"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"Marquise Brown","ARZ","69","180","","47","19","34","86","26","0.47","64","1.66","69.8","All Defenders","SF","","","","","","","","","","","","","29.9813764811264","55.6754712066814"
"Marquise Brown","ARZ","69","180","","47","19","34","86","26","0.47","64","1.66","69.8","Deommodore Lenoir","SF","70","200","","1","21","72","136","19","0.28","73","1.37","56","35.3710609592967","26.2207870675109"
"Marquise Brown","ARZ","69","180","","47","19","34","86","26","0.47","64","1.66","69.8","Charvarius Ward","SF","73","196","","95","1","","135","17","0.2","61","1.01","78.1","31.7005804196818","10.8379253212378"
"Marquise Brown","ARZ","69","180","","47","19","34","86","26","0.47","64","1.66","69.8","Isaiah Oliver","SF","72","210","4.5","1","87","1","98","16","0.19","75","0.7","63.1","19.7370287915947","18.3545509472576"
"Michael Wilson","ARZ","74","213","4.58","26","33","41","68","15","0.34","70","2.37","64.8","All Defenders","SF","","","","","","","","","","","","","22.1176544857437","45.9371541304017"
"Michael Wilson","ARZ","74","213","4.58","26","33","41","68","15","0.34","70","2.37","64.8","Deommodore Lenoir","SF","70","200","","1","21","72","136","19","0.28","73","1.37","56","31.1649856238088","13.4450207210932"
"Michael Wilson","ARZ","74","213","4.58","26","33","41","68","15","0.34","70","2.37","64.8","Charvarius Ward","SF","73","196","","95","1","","135","17","0.2","61","1.01","78.1","26.7760372690129","17.9266942947909"
"Michael Wilson","ARZ","74","213","4.58","26","33","41","68","15","0.34","70","2.37","64.8","Isaiah Oliver","SF","72","210","4.5","1","87","1","98","16","0.19","75","0.7","63.1","13.8853358177906","14.5654391145176"
"Rondale Moore","ARZ","67","180","","16","58","15","62","16","0.22","80","0.89","59.7","All Defenders","SF","","","","","","","","","","","","","14.7958804964693","53.6645895191738"
"Rondale Moore","ARZ","67","180","","16","58","15","62","16","0.22","80","0.89","59.7","Deommodore Lenoir","SF","70","200","","1","21","72","136","19","0.28","73","1.37","56","30.1983724705192","7.5269813871049"
"Rondale Moore","ARZ","67","180","","16","58","15","62","16","0.22","80","0.89","59.7","Charvarius Ward","SF","73","196","","95","1","","135","17","0.2","61","1.01","78.1","25.6443104682074","13.2419116995364"
"Rondale Moore","ARZ","67","180","","16","58","15","62","16","0.22","80","0.89","59.7","Isaiah Oliver","SF","72","210","4.5","1","87","1","98","16","0.19","75","0.7","63.1","12.5405374139752","30.9442568136535"
"Drake London","ATL","76","213","","62","14","24","95","16","0.25","53","1.03","64.7","All Defenders","JAX","","","","","","","","","","","","","53.0157668037457","50.670403417706"
"Drake London","ATL","76","213","","62","14","24","95","16","0.25","53","1.03","64.7","Tyson Campbell","JAX","73","195","","41","4","52","122","11","0.19","69","0.63","71.3","38.2767354280231","25.4260088834367"
"Drake London","ATL","76","213","","62","14","24","95","16","0.25","53","1.03","64.7","Darious Williams","JAX","69","187","","52","2","43","122","11","0.19","71","1.07","76","58.9297719029939","14.347533584225"
"Drake London","ATL","76","213","","62","14","24","95","16","0.25","53","1.03","64.7","Tre Herndon","JAX","71","190","","","95","","81","16","0.39","77","1.89","66.4","74.1401389414886","10.8968609500443"
"Mack Hollins","ATL","76","221","4.53","22","20","58","76","16","0.24","58","1.5","56.9","All Defenders","JAX","","","","","","","","","","","","","17.5274560387056","52.4402352503424"
"Mack Hollins","ATL","76","221","4.53","22","20","58","76","16","0.24","58","1.5","56.9","Tyson Campbell","JAX","73","195","","41","4","52","122","11","0.19","69","0.63","71.3","12.1331475578395","19.0822196670192"
