"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"Mack Hollins","ATL","76","221","4.53","22","25","52","40","22","0.38","67","2.28","59.3","All Defenders","DET","","","","","","","","","","","","","13.9719088131183","54.295921890508"
"Mack Hollins","ATL","76","221","4.53","22","25","52","40","22","0.38","67","2.28","59.3","Jerry Jacobs","DET","71","203","","18","2","72","88","17","0.36","73","1.01","54.4","41.2667859103319","20.2140661583709"
"Mack Hollins","ATL","76","221","4.53","22","25","52","40","22","0.38","67","2.28","59.3","Cameron Sutton","DET","71","180","4.52","70","3","21","89","13","0.19","67","1.01","64.7","16.9863785617724","25.6985027129677"
"Mack Hollins","ATL","76","221","4.53","22","25","52","40","22","0.38","67","2.28","59.3","Brian Branch","DET","72","203","4.58","2","92","2","63","11","0.33","71","0.57","60.6","28.7037979304081","8.30500392553225"
"Scott Miller","ATL","69","174","","20","60","20","10","","","","","56.6","All Defenders","DET","","","","","","","","","","","","","10.8283225029129","32.5327898637422"
"Scott Miller","ATL","69","174","","20","60","20","10","","","","","56.6","Jerry Jacobs","DET","71","203","","18","2","72","88","17","0.36","73","1.01","54.4","34.9229621274866","10.8442632879141"
"Scott Miller","ATL","69","174","","20","60","20","10","","","","","56.6","Cameron Sutton","DET","71","180","4.52","70","3","21","89","13","0.19","67","1.01","64.7","10.0066909251438","14.2581980267018"
"Scott Miller","ATL","69","174","","20","60","20","10","","","","","56.6","Brian Branch","DET","72","203","4.58","2","92","2","63","11","0.33","71","0.57","60.6","22.7047523402324","19.5196739182453"
"Zay Flowers","BLT","69","182","4.42","32","37","31","62","24","0.44","87","2.26","77.2","All Defenders","IND","","","","","","","","","","","","","36.7745927074555","58.6660523568125"
"Zay Flowers","BLT","69","182","4.42","32","37","31","62","24","0.44","87","2.26","77.2","Dallis Flowers","IND","73","196","","","","92","90","10","0.22","67","0.82","58.3","54.7186203249689","19.8307782614578"
"Zay Flowers","BLT","69","182","4.42","32","37","31","62","24","0.44","87","2.26","77.2","Darrell Baker Jr.","IND","73","190","","99","","","78","24","0.57","63","2.63","32","46.3259439539174","16.5256485512148"
"Zay Flowers","BLT","69","182","4.42","32","37","31","62","24","0.44","87","2.26","77.2","Kenny Moore II","IND","69","190","","15","69","2","86","12","0.21","90","1.06","64.5","39.104822159717","22.30962554414"
"Odell Beckham Jr.","BLT","71","200","4.43","50","4","46","54","13","0.21","71","1.22","68.5","All Defenders","IND","","","","","","","","","","","","","67.8574193692811","51.2295105087659"
"Odell Beckham Jr.","BLT","71","200","4.43","50","4","46","54","13","0.21","71","1.22","68.5","Dallis Flowers","IND","73","196","","","","92","90","10","0.22","67","0.82","58.3","83.0605664960216","24.7884728268222"
"Odell Beckham Jr.","BLT","71","200","4.43","50","4","46","54","13","0.21","71","1.22","68.5","Darrell Baker Jr.","IND","73","190","","99","","","78","24","0.57","63","2.63","32","77.5087034471774","24.7884728268222"
"Odell Beckham Jr.","BLT","71","200","4.43","50","4","46","54","13","0.21","71","1.22","68.5","Kenny Moore II","IND","69","190","","15","69","2","86","12","0.21","90","1.06","64.5","65.9064221118185","1.65256485512148"
"Rashod Bateman","BLT","73","197","","32","35","30","40","15","0.28","100","1.32","55.4","All Defenders","IND","","","","","","","","","","","","","36.7434022750409","38.3156531873011"
"Rashod Bateman","BLT","73","197","","32","35","30","40","15","0.28","100","1.32","55.4","Dallis Flowers","IND","73","196","","","","92","90","10","0.22","67","0.82","58.3","55.6271473140764","22.369254172933"
"Rashod Bateman","BLT","73","197","","32","35","30","40","15","0.28","100","1.32","55.4","Darrell Baker Jr.","IND","73","190","","99","","","78","24","0.57","63","2.63","32","47.3255358105773","7.97319950718405"
"Rashod Bateman","BLT","73","197","","32","35","30","40","15","0.28","100","1.32","55.4","Kenny Moore II","IND","69","190","","15","69","2","86","12","0.21","90","1.06","64.5","39.9639719428966","22.9893919123807"
"Gabe Davis","BUF","75","225","4.54","36","15","48","80","14","0.33","73","1.55","70.5","All Defenders","WAS","","","","","","","","","","","","","24.5657114619306","61.0649715837678"
"Gabe Davis","BUF","75","225","4.54","36","15","48","80","14","0.33","73","1.55","70.5","Emmanuel Forbes","WAS","73","180","4.35","45","","55","55","16","0.34","67","2.27","48.6","54.8209006211759","28.4201754540806"
"Gabe Davis","BUF","75","225","4.54","36","15","48","80","14","0.33","73","1.55","70.5","Kendall Fuller","WAS","71","198","","49","3","45","75","9","0.09","57","0.36","72.6","16.0111626591484","25.5013466236615"
"Gabe Davis","BUF","75","225","4.54","36","15","48","80","14","0.33","73","1.55","70.5","Benjamin St-Juste","WAS","75","200","","8","69","7","74","8","0.11","83","0.45","67.8","44.0489139134477","6.83620436598155"
"Stefon Diggs","BUF","72","191","4.46","36","36","25","83","24","0.48","85","2.02","73.3","All Defenders","WAS","","","","","","","","","","","","","53.8311556890744","57.6994516227308"
"Stefon Diggs","BUF","72","191","4.46","36","36","25","83","24","0.48","85","2.02","73.3","Emmanuel Forbes","WAS","73","180","4.35","45","","55","55","16","0.34","67","2.27","48.6","76.6543201766923","17.2879520032708"
"Stefon Diggs","BUF","72","191","4.46","36","36","25","83","24","0.48","85","2.02","73.3","Kendall Fuller","WAS","71","198","","49","3","45","75","9","0.09","57","0.36","72.6","40.0330229367068","20.1328048645685"
"Stefon Diggs","BUF","72","191","4.46","36","36","25","83","24","0.48","85","2.02","73.3","Benjamin St-Juste","WAS","75","200","","8","69","7","74","8","0.11","83","0.45","67.8","64.6957168175832","20.1328048645685"
"Deonte Harty","BUF","66","170","","23","45","14","22","27","0.29","83","0.59","61","All Defenders","WAS","","","","","","","","","","","","","28.1321890279879","16.1278920689286"
"Deonte Harty","BUF","66","170","","23","45","14","22","27","0.29","83","0.59","61","Emmanuel Forbes","WAS","73","180","4.35","45","","55","55","16","0.34","67","2.27","48.6","65.1062430190876","3.50606349324534"
"Deonte Harty","BUF","66","170","","23","45","14","22","27","0.29","83","0.59","61","Kendall Fuller","WAS","71","198","","49","3","45","75","9","0.09","57","0.36","72.6","27.3274412366403","2.1036380959472"
"Deonte Harty","BUF","66","170","","23","45","14","22","27","0.29","83","0.59","61","Benjamin St-Juste","WAS","75","200","","8","69","7","74","8","0.11","83","0.45","67.8","53.7752619438723","7.71333968513974"
"DJ Chark Jr.","CAR","76","200","4.34","46","25","29","24","4","0.1","100","0.62","54.6","All Defenders","SEA","","","","","","","","","","","","","38.8085988176593","53.3097001687949"
"DJ Chark Jr.","CAR","76","200","4.34","46","25","29","24","4","0.1","100","0.62","54.6","Tariq Woolen","SEA","76","205","4.26","","","91","43","7","0.06","67","0.16","69.6","44.1634896290595","22.00082864109"
"DJ Chark Jr.","CAR","76","200","4.34","46","25","29","24","4","0.1","100","0.62","54.6","Devon Witherspoon","SEA","71","181","","100","","","37","14","0.42","60","1.73","57.4","52.8344875330091","18.05196196192"
"DJ Chark Jr.","CAR","76","200","4.34","46","25","29","24","4","0.1","100","0.62","54.6","Coby Bryant","SEA","73","193","4.54","3","61","7","59","20","0.31","75","1.53","37","56.6752382200397","13.256909565785"
"Jonathan Mingo","CAR","74","220","4.46","34","34","32","77","17","0.12","38","0.56","55","All Defenders","SEA","","","","","","","","","","","","","12.7156976878952","62.7427477635979"
"Jonathan Mingo","CAR","74","220","4.46","34","34","32","77","17","0.12","38","0.56","55","Tariq Woolen","SEA","76","205","4.26","","","91","43","7","0.06","67","0.16","69.6","21.5323047619287","23.0777922808636"
"Jonathan Mingo","CAR","74","220","4.46","34","34","32","77","17","0.12","38","0.56","55","Devon Witherspoon","SEA","71","181","","100","","","37","14","0.42","60","1.73","57.4","27.9348991102485","20.1930682457557"
"Jonathan Mingo","CAR","74","220","4.46","34","34","32","77","17","0.12","38","0.56","55","Coby Bryant","SEA","73","193","4.54","3","61","7","59","20","0.31","75","1.53","37","35.2740274637226","19.4718872369787"
"Adam Thielen","CAR","74","195","","14","74","12","74","15","0.29","82","0.89","68.7","All Defenders","SEA","","","","","","","","","","","","","31.6542881923286","60.0315529336924"
"Adam Thielen","CAR","74","195","","14","74","12","74","15","0.29","82","0.89","68.7","Tariq Woolen","SEA","76","205","4.26","","","91","43","7","0.06","67","0.16","69.6","33.101714325422","12.1884366516482"
"Adam Thielen","CAR","74","195","","14","74","12","74","15","0.29","82","0.89","68.7","Devon Witherspoon","SEA","71","181","","100","","","37","14","0.42","60","1.73","57.4","40.663951438557","25.0773581683336"
"Adam Thielen","CAR","74","195","","14","74","12","74","15","0.29","82","0.89","68.7","Coby Bryant","SEA","73","193","4.54","3","61","7","59","20","0.31","75","1.53","37","46.2146553560818","22.7657581137106"
"Chase Claypool","CHI","76","238","4.42","32","18","49","64","12","0.2","38","0.56","52.9","All Defenders","KC","","","","","","","","","","","","","16.8397362694896","49.5131232612804"
"Chase Claypool","CHI","76","238","4.42","32","18","49","64","12","0.2","38","0.56","52.9","Joshua Williams","KC","75","193","4.53","13","4","76","45","9","0.06","25","0.4","58","39.5816748508096","29.7078739567682"
"Chase Claypool","CHI","76","238","4.42","32","18","49","64","12","0.2","38","0.56","52.9","L'Jarius Sneed","KC","73","192","4.37","69","1","25","81","14","0.2","64","1.16","50","27.4735992816984","10.7309810870456"
"Chase Claypool","CHI","76","238","4.42","32","18","49","64","12","0.2","38","0.56","52.9","Trent McDuffie","KC","71","193","4.44","11","61","17","75","15","0.17","64","0.77","80.5","24.8174230132913","28.0511610871893"
"DJ Moore","CHI","71","210","4.42","44","21","35","80","10","0.26","100","1.61","69.4","All Defenders","KC","","","","","","","","","","","","","45.6950163812318","60.7106559936637"
"DJ Moore","CHI","71","210","4.42","44","21","35","80","10","0.26","100","1.61","69.4","Joshua Williams","KC","75","193","4.53","13","4","76","45","9","0.06","25","0.4","58","61.6469681749925","21.8862866434838"
"DJ Moore","CHI","71","210","4.42","44","21","35","80","10","0.26","100","1.61","69.4","L'Jarius Sneed","KC","73","192","4.37","69","1","25","81","14","0.2","64","1.16","50","51.7505748543563","21.7911288754686"
"DJ Moore","CHI","71","210","4.42","44","21","35","80","10","0.26","100","1.61","69.4","Trent McDuffie","KC","71","193","4.44","11","61","17","75","15","0.17","64","0.77","80.5","45.6834976621997","16.5574516346356"
"Darnell Mooney","CHI","71","173","4.38","9","78","9","54","13","0.28","57","0.98","61.2","All Defenders","KC","","","","","","","","","","","","","27.4666279880103","53.2422994341537"
"Darnell Mooney","CHI","71","173","4.38","9","78","9","54","13","0.28","57","0.98","61.2","Joshua Williams","KC","75","193","4.53","13","4","76","45","9","0.06","25","0.4","58","49.3131810877089","10.7269497631465"
"Darnell Mooney","CHI","71","173","4.38","9","78","9","54","13","0.28","57","0.98","61.2","L'Jarius Sneed","KC","73","192","4.37","69","1","25","81","14","0.2","64","1.16","50","38.1805287445144","7.7181711710444"
"Darnell Mooney","CHI","71","173","4.38","9","78","9","54","13","0.28","57","0.98","61.2","Trent McDuffie","KC","71","193","4.44","11","61","17","75","15","0.17","64","0.77","80.5","34.0200351246342","33.8814632762796"
"Ja'Marr Chase","CIN","72","201","","43","22","33","76","22","0.22","59","0.92","67.7","All Defenders","LA","","","","","","","","","","","","","78.6413215612151","63.3989757000609"
"Ja'Marr Chase","CIN","72","201","","43","22","33","76","22","0.22","59","0.92","67.7","Derion Kendrick","LA","72","190","","","","96","52","19","0.24","40","0.46","45.5","93.916718272698","26.9506529224331"
"Ja'Marr Chase","CIN","72","201","","43","22","33","76","22","0.22","59","0.92","67.7","Ahkello Witherspoon","LA","74","195","4.45","96","","","55","7","0.1","50","0.6","57.1","76.8805236384041","20.6188730189699"
"Ja'Marr Chase","CIN","72","201","","43","22","33","76","22","0.22","59","0.92","67.7","Cobie Durant","LA","71","180","4.38","","83","10","41","15","0.28","67","1.83","42.2","52.8733505083902","15.3423897660839"
"Tee Higgins","CIN","76","219","","36","20","44","70","26","0.41","44","1.27","66.3","All Defenders","LA","","","","","","","","","","","","","62.7097240213318","56.4693202165659"
"Tee Higgins","CIN","76","219","","36","20","44","70","26","0.41","44","1.27","66.3","Derion Kendrick","LA","72","190","","","","96","52","19","0.24","40","0.46","45.5","85.5766121933775","20.9364059288573"
"Tee Higgins","CIN","76","219","","36","20","44","70","26","0.41","44","1.27","66.3","Ahkello Witherspoon","LA","74","195","4.45","96","","","55","7","0.1","50","0.6","57.1","67.7044592831146","24.9172718449077"
"Tee Higgins","CIN","76","219","","36","20","44","70","26","0.41","44","1.27","66.3","Cobie Durant","LA","71","180","4.38","","83","10","41","15","0.28","67","1.83","42.2","44.9865178488764","10.4682029644287"
"Tyler Boyd","CIN","74","203","4.58","7","88","6","72","14","0.2","80","0.86","54.6","All Defenders","LA","","","","","","","","","","","","","28.3662855047475","56.6514128761076"
"Tyler Boyd","CIN","74","203","4.58","7","88","6","72","14","0.2","80","0.86","54.6","Derion Kendrick","LA","72","190","","","","96","52","19","0.24","40","0.46","45.5","72.3143989000783","4.70923655421738"
"Tyler Boyd","CIN","74","203","4.58","7","88","6","72","14","0.2","80","0.86","54.6","Ahkello Witherspoon","LA","74","195","4.45","96","","","55","7","0.1","50","0.6","57.1","53.1129275309426","3.23320718647761"
"Tyler Boyd","CIN","74","203","4.58","7","88","6","72","14","0.2","80","0.86","54.6","Cobie Durant","LA","71","180","4.38","","83","10","41","15","0.28","67","1.83","42.2","32.445087806592","48.4981077971641"
"Donovan Peoples-Jones","CLV","74","204","4.48","26","39","36","70","7","0.06","40","0.27","52.1","All Defenders","TEN","","","","","","","","","","","","","29.9215049901012","60.8732881923465"
"Donovan Peoples-Jones","CLV","74","204","4.48","26","39","36","70","7","0.06","40","0.27","52.1","Kristian Fulton","TEN","71","197","4.46","","","100","16","25","0.62","75","4.38","53.9","52.9983006528601","19.1193567139342"
"Donovan Peoples-Jones","CLV","74","204","4.48","26","39","36","70","7","0.06","40","0.27","52.1","Sean Murphy-Bunting","TEN","72","195","4.42","79","2","11","82","11","0.24","67","0.91","66.9","27.4278820614053","22.12015261074"
"Donovan Peoples-Jones","CLV","74","204","4.48","26","39","36","70","7","0.06","40","0.27","52.1","Roger McCreary","TEN","71","190","4.5","","71","23","75","13","0.13","50","0.6","79.6","42.3461258250078","19.5480418420493"
"Amari Cooper","CLV","73","211","4.42","44","28","27","64","22","0.35","71","1.98","80.7","All Defenders","TEN","","","","","","","","","","","","","59.166314089732","58.9013366030169"
"Amari Cooper","CLV","73","211","4.42","44","28","27","64","22","0.35","71","1.98","80.7","Kristian Fulton","TEN","71","197","4.46","","","100","16","25","0.62","75","4.38","53.9","75.6451251123581","23.6634190719544"
"Amari Cooper","CLV","73","211","4.42","44","28","27","64","22","0.35","71","1.98","80.7","Sean Murphy-Bunting","TEN","72","195","4.42","79","2","11","82","11","0.24","67","0.91","66.9","52.3446776880896","19.5480418420493"
"Amari Cooper","CLV","73","211","4.42","44","28","27","64","22","0.35","71","1.98","80.7","Roger McCreary","TEN","71","190","4.5","","71","23","75","13","0.13","50","0.6","79.6","63.7621261831226","15.5184016377672"
"Elijah Moore","CLV","70","180","","19","49","20","69","20","0.2","43","1.14","62.5","All Defenders","TEN","","","","","","","","","","","","","23.4935842330234","53.6601435332067"
"Elijah Moore","CLV","70","180","","19","49","20","69","20","0.2","43","1.14","62.5","Kristian Fulton","TEN","71","197","4.46","","","100","16","25","0.62","75","4.38","53.9","46.0209347367683","13.1248603983051"
"Elijah Moore","CLV","70","180","","19","49","20","69","20","0.2","43","1.14","62.5","Sean Murphy-Bunting","TEN","72","195","4.42","79","2","11","82","11","0.24","67","0.91","66.9","19.7511501268785","12.5891518106192"
"Elijah Moore","CLV","70","180","","19","49","20","69","20","0.2","43","1.14","62.5","Roger McCreary","TEN","71","190","4.5","","71","23","75","13","0.13","50","0.6","79.6","35.7479702546779","27.1425684427535"
"Michael Gallup","DAL","73","198","4.51","64","8","28","53","8","0.06","50","0.25","50.5","All Defenders","ARZ","","","","","","","","","","","","","29.5243697957707","54.6474422274079"
"Michael Gallup","DAL","73","198","4.51","64","8","28","53","8","0.06","50","0.25","50.5","Marco Wilson","ARZ","71","191","","35","","57","84","19","0.48","81","2.54","44.7","40.8212432221606","27.983259209552"
"Michael Gallup","DAL","73","198","4.51","64","8","28","53","8","0.06","50","0.25","50.5","Kei'Trel Clark","ARZ","70","181","4.42","57","1","36","84","14","0.23","67","1.31","55.5","49.0900523794451","22.3300755308546"
"Michael Gallup","DAL","73","198","4.51","64","8","28","53","8","0.06","50","0.25","50.5","Jalen Thompson","ARZ","71","190","","2","83","","82","9","0.13","71","0.67","63.4","30.6042435266758","4.33410748700132"
"Brandin Cooks","DAL","70","189","4.33","37","16","47","19","21","0.22","50","1.16","64.8","All Defenders","ARZ","","","","","","","","","","","","","52.91702131537","53.1185433790794"
"Brandin Cooks","DAL","70","189","4.33","37","16","47","19","21","0.22","50","1.16","64.8","Marco Wilson","ARZ","71","191","","35","","57","84","19","0.48","81","2.54","44.7","62.2212962515335","19.863656977891"
"Brandin Cooks","DAL","70","189","4.33","37","16","47","19","21","0.22","50","1.16","64.8","Kei'Trel Clark","ARZ","70","181","4.42","57","1","36","84","14","0.23","67","1.31","55.5","72.6351082740016","19.9752505564185"
"Brandin Cooks","DAL","70","189","4.33","37","16","47","19","21","0.22","50","1.16","64.8","Jalen Thompson","ARZ","71","190","","2","83","","82","9","0.13","71","0.67","63.4","50.8412327858261","13.0564486877149"
"CeeDee Lamb","DAL","74","200","4.5","11","77","10","61","28","0.61","88","3.61","80","All Defenders","ARZ","","","","","","","","","","","","","72.7747696958432","61.8964800503083"
"CeeDee Lamb","DAL","74","200","4.5","11","77","10","61","28","0.61","88","3.61","80","Marco Wilson","ARZ","71","191","","35","","57","84","19","0.48","81","2.54","44.7","76.7539602351276","10.4229823918913"
"CeeDee Lamb","DAL","74","200","4.5","11","77","10","61","28","0.61","88","3.61","80","Kei'Trel Clark","ARZ","70","181","4.42","57","1","36","84","14","0.23","67","1.31","55.5","88.6244324743144","11.0643966929308"
"CeeDee Lamb","DAL","74","200","4.5","11","77","10","61","28","0.61","88","3.61","80","Jalen Thompson","ARZ","71","190","","2","83","","82","9","0.13","71","0.67","63.4","64.584066251667","39.7676866644468"
"Courtland Sutton","DEN","76","216","4.54","49","23","29","70","17","0.35","75","1.4","73.3","All Defenders","MIA","","","","","","","","","","","","","35.4619002918221","57.08500477642"
"Courtland Sutton","DEN","76","216","4.54","49","23","29","70","17","0.35","75","1.4","73.3","Eli Apple","MIA","73","203","4.4","21","1","78","78","18","0.24","64","1.24","52","51.0914321383237","31.0038074353023"
"Courtland Sutton","DEN","76","216","4.54","49","23","29","70","17","0.35","75","1.4","73.3","Xavien Howard","MIA","73","203","4.58","71","1","20","89","18","0.22","69","0.96","53","47.2756705801935","18.8268245707406"
"Courtland Sutton","DEN","76","216","4.54","49","23","29","70","17","0.35","75","1.4","73.3","Kader Kohou","MIA","70","195","","6","83","7","87","10","0.16","100","0.57","80.5","35.1515250360579","7.1680111897774"
"Brandon Johnson","DEN","74","195","","39","15","46","46","13","0.56","67","2.11","61","All Defenders","MIA","","","","","","","","","","","","","10.1013197365432","38.5667016119915"
"Brandon Johnson","DEN","74","195","","39","15","46","46","13","0.56","67","2.11","61","Eli Apple","MIA","73","203","4.4","21","1","78","78","18","0.24","64","1.24","52","25.3021064474344","14.7333466832327"
"Brandon Johnson","DEN","74","195","","39","15","46","46","13","0.56","67","2.11","61","Xavien Howard","MIA","73","203","4.58","71","1","20","89","18","0.22","69","0.96","53","18.9013897295117","19.2833508059957"
"Brandon Johnson","DEN","74","195","","39","15","46","46","13","0.56","67","2.11","61","Kader Kohou","MIA","70","195","","6","83","7","87","10","0.16","100","0.57","80.5","10.7638141135233","4.33333725977433"
"Jerry Jeudy","DEN","73","193","4.45","11","75","14","36","14","0.15","60","0.69","56.6","All Defenders","MIA","","","","","","","","","","","","","52.2809752168168","55.1956036559327"
"Jerry Jeudy","DEN","73","193","4.45","11","75","14","36","14","0.15","60","0.69","56.6","Eli Apple","MIA","73","203","4.4","21","1","78","78","18","0.24","64","1.24","52","68.7152203263151","10.3425796525457"
"Jerry Jeudy","DEN","73","193","4.45","11","75","14","36","14","0.15","60","0.69","56.6","Xavien Howard","MIA","73","203","4.58","71","1","20","89","18","0.22","69","0.96","53","66.6659532767146","13.9308215728167"
"Jerry Jeudy","DEN","73","193","4.45","11","75","14","36","14","0.15","60","0.69","56.6","Kader Kohou","MIA","70","195","","6","83","7","87","10","0.16","100","0.57","80.5","51.8174843108502","30.9222024305703"
"Marvin Jones Jr.","DET","74","199","","39","32","30","43","12","0.06","40","0.16","39","All Defenders","ATL","","","","","","","","","","","","","24.6030009050015","47.3272101865167"
"Marvin Jones Jr.","DET","74","199","","39","32","30","43","12","0.06","40","0.16","39","Jeff Okudah","ATL","73","202","4.48","","","","","","","","","","51.6109110627269","21.2823618134336"
"Marvin Jones Jr.","DET","74","199","","39","32","30","43","12","0.06","40","0.16","39","A.J. Terrell","ATL","73","195","4.42","94","3","","69","19","0.15","46","0.64","72.5","21.1671558238018","18.7522908286198"
"Marvin Jones Jr.","DET","74","199","","39","32","30","43","12","0.06","40","0.16","39","Dee Alford","ATL","71","175","","6","85","4","54","17","0.5","89","1.31","65","40.2138212424049","7.29255754446327"
"Josh Reynolds","DET","75","194","4.52","20","49","31","59","20","0.6","75","2.47","80.3","All Defenders","ATL","","","","","","","","","","","","","23.331305567707","48.0931343459094"
"Josh Reynolds","DET","75","194","4.52","20","49","31","59","20","0.6","75","2.47","80.3","Jeff Okudah","ATL","73","202","4.48","","","","","","","","","","48.9742801586516","14.5091101507701"
"Josh Reynolds","DET","75","194","4.52","20","49","31","59","20","0.6","75","2.47","80.3","A.J. Terrell","ATL","73","195","4.42","94","3","","69","19","0.15","46","0.64","72.5","18.2662460959352","15.2193463119966"
"Josh Reynolds","DET","75","194","4.52","20","49","31","59","20","0.6","75","2.47","80.3","Dee Alford","ATL","71","175","","6","85","4","54","17","0.5","89","1.31","65","37.7204876411806","18.3646778831426"
"Amon-Ra St. Brown","DET","73","202","","29","54","17","63","24","0.56","80","2.75","77.5","All Defenders","ATL","","","","","","","","","","","","","87.0073000730142","56.5483267414631"
"Amon-Ra St. Brown","DET","73","202","","29","54","17","63","24","0.56","80","2.75","77.5","Jeff Okudah","ATL","73","202","4.48","","","","","","","","","","99.1953341613319","11.6835385829469"
"Amon-Ra St. Brown","DET","73","202","","29","54","17","63","24","0.56","80","2.75","77.5","A.J. Terrell","ATL","73","195","4.42","94","3","","69","19","0.15","46","0.64","72.5","73.5211336400759","10.3749822616569"
"Amon-Ra St. Brown","DET","73","202","","29","54","17","63","24","0.56","80","2.75","77.5","Dee Alford","ATL","71","175","","6","85","4","54","17","0.5","89","1.31","65","85.212095677875","33.8355277362143"
"Romeo Doubs","GB","74","204","","46","20","34","41","20","0.58","75","1.37","74.1","All Defenders","NO","","","","","","","","","","","","","9.02261093164165","43.9280486603985"
"Romeo Doubs","GB","74","204","","46","20","34","41","20","0.58","75","1.37","74.1","Marshon Lattimore","NO","72","192","4.36","","3","95","75","11","0.08","38","0.4","88","6.2824337572164","17.9862876404781"
"Romeo Doubs","GB","74","204","","46","20","34","41","20","0.58","75","1.37","74.1","Paulson Adebo","NO","73","192","","86","8","","78","12","0.16","56","0.96","54.5","33.2001978609704","15.7956500432404"
"Romeo Doubs","GB","74","204","","46","20","34","41","20","0.58","75","1.37","74.1","Alontae Taylor","NO","72","199","4.36","","90","","69","29","0.47","80","1.52","45.6","30.4321270641413","10.14611097668"
"Dontayvion Wicks","GB","73","206","4.62","29","34","37","35","17","0.34","33","1.14","61.1","All Defenders","NO","","","","","","","","","","","","","9.65379632852674","36.7933315618125"
"Dontayvion Wicks","GB","73","206","4.62","29","34","37","35","17","0.34","33","1.14","61.1","Marshon Lattimore","NO","72","192","4.36","","3","95","75","11","0.08","38","0.4","88","0","10.2203698782813"
"Dontayvion Wicks","GB","73","206","4.62","29","34","37","35","17","0.34","33","1.14","61.1","Paulson Adebo","NO","73","192","","86","8","","78","12","0.16","56","0.96","54.5","26.2880535889689","14.3085178295938"
