"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"Julio Jones","PHI","75","220","4.34","23","44","33","86","8","0.15","71","0.19","54.4","All Defenders","SF","","","","","","","","","","","","","7.236079545454547","19.672461981218476"
"Julio Jones","PHI","75","220","4.34","23","44","33","86","8","0.15","71","0.19","54.4","Ambry Thomas","SF","72","190","","17","3","78","172","16","0.24","68","0.93","80.8","3.06","6.315307397379794"
"Julio Jones","PHI","75","220","4.34","23","44","33","86","8","0.15","71","0.19","54.4","Charvarius Ward","SF","73","196","","91","1","3","435","16","0.22","56","1.02","78.5","2.9000000000000004","6.315307397379794"
"Julio Jones","PHI","75","220","4.34","23","44","33","86","8","0.15","71","0.19","54.4","Deommodore Lenoir","SF","70","200","","1","30","65","433","16","0.25","72","1.38","66.5","14.87","7.041847186458885"
"DeAndre Hopkins","TEN","73","212","4.57","47","21","31","307","26","0.45","57","2.28","79.5","All Defenders","IND","","","","","","","","","","","","","66.56153846153845","32.10295255298202"
"DeAndre Hopkins","TEN","73","212","4.57","47","21","31","307","26","0.45","57","2.28","79.5","Jaylon Jones","IND","74","203","4.57","29","1","67","251","12","0.21","59","0.72","63.9","74.99","9.877831554763697"
"DeAndre Hopkins","TEN","73","212","4.57","47","21","31","307","26","0.45","57","2.28","79.5","Darrell Baker Jr.","IND","73","190","","97","","","220","18","0.31","62","1.47","46.8","94.06","9.877831554763697"
"DeAndre Hopkins","TEN","73","212","4.57","47","21","31","307","26","0.45","57","2.28","79.5","Kenny Moore II","IND","69","190","","10","75","1","415","14","0.2","76","0.92","77.3","37.82","12.34728944345462"
"Robert Woods","HST","72","195","4.51","20","53","24","274","19","0.25","57","1.19","64.4","All Defenders","DEN","","","","","","","","","","","","","26.656931155192535","30.88660561284784"
"Robert Woods","HST","72","195","4.51","20","53","24","274","19","0.25","57","1.19","64.4","Fabian Moreau","DEN","72","200","4.35","37","11","42","214","13","0.14","59","0.66","65.9","26.36","10.199427524429332"
