"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"Zay Jones","JAX","74","200","4.45","31","31","38","182","17","0.27","58","1.02","63.2","Martin Emerson Jr.","CLV","74","201","4.53","2","1","96","345","14","0.16","45","0.95","61.5","41.11","11.769057318533617"
"Zay Jones","JAX","74","200","4.45","31","31","38","182","17","0.27","58","1.02","63.2","Mike Ford","CLV","72","195","","64","32","1","69","23","0.5","69","1.7","62","30.37","11.769057318533617"
"Zay Jones","JAX","74","200","4.45","31","31","38","182","17","0.27","58","1.02","63.2","Greg Newsome II","CLV","73","192","","16","65","9","257","16","0.29","61","1.45","57.9","43.5","11.446125867720198"
"JuJu Smith-Schuster","NE","73","215","4.54","24","41","35","215","19","0.22","62","0.79","53.3","All Defenders","PIT","","","","","","","","","","","","","25.3163238512035","25.26144775208616"
"JuJu Smith-Schuster","NE","73","215","4.54","24","41","35","215","19","0.22","62","0.79","53.3","Levi Wallace","PIT","72","179","4.63","13","4","81","304","19","0.38","58","1.57","51","42.44","7.185969820068272"
"JuJu Smith-Schuster","NE","73","215","4.54","24","41","35","215","19","0.22","62","0.79","53.3","Joey Porter Jr.","PIT","74","193","4.46","64","8","26","318","11","0.14","42","0.71","71.3","5.52","7.185969820068272"
"JuJu Smith-Schuster","NE","73","215","4.54","24","41","35","215","19","0.22","62","0.79","53.3","Patrick Peterson","PIT","73","203","4.31","39","25","21","458","11","0.2","57","0.82","60.8","27.08","10.889508111949615"
"Cooper Kupp","LA","74","208","4.62","30","56","14","244","23","0.36","58","1.77","72","All Defenders","BLT","","","","","","","","","","","","","26.969838709677415","35.687813361298154"
"Cooper Kupp","LA","74","208","4.62","30","56","14","244","23","0.36","58","1.77","72","Brandon Stephens","BLT","73","215","","16","3","77","519","16","0.21","60","0.97","72.5","40.86","7.482928608014129"
"Cooper Kupp","LA","74","208","4.62","30","56","14","244","23","0.36","58","1.77","72","Marlon Humphrey","BLT","72","201","4.41","84","","12","199","9","0.13","59","0.45","68.6","49.19","7.482928608014129"
"Cooper Kupp","LA","74","208","4.62","30","56","14","244","23","0.36","58","1.77","72","Kyle Hamilton","BLT","76","220","4.59","","45","","473","9","0.11","59","0.4","82.2","13.930000000000001","20.721956145269896"
"Chris Godwin","TB","73","208","4.42","19","36","44","402","20","0.3","65","1.51","74.8","All Defenders","ATL","","","","","","","","","","","","","52.25749605055293","33.41880056590933"
"Chris Godwin","TB","73","208","4.42","19","36","44","402","20","0.3","65","1.51","74.8","A.J. Terrell","ATL","73","195","4.42","41","4","52","397","13","0.22","58","0.94","72.2","44.440000000000005","7.787161269307467"
"Chris Godwin","TB","73","208","4.42","19","36","44","402","20","0.3","65","1.51","74.8","Jeff Okudah","ATL","73","202","4.48","65","4","23","338","14","0.21","58","1.27","53.1","88.53","7.787161269307467"
"Chris Godwin","TB","73","208","4.42","19","36","44","402","20","0.3","65","1.51","74.8","Dee Alford","ATL","71","175","","6","83","2","293","19","0.33","70","1.33","69.7","39.839999999999996","17.844478027294397"
"Josh Reynolds","DET","75","194","4.52","29","40","31","348","12","0.28","67","1.29","69.8","All Defenders","CHI","","","","","","","","","","","","","37.95789737171465","28.032618602688355"
"Josh Reynolds","DET","75","194","4.52","29","40","31","348","12","0.28","67","1.29","69.8","Terell Smith","CHI","72","207","4.41","44","2","50","147","17","0.22","64","1.09","69.5","52.190000000000005","8.630818743756365"
"Josh Reynolds","DET","75","194","4.52","29","40","31","348","12","0.28","67","1.29","69.8","Jaylon Johnson","CHI","72","196","4.5","52","4","43","363","11","0.12","50","0.45","90.1","4.18","8.630818743756365"
"Josh Reynolds","DET","75","194","4.52","29","40","31","348","12","0.28","67","1.29","69.8","Kyler Gordon","CHI","72","200","4.52","2","85","1","232","16","0.25","73","1.07","59.8","53.620000000000005","10.770981115175626"
"Noah Brown","HST","74","215","","26","50","23","183","16","0.39","72","2.4","81.2","All Defenders","NYJ","","","","","","","","","","","","","39.06702702702703","29.15392990456548"
"Noah Brown","HST","74","215","","26","50","23","183","16","0.39","72","2.4","81.2","D.J. Reed","NYJ","69","188","4.51","4","1","91","344","12","0.15","65","0.74","83.6","24.98","7.879440514747426"
"Noah Brown","HST","74","215","","26","50","23","183","16","0.39","72","2.4","81.2","Sauce Gardner","NYJ","75","200","4.41","87","1","7","386","10","0.14","66","0.58","83.5","19.03","7.879440514747426"
"Noah Brown","HST","74","215","","26","50","23","183","16","0.39","72","2.4","81.2","Michael Carter II","NYJ","71","184","","4","85","3","289","13","0.15","57","0.57","72.2","59.14","13.395048875070625"
"K.J. Osborn","MIN","71","203","","30","36","34","395","14","0.23","67","1.06","54.1","All Defenders","LV","","","","","","","","","","","","","27.669864007252944","31.258200581984255"
"K.J. Osborn","MIN","71","203","","30","36","34","395","14","0.23","67","1.06","54.1","Amik Robertson","LV","68","183","","","25","67","228","15","0.24","65","1.12","59.1","30.17","7.679938674268117"
"K.J. Osborn","MIN","71","203","","30","36","34","395","14","0.23","67","1.06","54.1","Jack Jones","LV","71","180","4.52","63","9","24","117","11","0.25","77","1.15","46.9","52.349999999999994","7.679938674268117"
"K.J. Osborn","MIN","71","203","","30","36","34","395","14","0.23","67","1.06","54.1","Nate Hobbs","LV","73","195","","","72","17","271","21","0.36","79","1.52","68.2","14.540000000000001","15.898323233448021"
"Michael Gallup","DAL","73","198","4.51","55","10","35","299","15","0.23","61","1.19","61.7","All Defenders","PHI","","","","","","","","","","","","","41.24026809651475","30.496619399207702"
"Michael Gallup","DAL","73","198","4.51","55","10","35","299","15","0.23","61","1.19","61.7","James Bradberry","PHI","73","210","4.5","18","16","64","493","14","0.25","54","0.88","61.5","46.9","13.776622972564338"
"Michael Gallup","DAL","73","198","4.51","55","10","35","299","15","0.23","61","1.19","61.7","Darius Slay","PHI","72","190","4.36","68","4","25","506","14","0.23","67","1.07","65","32.66","13.776622972564338"
"Michael Gallup","DAL","73","198","4.51","55","10","35","299","15","0.23","61","1.19","61.7","Bradley Roby","PHI","71","194","4.39","4","89","","122","18","0.17","59","0.61","57.3","54.910000000000004","2.943373454079028"
"KhaDarel Hodge","ATL","71","183","","42","24","34","138","12","0.22","69","1.44","67.2","All Defenders","TB","","","","","","","","","","","","","72.90432835820894","13.095253102020855"
"KhaDarel Hodge","ATL","71","183","","42","24","34","138","12","0.22","69","1.44","67.2","Zyon McCollum","TB","74","199","4.33","36","10","50","298","17","0.19","49","1.05","49.5","84.82","4.886288470903303"
"KhaDarel Hodge","ATL","71","183","","42","24","34","138","12","0.22","69","1.44","67.2","Carlton Davis III","TB","73","206","4.53","75","8","13","360","18","0.37","69","1.79","54.1","73.32","4.886288470903303"
"KhaDarel Hodge","ATL","71","183","","42","24","34","138","12","0.22","69","1.44","67.2","Christian Izien","TB","70","197","","2","87","3","309","14","0.28","79","1.09","63.1","54.769999999999996","3.322676160214247"
"Michael Pittman Jr.","IND","76","223","4.52","33","27","38","460","26","0.43","72","1.93","75.6","All Defenders","CIN","","","","","","","","","","","","","72.36191745485812","36.66735485098721"
"Michael Pittman Jr.","IND","76","223","4.52","33","27","38","460","26","0.43","72","1.93","75.6","Chidobe Awuzie","CIN","72","202","4.43","39","11","47","287","13","0.23","68","0.98","62.4","67.81","13.178808536296348"
"Michael Pittman Jr.","IND","76","223","4.52","33","27","38","460","26","0.43","72","1.93","75.6","DJ Turner II","CIN","71","180","4.26","48","10","39","345","12","0.19","56","1.05","57.8","88.11","13.178808536296348"
"Michael Pittman Jr.","IND","76","223","4.52","33","27","38","460","26","0.43","72","1.93","75.6","Mike Hilton","CIN","69","184","","","77","1","381","15","0.21","70","1.04","65.7","58.050000000000004","10.309737778394512"
"Diontae Johnson","PIT","70","183","4.53","37","19","43","237","25","0.37","58","1.76","72.6","All Defenders","NE","","","","","","","","","","","","","77.01932186234818","34.195732033244475"
"Diontae Johnson","PIT","70","183","4.53","37","19","43","237","25","0.37","58","1.76","72.6","Jonathan Jones","NE","70","185","4.33","47","8","42","259","15","0.23","61","1.14","69.7","56.010000000000005","14.363591896555116"
"Diontae Johnson","PIT","70","183","4.53","37","19","43","237","25","0.37","58","1.76","72.6","J.C. Jackson","NE","73","198","4.46","32","10","52","273","21","0.37","55","1.68","40.9","97.72","14.363591896555116"
"Diontae Johnson","PIT","70","183","4.53","37","19","43","237","25","0.37","58","1.76","72.6","Myles Bryant","NE","69","192","4.62","7","70","13","372","15","0.3","84","1.25","62.1","77.83","5.468548240134237"
"Jalen Guyton","LAC","73","212","","25","60","15","133","13","0.13","35","0.38","47.1","All Defenders","DEN","","","","","","","","","","","","","8.150095877277087","29.94462212570794"
"Jalen Guyton","LAC","73","212","","25","60","15","133","13","0.13","35","0.38","47.1","Fabian Moreau","DEN","72","200","4.35","40","10","41","249","12","0.17","60","0.94","64.1","7.35","3.7323114825906347"
"Jalen Guyton","LAC","73","212","","25","60","15","133","13","0.13","35","0.38","47.1","Pat Surtain II","DEN","74","202","","41","3","51","441","13","0.21","63","1.05","72.5","7.06","13.436321337326286"
"Jalen Guyton","LAC","73","212","","25","60","15","133","13","0.13","35","0.38","47.1","Ja'Quan McMillian","DEN","69","183","","2","91","1","269","17","0.29","59","1.01","74.4","9.31","12.77598930579102"
"Van Jefferson","ATL","73","200","","28","46","26","292","11","0.1","45","0.56","49.5","All Defenders","TB","","","","","","","","","","","","","37.212643678160916","23.815592513798073"
"Van Jefferson","ATL","73","200","","28","46","26","292","11","0.1","45","0.56","49.5","Zyon McCollum","TB","74","199","4.33","36","10","50","298","17","0.19","49","1.05","49.5","55.76","7.312833826075927"
"Van Jefferson","ATL","73","200","","28","46","26","292","11","0.1","45","0.56","49.5","Carlton Davis III","TB","73","206","4.53","75","8","13","360","18","0.37","69","1.79","54.1","39.14","7.312833826075927"
"Van Jefferson","ATL","73","200","","28","46","26","292","11","0.1","45","0.56","49.5","Christian Izien","TB","70","197","","2","87","3","309","14","0.28","79","1.09","63.1","20.919999999999998","9.189924861646219"
"Jakobi Meyers","LV","74","200","4.63","26","25","49","364","21","0.4","68","1.62","70.8","All Defenders","MIN","","","","","","","","","","","","","56.6259756097561","33.21160658439853"
"Jakobi Meyers","LV","74","200","4.63","26","25","49","364","21","0.4","68","1.62","70.8","Byron Murphy Jr.","MIN","71","190","4.55","45","33","14","468","16","0.3","64","1.25","53.7","77.64","9.38295389274674"
"Jakobi Meyers","LV","74","200","4.63","26","25","49","364","21","0.4","68","1.62","70.8","Mekhi Blackmon","MIN","71","178","4.47","69","5","19","239","12","0.18","64","0.8","77.3","29.74","9.38295389274674"
"Jakobi Meyers","LV","74","200","4.63","26","25","49","364","21","0.4","68","1.62","70.8","Josh Metellus","MIN","71","207","4.55","1","50","1","377","17","0.34","89","1.45","71.9","60.440000000000005","14.44569879890505"
"Hunter Renfrow","LV","70","185","4.59","3","91","5","204","14","0.21","76","1.02","55.5","All Defenders","MIN","","","","","","","","","","","","","21.705225225225227","24.418804878253255"
"Hunter Renfrow","LV","70","185","4.59","3","91","5","204","14","0.21","76","1.02","55.5","Byron Murphy Jr.","MIN","71","190","4.55","45","33","14","468","16","0.3","64","1.25","53.7","39.95","1.5399246319619169"
"Hunter Renfrow","LV","70","185","4.59","3","91","5","204","14","0.21","76","1.02","55.5","Mekhi Blackmon","MIN","71","178","4.47","69","5","19","239","12","0.18","64","0.8","77.3","4.78","1.5399246319619169"
"Hunter Renfrow","LV","70","185","4.59","3","91","5","204","14","0.21","76","1.02","55.5","Josh Metellus","MIN","71","207","4.55","1","50","1","377","17","0.34","89","1.45","71.9","21.61","21.338955614329418"
"DJ Chark Jr.","CAR","76","200","4.34","41","22","37","330","12","0.22","59","0.97","58.6","All Defenders","NO","","","","","","","","","","","","","19.726819526627217","28.924809127562472"
"DJ Chark Jr.","CAR","76","200","4.34","41","22","37","330","12","0.22","59","0.97","58.6","Isaac Yiadom","NO","73","188","4.52","49","7","42","133","14","0.25","58","0.78","83.8","5.29","10.739832974878965"
"DJ Chark Jr.","CAR","76","200","4.34","41","22","37","330","12","0.22","59","0.97","58.6","Paulson Adebo","NO","73","192","","90","5","","345","15","0.21","58","1.22","85.6","1.76","10.739832974878965"
"DJ Chark Jr.","CAR","76","200","4.34","41","22","37","330","12","0.22","59","0.97","58.6","Alontae Taylor","NO","72","199","4.36","3","84","2","366","22","0.36","66","1.47","43","66.47","7.445143177804542"
"Nick Westbrook-Ikhine","TEN","74","211","","22","51","28","275","13","0.27","68","1.12","58.8","All Defenders","MIA","","","","","","","","","","","","","30.204796854521625","26.292469099783332"
"Nick Westbrook-Ikhine","TEN","74","211","","22","51","28","275","13","0.27","68","1.12","58.8","Jalen Ramsey","MIA","73","208","4.41","","","96","169","13","0.09","36","0.46","80.9","4.73","6.099301481863237"
"Nick Westbrook-Ikhine","TEN","74","211","","22","51","28","275","13","0.27","68","1.12","58.8","Xavien Howard","MIA","73","203","4.58","89","1","5","364","15","0.23","68","0.96","56.8","55.76","6.099301481863237"
"Nick Westbrook-Ikhine","TEN","74","211","","22","51","28","275","13","0.27","68","1.12","58.8","Kader Kohou","MIA","70","195","","15","64","17","418","16","0.35","84","1.41","68.3","30.17","14.093866136056858"
"D.K. Metcalf","SEA","75","229","4.33","58","15","28","377","22","0.44","59","2.15","77.8","All Defenders","SF","","","","","","","","","","","","","50.922978723404256","31.838318113896374"
"D.K. Metcalf","SEA","75","229","4.33","58","15","28","377","22","0.44","59","2.15","77.8","Ambry Thomas","SF","72","190","","16","3","79","225","17","0.24","66","0.98","79.7","46.08","11.922434017118643"
"D.K. Metcalf","SEA","75","229","4.33","58","15","28","377","22","0.44","59","2.15","77.8","Charvarius Ward","SF","73","196","","90","1","5","491","16","0.22","55","1.06","79.2","40.2","11.922434017118643"
"D.K. Metcalf","SEA","75","229","4.33","58","15","28","377","22","0.44","59","2.15","77.8","Deommodore Lenoir","SF","70","200","","1","37","58","488","16","0.27","74","1.38","65.1","74.14","7.993450079659091"
"Braxton Berrios","MIA","69","190","","23","58","19","219","12","0.21","74","0.89","61.3","All Defenders","TEN","","","","","","","","","","","","","34.01842639593909","19.418446915793716"
"Braxton Berrios","MIA","69","190","","23","58","19","219","12","0.21","74","0.89","61.3","Kristian Fulton","TEN","71","197","4.46","7","1","88","361","14","0.31","73","1.6","46.4","68.69","3.597834073230816"
"Braxton Berrios","MIA","69","190","","23","58","19","219","12","0.21","74","0.89","61.3","Sean Murphy-Bunting","TEN","72","195","4.42","83","1","10","345","11","0.18","65","0.96","63.3","35.93","3.597834073230816"
"Braxton Berrios","MIA","69","190","","23","58","19","219","12","0.21","74","0.89","61.3","Roger McCreary","TEN","71","190","4.5","19","67","5","329","16","0.23","64","1.28","68.9","23.25","12.222778769332086"
"Jauan Jennings","SF","75","212","4.72","17","62","21","201","13","0.23","63","1.19","68.1","All Defenders","SEA","","","","","","","","","","","","","22.925598705501613","23.065638682434507"
"Jauan Jennings","SF","75","212","4.72","17","62","21","201","13","0.23","63","1.19","68.1","Tariq Woolen","SEA","76","205","4.26","","1","94","382","14","0.21","62","0.81","66.3","26.13","4.963964311915517"
"Jauan Jennings","SF","75","212","4.72","17","62","21","201","13","0.23","63","1.19","68.1","Tre Brown","SEA","70","186","","80","2","13","287","12","0.2","59","0.87","67","31.09","4.963964311915517"
"Jauan Jennings","SF","75","212","4.72","17","62","21","201","13","0.23","63","1.19","68.1","Devon Witherspoon","SEA","71","181","","43","51","","435","14","0.22","54","0.84","82.2","18.63","13.137710058603473"
