player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Corey Davis,11760,WR,TEN,1,11,0,31,13.1,1,28.6,,0,0,60.0,3,0,0,27.3,46.8,0,6,0.0,0,19,2,100.0,19,39.6,7,36.8,0,7,1,0.5,3.5,0.37,0,19.3,0,66.7,0.0,0,1,0.0,0,1,0,68.3,70.2,0,19,0.0,0,7,2,100.0,7,89.6,3,42.9,0,23,6,3.0,11.5,3.29
Sterling Shepard,10674,WR,NYG,1,10,0,21,15.5,0,50.0,,0,0,33.3,1,2,0,36.8,81.0,0,21,0.0,0,9,2,88.9,8,82.3,4,50.0,0,37,0,0.0,18.5,4.63,0,8.2,1,100.0,,0,0,0.0,0,4,0,74.6,79.3,0,21,0.0,0,20,6,95.0,19,158.3,6,31.6,1,75,26,4.3,12.5,3.95
DJ Moore,48267,WR,CAR,1,10,0,5,18.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,62.3,0,14,0.0,0,14,1,92.9,13,118.8,1,7.7,0,14,-4,-4.0,14.0,1.08,0,22.2,0,44.4,100.0,1,1,0.0,0,3,0,72.1,74.4,2,44,0.0,0,25,4,96.0,24,39.8,9,37.5,0,87,15,3.8,21.8,3.63
Dalton Schultz,47304,TE,DAL,1,10,0,9,3.7,0,66.7,,0,0,33.3,1,2,0,29.9,61.9,0,11,0.0,0,16,2,93.8,15,82.6,3,20.0,0,18,12,6.0,9.0,1.2,0,8.0,4,66.7,,0,0,0.0,0,2,0,72.1,68.1,1,16,6.1,2,33,4,90.9,30,48.6,6,20.0,0,44,26,6.5,11.0,1.47
Russell Gage,44771,WR,ATL,1,10,0,2,3.3,0,75.0,,0,0,0.0,0,2,0,70.5,70.8,0,11,0.0,0,14,3,92.9,13,90.6,4,30.8,0,25,20,6.7,8.3,1.92,0,9.0,0,100.0,100.0,1,1,0.0,0,4,0,74.6,75.9,0,19,0.0,0,23,6,100.0,23,152.1,6,26.1,1,66,12,2.0,11.0,2.87
Mike Gesicki,47153,TE,MIA,1,10,0,17,29.0,0,0.0,,0,0,,0,0,0,,49.6,0,0,0.0,0,16,0,87.5,14,39.6,1,7.1,0,0,0,,,0.0,0,8.9,0,62.5,66.7,2,3,0.0,0,2,0,73.4,61.4,1,23,0.0,0,34,5,100.0,34,39.1,8,23.5,0,47,5,1.0,9.4,1.38
Darren Waller,9637,TE,LV,1,10,0,23,8.6,0,80.0,100.0,1,1,0.0,0,3,0,73.4,93.2,1,28,7.1,1,14,4,71.4,10,115.8,5,50.0,1,59,25,6.3,14.8,5.9,0,7.8,0,100.0,100.0,1,1,0.0,0,2,1,72.1,55.8,0,21,11.5,3,26,4,84.6,22,118.8,4,18.2,0,53,22,5.5,13.3,2.41
A.J. Brown,48327,WR,TEN,1,10,0,31,7.7,0,100.0,100.0,2,2,0.0,0,6,0,77.3,92.0,0,29,0.0,0,20,9,100.0,20,149.5,9,45.0,1,99,30,3.3,11.0,4.95,0,47.0,0,100.0,,0,0,0.0,0,1,0,64.7,88.8,0,52,0.0,0,8,1,100.0,8,118.8,1,12.5,0,52,5,5.0,52.0,6.5
DeAndre Hopkins,7808,WR,ARZ,1,10,0,1,,0,,,0,0,,0,0,0,,59.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,12.6,0,40.0,0.0,0,3,0.0,0,2,0,73.4,54.8,0,16,0.0,0,31,4,87.1,27,50.0,10,37.0,0,35,23,5.8,8.8,1.3
George Kittle,11901,TE,SF,1,9,0,28,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,69.5,0,5,0.0,0,5,1,100.0,5,87.5,1,20.0,0,5,0,0.0,5.0,1.0,0,8.9,0,75.0,0.0,0,1,25.0,2,3,0,29.8,72.7,0,41,4.2,1,24,6,95.8,23,97.4,8,34.8,0,63,30,5.0,10.5,2.74
Amari Cooper,9437,WR,DAL,1,9,0,9,5.0,0,50.0,,0,0,0.0,0,0,0,64.7,53.8,0,5,0.0,0,17,1,94.1,16,56.3,2,12.5,0,5,1,1.0,5.0,0.31,0,9.0,0,80.0,,0,0,0.0,0,1,0,72.1,58.0,0,13,0.0,0,33,4,97.0,32,92.5,5,15.6,0,31,13,3.3,7.8,0.97
David Montgomery,45719,HB,CHI,1,9,0,6,,0,,,0,0,,0,0,0,,57.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,1.6,3,100.0,100.0,2,2,0.0,0,4,0,77.3,55.8,0,14,9.4,3,32,8,87.5,28,96.9,8,28.6,0,58,45,5.6,7.3,2.07
Laviska Shenault Jr.,61220,WR,JAX,1,9,0,15,9.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,72.4,0,9,0.0,0,4,1,100.0,4,102.1,2,50.0,1,9,2,2.0,9.0,2.25,0,9.5,0,66.7,50.0,1,2,0.0,0,2,0,72.1,64.3,0,21,0.0,0,27,4,100.0,27,93.1,6,22.2,0,51,16,4.0,12.8,1.89
Chris Conley,9509,WR,JAX,1,9,0,15,6.5,0,100.0,,0,0,0.0,0,2,0,68.3,78.0,0,13,0.0,0,8,2,100.0,8,118.8,2,25.0,0,25,12,6.0,12.5,3.13,0,9.1,0,71.4,100.0,3,3,16.7,1,3,0,45.8,66.9,0,17,0.0,0,33,5,100.0,33,98.5,7,21.2,0,62,21,4.2,12.4,1.88
Curtis Samuel,11795,WR,CAR,1,9,0,5,6.5,0,50.0,,0,0,50.0,1,0,0,28.8,55.4,1,9,0.0,0,11,1,90.9,10,22.9,2,20.0,0,9,2,2.0,9.0,0.9,0,13.4,1,85.7,66.7,2,3,0.0,0,4,0,75.6,91.2,0,33,0.0,0,22,6,95.5,21,118.8,7,33.3,0,109,18,3.0,18.2,5.19
Chris Herndon,47164,TE,NYJ,1,9,0,22,14.0,0,33.3,0.0,0,1,50.0,1,0,0,28.9,36.3,0,6,15.4,2,13,1,84.6,11,42.4,3,27.3,0,6,5,5.0,6.0,0.55,0,3.3,0,100.0,,0,0,0.0,0,2,0,74.6,91.7,0,21,36.8,7,19,6,63.2,12,145.8,6,50.0,1,57,40,6.7,9.5,4.75
D.K. Metcalf,47864,WR,SEA,1,8,0,29,13.0,0,50.0,100.0,1,1,0.0,0,1,0,64.7,63.5,0,4,0.0,0,13,1,100.0,13,56.3,2,15.4,0,4,2,2.0,4.0,0.31,0,12.8,0,33.3,50.0,1,2,33.3,1,1,0,29.9,53.0,0,12,0.0,0,26,2,100.0,26,42.4,6,23.1,0,17,3,1.5,8.5,0.65
Marquise Brown,61568,WR,BLT,1,8,0,3,14.0,0,50.0,,0,0,0.0,0,1,0,64.7,75.0,0,18,0.0,0,3,1,100.0,3,120.8,2,66.7,1,18,0,0.0,18.0,6.0,0,12.0,0,50.0,,0,0,33.3,1,1,0,29.9,54.6,0,7,0.0,0,18,2,100.0,18,56.3,4,22.2,0,12,9,4.5,6.0,0.67
J.D. McKissic,11047,HB,WAS,1,8,0,32,0.3,0,33.3,0.0,0,1,66.7,2,1,0,26.5,30.4,1,10,12.5,1,8,1,87.5,7,4.2,3,42.9,0,10,12,12.0,10.0,1.43,0,-0.2,0,80.0,,0,0,0.0,0,1,0,72.1,59.8,0,6,6.3,1,16,4,93.8,15,83.3,5,33.3,0,20,17,4.3,5.0,1.33
Cole Kmet,60995,TE,CHI,1,8,0,6,,0,,,0,0,,0,0,0,,53.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,4.3,0,85.7,100.0,1,1,0.0,0,2,1,74.6,51.9,1,11,14.7,5,34,6,82.4,28,46.7,7,25.0,0,33,25,4.2,5.5,1.18
Isaiah McKenzie,11927,WR,BUF,1,8,0,4,18.8,0,75.0,0.0,0,1,0.0,0,3,0,70.5,75.5,0,14,5.6,1,18,3,94.4,17,129.2,4,23.5,2,24,0,0.0,8.0,1.41,0,6.8,0,75.0,,0,0,25.0,1,2,0,36.2,60.0,0,19,0.0,0,21,3,100.0,21,107.3,4,19.0,0,41,13,4.3,13.7,1.95
Dawson Knox,35883,TE,BUF,1,8,0,4,16.8,0,20.0,,0,0,0.0,0,1,0,64.7,76.2,0,19,23.1,3,13,1,76.9,10,42.9,5,50.0,0,19,0,0.0,19.0,1.9,0,-0.7,0,33.3,,0,0,0.0,0,1,0,64.7,49.1,0,10,10.5,2,19,1,89.5,17,43.8,3,17.6,0,10,10,10.0,10.0,0.59
Terry McLaurin,48229,WR,WAS,1,8,0,32,8.0,0,100.0,100.0,1,1,0.0,0,1,0,68.3,72.9,0,5,0.0,0,11,2,100.0,11,122.9,2,18.2,1,8,0,0.0,4.0,0.73,0,5.3,0,83.3,100.0,1,1,0.0,0,1,0,73.4,61.6,0,11,0.0,0,23,5,100.0,23,88.9,6,26.1,0,32,4,0.8,6.4,1.39
JuJu Smith-Schuster,11817,WR,PIT,1,8,0,25,7.7,0,66.7,100.0,2,2,0.0,0,2,0,68.3,82.7,1,26,0.0,0,9,2,88.9,8,96.5,3,37.5,1,28,16,8.0,14.0,3.5,0,6.2,0,80.0,,0,0,0.0,0,2,0,73.4,63.7,0,13,0.0,0,31,4,96.8,30,97.5,5,16.7,0,37,10,2.5,9.3,1.23
Stefon Diggs,9579,WR,BUF,1,8,0,4,9.0,0,100.0,,0,0,0.0,0,1,0,64.7,66.5,0,18,0.0,0,9,1,100.0,9,118.8,1,11.1,0,18,9,9.0,18.0,2.0,0,9.6,0,85.7,,0,0,0.0,0,3,0,74.6,68.5,0,16,0.0,0,18,6,100.0,18,101.2,7,38.9,0,58,24,4.0,9.7,3.22
Hunter Renfrow,47509,WR,LV,1,7,0,23,4.0,0,50.0,100.0,1,1,0.0,0,0,0,64.7,53.9,0,2,0.0,0,12,1,91.7,11,56.3,2,18.2,0,2,0,0.0,2.0,0.18,0,5.4,2,40.0,0.0,0,2,0.0,0,1,0,68.3,65.1,0,14,0.0,0,23,2,95.7,22,53.8,5,22.7,0,22,17,8.5,11.0,1.0
Keke Coutee,47698,WR,HST,1,7,0,13,8.3,0,66.7,,0,0,0.0,0,0,0,68.3,53.9,0,8,0.0,0,18,2,83.3,15,71.5,3,20.0,0,10,5,2.5,5.0,0.67,0,16.3,0,100.0,,0,0,0.0,0,2,0,70.5,88.8,0,42,0.0,0,12,3,100.0,12,118.8,3,25.0,0,78,29,9.7,26.0,6.5
Keelan Cole Sr.,51593,WR,JAX,1,7,0,15,7.0,0,0.0,0.0,0,1,,0,0,0,,54.4,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,9.8,0,60.0,100.0,1,1,25.0,1,2,0,36.2,53.2,0,12,0.0,0,26,3,100.0,26,71.3,5,19.2,0,23,6,2.0,7.7,0.88
Isaiah Ford,11991,WR,MIA,1,7,0,17,18.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,68.7,0,18,0.0,0,14,1,92.9,13,118.8,1,7.7,0,18,0,0.0,18.0,1.38,0,16.2,1,33.3,0.0,0,2,33.3,1,1,0,29.9,50.7,0,12,0.0,0,36,2,100.0,36,43.1,6,16.7,0,19,9,4.5,9.5,0.53
CeeDee Lamb,61570,WR,DAL,1,7,0,9,11.0,0,50.0,,0,0,50.0,1,1,0,28.8,53.7,0,21,0.0,0,14,1,92.9,13,87.5,2,15.4,0,21,4,4.0,21.0,1.62,0,3.0,0,80.0,,0,0,0.0,0,2,0,72.1,59.0,0,14,0.0,0,28,4,96.4,27,85.0,5,18.5,0,22,13,3.3,5.5,0.81
Chris Godwin,11839,WR,TB,1,7,0,30,22.5,1,50.0,50.0,1,2,0.0,0,2,0,68.3,77.2,0,46,0.0,0,19,2,84.2,16,135.4,4,25.0,1,75,28,14.0,37.5,4.69,0,23.5,0,100.0,100.0,1,1,0.0,0,2,0,68.3,71.3,0,47,0.0,0,21,2,100.0,21,118.8,2,9.5,0,54,7,3.5,27.0,2.57
Jerry Jeudy,61103,WR,DEN,1,7,0,10,6.3,0,66.7,100.0,1,1,0.0,0,1,0,70.5,68.6,0,7,0.0,0,17,2,88.2,15,72.9,3,20.0,0,11,1,0.5,5.5,0.73,0,15.0,1,66.7,,0,0,0.0,0,2,0,68.3,75.9,0,92,0.0,0,22,2,100.0,22,149.3,3,13.6,1,104,70,35.0,52.0,4.73
Michael Gallup,26075,WR,DAL,1,7,0,9,10.7,0,66.7,0.0,0,1,33.3,1,2,0,29.9,61.2,0,16,0.0,0,17,2,94.1,16,93.8,3,18.8,0,26,8,4.0,13.0,1.63,0,15.5,0,50.0,,0,0,0.0,0,1,0,28.9,51.1,0,20,0.0,0,32,1,96.9,31,85.4,2,6.5,0,20,3,3.0,20.0,0.65
Nyheim Hines,48103,HB,IND,1,7,0,14,-0.3,0,100.0,,0,0,0.0,0,1,0,70.5,81.5,0,14,25.0,1,4,3,75.0,3,101.4,3,100.0,0,25,26,8.7,8.3,8.33,0,-5.3,1,100.0,,0,0,0.0,0,1,0,70.5,75.8,0,13,0.0,0,5,3,80.0,4,101.4,3,75.0,0,25,41,13.7,8.3,6.25
Austin Ekeler,12164,HB,LAC,1,7,0,27,-0.5,1,100.0,,0,0,0.0,0,1,0,29.9,58.7,0,4,22.2,2,9,2,66.7,6,122.9,2,33.3,1,8,9,4.5,4.0,1.33,0,1.0,2,75.0,,0,0,0.0,0,1,0,70.5,82.5,0,9,0.0,0,9,3,100.0,9,84.4,4,44.4,0,19,19,6.3,6.3,2.11
Darwin Thompson,83791,HB,KC,1,7,0,16,-5.0,1,100.0,,0,0,0.0,0,1,0,70.5,82.1,0,37,11.1,1,9,2,66.7,6,118.8,2,33.3,0,40,50,25.0,20.0,6.67,0,-3.8,1,100.0,,0,0,0.0,0,1,1,72.1,30.9,0,12,14.3,3,21,4,85.7,18,84.4,4,22.2,0,17,32,8.0,4.3,0.94
Demarcus Robinson,10760,WR,KC,1,7,0,16,11.5,1,50.0,,0,0,0.0,0,0,0,64.7,64.9,0,10,0.0,0,10,1,80.0,8,64.6,2,25.0,0,10,6,6.0,10.0,1.25,0,6.0,0,100.0,,0,0,0.0,0,3,0,73.4,80.7,0,12,0.0,0,22,5,95.5,21,106.7,5,23.8,0,48,18,3.6,9.6,2.29
Robbie Chosen,11254,WR,CAR,1,7,0,5,25.0,0,25.0,,0,0,0.0,0,1,0,64.7,70.4,1,31,0.0,0,14,1,92.9,13,19.8,4,30.8,0,31,4,4.0,31.0,2.38,0,6.7,0,66.7,,0,0,0.0,0,0,0,68.3,53.0,0,8,0.0,0,23,2,95.7,22,70.1,3,13.6,0,9,3,1.5,4.5,0.41
Mike Williams,11762,WR,LAC,1,7,0,27,7.8,0,75.0,50.0,1,2,0.0,0,3,0,70.5,83.2,0,12,0.0,0,10,3,90.0,9,100.0,4,44.4,0,34,7,2.3,11.3,3.78,0,23.3,0,100.0,,0,0,0.0,0,2,0,70.5,78.4,0,48,0.0,0,14,3,100.0,14,158.3,3,21.4,1,74,4,1.3,24.7,5.29
Jakobi Meyers,47468,WR,NE,1,7,0,19,,0,,,0,0,,0,0,0,,53.4,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,0,7.0,2,85.7,,0,0,0.0,0,5,0,74.6,78.2,0,18,0.0,0,25,6,88.0,22,107.1,7,31.8,0,68,20,3.3,11.3,3.09
Van Jefferson,47447,WR,LA,1,7,0,26,10.5,1,75.0,100.0,1,1,0.0,0,2,0,70.5,67.9,0,19,0.0,0,21,3,95.2,20,101.0,4,20.0,0,35,13,4.3,11.7,1.75,0,19.7,0,33.3,0.0,0,1,0.0,0,1,0,64.7,64.6,0,15,0.0,0,11,1,100.0,11,50.7,3,27.3,0,15,11,11.0,15.0,1.36
James Conner,11860,HB,PIT,1,7,0,25,,0,,,0,0,,0,0,0,,57.0,0,0,66.7,4,6,0,33.3,2,0.0,0,0.0,0,0,0,,,0.0,0,-0.3,2,66.7,,0,0,20.0,1,0,0,41.6,47.4,0,11,26.9,7,26,4,69.2,18,74.3,6,33.3,0,24,27,6.8,6.0,1.33
Mohamed Sanu,7084,WR,DET,1,6,0,11,16.0,0,50.0,,0,0,0.0,0,0,0,64.7,57.7,0,7,0.0,0,7,1,85.7,6,58.3,2,33.3,0,7,1,1.0,7.0,1.17,0,22.8,0,25.0,0.0,0,1,0.0,0,0,0,64.7,54.3,0,6,0.0,0,13,1,92.3,12,39.6,4,33.3,0,6,0,0.0,6.0,0.5
Zach Ertz,7816,TE,PHI,1,6,0,24,7.7,0,0.0,0.0,0,1,,0,0,0,,53.6,1,0,47.1,8,17,0,41.2,7,0.0,3,42.9,0,0,0,,,0.0,0,3.3,0,100.0,,0,0,0.0,0,1,0,70.5,66.2,0,7,38.1,8,21,3,61.9,13,88.9,3,23.1,0,16,6,2.0,5.3,1.23
Trent Sherfield,48021,WR,ARZ,1,6,0,1,3.0,0,100.0,,0,0,0.0,0,0,0,64.7,60.3,0,3,0.0,0,1,1,100.0,1,79.2,1,100.0,0,3,0,0.0,3.0,3.0,0,14.2,0,60.0,0.0,0,1,0.0,0,2,0,70.5,69.5,1,26,0.0,0,27,3,92.6,25,46.7,5,20.0,0,41,26,8.7,13.7,1.64
Davante Adams,8688,WR,GB,1,6,0,12,7.0,0,100.0,,0,0,0.0,0,2,0,68.3,79.3,0,9,0.0,0,7,2,71.4,5,137.5,2,40.0,1,15,2,1.0,7.5,3.0,0,5.3,0,100.0,,0,0,0.0,0,2,0,72.1,63.8,0,9,0.0,0,18,4,100.0,18,99.0,4,22.2,0,31,10,2.5,7.8,1.72
Jeff Wilson Jr.,29413,HB,SF,1,6,0,28,3.0,0,0.0,,0,0,100.0,1,0,0,27.9,25.6,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,1.3,0,50.0,,0,0,33.3,1,1,0,29.9,42.7,0,5,10.7,3,28,2,85.7,24,56.3,4,16.7,0,9,2,1.0,4.5,0.38
Robert Woods,7822,WR,LA,1,6,0,26,11.5,0,100.0,100.0,1,1,0.0,0,1,0,68.3,62.5,0,27,0.0,0,29,2,93.1,27,118.8,2,7.4,0,28,5,2.5,14.0,1.04,0,0.5,0,50.0,0.0,0,1,33.3,1,0,0,30.0,47.8,0,4,0.0,0,14,2,100.0,14,56.3,4,28.6,0,8,15,7.5,4.0,0.57
Deon Yelder,29556,TE,KC,1,6,0,16,13.5,0,50.0,100.0,1,1,0.0,0,1,0,64.7,64.2,0,8,0.0,0,10,1,80.0,8,60.4,2,25.0,0,8,4,4.0,8.0,1.0,0,7.3,0,33.3,0.0,0,2,0.0,0,0,0,64.7,50.3,0,-2,10.5,2,19,1,89.5,17,42.4,3,17.6,0,-2,1,1.0,-2.0,-0.12
Vance McDonald,7836,TE,PIT,1,6,0,25,,0,,,0,0,,0,0,0,,47.9,0,0,12.5,1,8,0,75.0,6,0.0,0,0.0,0,0,0,,,0.0,0,1.8,1,80.0,,0,0,0.0,0,1,0,72.1,58.6,0,14,0.0,0,30,4,96.7,29,92.5,5,17.2,0,31,24,6.0,7.8,1.07
James White,8765,HB,NE,1,6,0,19,-1.0,0,100.0,,0,0,0.0,0,1,0,64.7,78.1,0,12,25.0,1,4,1,75.0,3,116.7,1,33.3,0,12,13,13.0,12.0,4.0,0,0.0,0,50.0,100.0,1,1,33.3,1,1,0,29.9,41.3,0,10,16.7,2,12,2,83.3,10,56.3,4,40.0,0,12,12,6.0,6.0,1.2
Breshad Perriman,9459,WR,NYJ,1,6,0,22,15.0,0,0.0,,0,0,,0,0,0,,52.3,1,0,0.0,0,14,0,92.9,13,0.0,2,15.4,0,0,0,,,0.0,0,17.0,0,75.0,,0,0,0.0,0,2,0,70.5,83.5,1,53,0.0,0,20,3,100.0,20,77.1,4,20.0,0,84,36,12.0,28.0,4.2
Noah Fant,42388,TE,DEN,1,6,0,10,7.0,0,0.0,0.0,0,1,,0,0,0,,45.1,0,0,6.3,1,16,0,81.3,13,39.6,1,7.7,0,0,0,,,0.0,0,5.0,0,80.0,50.0,1,2,0.0,0,2,0,72.1,80.1,0,20,8.7,2,23,4,91.3,21,106.7,5,23.8,0,48,33,8.3,12.0,2.29
DaeSean Hamilton,45416,WR,DEN,1,6,0,10,16.6,0,40.0,,0,0,0.0,0,1,0,68.3,68.8,0,11,0.0,0,16,2,81.3,13,50.4,5,38.5,0,18,7,3.5,9.0,1.38,0,8.0,0,0.0,,0,0,100.0,1,0,0,27.9,44.7,0,0,0.0,0,24,0,100.0,24,39.6,1,4.2,0,0,0,,,0.0
Hayden Hurst,47294,TE,ATL,1,6,0,2,,0,,,0,0,,0,0,0,,51.6,0,0,25.0,3,12,0,66.7,8,0.0,0,0.0,0,0,0,,,0.0,0,5.3,0,66.7,0.0,0,1,0.0,0,1,0,68.3,49.8,0,14,0.0,0,23,2,100.0,23,82.6,3,13.0,0,18,15,7.5,9.0,0.78
Mark Andrews,47436,TE,BLT,1,6,0,3,,0,,,0,0,,0,0,0,,57.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,7.7,0,66.7,0.0,0,1,0.0,0,0,0,72.1,59.5,0,9,5.9,1,17,4,94.1,16,76.4,6,37.5,0,27,20,5.0,6.8,1.69
