player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Jarvis Landry,8698,WR,CLV,1,11,0,8,17.0,0,100.0,,0,0,0.0,0,2,0,68.3,90.5,0,27,0.0,0,5,2,100.0,5,118.8,2,40.0,0,42,8,4.0,21.0,8.4,0,9.5,0,83.3,100.0,2,2,0.0,0,5,0,73.4,92.8,0,23,0.0,0,14,5,92.9,13,118.8,6,46.2,0,96,44,8.8,19.2,7.38
Nyheim Hines,48103,HB,IND,1,10,0,14,2.3,0,66.7,100.0,1,1,0.0,0,2,0,68.3,89.1,0,12,0.0,0,13,2,92.3,12,78.5,3,25.0,0,15,10,5.0,7.5,1.25,0,-0.3,0,85.7,,0,0,0.0,0,2,0,74.6,77.2,0,19,4.8,1,21,6,90.5,19,97.0,7,36.8,0,51,55,9.2,8.5,2.68
Dallas Goedert,47272,TE,PHI,1,10,0,24,16.0,1,33.3,,0,0,0.0,0,1,0,64.7,70.5,1,27,5.9,1,17,1,88.2,15,27.8,3,20.0,0,27,15,15.0,27.0,1.8,0,14.4,0,80.0,50.0,1,2,0.0,0,3,0,72.1,73.6,0,16,7.9,3,38,4,84.2,32,101.7,5,15.6,0,42,9,2.3,10.5,1.31
Hunter Henry,10669,TE,LAC,1,10,0,27,10.0,0,50.0,50.0,2,4,33.3,1,1,0,29.9,61.7,0,13,27.3,6,22,2,68.2,15,67.7,4,26.7,0,23,8,4.0,11.5,1.53,0,8.6,1,80.0,100.0,1,1,0.0,0,2,0,72.1,65.4,1,15,7.1,2,28,4,92.9,26,59.6,5,19.2,0,39,14,3.5,9.8,1.5
DJ Moore,48267,WR,CAR,1,9,0,5,10.0,0,0.0,,0,0,,0,0,0,,57.4,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,16.6,2,57.1,33.3,1,3,0.0,0,4,0,72.1,76.1,0,25,0.0,0,30,4,96.7,29,86.0,7,24.1,0,61,15,3.8,15.3,2.1
Evan Engram,11778,TE,NYG,1,9,0,21,31.0,0,100.0,100.0,1,1,0.0,0,2,0,68.3,90.5,0,53,9.1,1,11,2,81.8,9,118.8,2,22.2,0,97,35,17.5,48.5,10.78,0,7.3,0,57.1,0.0,0,2,0.0,0,0,1,72.1,44.4,0,16,9.7,3,31,4,90.3,28,68.8,7,25.0,0,32,0,0.0,8.0,1.14
Darnell Mooney,48236,WR,CHI,1,9,0,6,12.7,0,0.0,,0,0,,0,0,0,64.7,60.5,0,0,0.0,0,17,0,88.2,15,39.6,3,20.0,0,0,0,,,0.0,0,17.7,1,50.0,0.0,0,1,0.0,0,2,0,70.5,71.9,1,13,0.0,0,23,3,100.0,23,27.8,6,26.1,0,34,6,2.0,11.3,1.48
Chase Claypool,42312,WR,PIT,1,9,0,25,6.8,2,66.7,0.0,0,2,0.0,0,3,0,72.1,72.3,0,22,0.0,0,18,4,94.4,17,86.1,6,35.3,0,41,15,3.8,10.3,2.41,0,12.7,0,66.7,0.0,0,1,0.0,0,0,0,68.3,60.7,0,8,0.0,0,18,2,100.0,18,72.9,3,16.7,0,11,4,2.0,5.5,0.61
JuJu Smith-Schuster,11817,WR,PIT,1,9,0,25,1.0,0,80.0,0.0,0,1,20.0,1,2,0,41.6,61.4,0,8,0.0,0,26,4,96.2,25,118.8,5,20.0,1,11,12,3.0,2.8,0.44,0,4.0,0,100.0,,0,0,0.0,0,1,1,72.1,49.2,0,11,0.0,0,23,4,100.0,23,93.8,4,17.4,0,26,10,2.5,6.5,1.13
Terry McLaurin,48229,WR,WAS,1,9,0,32,14.3,0,75.0,100.0,1,1,0.0,0,3,0,70.5,86.4,1,28,0.0,0,13,3,92.3,12,77.1,4,33.3,0,57,4,1.3,19.0,4.75,0,7.8,1,80.0,0.0,0,1,0.0,0,0,0,72.1,75.5,0,10,0.0,0,17,4,94.1,16,95.8,5,31.3,0,35,17,4.3,8.8,2.19
Chris Godwin,11839,WR,TB,1,9,0,30,6.5,0,50.0,,0,0,0.0,0,1,0,64.7,55.8,0,10,0.0,0,17,1,88.2,15,64.6,2,13.3,0,10,7,7.0,10.0,0.67,0,10.6,0,100.0,,0,0,0.0,0,2,0,74.6,73.4,0,44,0.0,0,18,5,94.4,17,118.8,5,29.4,0,69,16,3.2,13.8,4.06
Hunter Renfrow,47509,WR,LV,1,9,0,23,15.5,0,0.0,0.0,0,2,,0,0,0,,54.0,0,0,0.0,0,9,0,100.0,9,39.6,2,22.2,0,0,0,,,0.0,0,1.8,2,100.0,,0,0,0.0,0,2,0,75.6,82.8,0,19,0.0,0,22,6,90.9,20,109.7,6,30.0,0,62,51,8.5,10.3,3.1
Travis Kelce,7844,TE,KC,1,9,0,16,,0,,,0,0,,0,0,0,64.7,76.0,0,0,0.0,0,10,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0,0,9.2,1,88.9,,0,0,0.0,0,5,0,77.3,83.6,0,20,5.7,2,35,8,85.7,30,104.6,9,30.0,0,82,28,3.5,10.3,2.73
Mike Evans,8642,WR,TB,1,9,0,30,17.5,0,16.7,0.0,0,2,0.0,0,1,0,64.7,60.8,0,7,0.0,0,16,1,93.8,15,79.2,6,40.0,1,7,0,0.0,7.0,0.47,0,7.5,0,50.0,,0,0,0.0,0,1,0,64.7,58.6,1,12,0.0,0,19,1,94.7,18,29.2,2,11.1,0,12,3,3.0,12.0,0.67
Eric Ebron,8645,TE,PIT,1,9,0,25,6.4,0,60.0,100.0,1,1,40.0,2,1,0,28.0,49.2,0,27,9.5,2,21,3,90.5,19,78.8,5,26.3,0,32,3,1.0,10.7,1.68,0,4.0,0,100.0,100.0,1,1,0.0,0,0,0,72.1,55.5,0,7,0.0,0,18,4,100.0,18,89.6,4,22.2,0,22,6,1.5,5.5,1.22
Davante Adams,8688,WR,GB,1,9,0,12,4.8,0,75.0,,0,0,0.0,0,1,0,70.5,71.9,0,8,0.0,0,13,3,92.3,12,88.5,4,33.3,0,23,11,3.7,7.7,1.92,0,22.0,0,50.0,0.0,0,2,0.0,0,2,0,29.9,61.1,0,15,0.0,0,18,2,94.4,17,70.8,4,23.5,0,26,21,10.5,13.0,1.53
Golden Tate,5585,WR,NYG,1,9,0,21,4.7,0,0.0,0.0,0,2,,0,0,0,,52.8,0,0,0.0,0,9,0,100.0,9,39.6,3,33.3,0,0,0,,,0.0,0,11.5,0,66.7,50.0,1,2,0.0,0,3,0,72.1,68.0,0,13,0.0,0,27,4,96.3,26,82.6,6,23.1,0,36,1,0.3,9.0,1.38
Stefon Diggs,9579,WR,BUF,1,9,0,4,3.7,0,66.7,,0,0,0.0,0,1,0,70.5,61.6,0,8,0.0,0,8,2,87.5,7,74.3,3,42.9,0,12,8,4.0,6.0,1.71,0,7.0,0,83.3,,0,0,0.0,0,0,0,73.4,56.9,1,9,0.0,0,23,5,91.3,21,45.8,6,28.6,0,27,5,1.0,5.4,1.29
Keenan Allen,7857,WR,LAC,1,9,0,27,7.5,0,50.0,66.7,2,3,0.0,0,2,0,70.5,77.6,0,15,0.0,0,22,2,90.9,20,70.8,4,20.0,0,26,6,3.0,13.0,1.3,0,7.3,0,25.0,0.0,0,1,50.0,1,0,0,28.8,45.9,0,9,0.0,0,27,1,100.0,27,39.6,4,14.8,0,9,4,4.0,9.0,0.33
Denzel Mims,47800,WR,NYJ,1,8,0,22,18.5,0,0.0,0.0,0,2,100.0,1,0,0,27.9,45.6,0,0,0.0,0,24,0,95.8,23,39.6,4,17.4,0,0,0,,,0.0,0,9.0,1,100.0,100.0,1,1,0.0,0,2,0,72.1,90.5,0,30,0.0,0,8,4,100.0,8,118.8,4,50.0,0,67,31,7.8,16.8,8.38
Sterling Shepard,10674,WR,NYG,1,8,0,21,13.0,0,66.7,100.0,1,1,0.0,0,1,0,68.3,64.4,0,15,0.0,0,11,2,90.9,10,89.6,3,30.0,0,23,2,1.0,11.5,2.3,0,8.0,0,100.0,100.0,1,1,0.0,0,2,0,73.4,61.8,0,16,0.0,0,31,5,100.0,31,100.8,5,16.1,0,41,1,0.2,8.2,1.32
Michael Pittman Jr.,29049,WR,IND,1,8,0,14,5.3,0,33.3,0.0,0,1,50.0,1,1,0,28.8,52.9,0,14,0.0,0,18,1,88.9,16,49.3,3,18.8,0,14,8,8.0,14.0,0.88,0,11.2,0,20.0,0.0,0,1,66.7,2,1,0,26.5,46.8,0,14,0.0,0,25,1,92.0,23,39.6,5,21.7,0,14,12,12.0,14.0,0.61
Amari Cooper,9437,WR,DAL,1,8,0,9,23.3,0,50.0,,0,0,0.0,0,2,0,68.3,91.1,0,54,0.0,0,8,2,100.0,8,135.4,4,50.0,1,79,28,14.0,39.5,9.88,0,7.0,0,100.0,,0,0,0.0,0,1,0,70.5,65.4,0,10,0.0,0,24,3,91.7,22,102.8,3,13.6,0,26,5,1.7,8.7,1.18
Hayden Hurst,47294,TE,ATL,1,8,0,2,11.0,0,100.0,,0,0,0.0,0,1,0,64.7,68.7,0,10,0.0,0,9,1,77.8,7,108.3,1,14.3,0,10,-1,-1.0,10.0,1.43,0,3.1,1,42.9,0.0,0,2,25.0,1,3,0,36.8,69.4,1,14,0.0,0,17,3,94.1,16,20.8,7,43.8,0,38,33,11.0,12.7,2.38
Michael Gallup,26075,WR,DAL,1,8,0,9,9.0,0,0.0,,0,0,100.0,1,0,0,28.0,42.9,0,0,0.0,0,7,0,100.0,7,39.6,1,14.3,0,0,0,,,0.0,0,5.3,0,85.7,0.0,0,1,0.0,0,0,0,74.6,61.3,0,19,0.0,0,24,6,91.7,22,91.1,7,31.8,0,41,15,2.5,6.8,1.86
Breshad Perriman,9459,WR,NYJ,1,8,0,22,16.9,1,50.0,100.0,1,1,20.0,1,3,0,41.6,74.2,1,37,0.0,0,25,4,96.0,24,45.3,8,33.3,0,79,23,5.8,19.8,3.29,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Damiere Byrd,9964,WR,NE,1,8,0,19,7.0,0,33.3,,0,0,0.0,0,0,0,64.7,55.3,0,5,0.0,0,10,1,80.0,8,42.4,3,37.5,0,5,0,0.0,5.0,0.63,0,10.8,0,40.0,0.0,0,1,0.0,0,2,0,68.3,75.6,1,17,0.0,0,10,2,100.0,10,19.2,5,50.0,0,28,19,9.5,14.0,2.8
Collin Johnson,47808,WR,JAX,1,8,0,15,8.0,0,33.3,,0,0,0.0,0,1,0,64.7,64.5,0,13,0.0,0,9,1,100.0,9,47.9,3,33.3,0,13,1,1.0,13.0,1.44,0,24.0,0,75.0,100.0,1,1,0.0,0,3,0,70.5,84.2,0,46,0.0,0,21,3,95.2,20,156.3,4,20.0,1,83,26,8.7,27.7,4.15
Olabisi Johnson,47882,WR,MIN,1,7,0,18,4.0,0,100.0,100.0,1,1,0.0,0,0,0,70.5,65.5,0,6,0.0,0,10,2,90.0,9,85.4,2,22.2,0,9,1,0.5,4.5,1.0,0,12.6,1,100.0,,0,0,0.0,0,4,0,73.4,79.4,0,17,0.0,0,29,5,96.6,28,118.8,5,17.9,0,65,2,0.4,13.0,2.32
CeeDee Lamb,61570,WR,DAL,1,7,0,9,2.5,0,50.0,0.0,0,1,0.0,0,0,0,64.7,55.9,0,0,0.0,0,5,1,100.0,5,56.3,2,40.0,0,0,4,4.0,0.0,0.0,0,3.8,0,100.0,,0,0,0.0,0,1,0,72.1,65.3,0,9,3.8,1,26,4,88.5,23,88.5,4,17.4,0,21,6,1.5,5.3,0.91
Kyle Rudolph,6195,TE,MIN,1,7,0,18,12.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,74.9,0,12,14.3,1,7,1,71.4,5,116.7,1,20.0,0,12,0,0.0,12.0,2.4,0,7.5,0,100.0,,0,0,0.0,0,1,0,72.1,42.9,0,25,7.4,2,27,4,92.6,25,111.5,4,16.0,0,43,13,3.3,10.8,1.72
Robbie Chosen,11254,WR,CAR,1,7,0,5,10.0,0,0.0,,0,0,100.0,1,0,0,27.9,40.0,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,19.3,0,66.7,0.0,0,1,0.0,0,3,0,73.4,76.5,0,41,0.0,0,29,4,96.6,28,149.3,6,21.4,1,94,45,11.3,23.5,3.36
Antonio Gibson,78050,HB,WAS,1,7,0,32,-0.7,1,33.3,0.0,0,1,50.0,1,0,0,28.9,36.4,0,5,20.0,2,10,1,80.0,8,42.4,3,37.5,0,5,8,8.0,5.0,0.63,0,0.5,1,100.0,,0,0,0.0,0,0,0,72.1,70.8,0,7,0.0,0,11,4,100.0,11,83.3,4,36.4,0,16,14,3.5,4.0,1.45
Will Fuller V,10655,WR,HST,1,7,0,13,17.5,0,83.3,,0,0,0.0,0,5,0,75.6,93.9,0,40,0.0,0,20,5,75.0,15,158.3,6,40.0,2,159,61,12.2,31.8,10.6,0,12.0,0,100.0,,0,0,0.0,0,1,0,64.7,64.4,0,12,0.0,0,12,1,100.0,12,116.7,1,8.3,0,12,0,0.0,12.0,1.0
Marquise Brown,61568,WR,BLT,1,7,0,3,19.0,0,0.0,,0,0,,0,0,0,,57.5,0,0,0.0,0,4,0,75.0,3,39.6,1,33.3,0,0,0,,,0.0,0,6.3,1,66.7,,0,0,0.0,0,1,0,72.1,73.7,0,70,0.0,0,19,4,94.7,18,149.3,6,33.3,1,85,69,17.3,21.3,4.72
Rob Gronkowski,5567,TE,TB,1,7,0,30,4.5,0,100.0,100.0,1,1,0.0,0,1,0,70.5,92.0,0,9,33.3,3,9,2,55.6,5,102.1,2,40.0,0,17,8,4.0,8.5,3.4,0,14.5,0,100.0,,0,0,0.0,0,2,0,72.1,82.4,0,48,0.0,0,18,4,94.4,17,118.8,4,23.5,0,89,31,7.8,22.3,5.24
Calvin Ridley,48262,WR,ATL,1,7,0,2,7.3,0,100.0,,0,0,0.0,0,3,0,70.5,79.1,0,16,0.0,0,14,3,78.6,11,113.9,3,27.3,0,34,12,4.0,11.3,3.09,0,3.5,0,100.0,,0,0,0.0,0,0,0,68.3,52.7,0,6,0.0,0,25,2,96.0,24,91.7,2,8.3,0,12,5,2.5,6.0,0.5
Darren Waller,9637,TE,LV,1,7,0,23,3.0,1,33.3,,0,0,0.0,0,1,0,64.7,65.0,0,11,7.7,1,13,1,92.3,12,45.1,3,25.0,0,11,11,11.0,11.0,0.92,0,9.3,0,75.0,0.0,0,1,0.0,0,1,0,70.5,50.9,0,9,21.9,7,32,3,68.8,22,77.1,4,18.2,0,12,14,4.7,4.0,0.55
Jalen Reagor,61697,WR,PHI,1,7,0,24,25.5,0,0.0,0.0,0,2,,0,0,0,,52.9,0,0,0.0,0,13,0,92.3,12,39.6,2,16.7,0,0,0,,,0.0,0,0.3,2,75.0,,0,0,0.0,0,0,0,70.5,61.5,0,8,0.0,0,20,3,90.0,18,77.1,4,22.2,0,11,21,7.0,3.7,0.61
DeAndre Hopkins,7808,WR,ARZ,1,7,0,1,6.3,0,66.7,,0,0,0.0,0,2,0,68.3,63.3,1,9,0.0,0,12,2,91.7,11,41.7,3,27.3,0,17,1,0.5,8.5,1.55,0,10.3,0,100.0,,0,0,0.0,0,3,0,70.5,68.7,0,16,0.0,0,25,3,100.0,25,118.8,3,12.0,0,38,7,2.3,12.7,1.52
Chad Beebe,21528,WR,MIN,1,7,0,18,,0,,,0,0,,0,0,0,,54.2,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,0,7.0,0,100.0,,0,0,0.0,0,3,0,72.1,78.4,0,16,0.0,0,17,4,94.1,16,107.3,4,25.0,0,39,11,2.8,9.8,2.44
T.J. Hockenson,40912,TE,DET,1,7,0,11,12.5,0,50.0,,0,0,50.0,1,1,0,28.8,50.2,0,51,10.0,1,10,1,70.0,7,95.8,2,28.6,0,51,28,28.0,51.0,7.29,0,2.8,0,80.0,0.0,0,1,0.0,0,2,0,72.1,69.3,0,17,3.4,1,29,4,96.6,28,98.3,5,17.9,0,38,35,8.8,9.5,1.36
David Montgomery,45719,HB,CHI,1,6,0,6,-4.0,0,100.0,,0,0,0.0,0,1,0,64.7,72.0,0,3,19.0,4,21,1,71.4,15,118.8,1,6.7,1,3,7,7.0,3.0,0.2,0,2.0,2,80.0,,0,0,20.0,1,2,0,41.6,65.1,0,13,5.0,1,20,4,95.0,19,97.5,5,26.3,0,37,30,7.5,9.3,1.95
Sammy Watkins,8639,WR,KC,1,6,0,16,8.5,0,0.0,,0,0,,0,0,0,,54.8,0,0,0.0,0,6,0,100.0,6,39.6,2,33.3,0,0,0,,,0.0,0,4.7,0,100.0,,0,0,0.0,0,1,0,70.5,58.0,0,11,0.0,0,31,3,93.5,29,100.0,3,10.3,0,24,10,3.3,8.0,0.83
Allen Lazard,48135,WR,GB,1,6,0,12,3.7,0,100.0,,0,0,0.0,0,2,0,70.5,83.6,0,8,10.0,1,10,3,90.0,9,131.3,3,33.3,1,18,10,3.3,6.0,2.0,0,16.7,0,33.3,0.0,0,1,0.0,0,0,0,64.7,55.4,0,5,0.0,0,10,1,100.0,10,42.4,3,30.0,0,5,8,8.0,5.0,0.5
Cameron Brate,9207,TE,TB,1,6,0,30,5.3,0,100.0,,0,0,0.0,0,1,0,72.1,69.8,0,14,0.0,0,9,4,88.9,8,102.1,4,50.0,0,34,13,3.3,8.5,4.25,0,7.0,0,0.0,,0,0,,0,0,0,,51.4,0,0,0.0,0,9,0,100.0,9,39.6,2,22.2,0,0,0,,,0.0
Nelson Agholor,9453,WR,LV,1,6,0,23,13.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,65.7,0,13,0.0,0,9,1,88.9,8,118.8,1,12.5,0,13,0,0.0,13.0,1.63,0,7.6,0,80.0,100.0,1,1,20.0,1,2,0,41.6,59.9,0,15,0.0,0,23,4,87.0,20,100.8,5,25.0,0,41,15,3.8,10.3,2.05
Anthony Miller,48160,WR,CHI,1,6,0,6,14.0,0,50.0,100.0,1,1,0.0,0,1,0,68.3,59.6,1,12,0.0,0,20,2,90.0,18,20.8,4,22.2,0,16,2,1.0,8.0,0.89,0,12.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,60.8,0,12,0.0,0,18,1,100.0,18,116.7,1,5.6,0,12,0,0.0,12.0,0.67
Jordan Reed,7866,TE,SF,1,6,0,28,12.0,0,0.0,0.0,0,1,,0,0,0,,53.2,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,13.4,0,40.0,,0,0,0.0,0,2,0,68.3,62.1,0,12,0.0,0,20,2,100.0,20,50.4,5,25.0,0,18,4,2.0,9.0,0.9
Josh Reynolds,11872,WR,LA,1,6,0,26,,0,,,0,0,,0,0,0,,53.5,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,0,11.0,4,83.3,,0,0,0.0,0,1,0,73.4,64.1,0,14,0.0,0,25,5,100.0,25,94.4,6,24.0,0,40,22,4.4,8.0,1.6
Michael Thomas,10681,WR,NO,1,6,0,20,3.0,0,100.0,100.0,1,1,0.0,0,0,0,64.7,59.8,0,3,0.0,0,2,1,100.0,2,79.2,1,50.0,0,3,0,0.0,3.0,1.5,0,14.8,0,60.0,50.0,1,2,0.0,0,2,0,70.5,79.6,1,24,0.0,0,12,3,91.7,11,51.7,5,45.5,0,47,6,2.0,15.7,4.27
Tyler Boyd,10689,WR,CIN,1,6,0,7,4.5,0,50.0,0.0,0,1,0.0,0,0,0,64.7,70.3,1,9,0.0,0,6,1,100.0,6,22.9,2,33.3,0,9,6,6.0,9.0,1.5,0,7.5,0,50.0,0.0,0,1,0.0,0,0,0,68.3,49.3,0,5,0.0,0,23,2,95.7,22,56.3,4,18.2,0,6,8,4.0,3.0,0.27
Keelan Cole Sr.,51593,WR,JAX,1,6,0,15,11.0,0,100.0,,0,0,0.0,0,1,0,64.7,62.0,0,20,0.0,0,12,1,91.7,11,118.8,1,9.1,0,20,9,9.0,20.0,1.82,0,25.0,0,50.0,50.0,1,2,0.0,0,1,0,68.3,64.1,0,18,0.0,0,24,2,91.7,22,68.8,4,18.2,0,24,7,3.5,12.0,1.09
Demarcus Robinson,10760,WR,KC,1,6,0,16,10.0,0,100.0,,0,0,0.0,0,1,0,64.7,70.6,0,13,0.0,0,7,1,85.7,6,118.8,1,16.7,0,13,3,3.0,13.0,2.17,0,6.0,0,80.0,0.0,0,1,0.0,0,1,0,72.1,57.8,0,9,0.0,0,32,4,87.5,28,85.8,5,17.9,0,23,18,4.5,5.8,0.82
Jakobi Meyers,47468,WR,NE,1,6,0,19,8.0,1,66.7,,0,0,0.0,0,1,0,68.3,64.0,0,13,0.0,0,12,2,83.3,10,85.4,3,30.0,0,20,13,6.5,10.0,2.0,0,7.0,0,100.0,100.0,1,1,0.0,0,1,0,70.5,67.4,0,17,0.0,0,10,3,100.0,10,111.1,3,30.0,0,32,11,3.7,10.7,3.2
A.J. Brown,48327,WR,TEN,1,6,0,31,10.7,0,100.0,100.0,1,1,0.0,0,2,0,70.5,92.6,0,69,0.0,0,8,3,87.5,7,158.3,3,42.9,1,91,59,19.7,30.3,13.0,0,8.3,0,33.3,0.0,0,1,50.0,1,0,0,28.9,44.8,0,7,0.0,0,14,1,92.9,13,42.4,3,23.1,0,7,-1,-1.0,7.0,0.54
Christian Kirk,47546,WR,ARZ,1,6,0,1,20.0,0,0.0,0.0,0,1,100.0,1,0,0,27.9,42.7,0,0,0.0,0,12,0,91.7,11,39.6,2,18.2,0,0,0,,,0.0,0,9.0,0,75.0,,0,0,0.0,0,1,0,70.5,58.7,0,8,0.0,0,23,3,100.0,23,84.4,4,17.4,0,19,10,3.3,6.3,0.83
