player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Michael Thomas,10681,WR,NO,1,11,0,20,16.3,0,75.0,100.0,3,3,0.0,0,3,0,70.5,85.0,0,18,0.0,0,13,3,92.3,12,111.5,4,33.3,0,45,1,0.3,15.0,3.75,0,6.2,0,83.3,100.0,1,1,0.0,0,3,0,73.4,72.7,0,14,0.0,0,21,5,95.2,20,95.8,6,30.0,0,42,16,3.2,8.4,2.1
Nelson Agholor,9453,WR,LV,1,11,0,23,17.0,0,25.0,,0,0,0.0,0,0,0,64.7,53.2,0,4,0.0,0,19,1,89.5,17,39.6,4,23.5,0,4,1,1.0,4.0,0.24,0,22.7,0,42.9,,0,0,0.0,0,3,0,70.5,73.3,0,14,0.0,0,21,3,100.0,21,58.0,7,33.3,0,34,13,4.3,11.3,1.62
Justin Jefferson,61398,WR,MIN,1,11,0,18,15.8,0,50.0,0.0,0,1,0.0,0,0,0,68.3,64.5,0,9,0.0,0,13,2,92.3,12,60.4,4,33.3,0,16,9,4.5,8.0,1.33,0,12.9,0,100.0,100.0,3,3,0.0,0,5,0,76.5,76.5,0,40,0.0,0,37,7,89.2,33,158.3,7,21.2,1,105,18,2.6,15.0,3.18
Robert Woods,7822,WR,LA,1,11,0,26,11.0,0,0.0,,0,0,,0,0,0,,50.5,0,0,0.0,0,13,0,100.0,13,39.6,1,7.7,0,0,0,,,0.0,0,2.4,1,100.0,,0,0,0.0,0,5,0,78.7,79.1,0,18,0.0,0,27,10,96.3,26,102.1,10,38.5,0,85,61,6.1,8.5,3.27
Eric Ebron,8645,TE,PIT,1,11,0,25,1.5,0,100.0,,0,0,0.0,0,1,0,68.3,61.5,0,13,12.5,2,16,2,75.0,12,100.0,2,16.7,0,16,13,6.5,8.0,1.33,0,6.1,1,62.5,100.0,1,1,28.6,2,2,0,29.2,54.5,1,22,0.0,0,26,5,96.2,25,41.7,8,32.0,0,52,16,3.2,10.4,2.08
Keenan Allen,7857,WR,LAC,1,10,0,27,14.3,0,50.0,,0,0,0.0,0,1,0,68.3,66.3,1,24,0.0,0,17,2,100.0,17,32.3,4,23.5,0,27,7,3.5,13.5,1.59,0,6.2,1,50.0,0.0,0,1,0.0,0,1,0,70.5,57.2,0,13,0.0,0,32,3,100.0,32,58.3,6,18.8,0,21,8,2.7,7.0,0.66
Mike Gesicki,47153,TE,MIA,1,10,0,17,10.8,1,75.0,100.0,1,1,0.0,0,2,0,70.5,83.4,0,18,0.0,0,14,3,92.9,13,134.4,4,30.8,1,29,10,3.3,9.7,2.23,0,6.7,1,100.0,,0,0,0.0,0,4,0,74.6,92.4,0,20,0.0,0,20,6,95.0,19,107.6,6,31.6,0,59,19,3.2,9.8,3.11
Jarvis Landry,8698,WR,CLV,1,10,0,8,5.6,0,80.0,100.0,1,1,20.0,1,3,0,41.6,70.8,0,8,0.0,0,14,4,92.9,13,123.8,5,38.5,1,21,8,2.0,5.3,1.62,0,2.3,0,100.0,,0,0,0.0,0,3,0,70.5,76.4,0,13,0.0,0,13,3,100.0,13,115.3,3,23.1,0,35,28,9.3,11.7,2.69
JuJu Smith-Schuster,11817,WR,PIT,1,10,0,25,0.0,0,50.0,0.0,0,1,0.0,0,1,0,68.3,60.1,0,4,0.0,0,17,1,88.2,15,56.3,2,13.3,0,4,4,4.0,4.0,0.27,0,5.9,0,75.0,50.0,1,2,14.3,1,0,0,49.2,49.9,0,9,0.0,0,32,6,96.9,31,77.1,8,25.8,0,24,17,2.8,4.0,0.77
J.D. McKissic,11047,HB,WAS,1,10,0,32,,0,,,0,0,,0,0,0,,53.8,0,0,27.3,3,11,0,72.7,8,0.0,0,0.0,0,0,0,,,0.0,0,0.9,0,100.0,100.0,1,1,0.0,0,4,0,78.0,78.9,0,16,10.3,3,29,10,86.2,25,95.8,10,40.0,0,70,61,6.1,7.0,2.8
Calvin Ridley,48262,WR,ATL,1,10,0,2,24.0,0,66.7,66.7,2,3,0.0,0,2,0,68.3,86.4,0,31,0.0,0,13,2,76.9,10,109.7,3,30.0,0,58,5,2.5,29.0,5.8,0,19.3,0,33.3,,0,0,0.0,0,1,0,64.7,60.3,0,18,0.0,0,19,1,94.7,18,54.9,3,16.7,0,18,1,1.0,18.0,1.0
T.Y. Hilton,7092,WR,IND,1,10,0,14,9.0,0,100.0,,0,0,0.0,0,2,0,68.3,80.2,0,21,0.0,0,11,2,100.0,11,158.3,2,18.2,1,34,16,8.0,17.0,3.09,0,9.4,0,75.0,100.0,2,2,14.3,1,5,0,49.2,81.8,0,21,0.0,0,22,6,100.0,22,104.2,8,36.4,0,76,14,2.3,12.7,3.45
Stefon Diggs,9579,WR,BUF,1,10,0,4,2.8,2,100.0,,0,0,0.0,0,3,0,72.1,79.6,0,12,0.0,0,18,4,77.8,14,97.9,4,28.6,0,30,19,4.8,7.5,2.14,0,9.5,0,100.0,100.0,1,1,0.0,0,3,0,74.6,83.7,0,18,0.0,0,26,6,96.2,25,109.7,6,24.0,0,62,5,0.8,10.3,2.48
CeeDee Lamb,61570,WR,DAL,1,10,0,9,1.5,0,50.0,,0,0,0.0,0,1,0,64.7,63.7,0,4,0.0,0,11,1,90.9,10,56.3,2,20.0,0,4,3,3.0,4.0,0.4,0,14.4,0,71.4,,0,0,0.0,0,2,0,73.4,71.6,0,14,0.0,0,23,5,100.0,23,86.6,7,30.4,0,42,13,2.6,8.4,1.83
T.J. Hockenson,40912,TE,DET,1,9,0,11,12.7,0,66.7,0.0,0,1,0.0,0,1,0,68.3,86.8,0,24,0.0,0,7,2,100.0,7,103.5,3,42.9,0,33,2,1.0,16.5,4.71,0,8.0,1,83.3,100.0,1,1,0.0,0,3,0,73.4,81.8,0,14,13.8,4,29,5,82.8,24,102.1,6,25.0,0,51,8,1.6,10.2,2.13
Brandon Aiyuk,84109,WR,SF,1,9,0,28,8.7,0,66.7,,0,0,0.0,0,2,0,68.3,72.7,0,11,0.0,0,10,2,90.0,9,115.3,3,33.3,1,13,6,3.0,6.5,1.44,0,19.8,0,75.0,,0,0,25.0,1,3,0,36.2,71.2,1,49,0.0,0,22,3,100.0,22,77.1,4,18.2,0,82,17,5.7,27.3,3.73
Tyreek Hill,10799,WR,KC,1,9,0,16,15.0,0,66.7,0.0,0,1,0.0,0,2,0,70.5,82.2,0,12,0.0,0,15,2,93.3,14,88.2,3,21.4,0,22,18,9.0,11.0,1.57,0,15.0,0,50.0,,0,0,33.3,1,1,0,29.9,57.3,0,30,0.0,0,24,2,100.0,24,81.3,4,16.7,0,36,12,6.0,18.0,1.5
Keke Coutee,47698,WR,HST,1,9,0,13,,0,,,0,0,,0,0,0,,53.5,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,13.4,2,88.9,50.0,1,2,0.0,0,5,0,76.5,82.6,0,64,0.0,0,36,8,97.2,35,118.8,9,25.7,0,141,43,5.4,17.6,4.03
Amari Cooper,9437,WR,DAL,1,9,0,9,9.0,0,50.0,0.0,0,1,0.0,0,2,0,68.3,69.8,0,13,0.0,0,14,2,92.9,13,68.8,4,30.8,0,24,7,3.5,12.0,1.85,0,11.8,0,50.0,,0,0,0.0,0,1,0,68.3,57.5,1,9,0.0,0,29,2,100.0,29,21.9,4,13.8,0,17,9,4.5,8.5,0.59
Logan Thomas,8755,TE,WAS,1,9,0,32,7.5,0,100.0,,0,0,0.0,0,1,0,68.3,62.2,0,15,6.3,1,16,2,93.8,15,137.5,2,13.3,1,15,0,0.0,7.5,1.0,0,7.4,2,100.0,100.0,2,2,0.0,0,2,0,75.6,78.1,0,30,0.0,0,31,7,96.8,30,116.1,7,23.3,0,83,31,4.4,11.9,2.77
Julio Jones,6158,WR,ATL,1,9,0,2,11.0,0,100.0,100.0,1,1,0.0,0,2,0,68.3,84.8,0,18,0.0,0,10,2,70.0,7,118.8,2,28.6,0,25,3,1.5,12.5,3.57,0,8.4,2,80.0,,0,0,20.0,1,3,0,42.1,71.9,0,35,0.0,0,20,4,95.0,19,118.8,5,26.3,0,69,29,7.3,17.3,3.63
Cam Sims,47908,WR,WAS,1,9,0,32,12.7,0,33.3,25.0,1,4,33.3,1,1,0,29.9,69.9,0,29,0.0,0,13,2,100.0,13,48.6,6,46.2,0,27,4,2.0,13.5,2.08,0,1.5,0,100.0,100.0,1,1,0.0,0,1,0,68.3,59.3,0,31,0.0,0,27,2,96.3,26,118.8,2,7.7,0,35,32,16.0,17.5,1.35
Tyler Lockett,9502,WR,SEA,1,9,0,29,3.0,0,0.0,,0,0,,0,0,0,,53.2,0,0,0.0,0,14,0,92.9,13,39.6,1,7.7,0,0,0,,,0.0,0,7.1,0,75.0,50.0,1,2,14.3,1,3,1,49.7,60.0,0,24,0.0,0,28,6,96.4,27,97.4,8,29.6,0,63,17,2.8,10.5,2.33
Deebo Samuel,48274,WR,SF,1,9,0,28,1.5,2,75.0,,0,0,0.0,0,2,0,70.5,86.0,0,23,0.0,0,11,3,90.9,10,105.2,4,40.0,0,39,36,12.0,13.0,3.9,0,5.8,0,60.0,,0,0,25.0,1,1,0,36.2,60.0,0,22,0.0,0,25,3,100.0,25,80.4,5,20.0,0,34,16,5.3,11.3,1.36
Rashard Higgins,10806,WR,CLV,1,8,0,8,5.5,0,50.0,0.0,0,1,0.0,0,0,0,64.7,48.3,0,8,0.0,0,14,1,100.0,14,60.4,2,14.3,0,8,3,3.0,8.0,0.57,0,16.8,0,80.0,0.0,0,1,0.0,0,3,0,72.1,89.9,0,35,0.0,0,13,4,100.0,13,158.3,5,38.5,1,80,22,5.5,20.0,6.15
Russell Gage,44771,WR,ATL,1,8,0,2,7.3,0,33.3,50.0,1,2,0.0,0,0,0,64.7,55.3,0,3,0.0,0,11,1,81.8,9,42.4,3,33.3,0,3,0,0.0,3.0,0.33,0,14.0,0,66.7,100.0,1,1,33.3,1,2,0,29.9,67.6,0,24,0.0,0,17,2,94.1,16,109.7,3,18.8,0,38,4,2.0,19.0,2.38
DeVante Parker,9447,WR,MIA,1,8,0,17,9.4,0,40.0,0.0,0,2,0.0,0,1,0,68.3,67.2,0,9,0.0,0,17,2,94.1,16,49.6,5,31.3,0,17,0,0.0,8.5,1.06,0,9.0,0,66.7,,0,0,0.0,0,1,0,68.3,58.6,0,14,0.0,0,21,2,95.2,20,82.6,3,15.0,0,18,1,0.5,9.0,0.9
D.K. Metcalf,47864,WR,SEA,1,8,0,29,12.5,1,50.0,100.0,1,1,33.3,1,2,0,29.9,68.9,0,21,0.0,0,16,2,93.8,15,78.1,4,26.7,0,33,15,7.5,16.5,2.2,0,13.0,0,100.0,,0,0,0.0,0,2,0,68.3,62.8,0,18,0.0,0,31,2,100.0,31,118.8,2,6.5,0,32,6,3.0,16.0,1.03
Brandin Cooks,8655,WR,HST,1,8,0,13,6.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,60.3,1,23,0.0,0,5,1,80.0,4,52.1,2,50.0,0,23,18,18.0,23.0,5.75,0,16.3,0,66.7,0.0,0,1,0.0,0,3,0,72.1,67.1,0,13,0.0,0,35,4,100.0,35,86.8,6,17.1,0,42,2,0.5,10.5,1.2
Cooper Kupp,11824,WR,LA,1,8,0,26,5.3,2,100.0,,0,0,0.0,0,3,0,72.1,78.4,0,13,0.0,0,12,4,83.3,10,102.1,4,40.0,0,34,13,3.3,8.5,3.4,0,1.0,1,100.0,,0,0,0.0,0,1,0,72.1,65.8,0,15,0.0,0,24,4,95.8,23,107.3,4,17.4,0,39,35,8.8,9.8,1.7
Dalvin Cook,11796,HB,MIN,1,8,0,18,,0,,,0,0,,0,0,0,,54.5,0,0,27.3,3,11,0,63.6,7,0.0,0,0.0,0,0,0,,,0.0,0,-1.0,2,75.0,,0,0,14.3,1,4,0,49.2,74.3,1,20,18.8,6,32,6,71.9,23,55.7,8,34.8,0,59,72,12.0,9.8,2.57
Marquise Brown,61568,WR,BLT,1,8,0,3,2.0,0,0.0,0.0,0,1,,0,0,0,,55.9,1,0,0.0,0,5,0,100.0,5,0.0,1,20.0,0,0,0,,,0.0,0,8.6,0,71.4,100.0,1,1,0.0,0,1,0,73.4,72.7,0,20,0.0,0,15,5,93.3,14,124.4,7,50.0,1,39,5,1.0,7.8,2.79
Evan Engram,11778,TE,NYG,1,8,0,21,6.3,0,75.0,50.0,1,2,0.0,0,2,0,70.5,85.6,1,8,0.0,0,5,3,100.0,5,46.9,4,80.0,0,21,2,0.7,7.0,4.2,0,13.0,0,25.0,0.0,0,3,0.0,0,0,0,64.7,49.7,0,11,6.3,1,16,1,93.8,15,39.6,4,26.7,0,11,6,6.0,11.0,0.73
Mike Williams,11762,WR,LAC,1,8,0,27,17.6,0,40.0,0.0,0,2,0.0,0,2,0,68.3,68.6,0,7,0.0,0,16,2,100.0,16,47.9,5,31.3,0,14,2,1.0,7.0,0.88,0,9.0,0,66.7,0.0,0,1,0.0,0,1,0,68.3,56.7,0,20,0.0,0,32,2,100.0,32,97.9,3,9.4,0,29,16,8.0,14.5,0.91
Tee Higgins,61211,WR,CIN,1,7,0,7,9.8,1,80.0,100.0,1,1,0.0,0,4,0,72.1,90.4,0,22,6.7,1,15,4,86.7,13,107.5,5,38.5,0,49,28,7.0,12.3,3.77,0,11.5,0,50.0,0.0,0,1,0.0,0,0,0,64.7,55.1,0,7,0.0,0,15,1,100.0,15,58.3,2,13.3,0,7,1,1.0,7.0,0.47
Gerald Everett,11799,TE,LA,1,7,0,26,-0.5,0,50.0,,0,0,0.0,0,0,0,64.7,53.2,0,-4,21.4,3,14,1,64.3,9,56.3,2,22.2,0,-4,2,2.0,-4.0,-0.44,0,1.6,1,100.0,,0,0,0.0,0,2,0,73.4,70.4,0,22,0.0,0,23,5,100.0,23,106.7,5,21.7,0,48,40,8.0,9.6,2.09
Chad Hansen,11896,WR,HST,1,7,0,13,12.0,0,100.0,,0,0,0.0,0,1,0,64.7,68.6,0,15,0.0,0,6,1,83.3,5,118.8,1,20.0,0,15,3,3.0,15.0,3.0,0,16.5,0,66.7,66.7,2,3,0.0,0,4,0,72.1,70.6,0,28,0.0,0,40,4,97.5,39,109.7,6,15.4,0,86,9,2.3,21.5,2.21
Drew Sample,47259,TE,CIN,1,7,0,7,1.0,0,100.0,100.0,1,1,0.0,0,0,0,68.3,53.4,0,5,21.4,3,14,2,78.6,11,83.3,2,18.2,0,8,6,3.0,4.0,0.73,0,2.0,2,100.0,,0,0,0.0,0,1,0,73.4,90.9,0,15,6.7,1,15,5,93.3,14,100.8,5,35.7,0,41,31,6.2,8.2,2.93
Cole Kmet,60995,TE,CHI,1,7,0,6,0.0,0,100.0,,0,0,0.0,0,0,0,68.3,57.0,0,5,0.0,0,7,2,100.0,7,79.2,2,28.6,0,6,6,3.0,3.0,0.86,0,2.6,1,60.0,,0,0,25.0,1,2,0,36.8,64.5,0,13,31.6,6,19,3,68.4,13,117.5,5,38.5,1,31,28,9.3,10.3,2.38
Dallas Goedert,47272,TE,PHI,1,7,0,24,6.3,0,50.0,100.0,2,2,0.0,0,1,0,68.3,64.9,0,7,11.8,2,17,2,88.2,15,57.3,4,26.7,0,13,1,0.5,6.5,0.87,0,13.0,1,100.0,,0,0,0.0,0,2,0,70.5,86.7,0,41,27.8,5,18,3,72.2,13,118.8,3,23.1,0,53,14,4.7,17.7,4.08
Allen Robinson II,8696,WR,CHI,1,7,0,6,9.5,1,75.0,,0,0,0.0,0,2,0,70.5,72.2,0,21,0.0,0,14,3,92.9,13,101.0,4,30.8,0,35,7,2.3,11.7,2.69,0,12.7,0,100.0,,0,0,0.0,0,2,0,70.5,70.9,0,17,0.0,0,22,3,100.0,22,118.8,3,13.6,0,40,2,0.7,13.3,1.82
A.J. Brown,48327,WR,TEN,1,7,0,31,19.0,0,50.0,0.0,0,1,50.0,1,1,0,28.8,54.4,0,12,0.0,0,11,1,72.7,8,68.8,2,25.0,0,12,7,7.0,12.0,1.5,0,28.0,0,50.0,100.0,1,1,0.0,0,2,1,68.3,54.9,0,40,0.0,0,35,2,94.3,33,95.8,4,12.1,0,56,7,3.5,28.0,1.7
DJ Chark Jr.,47702,WR,JAX,1,7,0,15,25.0,0,0.0,,0,0,,0,0,0,,44.9,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0,0,17.7,0,33.3,25.0,1,4,0.0,0,2,0,68.3,63.2,1,22,0.0,0,37,2,97.3,36,18.8,6,16.7,0,41,2,1.0,20.5,1.14
Jamison Crowder,9538,WR,NYJ,1,7,0,22,4.0,0,100.0,,0,0,0.0,0,3,0,70.5,89.9,0,16,0.0,0,8,3,87.5,7,147.9,3,42.9,1,30,18,6.0,10.0,4.29,0,6.0,0,50.0,,0,0,0.0,0,1,0,64.7,65.3,0,11,0.0,0,12,1,100.0,12,66.7,2,16.7,0,11,2,2.0,11.0,0.92
Anthony Firkser,51837,TE,TEN,1,7,0,31,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,8,0,62.5,5,0.0,0,0.0,0,0,0,,,0.0,0,8.1,1,71.4,0.0,0,1,0.0,0,4,0,73.4,73.9,0,14,0.0,0,20,5,95.0,19,92.0,7,36.8,0,51,32,6.4,10.2,2.68
Sterling Shepard,10674,WR,NYG,1,6,0,21,,0,,,0,0,,0,0,0,,56.5,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,10.8,0,16.7,0.0,0,1,0.0,0,1,0,64.7,55.2,0,22,0.0,0,15,1,100.0,15,42.4,6,40.0,0,22,6,6.0,22.0,1.47
Hunter Renfrow,47509,WR,LV,1,6,0,23,10.3,0,50.0,0.0,0,1,0.0,0,1,0,68.3,61.2,0,17,0.0,0,18,2,83.3,15,65.6,4,26.7,0,21,10,5.0,10.5,1.4,0,11.5,0,100.0,,0,0,0.0,0,2,0,70.5,73.8,0,18,0.0,0,21,2,95.2,20,118.8,2,10.0,0,26,3,1.5,13.0,1.3
Jakobi Meyers,47468,WR,NE,1,6,0,19,12.8,0,25.0,,0,0,50.0,1,1,0,28.8,53.4,0,15,0.0,0,9,1,100.0,9,42.7,4,44.4,0,15,0,0.0,15.0,1.67,0,8.0,0,50.0,,0,0,0.0,0,0,0,64.7,53.5,0,0,0.0,0,15,1,93.3,14,56.3,2,14.3,0,0,3,3.0,0.0,0.0
Duke Johnson Jr.,9510,HB,HST,1,6,0,13,,0,,,0,0,,0,0,0,,54.4,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,1.0,0,100.0,,0,0,0.0,0,1,0,73.4,74.7,0,9,12.5,3,24,5,87.5,21,88.3,5,23.8,0,26,21,4.2,5.2,1.24
James Robinson,22425,HB,JAX,1,6,0,15,-6.0,0,100.0,,0,0,0.0,0,0,0,64.7,74.8,0,8,20.0,1,5,1,80.0,4,100.0,1,25.0,0,8,14,14.0,8.0,2.0,0,-1.6,3,100.0,,0,0,0.0,0,2,0,73.4,69.4,0,6,20.6,7,34,5,76.5,26,85.0,5,19.2,0,22,30,6.0,4.4,0.85
Steven Sims,48341,WR,WAS,1,6,0,32,4.0,0,0.0,,0,0,100.0,1,0,0,27.9,40.2,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,5.8,0,80.0,,0,0,0.0,0,1,0,72.1,65.0,0,9,0.0,0,14,4,100.0,14,80.8,5,35.7,0,17,13,3.3,4.3,1.21
Emmanuel Sanders,5606,WR,NO,1,6,0,20,4.5,0,100.0,,0,0,0.0,0,0,0,68.3,56.6,0,7,0.0,0,11,2,90.9,10,85.4,2,20.0,0,9,0,0.0,4.5,0.9,0,7.3,1,75.0,,0,0,0.0,0,1,0,70.5,69.4,0,18,0.0,0,16,3,93.8,15,95.8,4,26.7,0,30,4,1.3,10.0,2.0
Austin Ekeler,12164,HB,LAC,1,6,0,27,-5.0,0,100.0,,0,0,0.0,0,1,0,64.7,62.4,0,11,12.5,2,16,1,87.5,14,112.5,1,7.1,0,11,16,16.0,11.0,0.79,0,-1.0,0,60.0,,0,0,0.0,0,1,0,70.5,64.6,0,15,5.9,1,17,3,94.1,16,69.6,5,31.3,0,21,25,8.3,7.0,1.31
Darnell Mooney,48236,WR,CHI,1,6,0,6,11.0,1,50.0,,0,0,0.0,0,0,0,64.7,62.6,0,6,0.0,0,13,1,92.3,12,56.3,2,16.7,0,6,8,8.0,6.0,0.5,0,6.5,1,75.0,,0,0,0.0,0,2,0,70.5,66.4,0,21,0.0,0,23,3,100.0,23,103.1,4,17.4,0,37,42,14.0,12.3,1.61
Chris Carson,12004,HB,SEA,1,6,0,29,,0,,,0,0,,0,0,0,,57.1,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,0,7.3,1,50.0,0.0,0,1,40.0,2,2,0,28.0,60.2,1,28,15.0,3,20,3,85.0,17,75.0,6,35.3,1,45,12,4.0,15.0,2.65
Tre'Quan Smith,48228,WR,NO,1,6,0,20,1.3,0,33.3,,0,0,50.0,1,0,0,28.8,44.7,0,6,0.0,0,12,1,91.7,11,42.4,3,27.3,0,6,4,4.0,6.0,0.55,0,12.3,0,66.7,,0,0,33.3,1,2,0,29.9,58.1,0,21,0.0,0,23,2,95.7,22,147.2,3,13.6,1,36,5,2.5,18.0,1.64
Jalen Guyton,34164,WR,LAC,1,6,0,27,13.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,65.8,0,24,0.0,0,18,1,100.0,18,93.8,2,11.1,0,24,6,6.0,24.0,1.33,0,17.0,0,25.0,,0,0,0.0,0,1,0,64.7,55.4,1,14,0.0,0,33,1,100.0,33,2.1,4,12.1,0,14,11,11.0,14.0,0.42
