player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Braxton Berrios,47961,WR,NYJ,1,10,0,22,2.5,0,100.0,,0,0,0.0,0,3,0,72.1,71.0,0,15,0.0,0,14,4,100.0,14,93.8,4,28.6,0,26,16,4.0,6.5,1.86,0,2.3,0,66.7,0.0,0,1,20.0,1,0,0,41.6,49.8,0,8,0.0,0,16,4,93.8,15,70.1,6,40.0,0,8,10,2.5,2.0,0.53
Kendrick Bourne,12270,WR,SF,1,10,0,28,5.3,0,100.0,,0,0,0.0,0,1,0,70.5,65.3,0,10,0.0,0,12,3,91.7,11,95.8,3,27.3,0,21,5,1.7,7.0,1.91,0,7.7,1,71.4,,0,0,0.0,0,4,0,73.4,80.5,0,20,3.2,1,31,5,93.5,29,97.3,7,24.1,0,60,22,4.4,12.0,2.07
Jerry Jeudy,61103,WR,DEN,1,10,0,10,6.0,0,0.0,0.0,0,1,,0,0,0,,59.9,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,0,17.1,0,44.4,50.0,2,4,0.0,0,3,0,72.1,65.4,1,43,0.0,0,41,4,90.2,37,33.3,9,24.3,0,73,22,5.5,18.3,1.97
Travis Kelce,7844,TE,KC,1,10,0,16,5.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,68.2,0,16,18.2,2,11,1,81.8,9,77.1,2,22.2,0,16,7,7.0,16.0,1.78,0,9.7,1,83.3,,0,0,0.0,0,5,0,73.4,92.9,0,25,10.5,2,19,5,89.5,17,158.3,6,35.3,1,82,42,8.4,16.4,4.82
Sterling Shepard,10674,WR,NYG,1,10,0,21,6.7,0,66.7,,0,0,0.0,0,0,0,68.3,62.6,0,15,0.0,0,14,2,85.7,12,78.5,3,25.0,0,15,23,11.5,7.5,1.25,0,9.4,0,85.7,100.0,2,2,0.0,0,4,0,74.6,79.4,1,20,0.0,0,22,6,100.0,22,62.2,7,31.8,0,59,9,1.5,9.8,2.68
Jeff Smith,48055,WR,NYJ,1,9,0,22,10.8,0,0.0,,0,0,100.0,1,0,0,27.9,38.5,0,0,0.0,0,14,0,100.0,14,39.6,4,28.6,0,0,0,,,0.0,0,8.3,0,75.0,,0,0,0.0,0,2,0,70.5,62.2,0,15,0.0,0,18,3,94.4,17,94.8,4,23.5,0,29,16,5.3,9.7,1.71
T.J. Hockenson,40912,TE,DET,1,9,0,11,17.5,0,0.0,0.0,0,1,,0,0,0,,53.2,0,0,0.0,0,4,0,100.0,4,39.6,2,50.0,0,0,0,,,0.0,0,3.0,0,100.0,100.0,1,1,0.0,0,3,0,74.6,74.3,0,15,10.3,3,29,6,89.7,26,101.4,6,23.1,0,50,32,5.3,8.3,1.92
Tee Higgins,61211,WR,CIN,1,9,0,7,19.3,0,100.0,100.0,3,3,0.0,0,3,0,70.5,85.0,0,24,0.0,0,17,3,82.4,14,118.8,3,21.4,0,59,1,0.3,19.7,4.21,0,5.5,0,50.0,0.0,0,2,0.0,0,2,0,70.5,63.8,0,9,0.0,0,14,3,100.0,14,56.9,6,42.9,0,19,9,3.0,6.3,1.36
Darius Slayton,25578,WR,NYG,1,9,0,21,16.4,0,40.0,0.0,0,1,0.0,0,2,0,68.3,67.7,0,14,0.0,0,19,2,89.5,17,56.3,5,29.4,0,25,9,4.5,12.5,1.47,0,10.5,1,75.0,,0,0,0.0,0,3,0,70.5,66.4,0,12,0.0,0,25,3,100.0,25,96.9,4,16.0,0,31,24,8.0,10.3,1.24
Mike Williams,11762,WR,LAC,1,9,0,27,19.6,0,40.0,50.0,2,4,0.0,0,1,0,68.3,71.5,1,24,0.0,0,18,2,100.0,18,58.8,5,27.8,1,28,0,0.0,14.0,1.56,0,18.3,0,75.0,50.0,1,2,0.0,0,3,0,70.5,76.8,0,36,0.0,0,23,3,95.7,22,116.7,4,18.2,0,71,6,2.0,23.7,3.23
Noah Fant,42388,TE,DEN,1,9,0,10,,0,,,0,0,,0,0,0,,59.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,7.6,0,77.8,66.7,2,3,0.0,0,2,0,75.6,51.9,0,12,2.9,1,34,7,91.2,31,88.4,9,29.0,0,47,25,3.6,6.7,1.52
Mecole Hardman Jr.,42683,WR,KC,1,9,0,16,5.5,0,100.0,,0,0,0.0,0,1,0,68.3,68.7,0,14,0.0,0,7,2,100.0,7,116.7,2,28.6,0,24,13,6.5,12.0,3.43,0,8.2,0,66.7,,0,0,33.3,2,3,0,28.6,71.4,0,30,0.0,0,18,4,100.0,18,147.2,6,33.3,1,72,44,11.0,18.0,4.0
Corey Davis,11760,WR,TEN,1,9,0,31,13.8,0,100.0,100.0,1,1,0.0,0,4,0,73.4,92.4,0,27,0.0,0,12,5,100.0,12,118.8,5,41.7,0,82,13,2.6,16.4,6.83,0,13.7,0,66.7,,0,0,0.0,0,2,0,68.3,70.7,0,23,0.0,0,14,2,92.9,13,104.9,3,23.1,0,34,6,3.0,17.0,2.62
Dalton Schultz,47304,TE,DAL,1,8,0,9,,0,,,0,0,,0,0,0,,53.2,0,0,14.3,1,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,0,8.9,1,75.0,,0,0,0.0,0,1,0,74.6,67.1,0,15,20.6,7,34,6,79.4,27,92.2,8,29.6,0,53,18,3.0,8.8,1.96
Stefon Diggs,9579,WR,BUF,1,8,0,4,10.7,1,66.7,,0,0,0.0,0,2,0,72.1,78.6,1,41,0.0,0,13,4,100.0,13,62.5,6,46.2,0,64,37,9.3,16.0,4.92,0,13.5,0,100.0,,0,0,0.0,0,1,0,68.3,69.5,0,20,0.0,0,7,2,100.0,7,118.8,2,28.6,0,28,1,0.5,14.0,4.0
Jakobi Meyers,47468,WR,NE,1,8,0,19,5.5,0,50.0,,0,0,50.0,1,1,0,29.9,66.2,0,8,0.0,0,10,1,90.0,9,60.4,2,22.2,0,8,3,3.0,8.0,0.89,0,9.2,0,83.3,,0,0,0.0,0,3,0,74.6,81.3,0,16,0.0,0,19,5,89.5,17,101.4,6,35.3,0,50,9,1.8,10.0,2.94
Josh Reynolds,11872,WR,LA,1,8,0,26,13.5,1,33.3,0.0,0,2,0.0,0,1,0,68.3,56.5,0,13,0.0,0,32,2,96.9,31,43.8,6,19.4,0,20,11,5.5,10.0,0.65,0,1.5,0,100.0,,0,0,0.0,0,1,0,68.3,67.6,0,15,5.3,1,19,2,89.5,17,116.7,2,11.8,0,24,21,10.5,12.0,1.41
Chase Claypool,42312,WR,PIT,1,8,0,25,14.4,0,40.0,50.0,1,2,0.0,0,1,1,68.3,55.2,0,10,0.0,0,14,2,85.7,12,50.4,5,41.7,0,18,3,1.5,9.0,1.5,0,6.5,1,100.0,,0,0,0.0,0,0,0,68.3,61.1,0,9,0.0,0,16,2,100.0,16,100.0,2,12.5,0,16,3,1.5,8.0,1.0
JuJu Smith-Schuster,11817,WR,PIT,1,8,0,25,3.5,1,75.0,100.0,1,1,0.0,0,2,0,70.5,67.7,0,11,0.0,0,18,3,83.3,15,83.3,4,26.7,0,18,14,4.7,6.0,1.2,0,7.5,1,100.0,,0,0,0.0,0,3,0,72.1,79.8,0,24,0.0,0,13,4,100.0,13,117.7,4,30.8,0,49,19,4.8,12.3,3.77
Gerald Everett,11799,TE,LA,1,8,0,26,7.0,0,33.3,0.0,0,1,0.0,0,1,0,64.7,43.4,1,5,37.5,9,24,1,62.5,15,2.8,3,20.0,0,5,4,4.0,5.0,0.33,0,4.0,0,100.0,,0,0,0.0,0,1,0,70.5,60.8,0,11,12.5,1,8,3,87.5,7,97.2,3,42.9,0,22,10,3.3,7.3,3.14
Evan Engram,11778,TE,NYG,1,8,0,21,6.8,1,80.0,,0,0,0.0,0,3,0,73.4,91.3,0,30,0.0,0,17,4,82.4,14,112.5,5,35.7,0,55,22,5.5,13.8,3.93,0,6.3,0,33.3,0.0,0,1,0.0,0,0,0,64.7,51.7,0,6,4.2,1,24,1,95.8,23,42.4,3,13.0,0,6,1,1.0,6.0,0.26
Robbie Chosen,11254,WR,CAR,1,8,0,5,19.0,2,50.0,0.0,0,1,0.0,0,1,0,64.7,70.2,0,27,0.0,0,11,1,81.8,9,95.8,2,22.2,0,27,18,18.0,27.0,3.0,0,5.8,0,66.7,100.0,1,1,0.0,0,0,0,73.4,56.5,0,5,0.0,0,24,4,95.8,23,72.2,6,26.1,0,21,6,1.5,5.3,0.91
Allen Robinson II,8696,WR,CHI,1,7,0,6,13.0,0,75.0,,0,0,0.0,0,2,0,70.5,75.2,0,24,0.0,0,16,3,100.0,16,142.7,4,25.0,1,37,6,2.0,12.3,2.31,0,12.0,0,100.0,,0,0,0.0,0,1,0,68.3,63.6,0,28,0.0,0,26,2,100.0,26,118.8,2,7.7,0,33,9,4.5,16.5,1.27
Tre'Quan Smith,48228,WR,NO,1,7,0,20,,0,,,0,0,,0,0,0,,53.1,0,0,0.0,0,12,0,91.7,11,0.0,0,0.0,0,0,0,,,0.0,0,11.6,0,71.4,,0,0,0.0,0,1,1,73.4,59.9,0,14,3.2,1,31,5,93.5,29,87.2,7,24.1,0,43,9,1.8,8.6,1.48
Jimmy Graham,5619,TE,CHI,1,7,0,6,3.3,0,33.3,0.0,0,2,0.0,0,0,0,64.7,54.1,0,2,10.0,1,10,1,90.0,9,42.4,3,33.3,0,2,1,1.0,2.0,0.22,0,11.0,0,25.0,,0,0,50.0,1,1,0,28.8,52.5,1,11,6.3,1,16,1,93.8,15,0.0,4,26.7,0,11,0,0.0,11.0,0.73
Auden Tate,48192,WR,CIN,1,7,0,7,6.4,1,100.0,100.0,1,1,0.0,0,4,0,73.4,91.0,0,15,0.0,0,10,5,90.0,9,109.2,5,55.6,0,51,19,3.8,10.2,5.67,0,4.0,0,100.0,100.0,1,1,0.0,0,1,0,68.3,67.0,0,8,0.0,0,8,2,87.5,7,95.8,2,28.6,0,14,6,3.0,7.0,2.0
Jared Cook,5012,TE,NO,1,7,0,20,5.5,0,100.0,,0,0,0.0,0,2,0,68.3,74.4,0,11,0.0,0,11,2,90.9,10,112.5,2,20.0,0,22,11,5.5,11.0,2.2,0,11.0,0,60.0,0.0,0,1,0.0,0,1,0,70.5,65.5,0,16,0.0,0,23,3,95.7,22,115.8,5,22.7,1,29,2,0.7,9.7,1.32
Robert Woods,7822,WR,LA,1,7,0,26,8.5,1,100.0,,0,0,0.0,0,4,0,72.1,75.1,0,26,0.0,0,33,4,97.0,32,158.3,4,12.5,1,62,31,7.8,15.5,1.94,0,4.3,1,100.0,,0,0,0.0,0,1,0,70.5,62.0,0,9,5.3,1,19,3,94.7,18,98.6,3,16.7,0,23,10,3.3,7.7,1.28
Troymaine Pope,11473,HB,LAC,1,7,0,27,-4.7,0,33.3,,0,0,66.7,2,0,0,26.5,23.6,0,1,0.0,0,5,1,100.0,5,42.4,3,60.0,0,1,1,1.0,1.0,0.2,0,-0.5,1,100.0,,0,0,0.0,0,1,0,72.1,81.5,0,11,0.0,0,9,4,100.0,9,94.8,4,44.4,0,27,29,7.3,6.8,3.0
Jaydon Mickens,11371,WR,TB,1,7,0,30,4.5,0,50.0,,0,0,0.0,0,1,0,64.7,64.4,0,8,0.0,0,10,1,90.0,9,60.4,2,22.2,0,8,3,3.0,8.0,0.89,0,7.8,0,80.0,,0,0,0.0,0,4,0,72.1,74.9,0,9,0.0,0,17,4,94.1,16,90.0,5,31.3,0,28,13,3.3,7.0,1.75
Tyler Boyd,10689,WR,CIN,1,7,0,7,8.4,0,80.0,100.0,2,2,0.0,0,3,0,72.1,76.5,0,18,0.0,0,20,4,85.0,17,140.4,5,29.4,1,41,6,1.5,10.3,2.41,0,10.0,0,100.0,,0,0,0.0,0,0,0,68.3,68.1,0,13,0.0,0,18,2,94.4,17,118.8,2,11.8,0,26,6,3.0,13.0,1.53
A.J. Brown,48327,WR,TEN,1,7,0,31,10.0,0,0.0,,0,0,100.0,1,0,0,27.9,44.4,1,0,0.0,0,13,0,100.0,13,0.0,2,15.4,0,0,0,,,0.0,0,3.8,0,75.0,0.0,0,1,0.0,0,0,0,70.5,69.3,0,9,0.0,0,16,3,93.8,15,80.2,4,26.7,0,15,10,3.3,5.0,1.0
Travis Fulgham,48023,WR,PHI,1,7,0,24,9.0,0,0.0,,0,0,,0,0,0,,53.1,0,0,6.7,1,15,0,86.7,13,39.6,1,7.7,0,0,0,,,0.0,0,9.4,0,100.0,100.0,1,1,0.0,0,2,0,73.4,77.0,0,32,0.0,0,21,5,90.5,19,118.8,5,26.3,0,69,22,4.4,13.8,3.63
Hayden Hurst,47294,TE,ATL,1,7,0,2,4.0,0,0.0,,0,0,,0,0,0,,52.7,0,0,6.7,1,15,0,80.0,12,39.6,1,8.3,0,0,0,,,0.0,0,5.5,0,83.3,,0,0,16.7,1,3,0,46.3,81.4,0,18,11.1,2,18,5,88.9,16,104.2,6,37.5,0,54,23,4.6,10.8,3.38
Marvin Jones Jr.,7158,WR,DET,1,7,0,11,19.0,0,100.0,,0,0,0.0,0,1,0,64.7,81.1,0,25,0.0,0,5,1,100.0,5,158.3,1,20.0,1,25,6,6.0,25.0,5.0,0,14.8,0,20.0,0.0,0,1,0.0,0,1,0,64.7,56.5,1,10,0.0,0,37,1,100.0,37,0.0,5,13.5,0,10,1,1.0,10.0,0.27
Mike Evans,8642,WR,TB,1,7,0,30,14.8,0,80.0,0.0,0,1,0.0,0,3,0,72.1,84.7,0,14,0.0,0,12,4,91.7,11,135.4,5,45.5,1,35,6,1.5,8.8,3.18,0,14.0,1,100.0,,0,0,0.0,0,1,0,64.7,57.4,0,20,0.0,0,23,1,95.7,22,118.8,1,4.5,0,20,6,6.0,20.0,0.91
Myles Gaskin,45914,HB,MIA,1,6,0,17,,0,,,0,0,,0,0,0,,56.7,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,-0.6,0,60.0,0.0,0,1,0.0,0,0,0,70.5,76.2,0,9,23.5,4,17,3,76.5,13,65.4,5,38.5,0,16,18,6.0,5.3,1.23
Mark Andrews,47436,TE,BLT,1,6,0,3,,0,,,0,0,,0,0,0,,55.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,7.3,0,50.0,,0,0,0.0,0,2,1,70.5,53.3,1,18,0.0,0,23,3,95.7,22,26.4,6,27.3,0,32,13,4.3,10.7,1.45
Jalen Reagor,61697,WR,PHI,1,6,0,24,13.7,0,66.7,0.0,0,1,0.0,0,1,0,68.3,63.3,0,8,0.0,0,11,2,100.0,11,111.1,3,27.3,1,10,1,0.5,5.0,0.91,0,12.7,1,33.3,,0,0,50.0,1,1,0,28.8,54.0,1,6,0.0,0,13,1,84.6,11,2.8,3,27.3,0,6,5,5.0,6.0,0.55
Willie Snead IV,8999,WR,BLT,1,6,0,3,4.0,0,100.0,,0,0,0.0,0,1,0,64.7,72.1,0,10,0.0,0,4,1,100.0,4,108.3,1,25.0,0,10,6,6.0,10.0,2.5,0,13.4,1,80.0,0.0,0,1,0.0,0,4,0,73.4,83.6,0,34,0.0,0,23,4,91.3,21,118.8,5,23.8,0,96,54,13.5,24.0,4.57
Melvin Gordon III,9448,HB,DEN,1,6,0,10,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,1.2,2,100.0,100.0,1,1,0.0,0,1,0,74.6,68.9,0,6,4.0,1,25,6,88.0,22,81.3,6,27.3,0,21,14,2.3,3.5,0.95
Tyler Lockett,9502,WR,SEA,1,6,0,29,4.5,0,50.0,,0,0,0.0,0,0,0,64.7,52.9,0,6,0.0,0,12,1,91.7,11,56.3,2,18.2,0,6,2,2.0,6.0,0.55,0,23.7,0,66.7,,0,0,0.0,0,2,0,68.3,64.3,0,12,0.0,0,24,2,100.0,24,89.6,3,12.5,0,23,3,1.5,11.5,0.96
Darren Waller,9637,TE,LV,1,6,0,23,,0,,,0,0,,0,0,0,,59.9,0,0,50.0,1,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,0,2.0,0,83.3,,0,0,16.7,1,2,0,45.8,67.3,0,7,8.0,2,25,5,88.0,22,85.4,6,27.3,0,27,19,3.8,5.4,1.23
Tyreek Hill,10799,WR,KC,1,6,0,16,24.5,0,0.0,0.0,0,1,,0,0,0,,45.5,0,0,0.0,0,10,0,100.0,10,39.6,2,20.0,0,0,0,,,0.0,0,21.3,0,100.0,,0,0,0.0,0,3,0,72.1,80.9,0,41,0.0,0,21,4,100.0,21,158.3,4,19.0,2,98,16,4.0,24.5,4.67
DJ Moore,48267,WR,CAR,1,6,0,5,8.3,0,0.0,0.0,0,1,100.0,1,0,0,27.9,43.3,0,0,0.0,0,12,0,83.3,10,39.6,3,30.0,0,0,0,,,0.0,0,22.7,1,66.7,100.0,1,1,0.0,0,2,0,68.3,75.0,1,42,0.0,0,24,2,95.8,23,70.1,3,13.0,0,55,11,5.5,27.5,2.39
Darnell Mooney,48236,WR,CHI,1,6,0,6,46.0,0,100.0,,0,0,0.0,0,1,0,64.7,68.4,0,50,0.0,0,16,1,100.0,16,118.8,1,6.3,0,50,4,4.0,50.0,3.13,0,12.8,0,75.0,,0,0,0.0,0,1,0,70.5,60.2,0,7,0.0,0,26,3,100.0,26,81.3,4,15.4,0,16,9,3.0,5.3,0.62
Marvin Hall,11440,WR,DET,1,6,0,11,3.0,0,100.0,,0,0,0.0,0,1,0,64.7,76.9,0,6,0.0,0,2,1,100.0,2,91.7,1,50.0,0,6,3,3.0,6.0,3.0,0,22.0,0,60.0,100.0,1,1,0.0,0,3,0,70.5,78.2,0,73,0.0,0,24,3,100.0,24,104.2,5,20.8,0,107,18,6.0,35.7,4.46
Jamaal Williams,11889,HB,GB,1,6,0,12,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,59.6,0,5,33.3,2,6,1,66.7,4,87.5,1,25.0,0,5,0,0.0,5.0,1.25,0,-0.2,1,100.0,,0,0,0.0,0,1,0,74.6,61.6,0,7,11.1,4,36,5,80.6,29,85.0,5,17.2,0,22,23,4.6,4.4,0.76
Robert Tonyan,12193,TE,GB,1,6,0,12,17.0,0,0.0,0.0,0,1,,0,0,0,,57.4,0,0,60.0,3,5,0,40.0,2,39.6,1,50.0,0,0,0,,,0.0,0,10.4,0,100.0,100.0,1,1,0.0,0,3,0,73.4,82.4,0,45,15.4,4,26,5,76.9,20,118.8,5,25.0,0,79,27,5.4,15.8,3.95
Zach Pascal,12303,WR,IND,1,6,0,14,14.0,0,50.0,100.0,1,1,0.0,0,2,0,68.3,76.3,0,20,0.0,0,17,2,88.2,15,81.3,4,26.7,0,36,15,7.5,18.0,2.4,0,4.5,0,50.0,,0,0,50.0,1,0,0,28.8,45.2,0,8,0.0,0,15,1,100.0,15,60.4,2,13.3,0,8,11,11.0,8.0,0.53
Scott Miller,47481,WR,TB,1,6,0,30,31.0,0,0.0,0.0,0,1,,0,0,0,,52.4,0,0,0.0,0,12,0,91.7,11,39.6,1,9.1,0,0,0,,,0.0,0,13.0,0,60.0,0.0,0,1,0.0,0,2,0,70.5,59.3,0,19,0.0,0,21,3,95.2,20,81.3,5,25.0,0,35,1,0.3,11.7,1.75
A.J. Green,6156,WR,CIN,1,5,0,7,14.5,0,0.0,0.0,0,1,,0,0,0,64.7,48.2,0,0,0.0,0,19,0,84.2,16,39.6,2,12.5,0,0,0,,,0.0,0,7.3,0,66.7,50.0,1,2,0.0,0,1,0,68.3,61.8,0,13,0.0,0,17,2,94.1,16,84.0,3,18.8,0,19,1,0.5,9.5,1.19
Preston Williams,38855,WR,MIA,1,5,0,17,,0,,,0,0,,0,0,0,,54.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,10.2,0,40.0,,0,0,50.0,2,1,0,27.3,47.5,0,8,0.0,0,19,2,100.0,19,47.9,5,26.3,0,15,7,3.5,7.5,0.79
Justin Jackson,29539,HB,LAC,1,5,0,27,1.0,0,100.0,,0,0,0.0,0,1,0,64.7,81.6,0,4,62.5,5,8,1,37.5,3,83.3,1,33.3,0,4,3,3.0,4.0,1.33,0,2.3,2,50.0,,0,0,0.0,0,2,0,68.3,80.9,0,34,14.3,2,14,2,78.6,11,94.8,4,36.4,0,49,49,24.5,24.5,4.45
Nyheim Hines,48103,HB,IND,1,5,0,14,12.0,0,66.7,,0,0,0.0,0,2,0,68.3,95.3,0,29,0.0,0,5,2,100.0,5,149.3,3,60.0,2,51,28,14.0,25.5,10.2,0,3.0,0,50.0,,0,0,50.0,1,1,0,28.8,56.8,0,3,0.0,0,5,1,100.0,5,56.3,2,40.0,0,3,0,0.0,3.0,0.6
Leonard Fournette,11759,HB,TB,1,5,0,30,3.0,0,50.0,0.0,0,1,0.0,0,0,0,64.7,61.1,0,8,7.7,1,13,1,84.6,11,60.4,2,18.2,0,8,8,8.0,8.0,0.73,0,-0.5,0,50.0,,0,0,50.0,1,0,0,28.9,30.1,0,3,13.3,2,15,1,86.7,13,56.3,2,15.4,0,3,4,4.0,3.0,0.23
David Montgomery,45719,HB,CHI,1,5,0,6,3.0,0,0.0,,0,0,,0,0,0,,54.0,0,0,26.7,4,15,0,73.3,11,39.6,1,9.1,0,0,0,,,0.0,0,0.0,0,66.7,,0,0,33.3,1,1,0,29.9,48.0,0,9,0.0,0,19,2,100.0,19,79.9,3,15.8,0,16,12,6.0,8.0,0.84
DaeSean Hamilton,45416,WR,DEN,1,5,0,10,,0,,,0,0,,0,0,0,,59.8,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,12.6,0,80.0,,0,0,0.0,0,3,0,73.4,75.5,0,40,0.0,0,42,4,90.5,38,158.3,5,13.2,1,82,44,11.0,20.5,2.16
