player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Chris Godwin,11839,WR,TB,1,9,0,30,9.2,0,100.0,100.0,1,1,0.0,0,5,0,73.4,91.0,0,23,0.0,0,14,5,92.9,13,115.0,5,38.5,0,58,12,2.4,11.6,4.46,0,2.7,0,100.0,,0,0,0.0,0,1,0,70.5,59.8,0,16,0.0,0,21,3,100.0,21,102.8,3,14.3,0,26,18,6.0,8.7,1.24
Nelson Agholor,9453,WR,LV,1,9,0,23,14.0,0,0.0,,0,0,100.0,1,0,0,27.9,40.7,0,0,0.0,0,9,0,88.9,8,39.6,1,12.5,0,0,0,,,0.0,0,15.3,0,62.5,50.0,1,2,16.7,1,3,0,45.8,72.5,1,44,0.0,0,27,5,96.3,26,106.3,8,30.8,1,107,17,3.4,21.4,4.12
Scott Miller,47481,WR,TB,1,9,0,30,14.0,0,100.0,,0,0,0.0,0,2,0,68.3,79.0,0,35,0.0,0,10,2,90.0,9,118.8,2,22.2,0,47,19,9.5,23.5,5.22,0,17.7,1,57.1,50.0,1,2,0.0,0,3,0,72.1,77.1,0,33,0.0,0,20,4,95.0,19,126.2,7,36.8,1,62,21,5.3,15.5,3.26
Julio Jones,6158,WR,ATL,1,9,0,2,6.3,0,75.0,100.0,1,1,0.0,0,2,0,70.5,66.3,0,13,0.0,0,21,3,85.7,18,91.7,4,22.2,0,26,6,2.0,8.7,1.44,0,9.8,0,100.0,,0,0,0.0,0,3,0,73.4,72.4,0,28,0.0,0,20,5,100.0,20,118.8,5,25.0,0,71,22,4.4,14.2,3.55
Sterling Shepard,10674,WR,NYG,1,8,0,21,9.3,1,66.7,,0,0,0.0,0,1,0,68.3,69.5,0,29,0.0,0,14,2,78.6,11,104.9,3,27.3,0,34,16,8.0,17.0,3.09,0,8.0,0,66.7,,0,0,0.0,0,1,0,68.3,64.3,0,7,0.0,0,14,2,85.7,12,77.1,3,25.0,0,14,7,3.5,7.0,1.17
Alvin Kamara,11822,HB,NO,1,8,0,20,,0,,,0,0,,0,0,0,64.7,58.2,0,0,20.0,1,5,0,40.0,2,0.0,0,0.0,0,0,0,,,0.0,0,-2.2,3,100.0,,0,0,0.0,0,2,0,74.6,76.9,0,16,4.5,1,22,6,95.5,21,90.3,6,28.6,0,34,47,7.8,5.7,1.62
Josh Reynolds,11872,WR,LA,1,8,0,26,5.0,0,100.0,,0,0,0.0,0,1,0,64.7,68.1,0,4,0.0,0,3,1,100.0,3,122.9,1,33.3,1,4,0,0.0,4.0,1.33,0,19.1,0,42.9,0.0,0,2,0.0,0,3,0,70.5,72.3,0,21,0.0,0,27,3,96.3,26,66.4,7,26.9,0,48,20,6.7,16.0,1.85
Eric Ebron,8645,TE,PIT,1,8,0,25,11.5,0,50.0,,0,0,0.0,0,0,0,64.7,57.1,0,9,4.8,1,21,1,81.0,17,62.5,2,11.8,0,9,7,7.0,9.0,0.53,0,8.5,0,83.3,0.0,0,1,0.0,0,1,0,73.4,67.4,0,22,0.0,0,26,5,96.2,25,95.1,6,24.0,0,41,7,1.4,8.2,1.64
Marquez Callaway,42295,WR,NO,1,8,0,20,4.0,0,100.0,100.0,1,1,0.0,0,1,0,68.3,71.0,0,7,0.0,0,4,1,50.0,2,95.8,1,50.0,0,7,3,3.0,7.0,3.5,0,8.0,1,100.0,,0,0,0.0,0,3,0,74.6,77.9,0,15,0.0,0,27,6,100.0,27,109.0,6,22.2,0,61,13,2.2,10.2,2.26
Rob Gronkowski,5567,TE,TB,1,8,0,30,14.7,0,66.7,100.0,1,1,0.0,0,2,1,68.3,85.4,0,22,7.7,1,13,2,84.6,11,134.7,3,27.3,1,27,7,3.5,13.5,2.45,0,13.6,0,60.0,100.0,1,1,0.0,0,1,0,70.5,63.0,0,26,0.0,0,18,3,100.0,18,81.3,5,27.8,0,35,3,1.0,11.7,1.94
Robbie Chosen,11254,WR,CAR,1,8,0,5,9.2,0,83.3,50.0,1,2,0.0,0,4,0,73.4,87.8,0,26,0.0,0,15,5,86.7,13,114.6,6,46.2,0,69,34,6.8,13.8,5.31,0,27.0,0,50.0,,0,0,0.0,0,0,0,64.7,53.8,0,5,0.0,0,17,1,94.1,16,56.3,2,12.5,0,5,0,0.0,5.0,0.31
Christian Kirk,47546,WR,ARZ,1,8,0,1,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,11.0,0,60.0,0.0,0,1,0.0,0,1,0,70.5,55.2,0,16,0.0,0,41,3,100.0,41,70.4,5,12.2,0,22,11,3.7,7.3,0.54
Larry Fitzgerald,1724,WR,ARZ,1,8,0,1,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,4.6,0,100.0,100.0,1,1,0.0,0,2,0,76.5,69.2,0,12,0.0,0,40,8,95.0,38,99.0,8,21.1,0,62,25,3.1,7.8,1.63
Evan Engram,11778,TE,NYG,1,8,0,21,10.5,0,50.0,,0,0,50.0,1,0,0,29.9,44.9,0,0,0.0,0,15,1,80.0,12,56.3,2,16.7,0,0,3,3.0,0.0,0.0,0,3.8,1,80.0,,0,0,20.0,1,1,0,45.8,65.9,1,17,6.7,1,15,4,86.7,13,59.6,5,38.5,0,39,21,5.3,9.8,3.0
Brandin Cooks,8655,WR,HST,1,8,0,13,,0,,,0,0,,0,0,0,,56.7,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,6.5,0,87.5,,0,0,12.5,1,4,0,56.7,70.3,0,12,0.0,0,35,7,91.4,32,97.9,8,25.0,0,60,17,2.4,8.6,1.88
Darnell Mooney,48236,WR,CHI,1,7,0,6,2.0,0,100.0,,0,0,0.0,0,0,0,64.7,56.7,0,3,0.0,0,7,1,85.7,6,79.2,1,16.7,0,3,1,1.0,3.0,0.5,0,28.4,1,40.0,50.0,1,2,0.0,0,2,0,68.3,68.7,0,19,0.0,0,28,2,100.0,28,66.3,5,17.9,0,37,20,10.0,18.5,1.32
Calvin Ridley,48262,WR,ATL,1,7,0,2,16.5,0,100.0,,0,0,0.0,0,1,0,70.5,64.6,0,27,0.0,0,23,2,82.6,19,118.8,2,10.5,0,34,1,0.5,17.0,1.79,0,18.0,0,66.7,100.0,1,1,0.0,0,2,0,68.3,70.5,0,19,0.0,0,21,2,100.0,21,100.7,3,14.3,0,31,0,0.0,15.5,1.48
Chase Edmonds,45851,HB,ARZ,1,7,0,1,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,1.0,5,100.0,100.0,1,1,0.0,0,5,0,75.6,91.6,0,21,6.3,2,32,7,87.5,28,118.5,7,25.0,0,87,80,11.4,12.4,3.11
DJ Chark Jr.,47702,WR,JAX,1,7,0,15,,0,,,0,0,,0,0,0,,54.1,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,14.7,0,16.7,,0,0,66.7,2,1,0,26.4,51.9,0,26,0.0,0,25,1,100.0,25,45.1,6,24.0,0,26,1,1.0,26.0,1.04
Amari Cooper,9437,WR,DAL,1,7,0,9,,0,,,0,0,,0,0,0,,56.9,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,9.8,0,100.0,100.0,2,2,0.0,0,3,0,74.6,75.9,0,32,0.0,0,19,6,94.7,18,118.8,6,33.3,0,76,17,2.8,12.7,4.22
Russell Gage,44771,WR,ATL,1,7,0,2,10.0,0,75.0,50.0,1,2,0.0,0,3,0,70.5,87.1,0,16,0.0,0,13,3,92.3,12,107.3,4,33.3,0,41,2,0.7,13.7,3.42,0,1.0,0,100.0,,0,0,0.0,0,0,0,70.5,67.6,0,9,0.0,0,8,3,100.0,8,84.7,3,37.5,0,13,10,3.3,4.3,1.63
Brandon Aiyuk,84109,WR,SF,1,7,0,28,22.0,1,75.0,,0,0,0.0,0,2,0,70.5,76.1,1,35,0.0,0,10,3,100.0,10,77.1,4,40.0,0,57,11,3.7,19.0,5.7,0,6.3,1,100.0,,0,0,0.0,0,3,0,70.5,85.9,0,23,0.0,0,12,3,100.0,12,118.8,3,25.0,0,58,39,13.0,19.3,4.83
Darren Waller,9637,TE,LV,1,7,0,23,5.3,0,75.0,100.0,2,2,0.0,0,2,0,70.5,87.8,0,14,45.5,5,11,3,54.5,6,92.7,4,66.7,0,27,7,2.3,9.0,4.5,0,2.5,0,100.0,,0,0,0.0,0,2,0,68.3,65.6,0,11,22.6,7,31,2,77.4,24,112.5,2,8.3,0,22,17,8.5,11.0,0.92
Albert Okwuegbunam,41933,TE,DEN,1,7,0,10,2.0,0,100.0,100.0,1,1,0.0,0,0,0,68.3,57.0,0,5,16.7,1,6,2,83.3,5,85.4,2,40.0,0,9,5,2.5,4.5,1.8,0,3.0,1,100.0,,0,0,0.0,0,2,0,73.4,90.3,0,17,8.3,1,12,5,91.7,11,109.2,5,45.5,0,51,36,7.2,10.2,4.64
Hayden Hurst,47294,TE,ATL,1,7,0,2,7.0,0,100.0,,0,0,0.0,0,1,0,64.7,57.7,0,7,0.0,0,21,1,81.0,17,95.8,1,5.9,0,7,0,0.0,7.0,0.41,0,6.7,1,83.3,,0,0,0.0,0,5,0,73.4,88.4,0,17,10.5,2,19,5,89.5,17,109.0,6,35.3,0,61,27,5.4,12.2,3.59
Leonard Fournette,11759,HB,TB,1,7,0,30,6.0,0,50.0,,0,0,0.0,0,0,0,64.7,64.1,0,8,20.0,2,10,1,80.0,8,60.4,2,25.0,0,8,4,4.0,8.0,1.0,0,0.8,1,100.0,,0,0,0.0,0,2,0,72.1,79.5,0,13,7.1,1,14,4,92.9,13,100.0,4,30.8,0,32,29,7.3,8.0,2.46
Kenny Golladay,11851,WR,DET,1,7,0,11,16.5,0,75.0,100.0,3,3,0.0,0,2,0,70.5,90.2,0,29,0.0,0,10,3,100.0,10,116.7,4,40.0,0,54,3,1.0,18.0,5.4,0,19.0,0,100.0,100.0,3,3,0.0,0,3,0,70.5,86.4,0,29,0.0,0,18,3,100.0,18,118.8,3,16.7,0,60,3,1.0,20.0,3.33
Braxton Berrios,47961,WR,NYJ,1,7,0,22,16.0,0,0.0,0.0,0,1,,0,0,0,,54.4,0,0,0.0,0,9,0,77.8,7,39.6,1,14.3,0,0,0,,,0.0,0,6.0,2,60.0,,0,0,0.0,0,1,0,70.5,74.8,1,22,0.0,0,20,3,80.0,16,38.3,5,31.3,0,31,9,3.0,10.3,1.94
George Kittle,11901,TE,SF,1,7,0,28,11.3,0,66.7,,0,0,0.0,0,2,0,68.3,78.5,1,14,0.0,0,11,2,100.0,11,52.8,3,27.3,0,25,2,1.0,12.5,2.27,0,1.3,0,75.0,,0,0,0.0,0,1,0,70.5,78.5,0,15,12.5,2,16,3,87.5,14,95.8,4,28.6,0,30,19,6.3,10.0,2.14
Tee Higgins,61211,WR,CIN,1,6,0,7,23.0,0,100.0,,0,0,0.0,0,1,0,64.7,73.3,0,27,18.2,2,11,1,81.8,9,118.8,1,11.1,0,27,4,4.0,27.0,3.0,0,6.8,2,100.0,,0,0,0.0,0,4,0,72.1,75.3,0,16,0.0,0,31,4,93.5,29,152.1,4,13.8,1,44,17,4.3,11.0,1.52
Drew Sample,47259,TE,CIN,1,6,0,7,19.0,0,0.0,0.0,0,1,,0,0,0,,47.3,0,0,30.8,4,13,0,69.2,9,39.6,1,11.1,0,0,0,,,0.0,0,1.4,0,100.0,,0,0,0.0,0,3,0,73.4,69.5,0,16,8.1,3,37,5,86.5,32,110.0,5,15.6,0,52,45,9.0,10.4,1.63
Noah Fant,42388,TE,DEN,1,6,0,10,10.8,0,50.0,,0,0,0.0,0,2,0,68.3,83.5,1,24,20.0,2,10,2,80.0,8,40.6,4,50.0,0,35,12,6.0,17.5,4.38,0,1.0,0,50.0,,0,0,0.0,0,0,0,64.7,49.8,0,3,5.6,1,18,1,94.4,17,56.3,2,11.8,0,3,5,5.0,3.0,0.18
Cooper Kupp,11824,WR,LA,1,6,0,26,,0,,,0,0,,0,0,0,,56.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,0,3.2,0,100.0,100.0,1,1,0.0,0,2,0,74.6,69.2,0,13,3.3,1,30,6,90.0,27,96.5,6,22.2,0,43,24,4.0,7.2,1.59
Justin Jackson,29539,HB,LAC,1,6,0,27,-5.5,0,50.0,,0,0,50.0,1,1,0,64.7,66.4,0,14,12.5,1,8,1,75.0,6,72.9,2,33.3,0,14,21,21.0,14.0,2.33,0,-2.8,1,100.0,,0,0,0.0,0,1,0,72.1,68.6,0,10,7.1,1,14,4,92.9,13,96.9,4,30.8,0,29,40,10.0,7.3,2.23
Jakobi Meyers,47468,WR,NE,1,6,0,19,,0,,,0,0,,0,0,0,,55.1,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,0,19.8,0,66.7,,0,0,0.0,0,4,0,73.4,77.0,2,21,0.0,0,23,4,95.7,22,59.7,6,27.3,0,60,4,1.0,15.0,2.73
Marvin Jones Jr.,7158,WR,DET,1,6,0,11,-1.0,0,100.0,,0,0,0.0,0,0,0,64.7,54.5,0,6,0.0,0,10,1,100.0,10,91.7,1,10.0,0,6,7,7.0,6.0,0.6,0,17.0,0,100.0,,0,0,0.0,0,4,0,72.1,80.9,0,23,0.0,0,19,4,100.0,19,118.8,4,21.1,0,74,6,1.5,18.5,3.89
Hunter Renfrow,47509,WR,LV,1,6,0,23,19.0,0,0.0,,0,0,,0,0,0,,53.2,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,0,1.8,0,80.0,,0,0,0.0,0,2,0,72.1,74.1,0,15,0.0,0,19,4,100.0,19,101.7,5,26.3,0,42,39,9.8,10.5,2.21
Denzel Mims,47800,WR,NYJ,1,6,0,22,9.3,0,66.7,,0,0,0.0,0,1,0,68.3,67.3,0,16,0.0,0,10,2,80.0,8,86.8,3,37.5,0,21,1,0.5,10.5,2.63,0,6.0,0,100.0,,0,0,0.0,0,1,0,68.3,65.6,0,11,0.0,0,14,2,85.7,12,110.4,2,16.7,0,21,9,4.5,10.5,1.75
Jimmy Graham,5619,TE,CHI,1,6,0,6,6.0,1,100.0,,0,0,0.0,0,1,0,64.7,68.2,0,14,0.0,0,7,1,85.7,6,118.8,1,16.7,0,14,8,8.0,14.0,2.33,0,4.8,0,75.0,,0,0,0.0,0,0,0,70.5,52.9,1,7,8.3,2,24,3,91.7,22,38.5,4,18.2,0,13,12,4.0,4.3,0.59
James Robinson,22425,HB,JAX,1,6,0,15,,0,,,0,0,,0,0,0,,55.3,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,0,-0.4,1,60.0,,0,0,25.0,1,0,0,36.8,40.8,0,5,20.8,5,24,3,75.0,18,64.6,5,27.8,0,9,17,5.7,3.0,0.5
Rashard Higgins,10806,WR,CLV,1,6,0,8,14.8,0,100.0,100.0,1,1,0.0,0,2,0,72.1,92.2,0,30,0.0,0,11,4,100.0,11,118.8,4,36.4,0,69,10,2.5,17.3,6.27,0,18.5,0,100.0,,0,0,0.0,0,2,0,68.3,72.7,0,21,0.0,0,13,2,100.0,13,118.8,2,15.4,0,41,4,2.0,20.5,3.15
Will Fuller V,10655,WR,HST,1,6,0,13,12.0,0,0.0,,0,0,,0,0,0,,57.0,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,0,9.7,0,66.7,0.0,0,1,0.0,0,1,0,68.3,58.1,0,24,0.0,0,41,2,90.2,37,97.9,3,8.1,0,29,4,2.0,14.5,0.78
Richard Rodgers,8733,TE,PHI,1,6,0,24,,0,,,0,0,,0,0,0,,54.3,0,0,30.0,3,10,0,50.0,5,0.0,0,0.0,0,0,0,,,0.0,0,9.3,0,100.0,,0,0,0.0,0,3,0,74.6,85.6,0,30,20.7,6,29,6,79.3,23,118.8,6,26.1,0,85,29,4.8,14.2,3.7
T.J. Hockenson,40912,TE,DET,1,6,0,11,7.5,0,50.0,,0,0,0.0,0,1,0,64.7,66.3,0,10,0.0,0,10,1,100.0,10,64.6,2,20.0,0,10,3,3.0,10.0,1.0,0,12.0,0,100.0,,0,0,0.0,0,2,0,68.3,66.2,0,16,14.3,2,14,2,85.7,12,118.8,2,16.7,0,29,5,2.5,14.5,2.42
Greg Ward,12258,WR,PHI,1,6,0,24,8.7,0,66.7,,0,0,0.0,0,1,0,68.3,73.4,0,14,0.0,0,12,2,75.0,9,120.8,3,33.3,1,17,3,1.5,8.5,1.89,0,7.0,0,100.0,,0,0,0.0,0,1,0,70.5,57.8,0,11,3.1,1,32,3,93.8,30,101.4,3,10.0,0,25,4,1.3,8.3,0.83
Curtis Samuel,11795,WR,CAR,1,6,0,5,1.0,1,100.0,,0,0,0.0,0,1,0,68.3,69.7,0,5,0.0,0,6,2,83.3,5,83.3,2,40.0,0,8,6,3.0,4.0,1.6,0,4.5,0,100.0,100.0,1,1,0.0,0,2,0,72.1,80.3,0,22,0.0,0,13,4,92.3,12,108.3,4,33.3,0,40,22,5.5,10.0,3.33
Jarvis Landry,8698,WR,CLV,1,6,0,8,6.0,2,100.0,,0,0,0.0,0,1,0,64.7,69.6,0,28,0.0,0,11,1,100.0,11,118.8,1,9.1,0,28,22,22.0,28.0,2.55,0,6.3,0,75.0,50.0,1,2,0.0,0,1,0,70.5,73.8,0,11,7.7,1,13,3,76.9,10,88.5,4,40.0,0,23,13,4.3,7.7,2.3
A.J. Brown,48327,WR,TEN,1,6,0,31,12.3,0,100.0,,0,0,0.0,0,2,0,70.5,87.7,0,21,0.0,0,11,3,90.9,10,118.8,3,30.0,0,50,13,4.3,16.7,5.0,0,7.0,0,100.0,,0,0,0.0,0,3,0,70.5,72.9,0,73,0.0,0,19,3,100.0,19,158.3,3,15.8,1,103,82,27.3,34.3,5.42
Hunter Henry,10669,TE,LAC,1,6,0,27,6.0,0,33.3,,0,0,0.0,0,0,0,64.7,51.2,0,5,11.1,2,18,1,83.3,15,42.4,3,20.0,0,5,2,2.0,5.0,0.33,0,12.7,2,66.7,,0,0,0.0,0,1,0,68.3,59.5,0,11,20.0,5,25,2,80.0,20,82.6,3,15.0,0,18,6,3.0,9.0,0.9
Robert Woods,7822,WR,LA,1,5,0,26,30.0,0,0.0,,0,0,,0,0,0,,56.2,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,0,3.5,0,75.0,,0,0,0.0,0,1,0,70.5,58.5,0,13,3.6,1,28,3,89.3,25,87.5,4,16.0,0,22,10,3.3,7.3,0.88
Giovani Bernard,7818,HB,CIN,1,5,0,7,-2.0,0,100.0,,0,0,0.0,0,2,0,68.3,81.4,0,16,36.4,4,11,2,63.6,7,145.8,2,28.6,1,19,23,11.5,9.5,2.71,0,-2.7,0,100.0,,0,0,0.0,0,2,0,70.5,64.3,0,25,24.0,6,25,3,68.0,17,118.8,3,17.6,0,40,48,16.0,13.3,2.35
DJ Moore,48267,WR,CAR,1,5,0,5,1.3,2,100.0,,0,0,0.0,0,1,0,72.1,69.1,0,8,0.0,0,16,3,87.5,14,132.6,3,21.4,1,19,15,5.0,6.3,1.36,0,31.5,0,50.0,,0,0,0.0,0,1,0,64.7,67.4,0,74,0.0,0,17,1,94.1,16,135.4,2,12.5,1,74,33,33.0,74.0,4.63
DeSean Jackson,4363,WR,PHI,1,5,0,24,,0,,,0,0,,0,0,0,,56.9,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,10.3,0,100.0,,0,0,0.0,0,2,0,70.5,66.9,0,15,0.0,0,21,3,100.0,21,113.9,3,14.3,0,34,3,1.0,11.3,1.62
Gerald Everett,11799,TE,LA,1,5,0,26,,0,,,0,0,,0,0,0,,57.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,3.8,0,75.0,,0,0,0.0,0,1,0,70.5,63.1,0,16,22.7,5,22,3,72.7,16,81.3,4,25.0,0,16,3,1.0,5.3,1.0
