player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
D.J. Chark Jr.,47702,WR,JAX,1,14.4,0,50.0,0.0,0,5,0,0.0,0,3,15,0,75.6,69.5,64.9,,64.1,0.0,0,1,14,0.0,0,44,0,7,97.7,43,29.5,13,27.4,14,0,70.5,31,45,9,1.3,6.4,1.05
Jamison Crowder,9538,WR,NYJ,1,7.5,0,53.8,33.3,1,3,0,0.0,0,2,22,0,75.6,69.5,61.8,,61.4,0.0,0,0,13,0.0,0,47,0,7,95.7,45,76.6,36,62.3,13,0,23.4,11,48,20,2.9,6.9,1.07
Will Fuller V,10655,WR,HST,1,16.8,2,54.5,0.0,0,1,0,0.0,0,5,13,0,74.6,68.8,78.2,,76.9,0.0,0,0,53,0.0,0,41,0,6,95.1,39,26.8,11,124.4,11,1,73.2,30,123,32,5.3,20.5,3.15
Justin Jefferson,61398,WR,MIN,1,13.3,1,81.8,100.0,3,3,0,0.0,0,6,18,0,78.0,71.1,92.6,,92.0,0.0,0,2,49,0.0,0,40,0,9,85.0,34,27.5,11,118.8,11,2,72.5,29,166,55,6.1,18.4,4.88
Terry McLaurin,48229,WR,WAS,1,9.7,1,63.6,,0,0,0,0.0,0,4,32,0,75.6,69.5,70.6,,69.6,0.0,0,1,20,0.0,0,47,0,7,93.6,44,29.8,14,45.3,11,0,70.2,33,74,45,6.4,10.6,1.68
A.J. Green,6156,WR,CIN,1,13.1,1,72.7,40.0,2,5,0,0.0,0,7,7,0,76.5,70.1,86.9,,85.5,0.0,0,0,19,0.0,0,36,0,8,100.0,36,22.2,8,99.1,11,0,77.8,28,96,17,2.1,12.0,2.67
CeeDee Lamb,61570,WR,DAL,1,7.4,3,70.0,50.0,1,2,0,12.5,1,4,9,0,32.2,72.0,58.5,,61.9,0.0,0,1,27,0.0,0,48,1,7,89.6,43,95.8,46,47.5,10,0,4.2,2,64,36,5.1,9.1,1.49
Davante Adams,8688,WR,GB,1,7.1,0,60.0,0.0,0,2,0,0.0,0,4,12,0,74.6,68.8,68.9,,67.8,0.0,0,2,18,0.0,0,39,0,6,97.4,38,20.5,8,37.9,10,0,79.5,31,61,25,4.2,10.2,1.61
George Kittle,11901,TE,SF,1,6.6,1,70.0,0.0,0,1,0,22.2,2,7,28,0,32.2,69.5,72.6,76.5,69.4,62.9,22,0,44,17.1,6,35,0,7,80.0,28,22.9,8,139.2,10,1,8.6,3,109,72,10.3,15.6,3.89
D.J. Moore,48267,WR,CAR,1,12.5,1,50.0,50.0,1,2,0,37.5,3,4,5,0,29.2,68.0,63.6,,62.8,0.0,0,1,38,0.0,0,42,0,5,90.5,38,23.8,10,42.9,10,0,76.2,32,93,35,7.0,18.6,2.45
