"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"Davante Adams","LV","73","215","4.56","39","29","32","41","37","0.73","67","3.44","88.3","All Defenders","ARZ","","","","","","","","","","","","","100","58.94841186"
"Davante Adams","LV","73","215","4.56","39","29","32","41","37","0.73","67","3.44","88.3","Marco Wilson","ARZ","73","191","","","10","85","39","15","0.14","50","0.67","47.9","100","21.33452697"
"Davante Adams","LV","73","215","4.56","39","29","32","41","37","0.73","67","3.44","88.3","Trayvon Mullen","ARZ","74","199","4.46","","","","","","","","","","100","17.39320873"
"Davante Adams","LV","73","215","4.56","39","29","32","41","37","0.73","67","3.44","88.3","Byron Murphy Jr.","ARZ","71","190","4.55","88","7","3","40","15","0.37","83","0.98","58.5","100","20.13499533"
"Marquise Brown","ARZ","69","170","","79","19","2","42","14","0.34","67","1.02","71.6","All Defenders","LV","","","","","","","","","","","","","95.67551536","59.62938578"
"Marquise Brown","ARZ","69","170","","79","19","2","42","14","0.34","67","1.02","71.6","Amik Robertson","LV","69","183","","22","","78","9","","","","","63.7","93.68949933","35.77763147"
"Marquise Brown","ARZ","69","170","","79","19","2","42","14","0.34","67","1.02","71.6","Rock Ya-Sin","LV","72","192","4.51","60","12","20","25","24","0.4","67","2.4","62.4","100","30.7553485"
"Marquise Brown","ARZ","69","170","","79","19","2","42","14","0.34","67","1.02","71.6","Nate Hobbs","LV","72","195","","19","59","9","32","6","0.05","50","0.16","82.9","100","17.99515072"
"Terry McLaurin","WAS","72","208","4.35","43","21","36","42","7","0.33","67","1.38","63.8","All Defenders","DET","","","","","","","","","","","","","91.65430444","57.96987772"
"Terry McLaurin","WAS","72","208","4.35","43","21","36","42","7","0.33","67","1.38","63.8","Amani Oruwariye","DET","73","205","4.47","7","12","74","42","19","0.28","62","1.64","53.4","97.32984427","27.49525772"
"Terry McLaurin","WAS","72","208","4.35","43","21","36","42","7","0.33","67","1.38","63.8","Jeffrey Okudah","DET","73","199","4.48","81","","14","37","14","0.19","80","0.86","63.1","90.09636218","14.81168682"
"Terry McLaurin","WAS","72","208","4.35","43","21","36","42","7","0.33","67","1.38","63.8","Mike Hughes","DET","70","189","4.53","","92","","26","4","0.14","100","1.04","70.5","84.6927665","15.66293319"
"Justin Jefferson","MIN","73","202","4.43","33","36","27","33","30","1.19","90","5.58","91.1","All Defenders","PHI","","","","","","","","","","","","","89.6994029","59.96057358"
"Justin Jefferson","MIN","73","202","4.43","33","36","27","33","30","1.19","90","5.58","91.1","James Bradberry","PHI","73","212","4.5","","","100","39","15","0.06","17","0.33","59.1","100","21.88770588"
"Justin Jefferson","MIN","73","202","4.43","33","36","27","33","30","1.19","90","5.58","91.1","Darius Slay","PHI","72","190","4.36","100","","","39","23","0.37","33","1.41","73.6","94.19622755","18.61712914"
"Justin Jefferson","MIN","73","202","4.43","33","36","27","33","30","1.19","90","5.58","91.1","Avonte Maddox","PHI","69","180","4.39","3","89","","35","17","0.31","83","1.69","57.8","98.73428332","19.03643385"
"Cooper Kupp","LA","74","208","4.62","22","50","28","50","30","0.64","87","2.56","83.3","All Defenders","ATL","","","","","","","","","","","","","87.58577972","65.24420586"
"Cooper Kupp","LA","74","208","4.62","22","50","28","50","30","0.64","87","2.56","83.3","Casey Hayward Jr.","ATL","71","192","","29","","68","38","11","0.24","50","1.87","55","61.85798403","11.86904398"
"Cooper Kupp","LA","74","208","4.62","22","50","28","50","30","0.64","87","2.56","83.3","A.J. Terrell","ATL","73","190","4.42","60","7","28","40","12","0.48","80","0.85","53.3","74.21381705","9.736880395"
"Cooper Kupp","LA","74","208","4.62","22","50","28","50","30","0.64","87","2.56","83.3","Dee Alford","ATL","72","170","","","100","","17","12","0.24","100","1.24","65.9","97.06622791","42.50112756"
"Stefon Diggs","BUF","72","191","4.46","33","30","37","30","30","0.87","89","4.07","81.5","All Defenders","TEN","","","","","","","","","","","","","85.54890476","56.3263957"
"Stefon Diggs","BUF","72","191","4.46","33","30","37","30","30","0.87","89","4.07","81.5","Caleb Farley","TEN","74","207","","92","8","","12","17","0.13","50","0.5","62.2","96.92179486","20.35203102"
"Stefon Diggs","BUF","72","191","4.46","33","30","37","30","30","0.87","89","4.07","81.5","Kristian Fulton","TEN","72","200","4.46","","10","86","29","14","0.63","100","2.9","60.2","75.47784017","23.36183842"
"Stefon Diggs","BUF","72","191","4.46","33","30","37","30","30","0.87","89","4.07","81.5","Roger McCreary","TEN","71","190","4.5","62","35","4","26","4","0.06","100","0.19","72","89.13721723","12.32587794"
"Tyreek Hill","MIA","70","185","","23","35","42","31","39","0.56","67","3.03","73.2","All Defenders","BLT","","","","","","","","","","","","","84.41174909","50.07739896"
"Tyreek Hill","MIA","70","185","","23","35","42","31","39","0.56","67","3.03","73.2","Marlon Humphrey","BLT","72","197","4.41","","45","53","58","14","0.17","62","0.86","61.3","57.94510677","10.91588623"
"Tyreek Hill","MIA","70","185","","23","35","42","31","39","0.56","67","3.03","73.2","Brandon Stephens","BLT","72","206","","98","2","","45","18","0.26","38","0.6","58.1","88.15232554","30.04643937"
"Tyreek Hill","MIA","70","185","","23","35","42","31","39","0.56","67","3.03","73.2","Damarion Williams","BLT","70","182","","","100","","10","10","0.29","100","1.9","57.6","86.25223163","26.70383466"
"A.J. Brown","PHI","72","226","4.49","38","30","32","40","28","0.64","91","3.88","88.7","All Defenders","MIN","","","","","","","","","","","","","82.55289759","56.14306141"
"A.J. Brown","PHI","72","226","4.49","38","30","32","40","28","0.64","91","3.88","88.7","Cameron Dantzler","MIN","74","185","4.64","","","92","40","12","0.16","80","0.65","69.8","74.28415387","14.19562601"
"A.J. Brown","PHI","72","226","4.49","38","30","32","40","28","0.64","91","3.88","88.7","Patrick Peterson","MIN","73","203","4.31","100","","","43","14","0.21","67","1.19","55.8","86.86707163","22.6362685"
"A.J. Brown","PHI","72","226","4.49","38","30","32","40","28","0.64","91","3.88","88.7","Chandon Sullivan","MIN","71","194","4.6","","92","","37","11","0.18","75","0.95","60.8","91.44224163","18.92750134"
"Brandon Aiyuk","SF","73","206","4.5","40","17","43","35","6","0.17","100","1.14","58.3","All Defenders","SEA","","","","","","","","","","","","","68.51565016","56.87837552"
"Brandon Aiyuk","SF","73","206","4.5","40","17","43","35","6","0.17","100","1.14","58.3","Tariq Woolen","SEA","76","205","4.26","","","97","34","9","","","","50.5","64.83714683","23.72894729"
"Brandon Aiyuk","SF","73","206","4.5","40","17","43","35","6","0.17","100","1.14","58.3","Sidney Jones","SEA","72","181","4.47","70","","10","10","10","","","","77.2","60.2933205","18.84096189"
"Brandon Aiyuk","SF","73","206","4.5","40","17","43","35","6","0.17","100","1.14","58.3","Justin Coleman","SEA","71","190","4.53","","89","","38","21","0.31","75","1.55","57.5","80.22243784","34.12702531"
"Deebo Samuel","SF","71","214","4.48","30","30","33","33","21","0.1","29","0.42","48.4","All Defenders","SEA","","","","","","","","","","","","","67.30835419","58.69825"
"Deebo Samuel","SF","71","214","4.48","30","30","33","33","21","0.1","29","0.42","48.4","Tariq Woolen","SEA","76","205","4.26","","","97","34","9","","","","50.5","73.0601211","17.48854358"
"Deebo Samuel","SF","71","214","4.48","30","30","33","33","21","0.1","29","0.42","48.4","Sidney Jones","SEA","72","181","4.47","70","","10","10","10","","","","77.2","69.18966074","20.9304378"
"Deebo Samuel","SF","71","214","4.48","30","30","33","33","21","0.1","29","0.42","48.4","Justin Coleman","SEA","71","190","4.53","","89","","38","21","0.31","75","1.55","57.5","90.06070653","17.76761609"
"Tyler Lockett","SEA","70","182","4.4","22","37","41","27","11","0.21","100","1.04","63.1","All Defenders","SF","","","","","","","","","","","","","59.13238107","56.95478605"
"Tyler Lockett","SEA","70","182","4.4","22","37","41","27","11","0.21","100","1.04","63.1","Emmanuel Moseley","SF","71","184","","","","78","23","","","","","57.1","60.97381144","8.136398008"
"Tyler Lockett","SEA","70","182","4.4","22","37","41","27","11","0.21","100","1.04","63.1","Charvarius Ward","SF","73","200","","96","","","23","22","0.52","40","1.74","58.3","65.81634541","24.50841839"
"Tyler Lockett","SEA","70","182","4.4","22","37","41","27","11","0.21","100","1.04","63.1","Samuel Womack","SF","70","187","","","91","","11","18","0.16","50","0.73","50.1","81.09103068","24.21074529"
"Allen Robinson II","LA","75","211","4.6","48","27","25","48","4","0.05","50","0.25","54.3","All Defenders","ATL","","","","","","","","","","","","","55.85477046","54.65918916"
"Allen Robinson II","LA","75","211","4.6","48","27","25","48","4","0.05","50","0.25","54.3","Casey Hayward Jr.","ATL","71","192","","29","","68","38","11","0.24","50","1.87","55","53.13408599","17.73708787"
"Allen Robinson II","LA","75","211","4.6","48","27","25","48","4","0.05","50","0.25","54.3","A.J. Terrell","ATL","73","190","4.42","60","7","28","40","12","0.48","80","0.85","53.3","64.77553321","16.89246464"
"Allen Robinson II","LA","75","211","4.6","48","27","25","48","4","0.05","50","0.25","54.3","Dee Alford","ATL","72","170","","","100","","17","12","0.24","100","1.24","65.9","86.62863561","19.66765526"
"Ja'Marr Chase","CIN","73","200","","29","25","45","65","23","0.44","67","1.98","74.5","All Defenders","DAL","","","","","","","","","","","","","54.80547113","62.08853007"
"Ja'Marr Chase","CIN","73","200","","29","25","45","65","23","0.44","67","1.98","74.5","Trevon Diggs","DAL","74","207","","","14","79","29","21","0.42","50","1.14","54.2","58.11149242","27.38991155"
"Ja'Marr Chase","CIN","73","200","","29","25","45","65","23","0.44","67","1.98","74.5","Anthony Brown","DAL","71","196","4.33","83","17","","29","28","0.58","75","3.72","43.4","67.6138347","21.85516258"
"Ja'Marr Chase","CIN","73","200","","29","25","45","65","23","0.44","67","1.98","74.5","Jourdan Lewis","DAL","70","195","4.54","","89","4","27","19","0.33","80","1.85","65.6","71.52541645","12.41770601"
"Tee Higgins","CIN","76","215","","50","19","31","16","12","0.29","100","1.69","69.5","All Defenders","DAL","","","","","","","","","","","","","54.70795927","53.03927248"
"Tee Higgins","CIN","76","215","","50","19","31","16","12","0.29","100","1.69","69.5","Trevon Diggs","DAL","74","207","","","14","79","29","21","0.42","50","1.14","54.2","60.20883114","18.81793931"
"Tee Higgins","CIN","76","215","","50","19","31","16","12","0.29","100","1.69","69.5","Anthony Brown","DAL","71","196","4.33","83","17","","29","28","0.58","75","3.72","43.4","69.88292107","22.68775747"
"Tee Higgins","CIN","76","215","","50","19","31","16","12","0.29","100","1.69","69.5","Jourdan Lewis","DAL","70","195","4.54","","89","4","27","19","0.33","80","1.85","65.6","74.03474959","11.38181813"
"D.K. Metcalf","SEA","75","229","4.33","52","17","31","29","24","0.37","100","1.24","52.8","All Defenders","SF","","","","","","","","","","","","","54.55833192","53.46516293"
"D.K. Metcalf","SEA","75","229","4.33","52","17","31","29","24","0.37","100","1.24","52.8","Emmanuel Moseley","SF","71","184","","","","78","23","","","","","57.1","60.62853615","29.30752364"
"D.K. Metcalf","SEA","75","229","4.33","52","17","31","29","24","0.37","100","1.24","52.8","Charvarius Ward","SF","73","200","","96","","","23","22","0.52","40","1.74","58.3","65.44279609","13.67060208"
"D.K. Metcalf","SEA","75","229","4.33","52","17","31","29","24","0.37","100","1.24","52.8","Samuel Womack","SF","70","187","","","91","","11","18","0.16","50","0.73","50.1","80.67793063","10.48703721"
"Julio Jones","TB","75","220","4.34","9","36","55","22","23","0.45","60","3.14","77.2","All Defenders","NO","","","","","","","","","","","","","54.15098509","44.1689826"
"Julio Jones","TB","75","220","4.34","9","36","55","22","23","0.45","60","3.14","77.2","Marshon Lattimore","NO","72","192","4.36","","3","84","37","5","0.04","50","0.16","65.4","57.56710552","19.09616079"
"Julio Jones","TB","75","220","4.34","9","36","55","22","23","0.45","60","3.14","77.2","Bradley Roby","NO","71","194","4.39","95","3","","37","22","0.35","75","1.89","52.7","71.52178832","15.30608308"
"Julio Jones","TB","75","220","4.34","9","36","55","22","23","0.45","60","3.14","77.2","Justin Evans","NO","72","199","","","52","","29","17","0.05","20","0.17","57.5","93.88950956","9.766738727"
"Robert Woods","TEN","72","195","4.51","19","27","50","26","8","0.09","50","0.5","56.1","All Defenders","BUF","","","","","","","","","","","","","53.66071782","56.91377957"
"Robert Woods","TEN","72","195","4.51","19","27","50","26","8","0.09","50","0.5","56.1","Christian Benford","BUF","73","208","","23","3","73","30","17","0.28","60","1.83","67.2","63.30705772","34.14826774"
"Robert Woods","TEN","72","195","4.51","19","27","50","26","8","0.09","50","0.5","56.1","Dane Jackson","BUF","72","190","4.57","60","2","38","48","10","0.11","60","0.48","67","62.57867508","22.40223238"
"Robert Woods","TEN","72","195","4.51","19","27","50","26","8","0.09","50","0.5","56.1","Taron Johnson","BUF","71","192","4.5","","100","","48","17","0.2","75","0.73","61.2","50.52835083","24.67272891"
"Hunter Renfrow","LV","70","184","4.59","5","92","","37","16","0.14","50","0.57","56.6","All Defenders","ARZ","","","","","","","","","","","","","53.44163664","51.88173943"
"Hunter Renfrow","LV","70","184","4.59","5","92","","37","16","0.14","50","0.57","56.6","Marco Wilson","ARZ","73","191","","","10","85","39","15","0.14","50","0.67","47.9","72.12229249","8.511269664"
"Hunter Renfrow","LV","70","184","4.59","5","92","","37","16","0.14","50","0.57","56.6","Trayvon Mullen","ARZ","74","199","4.46","","","","","","","","","","69.83943242","9.103357989"
"Hunter Renfrow","LV","70","184","4.59","5","92","","37","16","0.14","50","0.57","56.6","Byron Murphy Jr.","ARZ","71","190","4.55","88","7","3","40","15","0.37","83","0.98","58.5","66.64608596","34.04507866"
"CeeDee Lamb","DAL","74","191","4.5","24","64","11","45","22","0.11","20","0.64","51.2","All Defenders","CIN","","","","","","","","","","","","","53.43935643","55.83253594"
"CeeDee Lamb","DAL","74","191","4.5","24","64","11","45","22","0.11","20","0.64","51.2","Eli Apple","CIN","73","203","4.4","44","","54","39","8","0.07","67","0.21","70.6","71.5730187","18.61084531"
"CeeDee Lamb","DAL","74","191","4.5","24","64","11","45","22","0.11","20","0.64","51.2","Chidobe Awuzie","CIN","72","202","4.43","50","","42","40","28","0.25","45","1.25","65.3","58.99467691","13.3163807"
"CeeDee Lamb","DAL","74","191","4.5","24","64","11","45","22","0.11","20","0.64","51.2","Mike Hilton","CIN","69","184","","","100","","36","19","0.3","86","1.36","72.6","63.82603083","23.3437758"
"Courtland Sutton","DEN","75","218","4.54","45","20","34","44","16","0.25","57","1.64","67.3","All Defenders","HST","","","","","","","","","","","","","53.31549116","58.58764194"
"Courtland Sutton","DEN","75","218","4.54","45","20","34","44","16","0.25","57","1.64","67.3","Derek Stingley Jr.","HST","72","190","","","6","87","54","17","0.26","67","1.5","62.2","61.79376924","30.50277231"
"Courtland Sutton","DEN","75","218","4.54","45","20","34","44","16","0.25","57","1.64","67.3","Steven Nelson","HST","71","194","4.49","100","","","54","13","0.26","57","0.76","63.1","59.78499971","19.43621772"
"Courtland Sutton","DEN","75","218","4.54","45","20","34","44","16","0.25","57","1.64","67.3","Desmond King II","HST","70","200","","","98","","43","16","0.33","71","2.12","62.5","76.06783269","8.555655648"
"Amari Cooper","CLV","73","210","4.42","41","15","44","34","18","0.14","50","0.5","53.4","All Defenders","NYJ","","","","","","","","","","","","","52.12262003","54.86215923"
"Amari Cooper","CLV","73","210","4.42","41","15","44","34","18","0.14","50","0.5","53.4","D.J. Reed Jr.","NYJ","69","188","4.51","","","100","34","18","","","","90.4","51.21989582","17.31612917"
"Amari Cooper","CLV","73","210","4.42","41","15","44","34","18","0.14","50","0.5","53.4","Sauce Gardner","NYJ","75","190","4.41","74","12","","34","9","0.05","33","0.24","72.4","71.46973409","22.56091829"
"Amari Cooper","CLV","73","210","4.42","41","15","44","34","18","0.14","50","0.5","53.4","Michael Carter II","NYJ","71","190","","","93","","14","36","0.43","60","2.14","56.1","71.47629456","14.98511178"
"Kenny Golladay","NYG","76","213","4.5","45","15","40","20","10","0.21","100","1.1","51","All Defenders","CAR","","","","","","","","","","","","","51.71156619","48.43129662"
"Kenny Golladay","NYG","76","213","4.5","45","15","40","20","10","0.21","100","1.1","51","Jaycee Horn","CAR","73","205","","38","19","31","32","16","0.22","80","0.97","50.1","61.36315692","21.97722704"
"Kenny Golladay","NYG","76","213","4.5","45","15","40","20","10","0.21","100","1.1","51","Donte Jackson","CAR","70","180","4.32","41","9","50","32","19","0.22","67","1","56.3","66.38808592","16.78815954"
"Kenny Golladay","NYG","76","213","4.5","45","15","40","20","10","0.21","100","1.1","51","Myles Hartsfield","CAR","71","211","","","64","","14","7","","","","84","73.41713665","9.665910039"
"Randall Cobb","GB","70","192","4.46","4","96","","27","11","0.13","67","0.52","58.9","All Defenders","CHI","","","","","","","","","","","","","51.67734371","39.30065901"
"Randall Cobb","GB","70","192","4.46","4","96","","27","11","0.13","67","0.52","58.9","Jaylon Johnson","CHI","72","195","4.5","","","100","34","6","","","","83.6","59.98526883","3.583646718"
"Randall Cobb","GB","70","192","4.46","4","96","","27","11","0.13","67","0.52","58.9","Kindle Vildor","CHI","71","180","4.44","97","3","","34","12","0.22","75","1.35","55.1","84.87645155","3.583646718"
"Randall Cobb","GB","70","192","4.46","4","96","","27","11","0.13","67","0.52","58.9","Kyler Gordon","CHI","72","194","4.52","3","82","3","34","15","0.35","100","2.06","63","73.87627441","31.17772645"
"Jaylen Waddle","MIA","70","182","","64","21","14","28","18","0.6","80","2.46","75.4","All Defenders","BLT","","","","","","","","","","","","","51.02393884","54.72774076"
"Jaylen Waddle","MIA","70","182","","64","21","14","28","18","0.6","80","2.46","75.4","Marlon Humphrey","BLT","72","197","4.41","","45","53","58","14","0.17","62","0.86","61.3","45.071847","32.83664445"
"Jaylen Waddle","MIA","70","182","","64","21","14","28","18","0.6","80","2.46","75.4","Brandon Stephens","BLT","72","206","","98","2","","45","18","0.26","38","0.6","58.1","74.2248955","9.53215905"
