"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"Davante Adams","LV","73","215","4.56","33","33","33","81","26","0.49","57","1.89","77.4","All Defenders","TEN","","","","","","","","","","","","","98.83737","58.10345648"
"Davante Adams","LV","73","215","4.56","33","33","33","81","26","0.49","57","1.89","77.4","Caleb Farley","TEN","74","197","","32","5","53","38","21","0.48","62","1.95","56.3","99.182377","20.74555696"
"Davante Adams","LV","73","215","4.56","33","33","33","81","26","0.49","57","1.89","77.4","Roger McCreary","TEN","71","190","4.5","44","34","19","68","10","0.18","100","0.81","73.2","96.18272","17.32770658"
"Davante Adams","LV","73","215","4.56","33","33","33","81","26","0.49","57","1.89","77.4","Ugo Amadi","TEN","69","201","4.51","","77","","22","9","0.07","50","0.27","66.3","97.83737","19.95070804"
"Michael Thomas","NO","75","212","4.57","47","20","33","75","23","0.55","65","1.63","77.5","All Defenders","CAR","","","","","","","","","","","","","90.86817942","54.5629189"
"Michael Thomas","NO","75","212","4.57","47","20","33","75","23","0.55","65","1.63","77.5","Jaycee Horn","CAR","73","200","","39","20","33","70","11","0.12","62","0.5","61.3","81.11342549","24.55331351"
"Michael Thomas","NO","75","212","4.57","47","20","33","75","23","0.55","65","1.63","77.5","Donte Jackson","CAR","70","180","4.32","37","5","56","59","15","0.14","56","0.58","64.3","92.55533825","18.41498513"
"Michael Thomas","NO","75","212","4.57","47","20","33","75","23","0.55","65","1.63","77.5","Myles Hartsfield","CAR","71","210","","","72","","47","9","0.04","25","0.19","80","92.74480345","11.59462027"
"Hunter Renfrow","LV","70","185","4.59","4","91","3","70","21","0.26","67","1.14","55","All Defenders","TEN","","","","","","","","","","","","","88.52289542","51.00015959"
"Hunter Renfrow","LV","70","185","4.59","4","91","3","70","21","0.26","67","1.14","55","Caleb Farley","TEN","74","197","","32","5","53","38","21","0.48","62","1.95","56.3","96.20374285","8.02716216"
"Hunter Renfrow","LV","70","185","4.59","4","91","3","70","21","0.26","67","1.14","55","Roger McCreary","TEN","71","190","4.5","44","34","19","68","10","0.18","100","0.81","73.2","80.79423134","8.649959224"
"Hunter Renfrow","LV","70","185","4.59","4","91","3","70","21","0.26","67","1.14","55","Ugo Amadi","TEN","69","201","4.51","","77","","22","9","0.07","50","0.27","66.3","81.44653586","34.11543918"
"Justin Jefferson","MIN","73","195","4.43","28","48","22","82","27","0.61","68","2.83","81.6","All Defenders","DET","","","","","","","","","","","","","88.4115164","61.46787739"
"Justin Jefferson","MIN","73","195","4.43","28","48","22","82","27","0.61","68","2.83","81.6","Will Harris","DET","73","206","4.41","36","3","50","58","12","0.34","57","1.71","72.7","80.55557716","21.82149613"
"Justin Jefferson","MIN","73","195","4.43","28","48","22","82","27","0.61","68","2.83","81.6","Jeffrey Okudah","DET","73","199","4.48","66","","32","82","12","0.16","70","0.77","66.7","100","18.5442751"
"Justin Jefferson","MIN","73","195","4.43","28","48","22","82","27","0.61","68","2.83","81.6","Mike Hughes","DET","70","191","4.53","","88","1","68","16","0.34","91","1.93","64.9","68.15620405","20.62251283"
"Cooper Kupp","LA","74","208","4.62","18","51","29","87","33","0.75","83","2.71","87.6","All Defenders","ARZ","","","","","","","","","","","","","86.64065077","63.98718446"
"Cooper Kupp","LA","74","208","4.62","18","51","29","87","33","0.75","83","2.71","87.6","Trayvon Mullen","ARZ","74","200","4.46","","","","","","","","","","75.74481588","11.52439343"
"Cooper Kupp","LA","74","208","4.62","18","51","29","87","33","0.75","83","2.71","87.6","Marco Wilson","ARZ","71","187","","20","9","67","79","15","0.23","67","1.29","39.4","98.94606576","9.916338535"
"Cooper Kupp","LA","74","208","4.62","18","51","29","87","33","0.75","83","2.71","87.6","Byron Murphy Jr.","ARZ","71","190","4.55","66","14","19","79","16","0.34","69","0.78","66.2","81.07194673","41.34041132"
"A.J. Brown","PHI","73","226","4.49","39","28","33","75","25","0.5","79","2.99","87.2","All Defenders","WAS","","","","","","","","","","","","","86.48331984","56.75464878"
"A.J. Brown","PHI","73","226","4.49","39","28","33","75","25","0.5","79","2.99","87.2","Kendall Fuller","WAS","71","198","","1","4","92","80","14","0.27","45","1.35","44.7","69.33216734","15.0476835"
"A.J. Brown","PHI","73","226","4.49","39","28","33","75","25","0.5","79","2.99","87.2","William Jackson III","WAS","72","196","4.37","95","1","","79","13","0.36","90","1.73","54.5","92.07674001","22.63076809"
"A.J. Brown","PHI","73","226","4.49","39","28","33","75","25","0.5","79","2.99","87.2","Benjamin St-Juste","WAS","75","200","","","93","1","69","13","0.11","44","0.49","59.8","94.50144871","18.7207401"
"Stefon Diggs","BUF","72","191","4.46","41","22","38","64","34","1.11","91","4.22","90.9","All Defenders","MIA","","","","","","","","","","","","","81.46296444","56.98780309"
"Stefon Diggs","BUF","72","191","4.46","41","22","38","64","34","1.11","91","4.22","90.9","Xavien Howard","MIA","73","203","4.58","31","5","64","61","16","0.5","60","2.05","48.1","63.9747212","20.74798656"
"Stefon Diggs","BUF","72","191","4.46","41","22","38","64","34","1.11","91","4.22","90.9","Kader Kohou","MIA","70","195","","20","57","10","30","13","0.15","50","0.83","87.7","96.7052939","23.72186464"
"Stefon Diggs","BUF","72","191","4.46","41","22","38","64","34","1.11","91","4.22","90.9","Nik Needham","MIA","73","196","","26","30","28","46","15","0.5","86","2.35","35.4","84.43539516","12.24131207"
"Tyreek Hill","MIA","70","191","","21","41","35","71","35","0.84","76","4","83.9","All Defenders","BUF","","","","","","","","","","","","","80.43138779","49.9293284"
"Tyreek Hill","MIA","70","191","","21","41","35","71","35","0.84","76","4","83.9","Dane Jackson","BUF","71","180","4.57","51","2","44","61","15","0.16","56","0.8","60.4","70.70983113","10.93300282"
"Tyreek Hill","MIA","70","191","","21","41","35","71","35","0.84","76","4","83.9","Christian Benford","BUF","73","205","","33","2","64","55","15","0.22","62","1.33","62.6","90.15358266","29.95759704"
"Tyreek Hill","MIA","70","191","","21","41","35","71","35","0.84","76","4","83.9","Taron Johnson","BUF","71","192","4.5","","96","","70","17","0.21","75","0.81","65.1","67.29797168","26.36783034"
"Adam Thielen","MIN","74","200","","18","41","40","82","12","0.19","70","1.07","58","All Defenders","DET","","","","","","","","","","","","","77.729683","59.38440041"
"Adam Thielen","MIN","74","200","","18","41","40","82","12","0.19","70","1.07","58","Will Harris","DET","73","206","4.41","36","3","50","58","12","0.34","57","1.71","72.7","82.03475502","18.46582062"
"Adam Thielen","MIN","74","200","","18","41","40","82","12","0.19","70","1.07","58","Jeffrey Okudah","DET","73","199","4.48","66","","32","82","12","0.16","70","0.77","66.7","100","24.23638956"
"Adam Thielen","MIN","74","200","","18","41","40","82","12","0.19","70","1.07","58","Mike Hughes","DET","70","191","4.53","","88","1","68","16","0.34","91","1.93","64.9","67.93194955","16.47235135"
"CeeDee Lamb","DAL","74","200","4.5","22","60","18","78","26","0.25","45","1.33","65.2","All Defenders","NYG","","","","","","","","","","","","","75.52590566","55.04400297"
"CeeDee Lamb","DAL","74","200","4.5","22","60","18","78","26","0.25","45","1.33","65.2","Cordale Flott","NYG","73","175","","35","4","58","26","12","0.33","33","0.62","53.6","90.64534998","17.87240478"
"CeeDee Lamb","DAL","74","200","4.5","22","60","18","78","26","0.25","45","1.33","65.2","Adoree' Jackson","NYG","71","185","4.42","59","4","32","71","10","0.05","14","0.38","71.2","73.18713471","13.21656824"
"CeeDee Lamb","DAL","74","200","4.5","22","60","18","78","26","0.25","45","1.33","65.2","Darnay Holmes","NYG","70","195","4.48","10","76","4","50","24","0.25","50","1.26","60.2","91.93681471","23.42937098"
"Deebo Samuel","SF","72","215","4.48","32","29","27","55","22","0.23","58","1.05","60.7","All Defenders","DEN","","","","","","","","","","","","","74.22606516","55.78181963"
"Deebo Samuel","SF","72","215","4.48","32","29","27","55","22","0.23","58","1.05","60.7","Patrick Surtain II","DEN","74","202","","32","","62","47","19","0.27","89","0.96","57.7","81.56867988","16.78541077"
"Deebo Samuel","SF","72","215","4.48","32","29","27","55","22","0.23","58","1.05","60.7","Ronald Darby","DEN","71","193","4.38","62","","27","71","14","0.12","40","0.65","73.4","92.55400788","19.41342963"
"Deebo Samuel","SF","72","215","4.48","32","29","27","55","22","0.23","58","1.05","60.7","K'Waun Williams","DEN","69","185","","","92","","50","10","0.13","100","0.28","69.2","88.04484497","16.78541077"
"Allen Robinson II","LA","75","211","4.6","51","27","21","84","8","0.21","71","0.77","62","All Defenders","ARZ","","","","","","","","","","","","","72.92437418","54.12190096"
"Allen Robinson II","LA","75","211","4.6","51","27","21","84","8","0.21","71","0.77","62","Trayvon Mullen","ARZ","74","200","4.46","","","","","","","","","","77.52171489","18.48334859"
"Allen Robinson II","LA","75","211","4.6","51","27","21","84","8","0.21","71","0.77","62","Marco Wilson","ARZ","71","187","","20","9","67","79","15","0.23","67","1.29","39.4","98.85363889","16.15909517"
"Allen Robinson II","LA","75","211","4.6","51","27","21","84","8","0.21","71","0.77","62","Byron Murphy Jr.","ARZ","71","190","4.55","66","14","19","79","16","0.34","69","0.78","66.2","81.20493202","19.14742099"
"Robert Woods","TEN","72","195","4.51","17","35","46","46","15","0.22","71","1.13","67.5","All Defenders","LV","","","","","","","","","","","","","72.89106154","57.2584532"
"Robert Woods","TEN","72","195","4.51","17","35","46","46","15","0.22","71","1.13","67.5","Nate Hobbs","LV","73","195","","8","25","54","85","15","0.17","69","0.66","80.5","65.88754541","34.35507192"
"Robert Woods","TEN","72","195","4.51","17","35","46","46","15","0.22","71","1.13","67.5","Rock Ya-Sin","LV","72","190","4.51","79","8","6","78","14","0.15","45","0.9","64.5","78.85998091","22.53026855"
"Robert Woods","TEN","72","195","4.51","17","35","46","46","15","0.22","71","1.13","67.5","Amik Robertson","LV","68","187","","8","73","18","51","14","0.3","71","0.88","70.6","100","24.96985177"
