"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"Cooper Kupp","LA","74","208","4.62","18","53","27","114","31","0.65","80","2.46","89.4","All Defenders","SF","","","","","","","","","","","","","100","63.03618581"
"Cooper Kupp","LA","74","208","4.62","18","53","27","114","31","0.65","80","2.46","89.4","Emmanuel Moseley","SF","71","190","","","1","91","96","10","0.17","70","0.95","67","92.28659711","11.33882611"
"Cooper Kupp","LA","74","208","4.62","18","53","27","114","31","0.65","80","2.46","89.4","Charvarius Ward","SF","73","196","","92","1","","92","20","0.33","61","1.48","74.7","87.03728288","9.929480489"
"Cooper Kupp","LA","74","208","4.62","18","53","27","114","31","0.65","80","2.46","89.4","Deommodore Lenoir","SF","70","200","","","100","","26","27","0.32","71","1.23","64.6","100","40.61477826"
"Michael Pittman Jr.","IND","76","220","4.52","51","17","33","95","23","0.45","77","2.03","77","All Defenders","TEN","","","","","","","","","","","","","92.18194505","60.69988271"
"Michael Pittman Jr.","IND","76","220","4.52","51","17","33","95","23","0.45","77","2.03","77","Kristian Fulton","TEN","71","197","4.46","","11","84","76","16","0.42","75","2.26","66.2","83.25721685","22.57224051"
"Michael Pittman Jr.","IND","76","220","4.52","51","17","33","95","23","0.45","77","2.03","77","Terrance Mitchell","TEN","71","191","4.63","90","5","","42","19","0.53","75","2.43","58.9","91.90689401","26.29201048"
"Michael Pittman Jr.","IND","76","220","4.52","51","17","33","95","23","0.45","77","2.03","77","Roger McCreary","TEN","71","190","4.5","32","55","11","115","14","0.2","81","0.88","61.7","89.87606937","11.7510915"
"A.J. Brown","PHI","73","226","4.49","42","26","32","113","25","0.5","71","2.73","87","All Defenders","JAX","","","","","","","","","","","","","89.67417984","57.16425528"
"A.J. Brown","PHI","73","226","4.49","42","26","32","113","25","0.5","71","2.73","87","Tyson Campbell","JAX","73","195","","11","3","83","126","13","0.28","65","0.94","72.1","100","16.15989524"
"A.J. Brown","PHI","73","226","4.49","42","26","32","113","25","0.5","71","2.73","87","Shaquill Griffin","JAX","72","198","4.38","89","9","","80","17","0.37","57","1.2","75.7","84.81239218","22.31604581"
"A.J. Brown","PHI","73","226","4.49","42","26","32","113","25","0.5","71","2.73","87","Darious Williams","JAX","69","187","","5","87","3","102","19","0.31","63","1.9","36.4","93.43481825","18.35852045"
"Amon-Ra St. Brown","DET","73","195","","16","65","17","102","32","0.65","70","2.48","78.6","All Defenders","SEA","","","","","","","","","","","","","89.37554196","51.66907046"
"Amon-Ra St. Brown","DET","73","195","","16","65","17","102","32","0.65","70","2.48","78.6","Tariq Woolen","SEA","76","205","4.26","","1","95","85","14","0.18","50","1.07","61.4","98.06781249","5.589928676"
"Amon-Ra St. Brown","DET","73","195","","16","65","17","102","32","0.65","70","2.48","78.6","Michael Jackson","SEA","73","210","4.45","80","1","9","95","12","0.13","45","0.75","62","68.46561821","5.96762656"
"Amon-Ra St. Brown","DET","73","195","","16","65","17","102","32","0.65","70","2.48","78.6","Coby Bryant","SEA","73","193","4.54","","83","2","42","21","0.61","78","3","33.1","94.62746777","39.05396116"
