"offPlayer","offTeam","offHeightInches","offWeight","offSpeed","offLeft","offSlot","offRight","offRoutes","offTr","offFr","offCPct","offYprr","offGrade","defPlayer","defTeam","defHeightInches","defWeight","defSpeed","defLeft","defSlot","defRight","defRoutes","defTr","defFr","defCPct","defYprr","defGrade","advantage","expectedSnaps"
"Stefon Diggs","BUF","72","191","4.46","29","39","31","341","28","0.62","75","2.89","91","Martin Emerson","CLV","74","201","4.53","49","3","43","239","21","0.3","63","1.24","74.4","100","16.19219369"
"Stefon Diggs","BUF","72","191","4.46","29","39","31","341","28","0.62","75","2.89","91","Greg Newsome II","CLV","73","190","","11","59","20","287","14","0.24","69","1.04","62.2","74.72209877","11.27066846"
"Justin Jefferson","MIN","73","195","4.43","43","30","26","380","24","0.52","74","2.79","88.2","All Defenders","DAL","","","","","","","","","","","","","87.90492817","39.67938935"
"Justin Jefferson","MIN","73","195","4.43","43","30","26","380","24","0.52","74","2.79","88.2","Trevon Diggs","DAL","74","195","","3","8","81","328","14","0.25","61","1.28","70.6","84.07420456","15.42885679"
"Justin Jefferson","MIN","73","195","4.43","43","30","26","380","24","0.52","74","2.79","88.2","Anthony Brown","DAL","71","196","4.33","85","7","2","312","20","0.33","60","1.33","56.2","100","11.50811201"
"Justin Jefferson","MIN","73","195","4.43","43","30","26","380","24","0.52","74","2.79","88.2","DaRon Bland","DAL","72","197","","","88","1","82","28","0.58","83","2.71","58.6","87.03281251","12.45199501"
"Tee Higgins","CIN","76","219","","35","22","43","284","20","0.41","73","1.99","75.4","All Defenders","PIT","","","","","","","","","","","","","87.70626161","41.49044295"
"Tee Higgins","CIN","76","219","","35","22","43","284","20","0.41","73","1.99","75.4","Cameron Sutton","PIT","71","188","4.52","1","23","70","287","12","0.22","57","0.86","75.6","79.58910774","14.49614861"
"Tee Higgins","CIN","76","219","","35","22","43","284","20","0.41","73","1.99","75.4","Levi Wallace","PIT","72","179","4.63","62","5","31","202","21","0.36","57","1.79","54","106.6678187","17.68445109"
"Tee Higgins","CIN","76","219","","35","22","43","284","20","0.41","73","1.99","75.4","Arthur Maulet","PIT","70","190","4.62","1","89","","201","12","0.24","76","1.49","55.9","95.41239969","9.182311144"
"CeeDee Lamb","DAL","74","200","4.5","21","59","18","293","28","0.52","64","2.41","79.4","All Defenders","MIN","","","","","","","","","","","","","83.47513062","41.52059254"
"CeeDee Lamb","DAL","74","200","4.5","21","59","18","293","28","0.52","64","2.41","79.4","Akayleb Evans","MIN","74","198","4.46","","","98","60","22","0.45","77","1.85","57.6","93.03159387","12.36600895"
"CeeDee Lamb","DAL","74","200","4.5","21","59","18","293","28","0.52","64","2.41","79.4","Patrick Peterson","MIN","73","198","4.31","97","","","374","11","0.17","55","0.77","81.7","88.09843538","9.489194366"
"CeeDee Lamb","DAL","74","200","4.5","21","59","18","293","28","0.52","64","2.41","79.4","Chandon Sullivan","MIN","71","189","4.6","1","90","","328","15","0.31","84","1.65","54.3","76.7399441","19.10720133"
"Drake London","ATL","76","213","","52","18","30","240","25","0.4","62","1.7","77.3","All Defenders","CHI","","","","","","","","","","","","","81.72577079","55.58726671"
"Drake London","ATL","76","213","","52","18","30","240","25","0.4","62","1.7","77.3","Jaylon Jones","CHI","71","190","","28","3","66","116","13","0.21","87","0.97","50.5","79.01207581","28.4350249"
"Drake London","ATL","76","213","","52","18","30","240","25","0.4","62","1.7","77.3","Jaylon Johnson","CHI","72","196","4.5","18","3","75","202","12","0.23","64","1.26","58.8","70.96339833","16.46238283"
"Drake London","ATL","76","213","","52","18","30","240","25","0.4","62","1.7","77.3","Kyler Gordon","CHI","72","200","4.52","9","70","11","294","19","0.39","80","1.97","48.6","56.68185054","10.68985898"
"Amon-Ra St. Brown","DET","73","195","","20","57","20","214","33","0.56","70","2.42","83.2","All Defenders","NYG","","","","","","","","","","","","","79.89006271","38.66400974"
"Amon-Ra St. Brown","DET","73","195","","20","57","20","214","33","0.56","70","2.42","83.2","Fabian Moreau","NYG","72","200","4.35","19","11","65","242","18","0.27","55","1.2","65.8","87.92816513","23.19840585"
"Amon-Ra St. Brown","DET","73","195","","20","57","20","214","33","0.56","70","2.42","83.2","Adoree' Jackson","NYG","71","185","4.42","61","10","25","319","17","0.23","54","1.06","71.6","84.99223841","5.049404257"
"Amon-Ra St. Brown","DET","73","195","","20","57","20","214","33","0.56","70","2.42","83.2","Darnay Holmes","NYG","70","195","4.48","5","85","4","208","16","0.21","62","1.11","44.9","83.81533243","7.732801948"
"A.J. Brown","PHI","73","226","4.49","45","25","30","283","24","0.54","65","2.56","87.4","All Defenders","IND","","","","","","","","","","","","","79.80985595","42.17984835"
"A.J. Brown","PHI","73","226","4.49","45","25","30","283","24","0.54","65","2.56","87.4","Isaiah Rodgers","IND","70","170","","48","1","48","151","7","0.09","80","0.37","78.1","70.03091985","13.87892006"
"A.J. Brown","PHI","73","226","4.49","45","25","30","283","24","0.54","65","2.56","87.4","Stephon Gilmore","IND","72","190","4.38","49","1","46","345","15","0.2","58","1.12","77","93.7201506","15.32715519"
"A.J. Brown","PHI","73","226","4.49","45","25","30","283","24","0.54","65","2.56","87.4","Kenny Moore II","IND","69","190","","4","77","6","337","14","0.26","72","1.07","55.6","79.96237812","12.73240057"
"DeAndre Hopkins","ARZ","73","212","4.57","63","27","10","164","28","0.53","78","2.41","74.5","All Defenders","SF","","","","","","","","","","","","","78.38921802","41.39206274"
"DeAndre Hopkins","ARZ","73","212","4.57","63","27","10","164","28","0.53","78","2.41","74.5","Deommodore Lenoir","SF","70","200","","6","45","46","242","17","0.29","79","1.51","53.6","86.07539492","30.69260501"
"DeAndre Hopkins","ARZ","73","212","4.57","63","27","10","164","28","0.53","78","2.41","74.5","Charvarius Ward","SF","73","196","","92","2","2","306","13","0.2","59","1.06","77.9","64.34172194","2.9677328"
"DeAndre Hopkins","ARZ","73","212","4.57","63","27","10","164","28","0.53","78","2.41","74.5","Jimmie Ward","SF","71","195","","1","89","","108","15","0.39","100","1.33","60.6","48.61920422","7.731724926"
"Olamide Zaccheaus","ATL","68","193","","15","65","20","192","15","0.38","83","1.9","70.5","All Defenders","CHI","","","","","","","","","","","","","72.40131136","41.13457737"
"Olamide Zaccheaus","ATL","68","193","","15","65","20","192","15","0.38","83","1.9","70.5","Jaylon Jones","CHI","71","190","","28","3","66","116","13","0.21","87","0.97","50.5","89.33887909","8.293800965"
"Olamide Zaccheaus","ATL","68","193","","15","65","20","192","15","0.38","83","1.9","70.5","Jaylon Johnson","CHI","72","196","4.5","18","3","75","202","12","0.23","64","1.26","58.8","78.05638297","11.10299161"
"Olamide Zaccheaus","ATL","68","193","","15","65","20","192","15","0.38","83","1.9","70.5","Kyler Gordon","CHI","72","200","4.52","9","70","11","294","19","0.39","80","1.97","48.6","68.39559939","21.40335733"
"Terry McLaurin","WAS","72","210","4.35","51","24","25","382","18","0.34","67","1.93","75.4","All Defenders","HST","","","","","","","","","","","","","71.52411698","41.19698787"
"Terry McLaurin","WAS","72","210","4.35","51","24","25","382","18","0.34","67","1.93","75.4","Steven Nelson","HST","71","194","4.49","41","5","48","295","11","0.16","61","0.67","72.9","66.64011332","20.28341181"
"Terry McLaurin","WAS","72","210","4.35","51","24","25","382","18","0.34","67","1.93","75.4","Derek Stingley Jr.","HST","72","190","","50","3","44","294","17","0.25","67","1.41","49.1","100","10.16139854"
"Terry McLaurin","WAS","72","210","4.35","51","24","25","382","18","0.34","67","1.93","75.4","Desmond King II","HST","70","200","","3","86","4","205","11","0.17","70","0.89","77","72.56472029","10.71279226"
"Curtis Samuel","WAS","71","195","4.31","9","69","18","342","19","0.33","72","1.41","72.8","All Defenders","HST","","","","","","","","","","","","","69.40867916","41.19698787"
"Curtis Samuel","WAS","71","195","4.31","9","69","18","342","19","0.33","72","1.41","72.8","Steven Nelson","HST","71","194","4.49","41","5","48","295","11","0.16","61","0.67","72.9","58.39811887","3.832277941"
"Curtis Samuel","WAS","71","195","4.31","9","69","18","342","19","0.33","72","1.41","72.8","Derek Stingley Jr.","HST","72","190","","50","3","44","294","17","0.25","67","1.41","49.1","1000","7.451651552"
"Curtis Samuel","WAS","71","195","4.31","9","69","18","342","19","0.33","72","1.41","72.8","Desmond King II","HST","70","200","","3","86","4","205","11","0.17","70","0.89","77","65.21770469","28.20982373"
"Garrett Wilson","NYJ","72","192","4.38","27","48","22","273","23","0.39","67","1.91","76.9","All Defenders","NE","","","","","","","","","","","","","66.66620147","45.67468367"
"Garrett Wilson","NYJ","72","192","4.38","27","48","22","273","23","0.39","67","1.91","76.9","Jalen Mills","NE","72","191","4.61","34","10","53","217","18","0.29","56","1.38","40.3","75.57658888","12.68741213"
"Garrett Wilson","NYJ","72","192","4.38","27","48","22","273","23","0.39","67","1.91","76.9","Jonathan Jones","NE","70","190","4.33","53","7","34","231","10","0.15","46","0.75","80.6","60.22147653","27.4048102"
"Garrett Wilson","NYJ","72","192","4.38","27","48","22","273","23","0.39","67","1.91","76.9","Myles Bryant","NE","69","185","4.62","4","79","2","229","14","0.25","69","0.98","61.7","69.16256728","22.04437858"
"Gabriel Davis","BUF","75","212","4.54","48","11","42","341","14","0.32","51","1.6","64.8","All Defenders","CLV","","","","","","","","","","","","","65.91925085","41.73904219"
"Gabriel Davis","BUF","75","212","4.54","48","11","42","341","14","0.32","51","1.6","64.8","Denzel Ward","CLV","71","190","4.32","46","1","44","181","17","0.32","67","1.78","45.5","73.47107436","17.486006"
"Gabriel Davis","BUF","75","212","4.54","48","11","42","341","14","0.32","51","1.6","64.8","Martin Emerson","CLV","74","201","4.53","49","3","43","239","21","0.3","63","1.24","74.4","88.00323418","14.6167852"
"Gabriel Davis","BUF","75","212","4.54","48","11","42","341","14","0.32","51","1.6","64.8","Greg Newsome II","CLV","73","190","","11","59","20","287","14","0.24","69","1.04","62.2","58.43904726","9.365569779"
"Jakobi Meyers","NE","74","200","4.63","9","71","19","220","23","0.47","80","2.08","75.1","All Defenders","NYJ","","","","","","","","","","","","","65.67071372","39.68717516"
"Jakobi Meyers","NE","74","200","4.63","9","71","19","220","23","0.47","80","2.08","75.1","Sauce Gardner","NYJ","75","200","4.41","81","2","8","347","13","0.13","43","0.54","85.8","68.01571622","4.122754497"
"Jakobi Meyers","NE","74","200","4.63","9","71","19","220","23","0.47","80","2.08","75.1","D.J. Reed Jr.","NYJ","69","188","4.51","10","1","87","357","13","0.14","52","0.68","76.9","66.05917149","8.517338961"
"Jakobi Meyers","NE","74","200","4.63","9","71","19","220","23","0.47","80","2.08","75.1","Michael Carter II","NYJ","71","190","","","93","","262","15","0.25","74","1.19","77.1","66.93205823","26.91116672"
"Allen Lazard","GB","77","227","4.55","26","39","31","268","20","0.41","61","1.76","68.6","All Defenders","TEN","","","","","","","","","","","","","65.47574668","39.90492739"
"Allen Lazard","GB","77","227","4.55","26","39","31","268","20","0.41","61","1.76","68.6","Terrance Mitchell","TEN","71","191","4.63","59","6","33","225","19","0.35","62","1.77","63.8","75.55867602","10.75523232"
"Allen Lazard","GB","77","227","4.55","26","39","31","268","20","0.41","61","1.76","68.6","Roger McCreary","TEN","71","190","4.5","34","53","7","399","12","0.23","76","0.9","64.3","87.55065618","10.85574851"
"Allen Lazard","GB","77","227","4.55","26","39","31","268","20","0.41","61","1.76","68.6","Elijah Molden","TEN","70","192","","","96","","24","17","0.08","25","0.38","65.9","61.15770278","16.73594562"
"George Pickens","PIT","75","200","4.47","39","12","48","334","14","0.22","60","1.11","63.2","All Defenders","CIN","","","","","","","","","","","","","64.74765574","57.91110571"
"George Pickens","PIT","75","200","4.47","39","12","48","334","14","0.22","60","1.11","63.2","Cam Taylor-Britt","CIN","71","202","4.38","42","6","49","69","10","0.31","86","1.32","39.4","71.73698109","22.12863389"
"George Pickens","PIT","75","200","4.47","39","12","48","334","14","0.22","60","1.11","63.2","Eli Apple","CIN","73","203","4.4","68","5","21","266","13","0.21","60","1.12","47.2","79.32362289","28.72014186"
"George Pickens","PIT","75","200","4.47","39","12","48","334","14","0.22","60","1.11","63.2","Mike Hilton","CIN","69","184","","1","90","","228","14","0.21","68","0.89","68.6","45.93341159","6.905389299"
"Michael Gallup","DAL","73","198","4.51","44","9","47","162","18","0.24","55","1.05","64","All Defenders","MIN","","","","","","","","","","","","","64.01920977","41.52059254"
"Michael Gallup","DAL","73","198","4.51","44","9","47","162","18","0.24","55","1.05","64","Akayleb Evans","MIN","74","198","4.46","","","98","60","22","0.45","77","1.85","57.6","80.00490035","18.67244864"
"Michael Gallup","DAL","73","198","4.51","44","9","47","162","18","0.24","55","1.05","64","Patrick Peterson","MIN","73","198","4.31","97","","","374","11","0.17","55","0.77","81.7","71.38543958","19.30274226"
"Michael Gallup","DAL","73","198","4.51","44","9","47","162","18","0.24","55","1.05","64","Chandon Sullivan","MIN","71","189","4.6","1","90","","328","15","0.31","84","1.65","54.3","65.29426087","3.54540164"
"Allen Robinson II","LA","75","211","4.6","45","34","20","331","14","0.21","63","0.88","64.6","All Defenders","NO","","","","","","","","","","","","","62.79052363","39.96412773"
"Allen Robinson II","LA","75","211","4.6","45","34","20","331","14","0.21","63","0.88","64.6","Alontae Taylor","NO","72","195","4.36","18","5","70","148","22","0.19","42","0.95","41.7","74.70085228","14.77397275"
"Allen Robinson II","LA","75","211","4.6","45","34","20","331","14","0.21","63","0.88","64.6","Paulson Adebo","NO","73","192","","86","5","5","226","19","0.45","77","2","35.3","83.86933329","10.73504495"
"Allen Robinson II","LA","75","211","4.6","45","34","20","331","14","0.21","63","0.88","64.6","Chris Harris Jr.","NO","70","199","","1","75","18","148","17","0.26","80","1.2","61.1","56.17521938","14.29567867"
"Adam Thielen","MIN","74","200","","21","34","44","371","17","0.27","69","1.25","67.7","All Defenders","DAL","","","","","","","","","","","","","56.65462069","39.67938935"
"Adam Thielen","MIN","74","200","","21","34","44","371","17","0.27","69","1.25","67.7","Trevon Diggs","DAL","74","195","","3","8","81","328","14","0.25","61","1.28","70.6","55.83648735","11.0868882"
"Adam Thielen","MIN","74","200","","21","34","44","371","17","0.27","69","1.25","67.7","Anthony Brown","DAL","71","196","4.33","85","7","2","312","20","0.33","60","1.33","56.2","77.12463159","16.92209252"
"Adam Thielen","MIN","74","200","","21","34","44","371","17","0.27","69","1.25","67.7","DaRon Bland","DAL","72","197","","","88","1","82","28","0.58","83","2.71","58.6","61.69678467","11.58063626"
"Corey Davis","NYJ","75","209","","33","21","44","207","14","0.32","63","1.7","71.3","All Defenders","NE","","","","","","","","","","","","","55.04892306","38.34770317"
"Corey Davis","NYJ","75","209","","33","21","44","207","14","0.32","63","1.7","71.3","Jalen Mills","NE","72","191","4.61","34","10","53","217","18","0.29","56","1.38","40.3","71.99773732","12.63894337"
"Corey Davis","NYJ","75","209","","33","21","44","207","14","0.32","63","1.7","71.3","Jonathan Jones","NE","70","190","4.33","53","7","34","231","10","0.15","46","0.75","80.6","57.45203216","16.01411574"
"Corey Davis","NYJ","75","209","","33","21","44","207","14","0.32","63","1.7","71.3","Myles Bryant","NE","69","185","4.62","4","79","2","229","14","0.25","69","0.98","61.7","65.23657081","9.191958811"
"Diontae Johnson","PIT","70","183","4.6","47","11","42","359","22","0.25","59","1.18","65.5","All Defenders","CIN","","","","","","","","","","","","","54.70383341","41.3146303"
"Diontae Johnson","PIT","70","183","4.6","47","11","42","359","22","0.25","59","1.18","65.5","Cam Taylor-Britt","CIN","71","202","4.38","42","6","49","69","10","0.31","86","1.32","39.4","65.9440406","19.78184733"
"Diontae Johnson","PIT","70","183","4.6","47","11","42","359","22","0.25","59","1.18","65.5","Eli Apple","CIN","73","203","4.4","68","5","21","266","13","0.21","60","1.12","47.2","73.59990387","17.84464194"
"Diontae Johnson","PIT","70","183","4.6","47","11","42","359","22","0.25","59","1.18","65.5","Mike Hilton","CIN","69","184","","1","90","","228","14","0.21","68","0.89","68.6","40.11078285","3.650887078"
"Isaiah McKenzie","BUF","68","173","4.42","14","74","12","214","15","0.3","73","1.02","64.1","All Defenders","CLV","","","","","","","","","","","","","54.33286418","41.73904219"
"Isaiah McKenzie","BUF","68","173","4.42","14","74","12","214","15","0.3","73","1.02","64.1","Denzel Ward","CLV","71","190","4.32","46","1","44","181","17","0.32","67","1.78","45.5","65.52407752","4.954188984"
"Isaiah McKenzie","BUF","68","173","4.42","14","74","12","214","15","0.3","73","1.02","64.1","Martin Emerson","CLV","74","201","4.53","49","3","43","239","21","0.3","63","1.24","74.4","79.40534241","5.078043709"
"Isaiah McKenzie","BUF","68","173","4.42","14","74","12","214","15","0.3","73","1.02","64.1","Greg Newsome II","CLV","73","190","","11","59","20","287","14","0.24","69","1.04","62.2","50.77121135","31.08753588"
"Kendrick Bourne","NE","73","190","4.68","20","30","50","138","14","0.22","74","1.21","58.8","All Defenders","NYJ","","","","","","","","","","","","","54.20373528","39.68717516"
"Kendrick Bourne","NE","73","190","4.68","20","30","50","138","14","0.22","74","1.21","58.8","Sauce Gardner","NYJ","75","200","4.41","81","2","8","347","13","0.13","43","0.54","85.8","63.30842994","7.704361898"
"Kendrick Bourne","NE","73","190","4.68","20","30","50","138","14","0.22","74","1.21","58.8","D.J. Reed Jr.","NYJ","69","188","4.51","10","1","87","357","13","0.14","52","0.68","76.9","61.78404862","17.15677229"
"Kendrick Bourne","NE","73","190","4.68","20","30","50","138","14","0.22","74","1.21","58.8","Michael Carter II","NYJ","71","190","","","93","","262","15","0.25","74","1.19","77.1","62.0394223","14.50232828"
"Amari Cooper","CLV","73","210","4.42","37","25","38","295","23","0.44","63","1.98","74.6","All Defenders","BUF","","","","","","","","","","","","","53.48435911","39.74742394"
"Amari Cooper","CLV","73","210","4.42","37","25","38","295","23","0.44","63","1.98","74.6","Dane Jackson","BUF","71","180","4.57","41","2","51","293","13","0.19","62","0.89","65.5","63.10146408","13.16448226"
"Amari Cooper","CLV","73","210","4.42","37","25","38","295","23","0.44","63","1.98","74.6","Christian Benford","BUF","73","205","","46","1","50","168","15","0.21","56","1.29","59.5","75.74538039","15.87357186"
"Amari Cooper","CLV","73","210","4.42","37","25","38","295","23","0.44","63","1.98","74.6","Taron Johnson","BUF","71","192","4.5","","86","","317","17","0.3","70","1.25","60.3","48.81492844","10.70936982"
"Demarcus Robinson","BLT","73","203","4.59","60","9","32","161","18","0.23","55","0.94","61.3","All Defenders","CAR","","","","","","","","","","","","","49.04710876","42.48210028"
"Demarcus Robinson","BLT","73","203","4.59","60","9","32","161","18","0.23","55","0.94","61.3","C.J. Henderson","CAR","73","191","4.39","60","7","31","225","17","0.32","68","1.48","49.6","62.15660078","20.99180705"
"Demarcus Robinson","BLT","73","203","4.59","60","9","32","161","18","0.23","55","0.94","61.3","Keith Taylor","CAR","75","195","","51","9","39","102","14","0.3","79","1.31","60.6","69.54436536","16.00694522"
"Demarcus Robinson","BLT","73","203","4.59","60","9","32","161","18","0.23","55","0.94","61.3","Jaycee Horn","CAR","73","200","","29","30","28","259","9","0.08","50","0.31","68","26.87813828","5.09563654"
"Jarvis Landry","NO","71","202","4.77","12","76","11","128","20","0.3","72","1.6","67","All Defenders","LA","","","","","","","","","","","","","47.78051237","40.49867668"
"Jarvis Landry","NO","71","202","4.77","12","76","11","128","20","0.3","72","1.6","67","Jalen Ramsey","LA","73","208","4.41","32","27","33","317","15","0.27","69","1.09","83.8","33.02891935","6.173578762"
"Jarvis Landry","NO","71","202","4.77","12","76","11","128","20","0.3","72","1.6","67","David Long Jr.","LA","71","196","","46","8","41","139","16","0.28","64","1.32","57.9","78.29440336","6.996722597"
"Jarvis Landry","NO","71","202","4.77","12","76","11","128","20","0.3","72","1.6","67","Troy Hill","LA","71","180","4.55","21","55","19","156","15","0.28","67","1.01","74.4","49.30475828","26.4229171"
"Wan'Dale Robinson","NYG","68","185","4.44","12","81","6","96","18","0.34","82","1.32","66.6","All Defenders","DET","","","","","","","","","","","","","46.8768334","45.76196782"
"Wan'Dale Robinson","NYG","68","185","4.44","12","81","6","96","18","0.34","82","1.32","66.6","Jeffrey Okudah","DET","73","199","4.48","39","4","48","306","13","0.24","70","1.31","66.8","55.56459697","5.720245977"
"Wan'Dale Robinson","NYG","68","185","4.44","12","81","6","96","18","0.34","82","1.32","66.6","Mike Hughes","DET","70","191","4.53","14","60","17","164","16","0.32","74","1.66","54.1","65.32225639","3.080132449"
"Wan'Dale Robinson","NYG","68","185","4.44","12","81","6","96","18","0.34","82","1.32","66.6","Will Harris","DET","73","206","4.41","18","45","23","152","15","0.29","74","1.34","61.6","44.45166452","36.96158939"
"DeVonta Smith","PHI","72","170","","31","22","47","301","20","0.38","78","1.63","73.7","All Defenders","IND","","","","","","","","","","","","","46.57683865","42.17984835"
"DeVonta Smith","PHI","72","170","","31","22","47","301","20","0.38","78","1.63","73.7","Isaiah Rodgers","IND","70","170","","48","1","48","151","7","0.09","80","0.37","78.1","49.25179257","17.66309898"
"DeVonta Smith","PHI","72","170","","31","22","47","301","20","0.38","78","1.63","73.7","Stephon Gilmore","IND","72","190","4.38","49","1","46","345","15","0.2","58","1.12","77","63.31995584","17.61710133"
"DeVonta Smith","PHI","72","170","","31","22","47","301","20","0.38","78","1.63","73.7","Kenny Moore II","IND","69","190","","4","77","6","337","14","0.26","72","1.07","55.6","63.30960989","6.669659772"
"Devin Duvernay","BLT","71","202","4.39","20","31","49","206","15","0.36","81","1.54","78.5","All Defenders","CAR","","","","","","","","","","","","","46.50193129","42.48210028"
"Devin Duvernay","BLT","71","202","4.39","20","31","49","206","15","0.36","81","1.54","78.5","C.J. Henderson","CAR","73","191","4.39","60","7","31","225","17","0.32","68","1.48","49.6","70.58210589","9.051396172"
"Devin Duvernay","BLT","71","202","4.39","20","31","49","206","15","0.36","81","1.54","78.5","Keith Taylor","CAR","75","195","","51","9","39","102","14","0.3","79","1.31","60.6","80.78657691","11.76020817"
"Devin Duvernay","BLT","71","202","4.39","20","31","49","206","15","0.36","81","1.54","78.5","Jaycee Horn","CAR","73","200","","29","30","28","259","9","0.08","50","0.31","68","34.09559219","21.34015302"
"Elijah Moore","NYJ","70","178","","37","28","34","243","11","0.15","59","0.84","57.2","All Defenders","NE","","","","","","","","","","","","","45.88774923","38.34770317"
"Elijah Moore","NYJ","70","178","","37","28","34","243","11","0.15","59","0.84","57.2","Jalen Mills","NE","72","191","4.61","34","10","53","217","18","0.29","56","1.38","40.3","60.83877779","15.05358229"
"Elijah Moore","NYJ","70","178","","37","28","34","243","11","0.15","59","0.84","57.2","Jonathan Jones","NE","70","190","4.33","53","7","34","231","10","0.15","46","0.75","80.6","43.89978141","12.26347868"
"Elijah Moore","NYJ","70","178","","37","28","34","243","11","0.15","59","0.84","57.2","Myles Bryant","NE","69","185","4.62","4","79","2","229","14","0.25","69","0.98","61.7","55.10406483","10.8359838"
"Jahan Dotson","WAS","71","182","4.43","29","27","44","181","12","0.3","62","0.92","63.5","All Defenders","HST","","","","","","","","","","","","","45.73484676","51.06322383"
"Jahan Dotson","WAS","71","182","4.43","29","27","44","181","12","0.3","62","0.92","63.5","Steven Nelson","HST","71","194","4.49","41","5","48","295","11","0.16","61","0.67","72.9","37.20449276","14.88274865"
"Jahan Dotson","WAS","71","182","4.43","29","27","44","181","12","0.3","62","0.92","63.5","Derek Stingley Jr.","HST","72","190","","50","3","44","294","17","0.25","67","1.41","49.1","75.46315725","22.32412298"
"Jahan Dotson","WAS","71","182","4.43","29","27","44","181","12","0.3","62","0.92","63.5","Desmond King II","HST","70","200","","3","86","4","205","11","0.17","70","0.89","77","45.62902371","13.85635219"
"Noah Brown","DAL","74","225","","28","44","28","233","17","0.28","67","1.47","64.6","All Defenders","MIN","","","","","","","","","","","","","45.44201439","41.52059254"
"Noah Brown","DAL","74","225","","28","44","28","233","17","0.28","67","1.47","64.6","Akayleb Evans","MIN","74","198","4.46","","","98","60","22","0.45","77","1.85","57.6","61.44933478","13.50909231"
"Noah Brown","DAL","74","225","","28","44","28","233","17","0.28","67","1.47","64.6","Patrick Peterson","MIN","73","198","4.31","97","","","374","11","0.17","55","0.77","81.7","49.96968744","13.80708699"
