"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Travis Kelce",KC,"vs. DEN","7.0","A+","17.7","-2.0","37% (6/16)","14%","Good"
"2","T.J. Hockenson",MIN,"at CHI","8.0","A","14.5","-0.1","31% (5/16)","13%","Average"
"3","Mark Andrews",BAL,"at TEN","8.0","A","13.7","-2.6","28% (4/14)","13%","Great"
"4","Evan Engram",JAC,"vs. IND","5.0","A-","11.6","+1.7","62% (10/16)","4%","Bad"
"5","Sam LaPorta",DET,"at TB","4.6","A-","11.1","+4.0","80% (4/5)","8%","Great"
"6","Dallas Goedert",PHI,"at NYJ","7.4","B+","11.0","-0.6","18% (2/11)","5%","Great"
"7","Darren Waller",NYG,"at BUF","6.4","B","10.3","+0.3","50% (4/8)","13%","Bad"
"8","George Kittle",SF,"at CLE","7.4","B","10.0","+1.6","43% (7/16)","8%","Great"
"9","Logan Thomas",WAS,"at ATL","6.0","B","9.5","0.0","46% (6/13)","23%","Poor"
"10","Cole Kmet",CHI,"vs. MIN","6.6","B-","9.5","+2.5","43% (7/16)","19%","Great"
"11","Zach Ertz",ARI,"at LAR","9.9","B","9.4","+0.4","66% (6/9)","18%","Bad"
"12","Jake Ferguson",DAL,"at LAC","3.0","C+","9.4","+0.9","53% (8/15)","17%","Bad"
"13","Kyle Pitts",ATL,"vs. WAS","3.4","C","8.9","-1.3","27% (3/11)","16%","Bad"
"14","Dalton Schultz",HOU,"vs. NO","5.0","C","8.8","+0.9","53% (8/15)","11%","Great"
"15","Tyler Higbee",LAR,"vs. ARI","5.8","C-","8.6","-1.5","31% (5/16)","7%","Bad"
"16","Jonnu Smith",ATL,"vs. WAS","3.4","D+","8.2","+0.9","66% (10/15)","13%","Bad"
"17","Hunter Henry",NE,"at LV","5.8","D+","7.8","+0.4","50% (8/16)","4%","Great"
"18","Chigoziem Okonkwo",TEN,"vs. BAL","3.0","D","7.6","0.0","43% (7/16)","5%","Bad"
"19","Gerald Everett",LAC,"vs. DAL","4.8","D","7.5","-2.2","33% (5/15)","4%","Bad"
"20","Tyler Conklin",NYJ,"vs. PHI","9.0","D-","7.4","+0.5","50% (8/16)","4%","Bad"
