"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"64","Rico Dowdle",DAL,"vs. NYJ","7.8","F","4.3","-1.1","0% (0/7)","1%","Bad"
"65","Latavius Murray",BUF,"vs. LV","4.8","F","4.0","+2.1","69% (9/13)","1%","Bad"
"66","Chase Edmonds",TB,"vs. CHI","5.2","F","3.8","-1.6","33% (4/12)","0%","N/A"
"67","Zamir White",LV,"at BUF","6.0","F","3.7","-1.3","18% (2/11)","1%","Bad"
"68","De'Von Achane",MIA,"at NE","2.4","F","3.5","-","-","0%","N/A"
"69","Isaiah Spiller",LAC,"at TEN","2.6","F","3.5","-1.1","11% (1/9)","0%","N/A"
"70","Michael Carter",NYJ,"at DAL","6.2","F","3.5","-1.7","33% (5/15)","4%","Bad"
"71","Mike Boone",HOU,"vs. IND","-","F","3.2","-0.6","33% (3/9)","1%","N/A"
"72","DeeJay Dallas",SEA,"at DET","7.0","F","3.1","-0.3","35% (5/14)","4%","Bad"
"73","Deuce Vaughn",DAL,"vs. NYJ","7.8","F","3.1","-3.0","0% (0/1)","0%","Bad"
"74","Melvin Gordon III",BAL,"at CIN","4.2","F","3.0","-1.4","36% (4/11)","0%","N/A"
"75","Patrick Taylor Jr.",GB,"at ATL","-","F","3.0","+0.4","40% (2/5)","1%","Bad"
"76","Matt Breida",NYG,"at ARI","7.0","F","3.0","-0.1","25% (4/16)","1%","Bad"
"77","Chris Evans",CIN,"vs. BAL","6.4","F","2.6","-0.5","18% (2/11)","1%","N/A"
"78","Elijah Dotson",LAC,"at TEN","-","F","2.5","-1.1","0% (0/1)","0%","N/A"
"79","Ameer Abdullah",LV,"at BUF","-","F","2.3","+0.2","40% (6/15)","4%","Bad"
"80","Kendre Miller",NO,"at CAR","8.8","F","2.2","-","-","0%","N/A"
"81","Alec Ingold",MIA,"at NE","-","F","2.1","+0.5","37% (6/16)","3%","Bad"
"82","Kyle Juszczyk",SF,"at LAR","-","F","2.1","+0.3","46% (7/15)","0%","N/A"
"83","Ty Montgomery II",NE,"vs. MIA","6.0","F","2.0","+1.3","100% (1/1)","8%","Bad"
"84","Jaleel McLaughlin",DEN,"vs. WAS","-","F","1.9","-3.6","0% (0/1)","0%","N/A"
"85","Chris Rodriguez Jr.",WAS,"at DEN","-","F","1.8","-0.8","0% (0/1)","7%","Bad"
"86","Emanuel Wilson",GB,"at ATL","-","F","1.8","-","-","0%","N/A"
"87","Jake Funk",IND,"at HOU","-","F","1.7","-","-","0%","N/A"
"88","Myles Gaskin",MIN,"at PHI","3.2","F","1.5","+0.6","66% (2/3)","0%","N/A"
"89","Tony Jones Jr.",NO,"at CAR","-","F","1.1","-1.7","0% (0/5)","0%","N/A"
"90","D'Ernest Johnson",JAC,"vs. KC","5.2","F","1.1","-1.2","15% (2/13)","0%","N/A"
"91","Raheem Blackshear",CAR,"vs. NO","-","F","1.0","+1.0","41% (5/12)","0%","N/A"
"92","Pierre Strong Jr.",CLE,"at PIT","6.2","F","1.0","-0.8","14% (2/14)","0%","N/A"
"93","Jordan Mason",SF,"at LAR","6.8","F","1.0","-0.6","35% (5/14)","0%","N/A"
"94","C.J. Ham",MIN,"at PHI","-","F","1.0","-0.3","23% (3/13)","0%","N/A"
"95","Reggie Gilliam",BUF,"vs. LV","-","F","0.9","+0.5","37% (3/8)","0%","N/A"
"96","Adam Prentice",NO,"at CAR","-","F","0.9","-","-","0%","N/A"
"97","Chase Brown",CIN,"vs. BAL","6.4","F","0.9","-","-","0%","N/A"
"98","Gary Brightwell",NYG,"at ARI","-","F","0.8","-0.3","26% (4/15)","0%","N/A"
"99","Patrick Ricard",BAL,"at CIN","-","F","0.8","-0.8","20% (3/15)","0%","N/A"
"100","Julius Chestnut",TEN,"vs. LAC","-","F","0.8","-2.1","0% (0/2)","0%","N/A"
"101","Jakob Johnson",LV,"at BUF","-","F","0.8","-0.5","8% (1/12)","0%","N/A"
"102","Chris Brooks",MIA,"at NE","-","F","0.8","-1.7","0% (0/1)","0%","N/A"
"103","La'Mical Perine",KC,"at JAC","-","F","0.7","-","-","0%","N/A"
"104","Ronnie Rivers",LAR,"vs. SF","-","F","0.7","-0.5","40% (2/5)","0%","N/A"
"105","DeWayne McBride",MIN,"at PHI","3.2","F","0.7","-","-","0%","N/A"
"106","Michael Burton",DEN,"vs. WAS","-","F","0.7","-0.2","27% (3/11)","0%","N/A"
"107","Emari Demercado",ARI,"vs. NYG","-","F","0.7","-1.4","0% (0/1)","0%","N/A"
"108","Khari Blasingame",CHI,"at TB","-","F","0.7","-","-","0%","N/A"
"109","JaMycal Hasty",JAC,"vs. KC","5.2","F","0.7","+1.5","33% (5/15)","0%","N/A"
"110","Craig Reynolds",DET,"vs. SEA","-","F","0.6","-0.5","20% (2/10)","0%","N/A"
"111","Keith Smith",ATL,"vs. GB","-","F","0.6","-0.5","10% (1/10)","0%","N/A"
"112","Hunter Luepke",DAL,"vs. NYJ","-","F","0.6","-","-","0%","N/A"
"113","Royce Freeman",LAR,"vs. SF","-","F","0.5","+0.7","33% (1/3)","0%","N/A"
"114","Brandon Bolden",LV,"at BUF","-","F","0.5","-1.5","9% (1/11)","0%","N/A"
"115","Dare Ogunbowale",HOU,"vs. IND","-","F","0.4","0.0","21% (3/14)","0%","N/A"
"116","Dwayne Washington",DEN,"vs. WAS","-","F","0.4","-","-","0%","N/A"
"117","Travis Homer",CHI,"at TB","-","F","0.3","+0.2","40% (4/10)","0%","N/A"
