"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Justin Jefferson",MIN,"vs. TB","7.0","A+","19.5","+1.4","56% (9/16)","32%","Poor"
"2","Tyreek Hill",MIA,"at LAC","4.4","A+","19.4","+1.0","50% (8/16)","24%","Average"
"3","Ja'Marr Chase",CIN,"at CLE","5.0","A+","17.9","-1.2","33% (4/12)","22%","Average"
"4","Amon-Ra St. Brown",DET,"at KC","5.0","A+","17.2","-0.4","33% (5/15)","27%","Poor"
"5","CeeDee Lamb",DAL,"at NYG","5.2","A+","17.0","+0.7","50% (8/16)","24%","Good"
"6","Stefon Diggs",BUF,"at NYJ","4.6","A+","16.5","-0.9","43% (7/16)","28%","Average"
"7","Davante Adams",LV,"at DEN","6.0","A","16.0","+0.5","43% (7/16)","38%","Average"
"8","A.J. Brown",PHI,"at NE","6.0","A","15.6","+0.6","50% (8/16)","16%","Good"
"9","Garrett Wilson",NYJ,"vs. BUF","7.4","A","15.6","-0.4","31% (5/16)","25%","Bad"
"10","Keenan Allen",LAC,"vs. MIA","3.6","A","15.3","-2.0","50% (5/10)","19%","Bad"
"11","Jaylen Waddle",MIA,"at LAC","4.2","A","15.0","+0.3","50% (8/16)","9%","Great"
"12","DK Metcalf",SEA,"vs. LAR","6.4","A","14.9","-1.9","43% (7/16)","23%","Poor"
"13","Chris Olave",NO,"vs. TEN","8.0","A","14.5","-0.5","35% (5/14)","16%","Poor"
"14","Calvin Ridley",JAC,"at IND","8.6","A","14.3","-","-","0%","N/A"
"15","DeVonta Smith",PHI,"at NE","6.2","A","13.9","+1.7","62% (10/16)","13%","Average"
"16","Tee Higgins",CIN,"at CLE","5.0","A","13.5","-1.3","37% (6/16)","11%","Average"
"17","Chris Godwin",TB,"at MIN","6.8","A-","13.5","-0.4","35% (5/14)","15%","Bad"
"18","Tyler Lockett",SEA,"vs. LAR","5.6","A-","13.4","+0.1","53% (8/15)","15%","Good"
"19","Amari Cooper",CLE,"vs. CIN","6.2","A-","13.4","+0.5","43% (7/16)","22%","Average"
"20","Deebo Samuel",SF,"at PIT","7.0","A-","13.3","-2.8","25% (3/12)","9%","Average"
"21","Mike Williams",LAC,"vs. MIA","4.2","A-","13.1","-1.0","50% (6/12)","14%","Bad"
"22","DeAndre Hopkins",TEN,"at NO","4.4","A-","13.0","-0.9","33% (3/9)","0%","N/A"
"23","Drake London",ATL,"vs. CAR","3.4","B+","12.9","-1.2","43% (7/16)","15%","Poor"
"24","Courtland Sutton",DEN,"vs. LV","7.2","B+","12.9","-3.1","28% (4/14)","24%","Bad"
"25","Christian Kirk",JAC,"at IND","8.8","B","12.8","-0.8","37% (6/16)","24%","Average"
"26","Mike Evans",TB,"at MIN","6.8","B","12.5","-0.4","40% (6/15)","24%","Poor"
"27","Diontae Johnson",PIT,"vs. SF","7.0","B","12.3","-2.3","18% (3/16)","18%","Bad"
"28","DJ Moore",CHI,"vs. GB","7.6","B","12.1","-1.0","37% (6/16)","0%","N/A"
"29","Michael Pittman Jr.",IND,"vs. JAC","6.8","B-","12.1","-1.6","33% (5/15)","13%","Poor"
"30","Brandon Aiyuk",SF,"at PIT","6.8","C+","12.0","+1.3","50% (8/16)","9%","Good"
"31","Jahan Dotson",WAS,"vs. ARI","4.8","C+","11.8","+2.8","54% (6/11)","11%","Great"
"32","Terry McLaurin",WAS,"vs. ARI","6.4","B-","11.5","-1.2","43% (7/16)","14%","Poor"
"33","Brandin Cooks",DAL,"at NYG","4.4","C+","11.3","-2.9","16% (2/12)","0%","N/A"
"34","Michael Thomas",NO,"vs. TEN","7.4","C+","11.3","+4.2","66% (2/3)","20%","Great"
"35","Skyy Moore",KC,"vs. DET","5.0","C+","11.2","-1.4","31% (5/16)","2%","Poor"
"36","George Pickens",PIT,"vs. SF","7.0","C+","11.1","-0.3","56% (9/16)","10%","Average"
"37","Marquise Brown",ARI,"at WAS","7.4","C","11.0","-0.5","27% (3/11)","15%","Bad"
"38","Gabe Davis",BUF,"at NYJ","4.2","C","10.9","-0.9","33% (5/15)","19%","Average"
"39","JuJu Smith-Schuster",NE,"vs. PHI","5.2","C","10.8","-2.5","31% (5/16)","0%","N/A"
"40","Jordan Addison",MIN,"vs. TB","6.8","C","10.7","-","-","0%","N/A"
"41","Van Jefferson",LAR,"at SEA","6.2","C","10.5","-0.7","40% (4/10)","12%","Good"
"42","Zay Flowers",BAL,"vs. HOU","4.8","C","10.4","-","-","0%","N/A"
"43","Jakobi Meyers",LV,"at DEN","6.0","C","10.3","+0.7","38% (5/13)","0%","N/A"
"44","Treylon Burks",TEN,"at NO","5.2","C","10.3","-0.4","40% (4/10)","12%","Bad"
"45","Zay Jones",JAC,"at IND","8.6","C-","10.1","+2.3","46% (7/15)","21%","Poor"
"46","Nico Collins",HOU,"at BAL","5.6","C-","10.1","+0.3","50% (5/10)","21%","Poor"
"47","Odell Beckham Jr.",BAL,"vs. HOU","4.8","C-","10.1","-","-","0%","N/A"
"48","Elijah Moore",CLE,"vs. CIN","6.6","C-","9.6","-2.2","13% (2/15)","0%","N/A"
"49","Allen Lazard",NYJ,"vs. BUF","8.0","C-","9.5","-0.9","42% (6/14)","0%","N/A"
"50","Romeo Doubs",GB,"at CHI","5.6","C-","9.4","-0.8","50% (6/12)","12%","Average"
"51","Rashod Bateman",BAL,"vs. HOU","6.2","C-","9.4","-1.9","33% (2/6)","6%","Great"
"52","Adam Thielen",CAR,"at ATL","4.6","D+","9.2","-0.9","37% (6/16)","0%","N/A"
"53","Jayden Reed",GB,"at CHI","5.6","D+","9.1","-","-","0%","N/A"
"54","Kadarius Toney",KC,"vs. DET","4.6","D+","9.1","-2.2","33% (3/9)","6%","Great"
"55","Marvin Mims Jr.",DEN,"vs. LV","7.2","D","9.1","-","-","0%","N/A"
"56","Rondale Moore",ARI,"at WAS","6.0","D","9.0","0.0","50% (4/8)","10%","Bad"
"57","Marquez Valdes-Scantling",KC,"vs. DET","4.8","D","8.7","-2.1","35% (6/17)","8%","Poor"
"58","Tyler Boyd",CIN,"at CLE","4.4","D-","8.6","+0.4","50% (8/16)","8%","Average"
"59","Jaxon Smith-Njigba",SEA,"vs. LAR","5.8","D","8.4","-","-","0%","N/A"
"60","Curtis Samuel",WAS,"vs. ARI","6.2","D","8.3","0.0","50% (8/16)","10%","Average"
"61","Donovan Peoples-Jones",CLE,"vs. CIN","6.2","D-","8.2","+1.0","75% (12/16)","16%","Bad"
"62","Michael Gallup",DAL,"at NYG","4.4","D-","8.1","-1.1","30% (4/13)","17%","Average"
"63","Jonathan Mingo",CAR,"at ATL","4.6","D","8.0","-","-","0%","N/A"
"64","Darnell Mooney",CHI,"vs. GB","7.8","D-","7.9","-1.9","41% (5/12)","25%","Bad"
"65","K.J. Osborn",MIN,"vs. TB","7.0","F","7.8","+1.6","43% (7/16)","13%","Average"
"66","Rashid Shaheed",NO,"vs. TEN","8.4","F","7.8","+3.6","72% (8/11)","4%","Great"
"67","Tutu Atwell",LAR,"at SEA","6.0","F","7.8","-0.5","38% (5/13)","7%","Average"
"68","Alec Pierce",IND,"vs. JAC","6.8","F","7.7","-0.4","40% (6/15)","7%","Poor"
"69","Isaiah Hodgins",NYG,"vs. DAL","6.0","F","7.6","+4.0","55% (5/9)","12%","Great"
"70","Hunter Renfrow",LV,"at DEN","6.4","F","7.6","-2.7","10% (1/10)","6%","Great"
"71","Joshua Palmer",LAC,"vs. MIA","3.6","F","7.4","-0.5","31% (5/16)","7%","Poor"
"72","Kendrick Bourne",NE,"vs. PHI","4.6","F","7.3","-0.1","33% (5/15)","10%","Bad"
"73","Robert Woods",HOU,"at BAL","6.4","F","7.2","-2.4","37% (6/16)","0%","N/A"
"74","Josh Reynolds",DET,"at KC","4.6","F","7.1","+0.1","38% (5/13)","24%","Bad"
"75","Darius Slayton",NYG,"vs. DAL","6.6","F","7.0","-0.1","46% (7/15)","8%","Poor"
"76","Quentin Johnston",LAC,"vs. MIA","3.6","F","6.9","-","-","0%","N/A"
"77","Parris Campbell",NYG,"vs. DAL","6.6","F","6.8","+0.2","43% (7/16)","0%","N/A"
"78","Puka Nacua",LAR,"at SEA","6.2","F","6.8","-","-","0%","N/A"
"79","Marvin Jones Jr.",DET,"at KC","4.4","F","6.7","-0.7","46% (7/15)","0%","N/A"
"80","Mack Hollins",ATL,"vs. CAR","3.6","F","6.4","+1.0","50% (8/16)","0%","N/A"
"81","Josh Downs",IND,"vs. JAC","6.2","F","6.4","-","-","0%","N/A"
"82","Michael Wilson",ARI,"at WAS","6.2","F","6.4","-","-","0%","N/A"
"83","Tank Dell",HOU,"at BAL","6.0","F","6.3","-","-","0%","N/A"
"84","Chase Claypool",CHI,"vs. GB","7.6","F","6.2","-1.6","28% (4/14)","11%","Average"
"85","Mecole Hardman Jr.",NYJ,"vs. BUF","7.6","F","6.2","+2.5","55% (5/9)","0%","N/A"
"86","Terrace Marshall Jr.",CAR,"at ATL","4.2","F","6.0","-0.4","38% (5/13)","20%","Bad"
"87","Allen Robinson II",PIT,"vs. SF","6.6","F","5.8","-1.4","40% (4/10)","0%","N/A"
"88","Richie James Jr.",KC,"vs. DET","3.8","F","5.7","+1.0","50% (7/14)","0%","N/A"
"89","Randall Cobb",NYJ,"vs. BUF","7.6","F","5.6","-0.2","50% (6/12)","0%","N/A"
"90","Jalin Hyatt",NYG,"vs. DAL","6.6","F","5.4","-","-","0%","N/A"
"91","Deonte Harty",BUF,"at NYJ","4.6","F","5.3","-2.1","0% (0/4)","0%","N/A"
"92","Trey Palmer",TB,"at MIN","6.8","F","5.3","-","-","0%","N/A"
"93","Kalif Raymond",DET,"at KC","4.4","F","4.9","+0.4","43% (7/16)","15%","Bad"
"94","Ben Skowronek",LAR,"at SEA","6.2","F","4.8","-1.1","28% (4/14)","6%","Bad"
"95","Quez Watkins",PHI,"at NE","5.4","F","4.8","+0.4","43% (7/16)","6%","Average"
"96","Braxton Berrios",MIA,"at LAC","3.6","F","4.7","-1.0","37% (6/16)","0%","Great"
"97","Nick Westbrook-Ikhine",TEN,"at NO","4.4","F","4.7","-0.9","31% (5/16)","13%","Average"
"98","Chris Moore",TEN,"at NO","5.6","F","4.7","+0.2","46% (7/15)","0%","N/A"
"99","Jauan Jennings",SF,"at PIT","6.8","F","4.6","+0.1","40% (6/15)","5%","Bad"
