"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Travis Kelce",KC,"vs. LV","5.8","A+","14.7","-1.9","26% (4/15)","14%","Poor"
"2","Trey McBride",ARI,"at CHI","7.8","A","14.3","+2.7","50% (8/16)","10%","Bad"
"3","Sam LaPorta",DET,"at MIN","6.8","A","13.8","+3.2","57% (8/14)","11%","Great"
"4","T.J. Hockenson",MIN,"vs. DET","5.8","A-","13.7","+2.1","43% (7/16)","13%","Poor"
"5","Evan Engram",JAC,"at TB","5.2","A-","13.4","+0.5","43% (7/16)","6%","Average"
"6","David Njoku",CLE,"at HOU","6.2","B+","13.3","+1.1","50% (8/16)","15%","Average"
"7","George Kittle",SF,"vs. BAL","5.2","B","12.4","+2.0","50% (8/16)","10%","Good"
"8","Jake Ferguson",DAL,"at MIA","7.2","B","12.1","+0.9","56% (9/16)","15%","Bad"
"9","Isaiah Likely",BAL,"at SF","4.8","B-","11.1","+0.8","37% (6/16)","4%","Good"
"10","Dallas Goedert",PHI,"vs. NYG","3.0","C+","10.8","-0.6","15% (2/13)","6%","Average"
"11","Cole Kmet",CHI,"vs. ARI","6.2","C+","10.6","+1.1","43% (7/16)","14%","Good"
"12","Dalton Kincaid",BUF,"at LAC","8.6","C","10.0","-0.9","28% (4/14)","6%","Poor"
"13","Darren Waller",NYG,"at PHI","8.0","C","9.6","-0.2","36% (4/11)","10%","Bad"
"14","Kyle Pitts",ATL,"vs. IND","3.6","C-","9.4","-0.7","28% (4/14)","7%","Poor"
"15","Pat Freiermuth",PIT,"vs. CIN","8.4","C-","8.4","-1.0","18% (2/11)","10%","Average"
"16","Dalton Schultz",HOU,"vs. CLE","7.4","D+","8.4","+1.3","50% (7/14)","11%","Average"
"17","Tucker Kraft",GB,"at CAR","7.8","D+","8.4","+0.9","46% (6/13)","6%","Good"
"18","Gerald Everett",LAC,"vs. BUF","6.6","D+","7.9","+0.1","64% (9/14)","6%","Average"
"19","Tanner Hudson",CIN,"at PIT","5.0","D-","7.9","+1.1","50% (5/10)","2%","Good"
"20","Taysom Hill",NO,"at LAR","6.8","D","7.6","+3.0","60% (9/15)","13%","Average"
"21","Cade Otton",TB,"vs. JAC","8.2","D-","7.3","+0.4","50% (8/16)","11%","Average"
"22","Tyler Higbee",LAR,"vs. NO","7.2","F","7.0","+0.4","33% (5/15)","4%","Average"
"23","Tyler Conklin",NYJ,"vs. WAS","7.6","F","7.0","+0.6","56% (9/16)","7%","Bad"
"24","Chigoziem Okonkwo",TEN,"vs. SEA","6.0","F","6.6","-1.5","18% (3/16)","5%","Bad"
"25","Juwan Johnson",NO,"at LAR","8.0","F","6.5","-1.5","30% (4/13)","9%","Average"
"26","Logan Thomas",WAS,"at NYJ","3.6","F","6.1","+0.2","46% (7/15)","9%","Poor"
"27","Jonnu Smith",ATL,"vs. IND","3.4","F","5.7","+1.2","53% (8/15)","12%","Bad"
"28","Noah Fant",SEA,"at TEN","6.0","F","5.7","-0.9","50% (8/16)","2%","Bad"
"29","Kylen Granson",IND,"at ATL","5.4","F","5.5","-0.3","33% (4/12)","5%","Bad"
"30","Dawson Knox",BUF,"at LAC","8.8","F","4.7","-2.0","27% (3/11)","11%","Bad"
"31","Mike Gesicki",NE,"at DEN","-","F","4.4","-0.4","37% (6/16)","5%","Poor"
"32","Noah Gray",KC,"vs. LV","6.0","F","4.2","+0.7","50% (8/16)","3%","Great"
"33","Durham Smythe",MIA,"vs. DAL","-","F","3.8","-0.5","40% (6/15)","5%","Bad"
"34","Adam Trautman",DEN,"vs. NE","6.0","F","3.7","-0.5","37% (6/16)","9%","Average"
"35","Tommy Tremble",CAR,"vs. GB","-","F","3.5","+1.1","46% (7/15)","9%","Great"
"36","Foster Moreau",NO,"at LAR","-","F","3.3","+1.0","57% (8/14)","2%","Good"
"37","Austin Hooper",LV,"at KC","-","F","3.3","-1.1","25% (4/16)","1%","Bad"
"38","Pharaoh Brown",NE,"at DEN","-","F","3.2","+1.0","28% (4/14)","1%","Great"
"39","Jeremy Ruckert",NYJ,"vs. WAS","-","F","3.2","+0.1","28% (4/14)","3%","Bad"
"40","Elijah Higgins",ARI,"at CHI","-","F","3.1","+1.4","42% (3/7)","3%","Great"
"41","Will Mallory",IND,"at ATL","-","F","3.0","+0.6","44% (4/9)","1%","Bad"
"42","Brevin Jordan",HOU,"vs. CLE","7.8","F","3.0","+0.7","53% (7/13)","2%","Great"
"43","Lucas Krull",DEN,"vs. NE","-","F","2.9","-","-","5%","Bad"
"44","Drew Sample",CIN,"at PIT","-","F","2.9","+0.6","46% (7/15)","2%","Great"
"45","Stephen Sullivan",CAR,"vs. GB","-","F","2.8","-0.2","30% (3/10)","3%","Bad"
"46","Mo Alie-Cox",IND,"at ATL","-","F","2.7","+0.2","31% (5/16)","4%","Great"
"47","Colby Parkinson",SEA,"at TEN","-","F","2.6","+0.6","43% (7/16)","8%","Bad"
"48","Harrison Bryant",CLE,"at HOU","-","F","2.4","+0.3","25% (4/16)","5%","Great"
