"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Christian McCaffrey",SF,"vs. BAL","5.4","A+","23.2","+3.1","62% (10/16)","32%","Great"
"2","Kyren Williams",LAR,"vs. NO","5.4","A+","19.2","+4.4","58% (7/12)","27%","Average"
"3","James Cook",BUF,"at LAC","5.6","A","18.0","+2.5","56% (9/16)","11%","Good"
"4","Rachaad White",TB,"vs. JAC","5.6","A","17.4","+1.9","62% (10/16)","19%","Good"
"5","Alvin Kamara",NO,"at LAR","4.4","A","16.6","+1.3","53% (7/13)","20%","Poor"
"6","Jonathan Taylor",IND,"at ATL","4.8","A","16.4","+0.1","42% (3/7)","17%","Average"
"7","Bijan Robinson",ATL,"vs. IND","6.8","A","15.8","-2.8","35% (5/14)","15%","Great"
"8","Travis Etienne Jr.",JAC,"at TB","7.4","A","15.5","+1.1","62% (10/16)","15%","Great"
"9","Isiah Pacheco",KC,"vs. LV","9.2","A-","15.3","+0.6","50% (7/14)","20%","Average"
"10","Raheem Mostert",MIA,"vs. DAL","7.4","A","14.9","+3.7","62% (10/16)","20%","Great"
"11","Breece Hall",NYJ,"vs. WAS","6.8","A-","14.8","-0.7","42% (6/14)","12%","Great"
"12","Tony Pollard",DAL,"at MIA","7.8","A-","14.8","-3.0","33% (5/15)","18%","Bad"
"13","Ezekiel Elliott",NE,"at DEN","9.6","B+","14.7","-0.1","46% (7/15)","11%","Poor"
"14","Jahmyr Gibbs",DET,"at MIN","4.4","B+","14.6","+1.9","50% (6/12)","15%","Great"
"15","Derrick Henry",TEN,"vs. SEA","7.2","B","14.6","-0.6","53% (8/15)","19%","Great"
"16","D'Andre Swift",PHI,"vs. NYG","7.8","B","14.4","-0.7","31% (5/16)","16%","Poor"
"17","Chuba Hubbard",CAR,"vs. GB","9.6","B+","14.3","+1.0","43% (7/16)","19%","Poor"
"18","Kenneth Walker III",SEA,"at TEN","5.6","B","13.9","-0.2","42% (6/14)","27%","Average"
"19","De'Von Achane",MIA,"vs. DAL","6.6","B","13.8","+7.4","50% (4/8)","12%","Great"
"20","Joe Mixon",CIN,"at PIT","3.6","B","13.6","-0.3","37% (6/16)","27%","Poor"
"21","Saquon Barkley",NYG,"at PHI","2.8","B-","13.3","-1.0","38% (5/13)","27%","Good"
"22","David Montgomery",DET,"at MIN","3.6","B","13.3","+0.8","46% (6/13)","23%","Good"
"23","Aaron Jones",GB,"at CAR","6.8","B-","12.8","-3.5","30% (3/10)","13%","Poor"
"24","Ty Chandler",MIN,"vs. DET","5.4","B-","12.7","+0.6","33% (5/15)","5%","Average"
"25","Devin Singletary",HOU,"vs. CLE","4.2","B-","12.6","+0.3","56% (9/16)","10%","Poor"
"26","Austin Ekeler",LAC,"vs. BUF","7.8","C+","12.5","-1.3","53% (7/13)","19%","Poor"
"27","Javonte Williams",DEN,"vs. NE","4.2","C+","12.4","-1.7","30% (4/13)","14%","Poor"
"28","James Conner",ARI,"at CHI","4.4","C+","12.4","-0.4","41% (5/12)","21%","Poor"
"29","Jaylen Warren",PIT,"vs. CIN","6.8","C","12.1","+0.5","43% (7/16)","9%","Good"
"30","Josh Jacobs",LV,"at KC","6.0","C","12.0","-2.5","40% (6/15)","25%","Poor"
"31","Najee Harris",PIT,"vs. CIN","7.4","C","11.6","-0.7","43% (7/16)","15%","Poor"
"32","Antonio Gibson",WAS,"at NYJ","3.8","C","10.7","-0.1","50% (7/14)","4%","Average"
"33","Jerome Ford",CLE,"at HOU","4.0","C","10.4","+1.0","40% (6/15)","8%","Great"
"34","Tyjae Spears",TEN,"vs. SEA","6.8","C","10.2","+0.3","42% (6/14)","8%","Bad"
"35","Chase Brown",CIN,"at PIT","4.0","C-","9.6","+2.3","50% (4/8)","2%","Great"
"36","Gus Edwards",BAL,"at SF","6.6","C-","7.7","+2.1","50% (8/16)","15%","Great"
"37","Kareem Hunt",CLE,"at HOU","4.6","C-","7.6","0.0","42% (6/14)","16%","Great"
"38","Zach Charbonnet",SEA,"at TEN","5.2","D+","7.5","-0.7","38% (5/13)","9%","Bad"
"39","Tyler Allgeier",ATL,"vs. IND","6.8","D+","7.3","-0.5","31% (5/16)","13%","Poor"
"40","Roschon Johnson",CHI,"vs. ARI","8.2","D+","7.3","-1.2","25% (3/12)","8%","Bad"
"41","Justice Hill",BAL,"at SF","6.4","D","7.2","0.0","26% (4/15)","7%","Poor"
"42","Chris Rodriguez Jr.",WAS,"at NYJ","4.2","D","6.8","-0.6","27% (3/11)","5%","Bad"
"43","AJ Dillon",GB,"at CAR","7.8","D","6.8","-1.5","33% (5/15)","10%","Bad"
"44","Kenneth Gainwell",PHI,"vs. NYG","7.8","D-","6.6","-0.6","40% (6/15)","6%","Average"
"45","Samaje Perine",DEN,"vs. NE","6.4","D-","6.5","-0.9","37% (6/16)","6%","Bad"
"46","Clyde Edwards-Helaire",KC,"vs. LV","8.8","D-","6.3","-0.7","15% (2/13)","6%","Poor"
"47","Khalil Herbert",CHI,"vs. ARI","8.2","D-","6.3","-2.5","9% (1/11)","6%","Poor"
"48","D'Onta Foreman",CHI,"vs. ARI","8.2","D","6.2","+1.7","54% (6/11)","19%","Good"
"49","Miles Sanders",CAR,"vs. GB","9.2","F","6.1","-3.8","26% (4/15)","10%","Bad"
"50","Latavius Murray",BUF,"at LAC","5.8","F","6.0","+0.2","56% (9/16)","14%","Bad"
"51","Rico Dowdle",DAL,"at MIA","7.6","F","6.0","+0.3","33% (5/15)","6%","Good"
"52","Jamaal Williams",NO,"at LAR","4.6","F","5.8","-2.2","16% (2/12)","2%","Bad"
"53","D'Ernest Johnson",JAC,"at TB","7.6","F","5.7","0.0","46% (7/15)","1%","Bad"
"54","Dalvin Cook",NYJ,"vs. WAS","7.0","F","5.3","-3.9","0% (0/16)","4%","Bad"
"55","Dameon Pierce",HOU,"vs. CLE","4.4","F","5.3","-3.3","27% (3/11)","14%","Bad"
"56","Ameer Abdullah",LV,"at KC","5.2","F","5.3","-0.4","37% (6/16)","1%","Bad"
"57","Isaiah Spiller",LAC,"vs. BUF","7.0","F","5.1","-0.8","22% (2/9)","2%","Bad"
"58","Cordarrelle Patterson",ATL,"vs. IND","7.0","F","5.0","+0.4","46% (6/13)","5%","Poor"
"59","Zamir White",LV,"at KC","5.6","F","4.2","-1.1","13% (2/15)","5%","Poor"
"60","Chase Edmonds",TB,"vs. JAC","5.0","F","4.1","-1.0","33% (4/12)","1%","Bad"
"61","Alexander Mattison",MIN,"vs. DET","5.6","F","3.9","-2.0","26% (4/15)","16%","Bad"
"62","Jaleel McLaughlin",DEN,"vs. NE","5.2","F","3.9","+0.6","28% (4/14)","6%","Great"
"63","Matt Breida",NYG,"at PHI","2.6","F","3.9","-1.1","25% (4/16)","3%","Good"
"64","Royce Freeman",LAR,"vs. NO","5.8","F","3.7","-0.7","18% (2/11)","10%","Poor"
"65","Israel Abanikanda",NYJ,"vs. WAS","7.0","F","3.5","0.0","40% (2/5)","1%","Bad"
"66","Joshua Kelley",LAC,"vs. BUF","7.8","F","3.5","-1.4","25% (4/16)","4%","Poor"
"67","Kevin Harris",NE,"at DEN","9.9","F","2.9","+0.3","33% (1/3)","3%","Great"
"68","Michael Carter",ARI,"at CHI","8.0","F","2.8","+0.1","50% (7/14)","5%","Bad"
"69","Trey Sermon",IND,"at ATL","4.6","F","2.6","-0.6","22% (2/9)","1%","Bad"
"70","Emari Demercado",ARI,"at CHI","5.6","F","2.5","+1.3","45% (5/11)","3%","Great"
"71","Tyler Goodson",IND,"at ATL","5.8","F","2.5","-","-","3%","Bad"
"72","Jordan Mason",SF,"vs. BAL","4.4","F","2.4","+0.7","38% (5/13)","3%","Great"
"73","Leonard Fournette",BUF,"at LAC","-","F","2.1","-0.5","20% (1/5)","0%","N/A"
"74","Patrick Taylor Jr.",GB,"at CAR","5.6","F","2.0","-0.8","36% (4/11)","4%","Bad"
"75","Dare Ogunbowale",HOU,"vs. CLE","4.6","F","2.0","-0.6","28% (2/7)","1%","Bad"
"76","Pierre Strong Jr.",CLE,"at HOU","4.0","F","2.0","+0.5","53% (8/15)","5%","Poor"
"77","Boston Scott",PHI,"vs. NYG","7.8","F","1.7","-0.4","21% (3/14)","1%","Bad"
"78","Kyle Juszczyk",SF,"vs. BAL","7.8","F","1.5","+0.1","25% (4/16)","8%","Average"
"79","Alec Ingold",MIA,"vs. DAL","6.6","F","1.3","-0.3","31% (5/16)","1%","Bad"
"80","Kene Nwangwu",MIN,"vs. DET","5.8","F","1.3","-1.2","25% (1/4)","0%","N/A"
"81","Jeff Wilson Jr.",MIA,"vs. DAL","6.2","F","0.9","-0.3","33% (3/9)","2%","Bad"
"82","Melvin Gordon III",BAL,"at SF","-","F","0.9","+0.4","40% (2/5)","2%","Bad"
"83","C.J. Ham",MIN,"vs. DET","5.6","F","0.9","-0.5","26% (4/15)","0%","Bad"
"84","Patrick Ricard",BAL,"at SF","6.4","F","0.8","-0.2","20% (3/15)","1%","Bad"
"85","Elijah Mitchell",SF,"vs. BAL","-","F","0.8","-2.7","20% (2/10)","3%","Bad"
"86","Tank Bigsby",JAC,"at TB","7.4","F","0.6","-1.4","7% (1/14)","4%","Good"
"87","DeeJay Dallas",SEA,"at TEN","5.8","F","0.5","-0.6","20% (3/15)","1%","Bad"
"88","Raheem Blackshear",CAR,"vs. GB","9.0","F","0.5","+0.1","45% (5/11)","2%","Bad"
"89","Eric Gray",NYG,"at PHI","2.8","F","0.5","-0.7","14% (1/7)","2%","Bad"
"90","Michael Burton",DEN,"vs. NE","4.6","F","0.5","-0.3","26% (4/15)","0%","Bad"
"91","Trayveon Williams",CIN,"at PIT","4.2","F","0.4","-1.2","14% (2/14)","1%","Bad"
"92","Craig Reynolds",DET,"at MIN","3.6","F","0.4","-0.3","33% (4/12)","8%","Poor"
"93","Derrick Gore",WAS,"at NYJ","-","F","0.4","-","-","7%","Bad"
"94","JaMycal Hasty",NE,"at DEN","9.6","F","0.4","+1.9","40% (2/5)","0%","N/A"
"95","Deneric Prince",KC,"vs. LV","9.4","F","0.4","-","-","0%","N/A"
"96","Myles Gaskin",MIN,"vs. DET","5.6","F","0.4","-0.8","0% (0/5)","0%","N/A"
"97","Hunter Luepke",DAL,"at MIA","7.6","F","0.3","-","-","3%","Great"
"98","Reggie Gilliam",BUF,"at LAC","-","F","0.3","-0.5","14% (1/7)","0%","N/A"
"99","Kenyan Drake",GB,"at CAR","8.0","F","0.3","-1.1","20% (1/5)","0%","N/A"
"100","Ronnie Rivers",LAR,"vs. NO","-","F","0.3","-2.2","16% (1/6)","1%","Bad"
