"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Jalen Hurts",PHI,"vs. NYG","6.0","A+","22.8","+0.7","71% (10/14)","23%","Good"
"2","Josh Allen",BUF,"at LAC","8.4","A","22.2","+0.4","50% (8/16)","9%","Good"
"3","Justin Fields",CHI,"vs. ARI","9.9","A","21.2","-2.0","33% (4/12)","7%","Good"
"4","Patrick Mahomes II",KC,"vs. LV","7.8","A","20.5","-2.4","25% (4/16)","6%","Bad"
"5","Dak Prescott",DAL,"at MIA","8.2","A","19.8","+2.2","50% (8/16)","2%","Average"
"6","Lamar Jackson",BAL,"at SF","2.6","A","18.9","-0.9","42% (6/14)","7%","Average"
"7","Brock Purdy",SF,"vs. BAL","2.2","B+","18.3","+2.6","75% (12/16)","3%","Great"
"8","Tua Tagovailoa",MIA,"vs. DAL","4.8","B","17.7","-1.4","33% (5/15)","2%","Average"
"9","Matthew Stafford",LAR,"vs. NO","3.8","B","17.1","+1.6","61% (8/13)","1%","Bad"
"10","Jared Goff",DET,"at MIN","3.2","B-","16.5","+2.7","68% (11/16)","3%","Great"
"11","Kyler Murray",ARI,"at CHI","8.8","C+","16.3","+0.6","60% (3/5)","13%","Bad"
"12","Baker Mayfield",TB,"vs. JAC","6.4","C+","16.1","+1.7","62% (10/16)","6%","Average"
"13","Nick Mullens",MIN,"vs. DET","8.6","C+","16.0","+0.5","20% (1/5)","1%","Great"
"14","Geno Smith",SEA,"at TEN","7.4","C","15.9","-1.9","26% (4/15)","3%","Bad"
"15","Trevor Lawrence",JAC,"at TB","6.0","C","15.9","-0.3","37% (6/16)","5%","Average"
"16","Russell Wilson",DEN,"vs. NE","4.2","C","15.8","+0.8","56% (9/16)","9%","Average"
"17","Jordan Love",GB,"at CAR","3.8","C-","15.6","+2.4","66% (10/15)","2%","Average"
"18","Joe Flacco",CLE,"at HOU","7.8","C-","15.4","+5.0","75% (3/4)","2%","Great"
"19","Jake Browning",CIN,"at PIT","6.4","D+","15.0","+3.0","42% (3/7)","9%","Good"
"20","Gardner Minshew II",IND,"at ATL","6.4","D+","14.6","+2.2","57% (8/14)","4%","Bad"
"21","Derek Carr",NO,"at LAR","5.8","D","14.3","-1.7","46% (7/15)","1%","Bad"
"22","Taylor Heinicke",ATL,"vs. IND","6.4","D","14.1","-1.1","16% (1/6)","1%","Great"
"23","Sam Howell",WAS,"at NYJ","2.2","D-","13.9","+2.4","71% (10/14)","3%","Average"
"24","Tommy DeVito",NYG,"at PHI","8.6","F","13.8","+1.9","60% (3/5)","3%","Great"
"25","Easton Stick",LAC,"vs. BUF","3.4","F","13.6","+4.7","100% (1/1)","0%","Great"
"26","Case Keenum",HOU,"vs. CLE","4.2","F","13.3","-1.2","0% (0/2)","7%","Bad"
"27","Trevor Siemian",NYJ,"vs. WAS","9.9","F","13.1","-","-","0%","Bad"
"28","Ryan Tannehill",TEN,"vs. SEA","5.0","F","12.8","-4.6","33% (2/6)","1%","Bad"
"29","Aidan O'Connell",LV,"at KC","4.2","F","12.4","-0.3","28% (2/7)","5%","Poor"
"30","Mason Rudolph",PIT,"vs. CIN","5.8","F","12.0","-","-","0%","N/A"
"31","Bryce Young",CAR,"vs. GB","9.4","F","11.7","-2.8","15% (2/13)","5%","Bad"
"32","Bailey Zappe",NE,"at DEN","8.0","F","11.2","+0.9","16% (1/6)","0%","Great"
"33","C.J. Beathard",JAC,"at TB","-","F","0.6","-0.4","25% (1/4)","0%","Bad"
"34","Will Levis",TEN,"vs. SEA","5.0","F","0.4","0.0","33% (3/9)","4%","Bad"
"35","Jacoby Brissett",WAS,"at NYJ","-","F","0.0","-0.5","0% (0/4)","14%","Poor"
"36","Malik Willis",TEN,"vs. SEA","-","F","0.0","-1.5","0% (0/5)","1%","Bad"
"37","Tyrod Taylor",NYG,"at PHI","-","F","0.0","-1.3","14% (1/7)","1%","Poor"
