"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"39","Jayden Reed",GB,"at DET","6.4","C+","6.7","+2.9","60% (6/10)","13%","Good"
"40","Rashee Rice",KC,"at LV","5.2","C","6.6","+1.4","60% (6/10)","8%","Great"
"41","Rashid Shaheed",NO,"at ATL","6.0","C","6.6","+3.7","60% (9/15)","8%","Average"
"42","George Pickens",PIT,"at CIN","4.4","C","6.5","-0.8","37% (6/16)","10%","Good"
"43","Demario Douglas",NE,"at NYG","6.6","C","6.4","+0.7","66% (6/9)","11%","Bad"
"44","Brandin Cooks",DAL,"vs. WAS","9.0","C","6.3","0.0","33% (4/12)","7%","Good"
"45","Gabe Davis",BUF,"at PHI","6.2","C","6.3","-1.5","35% (6/17)","17%","Poor"
"46","Romeo Doubs",GB,"at DET","6.8","C","6.2","+1.7","69% (9/13)","13%","Good"
"47","Odell Beckham Jr.",BAL,"at LAC","7.8","C","6.0","+0.1","44% (4/9)","8%","Poor"
"48","Jerry Jeudy",DEN,"vs. CLE","3.0","C","5.9","-0.5","42% (6/14)","12%","Bad"
"49","Jahan Dotson",WAS,"at DAL","3.8","C","5.9","+0.7","50% (8/16)","9%","Good"
"50","Jaxon Smith-Njigba",SEA,"vs. SF","6.2","C-","5.7","-0.7","50% (5/10)","5%","Good"
"51","Justin Watson",KC,"at LV","6.4","C-","5.5","-0.2","40% (6/15)","10%","Bad"
"52","Tutu Atwell",LAR,"at ARI","9.0","C-","5.4","-0.4","56% (9/16)","9%","Average"
"53","Jakobi Meyers",LV,"vs. KC","5.0","C-","5.3","+1.0","53% (8/15)","18%","Good"
"54","Khalil Shakir",BUF,"at PHI","6.4","C-","5.3","+1.2","35% (6/17)","3%","Great"
"55","Rashod Bateman",BAL,"at LAC","7.6","D+","5.2","-0.9","40% (4/10)","4%","Poor"
"56","Jameson Williams",DET,"vs. GB","5.2","D+","5.2","-0.3","36% (4/11)","5%","Great"
"57","Tyler Boyd",CIN,"vs. PIT","4.8","D+","5.1","-0.6","43% (7/16)","7%","Average"
"58","Elijah Moore",CLE,"at DEN","7.6","D","5.1","-0.6","37% (6/16)","7%","Bad"
"59","K.J. Osborn",MIN,"vs. CHI","6.8","D","4.9","+1.7","43% (7/16)","7%","Poor"
"60","Curtis Samuel",WAS,"at DAL","3.6","D+","4.8","-0.2","46% (7/15)","14%","Poor"
"61","Rondale Moore",ARI,"vs. LAR","4.2","D+","4.7","-1.1","27% (3/11)","3%","Great"
"62","Quentin Johnston",LAC,"vs. BAL","4.8","D","4.7","-2.5","20% (2/10)","5%","Bad"
"63","Zay Jones",JAC,"at HOU","4.8","D","4.5","+2.5","50% (5/10)","22%","Average"
"64","Jonathan Mingo",CAR,"at TEN","7.2","D-","4.4","-2.6","22% (2/9)","6%","Bad"
"65","Robert Woods",HOU,"vs. JAC","6.2","D","4.3","-1.2","35% (5/14)","11%","Bad"
"66","Darnell Mooney",CHI,"at MIN","7.0","D-","4.2","-2.1","33% (4/12)","11%","Bad"
"67","Michael Gallup",DAL,"vs. WAS","9.0","D-","4.2","-0.4","37% (6/16)","4%","Bad"
"68","A.T. Perry",NO,"at ATL","-","D-","4.1","-0.2","0% (0/2)","8%","Great"
"69","Wan'Dale Robinson",NYG,"vs. NE","5.2","D-","4.1","-0.9","44% (4/9)","3%","Great"
"70","Jalin Hyatt",NYG,"vs. NE","5.4","F","4.1","-1.1","36% (4/11)","6%","Bad"
"71","Greg Dortch",ARI,"vs. LAR","4.0","F","4.0","-0.3","14% (2/14)","10%","Bad"
"72","Josh Reynolds",DET,"vs. GB","5.0","F","4.0","-0.2","37% (6/16)","9%","Good"
"73","Trey Palmer",TB,"at IND","7.0","F","3.9","0.0","40% (4/10)","7%","Average"
"74","Marquez Valdes-Scantling",KC,"at LV","7.2","F","3.9","-1.5","25% (4/16)","8%","Bad"
"75","DJ Chark Jr.",CAR,"at TEN","8.0","F","3.9","+0.9","50% (7/14)","17%","Average"
"76","Jalen Tolbert",DAL,"vs. WAS","9.6","F","3.9","0.0","18% (2/11)","5%","Bad"
"77","Marvin Mims Jr.",DEN,"vs. CLE","3.6","F","3.7","-0.4","20% (2/10)","6%","Average"
"78","Skyy Moore",KC,"at LV","5.2","F","3.7","-2.0","18% (3/16)","6%","Bad"
"79","Nelson Agholor",BAL,"at LAC","8.2","F","3.5","+0.3","41% (7/17)","5%","Great"
"80","Brandon Powell",MIN,"vs. CHI","7.0","F","3.5","-0.6","23% (4/17)","4%","Poor"
"81","Alec Pierce",IND,"vs. TB","-","F","3.4","-1.2","33% (5/15)","4%","Bad"
"82","Chris Moore",TEN,"vs. CAR","5.6","F","3.3","-0.4","31% (5/16)","5%","Bad"
"83","Julio Jones",PHI,"vs. BUF","8.6","F","3.3","-0.6","33% (3/9)","2%","Great"
"84","Trenton Irwin",CIN,"vs. PIT","5.4","F","3.3","+1.3","40% (6/15)","9%","Poor"
"85","Xavier Gipson",NYJ,"vs. MIA","7.4","F","3.3","-","-","3%","Bad"
"86","Jalen Guyton",LAC,"vs. BAL","-","F","3.2","+3.5","50% (1/2)","8%","Good"
"87","Kyle Philips",TEN,"vs. CAR","6.0","F","3.2","+0.4","50% (3/6)","3%","Bad"
"88","JuJu Smith-Schuster",NE,"at NYG","-","F","3.2","-3.3","21% (3/14)","4%","Average"
"89","Kalif Raymond",DET,"vs. GB","4.8","F","3.2","+1.2","50% (8/16)","5%","Bad"
"90","DeVante Parker",NE,"at NYG","-","F","3.1","-2.3","20% (2/10)","3%","Bad"
"91","Nick Westbrook-Ikhine",TEN,"vs. CAR","5.6","F","3.1","-0.5","37% (6/16)","8%","Great"
"92","Justin Jefferson",MIN,"vs. CHI","6.8","F","3.0","+1.3","72% (8/11)","18%","Poor"
"93","Isaiah Hodgins",NYG,"vs. NE","5.6","F","3.0","+1.1","41% (7/17)","3%","Great"
"94","Hunter Renfrow",LV,"vs. KC","6.2","F","3.0","-1.0","33% (5/15)","3%","Bad"
"95","Cedric Tillman",CLE,"at DEN","7.4","F","2.8","-1.4","16% (1/6)","15%","Bad"
"96","Cedrick Wilson Jr.",MIA,"at NYJ","2.8","F","2.7","+0.3","42% (6/14)","7%","Average"
"97","Van Jefferson",ATL,"vs. NO","-","F","2.7","-1.9","25% (4/16)","2%","Bad"
"98","Jauan Jennings",SF,"at SEA","6.2","F","2.6","-0.2","40% (6/15)","4%","Bad"
"99","Allen Robinson II",PIT,"at CIN","3.6","F","2.6","-1.8","20% (2/10)","5%","Bad"
"100","Tre Tucker",LV,"vs. KC","6.6","F","2.6","+1.0","55% (5/9)","6%","Bad"
"101","Tyler Scott",CHI,"at MIN","6.8","F","2.5","-0.7","45% (5/11)","3%","Bad"
"102","Olamide Zaccheaus",PHI,"vs. BUF","8.6","F","2.4","-0.6","13% (2/15)","4%","Good"
"103","KaVontae Turpin",DAL,"vs. WAS","-","F","2.3","+3.0","66% (6/9)","5%","Great"
"104","Sterling Shepard",NYG,"vs. NE","-","F","2.2","-0.6","27% (3/11)","13%","Bad"
"105","Equanimeous St. Brown",CHI,"at MIN","-","F","2.0","-0.3","30% (3/10)","1%","Bad"
"106","Braxton Berrios",MIA,"at NYJ","-","F","1.9","-1.3","20% (3/15)","3%","Average"
"107","Jason Brownlee",NYJ,"vs. MIA","-","F","1.9","-","-","0%","N/A"
"108","Derius Davis",LAC,"vs. BAL","4.8","F","1.9","+0.2","55% (5/9)","1%","Bad"
"109","Dyami Brown",WAS,"at DAL","3.0","F","1.9","+0.3","36% (4/11)","6%","Bad"
"110","Deven Thompkins",TB,"at IND","-","F","1.9","-","-","8%","Bad"
"111","Richie James Jr.",KC,"at LV","-","F","1.9","+3.1","62% (5/8)","1%","Bad"
"112","Isaiah McKenzie",IND,"vs. TB","-","F","1.8","-0.9","25% (4/16)","0%","Bad"
"113","Jake Bobo",SEA,"vs. SF","6.8","F","1.7","+2.4","66% (6/9)","8%","Good"
"114","KhaDarel Hodge",ATL,"vs. NO","-","F","1.7","+0.3","42% (6/14)","4%","Bad"
"115","Parris Campbell",NYG,"vs. NE","-","F","1.7","-1.9","18% (3/16)","7%","Bad"
"116","Malik Heath",GB,"at DET","-","F","1.7","-1.4","16% (1/6)","4%","Bad"
"117","Deonte Harty",BUF,"at PHI","-","F","1.7","-0.9","18% (2/11)","3%","Poor"
"118","Calvin Austin III",PIT,"at CIN","4.6","F","1.6","-0.8","30% (3/10)","2%","Great"
"119","Byron Pringle",WAS,"at DAL","-","F","1.5","+0.4","43% (7/16)","3%","Bad"
"120","Darius Slayton",NYG,"vs. NE","5.2","F","1.5","-1.2","35% (6/17)","5%","Average"
"121","River Cracraft",MIA,"at NYJ","-","F","1.5","+0.5","33% (2/6)","6%","Good"
"122","Lil'Jordan Humphrey",DEN,"vs. CLE","-","F","1.5","-0.1","37% (3/8)","7%","Good"
"123","Jamison Crowder",WAS,"at DAL","3.8","F","1.4","+1.0","18% (2/11)","3%","Great"
"124","Laviska Shenault Jr.",CAR,"at TEN","-","F","1.4","-1.2","25% (3/12)","2%","Bad"
"125","Austin Trammell",LAR,"at ARI","-","F","1.4","-","-","0%","Bad"
"126","John Metchie III",HOU,"vs. JAC","6.2","F","1.3","-0.6","55% (5/9)","1%","Bad"
"127","Andrei Iosivas",CIN,"vs. PIT","-","F","1.3","+1.1","50% (3/6)","8%","Good"
"128","Scott Miller",ATL,"vs. NO","-","F","1.3","+0.2","31% (5/16)","6%","Great"
"129","Alex Erickson",LAC,"vs. BAL","-","F","1.3","-","-","0%","N/A"
"130","Mike Strachan",CAR,"at TEN","-","F","1.3","-1.4","0% (0/2)","2%","Bad"
"131","Kayshon Boutte",NE,"at NYG","-","F","1.3","-1.4","50% (1/2)","17%","Bad"
"132","Lynn Bowden Jr.",NO,"at ATL","-","F","1.2","-","-","0%","N/A"
"133","Randall Cobb",NYJ,"vs. MIA","-","F","1.1","-1.8","9% (1/11)","3%","Bad"
"134","Tim Jones",JAC,"at HOU","5.4","F","1.1","-0.9","20% (2/10)","0%","Bad"
"135","Ben Skowronek",LAR,"at ARI","-","F","1.0","-1.6","7% (1/13)","4%","Average"
"136","Zach Pascal",ARI,"vs. LAR","-","F","0.9","-1.7","7% (1/13)","2%","Bad"
"137","Quez Watkins",PHI,"vs. BUF","-","F","0.9","-0.8","33% (3/9)","6%","Bad"
"138","Tyquan Thornton",NE,"at NYG","-","F","0.9","-1.1","30% (3/10)","4%","Bad"
"139","Terrace Marshall Jr.",CAR,"at TEN","-","F","0.8","-1.8","28% (4/14)","3%","Bad"
"140","Irvin Charles",NYJ,"vs. MIA","-","F","0.8","-","-","0%","N/A"
"141","Simi Fehoko",LAC,"vs. BAL","-","F","0.7","-","-","4%","Great"
"142","Lawrence Cager",NYG,"vs. NE","-","F","0.7","-","-","6%","Great"
"143","Jalen Reagor",NE,"at NYG","-","F","0.7","-1.7","12% (1/8)","9%","Bad"
"144","Trent Sherfield",BUF,"at PHI","-","F","0.6","-0.7","23% (4/17)","1%","Bad"
"145","Demarcus Robinson",LAR,"at ARI","-","F","0.6","-1.3","30% (3/10)","8%","Bad"
"146","Jalen Brooks",DAL,"vs. WAS","-","F","0.6","-","-","1%","Bad"
"147","Xavier Hutchinson",HOU,"vs. JAC","-","F","0.6","-0.4","30% (3/10)","1%","Bad"
"148","Samori Toure",GB,"at DET","-","F","0.5","-0.9","28% (2/7)","4%","Bad"
"149","Jalen Nailor",MIN,"vs. CHI","-","F","0.4","-1.1","0% (0/3)","0%","Bad"
"150","Donovan Peoples-Jones",DET,"vs. GB","4.2","F","0.3","-1.5","35% (5/14)","0%","N/A"
"151","Keith Kirkwood",NO,"at ATL","-","F","0.3","-0.7","14% (1/7)","4%","Bad"
"152","Devin Duvernay",BAL,"at LAC","-","F","0.2","-0.8","20% (3/15)","2%","Bad"
"153","Charlie Jones",CIN,"vs. PIT","-","F","0.2","-1.6","0% (0/2)","1%","Bad"
"154","Ronnie Bell",SF,"at SEA","-","F","0.1","-","-","2%","Great"
"155","DeAndre Carter",LV,"vs. KC","-","F","0.1","-0.9","29% (5/17)","1%","Bad"
"156","David Bell",CLE,"at DEN","-","F","0.0","-0.8","23% (3/13)","0%","Bad"
"157","Andre Baccellia",ARI,"vs. LAR","-","F","0.0","-","-","0%","N/A"
"158","Trent Taylor",CHI,"at MIN","-","F","0.0","-0.7","0% (0/12)","0%","N/A"
"159","Dee Eskridge",SEA,"vs. SF","-","F","0.0","-0.4","0% (0/3)","3%","Bad"
"160","Steven Sims Jr.",HOU,"vs. JAC","-","F","0.0","-0.9","33% (2/6)","0%","Bad"
"161","Ray-Ray McCloud III",SF,"at SEA","-","F","0.0","+0.8","41% (5/12)","2%","Bad"
"162","Miles Boykin",PIT,"at CIN","-","F","0.0","-0.5","12% (1/8)","0%","N/A"
"163","Parker Washington",JAC,"at HOU","-","F","0.0","-0.4","0% (0/1)","0%","N/A"
"164","Britain Covey",PHI,"vs. BUF","-","F","0.0","-","-","0%","N/A"
"165","Tylan Wallace",BAL,"at LAC","-","F","0.0","-0.2","0% (0/4)","0%","N/A"
"166","Terrell Bynum",LAC,"vs. BAL","-","F","0.0","-","-","0%","N/A"
