"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Justin Jefferson",MIN,"vs. LAC","3.8","A+","14.9","+1.2","62% (10/16)","11%","Bad"
"2","Tyreek Hill",MIA,"vs. DEN","6.2","A+","14.9","+0.7","43% (7/16)","33%","Good"
"3","CeeDee Lamb",DAL,"at ARI","7.2","A+","13.2","+1.4","56% (9/16)","2%","Bad"
"4","A.J. Brown",PHI,"at TB","6.4","A+","12.3","-0.1","43% (7/16)","9%","Bad"
"5","Davante Adams",LV,"vs. PIT","6.6","A+","11.7","+0.4","43% (7/16)","12%","Good"
"6","Stefon Diggs",BUF,"at WAS","6.2","A+","11.2","-2.7","37% (6/16)","15%","Poor"
"7","Keenan Allen",LAC,"at MIN","5.4","A","11.2","-0.4","54% (6/11)","14%","Good"
"8","Calvin Ridley",JAC,"vs. HOU","3.6","A","11.2","-0.8","50% (1/2)","28%","Bad"
"9","Amon-Ra St. Brown",DET,"vs. ATL","7.6","A","10.8","-2.3","26% (4/15)","13%","Great"
"10","Deebo Samuel",SF,"vs. NYG","5.4","A","10.8","-2.1","33% (4/12)","18%","Great"
"11","Ja'Marr Chase",CIN,"vs. LAR","6.0","A","10.5","-2.9","25% (3/12)","20%","Bad"
"12","Puka Nacua",LAR,"at CIN","4.4","A","10.0","+11.5","100% (2/2)","10%","Bad"
"13","Chris Olave",NO,"at GB","6.8","A","10.0","-0.5","35% (5/14)","14%","Bad"
"14","Mike Williams",LAC,"at MIN","5.4","A","9.8","-1.2","50% (6/12)","6%","Bad"
"15","DeVonta Smith",PHI,"at TB","7.2","A-","9.7","+2.9","68% (11/16)","18%","Great"
"16","Amari Cooper",CLE,"vs. TEN","8.2","A-","9.7","+0.2","43% (7/16)","12%","Bad"
"17","Mike Evans",TB,"vs. PHI","4.8","A-","9.5","+1.1","46% (7/15)","18%","Great"
"18","George Pickens",PIT,"at LV","7.4","A-","9.5","+0.8","62% (10/16)","8%","Great"
"19","DK Metcalf",SEA,"vs. CAR","4.2","A-","9.3","-1.3","43% (7/16)","10%","Great"
"20","Tee Higgins",CIN,"vs. LAR","5.8","B+","9.1","-1.0","37% (6/16)","47%","Poor"
"21","Tyler Lockett",SEA,"vs. CAR","5.0","B+","8.8","+0.2","53% (8/15)","36%","Average"
"22","Zay Flowers",BAL,"vs. IND","6.8","B","8.6","+1.2","50% (1/2)","18%","Bad"
"23","Christian Kirk",JAC,"vs. HOU","3.8","B","8.5","-1.9","31% (5/16)","1%","Bad"
"24","Garrett Wilson",NYJ,"vs. NE","4.6","B","8.4","-1.4","31% (5/16)","50%","Great"
"25","Michael Pittman Jr.",IND,"at BAL","5.8","B","8.4","-1.6","31% (5/16)","14%","Average"
"26","DJ Moore",CHI,"at KC","6.2","B","8.2","-0.8","43% (7/16)","2%","Bad"
"27","Nico Collins",HOU,"at JAC","4.8","B","8.2","+2.5","60% (6/10)","9%","Great"
"28","Terry McLaurin",WAS,"vs. BUF","5.8","B","8.1","-1.3","43% (7/16)","5%","Great"
"29","Chris Godwin",TB,"vs. PHI","5.6","B","8.0","-0.6","33% (5/15)","19%","Bad"
"30","Jerry Jeudy",DEN,"at MIA","4.0","B","7.8","0.0","46% (6/13)","1%","Bad"
"31","Jordan Addison",MIN,"vs. LAC","4.0","B-","7.7","+6.0","100% (2/2)","10%","Great"
"32","Tutu Atwell",LAR,"at CIN","4.6","B","7.7","+0.8","53% (7/13)","5%","Bad"
"33","Drake London",ATL,"at DET","6.8","B-","7.7","-2.1","37% (6/16)","13%","Good"
"34","DeAndre Hopkins",TEN,"at CLE","5.4","B-","7.5","-1.1","36% (4/11)","11%","Bad"
"35","Jahan Dotson",WAS,"vs. BUF","6.4","C+","7.4","+0.5","36% (4/11)","1%","Bad"
"36","Gabe Davis",BUF,"at WAS","6.6","C+","7.4","-1.0","31% (5/16)","11%","Average"
"37","Michael Thomas",NO,"at GB","6.0","C+","7.2","-1.3","0% (0/3)","13%","Bad"
"38","Jakobi Meyers",LV,"vs. PIT","6.8","C+","7.1","+1.7","41% (5/12)","51%","Good"
"39","Courtland Sutton",DEN,"at MIA","3.8","C+","6.9","-3.2","35% (5/14)","19%","Average"
"40","Josh Reynolds",DET,"vs. ATL","7.6","C+","6.9","+1.1","46% (6/13)","31%","Great"
"41","Marquise Brown",ARI,"vs. DAL","6.4","C+","6.8","+0.1","36% (4/11)","36%","Average"
"42","Elijah Moore",CLE,"vs. TEN","7.8","C","6.6","-1.8","20% (3/15)","9%","Bad"
"43","Rashid Shaheed",NO,"at GB","6.8","C","6.5","+3.9","76% (10/13)","15%","Average"
"44","Jayden Reed",GB,"vs. NO","6.2","C","6.3","+4.0","50% (1/2)","10%","Great"
"45","Romeo Doubs",GB,"vs. NO","6.2","C","6.1","-0.6","50% (6/12)","13%","Great"
"46","Treylon Burks",TEN,"at CLE","6.0","C","6.1","-1.0","20% (2/10)","4%","Bad"
"47","Adam Thielen",CAR,"at SEA","6.2","C","6.0","0.0","43% (7/16)","25%","Great"
"48","Tank Dell",HOU,"at JAC","4.8","C","5.9","+5.1","50% (1/2)","3%","Great"
"49","Jaxon Smith-Njigba",SEA,"vs. CAR","4.8","C","5.9","-3.6","0% (0/2)","3%","Bad"
"50","Brandin Cooks",DAL,"at ARI","7.0","C","5.9","-3.2","18% (2/11)","3%","Bad"
"51","Skyy Moore",KC,"vs. CHI","5.4","C","5.7","-1.1","37% (6/16)","7%","Great"
"52","DeVante Parker",NE,"at NYJ","7.8","C-","5.7","0.0","54% (6/11)","5%","Bad"
"53","Kadarius Toney",KC,"vs. CHI","5.2","C-","5.7","-2.1","33% (3/9)","14%","Bad"
"54","Marquez Valdes-Scantling",KC,"vs. CHI","5.6","C-","5.7","-1.9","35% (6/17)","1%","Bad"
"55","Robert Woods",HOU,"at JAC","4.6","C-","5.6","-1.3","50% (8/16)","15%","Bad"
"56","Rashod Bateman",BAL,"vs. IND","4.8","C-","5.4","-4.6","0% (0/6)","0%","Bad"
"57","K.J. Osborn",MIN,"vs. LAC","3.4","C-","5.4","+2.1","50% (8/16)","8%","Great"
"58","Kendrick Bourne",NE,"at NYJ","7.6","C-","5.4","+0.9","40% (6/15)","23%","Great"
"59","Jonathan Mingo",CAR,"at SEA","6.2","D+","5.4","-3.6","0% (0/2)","9%","Bad"
"60","Van Jefferson",LAR,"at CIN","5.0","D+","5.4","-1.5","33% (4/12)","3%","Bad"
"61","Tyler Boyd",CIN,"vs. LAR","6.4","D+","5.3","0.0","50% (8/16)","12%","Bad"
"62","Allen Robinson II",PIT,"at LV","7.0","D+","5.2","-0.8","40% (4/10)","1%","Bad"
"63","Darius Slayton",NYG,"at SF","5.4","D","5.0","0.0","50% (8/16)","5%","Bad"
"64","Curtis Samuel",WAS,"vs. BUF","6.4","D","4.9","-1.2","43% (7/16)","5%","Bad"
"65","Josh Downs",IND,"at BAL","4.8","D","4.9","+0.4","50% (1/2)","14%","Bad"
"66","Darnell Mooney",CHI,"at KC","6.0","D","4.8","-0.5","50% (6/12)","31%","Good"
"67","Donovan Peoples-Jones",CLE,"vs. TEN","7.6","D-","4.8","+0.6","68% (11/16)","3%","Bad"
"68","Allen Lazard",NYJ,"vs. NE","5.0","D-","4.6","-1.1","40% (6/15)","5%","Bad"
"69","Michael Gallup",DAL,"at ARI","7.0","D-","4.6","-1.7","26% (4/15)","2%","Bad"
"70","JuJu Smith-Schuster",NE,"at NYJ","7.0","F","4.6","-2.2","31% (5/16)","3%","Bad"
"71","Mack Hollins",ATL,"at DET","6.8","F","4.5","+0.9","50% (8/16)","3%","Bad"
"72","Braxton Berrios",MIA,"vs. DEN","6.0","F","4.5","-0.8","37% (6/16)","6%","Bad"
"73","Calvin Austin III",PIT,"at LV","7.2","F","4.4","+0.6","50% (1/2)","3%","Bad"
"74","Nelson Agholor",BAL,"vs. IND","6.4","F","4.4","-1.4","13% (2/15)","20%","Average"
"75","Joshua Palmer",LAC,"at MIN","5.2","F","4.3","-0.8","25% (4/16)","5%","Bad"
"76","Isaiah Hodgins",NYG,"at SF","5.4","F","4.2","+3.4","54% (6/11)","8%","Great"
"77","Marvin Mims Jr.",DEN,"at MIA","3.6","F","4.2","+5.1","50% (1/2)","3%","Great"
"78","DJ Chark Jr.",CAR,"at SEA","6.0","F","4.2","0.0","44% (4/9)","0%","N/A"
"79","River Cracraft",MIA,"vs. DEN","7.0","F","4.2","+1.7","42% (3/7)","10%","Good"
"80","Nick Westbrook-Ikhine",TEN,"at CLE","6.2","F","4.2","+0.1","43% (7/16)","24%","Average"
"81","Rondale Moore",ARI,"vs. DAL","5.2","F","4.1","-0.5","40% (4/10)","6%","Bad"
"82","Alec Pierce",IND,"at BAL","4.8","F","4.0","-0.4","37% (6/16)","3%","Bad"
"83","Jauan Jennings",SF,"vs. NYG","5.0","F","4.0","+0.1","40% (6/15)","2%","Bad"
"84","Rashee Rice",KC,"vs. CHI","5.6","F","3.9","+1.8","50% (1/2)","10%","Great"
"85","Parris Campbell",NYG,"at SF","5.8","F","3.6","+0.4","43% (7/16)","11%","Bad"
"86","Justin Watson",KC,"vs. CHI","5.6","F","3.6","-1.2","29% (5/17)","6%","Bad"
"87","Chase Claypool",CHI,"at KC","6.4","F","3.4","-0.9","35% (5/14)","14%","Great"
"88","Kalif Raymond",DET,"vs. ATL","7.0","F","3.4","+1.3","50% (8/16)","7%","Great"
"89","Jalin Hyatt",NYG,"at SF","5.8","F","3.4","+1.3","50% (1/2)","5%","Bad"
"90","Michael Wilson",ARI,"vs. DAL","5.8","F","3.3","+0.2","50% (1/2)","7%","Bad"
"91","Quentin Johnston",LAC,"at MIN","5.8","F","3.2","-4.5","0% (0/2)","3%","Bad"
"92","Marvin Jones Jr.",DET,"vs. ATL","7.4","F","3.1","-1.1","46% (7/15)","10%","Bad"
"93","Hunter Renfrow",LV,"vs. PIT","7.0","F","3.0","-2.7","10% (1/10)","1%","Bad"
"94","Terrace Marshall Jr.",CAR,"at SEA","6.0","F","3.0","-0.7","38% (5/13)","4%","Bad"
"95","Trey Palmer",TB,"vs. PHI","4.8","F","2.9","+1.0","50% (1/2)","12%","Great"
"96","Dontayvion Wicks",GB,"vs. NO","6.2","F","2.9","+1.9","50% (1/2)","6%","Great"
"97","Brandon Johnson",DEN,"at MIA","3.6","F","2.8","+8.8","100% (2/2)","18%","Great"
"98","Jamal Agnew",JAC,"vs. HOU","-","F","2.8","+1.1","35% (5/14)","2%","Bad"
"99","Deonte Harty",BUF,"at WAS","6.2","F","2.6","-2.4","0% (0/4)","3%","Bad"
"100","Laviska Shenault Jr.",CAR,"at SEA","6.0","F","2.5","+0.3","35% (5/14)","3%","Bad"
"101","Demario Douglas",NE,"at NYJ","7.4","F","2.5","-1.5","50% (1/2)","5%","Bad"
"102","Devin Duvernay",BAL,"vs. IND","6.6","F","2.5","-1.2","42% (6/14)","3%","Bad"
"103","Jalen Tolbert",DAL,"at ARI","7.2","F","2.5","-2.6","0% (0/8)","2%","Bad"
"104","Sterling Shepard",NYG,"at SF","5.2","F","2.3","-3.1","0% (0/3)","5%","Bad"
"105","Justyn Ross",KC,"vs. CHI","5.6","F","2.1","-1.6","0% (0/2)","0%","N/A"
"106","Randall Cobb",NYJ,"vs. NE","6.0","F","2.1","-0.4","41% (5/12)","0%","N/A"
"107","Samori Toure",GB,"vs. NO","-","F","2.1","-0.3","42% (3/7)","2%","Bad"
"108","Mecole Hardman Jr.",NYJ,"vs. NE","4.2","F","2.0","+1.7","44% (4/9)","0%","N/A"
"109","Lil'Jordan Humphrey",DEN,"at MIA","3.6","F","2.0","-0.9","16% (1/6)","16%","Good"
"110","Olamide Zaccheaus",PHI,"at TB","-","F","1.9","-0.6","31% (5/16)","0%","N/A"
"111","Deven Thompkins",TB,"vs. PHI","4.8","F","1.9","-","-","4%","Bad"
"112","John Metchie III",HOU,"at JAC","4.8","F","1.9","-0.3","0% (0/1)","0%","N/A"
"113","Robbie Chosen",MIA,"vs. DEN","-","F","1.8","-3.7","7% (1/14)","0%","N/A"
"114","Chris Moore",TEN,"at CLE","6.4","F","1.8","+0.1","46% (7/15)","4%","Bad"
"115","Ronnie Bell",SF,"vs. NYG","4.8","F","1.7","-","-","6%","Great"
"116","Khalil Shakir",BUF,"at WAS","6.2","F","1.7","-0.5","21% (3/14)","4%","Great"
"117","Dyami Brown",WAS,"vs. BUF","5.6","F","1.7","+0.1","33% (3/9)","0%","Bad"
"118","Trent Sherfield",BUF,"at WAS","6.6","F","1.6","+0.7","37% (6/16)","0%","N/A"
"119","Cedric Tillman",CLE,"vs. TEN","7.4","F","1.6","-2.0","0% (0/2)","0%","N/A"
"120","KaVontae Turpin",DAL,"at ARI","-","F","1.5","+0.5","14% (1/7)","6%","Great"
