"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Travis Kelce",KC,"at JAC","8.6","A+","18.0","-0.8","43% (7/16)","0%","N/A"
"2","T.J. Hockenson",MIN,"at PHI","6.8","A","12.5","+0.6","37% (6/16)","34%","Good"
"3","Mark Andrews",BAL,"at CIN","2.6","A","11.2","-2.4","35% (5/14)","0%","N/A"
"4","Darren Waller",NYG,"at ARI","6.0","A","11.2","-1.8","37% (3/8)","16%","Bad"
"5","George Kittle",SF,"at LAR","6.8","A-","10.9","+0.1","33% (5/15)","11%","Bad"
"6","Dallas Goedert",PHI,"vs. MIN","8.2","A","10.6","-0.3","45% (5/11)","1%","Bad"
"7","Evan Engram",JAC,"vs. KC","8.0","B+","10.2","+1.6","56% (9/16)","2%","Bad"
"8","Kyle Pitts",ATL,"vs. GB","8.0","B","10.0","-2.0","30% (3/10)","7%","Bad"
"9","David Njoku",CLE,"at PIT","6.4","C+","9.6","+0.7","38% (5/13)","13%","Bad"
"10","Pat Freiermuth",PIT,"vs. CLE","5.6","B","9.4","-1.3","40% (6/15)","46%","Poor"
"11","Tyler Higbee",LAR,"vs. SF","5.0","C+","9.2","-1.0","31% (5/16)","4%","Bad"
"12","Sam LaPorta",DET,"vs. SEA","6.4","C+","9.1","+0.9","100% (1/1)","0%","N/A"
"13","Hunter Henry",NE,"vs. MIA","9.2","C-","8.9","0.0","43% (7/16)","6%","Great"
"14","Luke Musgrave",GB,"at ATL","8.4","C-","8.9","+0.5","100% (1/1)","4%","Bad"
"15","Dalton Kincaid",BUF,"vs. LV","6.2","C-","8.7","-1.2","0% (0/1)","1%","Bad"
"16","Dalton Schultz",HOU,"vs. IND","9.0","D+","8.6","-1.2","42% (6/14)","30%","Bad"
"17","Juwan Johnson",NO,"at CAR","5.0","D+","7.9","+2.0","53% (8/15)","3%","Bad"
"18","Chigoziem Okonkwo",TEN,"vs. LAC","7.8","D","7.9","+0.7","50% (8/16)","7%","Bad"
"19","Zach Ertz",ARI,"vs. NYG","8.2","D","7.9","+0.7","55% (5/9)","32%","Bad"
"20","Cole Kmet",CHI,"at TB","5.8","D","7.7","+0.9","37% (6/16)","12%","Bad"
"21","Jake Ferguson",DAL,"vs. NYJ","6.0","D","7.6","+0.2","33% (5/15)","24%","Bad"
"22","Gerald Everett",LAC,"at TEN","7.0","D","7.5","-2.2","31% (5/16)","0%","Bad"
"23","Hayden Hurst",CAR,"vs. NO","8.8","D-","7.5","+0.3","38% (5/13)","61%","Great"
"24","Irv Smith Jr.",CIN,"vs. BAL","5.8","F","7.3","+0.1","42% (3/7)","1%","N/A"
"25","Logan Thomas",WAS,"at DEN","4.8","F","7.2","-1.2","38% (5/13)","0%","N/A"
"26","Dawson Knox",BUF,"vs. LV","6.4","F","6.9","+0.2","46% (7/15)","0%","N/A"
"27","Adam Trautman",DEN,"vs. WAS","2.0","F","6.8","+0.2","50% (7/14)","10%","Bad"
"28","Cade Otton",TB,"vs. CHI","5.6","F","6.6","+0.4","46% (7/15)","13%","Bad"
"29","Durham Smythe",MIA,"at NE","8.2","F","5.6","-0.3","33% (5/15)","17%","Bad"
"30","Tyler Conklin",NYJ,"at DAL","6.6","F","5.3","0.0","43% (7/16)","0%","N/A"
"31","Noah Fant",SEA,"at DET","8.4","F","5.3","0.0","43% (7/16)","0%","N/A"
"32","Mike Gesicki",NE,"vs. MIA","8.6","F","5.2","+0.2","31% (5/16)","0%","N/A"
