"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Travis Kelce",KC,"vs. BUF","7.2","A+","15.3","-1.8","26% (4/15)","13%","Average"
"2","Sam LaPorta",DET,"at CHI","7.8","A","12.9","+2.9","58% (7/12)","9%","Great"
"3","George Kittle",SF,"vs. SEA","5.8","A","12.5","+2.6","50% (8/16)","11%","Good"
"4","T.J. Hockenson",MIN,"at LV","5.6","A-","11.9","+1.8","43% (7/16)","14%","Poor"
"5","Jake Ferguson",DAL,"vs. PHI","7.8","A-","11.7","+0.9","53% (8/15)","15%","Poor"
"6","Dalton Kincaid",BUF,"at KC","5.0","B+","11.0","-0.1","33% (4/12)","6%","Average"
"7","David Njoku",CLE,"vs. JAC","7.4","B","10.9","-0.4","43% (7/16)","13%","Bad"
"8","Cole Kmet",CHI,"vs. DET","4.8","B-","10.8","+0.6","33% (5/15)","14%","Good"
"9","Evan Engram",JAC,"at CLE","6.4","C+","10.5","+1.6","50% (8/16)","5%","Bad"
"10","Isaiah Likely",BAL,"vs. LAR","6.8","C+","10.0","-0.5","25% (4/16)","2%","Bad"
"11","Dallas Goedert",PHI,"at DAL","-","C","8.6","-0.2","18% (2/11)","6%","Good"
"12","Kyle Pitts",ATL,"vs. TB","5.8","C","8.3","-1.2","25% (3/12)","6%","Bad"
"13","Pat Freiermuth",PIT,"vs. NE","6.0","C-","8.2","-1.5","27% (3/11)","11%","Average"
"14","Gerald Everett",LAC,"vs. DEN","6.4","C-","7.8","-0.1","50% (7/14)","6%","Average"
"15","Cade Otton",TB,"at ATL","5.4","D+","7.6","+0.1","50% (8/16)","10%","Average"
"16","Tucker Kraft",GB,"at NYG","3.2","D+","7.6","0.0","36% (4/11)","5%","Average"
"17","Brevin Jordan",HOU,"at NYJ","3.4","D","7.3","+0.4","53% (7/13)","3%","Great"
"18","Chigoziem Okonkwo",TEN,"at MIA","6.0","D","7.1","-0.8","25% (4/16)","6%","Bad"
"19","Tyler Conklin",NYJ,"vs. HOU","5.2","D","7.0","+0.3","50% (8/16)","7%","Bad"
"20","Juwan Johnson",NO,"vs. CAR","6.6","D","6.5","-0.6","33% (4/12)","8%","Bad"
"21","Hunter Henry",NE,"at PIT","4.8","D-","6.5","-0.9","37% (6/16)","6%","Great"
"22","Tanner Hudson",CIN,"vs. IND","4.4","F","6.5","+0.5","37% (3/8)","2%","Bad"
"23","Michael Mayer",LV,"vs. MIN","7.0","F","6.3","+0.1","33% (4/12)","3%","Good"
"24","Jonnu Smith",ATL,"vs. TB","6.0","F","6.0","+0.8","53% (8/15)","15%","Bad"
"25","Donald Parham Jr.",LAC,"vs. DEN","6.2","F","5.8","+0.7","37% (6/16)","7%","Average"
"26","Daniel Bellinger",NYG,"vs. GB","4.8","F","5.4","-0.7","37% (6/16)","1%","Bad"
"27","Noah Fant",SEA,"at SF","3.6","F","5.3","-0.7","50% (8/16)","2%","Bad"
"28","Kylen Granson",IND,"at CIN","7.8","F","5.2","0.0","45% (5/11)","6%","Bad"
"29","Noah Gray",KC,"vs. BUF","7.2","F","4.3","+1.1","56% (9/16)","3%","Great"
"30","Durham Smythe",MIA,"vs. TEN","6.4","F","3.9","-1.0","26% (4/15)","6%","Bad"
"31","Adam Trautman",DEN,"at LAC","6.4","F","3.7","-1.0","33% (5/15)","9%","Average"
"32","Mike Gesicki",NE,"at PIT","5.4","F","3.7","-0.6","37% (6/16)","5%","Poor"
"33","Taysom Hill",NO,"vs. CAR","6.4","D-","3.6","+4.0","66% (10/15)","14%","Average"
"34","Stephen Sullivan",CAR,"at NO","-","F","3.6","-0.4","30% (3/10)","2%","Bad"
"35","Dawson Knox",BUF,"at KC","-","F","3.2","-0.2","36% (4/11)","12%","Bad"
"36","Harrison Bryant",CLE,"vs. JAC","-","F","3.1","+0.4","25% (4/16)","5%","Great"
"37","Tommy Tremble",CAR,"at NO","-","F","3.1","+1.0","46% (7/15)","11%","Great"
"38","Jeremy Ruckert",NYJ,"vs. HOU","-","F","3.0","-0.1","23% (3/13)","3%","Bad"
"39","Andrew Ogletree",IND,"at CIN","-","F","3.0","+0.9","55% (5/9)","4%","Great"
"40","Hunter Long",LAR,"at BAL","-","F","2.8","-0.6","0% (0/3)","0%","N/A"
"41","Will Mallory",IND,"at CIN","-","F","2.8","+0.5","42% (3/7)","1%","Bad"
"42","Irv Smith Jr.",CIN,"vs. IND","3.6","F","2.8","-2.1","10% (1/10)","6%","Poor"
"43","Connor Heyward",PIT,"vs. NE","-","F","2.7","-0.5","41% (5/12)","7%","Bad"
"44","Foster Moreau",NO,"vs. CAR","-","F","2.7","+0.6","50% (7/14)","3%","Great"
"45","Luke Farrell",JAC,"at CLE","-","F","2.5","+0.3","40% (6/15)","3%","Bad"
"46","Luke Schoonmaker",DAL,"vs. PHI","-","F","2.5","+0.2","33% (4/12)","5%","Average"
"47","Drew Sample",CIN,"vs. IND","-","F","2.4","+1.0","50% (6/12)","2%","Great"
"48","Pharaoh Brown",NE,"at PIT","-","F","2.3","+0.9","28% (4/14)","1%","Great"
"49","Austin Hooper",LV,"vs. MIN","-","F","2.3","-0.7","31% (5/16)","1%","Bad"
"50","Will Dissly",SEA,"at SF","-","F","2.2","-0.6","30% (4/13)","1%","Bad"
"51","Mo Alie-Cox",IND,"at CIN","-","F","2.2","-0.9","20% (3/15)","1%","Great"
"52","Josh Oliver",MIN,"at LV","-","F","2.1","0.0","37% (6/16)","5%","Good"
"53","Colby Parkinson",SEA,"at SF","-","F","2.1","-0.1","37% (6/16)","8%","Bad"
"54","Ian Thomas",CAR,"at NO","-","F","2.0","-0.8","14% (2/14)","2%","Bad"
"55","Robert Tonyan",CHI,"vs. DET","-","F","1.8","-0.3","26% (4/15)","1%","Bad"
"56","Ben Sims",GB,"at NYG","-","F","1.8","-","-","4%","Great"
"57","Davis Allen",LAR,"at BAL","-","F","1.8","-0.5","20% (1/5)","5%","Bad"
"58","Lucas Krull",DEN,"at LAC","-","F","1.7","-","-","0%","N/A"
"59","Andrew Beck",HOU,"at NYJ","-","F","1.7","+0.1","20% (1/5)","8%","Bad"
"60","Stone Smartt",LAC,"vs. DEN","-","F","1.6","-","-","3%","Average"
"61","Brock Wright",DET,"at CHI","-","F","1.6","+1.2","43% (7/16)","2%","Great"
"62","Jordan Akins",CLE,"vs. JAC","-","F","1.6","-0.4","37% (6/16)","0%","Bad"
"63","Charlie Kolar",BAL,"vs. LAR","-","F","1.5","-1.5","0% (0/4)","0%","N/A"
"64","Trevon Wesco",TEN,"at MIA","-","F","1.5","-0.5","11% (1/9)","0%","Bad"
"65","Brycen Hopkins",LAR,"at BAL","-","F","1.5","0.0","28% (4/14)","2%","Bad"
"66","Eric Saubert",HOU,"at NYJ","-","F","1.4","-0.8","9% (1/11)","0%","N/A"
"67","Julian Hill",MIA,"vs. TEN","-","F","1.3","-0.3","22% (2/9)","3%","Bad"
"68","Peyton Hendershot",DAL,"vs. PHI","-","F","1.2","+0.1","16% (1/6)","9%","Bad"
"69","Jack Stoll",PHI,"at DAL","-","F","1.2","-1.0","20% (3/15)","3%","Bad"
"70","Payne Durham",TB,"at ATL","-","F","1.2","-0.4","28% (2/7)","1%","Bad"
"71","MyCole Pruitt",ATL,"vs. TB","-","F","1.1","+0.5","33% (5/15)","10%","Poor"
"72","Darnell Washington",PIT,"vs. NE","-","F","1.1","-1.2","33% (4/12)","4%","Bad"
"73","Quintin Morris",BUF,"at KC","-","F","1.0","-0.1","18% (2/11)","4%","Great"
"74","Chris Manhertz",DEN,"at LAC","-","F","1.0","-0.8","13% (2/15)","2%","Bad"
"75","Mitchell Wilcox",CIN,"vs. IND","-","F","0.9","+0.4","28% (4/14)","0%","N/A"
"76","Blake Bell",KC,"vs. BUF","-","F","0.5","-0.5","8% (1/12)","5%","Great"
"77","Charlie Woerner",SF,"vs. SEA","-","F","0.4","-0.4","0% (0/9)","0%","N/A"
"78","Josiah Deguara",GB,"at NYG","-","F","0.3","-0.7","30% (4/13)","0%","Bad"
"79","Marcedes Lewis",CHI,"vs. DET","-","F","0.0","+0.2","21% (3/14)","2%","Bad"
"80","Johnny Mundt",MIN,"at LV","-","F","0.0","0.0","40% (6/15)","1%","Bad"
"81","Jimmy Graham",NO,"vs. CAR","-","F","0.0","+0.6","25% (2/8)","3%","Great"
"82","Grant Calcaterra",PHI,"at DAL","-","F","0.0","-0.6","12% (1/8)","0%","N/A"
"83","Kevin Rader",TEN,"at MIA","-","F","0.0","-0.3","0% (0/3)","0%","N/A"
"84","Kenny Yeboah",NYJ,"vs. HOU","-","F","0.0","-","-","0%","N/A"
"85","Ko Kieft",TB,"at ATL","-","F","0.0","-1.1","10% (1/10)","6%","Bad"
"86","James Mitchell",DET,"at CHI","-","F","0.0","-0.3","28% (2/7)","0%","N/A"
"87","Parker Hesse",ATL,"vs. TB","-","F","0.0","-1.4","0% (0/2)","0%","N/A"
"88","Jesper Horsted",LV,"vs. MIN","-","F","0.0","-0.7","0% (0/8)","0%","Bad"
"89","Brayden Willis",SF,"vs. SEA","-","F","0.0","-","-","0%","N/A"
"90","Stephen Anderson",LAC,"vs. DEN","-","F","0.0","-","-","0%","N/A"
"91","Tanner Conner",MIA,"vs. TEN","-","F","0.0","-","-","0%","N/A"
"92","Albert Okwuegbunam",PHI,"at DAL","-","F","0.0","+0.9","16% (1/6)","0%","N/A"
