"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Travis Kelce ",KC,"at MIN"," 7.6","A+","18.6","-1.3","37% (6/16)","12%","Great"
"2","T.J. Hockenson ",MIN,"vs. KC"," 6.2","A","13.6","-0.6","31% (5/16)","16%","Average"
"3","Mark Andrews ",BAL,"at PIT"," 4.8","A","13.4","-2.2","35% (5/14)","10%","Great"
"4","Sam LaPorta ",DET,"vs. CAR"," 4.6","A-","10.5","+2.9","75% (3/4)","5%","Great"
"5","Evan Engram ",JAC,"at BUF"," 9.0","B","10.4","+2.2","68% (11/16)","2%","Bad"
"6","Darren Waller ",NYG,"at MIA"," 4.6","B+","10.4","-1.7","37% (3/8)","9%","Bad"
"7","George Kittle ",SF,"vs. DAL"," 5.6","B","10.3","+0.2","37% (6/16)","3%","Bad"
"8","Dallas Goedert ",PHI,"at LAR"," 6.2","B","9.8","-1.4","18% (2/11)","5%","Bad"
"9","Tyler Higbee ",LAR,"vs. PHI"," 8.2","B-","9.3","-1.3","31% (5/16)","8%","Bad"
"10","Zach Ertz ",ARI,"vs. CIN"," 8.0","C+","9.2","+0.1","55% (5/9)","17%","Bad"
"11","Jake Ferguson ",DAL,"at SF"," 5.2","C+","9.2","+1.0","53% (8/15)","18%","Bad"
"12","Cole Kmet ",CHI,"at WAS"," 2.6","C","9.0","+2.3","43% (7/16)","16%","Great"
"13","Hunter Henry ",NE,"vs. NO"," 5.2","C","8.8","+1.1","56% (9/16)","4%","Great"
"14","Dalton Kincaid ",BUF,"vs. JAC"," 6.4","C","8.0","-2.0","0% (0/4)","2%","Bad"
"15","Logan Thomas ",WAS,"vs. CHI"," 7.0","C-","8.0","-0.9","41% (5/12)","21%","Average"
"16","Kyle Pitts ",ATL,"vs. HOU"," 7.6","C-","7.8","-2.0","20% (2/10)","14%","Bad"
"17","Luke Musgrave ",GB,"at LV"," 7.6","D+","7.7","-2.0","50% (2/4)","4%","Bad"
"18","Dalton Schultz ",HOU,"at ATL"," 4.4","D","7.7","-0.2","46% (7/15)","7%","Good"
"19","Tyler Conklin ",NYJ,"at DEN"," 8.4","D","7.4","-0.1","43% (7/16)","3%","Bad"
"20","Jonnu Smith ",ATL,"vs. HOU"," 7.0","D-","6.7","+0.8","64% (9/14)","18%","Bad"
"21","Chigoziem Okonkwo ",TEN,"at IND"," 4.8","D-","6.7","-0.1","43% (7/16)","2%","Bad"
"22","Hayden Hurst ",CAR,"at DET"," 6.4","F","6.1","-0.5","30% (4/13)","11%","Great"
"23","Kylen Granson ",IND,"vs. TEN"," 6.8","F","6.0","+0.1","46% (6/13)","9%","Average"
"24","Durham Smythe ",MIA,"vs. NYG"," 6.8","F","5.8","-0.1","33% (5/15)","7%","Bad"
"25","Dawson Knox ",BUF,"vs. JAC"," 4.8","F","5.5","+0.2","53% (8/15)","17%","Bad"
"26","Taysom Hill ",NO,"at NE"," 5.2","F","5.5","+4.9","68% (11/16)","5%","Bad"
"27","Adam Trautman ",DEN,"vs. NYJ"," 6.6","F","5.2","-0.9","42% (6/14)","9%","Bad"
"28","Mike Gesicki ",NE,"vs. NO"," 6.8","F","4.2","0.0","31% (5/16)","3%","Bad"
"29","Noah Gray ",KC,"at MIN"," 7.6","F","4.2","+1.1","47% (8/17)","2%","Great"
"30","Trey McBride ",ARI,"vs. CIN"," 7.4","F","3.9","0.0","31% (5/16)","3%","Bad"
"31","Darnell Washington ",PIT,"vs. BAL","-","F","3.8","-0.9","25% (1/4)","0%","N/A"
"32","Isaiah Likely ",BAL,"at PIT"," 5.8","F","3.7","+0.1","40% (6/15)","2%","Bad"
"33","Tanner Hudson ",CIN,"at ARI"," 6.2","F","3.6","-0.5","33% (3/9)","1%","Bad"
"34","Michael Mayer ",LV,"vs. GB"," 5.6","F","3.4","-1.9","0% (0/4)","0%","N/A"
"35","Irv Smith Jr. ",CIN,"at ARI","-","F","3.1","-1.2","40% (2/5)","6%","Bad"
"36","Austin Hooper ",LV,"vs. GB","-","F","2.8","+0.2","31% (5/16)","1%","Bad"
"37","Juwan Johnson ",NO,"at NE"," 5.2","F","2.8","+1.5","46% (7/15)","4%","Bad"
"38","Connor Heyward ",PIT,"vs. BAL","-","F","2.3","-0.4","37% (3/8)","22%","Bad"
"39","Andrew Ogletree ",IND,"vs. TEN","-","F","2.3","-","-","7%","Great"
"40","John Bates ",WAS,"vs. CHI","-","F","2.2","-0.6","20% (3/15)","5%","Bad"
"41","Josiah Deguara ",GB,"at LV","-","F","2.2","-0.5","33% (5/15)","0%","Bad"
"42","Josh Oliver ",MIN,"vs. KC","-","F","2.1","+0.5","43% (7/16)","7%","Great"
"43","Cole Turner ",WAS,"vs. CHI"," 7.4","F","2.0","-0.5","33% (4/12)","10%","Bad"
"44","Jimmy Graham ",NO,"at NE","-","F","2.0","+0.9","25% (1/4)","5%","Great"
"45","C.J. Uzomah ",NYJ,"at DEN","-","F","1.8","+1.0","56% (9/16)","14%","Great"
"46","Foster Moreau ",NO,"at NE","-","F","1.8","-0.3","35% (5/14)","5%","Bad"
"47","Jeremy Ruckert ",NYJ,"at DEN","-","F","1.7","-0.4","11% (1/9)","14%","Bad"
"48","Luke Schoonmaker ",DAL,"at SF","-","F","1.7","+0.5","25% (1/4)","5%","Good"
"49","Robert Tonyan ",CHI,"at WAS","-","F","1.6","-1.0","18% (3/16)","1%","Bad"
"50","Brevin Jordan ",HOU,"at ATL","-","F","1.4","-0.1","41% (5/12)","10%","Great"
"51","Pharaoh Brown ",NE,"vs. NO","-","F","1.4","+0.2","14% (2/14)","2%","Great"
"52","Brock Wright ",DET,"vs. CAR","-","F","1.4","+0.6","31% (5/16)","0%","N/A"
"53","Ian Thomas ",CAR,"at DET","-","F","1.3","-0.8","25% (4/16)","4%","Bad"
"54","Mo Alie-Cox ",IND,"vs. TEN","-","F","1.3","-1.9","6% (1/16)","3%","Great"
"55","Peyton Hendershot ",DAL,"at SF","-","F","1.3","+0.6","35% (5/14)","8%","Bad"
"56","Mitchell Wilcox ",CIN,"at ARI","-","F","1.2","+0.1","26% (4/15)","0%","Bad"
"57","Daniel Bellinger ",NYG,"at MIA","-","F","1.2","0.0","41% (5/12)","0%","N/A"
"58","Brycen Hopkins ",LAR,"vs. PHI","-","F","1.2","-0.2","33% (5/15)","3%","Bad"
"59","Tommy Tremble ",CAR,"at DET","-","F","1.2","+0.1","31% (5/16)","10%","Bad"
"60","Teagan Quitoriano ",HOU,"at ATL","-","F","1.1","-0.7","21% (3/14)","0%","N/A"
"61","Drew Sample ",CIN,"at ARI","-","F","1.1","-1.2","0% (0/4)","0%","N/A"
"62","Nate Adkins ",DEN,"vs. NYJ","-","F","0.9","-","-","0%","N/A"
"63","Julian Hill ",MIA,"vs. NYG","-","F","0.9","-0.6","0% (0/1)","0%","N/A"
"64","Josh Whyle ",TEN,"at IND","-","F","0.7","-0.7","0% (0/3)","26%","Great"
"65","Luke Farrell ",JAC,"at BUF","-","F","0.7","-0.4","26% (4/15)","0%","N/A"
"66","Tucker Kraft ",GB,"at LV","-","F","0.7","-1.1","0% (0/3)","4%","Bad"
"67","Chris Manhertz ",DEN,"vs. NYJ","-","F","0.6","-0.5","26% (4/15)","3%","Bad"
"68","Geoff Swaim ",ARI,"vs. CIN","-","F","0.6","-1.5","0% (0/15)","0%","N/A"
"69","Trevon Wesco ",TEN,"at IND","-","F","0.6","-0.6","7% (1/13)","0%","N/A"
"70","Jack Stoll ",PHI,"at LAR","-","F","0.6","-0.6","40% (6/15)","5%","Bad"
"71","Brenton Strange ",JAC,"at BUF","-","F","0.5","-0.7","25% (1/4)","0%","Bad"
"72","MyCole Pruitt ",ATL,"vs. HOU","-","F","0.5","+0.5","37% (6/16)","4%","Bad"
"73","Marcedes Lewis ",CHI,"at WAS","-","F","0.5","+0.3","37% (6/16)","0%","N/A"
"74","Andrew Beck ",HOU,"at ATL","-","F","0.5","-0.5","10% (1/10)","10%","Bad"
"75","Grant Calcaterra ",PHI,"at LAR","-","F","0.3","-0.9","14% (2/14)","0%","N/A"
"76","Blake Bell ",KC,"at MIN","-","F","0.3","-0.4","16% (1/6)","15%","Great"
"77","James Mitchell ",DET,"vs. CAR","-","F","0.3","-0.4","26% (4/15)","0%","N/A"
"78","Ross Dwelley ",SF,"vs. DAL","-","F","0.3","-1.8","9% (1/11)","0%","N/A"
"79","Quintin Morris ",BUF,"vs. JAC","-","F","0.3","-0.7","7% (1/14)","0%","N/A"
"80","Johnny Mundt ",MIN,"vs. KC","-","F","0.3","+0.2","33% (5/15)","0%","N/A"
"81","Charlie Woerner ",SF,"vs. DAL","-","F","0.2","-0.4","0% (0/14)","0%","N/A"
"82","Giovanni Ricci ",CAR,"at DET","-","F","0.2","-0.3","23% (3/13)","0%","N/A"
"83","Tyler Kroft ",MIA,"vs. NYG","-","F","0.0","-","-","0%","N/A"
"84","Charlie Kolar ",BAL,"at PIT","-","F","0.0","-1.3","0% (0/6)","0%","N/A"
"85","Ben Sims ",GB,"at LV","-","F","0.0","-","-","0%","N/A"
