"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Tyreek Hill",MIA,"vs. TEN","7.8","A+","23.5","+2.3","62% (10/16)","16%","Good"
"2","CeeDee Lamb",DAL,"vs. PHI","7.4","A+","21.7","+3.2","50% (8/16)","18%","Average"
"3","Keenan Allen",LAC,"vs. DEN","7.2","A+","19.4","+2.2","50% (8/16)","13%","Average"
"4","A.J. Brown",PHI,"at DAL","5.2","A+","17.6","+2.1","62% (10/16)","23%","Average"
"5","Amon-Ra St. Brown",DET,"at CHI","7.0","A+","17.4","-0.2","40% (6/15)","14%","Good"
"6","Stefon Diggs",BUF,"at KC","6.8","A+","17.1","-2.1","37% (6/16)","11%","Great"
"7","Mike Evans",TB,"at ATL","7.4","A","16.8","+4.3","62% (10/16)","21%","Good"
"8","Michael Pittman Jr.",IND,"at CIN","4.0","A","16.1","+1.4","66% (10/15)","14%","Poor"
"9","Ja'Marr Chase",CIN,"vs. IND","7.0","A","15.8","-0.6","37% (6/16)","20%","Average"
"10","Justin Jefferson",MIN,"at LV","5.4","A","15.8","+0.9","77% (7/9)","19%","Poor"
"11","DJ Moore",CHI,"vs. DET","6.4","A","15.5","+2.8","56% (9/16)","11%","Great"
"12","Brandon Aiyuk",SF,"vs. SEA","5.4","A","14.7","+1.9","60% (9/15)","12%","Good"
"13","Jaylen Waddle",MIA,"vs. TEN","7.6","A","14.7","-0.9","40% (6/15)","11%","Bad"
"14","Deebo Samuel",SF,"vs. SEA","5.6","A","14.7","+1.0","54% (6/11)","11%","Great"
"15","Chris Olave",NO,"vs. CAR","4.4","A","14.6","-0.7","50% (7/14)","14%","Bad"
"16","DeVonta Smith",PHI,"at DAL","4.6","A","14.5","+2.7","68% (11/16)","10%","Great"
"17","Davante Adams",LV,"vs. MIN","5.6","A","14.5","-2.9","31% (5/16)","24%","Bad"
"18","Nico Collins",HOU,"at NYJ","3.2","A-","14.3","+4.1","54% (6/11)","12%","Good"
"19","DK Metcalf",SEA,"at SF","6.0","A-","13.4","-0.6","33% (5/15)","18%","Average"
"20","DeAndre Hopkins",TEN,"at MIA","7.4","A-","13.3","-1.1","33% (5/15)","17%","Average"
"21","Puka Nacua",LAR,"at BAL","3.6","A-","13.3","+2.7","58% (7/12)","10%","Average"
"22","Courtland Sutton",DEN,"at LAC","6.0","A-","13.2","+1.3","71% (10/14)","18%","Great"
"23","Rashee Rice",KC,"vs. BUF","9.8","B+","12.4","+2.4","66% (8/12)","9%","Good"
"24","Cooper Kupp",LAR,"at BAL","3.6","B+","12.4","-4.3","37% (3/8)","10%","Poor"
"25","Drake London",ATL,"vs. TB","8.4","B","12.1","-0.4","50% (7/14)","14%","Bad"
"26","Zay Flowers",BAL,"vs. LAR","4.0","B","11.9","-1.3","33% (4/12)","12%","Bad"
"27","Jayden Reed",GB,"at NYG","5.4","B","11.8","+2.4","58% (7/12)","12%","Average"
"28","Brandin Cooks",DAL,"vs. PHI","7.4","B-","11.7","+1.0","46% (6/13)","7%","Great"
"29","Garrett Wilson",NYJ,"vs. HOU","5.8","B","11.5","-2.6","31% (5/16)","26%","Bad"
