"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"78","Jauan Jennings",SF,"vs. TB","7.6","F","4.7","-0.2","40% (6/15)","3%","Bad"
"79","Kalif Raymond",DET,"vs. CHI","6.0","F","4.5","+1.4","50% (8/16)","5%","Poor"
"80","Brandon Powell",MIN,"at DEN","7.0","F","4.5","-0.6","23% (4/17)","5%","Poor"
"81","Hunter Renfrow",LV,"at MIA","5.8","F","4.3","-1.3","28% (4/14)","3%","Bad"
"82","Chris Moore",TEN,"at JAC","6.2","F","4.3","-0.8","31% (5/16)","6%","Bad"
"83","Mecole Hardman Jr.",KC,"vs. PHI","7.2","F","4.3","-2.0","0% (0/8)","4%","Bad"
"84","Cedrick Wilson Jr.",MIA,"vs. LV","-","F","4.3","+0.6","46% (6/13)","7%","Good"
"85","Nelson Agholor",BAL,"vs. CIN","4.2","F","4.1","-0.2","35% (6/17)","5%","Great"
"86","Braxton Berrios",MIA,"vs. LV","-","F","4.0","-1.5","18% (3/16)","2%","Average"
"87","Kadarius Toney",KC,"vs. PHI","7.2","F","3.9","-3.1","23% (3/13)","6%","Bad"
"88","Jake Bobo",SEA,"at LAR","3.2","F","3.9","+3.0","75% (6/8)","10%","Good"
"89","Xavier Gipson",NYJ,"at BUF","9.4","F","3.8","-","-","3%","Bad"
"90","Allen Robinson II",PIT,"at CLE","3.8","F","3.7","-1.6","20% (2/10)","5%","Bad"
"91","Cedric Tillman",CLE,"vs. PIT","6.2","F","3.6","-1.6","20% (1/5)","18%","Bad"
"92","Zay Jones",JAC,"vs. TEN","-","F","3.6","+3.0","55% (5/9)","28%","Average"
"93","Derius Davis",LAC,"at GB","3.4","F","3.6","+0.6","62% (5/8)","0%","Bad"
"94","Isaiah Hodgins",NYG,"at WAS","9.0","F","3.6","+1.0","35% (6/17)","4%","Great"
"95","Terrace Marshall Jr.",CAR,"vs. DAL","5.4","F","3.6","-1.6","33% (5/15)","4%","Bad"
"96","Olamide Zaccheaus",PHI,"at KC","-","F","3.5","-0.6","13% (2/15)","4%","Good"
"97","Tyler Scott",CHI,"at DET","7.2","F","3.3","-0.4","50% (5/10)","3%","Bad"
"98","Dyami Brown",WAS,"vs. NYG","8.2","F","3.2","+0.1","36% (4/11)","7%","Poor"
"99","Tre Tucker",LV,"at MIA","7.0","F","3.2","+0.9","50% (4/8)","3%","Bad"
"100","Calvin Austin III",PIT,"at CLE","3.6","F","3.1","-0.6","33% (3/9)","2%","Great"
"101","Jamison Crowder",WAS,"vs. NYG","4.8","F","3.1","+1.2","20% (2/10)","3%","Great"
"102","Tim Jones",JAC,"vs. TEN","7.8","F","3.1","-0.9","22% (2/9)","0%","Bad"
"103","Julio Jones",PHI,"at KC","-","F","3.0","-0.5","37% (3/8)","3%","Great"
"104","John Metchie III",HOU,"vs. ARI","9.6","F","3.0","-0.6","62% (5/8)","1%","Bad"
"105","Parris Campbell",NYG,"at WAS","8.0","F","3.0","-1.7","25% (4/16)","7%","Bad"
"106","Deven Thompkins",TB,"at SF","7.4","F","3.0","-","-","8%","Poor"
"107","Greg Dortch",ARI,"at HOU","-","F","2.7","-1.0","7% (1/13)","4%","Bad"
"108","Noah Brown",HOU,"vs. ARI","9.6","F","2.6","+3.0","50% (6/12)","10%","Bad"
"109","Byron Pringle",WAS,"vs. NYG","6.8","F","2.6","+0.3","43% (7/16)","3%","Bad"
"110","River Cracraft",MIA,"vs. LV","-","F","2.5","+1.1","40% (2/5)","6%","Good"
"111","KaVontae Turpin",DAL,"at CAR","-","F","2.5","+3.1","62% (5/8)","6%","Great"
"112","Donovan Peoples-Jones",DET,"vs. CHI","5.8","F","2.3","-0.9","42% (6/14)","0%","N/A"
"113","Deonte Harty",BUF,"vs. NYJ","4.4","F","2.3","-0.8","20% (2/10)","4%","Average"
"114","Trent Sherfield",BUF,"vs. NYJ","3.8","F","2.3","-0.6","25% (4/16)","1%","Bad"
"115","Equanimeous St. Brown",CHI,"at DET","-","F","2.2","-0.4","30% (3/10)","0%","Bad"
"116","Lil'Jordan Humphrey",DEN,"vs. MIN","6.4","F","2.2","0.0","42% (3/7)","8%","Good"
"117","Charlie Jones",CIN,"at BAL","-","F","1.9","-0.7","0% (0/1)","1%","Bad"
"118","Jalen Nailor",MIN,"at DEN","-","F","1.8","-0.2","0% (0/2)","0%","Bad"
"119","Sterling Shepard",NYG,"at WAS","-","F","1.8","-0.6","30% (3/10)","11%","Poor"
"120","Stanley Morgan Jr.",CIN,"at BAL","-","F","1.7","-","-","0%","N/A"
"121","Elijah Cooks",JAC,"vs. TEN","-","F","1.5","-","-","0%","N/A"
"122","Simi Fehoko",LAC,"at GB","4.4","F","1.2","-","-","4%","Great"
"123","Lawrence Cager",NYG,"at WAS","-","F","1.1","-","-","7%","Great"
"124","Malik Taylor",NYJ,"at BUF","-","F","1.1","-","-","6%","Bad"
"125","Rakim Jarrett",TB,"at SF","-","F","1.0","-0.6","33% (3/9)","1%","Bad"
"126","Ben Skowronek",LAR,"vs. SEA","-","F","0.9","-2.0","7% (1/13)","6%","Average"
"127","Andre Baccellia",ARI,"at HOU","-","F","0.9","-","-","0%","N/A"
"128","Devin Duvernay",BAL,"vs. CIN","4.0","F","0.9","-1.2","20% (3/15)","2%","Bad"
"129","Demarcus Robinson",LAR,"vs. SEA","-","F","0.9","0.0","36% (4/11)","0%","Bad"
"130","Laviska Shenault Jr.",CAR,"vs. DAL","-","F","0.8","-1.4","25% (3/12)","2%","Bad"
"131","David Bell",CLE,"vs. PIT","-","F","0.7","-0.5","30% (4/13)","0%","Bad"
"132","Robbie Chosen",MIA,"vs. LV","-","F","0.5","-0.9","20% (2/10)","0%","Great"
"133","DeAndre Carter",LV,"at MIA","-","F","0.5","-0.8","35% (6/17)","1%","Bad"
"134","Ray-Ray McCloud III",SF,"vs. TB","-","F","0.4","+0.8","41% (5/12)","3%","Bad"
"135","Xavier Hutchinson",HOU,"vs. ARI","-","F","0.3","-0.3","33% (3/9)","2%","Bad"
"136","Ronnie Bell",SF,"vs. TB","-","F","0.2","-","-","2%","Great"
"137","Malik Heath",GB,"vs. LAC","-","F","0.0","-1.8","0% (0/5)","6%","Bad"
"138","James Proche II",CLE,"vs. PIT","-","F","0.0","-2.5","0% (0/7)","7%","Bad"
"139","Antoine Green",DET,"vs. CHI","-","F","0.0","-","-","3%","Bad"
"140","Irvin Charles",NYJ,"at BUF","-","F","0.0","-","-","0%","N/A"
"141","Richie James Jr.",KC,"vs. PHI","-","F","0.0","+3.1","62% (5/8)","1%","Bad"
"142","Mike Strachan",CAR,"vs. DAL","-","F","0.0","-1.6","0% (0/1)","2%","Bad"
"143","Miles Boykin",PIT,"at CLE","-","F","0.0","-0.6","14% (1/7)","0%","N/A"
"144","Jalen Brooks",DAL,"at CAR","-","F","0.0","-","-","0%","Bad"
"145","Willie Snead IV",SF,"vs. TB","-","F","0.0","-","-","0%","N/A"
"146","Trent Taylor",CHI,"at DET","-","F","0.0","-0.9","0% (0/12)","0%","N/A"
"147","Austin Trammell",LAR,"vs. SEA","-","F","0.0","-","-","0%","Bad"
"148","Terrell Bynum",LAC,"at GB","-","F","0.0","-","-","0%","N/A"
"149","Trishton Jackson",MIN,"at DEN","7.4","F","0.0","-","-","3%","Bad"
"150","Britain Covey",PHI,"at KC","-","F","0.0","-","-","0%","N/A"
"151","Alex Erickson",LAC,"at GB","-","F","0.0","-","-","0%","N/A"
