"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"93","Isaiah Hodgins",NYG,"at BUF","7.8","F","3.9","+2.0","38% (5/13)","7%","Great"
"94","Jauan Jennings",SF,"at CLE","3.6","F","3.8","+0.1","35% (5/14)","3%","Bad"
"95","Deven Thompkins",TB,"vs. DET","-","F","3.7","","","7%","Average"
"96","Justyn Ross",KC,"vs. DEN","6.0","F","3.6","-0.6","20% (1/5)","1%","Bad"
"97","Parris Campbell",NYG,"at BUF","9.0","F","3.6","+0.3","43% (7/16)","14%","Bad"
"98","Olamide Zaccheaus",PHI,"at NYJ","4.4","F","3.4","-0.5","18% (3/16)","5%","Great"
"99","Dyami Brown",WAS,"at ATL","4.8","F","3.3","-1.8","22% (2/9)","8%","Bad"
"100","Jamal Agnew",JAC,"vs. IND","-","F","3.2","0.0","23% (3/13)","2%","Bad"
"101","Cedrick Wilson Jr.",MIA,"vs. CAR","-","F","3.0","-0.9","28% (4/14)","0%","Bad"
"102","Randall Cobb",NYJ,"vs. PHI","6.6","F","2.9","-1.6","16% (2/12)","3%","Bad"
"103","Trent Sherfield",BUF,"vs. NYG","6.2","F","2.9","+0.5","43% (7/16)","2%","Bad"
"104","Jalen Tolbert",DAL,"at LAC","7.4","F","2.6","-1.6","9% (1/11)","2%","Bad"
"105","Tyler Scott",CHI,"vs. MIN","6.4","F","2.5","-0.2","40% (2/5)","5%","Bad"
"106","Kyle Philips",TEN,"vs. BAL","6.2","F","2.4","-2.4","0% (0/1)","2%","Bad"
"107","Marvin Jones Jr.",DET,"at TB","5.2","F","2.4","-1.8","33% (5/15)","4%","Bad"
"108","Derius Davis",LAC,"vs. DAL","-","F","2.4","+2.1","100% (3/3)","0%","Bad"
"109","Tyquan Thornton",NE,"at LV","-","F","2.3","-0.2","36% (4/11)","0%","N/A"
"110","Tim Jones",JAC,"vs. IND","7.2","F","2.3","-0.7","22% (2/9)","0%","N/A"
"111","Kayshon Boutte",NE,"at LV","-","F","2.3","-3.2","0% (0/1)","41%","Bad"
"112","Jake Bobo",SEA,"at CIN","-","F","2.2","+1.8","66% (2/3)","8%","Good"
"113","Van Jefferson",ATL,"vs. WAS","5.2","F","2.1","-1.7","26% (4/15)","0%","Bad"
"114","Khalil Shakir",BUF,"vs. NYG","-","F","2.0","-1.1","12% (2/16)","2%","Great"
"115","KhaDarel Hodge",ATL,"vs. WAS","-","F","2.0","-0.5","33% (5/15)","4%","Bad"
"116","Xavier Gipson",NYJ,"vs. PHI","-","F","1.8","","","3%","Bad"
"117","Zach Pascal",ARI,"at LAR","3.8","F","1.7","-0.5","14% (2/14)","4%","Bad"
"118","N'Keal Harry",MIN,"at CHI","-","F","1.6","","","0%","N/A"
"119","DeAndre Carter",LV,"vs. NE","-","F","1.5","-1.0","29% (5/17)","1%","Bad"
"120","KaVontae Turpin",DAL,"at LAC","7.4","F","1.5","+2.0","37% (3/8)","6%","Great"
"121","Isaiah McKenzie",IND,"at JAC","5.2","F","1.4","-1.7","25% (4/16)","0%","Bad"
"122","Byron Pringle",WAS,"at ATL","-","F","1.4","+0.1","41% (5/12)","1%","Bad"
"123","Tre Tucker",LV,"vs. NE","-","F","1.3","-0.4","33% (1/3)","0%","N/A"
"124","Devin Duvernay",BAL,"at TEN","8.8","F","1.3","-1.9","21% (3/14)","2%","Bad"
"125","Sterling Shepard",NYG,"at BUF","-","F","1.3","-1.3","40% (2/5)","3%","Bad"
"126","Keith Kirkwood",NO,"at HOU","-","F","1.1","-0.9","16% (1/6)","5%","Bad"
"127","Chase Claypool",MIA,"vs. CAR","-","F","1.1","-0.5","33% (4/12)","0%","N/A"
"128","Trent Taylor",CHI,"vs. MIN","-","F","1.1","-0.9","9% (1/11)","0%","N/A"
"129","Scott Miller",ATL,"vs. WAS","-","F","1.0","-0.6","25% (4/16)","0%","Bad"
"130","Marquise Goodwin",CLE,"vs. SF","-","F","1.0","+1.9","41% (5/12)","3%","Bad"
"131","Ben Skowronek",LAR,"vs. ARI","-","F","0.9","-1.8","14% (2/14)","9%","Bad"
"132","David Bell",CLE,"vs. SF","-","F","0.8","-0.3","42% (6/14)","0%","N/A"
"133","Ronnie Bell",SF,"at CLE","3.6","F","0.8","","","2%","Great"
"134","Andrei Iosivas",CIN,"vs. SEA","6.6","F","0.8","-1.3","0% (0/2)","1%","Bad"
"135","Velus Jones Jr.",CHI,"vs. MIN","-","F","0.8","-0.6","27% (3/11)","0%","Bad"
"136","Xavier Hutchinson",HOU,"vs. NO","-","F","0.7","-0.3","20% (1/5)","0%","N/A"
"137","Ray-Ray McCloud III",SF,"at CLE","-","F","0.7","+1.4","36% (4/11)","2%","Bad"
"138","Robbie Chosen",MIA,"vs. CAR","-","F","0.6","-2.3","14% (2/14)","1%","Great"
"139","Colton Dowell",TEN,"vs. BAL","-","F","0.6","","","0%","N/A"
"140","Britain Covey",PHI,"at NYJ","-","F","0.5","-0.2","0% (0/3)","0%","N/A"
"141","Keelan Doss",LAC,"vs. DAL","-","F","0.3","","","0%","N/A"
"142","Greg Dortch",ARI,"at LAR","-","F","0.2","-0.7","14% (2/14)","0%","N/A"
"143","Jalen Reagor",NE,"at LV","-","F","0.1","-0.7","14% (1/7)","0%","N/A"
"144","Demarcus Robinson",LAR,"vs. ARI","-","F","0.0","-0.1","33% (5/15)","0%","N/A"
"145","Lawrence Cager",NYG,"at BUF","-","F","0.0","","","0%","N/A"
"146","Mecole Hardman Jr.",NYJ,"vs. PHI","-","F","0.0","+2.4","37% (3/8)","0%","N/A"
"147","Irvin Charles",NYJ,"vs. PHI","-","F","0.0","","","0%","N/A"
"148","Amari Rodgers",IND,"at JAC","-","F","0.0","-0.1","22% (2/9)","0%","N/A"
"149","Rakim Jarrett",TB,"vs. DET","-","F","0.0","-0.4","50% (2/4)","0%","Bad"
"150","Simi Fehoko",LAC,"vs. DAL","-","F","0.0","","","0%","N/A"
"151","Antoine Green",DET,"at TB","-","F","0.0","","","0%","N/A"
"152","Trishton Jackson",MIN,"at CHI","-","F","0.0","","","0%","N/A"
"153","Lynn Bowden Jr.",NO,"at HOU","-","F","0.0","","","0%","N/A"
"154","Cody Thompson",SEA,"at CIN","-","F","0.0","","","0%","N/A"
