"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Travis Kelce",KC,"vs. CIN","7.4","A+","15.0","-2.1","26% (4/15)","14%","Poor"
"2","Trey McBride",ARI,"at PHI","7.4","A","14.3","+2.5","50% (8/16)","10%","Bad"
"3","George Kittle",SF,"at WAS","7.6","A","13.8","+1.3","50% (8/16)","11%","Average"
"4","David Njoku",CLE,"vs. NYJ","4.6","A","13.6","+1.6","56% (9/16)","14%","Average"
"5","Jake Ferguson",DAL,"vs. DET","6.2","A-","13.0","+0.7","50% (8/16)","14%","Bad"
"6","Sam LaPorta",DET,"at DAL","7.2","A-","12.6","+2.5","53% (8/15)","10%","Great"
"7","Evan Engram",JAC,"vs. CAR","5.2","B+","12.3","+0.3","43% (7/16)","6%","Average"
"8","Dallas Goedert",PHI,"vs. ARI","4.8","B","10.8","-0.4","23% (3/13)","7%","Poor"
"9","Dalton Schultz",HOU,"vs. TEN","6.6","B-","10.7","+1.8","57% (8/14)","10%","Average"
"10","Isaiah Likely",BAL,"vs. MIA","6.0","C+","10.1","+0.9","37% (6/16)","5%","Average"
"11","Darren Waller",NYG,"vs. LAR","7.2","C+","9.9","-0.5","36% (4/11)","11%","Bad"
"12","Gerald Everett",LAC,"at DEN","8.4","C","9.5","+0.6","71% (10/14)","6%","Average"
"13","Tucker Kraft",GB,"at MIN","6.8","C-","9.2","+0.9","50% (7/14)","6%","Average"
"14","Cole Kmet",CHI,"vs. ATL","6.8","C","8.9","+1.5","50% (8/16)","13%","Good"
"15","Kyle Pitts",ATL,"at CHI","7.2","C","8.7","-0.3","33% (5/15)","7%","Average"
"16","Chigoziem Okonkwo",TEN,"at HOU","5.8","C","8.5","-0.6","25% (4/16)","5%","Bad"
"17","Dalton Kincaid",BUF,"vs. NE","5.2","C-","8.4","-1.3","26% (4/15)","5%","Poor"
"18","Pat Freiermuth",PIT,"at SEA","6.6","D+","7.6","-1.6","18% (2/11)","9%","Average"
"19","Logan Thomas",WAS,"vs. SF","4.2","D","7.5","+0.6","46% (7/15)","9%","Average"
"20","Taysom Hill",NO,"at TB","5.2","F","7.5","+2.1","53% (8/15)","13%","Average"
"21","Tyler Conklin",NYJ,"at CLE","7.2","D-","6.9","+0.5","50% (8/16)","6%","Bad"
"22","Cade Otton",TB,"vs. NO","6.8","F","6.8","+0.3","50% (8/16)","10%","Average"
"23","Juwan Johnson",NO,"at TB","5.0","F","6.3","-0.6","38% (5/13)","9%","Average"
"24","Tanner Hudson",CIN,"at KC","3.4","F","6.3","+0.6","45% (5/11)","2%","Good"
"25","Jonnu Smith",ATL,"at CHI","8.0","F","6.2","+1.1","46% (7/15)","12%","Bad"
"26","Tyler Higbee",LAR,"at NYG","3.6","F","5.7","-1.0","26% (4/15)","4%","Average"
"27","Hunter Henry",NE,"at BUF","5.4","F","5.7","+1.0","46% (7/15)","8%","Great"
"28","Noah Fant",SEA,"vs. PIT","4.6","F","5.3","-1.2","43% (7/16)","2%","Bad"
"29","Kylen Granson",IND,"vs. LV","4.8","F","5.1","+0.2","38% (5/13)","5%","Bad"
"30","Durham Smythe",MIA,"at BAL","5.2","F","5.1","0.0","46% (7/15)","5%","Bad"
"31","Austin Hooper",LV,"at IND","2.8","F","5.0","-1.1","25% (4/16)","1%","Bad"
"32","Dawson Knox",BUF,"vs. NE","5.0","F","4.9","-2.4","27% (3/11)","8%","Bad"
"33","Tommy Tremble",CAR,"at JAC","-","F","4.8","+1.4","53% (8/15)","9%","Great"
"34","Josh Oliver",MIN,"vs. GB","-","F","4.3","+0.3","43% (7/16)","5%","Average"
"35","Mike Gesicki",NE,"at BUF","6.2","F","4.2","-0.1","43% (7/16)","5%","Great"
"36","Noah Gray",KC,"vs. CIN","6.8","F","4.2","+0.7","50% (8/16)","3%","Good"
