"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Christian McCaffrey",SF,"at SEA","5.4","A+","17.9","+2.5","62% (10/16)","34%","Great"
"2","Travis Etienne Jr.",JAC,"at HOU","7.0","A+","15.3","-0.6","56% (9/16)","15%","Great"
"3","Jonathan Taylor",IND,"vs. TB","5.2","A+","13.3","-2.5","33% (3/9)","20%","Poor"
"4","Alvin Kamara",NO,"at ATL","7.6","A","12.9","-0.4","50% (6/12)","17%","Bad"
"5","Tony Pollard",DAL,"vs. WAS","7.2","A","12.6","-2.6","33% (5/15)","18%","Bad"
"6","Jahmyr Gibbs",DET,"vs. GB","7.8","A","12.5","+2.8","50% (4/8)","15%","Good"
"7","Derrick Henry",TEN,"vs. CAR","9.8","A","12.5","-2.1","46% (7/15)","15%","Good"
"8","Austin Ekeler",LAC,"vs. BAL","7.8","A","12.3","-0.4","53% (7/13)","22%","Poor"
"9","Saquon Barkley",NYG,"vs. NE","5.6","A","12.3","-0.6","42% (6/14)","27%","Average"
"10","Isiah Pacheco",KC,"at LV","9.0","A","12.3","-0.4","43% (7/16)","17%","Poor"
"11","D'Andre Swift",PHI,"vs. BUF","7.6","A-","12.2","+1.0","43% (7/16)","18%","Average"
"12","Raheem Mostert",MIA,"at NYJ","5.2","A-","12.2","+2.2","53% (8/15)","16%","Great"
"13","Bijan Robinson",ATL,"vs. NO","6.0","A-","12.1","-3.7","30% (3/10)","11%","Great"
"14","David Montgomery",DET,"vs. GB","8.6","A","12.0","+2.2","66% (8/12)","26%","Great"
"15","Josh Jacobs",LV,"vs. KC","5.8","A-","12.0","-0.8","41% (7/17)","27%","Poor"
"16","Rachaad White",TB,"at IND","7.8","B+","11.8","+0.7","56% (9/16)","20%","Average"
"17","Breece Hall",NYJ,"vs. MIA","9.0","B+","11.7","+0.3","50% (5/10)","10%","Great"
"18","James Conner",ARI,"vs. LAR","5.6","B","11.6","-0.2","50% (6/12)","11%","Poor"
"19","Brian Robinson Jr.",WAS,"at DAL","5.6","B","11.5","+2.0","56% (9/16)","14%","Great"
"20","Gus Edwards",BAL,"at LAC","4.0","B","11.2","+1.9","52% (9/17)","14%","Great"
"21","Kyren Williams",LAR,"at ARI","7.4","B","10.9","+1.0","41% (5/12)","21%","Great"
"22","Zach Charbonnet",SEA,"vs. SF","5.4","B","10.8","-0.5","44% (4/9)","8%","Bad"
"23","Joe Mixon",CIN,"vs. PIT","4.0","B-","10.5","-2.1","28% (4/14)","24%","Poor"
"24","Rhamondre Stevenson",NE,"at NYG","8.0","B-","10.2","-3.1","31% (5/16)","12%","Average"
"25","Javonte Williams",DEN,"vs. CLE","4.8","B-","10.1","-1.1","33% (3/9)","16%","Bad"
"26","Jerome Ford",CLE,"at DEN","8.6","C+","10.1","+1.1","28% (4/14)","9%","Great"
"27","AJ Dillon",GB,"at DET","4.6","C+","9.7","+1.5","53% (8/15)","14%","Bad"
"28","Jaylen Warren",PIT,"at CIN","7.2","C+","9.4","+1.9","53% (8/15)","6%","Great"
"29","Khalil Herbert",CHI,"at MIN","4.6","C","9.4","-1.6","12% (1/8)","8%","Poor"
"30","Devin Singletary",HOU,"vs. JAC","5.2","C","9.2","-0.4","43% (7/16)","6%","Good"
"31","Najee Harris",PIT,"at CIN","8.2","C","8.9","-0.2","50% (8/16)","13%","Good"
"32","James Cook",BUF,"at PHI","3.0","C","8.8","+0.6","47% (8/17)","9%","Poor"
"33","Alexander Mattison",MIN,"vs. CHI","4.4","C","8.3","-1.8","29% (5/17)","17%","Bad"
"34","Chuba Hubbard",CAR,"at TEN","4.6","C","7.4","+0.8","53% (8/15)","13%","Bad"
"35","Ezekiel Elliott",NE,"at NYG","8.6","C","7.2","+0.5","60% (9/15)","10%","Poor"
"36","Ty Chandler",MIN,"vs. CHI","5.0","C","6.8","-0.2","26% (4/15)","3%","Average"
"37","Keaton Mitchell",BAL,"at LAC","4.6","C-","6.6","+2.4","33% (1/3)","6%","Great"
"38","Kareem Hunt",CLE,"at DEN","8.4","C-","6.5","0.0","42% (6/14)","15%","Great"
"39","Tyler Allgeier",ATL,"vs. NO","5.8","C-","6.3","+0.9","40% (6/15)","17%","Poor"
"40","Tyjae Spears",TEN,"vs. CAR","7.2","D+","6.3","+0.1","40% (4/10)","8%","Bad"
"41","Jeff Wilson Jr.",MIA,"at NYJ","-","D+","6.2","-2.7","25% (2/8)","0%","Bad"
"42","Rico Dowdle",DAL,"vs. WAS","7.0","D","5.8","-0.2","25% (3/12)","6%","Good"
"43","Miles Sanders",CAR,"at TEN","4.2","D","5.7","-1.8","33% (5/15)","10%","Bad"
"44","Roschon Johnson",CHI,"at MIN","4.8","D","5.6","-1.6","11% (1/9)","8%","Bad"
"45","Latavius Murray",BUF,"at PHI","4.0","D-","5.5","0.0","47% (8/17)","15%","Bad"
"46","Royce Freeman",LAR,"at ARI","7.6","D-","4.8","-0.2","25% (2/8)","16%","Bad"
"47","Dameon Pierce",HOU,"vs. JAC","5.4","F","4.6","-4.0","30% (3/10)","19%","Bad"
"48","Samaje Perine",DEN,"vs. CLE","4.2","F","4.4","-0.7","43% (7/16)","5%","Bad"
"49","Antonio Gibson",WAS,"at DAL","-","F","4.2","-0.9","42% (6/14)","4%","Great"
"50","Kenneth Gainwell",PHI,"vs. BUF","7.4","F","4.2","-0.3","40% (6/15)","7%","Average"
"51","Clyde Edwards-Helaire",KC,"at LV","9.2","F","4.0","-0.7","11% (1/9)","3%","Great"
"52","Jaleel McLaughlin",DEN,"vs. CLE","5.4","F","4.0","+1.6","40% (4/10)","8%","Great"
"53","Zack Moss",IND,"vs. TB","4.8","F","3.8","+3.0","46% (6/13)","16%","Great"
"54","Jamaal Williams",NO,"at ATL","-","F","3.7","-2.8","16% (2/12)","2%","Bad"
"55","Elijah Mitchell",SF,"at SEA","5.0","F","3.7","-2.9","11% (1/9)","3%","Bad"
"56","Joshua Kelley",LAC,"vs. BAL","7.0","F","3.6","-0.6","37% (6/16)","5%","Poor"
"57","D'Ernest Johnson",JAC,"at HOU","6.2","F","3.6","-0.2","42% (6/14)","1%","Bad"
"58","Chase Edmonds",TB,"at IND","6.6","F","3.5","-0.9","37% (3/8)","1%","Bad"
"59","Dalvin Cook",NYJ,"vs. MIA","8.8","F","3.5","-3.7","6% (1/16)","5%","Bad"
"60","Matt Breida",NYG,"vs. NE","6.0","F","3.2","-1.1","17% (3/17)","3%","Great"
"61","Justice Hill",BAL,"at LAC","5.0","F","2.6","-0.1","25% (4/16)","8%","Average"
"62","Tank Bigsby",JAC,"at HOU","6.6","F","2.3","-1.5","10% (1/10)","7%","Good"
"63","Patrick Taylor Jr.",GB,"at DET","-","F","2.1","-0.6","37% (3/8)","6%","Bad"
"64","DeeJay Dallas",SEA,"vs. SF","5.0","F","2.1","-0.2","23% (3/13)","1%","Bad"
"65","Chris Rodriguez Jr.",WAS,"at DAL","4.6","F","2.1","-0.8","12% (1/8)","2%","Bad"
"66","Trayveon Williams",CIN,"vs. PIT","3.4","F","2.1","-1.3","16% (2/12)","1%","Bad"
"67","Cordarrelle Patterson",ATL,"vs. NO","-","F","1.6","+0.4","41% (5/12)","2%","Bad"
"68","Ty Johnson",BUF,"at PHI","3.2","F","1.6","0.0","25% (3/12)","0%","Great"
"69","Israel Abanikanda",NYJ,"vs. MIA","9.4","F","1.5","+1.1","100% (1/1)","0%","N/A"
"70","Kyle Juszczyk",SF,"at SEA","5.6","F","1.5","+0.4","25% (4/16)","9%","Average"
"71","Zamir White",LV,"vs. KC","5.4","F","1.5","-1.6","15% (2/13)","3%","Bad"
"72","Mike Boone",HOU,"vs. JAC","5.2","F","1.4","-1.5","27% (3/11)","0%","Bad"
"73","Ameer Abdullah",LV,"vs. KC","3.6","F","1.4","0.0","35% (6/17)","1%","Bad"
"74","D'Onta Foreman",CHI,"at MIN","4.4","F","1.2","+0.9","50% (6/12)","18%","Great"
"75","Pierre Strong Jr.",CLE,"at DEN","8.6","F","1.2","+1.1","53% (8/15)","7%","Poor"
"76","Boston Scott",PHI,"vs. BUF","7.2","F","1.2","+0.1","35% (5/14)","2%","Bad"
"77","Raheem Blackshear",CAR,"at TEN","5.2","F","1.1","+0.4","36% (4/11)","2%","Bad"
"78","Michael Carter",ARI,"vs. LAR","-","F","1.0","-1.6","35% (5/14)","0%","N/A"
"79","Kenny McIntosh",SEA,"vs. SF","-","F","0.9","-","-","0%","N/A"
"80","James Robinson",GB,"at DET","-","F","0.8","-2.7","0% (0/2)","0%","N/A"
"81","Emari Demercado",ARI,"vs. LAR","-","F","0.7","+0.9","50% (4/8)","4%","Good"
"82","Alec Ingold",MIA,"at NYJ","4.2","F","0.6","-0.3","31% (5/16)","1%","Bad"
"83","Keaontay Ingram",ARI,"vs. LAR","5.6","F","0.6","-2.7","14% (2/14)","1%","Bad"
"84","Tony Jones Jr.",NO,"at ATL","7.2","F","0.5","+0.7","42% (3/7)","14%","Good"
"85","Kene Nwangwu",MIN,"vs. CHI","4.6","F","0.5","+0.7","40% (2/5)","0%","Bad"
"86","La'Mical Perine",KC,"at LV","-","F","0.4","-0.3","0% (0/1)","0%","N/A"
"87","Leonard Fournette",BUF,"at PHI","3.2","F","0.4","0.0","28% (2/7)","0%","N/A"
"88","Ke'Shawn Vaughn",TB,"at IND","7.0","F","0.3","-1.5","9% (1/11)","5%","Bad"
"89","Hunter Luepke",DAL,"vs. WAS","7.4","F","0.3","-","-","3%","Great"
"90","Jordan Mason",SF,"at SEA","6.0","F","0.3","+0.8","53% (8/15)","2%","Great"
"91","Craig Reynolds",DET,"vs. GB","8.0","F","0.3","-0.6","36% (4/11)","7%","Poor"
"92","Keith Smith",ATL,"vs. NO","-","F","0.2","+0.1","20% (2/10)","4%","Bad"
"93","Patrick Ricard",BAL,"at LAC","4.6","F","0.2","-0.2","25% (4/16)","1%","Bad"
"94","Jashaun Corbin",NYG,"vs. NE","5.6","F","0.2","-","-","3%","Bad"
"95","Darrynton Evans",MIA,"at NYJ","-","F","0.2","-","-","0%","N/A"
"96","Sean Tucker",TB,"at IND","7.8","F","0.2","-2.3","0% (0/7)","1%","Bad"
"97","C.J. Ham",MIN,"vs. CHI","4.6","F","0.0","-0.2","20% (3/15)","0%","Bad"
"98","Travis Homer",CHI,"at MIN","-","F","0.0","-0.7","9% (1/11)","0%","Bad"
"99","Zach Evans",LAR,"at ARI","7.8","F","0.0","-1.4","50% (1/2)","0%","Bad"
"100","Khari Blasingame",CHI,"at MIN","4.6","F","0.0","-","-","1%","Bad"
"101","Dare Ogunbowale",HOU,"vs. JAC","5.2","F","0.0","-0.4","25% (2/8)","2%","Bad"
"102","Nick Bawden",NYJ,"vs. MIA","9.4","F","0.0","-","-","16%","Great"
"103","Reggie Gilliam",BUF,"at PHI","3.4","F","0.0","-0.5","14% (1/7)","0%","N/A"
"104","Myles Gaskin",MIN,"vs. CHI","4.6","F","0.0","-0.6","16% (1/6)","0%","N/A"
"105","Chris Evans",CIN,"vs. PIT","3.8","F","0.0","-0.5","12% (1/8)","0%","Bad"
"106","Michael Burton",DEN,"vs. CLE","4.4","F","0.0","-0.3","16% (2/12)","0%","Bad"
"107","Derrick Gore",WAS,"at DAL","5.6","F","0.0","-","-","9%","Bad"
"108","Chase Brown",CIN,"vs. PIT","-","F","0.0","-0.6","20% (1/5)","1%","Bad"
"109","Ty Montgomery II",NE,"at NYG","-","F","0.0","-0.4","25% (2/8)","5%","Bad"
"110","Isaiah Spiller",LAC,"vs. BAL","-","F","0.0","-1.4","10% (1/10)","2%","Bad"
"111","Henry Pearson",GB,"at DET","-","F","0.0","-","-","0%","N/A"
