"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Travis Kelce",KC,"at GB","4.6","A+","15.7","-2.4","26% (4/15)","15%","Average"
"2","George Kittle",SF,"at PHI","7.0","A","12.5","+2.2","50% (8/16)","10%","Great"
"3","Evan Engram",JAC,"vs. CIN","6.0","A","12.3","+1.3","50% (8/16)","6%","Bad"
"4","Trey McBride",ARI,"at PIT","3.8","A","12.1","+2.0","50% (8/16)","7%","Bad"
"5","Sam LaPorta",DET,"at NO","7.6","A-","11.5","+1.8","54% (6/11)","9%","Great"
"6","David Njoku",CLE,"at LAR","8.2","A-","11.4","0.0","46% (7/15)","13%","Bad"
"7","Jake Ferguson",DAL,"vs. SEA","7.2","B+","10.3","+0.2","46% (7/15)","15%","Poor"
"8","Logan Thomas",WAS,"vs. MIA","6.6","B","9.0","+0.4","46% (7/15)","12%","Poor"
"9","Pat Freiermuth",PIT,"vs. ARI","7.8","B-","8.9","-1.4","27% (3/11)","14%","Good"
"10","Juwan Johnson",NO,"vs. DET","5.2","C+","8.2","0.0","36% (4/11)","10%","Bad"
"11","Taysom Hill",NO,"vs. DET","6.6","C+","8.1","+4.3","66% (10/15)","13%","Average"
"12","Cade Otton",TB,"vs. CAR","5.6","C+","8.1","+0.9","56% (9/16)","10%","Average"
"13","Gerald Everett",LAC,"at NE","6.4","C-","7.0","0.0","50% (7/14)","6%","Good"
"14","Kyle Pitts",ATL,"at NYJ","4.0","C-","7.0","-1.4","18% (2/11)","7%","Bad"
"15","Hunter Henry",NE,"vs. LAC","6.6","C-","6.9","-0.9","37% (6/16)","6%","Great"
"16","Tyler Higbee",LAR,"vs. CLE","6.4","D+","6.8","+0.1","37% (6/16)","5%","Average"
"17","Brevin Jordan",HOU,"vs. DEN","-","D","6.3","+0.5","53% (7/13)","3%","Great"
"18","Tyler Conklin",NYJ,"vs. ATL","5.6","D","6.3","0.0","50% (8/16)","6%","Bad"
"19","Tucker Kraft",GB,"vs. KC","5.8","D-","6.2","-0.1","30% (3/10)","4%","Great"
"20","Noah Fant",SEA,"at DAL","7.8","F","6.0","-0.4","50% (8/16)","2%","Bad"
"21","Chigoziem Okonkwo",TEN,"vs. IND","3.8","D","5.9","-0.6","25% (4/16)","6%","Bad"
"22","Tanner Hudson",CIN,"at JAC","5.6","F","5.4","+0.2","25% (2/8)","2%","Bad"
"23","Durham Smythe",MIA,"at WAS","6.8","F","4.7","-0.8","33% (5/15)","6%","Bad"
"24","Jonnu Smith",ATL,"at NYJ","3.4","F","4.5","+0.9","53% (8/15)","14%","Bad"
"25","Mike Gesicki",NE,"vs. LAC","7.4","F","4.2","-0.7","37% (6/16)","5%","Poor"
"26","Donald Parham Jr.",LAC,"at NE","8.0","F","4.1","+0.7","40% (6/15)","8%","Average"
"27","Adam Trautman",DEN,"at HOU","6.0","F","4.1","-0.9","40% (6/15)","9%","Average"
"28","Noah Gray",KC,"at GB","5.0","F","3.9","+0.8","50% (8/16)","2%","Great"
"29","Kylen Granson",IND,"at TEN","7.2","F","3.7","-0.5","45% (5/11)","7%","Bad"
"30","Irv Smith Jr.",CIN,"at JAC","7.0","F","3.6","-2.1","11% (1/9)","6%","Poor"
"31","John Bates",WAS,"vs. MIA","6.2","F","3.5","-0.5","33% (5/15)","4%","Bad"
"32","Colby Parkinson",SEA,"at DAL","7.8","F","3.5","-0.1","37% (6/16)","8%","Bad"
"33","Will Dissly",SEA,"at DAL","7.4","F","3.5","-0.5","30% (4/13)","1%","Bad"
"34","Will Mallory",IND,"at TEN","-","F","3.3","+0.7","50% (3/6)","1%","Bad"
"35","Connor Heyward",PIT,"vs. ARI","6.8","F","3.0","-0.4","45% (5/11)","9%","Bad"
"36","Jeremy Ruckert",NYJ,"vs. ATL","-","F","2.8","0.0","25% (3/12)","3%","Bad"
"37","Josh Whyle",TEN,"vs. IND","-","F","2.7","-0.2","22% (2/9)","9%","Poor"
"38","Jack Stoll",PHI,"vs. SF","-","F","2.6","-0.6","26% (4/15)","3%","Bad"
"39","Stephen Sullivan",CAR,"at TB","-","F","2.6","-0.3","33% (3/9)","3%","Bad"
"40","Drew Sample",CIN,"at JAC","-","F","2.5","+1.0","45% (5/11)","2%","Great"
"41","Foster Moreau",NO,"vs. DET","-","F","2.4","+0.2","42% (6/14)","3%","Great"
"42","Luke Farrell",JAC,"vs. CIN","-","F","2.3","+0.3","40% (6/15)","4%","Bad"
"43","Mo Alie-Cox",IND,"at TEN","-","F","2.0","-1.0","20% (3/15)","1%","Great"
"44","Geoff Swaim",ARI,"at PIT","-","F","2.0","-0.6","25% (4/16)","2%","Bad"
"45","Brock Wright",DET,"at NO","-","F","1.9","+1.2","43% (7/16)","2%","Great"
"46","Ian Thomas",CAR,"at TB","-","F","1.8","-0.7","15% (2/13)","2%","Bad"
"47","Elijah Higgins",ARI,"at PIT","-","F","1.8","-0.5","20% (1/5)","2%","Bad"
"48","Luke Schoonmaker",DAL,"vs. SEA","-","F","1.7","+0.3","36% (4/11)","5%","Average"
"49","Eric Saubert",HOU,"vs. DEN","-","F","1.7","-0.8","9% (1/11)","0%","N/A"
"50","Darnell Washington",PIT,"vs. ARI","-","F","1.7","-1.2","36% (4/11)","0%","N/A"
"51","Jordan Akins",CLE,"at LAR","-","F","1.6","-0.5","31% (5/16)","0%","Bad"
"52","Pharaoh Brown",NE,"vs. LAC","-","F","1.5","+0.9","28% (4/14)","1%","Great"
"53","Josiah Deguara",GB,"vs. KC","-","F","1.5","-0.7","30% (4/13)","0%","Bad"
