"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","CeeDee Lamb",DAL,"at BUF","9.2","A+","20.4","+3.7","50% (8/16)","17%","Average"
"2","A.J. Brown",PHI,"at SEA","5.0","A+","17.6","+1.9","56% (9/16)","24%","Poor"
"3","Amon-Ra St. Brown",DET,"vs. DEN","7.2","A+","17.3","-0.4","40% (6/15)","14%","Average"
"4","Cooper Kupp",LAR,"vs. WAS","8.8","A+","17.1","-2.5","44% (4/9)","10%","Average"
"5","Deebo Samuel",SF,"at ARI","7.6","A+","16.9","+2.5","54% (6/11)","12%","Great"
"6","Tyreek Hill",MIA,"vs. NYJ","3.0","A+","16.6","+1.7","62% (10/16)","16%","Good"
"7","Stefon Diggs",BUF,"vs. DAL","4.0","A","16.2","-1.9","37% (6/16)","11%","Good"
"8","Michael Pittman Jr.",IND,"vs. PIT","6.0","A","16.0","+1.4","68% (11/16)","13%","Poor"
"9","Puka Nacua",LAR,"vs. WAS","8.8","A","16.0","+2.5","61% (8/13)","9%","Average"
"10","Justin Jefferson",MIN,"at CIN","5.0","A","15.6","-1.1","66% (6/9)","17%","Poor"
"11","Mike Evans",TB,"at GB","5.6","A","15.1","+3.9","62% (10/16)","22%","Good"
"12","Brandon Aiyuk",SF,"at ARI","8.0","A","15.1","+1.7","60% (9/15)","11%","Good"
"13","DK Metcalf",SEA,"vs. PHI","7.4","A","14.9","-0.7","33% (5/15)","18%","Average"
"14","Ja'Marr Chase",CIN,"vs. MIN","6.4","A","14.9","-1.7","31% (5/16)","18%","Average"
"15","DJ Moore",CHI,"at CLE","3.0","A","14.8","+4.2","62% (10/16)","13%","Great"
"16","DeAndre Hopkins",TEN,"vs. HOU","7.0","A","14.6","-0.1","40% (6/15)","17%","Average"
"17","Davante Adams",LV,"vs. LAC","5.6","A-","14.2","-2.5","31% (5/16)","21%","Poor"
"18","DeVonta Smith",PHI,"at SEA","5.2","A-","14.0","+2.4","62% (10/16)","10%","Good"
"19","Chris Olave",NO,"vs. NYG","6.0","A-","13.9","-0.8","46% (7/15)","13%","Bad"
"20","Courtland Sutton",DEN,"at DET","7.0","A-","13.8","+1.4","73% (11/15)","16%","Great"
"21","Garrett Wilson",NYJ,"at MIA","6.8","B+","13.6","-2.1","37% (6/16)","27%","Bad"
"22","Jayden Reed",GB,"vs. TB","8.2","B+","13.5","+2.8","61% (8/13)","12%","Good"
"23","Jaylen Waddle",MIA,"vs. NYJ","3.2","B","13.5","-0.3","40% (6/15)","11%","Bad"
"24","Rashee Rice",KC,"at NE","5.2","B+","13.0","+2.5","69% (9/13)","10%","Good"
"25","Tyler Lockett",SEA,"vs. PHI","7.2","B","12.9","-1.3","33% (5/15)","16%","Poor"
"26","Calvin Ridley",JAC,"vs. BAL","4.2","B","12.5","-0.7","38% (5/13)","20%","Bad"
