"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Justin Jefferson",MIN,"vs. KC","6.4","A+","21.9","+2.2","68% (11/16)","26%","Poor"
"2","Tyreek Hill",MIA,"vs. NYG","8.0","A+","21.4","+0.8","43% (7/16)","26%","Average"
"3","Davante Adams",LV,"vs. GB","6.0","A+","20.5","+1.7","50% (8/16)","23%","Poor"
"4","Ja'Marr Chase",CIN,"at ARI","7.0","A+","19.7","-1.8","33% (4/12)","21%","Bad"
"5","Stefon Diggs",BUF,"vs. JAC","5.0","A+","18.7","-0.7","50% (8/16)","14%","Great"
"6","A.J. Brown",PHI,"at LAR","3.6","A","18.0","+1.4","50% (8/16)","23%","Poor"
"7","CeeDee Lamb",DAL,"at SF","5.6","A","16.8","+0.2","43% (7/16)","13%","Bad"
"8","Puka Nacua",LAR,"vs. PHI","5.2","A","15.3","+8.4","75% (3/4)","11%","Average"
"9","DeVonta Smith",PHI,"at LAR","3.8","A","15.1","+1.8","62% (10/16)","10%","Great"
"10","Jaylen Waddle",MIA,"vs. NYG","6.4","A","15.1","-1.6","33% (5/15)","3%","Bad"
"11","Brandon Aiyuk",SF,"vs. DAL","6.6","A","14.9","+3.0","60% (9/15)","18%","Average"
"12","Garrett Wilson",NYJ,"at DEN","4.8","A","14.9","-1.4","31% (5/16)","19%","Good"
"13","Michael Pittman Jr.",IND,"vs. TEN","8.8","A","14.8","-1.3","37% (6/16)","17%","Bad"
"14","Chris Olave",NO,"at NE","5.2","A","14.1","-2.1","28% (4/14)","14%","Bad"
"15","Marquise Brown",ARI,"vs. CIN","5.2","A","14.1","-0.5","36% (4/11)","30%","Average"
"16","Deebo Samuel",SF,"vs. DAL","6.6","A","14.0","-2.6","33% (4/12)","12%","Good"
"17","Cooper Kupp",LAR,"vs. PHI","5.6","A-","13.9","-2.2","60% (3/5)","0%","N/A"
"18","Terry McLaurin",WAS,"vs. CHI","8.0","A-","13.8","-1.1","43% (7/16)","3%","Great"
"19","DeAndre Hopkins",TEN,"at IND","6.4","A-","13.8","-1.5","30% (4/13)","14%","Bad"
"20","Calvin Ridley",JAC,"at BUF","5.2","A-","13.8","-3.0","25% (1/4)","22%","Average"
"21","Nico Collins",HOU,"at ATL","7.0","A-","13.5","+4.0","60% (6/10)","11%","Great"
"22","Jakobi Meyers",LV,"vs. GB","4.8","B+","13.3","+1.2","42% (6/14)","22%","Poor"
"23","DJ Moore",CHI,"at WAS","4.4","B+","13.3","+0.7","56% (9/16)","14%","Great"
"24","Zay Flowers",BAL,"at PIT","6.8","B","13.2","-1.1","25% (1/4)","15%","Bad"
"25","Christian Kirk",JAC,"at BUF","6.8","B","13.1","-1.6","37% (6/16)","6%","Good"
"26","Adam Thielen",CAR,"at DET","6.6","B","13.1","+0.6","43% (7/16)","17%","Great"
"27","George Pickens",PIT,"vs. BAL","7.0","B","12.8","-0.3","50% (8/16)","8%","Great"
"28","Tank Dell",HOU,"at ATL","7.6","B-","12.0","+4.8","50% (2/4)","6%","Great"
"29","Romeo Doubs",GB,"at LV","8.0","B-","12.0","-0.4","50% (6/12)","12%","Great"
"30","Christian Watson",GB,"at LV","7.4","C+","11.7","+2.9","45% (5/11)","17%","Great"
"31","Courtland Sutton",DEN,"vs. NYJ","5.4","C+","11.7","-3.0","28% (4/14)","21%","Good"
"32","Jerry Jeudy",DEN,"vs. NYJ","4.6","C+","11.6","-0.1","46% (6/13)","11%","Bad"
"33","Tyler Boyd",CIN,"at ARI","7.0","C+","11.2","-0.9","43% (7/16)","9%","Bad"
"34","Gabe Davis",BUF,"vs. JAC","6.2","C+","10.7","+0.3","43% (7/16)","15%","Good"
"35","Jordan Addison",MIN,"vs. KC","6.4","C+","10.7","+0.5","50% (2/4)","6%","Great"
"36","Michael Thomas",NO,"at NE","7.0","C","10.2","-0.8","0% (0/4)","10%","Bad"
"37","Jahan Dotson",WAS,"vs. CHI","8.6","C","10.1","+0.2","36% (4/11)","8%","Average"
"38","Drake London",ATL,"vs. HOU","8.6","C","10.0","-1.9","37% (6/16)","19%","Good"
"39","Josh Reynolds",DET,"vs. CAR","4.6","C","9.9","-0.5","38% (5/13)","23%","Average"
"40","Tutu Atwell",LAR,"vs. PHI","5.4","C","9.9","+0.8","57% (8/14)","19%","Bad"
"41","Jayden Reed",GB,"at LV","6.8","C","9.8","+2.2","50% (2/4)","19%","Poor"
"42","Robert Woods",HOU,"at ATL","6.6","C","9.8","-1.9","37% (6/16)","16%","Bad"
"43","Michael Wilson",ARI,"vs. CIN","6.2","C","9.7","+5.9","75% (3/4)","18%","Great"
"44","Rashee Rice",KC,"at MIN","5.0","C","9.4","+1.3","50% (2/4)","8%","Average"
"45","Josh Downs",IND,"vs. TEN","8.8","C","9.3","+0.3","50% (2/4)","10%","Bad"
"46","Wan'Dale Robinson",NYG,"at MIA","8.4","C","9.3","+1.2","71% (5/7)","1%","Bad"
"47","Curtis Samuel",WAS,"vs. CHI","8.4","C","9.2","-0.3","56% (9/16)","17%","Average"
"48","Brandin Cooks",DAL,"at SF","5.4","C-","8.9","-3.5","9% (1/11)","4%","Bad"
"49","K.J. Osborn",MIN,"vs. KC","7.4","C-","8.9","+1.9","50% (8/16)","13%","Average"
"50","Skyy Moore",KC,"at MIN","6.6","C-","8.7","-1.3","31% (5/16)","5%","Good"
"51","DJ Chark Jr.",CAR,"at DET","6.4","C-","8.6","+0.8","50% (5/10)","13%","Great"
"52","Rashid Shaheed",NO,"at NE","5.4","C-","8.4","+3.2","66% (10/15)","12%","Poor"
"53","Kendrick Bourne",NE,"vs. NO","5.6","D+","8.3","+0.6","33% (5/15)","15%","Good"
"54","Nick Westbrook-Ikhine",TEN,"at IND","7.4","D+","8.2","+0.5","43% (7/16)","16%","Great"
"55","Marvin Mims Jr.",DEN,"vs. NYJ","4.0","D","8.2","+5.4","50% (2/4)","7%","Good"
"56","Zay Jones",JAC,"at BUF","-","D-","8.2","+1.3","42% (6/14)","31%","Bad"
"57","Kalif Raymond",DET,"vs. CAR","4.2","D","8.0","+1.8","56% (9/16)","5%","Great"
"58","Darnell Mooney",CHI,"at WAS","4.6","D","7.9","-0.9","50% (6/12)","14%","Poor"
"59","Rondale Moore",ARI,"vs. CIN","4.8","D-","7.5","0.0","45% (5/11)","3%","Great"
"60","Calvin Austin III",PIT,"vs. BAL","7.2","D","7.4","+1.6","50% (2/4)","4%","Great"
"61","Allen Lazard",NYJ,"at DEN","5.8","D","7.4","-1.3","33% (5/15)","6%","Great"
"62","Michael Gallup",DAL,"at SF","7.0","D-","7.4","-1.2","31% (5/16)","5%","Bad"
"63","DeVante Parker",NE,"vs. NO","5.8","F","7.4","-1.5","36% (4/11)","6%","Bad"
"64","Darius Slayton",NYG,"at MIA","6.8","F","7.2","0.0","50% (8/16)","5%","Bad"
"65","Braxton Berrios",MIA,"vs. NYG","6.8","F","7.2","-0.3","37% (6/16)","5%","Good"
"66","Kadarius Toney",KC,"at MIN","7.0","F","7.1","-2.7","27% (3/11)","6%","Bad"
"67","Jameson Williams",DET,"vs. CAR","4.2","F","7.0","-1.0","40% (2/5)","0%","N/A"
"68","Jonathan Mingo",CAR,"at DET","-","F","6.9","-3.3","0% (0/3)","6%","Bad"
"69","Marquez Valdes-Scantling",KC,"at MIN","6.6","F","6.9","-2.1","35% (6/17)","5%","Bad"
"70","Allen Robinson II",PIT,"vs. BAL","7.6","F","6.7","-0.2","40% (4/10)","8%","Bad"
"71","Alec Pierce",IND,"vs. TEN","8.8","F","6.7","-1.0","31% (5/16)","6%","Bad"
"72","Justin Watson",KC,"at MIN","8.6","F","6.5","-1.0","35% (6/17)","7%","Bad"
"73","JuJu Smith-Schuster",NE,"vs. NO","5.0","F","6.4","-2.6","25% (4/16)","4%","Bad"
"74","Mack Hollins",ATL,"vs. HOU","7.6","F","5.6","-0.6","43% (7/16)","5%","Bad"
"75","Terrace Marshall Jr.",CAR,"at DET","6.8","F","5.5","0.0","46% (7/15)","5%","Bad"
"76","Rashod Bateman",BAL,"at PIT","-","F","5.3","-4.0","0% (0/5)","1%","Bad"
"77","Jalin Hyatt",NYG,"at MIA","7.0","F","5.3","-0.2","50% (2/4)","4%","Bad"
"78","Isaiah Hodgins",NYG,"at MIA","7.4","F","5.2","+2.4","46% (6/13)","9%","Great"
"79","Parris Campbell",NYG,"at MIA","7.8","F","5.1","+0.3","43% (7/16)","18%","Bad"
"80","Van Jefferson",LAR,"vs. PHI","5.6","F","5.0","-1.6","28% (4/14)","5%","Bad"
"81","Demario Douglas",NE,"vs. NO","4.6","F","5.0","-0.2","75% (3/4)","8%","Bad"
"82","Nelson Agholor",BAL,"at PIT","7.4","F","5.0","-1.4","20% (3/15)","12%","Average"
"83","Deonte Harty",BUF,"vs. JAC","4.4","F","4.8","-1.5","0% (0/5)","4%","Bad"
"84","Odell Beckham Jr.",BAL,"at PIT","-","F","4.7","-3.9","0% (0/2)","8%","Bad"
"85","Brandon Johnson",DEN,"vs. NYJ","4.8","F","4.7","+4.6","75% (3/4)","16%","Great"
"86","Chris Moore",TEN,"at IND","6.8","F","4.4","+0.4","46% (7/15)","7%","Bad"
"87","Trenton Irwin",CIN,"at ARI","-","F","4.3","+2.0","41% (5/12)","0%","N/A"
"88","Hunter Renfrow",LV,"vs. GB","5.4","F","4.0","-2.4","8% (1/12)","2%","Bad"
"89","Equanimeous St. Brown",CHI,"at WAS","-","F","4.0","-0.8","33% (4/12)","1%","Bad"
"90","Marvin Jones Jr.",DET,"vs. CAR","4.2","F","3.9","-1.2","40% (6/15)","6%","Bad"
"91","Randall Cobb",NYJ,"at DEN","5.8","F","3.8","-0.6","25% (3/12)","2%","Bad"
"92","Trent Sherfield",BUF,"vs. JAC","5.2","F","3.6","+0.6","43% (7/16)","3%","Bad"
"93","Dontayvion Wicks",GB,"at LV","7.4","F","3.2","+0.5","50% (2/4)","3%","Great"
"94","Dyami Brown",WAS,"vs. CHI","8.6","F","3.2","+0.2","33% (3/9)","7%","Bad"
"95","Laviska Shenault Jr.",CAR,"at DET","6.4","F","3.1","-0.8","28% (4/14)","2%","Bad"
"96","Olamide Zaccheaus",PHI,"at LAR","4.0","F","3.0","-0.2","25% (4/16)","6%","Great"
"97","John Metchie III",HOU,"at ATL","6.2","F","2.9","+0.1","66% (2/3)","0%","N/A"
"98","Tyler Scott",CHI,"at WAS","3.6","F","2.8","+0.1","50% (2/4)","4%","Bad"
"99","Devin Duvernay",BAL,"at PIT","6.6","F","2.7","-1.9","28% (4/14)","2%","Bad"
"100","KaVontae Turpin",DAL,"at SF","-","F","2.7","+1.1","28% (2/7)","5%","Good"
"101","Ronnie Bell",SF,"vs. DAL","5.8","F","2.5","-","-","3%","Great"
"102","Jalen Tolbert",DAL,"at SF","-","F","2.3","-1.6","10% (1/10)","1%","Bad"
"103","Tim Jones",JAC,"at BUF","6.8","F","2.2","-0.7","25% (2/8)","0%","Bad"
"104","Quez Watkins",PHI,"at LAR","-","F","2.2","+0.2","50% (7/14)","0%","Bad"
"105","Zach Pascal",ARI,"vs. CIN","-","F","2.1","-0.5","14% (2/14)","6%","Bad"
"106","Jauan Jennings",SF,"vs. DAL","-","F","2.0","+0.3","42% (6/14)","2%","Bad"
"107","Andrei Iosivas",CIN,"at ARI","-","F","1.8","-0.5","0% (0/1)","0%","N/A"
"108","Isaiah McKenzie",IND,"vs. TEN","8.8","F","1.5","-1.7","26% (4/15)","1%","Bad"
"109","Kyle Philips",TEN,"at IND","-","F","1.5","-3.5","0% (0/1)","0%","N/A"
"110","KhaDarel Hodge",ATL,"vs. HOU","-","F","1.4","-0.3","33% (5/15)","0%","N/A"
"111","Lil'Jordan Humphrey",DEN,"vs. NYJ","-","F","1.3","-0.1","33% (2/6)","10%","Good"
"112","Justyn Ross",KC,"at MIN","6.6","F","1.3","-1.4","0% (0/4)","0%","N/A"
"113","Cedrick Wilson Jr.",MIA,"vs. NYG","-","F","1.2","-1.3","21% (3/14)","0%","Bad"
"114","Mecole Hardman Jr.",NYJ,"at DEN","5.8","F","1.2","+2.6","44% (4/9)","0%","N/A"
"115","Jamal Agnew",JAC,"at BUF","-","F","1.1","-0.1","23% (3/13)","2%","Bad"
"116","Robbie Chosen",MIA,"vs. NYG","-","F","1.1","-2.5","14% (2/14)","1%","Great"
"117","Ray-Ray McCloud III",SF,"vs. DAL","-","F","1.1","+1.2","27% (3/11)","5%","Bad"
"118","Xavier Gipson",NYJ,"at DEN","-","F","1.0","-","-","4%","Bad"
"119","Tre Tucker",LV,"vs. GB","-","F","1.0","-1.1","0% (0/2)","0%","Bad"
"120","Khalil Shakir",BUF,"vs. JAC","-","F","0.9","-0.6","18% (3/16)","3%","Great"
"121","Amon-Ra St. Brown",DET,"vs. CAR","4.4","F","0.8","-2.0","31% (5/16)","10%","Great"
"122","DeAndre Carter",LV,"vs. GB","-","F","0.8","-1.2","29% (5/17)","0%","N/A"
