"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Travis Kelce",KC,"vs. CHI","5.6","A+","12.1","-0.6","43% (7/16)","20%","Great"
"2","Mark Andrews",BAL,"vs. IND","6.6","A","9.0","-2.7","35% (5/14)","14%","Great"
"3","T.J. Hockenson",MIN,"vs. LAC","5.8","A-","8.6","+1.7","43% (7/16)","33%","Good"
"4","George Kittle",SF,"vs. NYG","8.4","B+","7.9","-0.2","31% (5/16)","3%","Bad"
"5","Darren Waller",NYG,"at SF","5.0","B","7.8","-2.0","37% (3/8)","12%","Bad"
"6","Dallas Goedert",PHI,"at TB","5.8","B-","6.6","-0.7","36% (4/11)","1%","Bad"
"7","Evan Engram",JAC,"vs. HOU","9.0","B","6.5","+1.6","56% (9/16)","3%","Bad"
"8","Sam LaPorta",DET,"vs. ATL","5.0","C+","6.0","+1.1","100% (2/2)","5%","Bad"
"9","Kyle Pitts",ATL,"at DET","6.0","C+","5.9","-1.9","30% (3/10)","12%","Bad"
"10","Taysom Hill",NO,"at GB","5.8","C","5.8","+6.0","80% (12/15)","7%","Bad"
"11","Pat Freiermuth",PIT,"at LV","8.2","C-","5.3","-2.0","33% (5/15)","29%","Poor"
"12","David Njoku",CLE,"vs. TEN","7.0","C-","5.3","+0.6","38% (5/13)","3%","Bad"
"13","Hunter Henry",NE,"at NYJ","6.8","C-","5.2","+0.9","50% (8/16)","6%","Great"
"14","Zach Ertz",ARI,"vs. DAL","8.0","D+","5.1","+0.8","55% (5/9)","15%","Bad"
"15","Dalton Kincaid",BUF,"at WAS","5.6","D+","5.1","-0.8","0% (0/2)","4%","Bad"
"16","Tyler Higbee",LAR,"at CIN","5.2","D+","5.0","-1.5","25% (4/16)","4%","Bad"
"17","Jake Ferguson",DAL,"at ARI","8.4","D","5.0","+0.4","40% (6/15)","26%","Bad"
"18","Cole Kmet",CHI,"at KC","8.0","D","4.7","+1.2","37% (6/16)","9%","Bad"
"19","Luke Musgrave",GB,"vs. NO","6.4","D","4.6","-1.5","50% (1/2)","6%","Bad"
"20","Dalton Schultz",HOU,"at JAC","2.0","D","4.6","-0.7","42% (6/14)","8%","Bad"
"21","Juwan Johnson",NO,"at GB","6.0","D-","4.5","+1.7","46% (7/15)","4%","Bad"
"22","Hayden Hurst",CAR,"at SEA","5.8","D-","4.5","+0.1","38% (5/13)","32%","Great"
"23","Chigoziem Okonkwo",TEN,"at CLE","8.0","F","4.4","+0.7","50% (8/16)","3%","Bad"
"24","Gerald Everett",LAC,"at MIN","5.4","F","4.4","-2.2","31% (5/16)","2%","Bad"
"25","Dawson Knox",BUF,"at WAS","5.8","F","4.4","+0.5","53% (8/15)","15%","Average"
"26","Durham Smythe",MIA,"vs. DEN","8.0","F","4.3","-0.2","33% (5/15)","12%","Bad"
"27","Cade Otton",TB,"vs. PHI","4.0","F","3.7","+0.6","53% (8/15)","5%","Bad"
"28","Kylen Granson",IND,"at BAL","4.4","F","3.7","+0.7","53% (7/13)","13%","Good"
"29","Adam Trautman",DEN,"at MIA","9.6","F","3.4","0.0","50% (7/14)","17%","Bad"
"30","Mike Gesicki",NE,"at NYJ","6.6","F","3.4","-0.2","31% (5/16)","1%","Bad"
"31","Noah Fant",SEA,"vs. CAR","8.2","F","3.1","+0.5","50% (8/16)","0%","N/A"
"32","Donald Parham Jr.",LAC,"at MIN","5.0","F","3.0","+0.2","44% (4/9)","9%","Good"
"33","Tyler Conklin",NYJ,"vs. NE","9.0","F","2.8","+0.1","43% (7/16)","0%","N/A"
"34","Trey McBride",ARI,"vs. DAL","8.4","F","2.7","+0.4","37% (6/16)","1%","Bad"
"35","Cole Turner",WAS,"vs. BUF","4.6","F","2.7","-0.6","30% (3/10)","5%","Bad"
"36","Noah Gray",KC,"vs. CHI","5.6","F","2.5","+1.0","52% (9/17)","1%","Bad"
"37","John Bates",WAS,"vs. BUF","4.6","F","2.5","-0.5","26% (4/15)","24%","Bad"
"38","Austin Hooper",LV,"vs. PIT","6.2","F","2.3","+0.1","31% (5/16)","2%","Bad"
"39","Jonnu Smith",ATL,"at DET","5.6","F","2.3","-0.3","57% (8/14)","25%","Bad"
"40","Colby Parkinson",SEA,"vs. CAR","7.8","F","2.2","+0.1","37% (6/16)","3%","Bad"
"41","Josh Oliver",MIN,"vs. LAC","5.6","F","2.0","+0.7","43% (7/16)","3%","Bad"
"42","Michael Mayer",LV,"vs. PIT","6.2","F","2.0","-2.7","0% (0/2)","0%","N/A"
"43","Isaiah Likely",BAL,"vs. IND","7.0","F","1.9","-0.2","33% (5/15)","0%","N/A"
"44","Mo Alie-Cox",IND,"at BAL","4.2","F","1.9","-1.2","6% (1/16)","1%","Bad"
"45","Brock Wright",DET,"vs. ATL","5.4","F","1.8","+0.4","31% (5/16)","0%","N/A"
"46","Harrison Bryant",CLE,"vs. TEN","7.0","F","1.7","-0.8","37% (6/16)","0%","N/A"
"47","Peyton Hendershot",DAL,"at ARI","8.0","F","1.7","+0.5","40% (6/15)","12%","Bad"
"48","Drew Sample",CIN,"vs. LAR","-","F","1.7","-0.8","0% (0/2)","0%","N/A"
"49","Brevin Jordan",HOU,"at JAC","2.2","F","1.6","-0.7","40% (4/10)","0%","Bad"
"50","Daniel Bellinger",NYG,"at SF","5.6","F","1.6","+0.2","50% (6/12)","0%","N/A"
"51","Robert Tonyan",CHI,"at KC","8.0","F","1.5","-0.9","25% (4/16)","1%","Bad"
"52","Luke Schoonmaker",DAL,"at ARI","8.0","F","1.3","+2.1","50% (1/2)","0%","N/A"
"53","C.J. Uzomah",NYJ,"vs. NE","8.8","F","1.2","+0.3","50% (8/16)","0%","N/A"
"54","Brycen Hopkins",LAR,"at CIN","5.4","F","1.1","-0.2","38% (5/13)","0%","N/A"
"55","Mitchell Wilcox",CIN,"vs. LAR","-","F","1.1","+0.2","40% (6/15)","0%","N/A"
"56","Jordan Akins",CLE,"vs. TEN","-","F","1.1","+1.1","50% (8/16)","0%","N/A"
"57","Josiah Deguara",GB,"vs. NO","5.8","F","1.1","-0.8","26% (4/15)","0%","Bad"
"58","Andrew Ogletree",IND,"at BAL","-","F","1.1","-","-","0%","N/A"
"59","Stone Smartt",LAC,"at MIN","5.4","F","1.0","-","-","1%","Bad"
"60","Darnell Washington",PIT,"at LV","-","F","1.0","-1.5","0% (0/2)","0%","N/A"
"61","Ko Kieft",TB,"vs. PHI","-","F","1.0","-0.4","37% (6/16)","10%","Bad"
"62","Connor Heyward",PIT,"at LV","9.0","F","1.0","0.0","37% (3/8)","32%","Bad"
"63","David Wells",TB,"vs. PHI","4.4","F","0.9","-","-","1%","Bad"
"64","Chris Manhertz",DEN,"at MIA","-","F","0.9","-0.5","20% (3/15)","0%","N/A"
"65","Ian Thomas",CAR,"at SEA","-","F","0.9","-1.0","18% (3/16)","0%","N/A"
"66","Tommy Tremble",CAR,"at SEA","-","F","0.8","+0.2","31% (5/16)","0%","N/A"
"67","Teagan Quitoriano",HOU,"at JAC","-","F","0.8","-0.6","25% (3/12)","0%","N/A"
"68","Irv Smith Jr.",CIN,"vs. LAR","2.2","F","0.8","-1.5","28% (2/7)","4%","Bad"
"69","Jimmy Graham",NO,"at GB","-","F","0.8","-0.9","0% (0/2)","0%","N/A"
"70","Ross Dwelley",SF,"vs. NYG","-","F","0.7","-1.9","8% (1/12)","0%","N/A"
"71","Quintin Morris",BUF,"at WAS","-","F","0.7","-0.6","14% (2/14)","0%","N/A"
"72","Blake Bell",KC,"vs. CHI","-","F","0.6","-0.2","25% (1/4)","20%","Great"
"73","Brenton Strange",JAC,"vs. HOU","-","F","0.6","-1.4","0% (0/2)","0%","N/A"
"74","Luke Farrell",JAC,"vs. HOU","-","F","0.6","-0.6","13% (2/15)","0%","N/A"
"75","Trevon Wesco",TEN,"at CLE","-","F","0.6","-0.4","15% (2/13)","0%","Bad"
"76","Tucker Kraft",GB,"vs. NO","-","F","0.6","-1.4","0% (0/2)","0%","N/A"
"77","James Mitchell",DET,"vs. ATL","-","F","0.6","-0.5","26% (4/15)","0%","N/A"
"78","Grant Calcaterra",PHI,"at TB","-","F","0.6","-0.6","20% (3/15)","0%","N/A"
"79","Jeremy Ruckert",NYJ,"vs. NE","-","F","0.6","-0.9","0% (0/9)","0%","N/A"
"80","MyCole Pruitt",ATL,"at DET","-","F","0.6","+0.6","35% (5/14)","0%","N/A"
"81","Giovanni Ricci",CAR,"at SEA","-","F","0.6","-0.2","30% (4/13)","0%","N/A"
"82","Geoff Swaim",ARI,"vs. DAL","-","F","0.6","-1.2","6% (1/15)","0%","N/A"
"83","Charlie Woerner",SF,"vs. NYG","-","F","0.5","-0.5","0% (0/15)","0%","N/A"
"84","Josh Whyle",TEN,"at CLE","-","F","0.5","-0.8","0% (0/2)","0%","N/A"
"85","Jack Stoll",PHI,"at TB","-","F","0.5","-0.7","40% (6/15)","0%","N/A"
"86","Nate Adkins",DEN,"at MIA","-","F","0.5","-","-","0%","N/A"
"87","Julian Hill",MIA,"vs. DEN","-","F","0.5","-","-","0%","N/A"
"88","Marcedes Lewis",CHI,"at KC","-","F","0.5","+0.1","31% (5/16)","0%","N/A"
"89","Tre' McKitty",LAC,"at MIN","-","F","0.4","-1.1","12% (2/16)","0%","N/A"
"90","Charlie Kolar",BAL,"vs. IND","-","F","0.4","-1.8","0% (0/4)","0%","N/A"
"91","Andrew Beck",HOU,"at JAC","-","F","0.4","-1.2","0% (0/11)","29%","Bad"
"92","Pharaoh Brown",NE,"at NYJ","-","F","0.4","-0.7","15% (2/13)","0%","N/A"
