"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"45","Roschon Johnson",CHI,"vs. ATL","6.4","D","6.7","-1.2","23% (3/13)","8%","Bad"
"46","AJ Dillon",GB,"at MIN","4.0","D-","6.7","-1.7","33% (5/15)","10%","Bad"
"47","Samaje Perine",DEN,"vs. LAC","6.0","D-","6.7","-0.8","37% (6/16)","5%","Bad"
"48","Raheem Mostert",MIA,"at BAL","5.6","C","6.0","+4.0","62% (10/16)","20%","Great"
"49","D'Onta Foreman",CHI,"vs. ATL","4.4","F","6.0","+0.5","50% (5/10)","18%","Average"
"50","Alexander Mattison",MIN,"vs. GB","9.2","F","5.7","-2.3","26% (4/15)","15%","Bad"
"51","Miles Sanders",CAR,"at JAC","5.6","F","5.7","-3.6","26% (4/15)","9%","Bad"
"52","Cordarrelle Patterson",ATL,"at CHI","5.4","F","5.6","+0.7","46% (6/13)","6%","Bad"
"53","Dameon Pierce",HOU,"vs. TEN","4.2","F","5.4","-2.7","33% (4/12)","13%","Bad"
"54","Emari Demercado",ARI,"at PHI","2.6","F","5.1","+1.6","50% (6/12)","3%","Great"
"55","Jamaal Williams",NO,"at TB","7.4","F","5.0","-1.8","16% (2/12)","2%","Bad"
"56","Leonard Fournette",BUF,"vs. NE","4.6","F","4.5","-2.2","0% (0/5)","17%","Bad"
"57","Chase Edmonds",TB,"vs. NO","5.6","F","4.5","-1.2","25% (3/12)","1%","Bad"
"58","Jeff Wilson Jr.",MIA,"at BAL","6.6","F","4.4","-0.6","33% (3/9)","2%","Bad"
"59","Ameer Abdullah",LV,"at IND","7.4","F","4.3","-0.7","31% (5/16)","1%","Bad"
"60","D'Ernest Johnson",JAC,"vs. CAR","7.4","F","4.1","-0.2","46% (7/15)","1%","Bad"
"61","Kevin Harris",NE,"at BUF","7.6","F","4.0","0.0","33% (1/3)","2%","Great"
"62","Israel Abanikanda",NYJ,"at CLE","4.8","F","4.0","+0.5","50% (3/6)","1%","Bad"
"63","Ronnie Rivers",LAR,"at NYG","-","F","4.0","-1.6","28% (2/7)","1%","Bad"
"64","Isaiah Spiller",LAC,"at DEN","9.9","F","3.9","-1.0","20% (2/10)","2%","Bad"
"65","Matt Breida",NYG,"vs. LAR","4.0","F","3.8","-1.1","25% (4/16)","3%","Good"
"66","Elijah Mitchell",SF,"at WAS","6.6","F","3.8","-2.7","20% (2/10)","3%","Bad"
"67","Pierre Strong Jr.",CLE,"vs. NYJ","4.6","F","3.5","+0.6","60% (9/15)","4%","Poor"
"68","Latavius Murray",BUF,"vs. NE","4.2","F","3.0","+0.1","56% (9/16)","12%","Bad"
"69","Trey Sermon",IND,"vs. LV","9.4","F","3.0","-1.1","20% (2/10)","1%","Bad"
"70","Dare Ogunbowale",HOU,"vs. TEN","5.2","F","2.9","-0.3","28% (2/7)","1%","Bad"
"71","Kyle Juszczyk",SF,"at WAS","8.8","F","2.9","+0.2","25% (4/16)","7%","Average"
"72","Joshua Kelley",LAC,"at DEN","9.9","F","2.8","-1.6","18% (3/16)","4%","Poor"
"73","Patrick Taylor Jr.",GB,"at MIN","5.2","F","2.7","-0.9","27% (3/11)","4%","Bad"
"74","Tyler Goodson",IND,"vs. LV","8.4","F","2.7","-","-","3%","Bad"
"75","Jordan Mason",SF,"at WAS","8.0","F","2.6","+0.7","38% (5/13)","3%","Great"
"76","Deuce Vaughn",DAL,"vs. DET","-","F","2.0","-1.0","20% (1/5)","3%","Bad"
"77","Michael Carter",ARI,"at PHI","2.2","F","1.9","-0.1","42% (6/14)","4%","Bad"
"78","Dalvin Cook",NYJ,"at CLE","4.8","F","1.9","-3.7","0% (0/16)","4%","Bad"
"79","Alec Ingold",MIA,"at BAL","5.4","F","1.8","-0.1","37% (6/16)","1%","Bad"
"80","Boston Scott",PHI,"vs. ARI","8.2","F","1.6","-0.5","21% (3/14)","1%","Bad"
"81","Patrick Ricard",BAL,"vs. MIA","8.0","F","1.4","-0.1","20% (3/15)","2%","Bad"
"82","Derrick Gore",WAS,"vs. SF","6.4","F","1.4","-","-","8%","Bad"
"83","Hunter Luepke",DAL,"vs. DET","5.8","F","1.2","-","-","2%","Great"
"84","Royce Freeman",LAR,"at NYG","8.4","F","1.1","-0.9","18% (2/11)","10%","Poor"
"85","Kene Nwangwu",MIN,"vs. GB","8.8","F","1.0","-1.1","20% (1/5)","0%","N/A"
"86","Tank Bigsby",JAC,"vs. CAR","6.8","F","0.9","-1.4","6% (1/15)","4%","Good"
"87","C.J. Ham",MIN,"vs. GB","8.8","F","0.9","-0.4","33% (5/15)","0%","Bad"
"88","Josh Jacobs",LV,"at IND","6.8","F","0.8","-1.9","42% (6/14)","25%","Poor"
"89","Ty Johnson",BUF,"vs. NE","-","F","0.7","+0.6","40% (4/10)","2%","Great"
"90","La'Mical Perine",KC,"vs. CIN","-","F","0.5","-0.3","0% (0/1)","0%","N/A"
"91","Melvin Gordon III",BAL,"vs. MIA","8.8","F","0.5","+0.3","33% (2/6)","2%","Bad"
"92","Raheem Blackshear",CAR,"at JAC","4.8","F","0.4","-0.3","45% (5/11)","2%","Bad"
"93","Eric Gray",NYG,"vs. LAR","3.8","F","0.4","-0.7","12% (1/8)","2%","Bad"
"94","Michael Burton",DEN,"vs. LAC","5.8","F","0.4","-0.2","33% (5/15)","1%","Bad"
"95","Deneric Prince",KC,"vs. CIN","6.8","F","0.4","-","-","0%","N/A"
"96","DeeJay Dallas",SEA,"vs. PIT","4.2","F","0.4","-0.9","13% (2/15)","1%","Bad"
"97","Trayveon Williams",CIN,"at KC","4.8","F","0.0","-1.1","13% (2/15)","1%","Bad"
"98","Brandon Bolden",LV,"at IND","-","F","0.0","+0.7","14% (1/7)","1%","Great"
"99","Malik Davis",DAL,"vs. DET","-","F","0.0","+1.0","100% (1/1)","0%","N/A"
"100","JaMycal Hasty",NE,"at BUF","7.6","F","0.0","+2.3","25% (1/4)","0%","N/A"
"101","Kendre Miller",NO,"at TB","-","F","0.0","-0.4","42% (3/7)","1%","Bad"
"102","Jakob Johnson",LV,"at IND","-","F","0.0","-0.2","14% (1/7)","0%","Bad"
"103","Craig Reynolds",DET,"at DAL","7.4","F","0.0","-0.3","33% (4/12)","8%","Poor"
"104","Reggie Gilliam",BUF,"vs. NE","4.0","F","0.0","-0.5","14% (1/7)","0%","N/A"
"105","Khari Blasingame",CHI,"vs. ATL","5.6","F","0.0","-","-","1%","Bad"
"106","Keaontay Ingram",KC,"vs. CIN","-","F","0.0","-2.9","20% (2/10)","0%","N/A"
"107","Adam Prentice",NO,"at TB","-","F","0.0","-","-","0%","N/A"
"108","Alex Armah Jr.",WAS,"vs. SF","-","F","0.0","-","-","0%","Bad"
"109","Chris Brooks",MIA,"at BAL","-","F","0.0","-","-","2%","Bad"
"110","Travis Homer",CHI,"vs. ATL","-","F","0.0","-1.2","0% (0/8)","0%","Bad"
"111","Nick Bawden",NYJ,"at CLE","-","F","0.0","-","-","6%","Great"
"112","Kenyan Drake",GB,"at MIN","4.6","F","0.0","-0.9","16% (1/6)","0%","N/A"
"113","Myles Gaskin",MIN,"vs. GB","9.0","F","0.0","-0.8","0% (0/5)","0%","N/A"
"114","Sean Tucker",TB,"vs. NO","-","F","0.0","-2.3","0% (0/7)","1%","Bad"
"115","Kenny McIntosh",SEA,"vs. PIT","-","F","0.0","-1.4","0% (0/1)","0%","N/A"
