"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Jalen Hurts",PHI,"vs. MIN","7.6","A+","24.8","+2.4","64% (9/14)","35%","Great"
"2","Josh Allen",BUF,"vs. LV","6.6","A","24.0","-1.7","37% (6/16)","1%","Average"
"3","Patrick Mahomes II",KC,"at JAC","7.6","A","22.4","+0.5","58% (10/17)","1%","Average"
"4","Trevor Lawrence",JAC,"vs. KC","8.8","A","21.2","+2.1","56% (9/16)","3%","Great"
"5","Justin Herbert",LAC,"at TEN","5.4","A-","20.1","-3.8","35% (6/17)","15%","Good"
"6","Lamar Jackson",BAL,"at CIN","6.4","B+","19.3","-3.6","25% (3/12)","1%","Bad"
"7","Joe Burrow",CIN,"vs. BAL","5.0","B+","19.0","+1.6","50% (8/16)","1%","Bad"
"8","Justin Fields",CHI,"at TB","6.8","B","18.7","+2.5","60% (9/15)","1%","Bad"
"9","Anthony Richardson",IND,"at HOU","1.4","B","18.4","+3.2","100% (1/1)","29%","Great"
"10","Daniel Jones",NYG,"at ARI","7.8","B","18.3","+1.4","56% (9/16)","31%","Bad"
"11","Jared Goff",DET,"vs. SEA","5.4","B","17.9","+1.4","50% (8/16)","10%","Great"
"12","Tua Tagovailoa",MIA,"at NE","5.6","B-","17.6","+1.1","46% (6/13)","14%","Bad"
"13","Geno Smith",SEA,"at DET","8.2","B-","17.4","+0.5","56% (9/16)","0%","Average"
"14","Brock Purdy",SF,"at LAR","5.2","C+","17.1","+1.1","46% (6/13)","1%","Great"
"15","Deshaun Watson",CLE,"at PIT","6.4","C","16.8","-1.6","50% (3/6)","5%","Great"
"16","Kirk Cousins",MIN,"at PHI","5.8","C","16.6","+0.8","43% (7/16)","1%","Great"
"17","Dak Prescott",DAL,"vs. NYJ","5.6","C-","16.3","+0.8","54% (6/11)","1%","Bad"
"18","Russell Wilson",DEN,"vs. WAS","7.4","D+","15.9","-1.2","28% (4/14)","0%","Bad"
"19","Jordan Love",GB,"at ATL","6.2","D","15.6","+0.5","14% (2/14)","0%","Great"
"20","Derek Carr",NO,"at CAR","7.8","D","15.4","-1.2","46% (7/15)","3%","Bad"
"21","Mac Jones",NE,"vs. MIA","6.6","D","15.1","-0.3","38% (5/13)","0%","Great"
"22","Baker Mayfield",TB,"vs. CHI","3.6","D-","14.9","-0.4","28% (4/14)","2%","Great"
"23","Ryan Tannehill",TEN,"vs. LAC","7.2","F","14.8","-1.6","33% (4/12)","1%","Bad"
"24","Matthew Stafford",LAR,"vs. SF","3.4","F","14.6","-3.0","44% (4/9)","18%","Bad"
"25","Sam Howell",WAS,"at DEN","6.4","F","14.5","-0.3","0% (0/4)","6%","Great"
"26","Jimmy Garoppolo",LV,"at BUF","5.6","F","14.4","+2.7","63% (7/11)","22%","Bad"
"27","Kenny Pickett",PIT,"vs. CLE","4.2","F","14.2","-1.4","26% (4/15)","0%","Bad"
"28","C.J. Stroud",HOU,"vs. IND","9.4","F","13.8","-3.5","0% (0/1)","2%","Bad"
"29","Desmond Ridder",ATL,"vs. GB","4.2","F","13.4","-1.7","0% (0/15)","0%","Great"
"30","Bryce Young",CAR,"vs. NO","2.8","F","12.9","-5.1","0% (0/1)","1%","Good"
"31","Joshua Dobbs",ARI,"vs. NYG","4.8","F","12.3","-1.3","8% (1/12)","6%","Bad"
"32","Zach Wilson",NYJ,"at DAL","8.0","F","12.1","-2.3","33% (3/9)","9%","Great"
"33","Clayton Tune",ARI,"vs. NYG","5.2","F","0.5","-0.6","0% (0/1)","0%","N/A"
"34","Jacoby Brissett",WAS,"at DEN","2.6","F","0.5","+0.6","35% (5/14)","0%","N/A"
"35","Taylor Heinicke",ATL,"vs. GB","4.4","F","0.5","-0.9","20% (3/15)","0%","N/A"
