"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Christian McCaffrey",SF,"at JAC","6.2","A+","16.5","+2.1","62% (10/16)","31%","Great"
"2","Austin Ekeler",LAC,"vs. DET","4.8","A+","14.1","-0.5","46% (6/13)","24%","Poor"
"3","Jonathan Taylor",IND,"at NE","6.0","A+","13.6","-1.2","40% (4/10)","19%","Poor"
"4","Tony Pollard",DAL,"vs. NYG","7.8","A","13.2","-0.5","40% (6/15)","20%","Bad"
"5","Travis Etienne Jr.",JAC,"vs. SF","6.4","A","12.8","0.0","60% (9/15)","14%","Great"
"6","Breece Hall",NYJ,"at LV","9.6","A","12.8","+0.7","50% (4/8)","8%","Great"
"7","Josh Jacobs",LV,"vs. NYJ","3.6","A","12.8","+0.2","52% (9/17)","28%","Poor"
"8","Joe Mixon",CIN,"vs. HOU","6.4","A","12.8","-3.3","23% (3/13)","25%","Bad"
"9","Alvin Kamara",NO,"at MIN","4.0","A","12.5","-1.5","38% (5/13)","20%","Bad"
"10","Derrick Henry",TEN,"at TB","5.6","A-","12.0","-0.9","53% (8/15)","20%","Good"
"11","Bijan Robinson",ATL,"at ARI","8.2","A-","11.7","-4.6","22% (2/9)","10%","Great"
"12","Kenneth Walker III",SEA,"vs. WAS","6.6","A-","11.6","-1.6","35% (5/14)","30%","Poor"
"13","D'Onta Foreman",CHI,"vs. CAR","9.8","B+","11.6","+0.4","41% (5/12)","14%","Great"
"14","Saquon Barkley",NYG,"at DAL","4.8","B+","11.1","-1.9","42% (6/14)","34%","Average"
"15","Aaron Jones",GB,"at PIT","4.8","B+","10.9","-0.8","50% (6/12)","16%","Good"
"16","Rachaad White",TB,"vs. TEN","4.6","B","10.7","+0.6","53% (8/15)","20%","Poor"
"17","Javonte Williams",DEN,"at BUF","7.0","B","10.7","-1.6","28% (2/7)","12%","Bad"
"18","David Montgomery",DET,"at LAC","4.6","B","10.5","+1.5","58% (7/12)","29%","Great"
"19","Rhamondre Stevenson",NE,"vs. IND","7.8","B","10.2","-3.3","31% (5/16)","10%","Average"
"20","James Cook",BUF,"vs. DEN","8.0","B-","10.1","+0.3","47% (8/17)","8%","Poor"
"21","Jahmyr Gibbs",DET,"at LAC","5.0","B-","10.1","+0.6","33% (2/6)","8%","Great"
"22","Alexander Mattison",MIN,"vs. NO","5.8","B-","10.0","-1.4","29% (5/17)","18%","Bad"
"23","Brian Robinson Jr.",WAS,"at SEA","6.0","B-","9.5","+1.0","50% (8/16)","15%","Great"
"24","Najee Harris",PIT,"vs. GB","8.0","B-","9.3","+0.8","56% (9/16)","12%","Average"
"25","Chuba Hubbard",CAR,"at CHI","4.8","C+","9.2","+0.9","53% (8/15)","15%","Bad"
"26","James Conner",ARI,"vs. ATL","5.6","C+","9.0","+1.5","58% (7/12)","16%","Good"
"27","Gus Edwards",BAL,"vs. CLE","3.2","C+","9.0","+1.4","53% (8/15)","12%","Great"
"28","Devin Singletary",HOU,"at CIN","7.0","C","8.9","-0.9","43% (7/16)","5%","Poor"
"29","Tyler Allgeier",ATL,"at ARI","8.2","C","8.9","+0.8","43% (7/16)","17%","Poor"
"30","Jerome Ford",CLE,"at BAL","6.4","C","7.8","+0.7","21% (3/14)","7%","Great"
"31","Jaylen Warren",PIT,"vs. GB","7.6","C","7.5","+0.5","46% (7/15)","5%","Good"
"32","Ezekiel Elliott",NE,"vs. IND","7.6","C","6.8","+1.0","62% (10/16)","8%","Average"
"33","Zack Moss",IND,"at NE","4.6","C","6.4","+3.1","42% (6/14)","18%","Great"
"34","Zach Charbonnet",SEA,"vs. WAS","6.6","C","6.2","-1.4","28% (2/7)","7%","Bad"
"35","Tyjae Spears",TEN,"at TB","5.0","C-","5.8","+0.4","37% (3/8)","9%","Poor"
"36","AJ Dillon",GB,"at PIT","5.0","C-","5.7","+1.1","40% (6/15)","15%","Bad"
"37","Miles Sanders",CAR,"at CHI","5.0","C-","5.6","-2.4","26% (4/15)","11%","Bad"
"38","Kareem Hunt",CLE,"at BAL","5.0","C-","5.2","-0.5","35% (5/14)","18%","Great"
"39","Rico Dowdle",DAL,"vs. NYG","7.8","D+","5.1","-0.9","20% (2/10)","4%","Poor"
"40","Antonio Gibson",WAS,"at SEA","6.0","D+","5.0","-1.2","40% (6/15)","4%","Average"
"41","Roschon Johnson",CHI,"vs. CAR","9.6","D+","4.8","-1.9","14% (1/7)","9%","Bad"
"42","Jamaal Williams",NO,"at MIN","3.8","D","4.6","-1.3","30% (4/13)","2%","Bad"
"43","Keaton Mitchell",BAL,"vs. CLE","3.6","D","4.3","-1.0","0% (0/1)","1%","Great"
"44","Jaleel McLaughlin",DEN,"at BUF","6.6","D","4.3","+2.4","50% (4/8)","8%","Great"
"45","Latavius Murray",BUF,"vs. DEN","6.8","D","4.1","+0.2","52% (9/17)","16%","Bad"
"46","Samaje Perine",DEN,"at BUF","7.0","D","4.0","+0.4","40% (6/15)","5%","Bad"
"47","Joshua Kelley",LAC,"vs. DET","6.0","D-","3.4","-0.3","42% (6/14)","7%","Average"
"48","Justice Hill",BAL,"vs. CLE","3.8","D-","3.2","+0.4","33% (5/15)","10%","Average"
"49","Keaontay Ingram",ARI,"vs. ATL","5.8","F","3.2","-2.4","14% (2/14)","2%","Bad"
"50","Ty Chandler",MIN,"vs. NO","5.6","F","3.2","-1.2","15% (2/13)","1%","Bad"
