"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","CeeDee Lamb",DAL,"vs. DET","7.6","A+","22.5","+2.9","43% (7/16)","18%","Average"
"2","Tyreek Hill",MIA,"at BAL","3.0","A+","21.5","+1.9","60% (9/15)","16%","Good"
"3","Justin Jefferson",MIN,"vs. GB","6.4","A+","17.9","-1.8","55% (5/9)","16%","Poor"
"4","Amon-Ra St. Brown",DET,"at DAL","3.2","A+","17.8","+1.1","53% (8/15)","15%","Average"
"5","A.J. Brown",PHI,"vs. ARI","8.4","A+","17.3","+1.0","50% (8/16)","20%","Poor"
"6","Deebo Samuel",SF,"at WAS","7.6","A","17.2","+2.0","53% (7/13)","14%","Great"
"7","Mike Evans",TB,"vs. NO","7.6","A","16.2","+5.1","68% (11/16)","24%","Good"
"8","Brandon Aiyuk",SF,"at WAS","8.2","A","16.1","+1.9","60% (9/15)","10%","Good"
"9","Rashee Rice",KC,"vs. CIN","6.4","A","15.8","+2.5","66% (10/15)","12%","Good"
"10","Puka Nacua",LAR,"at NYG","5.8","A","15.8","+2.9","60% (9/15)","10%","Average"
"11","Chris Olave",NO,"at TB","8.2","A","15.7","+0.1","53% (8/15)","13%","Bad"
"12","Stefon Diggs",BUF,"vs. NE","4.6","A","15.5","-1.6","37% (6/16)","9%","Good"
"13","Michael Pittman Jr.",IND,"vs. LV","5.2","A","15.5","+1.6","66% (10/15)","11%","Poor"
"14","Cooper Kupp",LAR,"at NYG","5.4","A","15.4","-1.8","45% (5/11)","14%","Poor"
"15","Davante Adams",LV,"at IND","8.4","A","15.2","-1.1","37% (6/16)","22%","Bad"
"16","Nico Collins",HOU,"vs. TEN","7.8","A-","15.0","+2.8","53% (7/13)","11%","Good"
"17","DJ Moore",CHI,"vs. ATL","5.6","A-","14.8","+2.6","50% (8/16)","11%","Great"
"18","DeVonta Smith",PHI,"vs. ARI","8.4","A-","14.8","+1.2","56% (9/16)","9%","Great"
"19","DeAndre Hopkins",TEN,"at HOU","6.6","A-","14.5","-0.2","40% (6/15)","15%","Average"
"20","Chris Godwin",TB,"vs. NO","8.0","A-","14.3","-0.2","31% (5/16)","15%","Bad"
"21","DK Metcalf",SEA,"vs. PIT","5.4","A-","13.6","-0.1","40% (6/15)","18%","Good"
"22","Calvin Ridley",JAC,"vs. CAR","6.2","B+","13.5","-0.1","40% (6/15)","22%","Bad"
"23","Tee Higgins",CIN,"at KC","5.4","B+","13.5","-1.1","33% (4/12)","14%","Average"
"24","Zay Flowers",BAL,"vs. MIA","7.6","B","13.3","-0.7","40% (6/15)","10%","Poor"
"25","Garrett Wilson",NYJ,"at CLE","3.0","B","13.3","-1.8","37% (6/16)","23%","Bad"
"26","Tyler Lockett",SEA,"vs. PIT","5.2","B","12.9","-1.2","37% (6/16)","16%","Bad"
"27","Jayden Reed",GB,"at MIN","6.0","B","12.8","+2.8","64% (9/14)","12%","Average"
"28","Terry McLaurin",WAS,"vs. SF","5.6","B","12.5","-1.6","37% (6/16)","10%","Bad"
"29","George Pickens",PIT,"at SEA","4.2","B-","12.4","+1.1","31% (5/16)","8%","Good"
"30","Adam Thielen",CAR,"at JAC","6.6","C+","11.7","+0.6","43% (7/16)","13%","Average"
"31","Drake London",ATL,"at CHI","5.4","C+","11.6","-0.1","40% (6/15)","13%","Bad"
"32","Diontae Johnson",PIT,"at SEA","4.4","C+","11.3","-0.5","50% (6/12)","16%","Average"
"33","Noah Brown",HOU,"vs. TEN","8.0","C+","11.0","+2.4","50% (5/10)","12%","Bad"
"34","Jakobi Meyers",LV,"at IND","7.8","C+","10.9","+1.8","60% (9/15)","16%","Good"
"35","Brandin Cooks",DAL,"vs. DET","6.8","C+","10.8","-0.1","40% (6/15)","8%","Good"
"36","Rashid Shaheed",NO,"at TB","8.4","C+","10.8","+2.3","42% (6/14)","9%","Average"
"37","Jerry Jeudy",DEN,"vs. LAC","7.8","C","10.7","-2.7","26% (4/15)","12%","Bad"
"38","Jaxon Smith-Njigba",SEA,"vs. PIT","5.0","C","10.6","-0.2","53% (8/15)","6%","Good"
"39","Romeo Doubs",GB,"at MIN","6.2","C","10.4","+1.0","56% (9/16)","10%","Good"
"40","Demario Douglas",NE,"at BUF","7.4","C","10.4","+0.3","58% (7/12)","11%","Bad"
"41","Josh Downs",IND,"vs. LV","5.0","C","10.1","-0.1","40% (6/15)","6%","Bad"
"42","Elijah Moore",CLE,"vs. NYJ","3.4","C","10.0","-1.6","31% (5/16)","10%","Bad"
"43","Gabe Davis",BUF,"vs. NE","5.0","C","9.9","-0.4","43% (7/16)","13%","Average"
"44","Demarcus Robinson",LAR,"at NYG","6.2","C","9.8","+3.3","50% (5/10)","16%","Average"
"45","Curtis Samuel",WAS,"vs. SF","5.2","C","9.7","+0.6","53% (8/15)","14%","Poor"
"46","K.J. Osborn",MIN,"vs. GB","5.8","C","9.5","+0.9","46% (7/15)","7%","Poor"
"47","Odell Beckham Jr.",BAL,"vs. MIA","8.0","C","9.2","-0.4","38% (5/13)","9%","Poor"
"48","Wan'Dale Robinson",NYG,"vs. LAR","2.4","C-","9.1","-0.6","38% (5/13)","5%","Poor"
"49","Tyler Boyd",CIN,"at KC","5.8","C-","8.8","-0.1","43% (7/16)","6%","Poor"
"50","Jameson Williams",DET,"at DAL","3.6","C-","8.8","+1.1","58% (7/12)","6%","Good"
"51","Michael Wilson",ARI,"at PHI","6.6","C-","8.6","+1.0","45% (5/11)","9%","Poor"
"52","Darius Slayton",NYG,"vs. LAR","3.2","C-","8.5","-0.4","37% (6/16)","5%","Good"
"53","Jonathan Mingo",CAR,"at JAC","6.4","D+","8.3","-2.1","28% (4/14)","8%","Bad"
"54","DeVante Parker",NE,"at BUF","7.0","D+","8.1","-1.3","45% (5/11)","5%","Bad"
"55","DJ Chark Jr.",CAR,"at JAC","6.2","D+","8.1","+0.9","35% (5/14)","14%","Good"
"56","Greg Dortch",ARI,"at PHI","6.0","D","7.8","0.0","20% (3/15)","7%","Good"
