"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Sam LaPorta",DET,"at LAC","8.0","A+","8.3","+2.8","62% (5/8)","11%","Great"
"2","T.J. Hockenson",MIN,"vs. NO","5.6","A","7.7","+0.1","35% (6/17)","13%","Bad"
"3","Dalton Kincaid",BUF,"vs. DEN","5.4","A-","7.5","+0.1","33% (3/9)","6%","Bad"
"4","Mark Andrews",BAL,"vs. CLE","4.2","A-","7.4","-0.7","40% (6/15)","14%","Great"
"5","Dalton Schultz",HOU,"at CIN","7.6","B+","7.3","+1.4","50% (8/16)","11%","Good"
"6","Taysom Hill",NO,"at MIN","7.0","B","7.0","+4.5","68% (11/16)","13%","Average"
"7","George Kittle",SF,"at JAC","5.8","B-","6.6","+1.2","43% (7/16)","10%","Good"
"8","Evan Engram",JAC,"vs. SF","4.2","C+","6.6","+1.6","53% (8/15)","4%","Bad"
"9","Jake Ferguson",DAL,"vs. NYG","5.4","C","6.1","+0.8","53% (8/15)","15%","Bad"
"10","Trey McBride",ARI,"vs. ATL","5.4","C","6.0","+1.4","50% (8/16)","8%","Poor"
"11","Kyle Pitts",ATL,"at ARI","5.0","C","5.9","-1.2","18% (2/11)","8%","Bad"
"12","Cole Kmet",CHI,"vs. CAR","6.6","C-","5.8","+1.9","43% (7/16)","15%","Good"
"13","David Njoku",CLE,"at BAL","4.8","D+","5.6","-0.2","42% (6/14)","15%","Poor"
"14","Hunter Henry",NE,"vs. IND","3.4","D+","5.2","+0.1","43% (7/16)","3%","Great"
"15","Logan Thomas",WAS,"at SEA","5.8","D","4.8","+0.6","53% (8/15)","13%","Average"
"16","Jonnu Smith",ATL,"at ARI","4.2","D","4.6","+1.6","60% (9/15)","15%","Poor"
"17","Chigoziem Okonkwo",TEN,"at TB","6.2","D","4.6","0.0","37% (6/16)","5%","Bad"
"18","Cade Otton",TB,"vs. TEN","7.2","D","4.4","+0.7","46% (7/15)","9%","Great"
"19","Gerald Everett",LAC,"vs. DET","6.4","D","4.2","-0.7","42% (6/14)","6%","Good"
"20","Luke Musgrave",GB,"at PIT","5.6","D-","4.1","-0.5","37% (3/8)","4%","Average"
"21","Juwan Johnson",NO,"at MIN","7.2","D-","4.1","+0.9","41% (5/12)","9%","Bad"
"22","Tyler Conklin",NYJ,"at LV","6.4","F","3.8","-0.4","53% (8/15)","7%","Bad"
"23","Irv Smith Jr.",CIN,"vs. HOU","5.4","F","3.5","-1.7","16% (1/6)","8%","Poor"
"24","Mike Gesicki",NE,"vs. IND","4.4","F","3.3","-0.9","31% (5/16)","4%","Average"
"25","Michael Mayer",LV,"vs. NYJ","3.8","F","3.0","-0.5","22% (2/9)","3%","Bad"
"26","Donald Parham Jr.",LAC,"vs. DET","6.6","F","2.9","+1.1","41% (5/12)","11%","Good"
"27","Connor Heyward",PIT,"vs. GB","5.4","F","2.9","-0.6","33% (3/9)","11%","Bad"
"28","Noah Fant",SEA,"vs. WAS","8.0","F","2.8","-0.3","46% (7/15)","2%","Bad"
"29","Daniel Bellinger",NYG,"at DAL","8.0","F","2.8","-0.7","35% (5/14)","0%","Bad"
"30","Kylen Granson",IND,"at NE","6.0","F","2.7","+0.4","54% (6/11)","10%","Bad"
"31","Hayden Hurst",CAR,"at CHI","7.6","F","2.6","-1.3","25% (3/12)","6%","Average"
"32","Adam Trautman",DEN,"at BUF","-","F","2.5","-1.1","40% (6/15)","11%","Bad"
"33","Colby Parkinson",SEA,"vs. WAS","7.6","F","2.4","-0.1","33% (5/15)","9%","Bad"
"34","Tommy Tremble",CAR,"at CHI","7.8","F","2.2","+0.5","40% (6/15)","11%","Great"
"35","C.J. Uzomah",NYJ,"at LV","-","F","2.2","+1.1","60% (9/15)","13%","Poor"
"36","Tanner Hudson",CIN,"vs. HOU","-","F","1.4","-0.7","25% (2/8)","1%","Bad"
"37","Foster Moreau",NO,"at MIN","-","F","1.4","+0.8","53% (8/15)","3%","Great"
"38","John Bates",WAS,"at SEA","-","F","1.3","-0.3","26% (4/15)","4%","Bad"
"39","Austin Hooper",LV,"vs. NYJ","-","F","1.3","+0.3","35% (6/17)","1%","Bad"
"40","Mo Alie-Cox",IND,"at NE","-","F","1.3","-1.3","12% (2/16)","1%","Great"
"41","Josh Oliver",MIN,"vs. NO","-","F","1.2","+0.2","37% (6/16)","4%","Average"
"42","Isaiah Likely",BAL,"vs. CLE","-","F","1.2","-0.5","33% (5/15)","3%","Bad"
"43","Brock Wright",DET,"at LAC","-","F","1.2","+0.8","37% (6/16)","1%","Bad"
"44","Jordan Akins",CLE,"at BAL","-","F","1.1","+0.5","43% (7/16)","0%","Bad"
"45","Drew Sample",CIN,"vs. HOU","-","F","1.1","+0.3","25% (2/8)","0%","Great"
"46","Luke Schoonmaker",DAL,"vs. NYG","-","F","1.1","-0.4","25% (2/8)","6%","Poor"
"47","Robert Tonyan",CHI,"vs. CAR","-","F","1.1","-0.9","25% (4/16)","1%","Bad"
"48","Will Dissly",SEA,"vs. WAS","-","F","1.1","-0.9","16% (2/12)","0%","Bad"
"49","Will Mallory",IND,"at NE","-","F","1.1","+0.5","25% (1/4)","1%","Bad"
"50","Darnell Washington",PIT,"vs. GB","-","F","1.0","-1.7","25% (2/8)","0%","N/A"
"51","Brenton Strange",JAC,"vs. SF","-","F","1.0","+0.4","25% (2/8)","5%","Great"
"52","Jeremy Ruckert",NYJ,"at LV","-","F","1.0","-0.3","18% (2/11)","4%","Bad"
