player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Casey Hayward Jr.,7064,CB,ATL,3,1,0,78.6,0,0,2,57.2,57.4,81.1,,56.2,52.8,0,0,1,40,14.3,2,0,0,112.8,11,0,16,154,116,176,0,0,0,0,0,0,176,0,60,6,1,11,14,0,1,187,62,17.0
Demario Davis,7079,LB,NO,3,8,0,60.0,0,0,20,74.1,77.6,83.0,75.5,67.5,48.1,2,1,0,23,15.8,3,2,0,76.3,6,1,175,1,93,203,20,0,0,20,0,0,183,12,98,7,7,8,10,4,0,58,57,9.7
Akiem Hicks,7090,DI,TB,2,0,0,,0,0,30,,48.0,78.9,53.5,49.0,71.4,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,59,59,2,34,6,17,0,0,36,23,0,4,5,0,2,0,0,0,
Rodney McLeod,7271,S,IND,3,2,0,75.0,0,0,14,66.3,62.1,76.2,60.0,48.8,62.8,0,0,1,11,10.0,1,1,0,87.5,3,0,47,1,60,101,2,0,0,2,0,35,99,1,40,15,3,7,4,0,1,22,9,7.3
Tashaun Gipson Sr.,7288,S,SF,3,1,0,0.0,0,0,28,74.4,82.5,80.5,,81.4,88.2,0,0,1,,0.0,0,0,0,0.0,0,0,22,2,103,179,1,0,0,1,0,138,178,0,76,16,2,8,2,0,0,0,0,
Harrison Smith,7641,S,MIN,2,1,0,88.9,0,0,18,67.1,64.9,82.2,,48.2,86.3,0,0,1,16,4.8,1,0,0,56.3,8,0,11,1,84,125,0,0,0,0,0,104,125,0,41,9,3,19,9,0,0,63,24,7.9
Darius Slay,7817,CB,PHI,3,1,0,34.8,0,0,24,76.9,74.1,82.0,,46.9,69.6,0,0,2,29,0.0,0,1,0,29.3,8,0,3,173,131,177,0,0,0,0,0,0,177,0,46,1,2,8,23,0,1,110,24,13.8
Johnathan Hankins,7830,DI,LV,3,4,1,,0,0,23,60.0,46.2,80.3,53.0,46.3,33.4,1,0,0,,12.5,1,0,0,0.0,0,0,0,0,1,92,92,3,76,0,13,0,0,49,42,0,1,3,0,1,0,0,0,
Jon Bostic,7831,LB,WAS,1,0,0,,0,0,32,,75.1,69.0,59.1,68.3,,0,0,0,,,0,0,0,0.0,0,0,6,0,0,6,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,
Tyrann Mathieu,7850,S,NO,3,3,0,50.0,0,0,20,74.4,73.5,81.2,54.6,62.1,75.6,0,0,0,5,6.3,1,0,0,56.3,2,0,78,4,102,203,13,0,0,13,0,89,190,3,98,19,1,12,4,0,0,6,5,3.0
John Jenkins,7863,DI,MIA,3,1,0,,0,0,17,59.8,61.4,78.1,56.3,64.5,69.8,0,3,0,,0.0,0,0,0,0.0,0,0,0,0,1,60,60,26,29,0,5,0,0,37,22,0,1,1,0,3,0,0,0,
Logan Ryan,7864,S,TB,3,1,0,50.0,0,1,30,66.4,75.0,80.3,59.2,89.3,85.6,0,1,1,17,0.0,0,1,0,34.7,3,0,23,0,108,141,3,0,0,3,0,104,138,1,32,11,2,6,6,1,0,44,1,14.7
Duron Harmon,7872,S,LV,3,4,0,100.0,0,0,23,73.0,74.9,81.7,55.1,64.8,77.6,0,1,1,10,8.3,1,1,0,64.6,2,0,29,6,109,189,6,0,0,6,0,129,183,3,77,19,1,7,2,1,0,18,10,9.0
Akeem Spence,7882,DI,SF,1,0,0,,0,0,28,,52.4,74.9,53.3,55.7,67.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,21,21,0,14,0,7,0,0,8,13,0,0,1,0,0,0,0,0,
William Gholston,7908,DI,TB,3,1,0,,0,0,30,59.3,59.2,79.6,56.7,60.8,69.9,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,2,88,88,0,59,7,22,0,0,45,41,0,1,1,0,2,0,0,0,
Steven Means,7929,ED,BLT,2,0,0,,0,0,3,60.0,75.7,75.6,65.1,73.2,72.4,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,1,29,29,0,0,28,1,0,0,18,10,0,0,1,0,1,0,0,0,
Micah Hyde,7941,S,BUF,2,2,0,100.0,0,0,4,69.1,68.4,81.7,59.1,52.5,63.0,0,0,0,19,12.5,1,0,0,102.8,3,0,18,1,70,101,1,0,0,1,0,68,100,1,30,13,2,5,3,0,0,26,8,8.7
Jordan Poyer,8000,S,BUF,2,0,0,100.0,0,0,4,65.7,70.5,78.8,,71.4,80.3,0,0,2,23,0.0,0,1,0,112.5,3,0,18,1,76,110,3,0,0,3,0,81,107,0,34,7,2,3,3,0,1,33,1,11.0
Nick Williams,8006,DI,NYG,3,2,0,,0,0,21,,54.5,80.5,48.9,59.0,73.9,0,2,0,,12.5,1,0,0,0.0,0,0,0,0,0,94,94,6,46,13,29,0,0,46,48,0,1,5,0,2,0,0,0,
Tony Jefferson,8361,S,NYG,2,0,0,100.0,0,0,21,62.4,56.5,77.5,49.0,,69.9,0,1,0,4,0.0,0,0,0,83.3,1,0,13,0,14,23,9,0,0,9,0,0,14,9,0,1,1,1,1,1,0,4,2,4.0
Brandon Copeland,8378,ED,BLT,1,0,0,,0,0,3,60.0,59.0,76.6,56.6,61.2,72.0,0,2,0,,0.0,0,0,0,0.0,0,1,0,1,1,26,25,0,0,25,0,0,1,20,5,0,2,1,0,3,0,0,0,
Mike Purcell,8530,DI,DEN,3,1,0,,0,0,10,,78.4,80.2,62.5,78.5,49.0,0,2,0,,12.5,1,0,0,0.0,0,0,0,0,0,78,78,42,24,1,11,0,0,42,36,0,4,6,0,2,0,0,0,
Jadeveon Clowney,8636,ED,CLV,2,1,2,100.0,0,1,8,45.4,89.2,82.3,89.7,72.0,74.8,0,4,0,21,25.0,1,0,0,118.8,1,2,0,0,2,79,78,0,3,73,2,0,1,51,26,0,2,2,1,6,0,21,27,21.0
Khalil Mack,8640,ED,LAC,3,2,0,100.0,0,1,27,51.9,86.8,83.6,78.4,84.2,65.7,1,7,0,19,11.1,1,0,0,118.8,1,4,0,0,11,165,165,0,0,165,0,0,0,99,55,0,7,6,1,12,0,19,7,19.0
Anthony Barr,8644,LB,DAL,3,1,0,57.1,0,0,9,51.0,53.0,7.3,79.7,57.0,58.1,1,2,0,12,10.0,1,0,2,65.2,4,0,93,2,80,139,35,0,0,35,0,1,104,9,50,8,6,8,7,3,0,26,25,6.5
Aaron Donald,8648,DI,LA,3,2,0,,0,0,26,57.8,90.2,81.9,89.9,75.5,74.1,1,11,0,,0.0,0,0,0,0.0,0,2,0,0,0,185,185,2,42,16,125,0,0,127,58,0,5,7,0,14,0,0,0,
Kyle Fuller,8649,CB,BLT,1,0,0,60.0,0,0,3,61.0,55.3,79.1,59.1,30.0,53.1,0,0,0,12,25.0,1,0,1,71.3,3,0,6,54,61,80,4,0,0,4,0,0,76,1,18,16,0,3,5,0,0,23,0,7.7
C.J. Mosley,8652,LB,NYJ,3,10,0,64.3,0,0,22,57.3,61.5,79.5,48.9,67.2,80.8,0,1,0,22,3.1,1,1,0,85.1,9,0,181,0,101,191,4,0,0,4,0,0,187,8,82,6,8,21,14,1,0,99,70,11.0
Bradley Roby,8666,CB,NO,3,3,0,45.5,0,0,20,55.2,52.8,8.6,58.8,53.9,51.3,0,1,0,24,16.7,3,2,2,62.9,10,0,24,160,104,202,1,0,0,1,0,0,201,1,97,17,3,12,22,1,0,121,25,12.1
Demarcus Lawrence,8669,ED,DAL,3,4,0,,0,0,9,63.0,77.6,83.1,71.8,69.1,51.3,0,4,0,,12.5,2,0,0,0.0,0,3,7,0,3,122,115,0,2,93,20,0,7,85,34,0,10,10,0,7,0,0,0,
Kyle Van Noy,8675,LB,LAC,3,2,0,100.0,0,0,27,61.8,57.9,0.0,61.5,59.0,67.8,1,1,0,18,10.0,1,1,1,156.3,2,0,57,1,38,96,34,0,0,34,0,0,62,24,34,4,5,7,2,2,1,24,10,12.0
Lamarcus Joyner,8676,S,NYJ,3,5,0,83.3,0,0,22,33.0,29.9,1.0,88.1,43.0,33.7,2,0,0,55,22.2,4,0,2,158.3,5,0,36,0,106,191,4,0,0,4,0,124,187,3,82,27,1,9,6,2,2,76,7,15.2
Christian Kirksey,8706,LB,HST,3,9,0,64.3,0,0,13,57.8,51.2,81.8,62.6,46.0,69.7,1,1,1,24,8.7,2,0,0,81.3,9,1,214,0,107,227,2,0,0,2,0,3,225,16,104,8,7,12,14,3,1,106,42,11.8
Justin Ellis,8742,DI,NYG,3,2,0,,0,0,21,,40.0,79.1,50.5,42.0,44.8,0,0,0,,16.7,1,0,0,0.0,0,0,0,0,0,65,65,18,44,0,3,0,0,29,36,0,3,3,0,0,0,0,0,
DaQuan Jones,8747,DI,BUF,3,1,0,,1,0,4,,59.2,30.4,66.1,55.3,31.9,1,2,0,,22.2,2,0,1,0.0,0,1,0,0,0,108,108,4,78,0,26,0,0,72,36,0,4,6,0,4,0,0,0,
Kevin Pierre-Louis,8767,LB,HST,2,1,0,20.0,0,0,13,68.5,45.8,70.7,68.0,29.5,26.3,0,1,0,10,40.0,2,1,1,39.6,1,0,32,0,19,42,3,0,0,3,0,0,39,2,21,7,0,2,5,1,0,10,14,10.0
Brent Urban,8769,DI,BLT,2,0,0,,0,0,3,59.9,59.6,78.0,60.3,57.0,20.9,0,2,0,,100.0,1,0,0,0.0,0,0,0,0,2,47,47,0,26,10,11,0,0,34,11,0,0,0,0,2,0,0,0,
Devon Kennard,8809,ED,ARZ,3,1,0,100.0,0,0,1,60.6,63.6,79.2,56.6,66.6,72.4,2,1,0,13,0.0,0,0,0,118.8,1,0,1,0,4,67,66,0,1,64,1,0,1,34,29,0,1,1,1,3,0,13,8,13.0
Shelby Harris,8869,DI,SEA,2,1,0,,0,0,29,,55.7,76.9,53.1,60.3,32.9,1,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,48,48,0,31,2,15,0,0,35,13,0,1,2,0,1,0,0,0,
Terrance Mitchell,8888,CB,TEN,1,1,0,75.0,0,0,31,58.3,58.9,77.0,,60.0,81.0,0,0,0,48,0.0,0,0,0,156.3,6,0,2,49,47,53,0,0,0,0,0,0,53,0,6,2,1,7,8,0,1,102,8,17.0
Denico Autry,8982,ED,TEN,3,2,1,,0,0,31,62.3,61.5,40.3,66.2,52.9,51.8,3,8,0,,28.6,2,0,1,0.0,0,1,0,0,4,118,117,1,9,75,32,0,1,86,28,0,2,3,0,12,0,0,0,
Shaquil Barrett,9000,ED,TB,3,2,0,100.0,0,1,30,48.5,72.3,48.1,74.5,71.2,66.0,3,6,0,8,10.0,1,0,1,97.2,3,2,0,0,15,158,155,0,0,153,2,0,3,96,47,3,7,7,3,11,0,22,27,7.3
Kerry Hyder,9045,ED,SF,3,0,0,,0,0,28,,56.2,80.3,65.9,43.4,27.7,0,3,0,,100.0,1,0,0,0.0,0,1,0,0,0,49,49,1,2,40,6,0,0,28,21,0,1,0,0,4,0,0,0,
Adrian Phillips,9177,S,NE,3,6,0,53.8,0,0,19,58.1,59.5,78.6,,61.9,84.5,0,0,0,25,0.0,0,1,0,92.8,7,0,54,9,84,137,7,0,0,7,0,27,130,0,53,40,5,7,13,0,1,63,15,9.0
Joe Thomas,9272,LB,CHI,1,4,0,100.0,0,0,6,76.7,84.9,70.2,60.0,76.7,62.0,0,0,0,6,14.3,1,0,0,87.5,2,0,21,0,12,26,2,0,0,2,0,0,24,1,13,3,1,2,2,0,0,10,12,5.0
Keith Smith,9302,FB,ATL,1,0,0,,0,0,2,,59.9,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Mike Pennel,9316,DI,CHI,3,0,0,,0,0,6,59.5,37.8,78.3,53.0,40.5,41.1,1,0,0,,20.0,1,0,0,0.0,0,0,0,0,1,55,55,3,52,0,0,0,0,20,34,0,2,4,0,1,0,0,0,
K'Waun Williams,9332,CB,DEN,3,5,0,80.0,0,0,10,63.9,63.3,77.7,56.0,60.0,67.2,0,0,0,18,8.3,1,0,0,86.7,8,0,17,0,77,111,4,0,0,4,0,0,107,2,32,90,1,6,10,0,0,48,30,6.0
Dante Fowler Jr.,9436,ED,DAL,3,1,1,,0,1,9,71.6,89.4,80.2,82.7,64.7,72.6,0,3,0,,0.0,0,0,0,0.0,0,1,0,0,3,57,57,0,1,50,6,0,0,42,12,0,2,1,0,4,0,0,0,
Leonard Williams,9439,ED,NYG,2,1,0,,0,0,21,60.0,79.8,81.5,66.8,78.5,73.6,0,5,0,,0.0,0,0,0,0.0,0,0,0,0,0,87,87,4,27,37,19,0,0,54,33,0,2,7,0,5,0,0,0,
Arik Armstead,9450,DI,SF,2,1,0,,0,0,28,,50.3,79.8,51.2,53.1,70.1,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,76,76,2,62,0,12,0,0,39,37,0,1,2,0,2,0,0,0,
Marcus Peters,9451,CB,BLT,2,0,0,63.6,0,1,3,76.2,71.7,79.5,,39.1,38.1,0,0,1,48,28.6,2,0,0,91.5,7,0,3,100,80,107,0,0,0,0,0,0,107,0,27,4,1,5,11,0,1,116,20,16.6
Bud Dupree,9455,ED,TEN,2,0,0,100.0,0,0,31,60.6,52.4,78.2,63.2,41.0,69.9,0,3,0,6,100.0,1,0,0,91.7,1,1,0,0,2,59,59,0,0,59,0,0,0,34,23,0,1,0,1,4,0,6,8,6.0
Shaq Thompson,9458,LB,CAR,3,6,0,64.7,0,0,5,50.1,59.4,80.0,46.1,76.6,58.4,1,0,0,24,13.0,3,1,0,80.3,11,0,163,1,106,178,2,0,0,2,0,0,176,10,62,12,9,14,17,1,0,99,64,9.0
Preston Smith,9471,ED,GB,3,1,0,100.0,0,0,12,64.6,61.8,81.5,63.2,54.7,28.6,4,5,0,5,33.3,3,0,0,87.5,1,2,0,0,6,141,137,0,0,135,2,0,4,79,56,4,6,5,1,11,0,5,1,5.0
Eric Kendricks,9478,LB,MIN,3,11,0,50.0,0,0,18,51.3,62.0,79.8,86.2,70.7,49.5,1,2,0,26,13.8,4,3,1,73.6,6,0,191,0,126,212,2,0,0,2,0,1,210,5,81,18,7,14,12,3,0,86,45,14.3
Eric Rowe,9480,S,MIA,2,1,0,90.9,0,0,17,44.0,45.0,76.7,59.3,59.9,63.5,0,0,0,16,8.3,1,0,0,101.5,10,0,16,7,50,61,3,0,0,3,0,1,58,1,10,34,2,10,11,0,0,92,37,9.2
Denzel Perryman,9481,LB,LV,1,1,0,100.0,0,0,23,78.3,70.5,71.8,59.9,50.8,77.7,0,0,0,-3,0.0,0,0,0,79.2,1,0,25,0,16,26,0,0,0,0,0,0,26,1,9,1,1,2,1,0,0,-3,3,-3.0
Ronald Darby,9483,CB,DEN,3,2,0,46.7,0,1,10,65.0,70.7,80.6,60.0,89.8,54.4,0,0,0,20,16.7,2,1,1,63.2,7,0,25,147,112,173,1,0,0,1,0,0,172,1,60,0,2,8,15,0,0,80,25,11.4
Jordan Phillips,9485,DI,BUF,2,2,0,,0,0,4,58.0,70.3,0.0,82.5,66.6,48.6,2,4,0,,16.7,1,0,2,0.0,0,2,2,0,1,61,59,1,26,6,26,0,2,43,17,0,5,3,0,8,0,0,0,
Markus Golden,9491,ED,ARZ,3,1,0,100.0,0,0,1,31.0,49.5,80.8,59.1,58.8,73.5,4,3,0,20,0.0,0,0,0,118.8,2,0,1,0,7,110,109,0,0,108,1,0,1,71,32,0,1,2,2,7,0,38,30,19.0
Randy Gregory,9493,ED,DEN,3,1,0,,0,2,10,90.2,88.0,81.0,83.0,60.7,63.7,4,8,0,,0.0,0,0,1,0.0,0,2,1,0,11,108,104,0,0,104,0,0,4,60,37,3,6,5,0,14,0,0,0,
Frank Clark,9496,ED,KC,3,2,0,,0,0,16,46.2,53.7,83.4,57.9,54.8,32.9,1,4,0,,33.3,3,0,0,0.0,0,1,0,0,1,135,135,0,1,131,3,0,0,97,37,0,5,4,0,6,0,0,0,
P.J. Williams,9511,S,NO,3,4,0,77.8,0,0,20,42.7,40.7,77.4,57.1,53.6,73.3,0,0,0,67,9.1,1,2,0,158.3,7,0,25,5,56,98,10,0,0,10,0,49,88,2,40,9,2,6,9,0,2,162,92,23.1
Jordan Hicks,9517,LB,MIN,3,6,0,82.4,0,1,18,48.9,55.1,79.2,82.9,60.7,62.0,0,1,1,25,9.7,3,1,0,86.0,14,1,150,0,111,184,8,0,0,8,0,1,176,4,69,25,13,22,17,2,0,179,138,12.8
Danielle Hunter,9521,ED,MIN,3,3,1,100.0,1,0,18,86.7,77.6,84.8,70.7,63.4,34.3,0,6,0,3,28.6,4,0,1,79.2,2,1,6,0,6,168,160,0,2,157,1,0,8,99,63,2,6,7,2,7,0,1,6,0.5
Carl Davis,9523,DI,NE,3,2,0,,0,0,19,,56.3,0.0,57.3,64.5,69.7,0,1,0,,0.0,0,0,1,0.0,0,0,0,0,0,46,46,34,12,0,0,0,0,24,22,0,1,1,0,1,0,0,0,
Henry Anderson,9526,ED,CAR,3,1,0,,0,0,5,60.0,67.0,81.4,59.4,67.0,74.3,1,3,0,,0.0,0,0,0,0.0,0,0,0,0,1,73,73,0,9,52,12,0,0,34,38,0,5,6,0,4,0,0,0,
Steven Nelson,9531,CB,HST,3,5,0,50.0,0,0,13,71.1,58.5,83.4,,28.6,29.5,0,0,0,20,27.3,6,3,0,94.4,6,0,10,190,123,227,14,0,0,14,0,0,213,0,104,13,3,11,12,0,1,66,28,11.0
Angelo Blackson,9533,DI,CHI,3,2,0,,0,0,6,,32.7,36.0,57.4,30.1,28.3,0,2,0,,28.6,2,0,1,0.0,0,0,0,0,0,124,123,9,110,0,4,0,1,64,60,0,3,3,0,2,0,0,0,
Trey Flowers,9534,ED,MIA,2,0,0,,0,0,17,60.0,73.4,78.3,75.5,57.8,26.3,0,5,0,,50.0,1,0,0,0.0,0,0,0,0,0,48,48,13,23,8,4,0,0,34,14,0,0,1,0,5,0,0,0,
Za'Darius Smith,9555,ED,MIN,3,0,0,,0,0,18,65.9,77.7,43.8,74.2,72.4,77.9,2,9,0,,0.0,0,0,1,0.0,0,1,6,0,12,162,155,1,6,137,11,0,7,90,60,1,8,8,0,12,0,0,0,
Kwon Alexander,9557,LB,NYJ,3,2,0,100.0,0,0,22,56.2,69.1,74.1,55.7,80.4,67.6,0,1,0,15,7.7,1,0,0,96.7,5,0,56,0,39,93,14,0,0,14,0,0,79,4,50,23,5,10,5,1,0,36,25,7.2
Damien Wilson,9560,LB,CAR,3,2,0,100.0,0,0,5,68.9,54.8,76.5,70.2,43.5,62.1,0,1,0,19,0.0,0,0,0,118.8,2,1,62,0,21,64,0,0,0,0,0,1,64,4,39,1,3,6,2,2,0,26,10,13.0
Grady Jarrett,9570,DI,ATL,3,2,0,,0,0,2,60.3,77.0,82.2,73.7,67.4,56.9,0,7,0,,11.1,1,0,0,0.0,0,3,1,0,1,154,153,23,106,3,21,0,1,100,53,0,5,6,0,10,0,0,0,
Adrian Amos,9575,S,GB,3,4,0,83.3,0,0,12,41.2,43.7,78.4,59.1,65.1,29.0,1,0,0,36,16.7,2,0,1,144.4,5,0,45,0,100,168,0,0,0,0,0,103,168,1,67,20,2,6,6,1,2,55,41,11.0
Bobby McCain,9578,S,WAS,3,2,0,33.3,0,0,32,54.2,51.2,82.3,65.6,45.4,34.8,0,1,0,3,26.7,4,1,1,42.4,1,0,46,0,125,191,1,0,0,1,0,98,190,3,63,46,1,9,3,1,0,3,0,3.0
David Mayo,9602,LB,WAS,2,0,0,100.0,0,0,32,36.5,36.7,69.3,,56.9,,0,0,0,25,,0,0,0,118.8,1,0,15,0,6,17,1,0,0,1,0,0,16,0,11,1,0,0,1,0,0,25,10,25.0
Quandre Diggs,9633,S,SEA,3,4,0,60.0,0,0,29,66.4,65.3,2.1,,62.5,57.1,1,0,0,5,17.6,3,0,1,64.6,3,0,28,0,104,199,1,0,0,1,0,159,198,0,95,11,1,10,5,1,0,12,9,4.0
Christian Ringo,9643,DI,NO,2,0,0,,0,0,20,,30.0,76.6,65.4,28.1,22.7,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,33,33,6,27,0,0,0,0,15,18,0,0,0,0,0,0,0,0,
