player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Rodney McLeod,7271,S,IND,4,3,0,75.0,0,0,14,72.9,65.6,76.6,56.8,45.1,57.6,0,0,1,22,12.5,2,1,0,90.6,6,0,83,1,87,155,5,0,0,5,0,43,150,3,65,22,6,11,8,0,1,50,39,8.3
Tashaun Gipson Sr.,7288,S,SF,4,2,0,0.0,0,0,28,76.6,83.8,82.4,,82.8,88.7,0,0,1,,0.0,0,0,0,0.0,0,0,28,3,160,253,6,0,0,6,0,194,247,0,93,22,3,10,4,0,0,0,0,
Harrison Smith,7641,S,MIN,3,1,0,90.9,1,0,18,60.2,58.7,83.1,66.9,50.5,88.5,0,1,1,16,3.7,1,0,1,58.3,10,0,32,1,113,183,2,0,0,2,0,131,181,1,69,17,5,25,11,1,0,78,40,7.8
Darius Slay,7817,CB,PHI,4,1,0,34.8,0,0,24,77.1,74.4,82.1,,47.0,69.6,0,0,2,29,0.0,0,1,0,29.3,8,0,3,176,133,180,0,0,0,0,0,0,180,0,47,1,2,8,23,0,1,110,24,13.8
Johnathan Hankins,7830,DI,LV,4,4,1,,0,0,23,60.0,48.6,80.9,52.6,49.5,37.1,1,0,0,,11.1,1,0,0,0.0,0,0,0,0,1,108,108,4,90,0,14,0,0,55,52,0,2,4,0,1,0,0,0,
Jon Bostic,7831,LB,WAS,1,0,0,,0,0,32,,75.1,69.0,59.1,68.3,,0,0,0,,,0,0,0,0.0,0,0,6,0,0,6,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,
Tyrann Mathieu,7850,S,NO,4,4,0,62.5,0,0,20,84.5,79.4,81.6,54.6,54.9,65.5,0,0,1,10,12.5,3,0,1,28.6,5,0,112,6,148,275,15,0,0,15,0,115,260,3,124,27,2,17,8,0,0,27,21,5.4
John Jenkins,7863,DI,MIA,4,1,0,,0,0,17,59.8,69.0,78.5,62.5,68.7,72.3,0,4,0,,0.0,0,0,0,0.0,0,0,0,0,1,71,71,35,31,0,5,0,0,43,27,0,1,3,0,4,0,0,0,
Logan Ryan,7864,S,TB,4,2,0,50.0,0,1,30,66.8,75.2,80.3,59.2,89.1,85.5,0,1,1,17,0.0,0,1,0,34.7,3,0,25,0,114,150,4,0,0,4,0,110,146,1,35,11,2,6,6,1,0,44,1,14.7
Duron Harmon,7872,S,LV,4,4,0,100.0,0,1,23,62.1,65.6,82.6,55.1,71.3,81.5,0,1,1,55,6.7,1,1,0,79.2,3,0,39,6,144,240,6,0,0,6,0,169,234,3,93,20,2,10,3,1,0,73,19,24.3
Akeem Spence,7882,DI,SF,1,0,0,,0,0,28,,52.4,74.9,53.3,55.7,67.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,21,21,0,14,0,7,0,0,8,13,0,0,1,0,0,0,0,0,
William Gholston,7908,DI,TB,4,2,0,,0,0,30,59.5,57.8,81.3,58.8,56.5,34.1,2,1,0,,16.7,1,0,0,0.0,0,0,0,0,2,128,128,1,80,16,31,0,0,63,63,0,1,3,0,3,0,0,0,
Steven Means,7929,ED,BLT,2,0,0,,0,0,3,60.0,75.7,75.6,65.1,73.2,72.4,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,1,29,29,0,0,28,1,0,0,18,10,0,0,1,0,1,0,0,0,
Micah Hyde,7941,S,BUF,2,2,0,100.0,0,0,4,69.1,68.4,81.7,59.1,52.5,63.0,0,0,0,19,12.5,1,0,0,102.8,3,0,18,1,70,101,1,0,0,1,0,68,100,1,30,13,2,5,3,0,0,26,8,8.7
Jordan Poyer,8000,S,BUF,3,1,0,60.0,0,0,4,68.0,73.8,80.5,58.3,76.6,85.9,0,0,4,23,0.0,0,1,0,79.6,3,0,38,1,117,180,4,0,0,4,0,118,176,2,61,19,3,8,5,0,1,33,1,11.0
Nick Williams,8006,DI,NYG,4,5,1,,0,0,21,,59.4,81.8,50.7,63.4,75.8,0,2,0,,7.1,1,0,0,0.0,0,0,0,0,0,129,129,7,52,25,45,0,0,63,66,0,4,8,0,2,0,0,0,
Tony Jefferson,8361,S,NYG,2,0,0,100.0,0,0,21,62.4,56.5,77.5,49.0,,69.9,0,1,0,4,0.0,0,0,0,83.3,1,0,13,0,14,23,9,0,0,9,0,0,14,9,0,1,1,1,1,1,0,4,2,4.0
Brandon Copeland,8378,ED,BLT,2,1,0,,0,0,3,60.0,58.8,77.3,55.3,62.8,73.3,0,2,0,,0.0,0,0,0,0.0,0,1,0,1,1,33,32,0,0,32,0,0,1,24,8,0,2,1,0,3,0,0,0,
Chris Banjo,8419,S,ARZ,1,0,0,,0,0,1,60.2,63.2,68.5,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,
Mike Purcell,8530,DI,DEN,4,3,0,,0,0,10,,75.2,81.5,59.7,76.2,42.9,0,2,0,,14.3,2,0,0,0.0,0,0,0,0,0,113,113,52,48,1,12,0,0,56,57,0,6,9,0,2,0,0,0,
Jadeveon Clowney,8636,ED,CLV,2,1,2,100.0,0,1,8,45.4,89.2,82.3,89.7,72.0,74.8,0,4,0,21,25.0,1,0,0,118.8,1,2,0,0,2,79,78,0,3,73,2,0,1,51,26,0,2,2,1,6,0,21,27,21.0
Khalil Mack,8640,ED,LAC,4,3,0,100.0,0,1,27,53.3,88.9,84.6,80.1,85.4,67.5,2,8,0,19,10.0,1,0,0,118.8,1,5,0,0,13,210,210,0,0,210,0,0,0,132,65,0,8,6,1,15,0,19,7,19.0
Anthony Barr,8644,LB,DAL,4,1,0,66.7,0,0,9,51.9,54.6,22.1,74.9,58.0,67.0,2,2,0,12,6.7,1,0,2,73.8,6,0,132,2,104,191,44,0,0,44,0,2,147,16,71,11,9,13,9,4,0,35,25,5.8
Aaron Donald,8648,DI,LA,4,2,0,,0,0,26,58.0,88.4,82.9,85.9,72.7,75.2,2,12,0,,0.0,0,0,0,0.0,0,2,1,0,0,232,231,2,64,21,144,0,1,153,79,0,10,12,0,16,0,0,0,
Kyle Fuller,8649,CB,BLT,1,0,0,60.0,0,0,3,61.0,55.3,79.1,59.1,30.0,53.1,0,0,0,12,25.0,1,0,1,71.3,3,0,6,54,61,80,4,0,0,4,0,0,76,1,18,16,0,3,5,0,0,23,0,7.7
C.J. Mosley,8652,LB,NYJ,4,14,0,66.7,0,0,22,57.8,63.6,17.2,58.0,71.5,74.4,0,1,0,24,6.4,3,2,1,88.0,12,0,243,1,136,255,5,0,0,5,0,0,250,10,109,6,12,30,18,1,0,131,77,10.9
Bradley Roby,8666,CB,NO,4,4,0,48.0,0,0,20,54.8,54.6,20.3,79.8,55.3,49.2,0,1,0,24,19.0,4,2,3,63.6,12,0,26,163,138,259,1,0,0,1,0,1,258,3,118,68,4,13,25,1,0,129,27,10.8
Demarcus Lawrence,8669,ED,DAL,4,4,0,,0,0,9,63.0,75.7,51.3,73.8,67.3,52.7,2,11,0,,11.8,2,0,1,0.0,0,3,9,0,3,173,164,0,2,132,30,0,9,121,49,0,11,11,0,16,0,0,0,
Kyle Van Noy,8675,ED,LAC,4,2,0,66.7,0,0,27,69.0,63.5,21.2,58.3,62.9,71.5,1,1,0,18,7.1,1,1,1,130.6,2,0,58,1,48,131,68,0,0,68,0,0,63,41,42,4,7,11,3,2,1,24,10,12.0
Lamarcus Joyner,8676,S,NYJ,4,6,0,66.7,0,0,22,44.8,45.6,17.3,86.2,57.6,44.4,2,0,2,55,17.4,4,2,2,104.9,6,0,47,1,142,255,6,0,0,6,0,168,249,4,109,33,2,13,9,2,2,102,17,17.0
Christian Kirksey,8706,LB,HST,4,13,0,70.0,0,0,13,60.5,58.0,82.8,58.2,55.2,68.1,1,1,1,24,9.4,3,0,0,101.7,14,1,277,1,143,297,4,0,0,4,0,4,293,21,133,11,9,16,20,3,2,138,78,9.9
Justin Ellis,8742,DI,NYG,4,2,0,,0,0,21,,33.0,80.7,49.9,34.0,29.0,0,0,0,,28.6,2,0,0,0.0,0,0,0,0,0,98,98,25,69,0,4,0,0,41,57,0,3,3,0,0,0,0,0,
DaQuan Jones,8747,DI,BUF,4,2,0,,1,0,4,,61.9,44.3,64.6,59.1,37.9,1,3,0,,20.0,2,0,1,0.0,0,2,0,0,0,157,157,5,100,0,52,0,0,107,50,0,4,6,0,6,0,0,0,
Kevin Pierre-Louis,8767,LB,HST,2,1,0,20.0,0,0,13,68.5,45.8,70.7,68.0,29.5,26.3,0,1,0,10,40.0,2,1,1,39.6,1,0,32,0,19,42,3,0,0,3,0,0,39,2,21,7,0,2,5,1,0,10,14,10.0
Brent Urban,8769,DI,BLT,3,0,0,,0,0,3,59.9,57.4,78.6,58.6,55.3,20.9,0,2,0,,100.0,1,0,0,0.0,0,0,0,0,2,56,56,0,35,10,11,0,0,41,13,0,0,0,0,2,0,0,0,
Devon Kennard,8809,ED,ARZ,4,2,0,100.0,0,0,1,44.0,57.7,79.7,55.3,66.9,29.3,2,2,0,13,25.0,1,0,0,118.8,1,0,1,0,5,76,75,0,1,73,1,0,1,38,33,0,1,1,1,4,0,13,8,13.0
Shelby Harris,8869,DI,SEA,3,2,0,,0,0,29,,68.7,79.1,62.3,68.1,51.3,1,3,0,,11.1,1,0,0,0.0,0,0,0,0,0,91,91,0,65,2,24,0,0,64,27,0,4,6,0,4,0,0,0,
Terrance Mitchell,8888,CB,TEN,2,1,0,63.6,0,0,31,58.5,59.9,78.7,,66.4,82.3,0,0,0,48,0.0,0,0,0,133.5,7,0,3,76,63,81,0,0,0,0,0,0,81,0,18,2,1,9,11,0,1,127,11,18.1
Denico Autry,8982,ED,TEN,4,2,1,100.0,0,1,31,51.5,76.4,52.0,82.8,57.6,40.4,4,9,0,20,37.5,3,0,1,118.8,1,3,0,0,5,164,163,1,9,108,45,0,1,115,44,0,4,3,1,16,0,20,6,20.0
Shaquil Barrett,9000,ED,TB,4,3,0,100.0,0,1,30,39.3,71.6,57.5,77.9,69.8,69.6,3,9,0,8,7.1,1,0,1,95.0,5,2,0,0,22,217,211,0,0,209,2,0,6,123,72,6,8,10,5,14,0,34,37,6.8
Kerry Hyder,9045,ED,SF,4,1,0,,0,0,28,,60.4,81.1,65.2,49.5,29.5,0,3,0,,50.0,1,0,0,0.0,0,1,0,0,0,81,81,1,17,40,23,0,0,53,28,0,1,0,0,4,0,0,0,
Adrian Phillips,9177,S,NE,4,8,0,57.1,0,0,19,66.4,69.4,79.7,68.2,67.3,87.9,1,0,0,25,0.0,0,1,0,92.6,8,0,79,10,112,191,15,0,0,15,0,38,176,1,78,49,6,12,14,1,1,64,17,8.0
Daniel Sorensen,9253,S,NO,1,0,0,,0,0,20,61.3,72.5,60.0,,,70.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,
Joe Thomas,9272,LB,CHI,2,5,0,100.0,0,0,6,75.8,72.7,75.9,58.8,64.1,41.4,0,0,0,6,23.1,3,0,0,87.5,2,0,48,0,23,66,12,0,0,12,0,0,54,3,40,6,2,5,2,0,0,10,12,5.0
Keith Smith,9302,FB,ATL,1,0,0,,0,0,2,,59.9,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Mike Pennel,9316,DI,CHI,4,0,0,,0,0,6,59.5,37.5,79.9,52.9,39.4,49.8,1,0,0,,12.5,1,0,0,0.0,0,0,0,0,1,79,79,11,68,0,0,0,0,28,50,0,5,7,0,1,0,0,0,
K'Waun Williams,9332,CB,DEN,4,5,0,83.3,0,0,10,63.3,66.4,79.1,80.6,65.2,74.6,0,0,0,18,6.3,1,0,0,89.2,10,1,20,0,108,160,5,0,0,5,0,0,155,4,48,135,2,10,12,1,0,65,32,6.5
Dante Fowler Jr.,9436,ED,DAL,4,1,1,,0,1,9,71.9,80.7,81.7,77.7,56.9,74.5,1,4,0,,0.0,0,0,0,0.0,0,2,1,0,4,83,82,0,1,72,9,0,1,62,17,0,4,2,0,7,0,0,0,
Leonard Williams,9439,DI,NYG,2,1,0,,0,0,21,60.0,79.8,81.5,66.8,78.5,73.6,0,5,0,,0.0,0,0,0,0.0,0,0,0,0,0,87,87,4,27,37,19,0,0,54,33,0,2,7,0,5,0,0,0,
Arik Armstead,9450,DI,SF,3,2,0,,0,0,28,,52.9,81.0,50.4,57.2,71.5,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,106,106,2,82,0,22,0,0,61,45,0,1,3,0,2,0,0,0,
Marcus Peters,9451,CB,BLT,3,2,0,62.5,0,1,3,72.9,71.1,81.8,,53.8,49.7,0,0,1,48,18.2,2,1,0,93.2,10,0,4,154,123,170,4,0,0,4,0,0,166,0,47,8,1,7,16,0,1,170,31,17.0
Bud Dupree,9455,ED,TEN,3,0,0,100.0,0,0,31,60.6,57.9,78.7,64.3,48.7,72.4,0,3,0,6,50.0,1,0,0,91.7,1,1,0,0,3,68,68,0,0,68,0,0,0,37,28,0,2,1,1,4,0,6,8,6.0
Shaq Thompson,9458,LB,CAR,4,10,0,66.7,0,0,5,63.2,70.8,81.3,45.0,79.6,66.2,1,0,0,24,9.4,3,1,0,81.3,12,0,212,2,140,240,3,0,0,3,0,1,237,12,88,22,12,19,18,1,0,102,67,8.5
Mario Edwards Jr.,9468,ED,TEN,1,1,0,,0,0,31,,60.5,0.0,55.8,77.4,71.2,0,2,0,,0.0,0,0,1,0.0,0,0,0,0,0,33,33,2,0,31,0,0,0,23,10,0,1,1,0,2,0,0,0,
Preston Smith,9471,ED,GB,4,2,0,100.0,0,0,12,64.7,60.8,82.5,61.1,56.0,33.7,4,5,0,5,25.0,3,0,0,87.5,1,3,0,0,7,190,186,0,0,184,2,0,4,95,88,4,6,7,1,12,0,5,1,5.0
Eric Kendricks,9478,LB,MIN,4,14,0,60.0,0,0,18,47.5,63.0,80.5,89.6,76.9,58.0,1,2,0,32,11.1,4,3,1,88.8,9,0,241,0,153,267,2,0,0,2,0,5,265,7,107,19,8,18,15,3,0,132,46,14.7
Eric Rowe,9480,S,MIA,3,3,0,92.9,0,0,17,38.2,45.1,77.5,59.3,71.0,71.2,0,0,0,16,5.9,1,0,0,101.8,13,0,37,10,72,102,9,0,0,9,0,6,93,1,29,40,3,13,14,0,0,118,58,9.1
Denzel Perryman,9481,LB,LV,2,2,0,100.0,0,0,23,75.7,76.2,72.8,59.9,65.0,81.2,0,0,0,25,0.0,0,0,0,95.8,3,0,36,0,22,37,0,0,0,0,0,0,37,1,14,1,4,6,3,0,0,21,13,7.0
Ronald Darby,9483,CB,DEN,4,2,0,47.1,0,1,10,64.8,70.1,81.9,60.0,86.8,51.1,0,0,0,20,20.0,3,1,1,64.1,8,0,34,213,152,248,1,0,0,1,0,0,247,1,95,0,2,10,17,0,0,93,27,11.6
Jordan Phillips,9485,DI,BUF,2,2,0,,0,0,4,58.0,70.3,0.0,82.5,66.6,48.6,2,4,0,,16.7,1,0,2,0.0,0,2,2,0,1,61,59,1,26,6,26,0,2,43,17,0,5,3,0,8,0,0,0,
Markus Golden,9491,ED,ARZ,4,1,0,100.0,0,0,1,31.0,54.9,81.6,56.6,69.2,76.3,4,4,0,20,0.0,0,0,0,118.8,2,0,2,0,10,147,145,0,0,144,1,0,2,98,39,0,4,5,2,8,0,38,30,19.0
Randy Gregory,9493,ED,DEN,4,2,0,,0,2,10,89.3,87.4,82.2,82.6,61.9,66.3,6,11,0,,0.0,0,0,1,0.0,0,2,1,0,14,154,149,0,0,149,0,0,5,88,52,4,6,6,0,19,0,0,0,
Frank Clark,9496,ED,KC,4,3,0,100.0,1,0,16,43.0,45.1,54.6,55.6,50.4,29.4,1,5,0,12,36.4,4,0,1,110.4,2,1,0,0,5,191,191,0,1,186,4,0,0,144,42,0,5,4,2,7,0,21,10,10.5
Tyler Lockett,9502,WR,SEA,1,0,0,,0,0,29,60.7,70.2,60.0,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
P.J. Williams,9511,S,NO,4,4,0,77.8,0,0,20,55.7,55.6,82.2,56.7,58.5,76.7,0,0,0,67,7.7,1,2,0,158.3,7,0,26,8,95,153,11,0,0,11,0,97,142,3,55,10,3,8,9,0,2,162,92,23.1
Jordan Hicks,9517,LB,MIN,4,7,0,85.0,0,1,18,47.2,53.7,79.9,76.2,61.1,68.0,0,1,1,25,7.9,3,1,0,89.8,17,1,193,0,137,237,11,0,0,11,0,1,226,6,94,32,15,28,20,2,0,211,148,12.4
Danielle Hunter,9521,ED,MIN,4,5,1,100.0,1,0,18,86.7,75.4,86.0,69.8,62.5,30.0,0,7,0,3,26.3,5,0,1,79.2,2,1,7,0,6,219,210,0,2,207,1,0,9,126,87,2,7,9,2,8,0,1,6,0.5
Carl Davis,9523,DI,NE,4,2,0,,0,0,19,,46.5,13.6,60.1,49.5,29.7,0,1,0,,25.0,1,0,1,0.0,0,0,0,0,0,66,66,49,17,0,0,0,0,33,33,0,1,1,0,1,0,0,0,
Henry Anderson,9526,ED,CAR,4,1,0,,0,0,5,60.0,60.2,82.3,57.4,60.0,74.3,1,3,0,,0.0,0,0,0,0.0,0,0,0,0,1,89,89,0,11,64,14,0,0,41,47,0,5,6,0,4,0,0,0,
Steven Nelson,9531,CB,HST,4,6,0,58.8,0,0,13,77.5,64.5,84.5,,28.4,40.1,0,0,0,25,20.7,6,3,0,97.9,10,0,14,246,164,297,20,0,0,20,0,0,277,0,133,17,6,17,17,0,1,111,35,11.1
Angelo Blackson,9533,DI,CHI,4,3,0,,0,0,6,,37.7,45.3,56.3,36.9,35.0,0,2,0,,18.2,2,0,1,0.0,0,0,0,0,0,160,159,9,144,0,6,0,1,76,84,0,5,6,0,2,0,0,0,
Trey Flowers,9534,ED,MIA,3,1,0,,0,0,17,60.0,75.9,79.5,69.9,69.1,25.0,0,7,0,,50.0,2,0,0,0.0,0,0,0,0,0,63,63,18,27,14,4,0,0,45,18,0,0,1,0,7,0,0,0,
Za'Darius Smith,9555,ED,MIN,4,0,0,,0,0,18,66.2,76.0,48.4,70.8,73.3,78.6,2,9,0,,0.0,0,0,1,0.0,0,2,7,0,12,186,178,1,7,155,15,0,8,108,66,1,9,8,0,13,0,0,0,
Kwon Alexander,9557,LB,NYJ,4,3,0,100.0,0,0,22,58.8,68.5,75.7,55.7,76.9,73.1,0,1,0,18,5.6,1,0,0,105.2,8,0,100,1,71,152,16,0,0,16,0,0,136,5,76,35,7,14,8,1,0,74,43,9.3
Damien Wilson,9560,LB,CAR,4,5,0,100.0,0,0,5,70.5,58.4,77.2,70.2,47.2,59.7,0,1,0,19,7.7,1,0,1,118.8,2,1,78,0,27,81,0,0,0,0,0,1,81,4,50,2,4,7,2,2,0,26,10,13.0
Grady Jarrett,9570,DI,ATL,4,2,0,,1,0,2,60.3,72.1,54.4,71.6,66.2,61.9,1,9,0,,7.7,1,0,1,0.0,0,4,1,0,1,214,213,39,140,3,31,0,1,136,77,0,8,10,0,14,0,0,0,
