Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
79,Wan'Dale Robinson,NYG,22,WR,10,4,45,36,265,1,16,127,3.5,138,3.8,3.8,3,12,1,2.2,0,98.6
80,Darren Waller,NYG,31,TE,8,8,51,36,384,1,18,242,6.7,142,3.9,8.3,0,,1,2,2,82.5
81,Josh Jacobs,LVR,25,RB,12,12,52,35,280,0,14,6,0.2,274,7.8,0.8,2,17.5,5,9.6,2,64.6
82,Jonnu Smith,ATL,28,TE,11,3,45,35,423,2,19,162,4.6,261,7.5,7,3,11.7,3,6.7,1,111.4
83,Deebo Samuel,SFO,27,WR,9,9,49,34,474,1,18,220,6.5,254,7.5,7.3,6,5.7,0,0,0,107
84,D'Andre Swift,PHI,24,RB,11,10,39,34,201,1,8,-33,-1,234,6.9,0.3,2,17,1,2.6,1,86
85,James Cook,BUF,24,RB,12,8,39,33,308,2,11,2,0.1,306,9.3,1.4,4,8.3,3,7.7,0,116.7
86,Brandin Cooks,DAL,30,WR,10,9,48,33,452,4,24,350,10.6,102,3.1,12.5,0,,1,2.1,3,100.3
87,Antonio Gibson,WAS,25,RB,11,0,39,33,285,2,14,8,0.2,277,8.4,0.1,5,6.6,1,2.6,1,103.5
88,Joe Mixon,CIN,27,RB,11,11,40,33,232,1,7,-60,-1.8,292,8.8,-2,3,11,4,10,0,99.2
89,Luke Musgrave,GNB,23,TE,10,9,45,33,341,1,14,177,5.4,164,5,7.5,0,,3,6.7,0,102.2
90,Samaje Perine,DEN,28,RB,11,1,37,33,337,0,16,13,0.4,324,9.8,0.3,4,8.3,1,2.7,0,104.6
91,Rashid Shaheed,NOR,25,WR,11,5,55,33,534,3,20,401,12.2,133,4,14.8,2,16.5,1,1.8,3,88
92,Tyler Higbee,LAR,30,TE,11,11,51,32,332,2,17,203,6.3,129,4,6.6,1,32,6,11.8,0,94.6
93,Chigoziem Okonkwo,TEN,24,TE,11,7,48,32,251,0,10,139,4.3,112,3.5,7.4,3,10.7,4,8.3,1,70.7
94,Bijan Robinson,ATL,21,RB,11,10,49,32,240,3,13,-14,-0.4,254,7.9,0.8,4,8,5,10.2,2,80.3
95,Darius Slayton,NYG,26,WR,12,8,53,32,435,1,20,278,8.7,157,4.9,11.7,1,32,1,1.9,1,85
96,Hunter Henry,NWE,29,TE,11,8,45,30,298,3,20,239,8,59,2,8.9,0,,2,4.4,1,98.2
97,Diontae Johnson,PIT,27,WR,7,7,55,30,385,1,20,250,8.3,135,4.5,11.9,2,15,1,1.8,1,75.2
98,Isiah Pacheco,KAN,24,RB,11,10,34,30,196,1,10,-88,-2.9,284,9.5,-2.6,4,7.5,1,2.9,0,100.5
99,Robert Woods,HOU,31,WR,9,9,57,30,326,1,21,249,8.3,77,2.6,9.8,0,,3,5.3,1,68.3
100,Austin Ekeler,LAC,28,RB,8,8,44,29,286,1,13,-22,-0.8,308,10.6,-1,2,14.5,4,9.1,0,91.7
101,Brian Robinson Jr.,WAS,24,RB,12,12,36,29,326,3,12,-38,-1.3,364,12.6,-1.4,5,5.8,3,8.3,0,132.2
102,Tyjae Spears,TEN,22,RB,11,0,40,29,179,0,7,-55,-1.9,234,8.1,0.1,6,4.8,1,2.5,0,81.1
103,Saquon Barkley,NYG,26,RB,9,9,40,28,168,4,12,21,0.8,147,5.3,1,2,14,3,7.5,2,90.4
104,Michael Gallup,DAL,27,WR,11,10,46,28,357,1,16,255,9.1,102,3.6,11.3,3,9.3,4,8.7,1,83.3
105,Chuba Hubbard,CAR,24,RB,11,6,32,28,165,0,7,-29,-1,194,6.9,-0.9,4,7,0,0,1,75.1
106,Jonathan Mingo,CAR,22,WR,10,9,57,28,286,0,12,189,6.8,97,3.5,10.4,1,28,4,7,2,49.3
107,Rondale Moore,ARI,23,WR,12,5,45,28,254,1,12,97,3.5,157,5.6,4.7,2,14,1,2.2,0,84.9
108,Michael Wilson,ARI,23,WR,9,8,39,28,435,2,21,335,12,100,3.6,12.5,2,14,0,0,1,114.8
109,Odell Beckham Jr.,BAL,31,WR,10,5,47,27,408,2,19,259,9.6,149,5.5,11.9,1,27,2,4.3,1,91.4
110,Zach Ertz,ARI,33,TE,7,7,43,27,187,1,8,141,5.2,46,1.7,7.7,0,,2,4.7,2,60.9
111,Jerome Ford,CLE,24,RB,11,7,41,27,163,2,9,8,0.3,155,5.7,0.8,2,13.5,7,17.1,0,89.8
112,Tee Higgins,CIN,24,WR,7,6,51,27,328,2,19,209,7.7,119,4.4,11.3,0,,4,7.8,1,77.9
113,Cooper Kupp,LAR,30,WR,7,7,51,27,393,1,16,250,9.3,143,5.3,10.4,2,13.5,2,3.9,3,60.3
114,Alexander Mattison,MIN,25,RB,12,12,40,27,174,3,5,14,0.5,160,5.9,0.7,1,27,7,17.5,0,101.5
115,Josh Reynolds,DET,28,WR,11,8,41,27,438,4,23,331,12.3,107,4,11.1,1,27,4,9.8,1,123.8
116,Kalif Raymond,DET,29,WR,11,3,34,26,372,1,16,189,7.3,183,7,8.6,1,26,2,5.9,0,121.2
117,Javonte Williams,DEN,23,RB,10,9,34,26,131,2,5,-45,-1.7,176,6.8,-1.6,1,26,2,5.9,0,101.5
118,Gerald Everett,LAC,29,TE,9,6,31,25,210,3,16,82,3.3,128,5.1,4.3,7,3.6,1,3.2,1,113.7
119,Darnell Mooney,CHI,26,WR,12,12,42,25,351,1,17,199,8,152,6.1,10.4,0,,1,2.4,3,64.7
120,Trey Palmer,TAM,22,WR,11,3,43,25,227,2,12,169,6.8,58,2.3,11,0,,3,7,0,88
121,Brandon Powell,MIN,28,WR,12,2,34,25,269,1,16,179,7.2,90,3.6,7.4,1,25,0,0,1,93.9
122,Khalil Shakir,BUF,23,WR,12,6,30,25,410,2,16,236,9.4,174,7,9.9,0,,0,0,0,141
123,Taysom Hill,NOR,33,QB,11,6,31,24,214,1,7,123,5.1,91,3.8,5.6,2,12,1,3.2,0,106.1
124,Roschon Johnson,CHI,22,RB,10,0,28,24,131,0,5,-23,-1,154,6.4,-0.8,2,12,1,3.6,0,86.2
125,JuJu Smith-Schuster,NWE,27,WR,9,5,38,24,159,1,10,96,4,63,2.6,5.4,0,,2,5.3,3,48
126,Nick Westbrook-Ikhine,TEN,26,WR,11,6,36,24,281,3,15,200,8.3,81,3.4,11.7,0,,3,8.3,0,117.9
127,Zach Charbonnet,SEA,22,RB,10,1,27,23,103,0,2,-42,-1.8,145,6.3,-1.8,0,,0,0,0,82.6
128,Josh Palmer,LAC,24,WR,7,4,39,23,377,1,13,269,11.7,108,4.7,12.5,1,23,1,2.6,1,89.4
129,Allen Robinson,PIT,30,WR,11,11,35,23,185,0,6,134,5.8,51,2.2,6.9,0,,0,0,1,67
130,Rashod Bateman,BAL,24,WR,11,7,36,22,236,1,11,202,9.2,34,1.5,13.8,0,,2,5.6,2,66.4
131,Tanner Hudson,CIN,29,TE,6,1,27,22,193,0,10,127,5.8,66,3,5.5,0,,0,0,0,96.5
132,Michael Mayer,LVR,22,TE,12,10,33,22,251,1,14,116,5.3,135,6.1,6.1,1,22,1,3,1,86.8
133,Alec Pierce,IND,23,WR,11,11,39,22,291,0,16,244,11.1,47,2.1,13.6,1,22,2,5.1,0,80.2
134,Hunter Renfrow,LVR,28,WR,12,3,29,22,209,0,10,100,4.5,109,5,6,2,11,0,0,0,95.3
135,Kadarius Toney,KAN,24,WR,10,2,30,22,139,1,11,41,1.9,98,4.5,2.9,5,4.4,3,10,1,79.7
136,Noah Brown,HOU,27,WR,5,2,28,21,439,1,15,248,11.8,191,9.1,10.2,1,21,0,0,0,128.6
137,Mike Gesicki,NWE,28,TE,11,6,32,21,182,1,9,112,5.3,70,3.3,9.3,0,,0,0,1,77.9
138,Noah Gray,KAN,24,TE,11,7,28,21,244,1,10,136,6.5,108,5.1,7.6,3,7,0,0,1,97.9
139,Derrick Henry,TEN,29,RB,11,11,26,21,167,0,4,-67,-3.2,234,11.1,-3.8,0,,0,0,0,93.4
140,Quentin Johnston,LAC,22,WR,11,5,37,21,190,1,12,118,5.6,72,3.4,11.9,2,10.5,1,2.7,1,68.5
141,Miles Sanders,CAR,26,RB,10,5,33,21,120,0,7,-4,-0.2,124,5.9,0.3,4,5.3,3,9.1,1,57.6
142,Christian Watson,GNB,24,WR,8,8,44,21,351,3,14,260,12.4,91,4.3,17,0,,3,6.8,5,58.2
143,Nelson Agholor,BAL,30,WR,12,2,28,20,282,3,12,192,9.6,90,4.5,12.6,2,10,2,7.1,0,139.3
144,Braxton Berrios,MIA,28,WR,10,1,26,20,194,1,12,127,6.4,67,3.4,8,0,,1,3.8,2,78
145,Parris Campbell,NYG,26,WR,12,3,27,20,104,0,2,39,2,65,3.3,3.4,1,20,1,3.7,2,49
146,DJ Chark,CAR,27,WR,9,5,38,20,263,3,11,212,10.6,51,2.6,13.3,1,20,3,7.9,0,101.1
147,Ezekiel Elliott,NWE,28,RB,11,0,26,20,114,0,5,-28,-1.4,142,7.1,-1.2,4,5,0,0,0,84.5
148,Allen Lazard,NYJ,28,WR,10,10,41,20,290,1,16,234,11.7,56,2.8,12,1,20,4,9.8,1,70.2
149,Skyy Moore,KAN,23,WR,11,6,35,20,239,1,12,130,6.5,109,5.5,8.8,0,,1,2.9,2,63.9
150,Raheem Mostert,MIA,31,RB,11,11,27,20,158,2,5,-22,-1.1,180,9,-0.1,7,2.9,1,3.7,1,97.5
151,Justin Watson,KAN,27,WR,10,4,39,20,332,2,14,304,15.2,28,1.4,18.4,0,,3,7.7,2,76
152,Dontayvion Wicks,GNB,22,WR,10,2,32,20,331,1,16,211,10.6,120,6,11.3,3,6.7,3,9.4,0,107.7
153,Michael Carter,2TM,24,,10,0,24,19,83,0,4,15,0.8,68,3.6,1.1,1,19,2,8.3,1,63.7
154,AJ Dillon,GNB,25,RB,11,4,24,19,184,0,8,-1,-0.1,185,9.7,0.2,4,4.8,1,4.2,0,98.6
155,Noah Fant,SEA,26,TE,11,11,24,19,261,0,10,133,7,128,6.7,7.2,1,19,0,0,1,94.6
156,Najee Harris,PIT,25,RB,11,11,27,19,116,0,4,-4,-0.2,120,6.3,0.2,5,3.8,2,7.4,0,78.6
157,Connor Heyward,PIT,24,TE,11,3,28,19,148,0,6,70,3.7,78,4.1,5.1,0,,1,3.6,1,65.8
158,Aaron Jones,GNB,29,RB,7,7,30,19,169,1,9,-26,-1.4,195,10.3,-1.5,6,3.2,3,10,0,89.4
159,Jerick McKinnon,KAN,31,RB,10,0,26,19,155,3,8,-26,-1.4,181,9.5,0.3,0,,3,11.5,0,126.3
160,Jaleel McLaughlin,DEN,23,RB,11,1,21,19,83,2,3,-89,-4.7,172,9.1,-4.4,1,19,1,4.8,0,114.9
161,Donald Parham,LAC,26,TE,11,7,29,19,179,4,16,97,5.1,82,4.3,6.8,1,19,1,3.4,1,107.6
162,Kyren Williams,LAR,23,RB,7,6,30,19,166,3,9,-29,-1.5,195,10.3,0.3,1,19,3,10,1,97.4
163,Mike Williams,LAC,29,WR,3,3,26,19,249,1,9,141,7.4,108,5.7,11.8,1,19,0,0,0,115.7
164,Pat Freiermuth,PIT,25,TE,6,6,25,18,180,2,10,94,5.2,86,4.8,7.4,1,18,0,0,0,118.7
165,Kenneth Gainwell,PHI,24,RB,10,1,22,18,88,0,5,3,0.2,85,4.7,2.5,2,9,1,4.5,0,83.3
166,Hayden Hurst,CAR,30,TE,9,8,32,18,184,1,7,117,6.5,67,3.7,7.6,1,18,2,6.3,2,57.3
167,Juwan Johnson,NOR,27,TE,7,7,29,18,142,1,7,87,4.8,55,3.1,7.2,0,,0,0,1,71.3
168,Terrace Marshall Jr.,CAR,23,WR,8,3,32,18,134,0,8,86,4.8,48,2.7,7.3,0,,2,6.3,1,53.4
169,Zack Moss,IND,26,RB,10,5,23,18,138,1,7,6,0.3,132,7.3,0,2,9,3,13,0,106.2
170,DeVante Parker,NWE,30,WR,8,8,30,18,200,0,9,118,6.6,82,4.6,10,2,9,2,6.7,1,66
171,Devin Singletary,HOU,26,RB,11,4,22,18,113,0,6,-20,-1.1,133,7.4,-0.2,1,18,1,4.5,0,88.1
172,Durham Smythe,MIA,28,TE,10,9,25,18,178,0,11,104,5.8,74,4.1,5.9,0,,1,4,0,91.7
173,Kylen Granson,IND,25,TE,9,3,31,17,175,1,11,102,6,73,4.3,6.3,0,,3,9.7,0,82.1
174,Mack Hollins,ATL,30,WR,9,3,29,17,247,0,9,192,11.3,55,3.2,12.6,0,,2,6.9,0,86.4
175,Jalin Hyatt,NYG,22,WR,12,3,28,17,330,0,10,292,17.2,38,2.2,24.9,0,,1,3.6,2,72
176,Trenton Irwin,CIN,28,WR,10,4,23,17,216,1,12,137,8.1,79,4.6,10.7,0,,1,4.3,1,99.2
177,Kenneth Walker III,SEA,23,RB,10,10,23,17,173,1,6,-8,-0.5,181,10.6,-0.9,3,5.7,1,4.3,0,109.5
178,Salvon Ahmed,MIA,25,RB,8,0,23,16,88,1,4,-21,-1.3,109,6.8,0.6,2,8,0,0,1,72.4
179,Calvin Austin,PIT,24,WR,11,1,27,16,170,1,6,97,6.1,73,4.6,11.7,0,,1,3.7,1,74.6
180,Justice Hill,BAL,26,RB,11,4,18,16,73,0,2,-35,-2.2,108,6.8,-0.3,4,4,0,0,0,83.6
181,Latavius Murray,BUF,33,RB,12,4,20,16,98,0,6,11,0.7,87,5.4,0.8,1,16,2,10,0,87.1
182,Josh Oliver,MIN,26,TE,12,9,18,16,118,2,7,40,2.5,78,4.9,3.1,0,,0,0,0,131
183,Irv Smith Jr.,CIN,25,TE,9,5,23,16,97,1,4,39,2.4,58,3.6,3.3,0,,3,13,0,92.1
184,Jonathan Taylor,IND,24,RB,7,5,19,16,137,1,5,-9,-0.6,146,9.1,-0.2,3,5.3,2,10.5,0,114.3
185,Jalen Tolbert,DAL,24,WR,11,4,28,16,183,1,8,149,9.3,34,2.1,13.1,1,16,1,3.6,1,74
186,Adam Trautman,DEN,26,TE,11,8,23,16,125,2,6,78,4.9,47,2.9,7,1,16,0,0,1,93.6
187,John Bates,WAS,26,TE,12,3,19,15,131,0,5,82,5.5,49,3.3,6,1,15,1,5.3,0,95.4
188,Jamison Crowder,WAS,30,WR,12,0,18,15,151,1,8,84,5.6,67,4.5,6.7,2,7.5,1,5.6,0,120.1
189,Isaiah Hodgins,NYG,25,WR,12,8,25,15,154,2,7,89,5.9,65,4.3,6.6,1,15,0,0,0,104.4
190,Austin Hooper,LVR,29,TE,12,5,18,15,149,0,7,59,3.9,90,6,4.2,0,,0,0,0,101.2
191,Dawson Knox,BUF,27,TE,7,7,28,15,102,1,7,39,2.6,63,4.2,7.1,1,15,4,14.3,2,44
192,Marvin Mims,DEN,21,WR,11,3,21,15,282,1,7,181,12.1,101,6.7,15.9,1,15,1,4.8,0,129.6
193,Marquez Valdes-Scantling,KAN,29,WR,11,9,28,15,248,1,10,178,11.9,70,4.7,17.5,1,15,2,7.1,1,80.7
194,Jake Bobo,SEA,25,WR,11,0,18,14,162,2,8,106,7.6,56,4,6.8,1,14,0,0,1,118.1
195,Matt Breida,NYG,28,RB,12,4,17,14,74,0,2,3,0.2,71,5.1,0,1,14,1,5.9,0,84.8
196,James Conner,ARI,28,RB,8,8,18,14,36,0,4,-28,-2,64,4.6,-0.4,1,14,0,0,0,79.2
197,Khalil Herbert,CHI,25,RB,7,6,23,14,103,1,7,1,0.1,102,7.3,0.7,1,14,1,4.3,1,67.8
198,Van Jefferson,2TM,27,,11,7,31,14,164,0,8,156,11.1,8,0.6,17.6,1,14,2,6.5,4,22.2
199,Jauan Jennings,SFO,26,WR,10,2,26,14,196,0,9,144,10.3,52,3.7,10.9,1,14,0,0,1,62.3
200,Colby Parkinson,SEA,24,TE,11,1,20,14,150,0,6,93,6.6,57,4.1,7,1,14,0,0,0,91.7
201,Deven Thompkins,TAM,24,WR,11,1,21,14,78,1,5,4,0.3,74,5.3,7.5,1,14,0,0,1,69.1
202,Daniel Bellinger,NYG,23,TE,12,10,15,13,145,0,3,62,4.8,83,6.4,4.5,2,6.5,0,0,0,106.9
203,Deonte Harty,BUF,26,WR,11,1,19,13,113,1,7,46,3.5,67,5.2,10.6,0,,1,5.3,2,61.8
204,Zay Jones,JAX,28,WR,5,3,25,13,108,2,6,97,7.5,11,0.8,10.9,0,,1,4,0,90.1
205,Isaiah Likely,BAL,23,TE,12,6,18,13,129,0,5,46,3.5,83,6.4,3.7,1,13,1,5.6,0,92.1
206,Kyle Philips,TEN,24,WR,7,0,19,13,166,0,7,94,7.2,72,5.5,8.4,1,13,1,5.3,0,95.5
207,Byron Pringle,WAS,30,WR,12,1,18,13,156,0,7,125,9.6,31,2.4,14.3,0,,0,0,0,98.4
208,Tommy Tremble,CAR,23,TE,11,3,16,13,84,3,7,58,4.5,26,2,4.6,1,13,0,0,0,128.1
209,Ameer Abdullah,LVR,30,RB,12,0,17,12,85,0,3,24,2,61,5.1,2.2,0,,0,0,2,42.2
210,Tyler Allgeier,ATL,23,RB,11,2,17,12,83,0,3,1,0.1,82,6.8,0.1,2,6,2,11.8,0,81.2
211,Dalvin Cook,NYJ,28,RB,11,0,16,12,66,0,2,-23,-1.9,89,7.4,-1.3,1,12,1,6.3,0,81.8
