Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
66,Rashee Rice,KAN,23,WR,6,0,28,21,245,2,13,97,4.6,148,7,5.4,1,21,4,14.3,1,110
67,Dalton Schultz,HOU,27,TE,6,1,34,21,215,3,11,131,6.2,84,4,7.2,2,10.5,2,5.9,1,97.1
68,Jaylen Warren,PIT,25,RB,5,0,25,21,166,0,7,-37,-1.8,203,9.7,-1.4,4,5.3,1,4,0,94.3
69,Tyler Conklin,NYJ,28,TE,6,5,27,20,227,0,8,124,6.2,103,5.2,7.5,0,,1,3.7,0,98.8
70,Tyler Higbee,LAR,30,TE,6,6,32,20,234,0,11,152,7.6,82,4.1,6.8,0,,3,9.4,0,84.6
71,Jerry Jeudy,DEN,24,WR,5,4,29,20,222,0,11,150,7.5,72,3.6,12.1,1,20,1,3.4,1,77.1
72,Deebo Samuel,SFO,27,WR,6,6,32,20,302,1,12,138,6.9,164,8.2,7.3,5,4,0,0,0,103.9
73,Tank Dell,HOU,24,WR,5,3,28,19,324,2,13,227,11.9,97,5.1,12.9,0,,0,0,0,130.7
74,David Njoku,CLE,27,TE,5,5,22,19,162,0,6,44,2.3,118,6.2,3.7,0,,0,0,0,97.3
75,Josh Reynolds,DET,28,WR,6,5,27,19,341,3,18,242,12.7,99,5.2,12.2,1,19,2,7.4,0,149.8
76,Logan Thomas,WAS,32,TE,5,5,26,19,185,2,10,116,6.1,69,3.6,6.6,0,,1,3.8,0,118.3
77,Mike Williams,LAC,29,WR,3,3,26,19,249,1,9,141,7.4,108,5.7,11.8,1,19,0,0,0,115.7
78,Michael Gallup,DAL,27,WR,6,6,32,18,204,0,8,118,6.6,86,4.8,11.1,2,9,3,9.4,1,62.5
79,Hunter Henry,NWE,29,TE,6,5,28,18,183,2,11,140,7.8,43,2.4,9.2,0,,2,7.1,1,91.8
80,George Kittle,SFO,30,TE,6,6,25,18,216,3,10,115,6.4,101,5.6,7.7,2,9,2,8,0,137.7
81,Alexander Mattison,MIN,25,RB,6,6,28,18,104,2,3,-1,-0.1,105,5.8,0.6,1,18,5,17.9,0,94.9
82,Raheem Mostert,MIA,31,RB,6,6,20,18,145,2,5,-18,-1,163,9.1,-1.1,7,2.6,0,0,0,130.2
83,Luke Musgrave,GNB,23,TE,5,4,23,18,159,0,5,69,3.8,90,5,7.7,0,,1,4.3,0,95.5
84,Michael Wilson,ARI,23,WR,6,5,22,18,317,2,14,241,13.4,76,4.2,13.8,0,,0,0,0,149.1
85,Braxton Berrios,MIA,28,WR,6,0,20,17,179,1,12,125,7.4,54,3.2,9.4,0,,1,5,1,99.8
86,Jahan Dotson,WAS,23,WR,6,6,31,17,140,1,7,107,6.3,33,1.9,8.1,0,,1,3.2,2,50.5
87,Dalton Kincaid,BUF,24,TE,5,3,19,17,118,0,4,57,3.4,61,3.6,3.3,2,8.5,0,0,0,92.5
88,Chigoziem Okonkwo,TEN,24,TE,6,4,26,17,122,0,5,70,4.1,52,3.1,6.7,3,5.7,2,7.7,1,60.1
89,K.J. Osborn,MIN,26,WR,6,5,31,17,214,2,11,130,7.6,84,4.9,8.6,0,,2,6.5,2,71.2
90,Isiah Pacheco,KAN,24,RB,6,5,19,17,135,0,4,-42,-2.5,177,10.4,-2.1,3,5.7,1,5.3,0,96.3
91,Samaje Perine,DEN,28,RB,6,1,20,17,184,0,7,0,0,184,10.8,-0.1,2,8.5,0,0,0,105
92,Allen Robinson,PIT,30,WR,5,5,26,17,137,0,4,103,6.1,34,2,6.5,0,,0,0,0,78.5
93,Darius Slayton,NYG,26,WR,6,4,30,17,236,0,11,170,10,66,3.9,13.5,1,17,0,0,0,82.1
94,Rhamondre Stevenson,NWE,25,RB,6,6,24,17,111,0,4,-2,-0.1,113,6.6,0.3,1,17,2,8.3,1,63
95,Kadarius Toney,KAN,24,WR,6,2,25,17,92,1,8,9,0.5,83,4.9,2.2,4,4.3,3,12,1,70.7
96,Nelson Agholor,BAL,30,WR,6,2,20,16,210,1,10,160,10,50,3.1,13.2,2,8,1,5,0,127.1
97,Parris Campbell,NYG,26,WR,6,3,23,16,85,0,1,44,2.8,41,2.6,4.2,1,16,1,4.3,2,39.2
98,Gerald Everett,LAC,29,TE,5,4,19,16,123,1,10,45,2.8,78,4.9,3.1,5,3.2,1,5.3,0,111.2
99,Kylen Granson,IND,25,TE,6,2,26,16,170,1,11,98,6.1,72,4.5,7.3,0,,3,11.5,0,93.4
100,Terrace Marshall Jr.,CAR,23,WR,5,2,27,16,114,0,7,66,4.1,48,3,7.6,0,,2,7.4,1,53.6
101,Joe Mixon,CIN,27,RB,6,6,21,16,104,0,2,-35,-2.2,139,8.7,-2.2,1,16,4,19,0,86.2
102,Rashid Shaheed,NOR,25,WR,6,3,27,16,298,2,12,244,15.3,54,3.4,18.2,2,8,0,0,0,122.1
103,Jaxon Smith-Njigba,SEA,21,WR,5,0,25,16,110,0,4,20,1.3,90,5.6,4.1,1,16,2,8,2,40.4
104,Nick Westbrook-Ikhine,TEN,26,WR,6,4,23,16,168,2,8,95,5.9,73,4.6,8.2,0,,1,4.3,0,119.5
105,Rachaad White,TAM,24,RB,5,5,17,16,98,0,3,-36,-2.3,134,8.4,-1.2,5,3.2,0,0,0,90.7
106,Mike Gesicki,NWE,28,TE,6,4,20,15,144,0,7,82,5.5,62,4.1,8.9,0,,0,0,0,94.6
107,Cooper Kupp,LAR,30,WR,2,2,21,15,266,1,11,163,10.9,103,6.9,11.9,1,15,0,0,0,129.6
108,Jonathan Mingo,CAR,22,WR,5,5,29,15,133,0,7,102,6.8,31,2.1,11.2,1,15,1,3.4,1,49.9
109,Rondale Moore,ARI,23,WR,6,2,24,15,111,0,6,20,1.3,91,6.1,2.1,2,7.5,1,4.2,0,73.4
110,Josh Palmer,LAC,24,WR,5,2,28,15,220,1,7,166,11.1,54,3.6,13.3,1,15,1,3.6,1,76.5
111,Miles Sanders,CAR,26,RB,5,5,24,15,81,0,4,-10,-0.7,91,6.1,0.3,3,5,2,8.3,0,68.2
112,Tyjae Spears,TEN,22,RB,6,0,20,15,111,0,5,-10,-0.7,121,8.1,1.6,5,3,1,5,0,87.7
113,James Cook,BUF,24,RB,6,5,18,14,140,0,5,5,0.4,135,9.6,2,1,14,1,5.6,0,99.1
114,Jahmyr Gibbs,DET,21,RB,4,1,18,14,70,0,4,19,1.4,51,3.6,1,0,,2,11.1,1,59.7
115,Tee Higgins,CIN,24,WR,5,4,36,14,149,2,9,86,6.1,63,4.5,11.8,0,,4,11.1,1,58.7
116,Hayden Hurst,CAR,30,TE,6,5,22,14,116,1,6,76,5.4,40,2.9,7.1,1,14,0,0,1,73.3
117,Dawson Knox,BUF,27,TE,6,6,25,14,92,1,6,37,2.6,55,3.9,6.7,1,14,4,16,1,60.7
118,Allen Lazard,NYJ,28,WR,6,6,23,14,210,1,12,174,12.4,36,2.6,13.3,1,14,2,8.7,0,105.3
119,Zack Moss,IND,26,RB,5,5,17,14,110,1,5,7,0.5,103,7.4,0.4,1,14,2,11.8,0,113.2
120,Kalif Raymond,DET,29,WR,6,3,17,14,187,1,8,140,10,47,3.4,12.4,1,14,0,0,0,132.1
121,JuJu Smith-Schuster,NWE,27,WR,5,3,25,14,86,0,4,49,3.5,37,2.6,5.1,0,,1,4,1,46.4
122,Saquon Barkley,NYG,26,RB,3,3,16,13,46,1,5,-8,-0.6,54,4.2,0.6,2,6.5,2,12.5,2,60.4
123,DJ Chark,CAR,27,WR,5,3,27,13,197,2,8,157,12.1,40,3.1,14.3,1,13,2,7.4,0,97.3
124,Brandin Cooks,DAL,30,WR,5,5,23,13,109,1,9,90,6.9,19,1.5,11.4,0,,0,0,3,43.8
125,Ezekiel Elliott,NWE,28,RB,6,0,16,13,59,0,1,-16,-1.2,75,5.8,-1.8,2,6.5,0,0,0,82
126,Antonio Gibson,WAS,25,RB,6,0,17,13,133,1,7,16,1.2,117,9,0.9,3,4.3,1,5.9,1,93.5
127,Breece Hall,NYJ,22,RB,6,6,18,13,113,0,4,-2,-0.2,115,8.8,-0.3,0,,3,16.7,0,88.4
128,Chuba Hubbard,CAR,24,RB,6,1,15,13,59,0,3,-21,-1.6,80,6.2,-1.7,2,6.5,0,0,0,83.1
129,Cade Otton,TAM,24,TE,5,5,17,13,104,1,5,57,4.4,47,3.6,6.1,2,6.5,1,5.9,0,110.9
130,DeVante Parker,NWE,30,WR,5,5,22,13,136,0,6,99,7.6,37,2.8,11.9,2,6.5,1,4.5,1,58.1
131,Jayden Reed,GNB,23,WR,5,4,27,13,210,2,9,150,11.5,60,4.6,13.8,0,,2,7.4,0,99.3
132,Kyren Williams,LAR,23,RB,6,5,24,13,105,1,5,-22,-1.7,127,9.8,0.7,0,,3,12.5,1,62
133,Calvin Austin,PIT,24,WR,5,1,22,12,143,1,4,85,7.1,58,4.8,12.3,0,,1,4.5,1,70.8
134,Jerome Ford,CLE,24,RB,5,2,15,12,84,2,4,34,2.8,50,4.2,2.9,0,,2,13.3,0,129.6
135,Noah Gray,KAN,24,TE,6,4,17,12,147,1,5,69,5.8,78,6.5,7.8,3,4,0,0,1,92
136,Deonte Harty,BUF,26,WR,6,1,15,12,103,1,6,42,3.5,61,5.1,8.4,0,,1,6.7,1,89.7
137,Mack Hollins,ATL,30,WR,6,2,23,12,184,0,7,157,13.1,27,2.3,13.3,0,,2,8.7,0,78.9
138,Trey McBride,ARI,24,TE,6,2,15,12,141,0,7,80,6.7,61,5.1,7.1,1,12,0,0,0,105.8
139,Jerick McKinnon,KAN,31,RB,6,0,17,12,91,2,5,-17,-1.4,108,9,0.9,0,,2,11.8,0,122.4
140,Noah Fant,SEA,26,TE,5,5,12,11,169,0,6,84,7.6,85,7.7,7.3,0,,0,0,0,118.7
141,Derrick Henry,TEN,29,RB,6,6,13,11,117,0,2,-37,-3.4,154,14,-4,0,,0,0,0,104.2
142,Taysom Hill,NOR,33,QB,6,3,14,11,65,0,0,36,3.3,29,2.6,5.1,1,11,0,0,0,86
143,Roschon Johnson,CHI,22,RB,5,0,12,11,58,0,1,-3,-0.3,61,5.5,0.3,2,5.5,1,8.3,0,86.8
144,Skyy Moore,KAN,23,WR,6,5,21,11,145,1,7,94,8.5,51,4.6,8.9,0,,0,0,2,50.8
145,Alec Pierce,IND,23,WR,6,6,22,11,149,0,9,128,11.6,21,1.9,16,0,,1,4.5,0,72
146,Brian Robinson Jr.,WAS,24,RB,6,6,13,11,113,2,5,-22,-2,135,12.3,-2.4,2,5.5,1,7.7,0,142.5
147,Durham Smythe,MIA,28,TE,6,5,16,11,123,0,6,66,6,57,5.2,6.6,0,,0,0,0,91.4
148,Kenneth Walker III,SEA,23,RB,5,5,13,11,100,0,5,3,0.3,97,8.8,-1.2,2,5.5,0,0,0,98.7
149,Javonte Williams,DEN,23,RB,5,4,15,11,51,0,1,-14,-1.3,65,5.9,-0.8,1,11,0,0,0,77.4
150,Rashod Bateman,BAL,24,WR,5,3,15,10,82,0,3,68,6.8,14,1.4,9.8,0,,1,6.7,1,52.6
151,Matt Breida,NYG,28,RB,6,3,11,10,49,0,2,5,0.5,44,4.4,0.4,0,,0,0,0,85.2
152,Demario Douglas,NWE,23,WR,5,0,17,10,143,0,6,87,8.7,56,5.6,12.3,0,,0,0,0,86.2
153,Khalil Herbert,CHI,25,RB,5,5,18,10,83,1,5,-8,-0.8,91,9.1,-0.4,1,10,1,5.6,1,63
154,Justice Hill,BAL,26,RB,5,2,10,10,25,0,1,-34,-3.4,59,5.9,-3.4,4,2.5,0,0,0,79.2
155,Isaiah Hodgins,NYG,25,WR,6,6,14,10,107,1,5,62,6.2,45,4.5,7.4,0,,0,0,0,117.3
156,Marvin Mims,DEN,21,WR,6,2,12,10,246,1,6,170,17,76,7.6,20.5,1,10,0,0,0,146.5
157,Darnell Mooney,CHI,26,WR,6,6,19,10,152,1,7,95,9.5,57,5.7,11.7,0,,1,5.3,1,74.9
158,Deven Thompkins,TAM,24,WR,5,1,15,10,59,1,4,9,0.9,50,5,7.2,1,10,0,0,0,96.2
159,Adam Trautman,DEN,26,TE,6,4,16,10,64,1,3,33,3.3,31,3.1,5.3,0,,0,0,1,65.6
160,Justin Watson,KAN,27,WR,6,2,17,10,219,0,7,200,20,19,1.9,22.9,0,,1,5.9,1,78.7
161,De'Von Achane,MIA,22,RB,4,1,11,9,67,2,5,-26,-2.9,93,10.3,-2.5,1,9,0,0,0,131.6
162,Odell Beckham Jr.,BAL,31,WR,4,2,15,9,113,0,5,78,8.7,35,3.9,10.1,0,,1,6.7,1,55.7
163,Michael Carter,NYJ,24,RB,6,0,12,9,44,0,2,11,1.2,33,3.7,1.8,1,9,2,16.7,1,45.1
164,Dalvin Cook,NYJ,28,RB,6,0,9,9,46,0,1,-22,-2.4,68,7.6,-2.4,0,,0,0,0,88
165,Kenneth Gainwell,PHI,24,RB,5,1,12,9,43,0,2,1,0.1,42,4.7,3.8,0,,1,8.3,0,79.5
166,Trenton Irwin,CIN,28,WR,5,2,11,9,77,0,5,48,5.3,29,3.2,9.9,0,,0,0,1,58
167,Jaleel McLaughlin,DEN,23,RB,6,1,10,9,58,2,2,-34,-3.8,92,10.2,-2.9,1,9,0,0,0,130.4
168,Colby Parkinson,SEA,24,TE,5,1,14,9,103,0,5,51,5.7,52,5.8,7.1,1,9,0,0,0,86.3
169,Dameon Pierce,HOU,23,RB,6,6,12,9,84,0,2,-2,-0.2,86,9.6,0.4,1,9,0,0,0,93.7
170,John Bates,WAS,26,TE,6,2,10,8,83,0,2,61,7.6,22,2.8,6.1,0,,1,10,0,101.2
171,James Conner,ARI,28,RB,5,5,10,8,30,0,2,-11,-1.4,41,5.1,-1.2,1,8,0,0,0,79.2
172,Austin Ekeler,LAC,28,RB,2,2,11,8,82,0,3,-10,-1.3,92,11.5,-0.3,0,,0,0,0,93.7
173,Pat Freiermuth,PIT,25,TE,4,4,13,8,53,2,4,24,3,29,3.6,6.5,1,8,0,0,0,109.9
174,Austin Hooper,LVR,29,TE,6,2,9,8,81,0,3,47,5.9,34,4.3,5.4,0,,0,0,0,104.2
175,Van Jefferson,2TM,27,,6,4,17,8,108,0,4,103,12.9,5,0.6,18.9,1,8,1,5.9,3,28.2
176,Brandon Johnson,DEN,25,WR,6,2,13,8,122,3,5,84,10.5,38,4.8,10.5,1,8,0,0,0,132.1
177,Zay Jones,JAX,28,WR,3,2,18,8,78,2,5,70,8.8,8,1,10.8,0,,1,5.6,0,94.2
178,Michael Mayer,LVR,22,TE,6,4,11,8,116,0,6,56,7,60,7.5,8.1,0,,0,0,1,68.7
179,Josh Oliver,MIN,26,TE,6,5,10,8,64,1,4,16,2,48,6,3.2,0,,0,0,0,126.7
180,Trey Palmer,TAM,22,WR,5,0,16,8,89,2,6,79,9.9,10,1.3,14.8,0,,0,0,0,106.5
181,Donald Parham,LAC,26,TE,5,4,11,8,52,3,6,28,3.5,24,3,6.7,0,,0,0,0,122
182,Brandon Powell,MIN,28,WR,6,0,11,8,68,0,4,53,6.6,15,1.9,8.5,0,,0,0,0,88.4
183,Cole Turner,WAS,23,TE,6,1,12,8,82,0,3,54,6.8,28,3.5,7.4,0,,1,8.3,0,86.1
184,Josiah Deguara,GNB,26,TE,5,3,7,7,58,0,3,21,3,37,5.3,3,0,,0,0,0,101.2
185,Emari Demercado,ARI,24,RB,6,0,10,7,46,0,2,4,0.6,42,6,2.1,0,,1,10,0,79.6
186,Jalin Hyatt,NYG,22,WR,6,0,9,7,120,0,3,104,14.9,16,2.3,18.3,0,,1,11.1,0,118.7
187,Jauan Jennings,SFO,26,WR,5,0,12,7,127,0,6,99,14.1,28,4,13.4,0,,0,0,0,94.8
188,Juwan Johnson,NOR,27,TE,3,3,12,7,61,0,1,27,3.9,34,4.9,5.8,0,,0,0,1,37.2
189,Kendre Miller,NOR,21,RB,4,0,8,7,71,0,4,-8,-1.1,79,11.3,-0.6,1,7,1,12.5,0,103.6
190,Foster Moreau,NOR,26,TE,4,3,7,7,59,1,4,32,4.6,27,3.9,4.6,0,,0,0,0,141.4
191,Latavius Murray,BUF,33,RB,6,1,8,7,49,0,4,0,0,49,7,0.4,1,7,0,0,0,92.2
192,Andrew Ogletree,IND,25,TE,5,3,11,7,95,1,6,67,9.6,28,4,10.3,1,7,0,0,0,121.4
193,Laviska Shenault Jr.,CAR,25,WR,6,0,7,7,43,0,2,-25,-3.6,68,9.7,-3.6,1,7,0,0,0,92.3
194,Jalen Tolbert,DAL,24,WR,6,2,9,7,71,0,4,50,7.1,21,3,12.6,1,7,0,0,0,99.5
195,Marquez Valdes-Scantling,KAN,29,WR,6,6,12,7,116,0,5,95,13.6,21,3,16.5,1,7,0,0,0,91
196,Dontayvion Wicks,GNB,22,WR,5,2,14,7,95,1,5,67,9.6,28,4,11.4,1,7,0,0,0,95.8
197,Ameer Abdullah,LVR,30,RB,6,0,11,6,46,0,2,17,2.8,29,4.8,2.7,0,,0,0,2,25.4
198,Salvon Ahmed,MIA,25,RB,4,0,11,6,39,0,2,-12,-2,51,8.5,0.5,0,,0,0,1,24.4
199,Tyler Allgeier,ATL,23,RB,6,1,10,6,32,0,2,-7,-1.2,39,6.5,-1.1,2,3,1,10,0,65.4
200,Dyami Brown,WAS,24,WR,6,1,11,6,87,0,3,45,7.5,42,7,16.5,1,6,0,0,1,42.6
201,Treylon Burks,TEN,23,WR,3,3,13,6,99,0,2,73,12.2,26,4.3,18.1,0,,2,15.4,0,72.3
202,Zach Charbonnet,SEA,22,RB,5,0,9,6,36,0,1,-11,-1.8,47,7.8,-1.9,0,,0,0,0,74.3
203,River Cracraft,MIA,29,WR,3,1,8,6,87,1,6,56,9.3,31,5.2,9.4,0,,1,12.5,0,149.5
204,Will Dissly,SEA,27,TE,4,4,6,6,56,0,3,12,2,44,7.3,2,2,3,0,0,0,105.6
205,Clyde Edwards-Helaire,KAN,24,RB,6,1,6,6,36,0,2,-19,-3.2,55,9.2,-3.2,2,3,0,0,0,91.7
206,Quentin Johnston,LAC,22,WR,5,1,13,6,44,0,3,25,4.2,19,3.2,11.6,0,,0,0,1,22.6
207,Kyle Juszczyk,SFO,32,FB,6,6,6,6,39,1,3,14,2.3,25,4.2,2.3,0,,0,0,0,133.3
208,John Metchie,HOU,23,WR,5,0,7,6,72,0,4,40,6.7,32,5.3,8.1,1,6,1,14.3,0,109.5
209,David Montgomery,DET,26,RB,5,5,10,6,66,0,4,-17,-2.8,83,13.8,-0.6,1,6,1,10,0,79.6
210,Donovan Peoples-Jones,CLE,24,WR,5,4,15,6,75,0,3,55,9.2,20,3.3,10.5,0,,0,0,1,28.5
211,Hunter Renfrow,LVR,28,WR,6,1,9,6,59,0,3,48,8,11,1.8,9.2,0,,0,0,0,85
212,Irv Smith Jr.,CIN,25,TE,4,4,11,6,32,0,1,20,3.3,12,2,4.7,0,,2,18.2,0,60
213,Jonathan Taylor,IND,24,RB,2,0,7,6,62,0,2,-9,-1.5,71,11.8,-0.9,0,,0,0,0,103.6
214,Brock Wright,DET,25,TE,6,2,6,6,40,0,,20,3.3,20,3.3,3.3,0,,0,0,0,94.4
