Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
25,Mike Evans,TAM,30,WR,15,15,123,73,1163,13,51,878,12,285,3.9,13.9,2,36.5,7,5.7,3,116
26,Alvin Kamara,NOR,28,RB,12,11,84,73,462,1,23,-33,-0.5,495,6.8,0.1,8,9.1,2,2.4,0,93.6
27,Amari Cooper,CLE,29,WR,15,15,128,72,1250,5,50,979,13.6,271,3.8,14.1,2,36,7,5.5,6,83.1
28,Trey McBride,ARI,24,TE,15,10,93,72,743,2,38,370,5.1,373,5.2,6.2,10,7.2,2,2.2,4,89.1
29,Jaylen Waddle,MIA,25,WR,14,14,104,72,1014,4,47,593,8.2,421,5.8,10.1,7,10.3,4,3.8,3,101.2
30,Cole Kmet,CHI,24,TE,15,15,86,70,678,6,35,392,5.6,286,4.1,5.8,4,17.5,1,1.2,2,113.1
31,Terry McLaurin,WAS,28,WR,15,15,117,69,885,3,41,618,9,267,3.9,11.6,3,23,5,4.3,2,84.2
32,Calvin Ridley,JAX,29,WR,15,15,118,66,871,7,42,712,10.8,159,2.4,13.3,1,66,6,5.1,3,88.6
33,Brandon Aiyuk,SFO,25,WR,14,14,93,65,1203,6,54,845,13,358,5.5,14.1,2,32.5,2,2.2,3,120.5
34,Breece Hall,NYJ,22,RB,15,14,84,65,537,3,26,-45,-0.7,582,9,-0.5,9,7.2,5,6,1,100.1
35,Tyler Boyd,CIN,29,WR,15,13,94,64,634,2,27,356,5.6,278,4.3,6.3,2,32,5,5.3,3,80.7
36,Nico Collins,HOU,24,WR,13,8,92,64,1022,7,42,588,9.2,434,6.8,11.1,13,4.9,2,2.2,2,122.6
37,Jordan Addison,MIN,21,WR,15,12,95,63,826,9,35,576,9.1,250,4,11.8,4,15.8,3,3.2,6,98.8
38,Josh Downs,IND,22,WR,15,7,93,63,670,2,27,351,5.6,319,5.1,7,2,31.5,5,5.4,1,91.2
39,Christian McCaffrey,SFO,27,RB,15,15,78,63,537,7,28,98,1.6,439,7,1.8,1,63,0,0,2,114.6
40,Dalton Kincaid,BUF,24,TE,14,10,76,62,502,2,23,255,4.1,247,4,4.7,3,20.7,4,5.3,1,97.5
41,George Kittle,SFO,30,TE,15,15,86,62,991,6,41,513,8.3,478,7.7,9.5,4,15.5,4,4.7,2,123.7
42,Jakobi Meyers,LVR,27,WR,14,14,91,62,690,7,39,476,7.7,214,3.5,9.6,5,12.4,2,2.2,4,97.8
43,Jake Ferguson,DAL,24,TE,15,14,90,61,659,5,35,300,4.9,359,5.9,4.9,6,10.2,5,5.6,1,103
44,DeAndre Hopkins,TEN,31,WR,15,15,120,61,939,6,43,765,12.5,174,2.9,15.1,1,61,4,3.3,5,76.4
45,Drake London,ATL,22,WR,14,14,91,61,808,2,42,646,10.6,162,2.7,11.5,2,30.5,2,2.2,2,93.1
46,D.K. Metcalf,SEA,26,WR,14,14,105,60,998,8,47,679,11.3,319,5.3,13.4,6,10,4,3.8,4,98.8
47,Jaxon Smith-Njigba,SEA,21,WR,15,3,86,59,602,3,27,245,4.2,357,6.1,6.3,3,19.7,8,9.3,2,90.4
48,Courtland Sutton,DEN,28,WR,15,13,86,58,770,10,36,615,10.6,155,2.7,11.9,0,,5,5.8,2,124.7
49,Christian Kirk,JAX,27,WR,12,12,85,57,787,3,34,540,9.5,247,4.3,9.9,3,19,4,4.7,2,98.5
50,Curtis Samuel,WAS,27,WR,14,11,83,57,565,4,25,320,5.6,245,4.3,6.4,4,14.3,2,2.4,3,88.7
51,Romeo Doubs,GNB,23,WR,15,14,89,56,646,8,38,517,9.2,129,2.3,11.6,1,56,4,4.5,3,100.7
52,George Pickens,PIT,22,WR,15,15,97,56,1009,5,37,654,11.7,355,6.3,13.5,4,14,2,2.1,3,97.8
53,Rachaad White,TAM,24,RB,15,15,62,56,507,3,22,-62,-1.1,569,10.2,-0.4,7,8,2,3.2,0,116.9
54,Cooper Kupp,LAR,30,WR,11,11,89,55,710,4,31,399,7.3,311,5.7,8.4,5,11,4,4.5,3,87.8
55,Tyler Conklin,NYJ,28,TE,15,10,79,54,560,0,24,334,6.2,226,4.2,7,1,54,2,2.5,1,83.3
56,Elijah Moore,CLE,23,WR,15,10,98,54,579,1,26,409,7.6,170,3.1,11.3,3,18,4,4.1,2,67.5
57,Jayden Reed,GNB,23,WR,14,11,82,54,592,6,26,356,6.6,236,4.4,9.4,2,27,3,3.7,1,106.4
58,Dallas Goedert,PHI,28,TE,12,12,74,53,541,2,30,246,4.6,295,5.6,5,2,26.5,2,2.7,3,84.3
59,Deebo Samuel,SFO,27,WR,13,13,81,53,834,6,32,352,6.6,482,9.1,7,11,4.8,2,2.5,2,113.9
60,Tony Pollard,DAL,26,RB,15,15,62,52,295,0,11,-24,-0.5,319,6.1,0,14,3.7,5,8.1,0,86.5
61,Dalton Schultz,HOU,27,TE,13,6,77,52,574,5,31,356,6.8,218,4.2,7.4,6,8.7,3,3.9,2,100.2
62,Jaylen Warren,PIT,25,RB,15,0,65,52,330,0,17,-124,-2.4,454,8.7,-2,7,7.4,5,7.7,0,87.8
63,Marquise Brown,ARI,26,WR,14,14,101,51,574,4,32,410,8,164,3.2,11.9,2,25.5,4,4,2,72.8
64,Travis Etienne,JAX,24,RB,15,15,65,51,430,1,21,-34,-0.7,464,9.1,-0.8,10,5.1,4,6.2,0,99.4
65,Jahmyr Gibbs,DET,21,RB,13,3,67,51,316,1,20,7,0.1,309,6.1,0.2,7,7.3,7,10.4,1,83.9
66,Justin Jefferson,MIN,24,WR,8,7,76,51,823,4,40,614,12,209,4.1,12.5,2,25.5,1,1.3,3,104.2
67,Logan Thomas,WAS,32,TE,14,13,72,51,467,4,21,244,4.8,223,4.4,6.1,1,51,2,2.8,2,95.1
68,Kyle Pitts,ATL,23,TE,15,13,82,50,635,3,34,505,10.1,130,2.6,11.1,0,,3,3.7,1,92.3
69,Chigoziem Okonkwo,TEN,24,TE,15,10,69,49,458,1,22,258,5.3,200,4.1,7.3,4,12.3,5,7.2,1,87.7
70,Wan'Dale Robinson,NYG,22,WR,13,7,63,49,385,1,22,176,3.6,209,4.3,5,4,12.3,2,3.2,0,97.4
71,Jerry Jeudy,DEN,24,WR,14,9,75,48,625,1,25,382,8,243,5.1,12.7,1,48,2,2.7,2,83.5
72,Bijan Robinson,ATL,21,RB,15,14,74,48,373,3,21,-17,-0.4,390,8.1,0.6,7,6.9,6,8.1,3,73.8
73,Tank Dell,HOU,24,WR,11,8,75,47,709,7,34,557,11.9,152,3.2,14.3,0,,4,5.3,2,113.7
74,Jahan Dotson,WAS,23,WR,15,14,79,47,501,4,26,401,8.5,100,2.1,9.5,0,,5,6.3,7,58
75,Joe Mixon,CIN,27,RB,15,15,58,47,348,1,11,-83,-1.8,431,9.2,-1.9,6,7.8,4,6.9,1,90.2
76,Jonnu Smith,ATL,28,TE,15,5,63,47,553,2,25,206,4.4,347,7.4,6.1,4,11.8,4,6.3,1,104.8
77,Gerald Everett,LAC,29,TE,13,10,60,46,376,3,24,131,2.8,245,5.3,3.8,9,5.1,1,1.7,1,101.8
78,K.J. Osborn,MIN,26,WR,14,11,71,46,531,3,28,354,7.7,177,3.8,9.1,1,46,5,7,3,83.7
79,Mark Andrews,BAL,28,TE,10,9,61,45,544,6,27,328,7.3,216,4.8,7.3,4,11.3,3,4.9,0,133.5
80,Ezekiel Elliott,NWE,28,RB,15,3,56,45,280,2,11,-59,-1.3,339,7.5,-0.8,7,6.4,2,3.6,0,99.4
81,Samaje Perine,DEN,28,RB,15,1,50,45,416,0,20,3,0.1,413,9.2,0,6,7.5,1,2,0,101.3
82,Tyjae Spears,TEN,22,RB,15,0,61,45,315,0,14,-46,-1,361,8,0.2,7,6.4,1,1.6,1,78.2
83,Demario Douglas,NWE,23,WR,12,6,68,44,517,0,23,215,4.9,302,6.9,7.9,1,44,0,0,3,69.3
84,Brandin Cooks,DAL,30,WR,14,13,65,43,558,6,29,436,10.1,122,2.8,12.6,0,,2,3.1,4,98.1
85,Gabriel Davis,BUF,24,WR,15,15,76,43,725,7,33,546,12.7,179,4.2,15.2,1,43,3,3.9,4,97.8
86,Austin Ekeler,LAC,28,RB,12,12,64,43,394,1,19,-56,-1.3,450,10.5,-1.2,5,8.6,5,7.8,1,82.4
87,Antonio Gibson,WAS,25,RB,14,2,51,43,344,2,16,15,0.3,329,7.7,0.2,5,8.6,1,2,1,99.7
88,Diontae Johnson,PIT,27,WR,11,10,78,43,552,4,30,395,9.2,157,3.7,13,2,21.5,2,2.6,1,89.3
89,Cade Otton,TAM,24,TE,15,15,58,43,415,4,19,223,5.2,192,4.5,6.8,3,14.3,2,3.4,1,109.5
90,Hunter Henry,NWE,29,TE,14,10,61,42,419,6,29,341,8.1,78,1.9,8.8,1,42,3,4.9,2,107.2
91,Darren Waller,NYG,31,TE,10,9,62,42,456,1,21,281,6.7,175,4.2,8.2,0,,1,1.6,2,81.1
92,Tyler Higbee,LAR,30,TE,14,14,63,41,433,2,21,242,5.9,191,4.7,6.3,2,20.5,6,9.5,0,95.5
93,Tee Higgins,CIN,24,WR,11,10,74,41,637,5,32,406,9.9,231,5.6,12.4,0,,7,9.5,1,101
94,Jonathan Mingo,CAR,22,WR,14,13,82,41,418,0,15,263,6.4,155,3.8,11,1,41,4,4.9,2,54.8
95,Rashid Shaheed,NOR,25,WR,13,6,68,41,640,4,24,493,12,147,3.6,14.9,3,13.7,2,2.9,3,92.8
96,Darius Slayton,NYG,26,WR,15,11,66,41,602,2,25,374,9.1,228,5.6,11.8,5,8.2,2,3,1,95.6
97,James Cook,BUF,24,RB,15,11,47,40,433,4,16,49,1.2,384,9.6,2.2,7,5.7,4,8.5,0,133.4
98,Jerome Ford,CLE,24,RB,15,11,57,40,236,3,13,-1,0,237,5.9,0.2,2,20,7,12.3,0,95.4
99,Michael Thomas,NOR,30,WR,10,7,64,39,448,1,21,348,8.9,100,2.6,10.2,2,19.5,3,4.7,1,80.7
100,Rhamondre Stevenson,NWE,25,RB,12,12,51,38,238,0,8,-23,-0.6,261,6.9,0.3,3,12.7,4,7.8,1,75.4
101,D'Andre Swift,PHI,24,RB,15,14,48,38,209,1,8,-54,-1.4,263,6.9,0.5,2,19,1,2.1,1,83.1
102,Tutu Atwell,LAR,24,WR,14,13,63,37,476,3,24,378,10.2,98,2.6,11.9,0,,4,6.3,1,91.8
103,Kendrick Bourne,NWE,28,WR,8,5,55,37,406,4,15,203,5.5,203,5.5,10.4,2,18.5,1,1.8,3,90.4
104,Josh Jacobs,LVR,25,RB,13,13,54,37,296,0,15,3,0.1,293,7.9,0.7,3,12.3,5,9.3,2,66.6
105,Isiah Pacheco,KAN,24,RB,13,12,42,37,209,1,10,-109,-2.9,318,8.6,-2.5,4,9.3,2,4.8,0,95.3
106,Javonte Williams,DEN,23,RB,14,12,46,37,168,2,8,-80,-2.2,248,6.7,-2.1,3,12.3,3,6.5,0,96.4
107,Saquon Barkley,NYG,26,RB,12,12,52,36,210,4,15,26,0.7,184,5.1,1.8,3,12,3,5.8,3,78.2
108,Robert Woods,HOU,31,WR,13,11,71,36,368,1,23,270,7.5,98,2.7,9.9,1,36,4,5.6,1,64.8
109,Odell Beckham Jr.,BAL,31,WR,13,5,63,34,532,3,26,377,11.1,155,4.6,13.6,1,34,3,4.8,1,91.5
110,Michael Gallup,DAL,27,WR,15,13,55,34,418,2,19,314,9.2,104,3.1,11.1,3,11.3,5,9.1,1,89.8
111,Tanner Hudson,CIN,29,TE,10,1,41,34,303,1,18,197,5.8,106,3.1,5.5,2,17,0,0,1,95.4
112,Josh Reynolds,DET,28,WR,15,11,55,34,551,5,29,426,12.5,125,3.7,11.1,1,34,4,7.3,1,118.1
113,Allen Robinson,PIT,30,WR,15,15,48,34,280,0,9,212,6.2,68,2,7.4,0,,0,0,1,76.7
114,Chuba Hubbard,CAR,24,RB,15,10,37,33,198,0,8,-31,-0.9,229,6.9,-0.9,5,6.6,0,0,1,77.7
115,Quentin Johnston,LAC,22,WR,15,8,56,33,385,2,18,253,7.7,132,4,13.1,2,16.5,2,3.6,1,84.3
116,Rondale Moore,ARI,23,WR,15,7,53,33,295,1,14,117,3.5,178,5.4,5.7,2,16.5,2,3.8,0,83.5
117,Luke Musgrave,GNB,23,TE,10,9,45,33,341,1,14,177,5.4,164,5,7.5,0,,3,6.7,0,102.2
118,Trey Palmer,TAM,22,WR,15,6,57,33,291,2,15,205,6.2,86,2.6,9.7,0,,4,7,0,83.3
119,Dontayvion Wicks,GNB,22,WR,14,5,51,33,520,2,26,336,10.2,184,5.6,10.7,4,8.3,3,5.9,1,103.4
120,Noah Brown,HOU,27,WR,9,6,53,32,559,2,23,338,10.6,221,6.9,12.1,1,32,3,5.7,0,108.9
121,DJ Chark,CAR,27,WR,13,9,56,32,461,5,21,396,12.4,65,2,14.6,1,32,3,5.4,0,113.8
122,Josh Palmer,LAC,24,WR,9,5,51,32,537,2,18,366,11.4,171,5.3,11.8,1,32,1,2,1,103.1
123,Kalif Raymond,DET,29,WR,15,3,41,32,428,1,18,233,7.3,195,6.1,8.4,1,32,2,4.9,0,118.3
124,Roschon Johnson,CHI,22,RB,13,0,37,31,171,0,5,-36,-1.2,207,6.7,-0.8,5,6.2,1,2.7,0,85.9
125,Darnell Mooney,CHI,26,WR,15,14,61,31,414,1,20,233,7.5,181,5.8,10.3,1,31,3,4.9,3,57.7
126,DeVante Parker,NWE,30,WR,11,11,49,31,373,0,16,249,8,124,4,11,2,15.5,3,6.1,1,78
127,Alec Pierce,IND,23,WR,15,15,60,31,456,1,23,385,12.4,71,2.3,14.8,1,31,3,5,1,75.4
128,Kyren Williams,LAR,23,RB,11,10,46,30,192,3,9,-66,-2.2,258,8.6,0.3,1,30,4,8.7,1,86.5
129,Brian Robinson Jr.,WAS,24,RB,13,13,36,29,326,3,12,-38,-1.3,364,12.6,-1.4,5,5.8,3,8.3,0,132.2
130,Khalil Shakir,BUF,23,WR,15,8,35,29,467,2,20,253,8.7,214,7.4,9.3,0,,0,0,0,137.8
131,JuJu Smith-Schuster,NWE,27,WR,11,7,47,29,260,1,13,166,5.7,94,3.2,7,0,,2,4.3,4,48.2
132,Durham Smythe,MIA,28,TE,14,12,37,29,282,0,17,168,5.8,114,3.9,6.1,0,,1,2.7,0,98.4
133,Nelson Agholor,BAL,30,WR,15,2,38,28,324,4,15,204,7.3,120,4.3,10.1,2,14,2,5.3,1,123.1
134,Rashod Bateman,BAL,24,WR,14,10,50,28,313,1,16,268,9.6,45,1.6,14.4,1,28,3,6,3,56.5
135,Kylen Granson,IND,25,TE,13,6,46,28,332,1,17,208,7.4,124,4.4,7.3,0,,3,6.5,0,90.1
136,Derrick Henry,TEN,29,RB,15,15,35,28,214,0,7,-61,-2.2,275,9.8,-2.9,1,28,1,2.9,0,92.1
137,Zay Jones,JAX,28,WR,8,6,55,28,274,2,13,234,8.4,40,1.4,14.6,0,,1,1.8,1,69.8
138,Jaleel McLaughlin,DEN,23,RB,15,2,33,28,142,2,4,-119,-4.3,261,9.3,-3.9,6,4.7,2,6.1,0,104.8
139,Brandon Powell,MIN,28,WR,15,2,39,28,322,1,18,219,7.8,103,3.7,7.7,1,28,0,0,1,94.2
140,Christian Watson,GNB,24,WR,9,9,53,28,422,5,20,317,11.3,105,3.8,15.6,0,,3,5.7,5,71.4
141,Nick Westbrook-Ikhine,TEN,26,WR,14,9,45,28,370,3,18,263,9.4,107,3.8,12.3,1,28,4,8.9,0,110.4
142,Michael Wilson,ARI,23,WR,11,10,46,28,435,2,21,335,12,100,3.6,13,2,14,0,0,1,97.6
143,Zach Ertz,ARI,33,TE,7,7,43,27,187,1,8,141,5.2,46,1.7,7.7,0,,2,4.7,2,60.9
144,Noah Fant,SEA,26,TE,15,15,37,27,355,0,13,199,7.4,156,5.8,6.7,1,27,1,2.7,1,91.6
145,Pat Freiermuth,PIT,25,TE,10,8,41,27,243,2,15,136,5,107,4,6.9,2,13.5,0,0,1,87.8
146,Taysom Hill,NOR,33,QB,14,6,34,27,233,1,8,126,4.7,107,4,5.2,2,13.5,1,2.9,0,105
147,Alexander Mattison,MIN,25,RB,14,13,41,27,174,3,5,14,0.5,160,5.9,0.7,1,27,7,17.1,0,99
148,Michael Mayer,LVR,22,TE,14,12,40,27,304,2,19,140,5.2,164,6.1,5.7,3,9,1,2.5,1,96.2
149,Zack Moss,IND,26,RB,13,8,37,27,192,2,10,3,0.1,189,7,-0.5,2,13.5,5,13.5,1,91.3
150,Kadarius Toney,KAN,24,WR,13,2,38,27,169,1,12,41,1.5,128,4.7,2.9,5,5.4,5,13.2,2,66.7
151,Zach Charbonnet,SEA,22,RB,14,2,33,26,142,0,3,-57,-2.2,199,7.7,-1.8,2,13,2,6.1,0,84.6
152,Kenneth Gainwell,PHI,24,RB,14,1,32,26,168,0,10,5,0.2,163,6.3,2,2,13,1,3.1,0,88.5
153,Juwan Johnson,NOR,27,TE,11,9,44,26,238,3,13,162,6.2,76,2.9,7.7,3,8.7,2,4.5,4,58.7
154,Isaiah Likely,BAL,23,TE,15,7,35,26,338,2,11,159,6.1,179,6.9,5.7,2,13,2,5.7,0,123.3
155,Devin Singletary,HOU,26,RB,15,8,34,26,185,0,7,-15,-0.6,200,7.7,0.6,2,13,2,5.9,0,88.5
156,Justin Watson,KAN,27,WR,14,7,49,26,419,3,20,383,14.7,36,1.4,17.9,0,,4,8.2,3,76.8
157,Noah Gray,KAN,24,TE,15,9,34,25,288,2,13,165,6.6,123,4.9,7.6,3,8.3,0,0,1,106
158,Jerick McKinnon,KAN,31,RB,12,0,32,25,192,4,10,-26,-1,218,8.7,0.3,1,25,3,9.4,0,131.2
159,Raheem Mostert,MIA,31,RB,15,15,32,25,175,3,6,-38,-1.5,213,8.5,-0.6,7,3.6,1,3.1,1,107.7
160,Hunter Renfrow,LVR,28,WR,15,3,37,25,255,0,11,103,4.1,152,6.1,5.6,2,12.5,1,2.7,0,87.1
161,Miles Sanders,CAR,26,RB,14,5,39,25,142,0,7,-2,-0.1,144,5.8,0.6,4,6.3,4,10.3,1,60
162,Kenneth Walker III,SEA,23,RB,13,13,33,25,234,1,8,-41,-1.6,275,11,-1.9,9,2.8,2,6.1,0,104.9
163,Mike Gesicki,NWE,28,TE,15,8,36,24,204,2,10,125,5.2,79,3.3,8.6,0,,0,0,1,88.2
164,Najee Harris,PIT,25,RB,15,15,33,24,149,0,7,2,0.1,147,6.1,0.5,5,4.8,2,6.1,0,81.5
165,Aaron Jones,GNB,29,RB,9,9,37,24,193,1,10,-35,-1.5,228,9.5,-1.2,6,4,4,10.8,0,86.9
166,Braxton Berrios,MIA,28,WR,14,1,29,23,219,1,13,143,6.2,76,3.3,7.7,1,23,1,3.4,2,80.9
167,Allen Lazard,NYJ,28,WR,14,12,49,23,311,1,17,255,11.1,56,2.4,12.2,1,23,4,8.2,1,65.9
168,De'Von Achane,MIA,22,RB,9,2,31,22,162,2,8,-46,-2.1,208,9.5,1.5,3,7.3,0,0,0,104.5
169,Michael Carter,2TM,24,,13,0,28,22,93,0,4,19,0.9,74,3.4,1.2,1,22,2,7.1,1,65.6
170,James Conner,ARI,28,RB,11,11,28,22,106,1,8,-39,-1.8,145,6.6,-0.2,4,5.5,0,0,0,94.3
171,AJ Dillon,GNB,25,RB,14,6,28,22,223,0,10,-8,-0.4,231,10.5,0,8,2.8,1,3.6,0,99.9
172,Trenton Irwin,CIN,28,WR,14,5,28,22,278,1,14,175,8,103,4.7,10.2,0,,1,3.6,1,105.1
173,Tucker Kraft,GNB,23,TE,15,6,31,22,276,2,13,102,4.6,174,7.9,4.4,3,7.3,0,0,0,119.8
174,Donald Parham,LAC,26,TE,13,8,35,22,202,4,17,116,5.3,86,3.9,7.4,1,22,2,5.7,1,104.7
175,Jameson Williams,DET,22,WR,11,9,39,22,285,2,13,199,9,86,3.9,15.4,4,5.5,3,7.7,2,75.3
176,Daniel Bellinger,NYG,23,TE,15,12,24,21,216,0,6,102,4.9,114,5.4,4.6,2,10.5,1,4.2,0,104.2
177,Connor Heyward,PIT,24,TE,15,5,32,21,163,0,7,75,3.6,88,4.2,5.5,1,21,2,6.3,1,65
178,Marvin Mims,DEN,21,WR,15,6,32,21,361,1,8,221,10.5,140,6.7,15.5,1,21,1,3.1,1,101.2
179,Skyy Moore,KAN,23,WR,14,8,38,21,244,1,13,135,6.4,109,5.2,8.9,0,,1,2.6,3,50.8
180,Parris Campbell,NYG,26,WR,12,3,27,20,104,0,2,39,2,65,3.3,3.4,1,20,1,3.7,2,49
181,Emari Demercado,ARI,24,RB,12,2,27,20,110,0,4,7,0.4,103,5.2,0.7,0,,2,7.4,0,80.8
182,Justice Hill,BAL,26,RB,14,5,24,20,116,0,4,-31,-1.6,147,7.4,0,4,5,0,0,0,86.8
183,Dawson Knox,BUF,27,TE,10,10,33,20,164,1,11,72,3.6,92,4.6,7,1,20,4,12.1,2,58.1
184,Colby Parkinson,SEA,24,TE,15,1,27,20,201,2,9,122,6.1,79,4,6.6,1,20,0,0,0,119.5
185,Demarcus Robinson,LAR,29,WR,14,2,29,20,279,4,17,222,11.1,57,2.9,12.7,0,,0,0,0,139.2
186,Adam Trautman,DEN,26,TE,15,11,32,20,174,3,9,93,4.7,81,4.1,6.5,2,10,0,0,1,95.1
187,Tommy Tremble,CAR,23,TE,14,6,27,20,177,3,10,98,4.9,79,4,6.6,3,6.7,0,0,0,128.2
188,Marquez Valdes-Scantling,KAN,29,WR,15,9,39,20,312,1,14,227,11.4,85,4.3,17.9,1,20,2,5.1,1,76
189,Jalin Hyatt,NYG,22,WR,15,6,34,19,343,0,10,300,15.8,43,2.3,21.6,1,19,3,8.8,2,66.2
190,Jauan Jennings,SFO,26,WR,13,2,33,19,265,1,12,176,9.3,89,4.7,10.3,2,9.5,0,0,1,81
191,Foster Moreau,NOR,26,TE,13,9,23,19,177,1,8,86,4.5,91,4.8,4.8,0,,1,4.3,0,113.2
192,Josh Oliver,MIN,26,TE,15,12,23,19,165,2,9,45,2.4,120,6.3,2.7,0,,0,0,0,125.5
193,Jalen Tolbert,DAL,24,WR,15,5,32,19,251,1,10,217,11.4,34,1.8,13.6,1,19,1,3.1,1,81.6
194,Mike Williams,LAC,29,WR,3,3,26,19,249,1,9,141,7.4,108,5.7,11.8,1,19,0,0,0,115.7
195,Cedrick Wilson Jr.,MIA,28,WR,13,1,31,19,245,2,11,194,10.2,51,2.7,10.5,0,,0,0,0,107.6
196,John Bates,WAS,26,TE,15,4,26,18,145,0,6,84,4.7,61,3.4,5.5,1,18,3,11.5,0,83
197,Mack Hollins,ATL,30,WR,11,3,30,18,251,0,9,196,10.9,55,3.1,12.3,0,,2,6.7,0,86.9
198,Austin Hooper,LVR,29,TE,15,7,23,18,167,0,7,69,3.8,98,5.4,4.2,0,,1,4.3,0,96.9
199,Hayden Hurst,CAR,30,TE,9,8,32,18,184,1,7,117,6.5,67,3.7,7.6,1,18,2,6.3,2,57.3
200,Terrace Marshall Jr.,CAR,23,WR,8,3,32,18,134,0,8,86,4.8,48,2.7,7.3,0,,2,6.3,1,53.4
201,Chris Moore,TEN,30,WR,15,4,28,18,362,0,13,311,17.3,51,2.8,19.3,1,18,1,3.6,1,92.9
202,Irv Smith Jr.,CIN,25,TE,12,6,26,18,115,1,5,49,2.7,66,3.7,4,0,,3,11.5,1,75
203,Ameer Abdullah,LVR,30,RB,15,0,22,17,106,0,3,39,2.3,67,3.9,2.4,0,,0,0,2,48.7
204,Calvin Austin,PIT,24,WR,15,1,30,17,180,1,7,107,6.3,73,4.3,12.6,0,,1,3.3,1,71.5
205,Jake Bobo,SEA,25,WR,15,0,23,17,183,2,9,104,6.1,79,4.6,5.9,1,17,0,0,1,107.7
206,Matt Breida,NYG,28,RB,15,4,21,17,88,0,2,1,0.1,87,5.1,0,1,17,2,9.5,0,84.1
207,Isaiah Hodgins,NYG,25,WR,15,8,28,17,176,3,9,111,6.5,65,3.8,7.4,1,17,0,0,0,114.6
208,Will Mallory,IND,24,TE,10,2,24,17,188,0,10,109,6.4,79,4.6,7.7,0,,0,0,0,93.7
209,Latavius Murray,BUF,33,RB,15,4,21,17,119,0,7,27,1.6,92,5.4,1.5,1,17,2,9.5,0,90.3
