Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
55,Tony Pollard,DAL,26,RB,5,5,22,19,96,0,5,3,0.2,93,4.9,0.2,1,19,1,4.5,0,84.8
56,Mike Williams,LAC,29,WR,3,3,26,19,249,1,9,141,7.4,108,5.7,11.8,1,19,0,0,0,115.7
57,Kendrick Bourne,NWE,28,WR,5,2,33,18,218,2,10,138,7.7,80,4.4,15.3,1,18,1,3,2,70
58,Amari Cooper,CLE,29,WR,4,4,31,18,259,1,13,241,13.4,18,1,16.6,0,,0,0,1,82.6
59,Gabriel Davis,BUF,24,WR,5,5,26,18,320,4,15,264,14.7,56,3.1,15.7,1,18,2,7.7,2,118.6
60,Travis Etienne,JAX,24,RB,5,5,21,18,144,0,8,6,0.3,138,7.7,-0.2,4,4.5,1,4.8,0,95.2
61,Tyler Higbee,LAR,30,TE,5,5,29,18,216,0,11,138,7.7,78,4.3,6.9,0,,2,6.9,0,84.8
62,D.K. Metcalf,SEA,26,WR,4,4,23,18,268,2,14,215,11.9,53,2.9,13.1,1,18,1,4.3,0,144.2
63,Luke Musgrave,GNB,23,TE,5,4,23,18,159,0,5,71,3.9,88,4.9,7.8,0,,1,4.3,0,95.5
64,Kyle Pitts,ATL,23,TE,5,4,32,18,208,0,10,184,10.2,24,1.3,11.7,0,,1,3.1,1,63
65,Logan Thomas,WAS,32,TE,4,4,25,18,183,2,10,114,6.3,69,3.8,6.8,0,,1,4,0,119.2
66,Tyler Conklin,NYJ,28,TE,5,5,23,17,203,0,7,108,6.4,95,5.6,6.9,0,,1,4.3,0,100.5
67,Jahan Dotson,WAS,23,WR,5,5,30,17,140,1,7,107,6.3,33,1.9,7.6,0,,1,3.3,2,52.1
68,Hunter Henry,NWE,29,TE,5,4,25,17,176,2,11,145,8.5,31,1.8,9.6,0,,2,8,0,114.7
69,Jerry Jeudy,DEN,24,WR,4,3,24,17,208,0,10,145,8.5,63,3.7,13.2,1,17,1,4.2,0,97.2
70,Dalton Kincaid,BUF,24,TE,5,3,19,17,118,0,4,57,3.4,61,3.6,3.3,2,8.5,0,0,0,92.5
71,George Kittle,SFO,30,TE,5,5,23,17,215,3,10,112,6.6,103,6.1,7.2,2,8.5,2,8.7,0,142.2
72,Tyler Lockett,SEA,31,WR,4,4,27,17,157,2,9,114,6.7,43,2.5,9.6,0,,2,7.4,0,103.5
73,Drake London,ATL,22,WR,5,5,31,17,204,2,11,163,9.6,41,2.4,10.4,1,17,2,6.5,1,83.3
74,Elijah Moore,CLE,23,WR,4,2,29,17,148,0,7,99,5.8,49,2.9,7.7,1,17,1,3.4,1,57.8
75,Rashee Rice,KAN,23,WR,5,0,24,17,173,2,11,80,4.7,93,5.5,5.6,1,17,4,16.7,1,101.6
76,Allen Robinson,PIT,30,WR,5,5,26,17,137,0,4,103,6.1,34,2,6.5,0,,0,0,0,78.5
77,Dalton Schultz,HOU,27,TE,5,1,27,17,154,2,8,98,5.8,56,3.3,7.2,1,17,2,7.4,0,103
78,Jaylen Waddle,MIA,25,WR,4,4,26,17,245,1,13,112,6.6,133,7.8,7.9,1,17,1,3.8,2,76.6
79,Parris Campbell,NYG,26,WR,5,3,23,16,85,0,1,44,2.8,41,2.6,4.2,1,16,1,4.3,2,39.2
80,Alvin Kamara,NOR,28,RB,2,2,17,16,50,0,3,-31,-1.9,81,5.1,-1.4,2,8,0,0,0,79.2
81,Terrace Marshall Jr.,CAR,23,WR,4,2,24,16,114,0,7,66,4.1,48,3,7.3,0,,1,4.2,1,60.1
82,David Njoku,CLE,27,TE,4,4,18,16,138,0,5,39,2.4,99,6.2,3.4,0,,0,0,0,98.6
83,Josh Reynolds,DET,28,WR,5,4,24,16,291,3,16,210,13.1,81,5.1,12.4,0,,2,8.3,0,147.7
84,Braxton Berrios,MIA,28,WR,5,0,18,15,159,1,10,113,7.5,46,3.1,9.7,0,,1,5.6,1,98.8
85,Michael Gallup,DAL,27,WR,5,5,22,15,180,0,7,96,6.4,84,5.6,10.9,2,7.5,1,4.5,1,74.1
86,Raheem Mostert,MIA,31,RB,5,5,17,15,128,1,3,-5,-0.3,133,8.9,-0.5,6,2.5,0,0,0,117.6
87,Chigoziem Okonkwo,TEN,24,TE,5,4,22,15,104,0,5,58,3.9,46,3.1,5,3,5,2,9.1,0,78.6
88,Samaje Perine,DEN,28,RB,5,1,18,15,168,0,6,5,0.3,163,10.9,0.2,2,7.5,0,0,0,105.6
89,Miles Sanders,CAR,26,RB,5,5,24,15,81,0,4,-10,-0.7,91,6.1,0.3,3,5,2,8.3,0,68.2
90,D'Andre Swift,PHI,24,RB,5,4,17,15,75,0,2,-19,-1.3,94,6.3,-0.6,0,,1,5.9,1,60.5
91,Michael Wilson,ARI,23,WR,5,4,18,15,255,2,11,186,12.4,69,4.6,13.5,0,,0,0,0,155.8
92,Nelson Agholor,BAL,30,WR,5,2,17,14,170,1,8,149,10.6,21,1.5,13.3,1,14,1,5.9,0,127.9
93,James Cook,BUF,24,RB,5,5,18,14,140,0,5,5,0.4,135,9.6,2,1,14,1,5.6,0,99.1
94,Jahmyr Gibbs,DET,21,RB,4,1,18,14,70,0,4,19,1.4,51,3.6,1,0,,2,11.1,1,59.7
95,Alexander Mattison,MIN,25,RB,5,5,21,14,76,2,3,-4,-0.3,80,5.7,0.5,1,14,3,14.3,0,104.5
96,Wan'Dale Robinson,NYG,22,WR,3,1,17,14,79,0,6,33,2.4,46,3.3,2.6,1,14,0,0,0,86
97,Rashid Shaheed,NOR,25,WR,5,2,21,14,213,1,10,163,11.6,50,3.6,16.7,2,7,0,0,0,115.8
98,JuJu Smith-Schuster,NWE,27,WR,5,3,25,14,86,0,4,49,3.5,37,2.6,5.1,0,,1,4,1,46.4
99,Tyjae Spears,TEN,22,RB,5,0,19,14,63,0,4,-5,-0.4,68,4.9,1.9,1,14,1,5.3,0,77.3
100,Kadarius Toney,KAN,24,WR,5,2,19,14,83,0,7,5,0.4,78,5.6,2.5,3,4.7,3,15.8,1,59.8
101,Gerald Everett,LAC,29,TE,4,3,14,13,107,0,8,32,2.5,75,5.8,2.7,5,2.6,0,0,0,98.5
102,Kylen Granson,IND,25,TE,5,1,22,13,103,1,9,45,3.5,58,4.5,6.3,0,,3,13.6,0,86
103,Hayden Hurst,CAR,30,TE,5,4,19,13,100,1,5,70,5.4,30,2.3,6.2,1,13,0,0,1,76.6
104,Allen Lazard,NYJ,28,WR,5,5,20,13,202,1,11,167,12.8,35,2.7,14.1,1,13,1,5,0,115
105,Jonathan Mingo,CAR,22,WR,4,4,26,13,112,0,5,85,6.5,27,2.1,11.3,1,13,1,3.8,1,45.7
106,Joe Mixon,CIN,27,RB,5,5,17,13,80,0,1,-33,-2.5,113,8.7,-2.6,1,13,3,17.6,0,85.4
107,K.J. Osborn,MIN,26,WR,5,4,26,13,166,2,8,107,8.2,59,4.5,8.8,0,,2,7.7,2,63.9
108,Jayden Reed,GNB,23,WR,5,4,27,13,210,2,9,150,11.5,60,4.6,13.8,0,,2,7.4,0,99.3
109,Darius Slayton,NYG,26,WR,5,3,24,13,167,0,9,110,8.5,57,4.4,12.6,1,13,0,0,0,76.2
110,Nick Westbrook-Ikhine,TEN,26,WR,5,3,19,13,143,2,7,74,5.7,69,5.3,8.1,0,,0,0,0,125.5
111,Rachaad White,TAM,24,RB,4,4,13,13,86,0,3,-32,-2.5,118,9.1,-2.5,4,3.3,0,0,0,94.2
112,Kyren Williams,LAR,23,RB,5,4,24,13,105,1,5,-22,-1.7,127,9.8,0.7,0,,3,12.5,1,62
113,Calvin Austin,PIT,24,WR,5,1,22,12,143,1,4,85,7.1,58,4.8,12.3,0,,1,4.5,1,70.8
114,Ezekiel Elliott,NWE,28,RB,5,0,15,12,44,0,0,-15,-1.3,59,4.9,-1.9,2,6,0,0,0,79.2
115,Mike Gesicki,NWE,28,TE,5,4,17,12,116,0,5,66,5.5,50,4.2,9.5,0,,0,0,0,89.3
116,Antonio Gibson,WAS,25,RB,5,0,16,12,132,0,6,18,1.5,114,9.5,1.1,3,4,1,6.3,1,72.9
117,Tee Higgins,CIN,24,WR,4,4,32,12,129,2,8,73,6.1,56,4.7,12.1,0,,4,12.5,1,57.9
118,Chuba Hubbard,CAR,24,RB,5,0,14,12,57,0,3,-23,-1.9,80,6.7,-1.9,2,6,0,0,0,83.6
119,Cade Otton,TAM,24,TE,4,4,15,12,89,1,4,51,4.3,38,3.2,4.5,2,6,1,6.7,0,113.6
120,DeVante Parker,NWE,30,WR,4,4,19,12,129,0,6,92,7.7,37,3.1,10.9,2,6,0,0,1,61.1
121,Jaxon Smith-Njigba,SEA,21,WR,4,0,20,12,62,0,2,-3,-0.3,65,5.4,3.2,0,,2,10,1,44.2
122,Rhamondre Stevenson,NWE,25,RB,5,5,18,12,87,0,4,-5,-0.4,92,7.7,0.2,1,12,1,5.6,1,54.6
123,Deonte Harty,BUF,26,WR,5,0,14,11,100,0,5,49,4.5,51,4.6,9.5,0,,1,7.1,1,66.7
124,Roschon Johnson,CHI,22,RB,5,0,12,11,58,0,1,-3,-0.3,61,5.5,0.3,2,5.5,1,8.3,0,86.8
125,Dawson Knox,BUF,27,TE,5,5,19,11,75,1,5,32,2.9,43,3.9,5.7,1,11,3,15.8,0,84.3
126,Rondale Moore,ARI,23,WR,5,2,17,11,81,0,4,22,2,59,5.4,2.9,2,5.5,1,5.9,0,75.9
127,Isiah Pacheco,KAN,24,RB,5,4,13,11,99,0,2,-28,-2.5,127,11.5,-2,3,3.7,1,7.7,0,98.4
128,Josh Palmer,LAC,24,WR,4,1,21,11,160,1,4,120,10.9,40,3.6,14.5,1,11,1,4.8,1,73.5
129,Kalif Raymond,DET,29,WR,5,3,14,11,164,1,7,121,11,43,3.9,13.6,1,11,0,0,0,139.3
130,Durham Smythe,MIA,28,TE,5,4,15,11,123,0,6,66,6,57,5.2,6.9,0,,0,0,0,97.4
131,Javonte Williams,DEN,23,RB,4,4,15,11,51,0,1,-14,-1.3,65,5.9,-0.8,1,11,0,0,0,77.4
132,Matt Breida,NYG,28,RB,5,3,10,10,49,0,2,5,0.5,44,4.4,0.3,0,,0,0,0,87.1
133,DJ Chark,CAR,27,WR,4,2,21,10,171,2,7,141,14.1,30,3,15.3,1,10,2,9.5,0,107.4
134,Demario Douglas,NWE,23,WR,5,0,17,10,143,0,6,87,8.7,56,5.6,12.3,0,,0,0,0,86.2
135,Noah Fant,SEA,26,TE,4,4,11,10,160,0,6,78,7.8,82,8.2,7.5,0,,0,0,0,118.7
136,Jerome Ford,CLE,24,RB,4,2,13,10,77,2,4,31,3.1,46,4.6,3.2,0,,2,15.4,0,130.4
137,Noah Gray,KAN,24,TE,5,3,15,10,133,1,5,59,5.9,74,7.4,8.7,3,3.3,0,0,1,89
138,Khalil Herbert,CHI,25,RB,5,5,18,10,83,1,5,-8,-0.8,91,9.1,-0.4,1,10,1,5.6,1,63
139,Isaiah Hodgins,NYG,25,WR,5,5,14,10,107,1,5,62,6.2,45,4.5,7.4,0,,0,0,0,117.3
140,Marvin Mims,DEN,21,WR,5,2,12,10,246,1,6,170,17,76,7.6,20.5,1,10,0,0,0,146.5
141,Justin Watson,KAN,27,WR,5,2,16,10,219,0,7,200,20,19,1.9,22.5,0,,0,0,1,80.2
142,De'Von Achane,MIA,22,RB,4,1,11,9,67,2,5,-26,-2.9,93,10.3,-2.5,1,9,0,0,0,131.6
143,Saquon Barkley,NYG,26,RB,2,2,11,9,41,1,4,1,0.1,40,4.4,1.1,2,4.5,2,18.2,2,72.9
144,Michael Carter,NYJ,24,RB,5,0,11,9,44,0,2,11,1.2,33,3.7,1.7,1,9,1,9.1,1,45.5
145,Brandin Cooks,DAL,30,WR,4,4,19,9,73,0,6,60,6.7,13,1.4,12.3,0,,0,0,3,18
146,Derrick Henry,TEN,29,RB,5,5,11,9,101,0,2,-29,-3.2,130,14.4,-4,0,,0,0,0,104.9
147,Mack Hollins,ATL,30,WR,5,2,19,9,143,0,4,129,14.3,14,1.6,14.5,0,,1,5.3,0,72.9
148,Trenton Irwin,CIN,28,WR,4,1,11,9,77,0,5,48,5.3,29,3.2,9.9,0,,0,0,1,58
149,Jerick McKinnon,KAN,31,RB,5,0,12,9,71,2,5,-9,-1,80,8.9,0.8,0,,1,8.3,0,128.8
150,Skyy Moore,KAN,23,WR,5,4,17,9,123,1,5,76,8.4,47,5.2,8.7,0,,0,0,1,71.4
151,Dameon Pierce,HOU,23,RB,5,5,12,9,84,0,2,-2,-0.2,86,9.6,0.4,1,9,0,0,0,93.7
152,Brian Robinson Jr.,WAS,24,RB,5,5,11,9,88,1,4,-17,-1.9,105,11.7,-2.4,2,4.5,1,9.1,0,130.3
153,Adam Trautman,DEN,26,TE,5,3,14,9,60,1,3,35,3.9,25,2.8,4.6,0,,0,0,1,67.6
154,Rashod Bateman,BAL,24,WR,4,2,12,8,67,0,3,55,6.9,12,1.5,10.4,0,,1,8.3,0,80.9
155,John Bates,WAS,26,TE,5,2,10,8,83,0,2,61,7.6,22,2.8,6.1,0,,1,10,0,101.2
156,James Conner,ARI,28,RB,5,5,10,8,30,0,2,-11,-1.4,41,5.1,-1.2,1,8,0,0,0,79.2
157,Dalvin Cook,NYJ,28,RB,5,0,8,8,44,0,1,-17,-2.1,61,7.6,-2.1,0,,0,0,0,89.6
158,Pat Freiermuth,PIT,25,TE,4,4,13,8,53,2,4,24,3,29,3.6,6.5,1,8,0,0,0,109.9
159,Kenneth Gainwell,PHI,24,RB,4,1,10,8,39,0,2,-2,-0.3,41,5.1,3.3,0,,0,0,0,82.9
160,Breece Hall,NYJ,22,RB,5,5,13,8,59,0,2,-3,-0.4,62,7.8,-0.5,0,,3,23.1,0,72.3
161,Van Jefferson,LAR,27,WR,5,4,15,8,108,0,4,103,12.9,5,0.6,17.6,1,8,1,6.7,2,36.9
162,Brandon Johnson,DEN,25,WR,5,1,11,8,122,3,5,84,10.5,38,4.8,10.2,1,8,0,0,0,148.5
163,Zay Jones,JAX,28,WR,3,2,18,8,78,2,5,70,8.8,8,1,10.8,0,,1,5.6,0,94.2
164,Cooper Kupp,LAR,30,WR,1,1,12,8,118,0,6,66,8.3,52,6.5,11.4,0,,0,0,0,98.6
165,Trey McBride,ARI,24,TE,5,2,10,8,79,0,4,48,6,31,3.9,6.9,1,8,0,0,0,99.6
166,Darnell Mooney,CHI,26,WR,5,5,16,8,104,1,6,79,9.9,25,3.1,13.1,0,,1,6.3,1,65.6
167,Zack Moss,IND,26,RB,4,4,10,8,72,1,2,4,0.5,68,8.5,0,1,8,2,20,0,130
168,Josh Oliver,MIN,26,TE,5,4,10,8,64,1,4,16,2,48,6,3.2,0,,0,0,0,126.7
169,Alec Pierce,IND,23,WR,5,5,16,8,124,0,6,111,13.9,13,1.6,17.1,0,,1,6.3,0,76
170,Deven Thompkins,TAM,24,WR,4,1,11,8,61,1,4,14,1.8,47,5.9,7.3,1,8,0,0,0,116.1
171,Cole Turner,WAS,23,TE,5,1,12,8,82,0,3,49,6.1,33,4.1,7,0,,1,8.3,0,86.1
172,Kenneth Walker III,SEA,23,RB,4,4,10,8,73,0,4,3,0.4,70,8.8,-1.6,2,4,0,0,0,97.1
173,Odell Beckham Jr.,BAL,31,WR,3,2,11,7,79,0,4,69,9.9,10,1.4,11.4,0,,0,0,1,47.2
174,Josiah Deguara,GNB,26,TE,5,3,7,7,58,0,3,21,3,37,5.3,3,0,,0,0,0,101.2
175,Justice Hill,BAL,26,RB,4,1,7,7,25,0,1,-18,-2.6,43,6.1,-2.6,4,1.8,0,0,0,81.5
176,Juwan Johnson,NOR,27,TE,3,3,12,7,61,0,1,27,3.9,34,4.9,5.8,0,,0,0,1,37.2
177,Jaleel McLaughlin,DEN,23,RB,5,0,8,7,46,2,2,-29,-4.1,75,10.7,-3,1,7,0,0,0,130.2
178,Latavius Murray,BUF,33,RB,5,0,8,7,49,0,4,0,0,49,7,0.4,1,7,0,0,0,92.2
179,Andrew Ogletree,IND,25,TE,4,3,10,7,95,1,6,67,9.6,28,4,9.6,1,7,0,0,0,133.3
180,Jalen Tolbert,DAL,24,WR,5,2,9,7,71,0,4,50,7.1,21,3,12.6,1,7,0,0,0,99.5
181,Marquez Valdes-Scantling,KAN,29,WR,5,5,11,7,116,0,5,95,13.6,21,3,17.4,1,7,0,0,0,99.1
182,Dontayvion Wicks,GNB,22,WR,5,2,14,7,95,1,5,67,9.6,28,4,11.4,1,7,0,0,0,95.8
183,Ameer Abdullah,LVR,30,RB,5,0,10,6,46,0,2,17,2.8,29,4.8,3.9,0,,0,0,2,31.7
184,Tyler Allgeier,ATL,23,RB,5,1,9,6,32,0,2,-7,-1.2,39,6.5,-0.8,2,3,1,11.1,0,72.5
185,Dyami Brown,WAS,24,WR,5,0,10,6,87,0,3,45,7.5,42,7,15,1,6,0,0,1,48.7
186,Treylon Burks,TEN,23,WR,3,3,13,6,99,0,2,73,12.2,26,4.3,18.1,0,,2,15.4,0,72.3
187,River Cracraft,MIA,29,WR,3,1,8,6,87,1,6,56,9.3,31,5.2,9.4,0,,1,12.5,0,149.5
188,Emari Demercado,ARI,24,RB,5,0,9,6,40,0,2,1,0.2,39,6.5,2,0,,1,11.1,0,76.2
189,Austin Hooper,LVR,29,TE,5,2,7,6,62,0,2,41,6.8,21,3.5,6.1,0,,0,0,0,103.6
190,Quentin Johnston,LAC,22,WR,4,1,11,6,44,0,3,25,4.2,19,3.2,10,0,,0,0,0,64.2
191,John Metchie,HOU,23,WR,4,0,7,6,72,0,4,40,6.7,32,5.3,8.1,1,6,1,14.3,0,109.5
192,Kendre Miller,NOR,21,RB,3,0,6,6,58,0,3,-6,-1,64,10.7,-1,0,,0,0,0,106.9
193,Trey Palmer,TAM,22,WR,4,0,9,6,42,2,4,38,6.3,4,0.7,9.2,0,,0,0,0,116.7
194,Donald Parham,LAC,26,TE,4,3,8,6,33,3,5,20,3.3,13,2.2,7.5,0,,0,0,0,121.4
195,Colby Parkinson,SEA,24,TE,4,1,10,6,87,0,5,41,6.8,46,7.7,7.6,1,6,0,0,0,88.3
196,Donovan Peoples-Jones,CLE,24,WR,4,3,14,6,75,0,3,55,9.2,20,3.3,9.8,0,,0,0,1,30.4
197,Hunter Renfrow,LVR,28,WR,5,1,9,6,59,0,3,48,8,11,1.8,9.2,0,,0,0,0,85
198,Jamal Agnew,JAX,28,WR,4,0,6,5,54,0,4,47,9.4,7,1.4,9.7,0,,0,0,1,64.6
199,Gary Brightwell,NYG,24,RB,5,0,7,5,47,0,2,-6,-1.2,53,10.6,-0.9,0,,1,14.3,0,89.6
200,Will Dissly,SEA,27,TE,3,3,5,5,52,0,3,12,2.4,40,8,2.4,2,2.5,0,0,0,110
201,Rico Dowdle,DAL,25,RB,5,0,6,5,50,1,2,-12,-2.4,62,12.4,-1.7,1,5,1,16.7,0,141
202,Clyde Edwards-Helaire,KAN,24,RB,5,1,5,5,27,0,1,-13,-2.6,40,8,-2.6,2,2.5,0,0,0,89.2
203,Najee Harris,PIT,25,RB,5,5,9,5,37,0,1,7,1.4,30,6,3.8,3,1.7,1,11.1,0,65.5
204,Connor Heyward,PIT,24,TE,5,0,10,5,42,0,2,35,7,7,1.4,8,0,,1,10,1,21.7
205,Deon Jackson,IND,24,RB,2,1,6,5,14,0,0,-6,-1.2,20,4,-1,2,2.5,1,16.7,0,79.2
206,Jauan Jennings,SFO,26,WR,4,0,8,5,101,0,4,80,16,21,4.2,15.4,0,,0,0,0,106.2
207,Kyle Juszczyk,SFO,32,FB,5,5,5,5,30,1,3,6,1.2,24,4.8,1.2,0,,0,0,0,131.2
208,David Montgomery,DET,26,RB,4,4,9,5,47,0,3,-10,-2,57,11.4,0.1,1,5,1,11.1,0,70.1
209,Brandon Powell,MIN,28,WR,5,0,7,5,48,0,3,36,7.2,12,2.4,10.1,0,,0,0,0,90.2
210,Trent Sherfield,BUF,27,WR,5,0,7,5,39,0,1,4,0.8,35,7,6.4,2,2.5,0,0,0,84.8
211,Irv Smith Jr.,CIN,25,TE,3,3,9,5,27,0,1,15,3,12,2.4,4.7,0,,1,11.1,0,60.9
212,Patrick Taylor,GNB,25,RB,4,0,10,5,28,0,3,3,0.6,25,5,0.5,1,5,2,20,0,56.2
213,KaVontae Turpin,DAL,27,WR,5,0,6,5,51,1,4,38,7.6,13,2.6,6.2,0,,1,16.7,0,141.7
214,Deuce Vaughn,DAL,22,RB,5,0,5,5,19,0,1,-3,-0.6,22,4.4,-0.6,0,,0,0,0,82.5
