Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
16,D.J. Moore,CHI,26,WR,16,16,130,92,1300,8,60,794,8.6,506,5.5,11.1,9,10.2,4,3.1,3,113.6
17,Chris Olave,NOR,23,WR,15,11,135,84,1067,4,54,729,8.7,338,4,13.2,3,28,6,4.4,3,87.5
18,Sam LaPorta,DET,22,TE,16,13,113,81,860,9,45,518,6.4,342,4.2,7.4,9,9,5,4.4,3,109
19,David Njoku,CLE,27,TE,16,16,123,81,882,6,35,283,3.5,599,7.4,4.5,9,9,11,8.9,4,89.5
20,DeVonta Smith,PHI,25,WR,16,16,112,81,1066,7,47,772,9.5,294,3.6,12.1,4,20.3,5,4.5,3,111.7
21,Rashee Rice,KAN,23,WR,16,8,102,79,938,7,44,285,3.6,653,8.3,4.8,3,26.3,8,7.8,1,123.7
22,Trey McBride,ARI,24,TE,16,11,100,78,791,2,40,382,4.9,409,5.2,5.8,10,7.8,2,2,4,89.6
23,Zay Flowers,BAL,23,WR,16,16,108,77,858,5,41,467,6.1,391,5.1,8.4,9,8.6,4,3.7,1,106.2
24,Chris Godwin,TAM,27,WR,16,16,123,77,973,2,51,612,7.9,361,4.7,9.2,2,38.5,5,4.1,3,82.5
25,Tyler Lockett,SEA,31,WR,16,16,118,77,823,4,45,620,8.1,203,2.6,10.6,1,77,5,4.2,4,82.7
26,Mike Evans,TAM,30,WR,16,16,128,76,1233,13,53,918,12.1,315,4.1,13.9,2,38,7,5.5,3,115.8
27,Alvin Kamara,NOR,28,RB,13,12,86,75,466,1,23,-35,-0.5,501,6.7,0.1,8,9.4,2,2.3,0,93.1
28,Breece Hall,NYJ,22,RB,16,15,93,74,579,4,27,-54,-0.7,633,8.6,-0.5,11,6.7,5,5.4,1,102.5
29,Terry McLaurin,WAS,28,WR,16,16,123,73,946,4,44,653,8.9,293,4,11.8,3,24.3,5,4.1,3,84.3
30,Brandon Aiyuk,SFO,25,WR,15,15,101,72,1317,7,59,942,13.1,375,5.2,14,2,36,2,2,3,124.3
31,Amari Cooper,CLE,29,WR,15,15,128,72,1250,5,50,979,13.6,271,3.8,14.1,2,36,7,5.5,6,83.1
32,Jaylen Waddle,MIA,25,WR,14,14,104,72,1014,4,47,593,8.2,421,5.8,10.1,7,10.3,4,3.8,3,101.2
33,Nico Collins,HOU,24,WR,14,9,100,71,1102,7,47,630,8.9,472,6.6,10.7,13,5.5,2,2,2,122.2
34,Cole Kmet,CHI,24,TE,16,16,86,70,678,6,35,392,5.6,286,4.1,5.8,4,17.5,1,1.2,2,113.1
35,Calvin Ridley,JAX,29,WR,16,16,126,70,910,7,45,743,10.6,167,2.4,13,1,70,6,4.8,3,87.1
36,DeAndre Hopkins,TEN,31,WR,16,15,127,68,1011,6,46,810,11.9,201,3,14.6,1,68,4,3.1,5,79.2
37,Jakobi Meyers,LVR,27,WR,15,15,101,68,746,7,43,514,7.6,232,3.4,9.4,6,11.3,2,2,4,95.6
38,Christian McCaffrey,SFO,27,RB,16,16,83,67,564,7,31,103,1.5,461,6.9,1.8,2,33.5,0,0,2,113.1
39,Jordan Addison,MIN,21,WR,16,13,100,66,854,9,36,598,9.1,256,3.9,12,4,16.5,3,3,6,97.7
40,Tyler Boyd,CIN,29,WR,16,13,96,66,663,2,28,384,5.8,279,4.2,6.5,2,33,5,5.2,3,82.1
41,Dalton Kincaid,BUF,24,TE,15,10,83,66,589,2,26,307,4.7,282,4.3,5.8,3,22,4,4.8,2,94.2
42,Josh Downs,IND,22,WR,16,8,95,65,723,2,28,376,5.8,347,5.3,7.1,2,32.5,5,5.3,1,93.4
43,Jake Ferguson,DAL,24,TE,16,15,96,65,692,5,35,311,4.8,381,5.9,5.2,6,10.8,5,5.2,1,101.6
44,George Kittle,SFO,30,TE,16,16,90,65,1020,6,42,537,8.3,483,7.4,9.5,4,16.3,4,4.4,2,122.5
45,Drake London,ATL,22,WR,15,15,101,65,864,2,44,694,10.7,170,2.6,11.5,2,32.5,3,3,4,81.5
46,D.K. Metcalf,SEA,26,WR,15,15,113,65,1104,8,51,740,11.4,364,5.6,13.1,6,10.8,5,4.4,4,99.6
47,George Pickens,PIT,22,WR,16,15,106,63,1140,5,42,747,11.9,393,6.2,13.4,5,12.6,2,1.9,3,100.4
48,Jayden Reed,GNB,23,WR,15,12,90,60,681,8,29,401,6.7,280,4.7,10.1,3,20,3,3.3,1,114.2
49,Curtis Samuel,WAS,27,WR,15,12,87,60,598,4,26,348,5.8,250,4.2,6.5,4,15,2,2.3,3,89.2
50,Jaxon Smith-Njigba,SEA,21,WR,16,3,88,60,614,4,28,257,4.3,357,6,6.3,3,20,9,10.2,2,93.7
51,Rachaad White,TAM,24,RB,16,16,66,60,531,3,22,-66,-1.1,597,10,-0.4,8,7.5,2,3,0,115.3
52,Tyler Conklin,NYJ,28,TE,16,11,84,59,605,0,27,369,6.3,236,4,7,2,29.5,2,2.4,1,85.7
53,Romeo Doubs,GNB,23,WR,16,15,95,59,674,8,41,540,9.2,134,2.3,11.7,1,59,6,6.3,3,98.3
54,Cooper Kupp,LAR,30,WR,12,12,95,59,737,5,33,415,7,322,5.5,8.3,5,11.8,4,4.2,3,90.5
55,Elijah Moore,CLE,23,WR,16,11,104,59,640,2,29,449,7.6,191,3.2,11,4,14.8,5,4.8,2,73.4
56,Dallas Goedert,PHI,28,TE,13,13,80,58,588,3,33,269,4.6,319,5.5,5.2,2,29,2,2.5,3,90
57,Deebo Samuel,SFO,27,WR,14,14,87,58,871,7,34,355,6.1,516,8.9,6.6,12,4.8,2,2.3,2,116.6
58,Courtland Sutton,DEN,28,WR,15,13,86,58,770,10,36,615,10.6,155,2.7,11.9,0,,5,5.8,2,124.7
59,Christian Kirk,JAX,27,WR,12,12,85,57,787,3,34,540,9.5,247,4.3,9.9,3,19,4,4.7,2,98.5
60,Justin Jefferson,MIN,24,WR,9,8,86,56,882,4,44,666,11.9,216,3.9,12.4,2,28,1,1.2,3,100
61,Jaylen Warren,PIT,25,RB,16,0,69,56,353,0,18,-115,-2.1,468,8.4,-1.7,7,8,5,7.2,0,88
62,Wan'Dale Robinson,NYG,22,WR,14,8,72,55,440,1,25,200,3.6,240,4.4,4.7,4,13.8,3,4.2,0,95.8
63,Dalton Schultz,HOU,27,TE,14,7,81,54,593,5,33,356,6.6,237,4.4,7.4,6,9,3,3.7,2,98.4
64,Logan Thomas,WAS,32,TE,15,14,76,54,487,4,21,258,4.8,229,4.2,6.1,1,54,2,2.6,2,94.6
65,Travis Etienne,JAX,24,RB,16,16,67,53,446,1,22,-38,-0.7,484,9.1,-0.8,12,4.4,4,6,0,99.4
66,Tony Pollard,DAL,26,RB,16,16,65,53,295,0,11,-24,-0.5,319,6,0.2,14,3.8,6,9.2,0,85.6
67,Jahmyr Gibbs,DET,21,RB,14,3,70,52,316,1,20,2,0,314,6,0.1,7,7.4,8,11.4,1,81.6
68,Chigoziem Okonkwo,TEN,24,TE,16,11,74,52,492,1,23,277,5.3,215,4.1,7.1,4,13,5,6.8,1,87.2
69,Marquise Brown,ARI,26,WR,14,14,101,51,574,4,32,410,8,164,3.2,11.9,2,25.5,4,4,2,72.8
70,Jerry Jeudy,DEN,24,WR,15,10,81,51,679,1,26,398,7.8,281,5.5,12.3,1,51,2,2.5,2,83.3
71,Joe Mixon,CIN,27,RB,16,16,62,51,370,2,13,-87,-1.7,457,9,-1.8,6,8.5,4,6.5,1,95.6
72,Kyle Pitts,ATL,23,TE,16,14,87,51,640,3,34,509,10,131,2.6,11.4,0,,4,4.6,1,88.3
73,Bijan Robinson,ATL,21,RB,16,15,78,51,384,3,22,-21,-0.4,405,7.9,0.4,7,7.3,6,7.7,3,73.9
74,Gerald Everett,LAC,29,TE,14,11,69,50,407,3,25,132,2.6,275,5.5,4,9,5.6,2,2.9,1,95.5
75,Tyjae Spears,TEN,22,RB,16,1,67,49,344,0,15,-59,-1.2,403,8.2,0,7,7,1,1.5,1,78.2
76,Brandin Cooks,DAL,30,WR,15,14,73,48,618,7,33,494,10.3,124,2.6,13.6,0,,2,2.7,4,101.3
77,Tank Dell,HOU,24,WR,11,8,75,47,709,7,34,557,11.9,152,3.2,14.3,0,,4,5.3,2,113.7
78,Jahan Dotson,WAS,23,WR,16,15,80,47,501,4,26,401,8.5,100,2.1,9.4,0,,5,6.3,7,57.3
79,Demario Douglas,NWE,23,WR,13,7,73,47,548,0,25,222,4.7,326,6.9,8.3,1,47,1,1.4,3,69.9
80,Tyler Higbee,LAR,30,TE,15,15,70,47,495,2,26,249,5.3,246,5.2,5.8,2,23.5,7,10,0,97
81,Diontae Johnson,PIT,27,WR,12,10,82,47,628,4,34,435,9.3,193,4.1,12.8,3,15.7,2,2.4,1,92.9
82,Samaje Perine,DEN,28,RB,16,1,52,47,432,0,22,2,0,430,9.1,0,6,7.8,1,1.9,0,101.3
83,Jonnu Smith,ATL,28,TE,16,5,67,47,553,2,25,206,4.4,347,7.4,6.6,4,11.8,4,6,2,92.4
84,Darren Waller,NYG,31,TE,11,10,68,47,507,1,23,303,6.4,204,4.3,8.1,0,,2,2.9,2,83.4
85,Ezekiel Elliott,NWE,28,RB,16,4,58,46,286,2,11,-57,-1.2,343,7.5,-0.8,7,6.6,2,3.4,0,98.7
86,K.J. Osborn,MIN,26,WR,15,12,71,46,531,3,28,354,7.7,177,3.8,9.1,1,46,5,7,3,83.7
87,Mark Andrews,BAL,28,TE,10,9,61,45,544,6,27,328,7.3,216,4.8,7.3,4,11.3,3,4.9,0,133.5
88,Gabriel Davis,BUF,24,WR,16,16,79,45,746,7,34,566,12.6,180,4,14.9,1,45,3,3.8,4,97.3
89,Antonio Gibson,WAS,25,RB,15,2,55,45,361,2,17,3,0.1,358,8,-0.2,6,7.5,2,3.6,1,98.6
90,Cade Otton,TAM,24,TE,16,16,64,45,425,4,20,230,5.1,195,4.3,6.9,3,15,3,4.7,1,102.7
91,Darius Slayton,NYG,26,WR,16,12,72,45,708,3,26,440,9.8,268,6,12.4,5,9,2,2.8,2,97.5
92,Austin Ekeler,LAC,28,RB,13,13,66,44,398,1,19,-55,-1.3,453,10.3,-0.8,6,7.3,5,7.6,1,81.5
93,Isiah Pacheco,KAN,24,RB,14,13,49,44,244,2,12,-115,-2.6,359,8.2,-2.3,4,11,2,4.1,0,101
94,Jonathan Mingo,CAR,22,WR,15,14,85,43,418,0,15,263,6.1,155,3.6,10.8,1,43,4,4.7,2,54.9
95,Rashid Shaheed,NOR,25,WR,14,7,71,43,654,4,25,503,11.7,151,3.5,14.5,3,14.3,2,2.8,3,92.1
96,Jerome Ford,CLE,24,RB,16,12,60,42,293,5,15,15,0.4,278,6.6,0.4,4,10.5,9,15,0,108.5
97,Hunter Henry,NWE,29,TE,14,10,61,42,419,6,29,341,8.1,78,1.9,8.8,1,42,3,4.9,2,107.2
98,Tee Higgins,CIN,24,WR,12,11,76,42,656,5,33,421,10,235,5.6,12.8,0,,7,9.2,1,100.5
99,James Cook,BUF,24,RB,16,12,50,41,429,4,16,44,1.1,385,9.4,2.2,7,5.9,5,10,0,129.1
100,Javonte Williams,DEN,23,RB,15,12,49,40,185,2,8,-87,-2.2,272,6.8,-2.1,3,13.3,3,6.1,0,96
101,Robert Woods,HOU,31,WR,14,11,75,40,426,1,26,301,7.5,125,3.1,9.8,1,40,4,5.3,1,69.1
102,Saquon Barkley,NYG,26,RB,13,13,58,39,229,4,15,28,0.7,201,5.2,2.1,3,13,5,8.6,3,76
103,D'Andre Swift,PHI,24,RB,16,15,49,39,214,1,8,-53,-1.4,267,6.8,0.6,2,19.5,1,2,1,83.2
104,Michael Thomas,NOR,30,WR,10,7,64,39,448,1,21,348,8.9,100,2.6,10.2,2,19.5,3,4.7,1,80.7
105,Rhamondre Stevenson,NWE,25,RB,12,12,51,38,238,0,8,-23,-0.6,261,6.9,0.3,3,12.7,4,7.8,1,75.4
106,Tutu Atwell,LAR,24,WR,15,13,63,37,476,3,24,378,10.2,98,2.6,11.9,0,,4,6.3,1,91.8
107,Kendrick Bourne,NWE,28,WR,8,5,55,37,406,4,15,203,5.5,203,5.5,10.4,2,18.5,1,1.8,3,90.4
108,Chuba Hubbard,CAR,24,RB,16,11,42,37,224,0,9,-27,-0.7,251,6.8,-0.6,5,7.4,1,2.4,1,79
109,Tanner Hudson,CIN,29,TE,11,1,48,37,341,1,21,213,5.8,128,3.5,5.8,2,18.5,1,2.1,1,94.2
110,Josh Jacobs,LVR,25,RB,13,13,54,37,296,0,15,3,0.1,293,7.9,0.7,3,12.3,5,9.3,2,66.6
111,Trey Palmer,TAM,22,WR,16,7,62,37,375,3,17,275,7.4,100,2.7,10.6,0,,4,6.5,1,86.4
112,Quentin Johnston,LAC,22,WR,16,9,62,36,414,2,20,279,7.8,135,3.8,12.9,2,18,2,3.2,1,82.3
113,Rondale Moore,ARI,23,WR,16,7,57,36,321,1,16,130,3.6,191,5.3,5.5,2,18,2,3.5,0,84
114,Odell Beckham Jr.,BAL,31,WR,14,6,64,35,565,3,27,410,11.7,155,4.4,13.9,1,35,3,4.7,1,93.6
115,Josh Reynolds,DET,28,WR,16,12,57,35,564,5,30,431,12.3,133,3.8,10.9,1,35,4,7,1,116.4
116,Michael Gallup,DAL,27,WR,16,13,55,34,418,2,19,314,9.2,104,3.1,11.1,3,11.3,5,9.1,1,89.8
117,Juwan Johnson,NOR,27,TE,12,10,56,34,328,4,20,208,6.1,120,3.5,7.5,3,11.3,3,5.4,4,71.1
118,Roschon Johnson,CHI,22,RB,14,0,40,34,209,0,6,-38,-1.1,247,7.3,-0.8,6,5.7,1,2.5,0,88.4
119,Allen Robinson,PIT,30,WR,16,16,48,34,280,0,9,212,6.2,68,2,7.4,0,,0,0,1,76.7
120,Noah Brown,HOU,27,WR,10,7,55,33,567,2,24,344,10.4,223,6.8,12,1,33,3,5.5,0,107.2
121,DJ Chark,CAR,27,WR,14,10,62,33,479,5,22,414,12.5,65,2,15.4,1,33,4,6.5,0,105.5
122,Luke Musgrave,GNB,23,TE,10,9,45,33,341,1,14,177,5.4,164,5,7.5,0,,3,6.7,0,102.2
123,Kalif Raymond,DET,29,WR,16,3,42,33,439,1,19,242,7.3,197,6,8.5,1,33,2,4.8,0,118.2
124,Brian Robinson Jr.,WAS,24,RB,14,14,40,33,358,3,13,-39,-1.2,397,12,-1.3,5,6.6,3,7.5,0,129
125,Khalil Shakir,BUF,23,WR,16,9,39,33,506,2,23,281,8.5,225,6.8,9.1,0,,0,0,0,135.8
126,Dontayvion Wicks,GNB,22,WR,14,5,51,33,520,2,26,336,10.2,184,5.6,10.7,4,8.3,3,5.9,1,103.4
127,Rashod Bateman,BAL,24,WR,15,11,56,32,367,1,20,310,9.7,57,1.8,14.5,1,32,4,7.1,3,60.6
128,Noah Fant,SEA,26,TE,16,16,43,32,414,0,16,237,7.4,177,5.5,6.9,1,32,1,2.3,1,94.5
129,Josh Palmer,LAC,24,WR,9,5,51,32,537,2,18,366,11.4,171,5.3,11.8,1,32,1,2,1,103.1
130,DeVante Parker,NWE,30,WR,12,12,51,32,388,0,17,264,8.3,124,3.9,11,2,16,3,5.9,2,69.7
131,Alec Pierce,IND,23,WR,16,16,61,32,514,2,24,417,13,97,3,15.1,1,32,3,4.9,1,85
132,Durham Smythe,MIA,28,TE,15,13,40,32,336,0,20,206,6.4,130,4.1,6.6,0,,1,2.5,0,101.7
133,Kyren Williams,LAR,23,RB,12,11,48,32,206,3,9,-69,-2.2,275,8.6,0.2,1,32,4,8.3,1,87.7
134,Michael Wilson,ARI,23,WR,12,11,52,32,470,3,24,358,11.2,112,3.5,12.5,2,16,0,0,2,94.2
135,Zach Charbonnet,SEA,22,RB,15,2,38,31,181,0,5,-44,-1.4,225,7.3,-1.2,2,15.5,2,5.3,0,86.5
136,Jaleel McLaughlin,DEN,23,RB,16,3,36,31,160,2,5,-130,-4.2,290,9.4,-3.9,6,5.2,2,5.6,0,103.7
137,Darnell Mooney,CHI,26,WR,15,14,61,31,414,1,20,233,7.5,181,5.8,10.3,1,31,3,4.9,3,57.7
138,Nelson Agholor,BAL,30,WR,16,2,40,30,342,4,16,212,7.1,130,4.3,9.8,2,15,2,5,1,123.1
139,Pat Freiermuth,PIT,25,TE,11,9,45,30,287,2,16,149,5,138,4.6,6.6,2,15,0,0,1,89.8
140,Kenneth Gainwell,PHI,24,RB,15,1,36,30,183,0,11,14,0.5,169,5.6,2.1,2,15,1,2.8,0,87.8
141,Kylen Granson,IND,25,TE,14,6,49,29,345,1,18,217,7.5,128,4.4,7.7,0,,3,6.1,0,87.5
142,Taysom Hill,NOR,33,QB,15,6,36,29,263,2,9,151,5.2,112,3.9,5.6,2,14.5,1,2.8,0,115.6
143,Alexander Mattison,MIN,25,RB,15,13,43,29,187,3,5,13,0.4,174,6,0.6,1,29,7,16.3,0,99.7
144,Devin Singletary,HOU,26,RB,16,9,37,29,191,0,7,-21,-0.7,212,7.3,0.4,2,14.5,2,5.4,0,88.2
145,JuJu Smith-Schuster,NWE,27,WR,11,7,47,29,260,1,13,166,5.7,94,3.2,7,0,,2,4.3,4,48.2
146,Mike Gesicki,NWE,28,TE,16,9,42,28,239,2,11,146,5.2,93,3.3,8.2,0,,0,0,2,77.4
147,Noah Gray,KAN,24,TE,16,9,38,28,305,2,15,172,6.1,133,4.8,6.9,4,7,0,0,1,103.5
148,Derrick Henry,TEN,29,RB,16,16,36,28,214,0,7,-61,-2.2,275,9.8,-2.8,1,28,1,2.8,0,91.4
149,Zay Jones,JAX,28,WR,8,6,55,28,274,2,13,234,8.4,40,1.4,14.6,0,,1,1.8,1,69.8
150,Tucker Kraft,GNB,23,TE,16,7,37,28,324,2,16,111,4,213,7.6,3.9,4,7,0,0,0,119.7
151,Isaiah Likely,BAL,23,TE,16,8,38,28,380,4,13,174,6.2,206,7.4,6,3,9.3,3,7.9,0,140.2
152,Brandon Powell,MIN,28,WR,16,2,41,28,322,1,18,219,7.8,103,3.7,7.8,1,28,1,2.4,1,89.7
153,Kenneth Walker III,SEA,23,RB,14,14,36,28,256,1,9,-51,-1.8,307,11,-2,9,3.1,2,5.6,0,105.6
154,Christian Watson,GNB,24,WR,9,9,53,28,422,5,20,317,11.3,105,3.8,15.6,0,,3,5.7,5,71.4
155,Nick Westbrook-Ikhine,TEN,26,WR,14,9,45,28,370,3,18,263,9.4,107,3.8,12.3,1,28,4,8.9,0,110.4
156,Zach Ertz,ARI,33,TE,7,7,43,27,187,1,8,141,5.2,46,1.7,7.7,0,,2,4.7,2,60.9
157,Michael Mayer,LVR,22,TE,14,12,40,27,304,2,19,140,5.2,164,6.1,5.7,3,9,1,2.5,1,96.2
158,Zack Moss,IND,26,RB,13,8,37,27,192,2,10,3,0.1,189,7,-0.5,2,13.5,5,13.5,1,91.3
159,Miles Sanders,CAR,26,RB,15,5,41,27,154,0,8,-4,-0.1,158,5.9,0.6,4,6.8,4,9.8,1,62.4
160,Kadarius Toney,KAN,24,WR,13,2,38,27,169,1,12,41,1.5,128,4.7,2.9,5,5.4,5,13.2,2,66.7
161,Justin Watson,KAN,27,WR,15,8,52,27,460,3,21,413,15.3,47,1.7,17.8,0,,4,7.7,3,77.4
162,De'Von Achane,MIA,22,RB,10,3,36,26,192,3,10,-60,-2.3,252,9.7,0.9,3,8.7,0,0,0,112.3
163,Demarcus Robinson,LAR,29,WR,15,3,39,26,371,4,20,282,10.8,89,3.4,12.3,0,,0,0,1,120.8
164,Daniel Bellinger,NYG,23,TE,16,12,28,25,255,0,6,121,4.8,134,5.4,4.6,2,12.5,1,3.6,0,104.6
165,Braxton Berrios,MIA,28,WR,15,1,31,25,229,1,14,144,5.8,85,3.4,7.3,1,25,1,3.2,2,81.3
166,Justice Hill,BAL,26,RB,15,5,29,25,180,1,7,-28,-1.1,208,8.3,0.1,4,6.3,0,0,0,104
167,Aaron Jones,GNB,29,RB,10,10,38,25,203,1,11,-40,-1.6,243,9.7,-1.3,6,4.2,4,10.5,0,87.9
168,Jerick McKinnon,KAN,31,RB,12,0,32,25,192,4,10,-26,-1,218,8.7,0.3,1,25,3,9.4,0,131.2
169,Raheem Mostert,MIA,31,RB,15,15,32,25,175,3,6,-38,-1.5,213,8.5,-0.6,7,3.6,1,3.1,1,107.7
170,Hunter Renfrow,LVR,28,WR,16,3,37,25,255,0,11,103,4.1,152,6.1,5.6,2,12.5,1,2.7,0,87.1
171,Najee Harris,PIT,25,RB,16,16,33,24,149,0,7,2,0.1,147,6.1,0.5,5,4.8,2,6.1,0,81.5
172,Jameson Williams,DET,22,WR,12,10,42,24,354,2,14,250,10.4,104,4.3,15.9,5,4.8,4,9.5,2,80.9
173,Michael Carter,2TM,24,,14,0,29,23,99,1,5,19,0.8,80,3.5,1.1,2,11.5,2,6.9,1,78
174,James Conner,ARI,28,RB,12,12,29,23,111,2,9,-34,-1.5,145,6.3,0,4,5.8,0,0,0,105.6
175,Trenton Irwin,CIN,28,WR,15,5,30,23,282,1,14,179,7.8,103,4.5,10.3,0,,1,3.3,1,102.4
176,Allen Lazard,NYJ,28,WR,14,12,49,23,311,1,17,255,11.1,56,2.4,12.2,1,23,4,8.2,1,65.9
177,AJ Dillon,GNB,25,RB,15,6,28,22,223,0,10,-8,-0.4,231,10.5,0,8,2.8,1,3.6,0,99.9
178,Greg Dortch,ARI,25,WR,15,3,37,22,266,2,14,120,5.5,146,6.6,9.8,1,22,0,0,0,99.6
179,Jalin Hyatt,NYG,22,WR,16,7,38,22,368,0,11,320,14.5,48,2.2,20.7,1,22,3,7.9,2,68.7
180,Donald Parham,LAC,26,TE,13,8,35,22,202,4,17,116,5.3,86,3.9,7.4,1,22,2,5.7,1,104.7
181,Colby Parkinson,SEA,24,TE,16,1,30,22,239,2,11,156,7.1,83,3.8,7.1,1,22,1,3.3,0,118.6
182,Emari Demercado,ARI,24,RB,13,2,30,21,119,0,4,10,0.5,109,5.2,0.9,0,,3,10,0,76.9
183,Connor Heyward,PIT,24,TE,16,6,32,21,163,0,7,75,3.6,88,4.2,5.5,1,21,2,6.3,1,65
184,Austin Hooper,LVR,29,TE,16,8,26,21,195,0,9,78,3.7,117,5.6,4.1,1,21,1,3.8,0,97.9
185,Marvin Mims,DEN,21,WR,15,6,32,21,361,1,8,221,10.5,140,6.7,15.5,1,21,1,3.1,1,101.2
186,Skyy Moore,KAN,23,WR,14,8,38,21,244,1,13,135,6.4,109,5.2,8.9,0,,1,2.6,3,50.8
187,Adam Trautman,DEN,26,TE,16,12,34,21,183,3,9,96,4.6,87,4.1,6.4,2,10.5,0,0,1,93.1
188,Tommy Tremble,CAR,23,TE,15,7,30,21,183,3,10,98,4.7,85,4,6.8,3,7,0,0,1,105.3
189,Marquez Valdes-Scantling,KAN,29,WR,16,10,42,21,315,1,14,223,10.6,92,4.4,17.7,1,21,3,7.1,1,73
190,Cedrick Wilson Jr.,MIA,28,WR,14,2,35,21,272,3,13,219,10.4,53,2.5,10.7,0,,1,2.9,1,101.1
191,Parris Campbell,NYG,26,WR,12,3,27,20,104,0,2,39,2,65,3.3,3.4,1,20,1,3.7,2,49
192,Xavier Gipson,NYJ,22,WR,16,2,33,20,225,0,9,121,6.1,104,5.2,9,3,6.7,1,3,1,68.4
193,Dawson Knox,BUF,27,TE,11,11,33,20,164,1,11,72,3.6,92,4.6,7,1,20,4,12.1,2,58.1
194,Foster Moreau,NOR,26,TE,14,9,24,20,190,1,9,96,4.8,94,4.7,5,0,,1,4.2,0,113.5
195,Josh Oliver,MIN,26,TE,16,13,25,20,182,2,10,49,2.5,133,6.7,3,1,20,0,0,0,123.7
196,Drew Sample,CIN,27,TE,16,9,25,20,156,2,8,-4,-0.2,160,8,1.4,1,20,1,4,1,102.7
197,Jalen Tolbert,DAL,24,WR,16,5,33,20,260,1,11,226,11.3,34,1.7,13.5,1,20,1,3,1,82.9
198,John Bates,WAS,26,TE,16,4,28,19,151,0,6,86,4.5,65,3.4,5.4,1,19,3,10.7,0,81.1
199,Ty Chandler,MIN,25,RB,16,3,22,19,139,0,6,-40,-2.1,179,9.4,-1.5,2,9.5,0,0,0,93
200,Jauan Jennings,SFO,26,WR,13,2,33,19,265,1,12,176,9.3,89,4.7,10.3,2,9.5,0,0,1,81
201,Chris Moore,TEN,30,WR,16,4,31,19,394,0,14,340,17.9,54,2.8,19.7,1,19,1,3.2,1,91.8
202,Mike Williams,LAC,29,WR,3,3,26,19,249,1,9,141,7.4,108,5.7,11.8,1,19,0,0,0,115.7
203,Ameer Abdullah,LVR,30,RB,16,0,23,18,124,0,4,41,2.3,83,4.6,2.3,1,18,0,0,2,52.9
204,Jake Bobo,SEA,25,WR,16,0,24,18,187,2,9,105,5.8,82,4.6,5.7,1,18,0,0,1,107.5
205,Khalil Herbert,CHI,25,RB,11,8,29,18,121,1,8,-2,-0.1,123,6.8,0.7,2,9,1,3.4,2,54
206,Isaiah Hodgins,NYG,25,WR,16,8,30,18,194,3,10,127,7.1,67,3.7,7.8,1,18,0,0,0,112.4
207,Mack Hollins,ATL,30,WR,12,3,30,18,251,0,9,196,10.9,55,3.1,12.3,0,,2,6.7,0,86.9
208,Hayden Hurst,CAR,30,TE,9,8,32,18,184,1,7,117,6.5,67,3.7,7.6,1,18,2,6.3,2,57.3
209,Van Jefferson,2TM,27,,16,8,40,18,196,0,9,175,9.7,21,1.2,16.5,1,18,3,7.5,4,20.4
