"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"44","Robert Woods","WR","LAR",13.6,0.683,0.0725,12.6,16.6,4.22,4.58,5.81,44,38,39,14,"4",NA,NA,24
"45","Noah Fant","TE","DEN",10.1,1.94,0.188,8.19,13.2,4.18,3.15,6.18,45,55,37,6,"4",NA,NA,99
"46","Julio Jones","WR","ATL",13.5,0.612,0.181,9.38,14.2,4.15,1.41,3.36,46,77,69,15,"4",NA,NA,20
"47","Mike Gesicki","TE","MIA",9.86,1.05,0.119,8.99,12.4,4,3.96,5.39,47,44,45,7,"4",NA,NA,66
"48","DeVante Parker","WR","MIA",13.3,1.34,0.0851,11.8,16.5,3.96,3.78,5.67,48,48,41,16,"4",NA,NA,69
"49","Allen Robinson","WR","CHI",13.3,0.71,0.227,12.7,16.5,3.88,4.75,5.66,49,35,42,17,"4",NA,NA,25
"50","Hunter Henry","TE","LAC",9.75,0.845,0.528,8.84,13,3.88,3.81,5.97,50,47,38,8,"5",NA,NA,49
"51","Josh Allen","QB","BUF",23.6,1.41,0.0525,20.3,25.7,3.84,2.41,4.78,51,65,56,3,"2",NA,NA,74
"52","Dak Prescott","QB","DAL",23.6,1.83,0.275,21.5,25.5,3.79,3.65,4.54,52,50,57,4,"3",NA,NA,91
"53","D.J. Moore","WR","CAR",13,0.259,0.03,11.1,15.9,3.65,3.12,5.07,53,56,50,18,"4",NA,NA,4
"54","Odell Beckham","WR","CLE",13,2.17,0.13,10.8,17.3,3.62,2.81,6.45,54,61,32,19,"4",NA,NA,90
"55","Kyler Murray","QB","ARI",23.3,1.01,0.162,20.9,24.4,3.52,2.98,3.44,55,59,65,5,"3",NA,NA,60
"56","Will Fuller","WR","HOU",12.9,1.47,0.16,10.8,15.8,3.49,2.86,5.01,56,60,51,20,"5",NA,NA,76
"57","Patrick Mahomes","QB","KC",23.1,0.833,1.6,22.3,24.7,3.35,4.4,3.69,58,42,63,6,"4",NA,NA,37
"58","Myles Gaskin","RB","MIA",11.4,0.772,0.0588,10.4,12.1,3.35,3.82,2.98,57,46,70,24,"9",NA,NA,57
"59","Tyler Higbee","TE","LAR",9.22,1.02,0.869,8.28,11.2,3.35,3.24,4.14,59,53,59,9,"6",NA,NA,63
"60","Tyler Boyd","WR","CIN",12.7,0.807,0.39,11.4,15.6,3.33,3.41,4.8,60,52,54,21,"5",NA,NA,34
"61","Kareem Hunt","RB","CLE",11.3,0.406,0.657,10.5,12,3.3,3.88,2.83,61,45,73,25,"10",NA,NA,27
"62","Terry McLaurin","WR","WAS",12.3,0.934,0.109,11.4,16.1,2.94,3.47,5.29,62,51,47,22,"5",NA,NA,46
"63","Darius Slayton","WR","NYG",12.2,1.2,0.365,11,14.2,2.83,3.02,3.37,63,58,68,23,"6",NA,NA,59
"64","Mark Ingram","RB","BAL",10.7,0.56,1.46,9.67,11.4,2.64,3.05,2.24,64,57,78,26,"11",NA,NA,40
"65","Evan Engram","TE","NYG",8.35,1.27,0.269,7.05,9.58,2.48,2.02,2.54,65,70,76,10,"6",NA,NA,80
"66","Michael Gallup","WR","DAL",11.8,1.07,0.401,10.5,14.2,2.47,2.55,3.4,66,62,67,24,"6",NA,NA,55
"67","Hayden Hurst","TE","ATL",8.08,0.608,0.15,7.21,8.89,2.21,2.17,1.86,67,69,82,11,"6",NA,NA,26
"68","D.J. Chark","WR","JAC",11.4,0.358,0.055,10.5,13.3,2.07,2.51,2.49,68,64,77,25,"6",NA,NA,8
"69","T.J. Hockenson","TE","DET",7.93,0.371,0.892,7.21,9.21,2.06,2.17,2.17,69,68,79,12,"7",NA,NA,11
"70","Justin Jefferson","WR","MIN",11.4,1.26,0.16,10.2,14.4,2.01,2.22,3.61,70,67,64,26,"6",NA,NA,66
"71","Marquise Brown","WR","BAL",11.2,0.726,0.505,10.5,15.3,1.85,2.55,4.49,71,63,58,27,"7",NA,NA,27
"72","Aaron Rodgers","QB","GB",21.5,1.55,0.0972,20.3,23.1,1.76,2.35,2.17,72,66,80,7,"4",NA,NA,86
"73","Deshaun Watson","QB","HOU",21.4,0.574,1.27,18.5,22.4,1.66,0.592,1.44,73,89,86,8,"5",NA,NA,17
"74","Rams","DST","LAR",6.8,0.741,0.02,6.27,7.52,1.37,1.56,1.44,74,74,85,1,"1",NA,NA,77
"75","Jarvis Landry","WR","CLE",10.7,0.128,0.056,9.47,14.3,1.35,1.5,3.43,76,75,66,28,"7",NA,NA,3
"76","Ravens","DST","BAL",6.78,0.326,0.605,6.46,7.21,1.35,1.74,1.13,75,72,90,2,"2",NA,NA,39
"77","T.Y. Hilton","WR","IND",10.7,0.592,0.044,8.93,15.6,1.29,0.954,4.78,77,85,55,29,"7",NA,NA,18
"78","Julian Edelman","WR","NE",10.6,1.92,0.015,8.99,16.2,1.25,1.01,5.37,78,82,46,30,"7",NA,NA,86
"79","Robby Anderson","WR","CAR",10.6,0.936,0.296,7.81,12.2,1.23,-0.163,1.41,79,111,87,31,"7",NA,NA,48
"80","Antonio Gibson","RB","WAS",9.23,1.42,1.01,8,12,1.18,1.38,2.82,80,78,74,27,"12",NA,NA,89
"81","Taysom Hill","TE","NO",7.04,1.29,0.353,6.25,7.82,1.17,1.22,0.786,81,80,91,13,"8",NA,NA,86
"82","Emmanuel Sanders","WR","NO",10.3,1.36,0.0425,8.92,14.7,0.937,0.952,3.89,82,86,61,32,"7",NA,NA,70
"83","Jamison Crowder","WR","NYJ",10.3,2.46,0.00233,8.33,12.5,0.895,0.355,1.63,83,94,84,33,"7",NA,NA,97
"84","John Brown","WR","BUF",10.3,2.1,0.123,8.78,13.6,0.892,0.804,2.73,84,87,75,34,"8",NA,NA,89
"85","Dalton Schultz","TE","DAL",6.68,1.62,0.0147,5.04,8.35,0.815,0,1.31,85,106,88,14,"8",NA,NA,94
"86","Logan Thomas","TE","WAS",6.67,0.73,0.042,5.8,7.34,0.8,0.763,0.3,86,88,97,15,"8",NA,NA,34
"87","Marvin Jones","WR","DET",10.1,0.371,0.0665,9.71,13.8,0.769,1.74,2.95,87,73,71,35,"8",NA,NA,11
"88","Austin Hooper","TE","CLE",6.63,0.99,0.072,4.11,7.79,0.758,-0.929,0.758,88,142,92,16,"8",NA,NA,57
"89","Colts","DST","IND",6.18,0.882,0.15,5.14,8.98,0.75,0.427,2.89,89,93,72,3,"3",NA,NA,90
"90","CeeDee Lamb","WR","DAL",10.1,0.802,0.179,9.42,10.8,0.703,1.44,0,90,76,106,36,"8",NA,NA,32
"91","Jimmy Graham","TE","CHI",6.56,0.704,0.156,5.18,7.26,0.686,0.141,0.221,91,100,98,17,"8",NA,NA,31
"92","Buccaneers","DST","TB",6.02,0.148,0.275,5.9,7.98,0.6,1.19,1.89,92,81,81,4,"4",NA,NA,13
"93","Rob Gronkowski","TE","TB",6.4,0.608,0.1,5.11,7.19,0.53,0.0695,0.158,93,104,101,18,"8",NA,NA,26
"94","A.J. Green","WR","CIN",9.9,0.519,0.0183,7.81,10.9,0.523,-0.158,0.0415,94,110,105,37,"8",NA,NA,15
"95","Jerry Jeudy","WR","DEN",9.88,1.31,0.493,8.94,10.9,0.505,0.966,0.112,95,84,104,38,"8",NA,NA,68
"96","Robert Tonyan","TE","GB",6.3,1.27,0.43,5.11,8.17,0.43,0.0686,1.13,96,105,89,19,"9",NA,NA,83
"97","Jared Goff","QB","LAR",20.2,0.809,0.394,19.2,20.7,0.394,1.32,-0.227,97,79,114,9,"6",NA,NA,34
"98","Steelers","DST","PIT",5.75,0.815,0.0625,5.26,6.24,0.325,0.545,0.165,98,90,100,5,"5",NA,NA,84
"99","Vikings","DST","MIN",5.69,0.482,0.137,5.16,6.39,0.262,0.45,0.307,99,92,96,6,"6",NA,NA,45
"100","Adrian Peterson","RB","DET",8.22,1.02,0.0889,5.7,9.14,0.174,-0.923,0,100,141,106,28,"12",NA,NA,73
"101","Seahawks","DST","SEA",5.55,0.623,0.035,4.68,6.07,0.125,-0.0325,-0.0075,101,107,107,7,"7",NA,NA,71
"102","49ers","DST","SF",5.52,0.252,0.0183,4.85,5.84,0.09,0.136,-0.24,102,101,115,8,"7",NA,NA,32
"103","Devonta Freeman","RB","FA",8.13,0.808,0.0852,3.41,9.27,0.0852,-3.21,0.13,103,208,103,29,"13",NA,NA,59
"104","Saints","DST","NO",5.5,0.208,0.0717,4.91,6.08,0.0717,0.205,0,104,97,106,9,"8",NA,NA,19
