"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"38","Austin Hooper","TE","CLE",10.6,0.967,0.296,8.09,14.2,4.16,1.77,6.69,38,70,32,6,"5",NA,NA,76
"39","Adam Thielen","WR","MIN",15.6,3.18,0.0622,12.9,19.1,3.99,3.15,6.23,39,43,39,16,"4",NA,NA,93
"40","Leonard Fournette","RB","TB",12.8,0.704,1.05,11.5,13.8,3.94,4.23,4.01,40,32,61,17,"9",NA,NA,42
"41","Travis Fulgham","WR","FA",15.6,4.6,0.647,12.5,18.9,3.93,2.83,6.04,41,49,45,17,"5",NA,NA,99
"42","Dallas Goedert","TE","PHI",10.3,1.14,0.424,9.28,11.5,3.86,2.96,4,42,47,62,7,"5",NA,NA,85
"43","Josh Allen","QB","BUF",23.1,1.14,0.387,20.9,24.4,3.84,3.09,4.34,43,44,58,2,"1",NA,NA,44
"44","Russell Wilson","QB","SEA",22.7,1.97,0.956,20.8,26.2,3.45,2.97,6.19,44,46,41,3,"2",NA,NA,82
"45","Jared Cook","TE","NO",9.87,0.46,0.158,8.35,14.8,3.44,2.03,7.28,45,63,27,8,"6",NA,NA,50
"46","Jerry Jeudy","WR","DEN",14.9,3.4,0.475,11.2,19.2,3.29,1.46,6.3,46,81,38,18,"5",NA,NA,94
"47","Jonnu Smith","TE","TEN",9.71,0.42,0.0604,8.91,12.4,3.28,2.6,4.91,47,53,51,9,"6",NA,NA,41
"48","Eric Ebron","TE","PIT",9.65,0.852,0.00125,8.93,10.5,3.22,2.62,2.97,48,51,73,10,"6",NA,NA,71
"49","Hunter Henry","TE","LAC",9.65,0.626,0.00025,8.64,10.5,3.22,2.32,3.02,49,58,72,11,"6",NA,NA,62
"50","Trey Burton","TE","IND",9.65,1.15,0.137,8.38,14.1,3.22,2.06,6.55,50,62,35,12,"6",NA,NA,88
"51","Rob Gronkowski","TE","TB",9.51,0.297,0.263,7.07,10.6,3.08,0.756,3.11,51,88,71,13,"7",NA,NA,26
"52","Jerick McKinnon","RB","SF",11.8,2.96,0.251,9.18,14.3,2.89,1.96,4.56,52,65,55,18,"9",NA,NA,96
"53","Jimmy Graham","TE","CHI",9.25,0.727,0.61,8.19,10.2,2.82,1.87,2.65,53,67,75,14,"8",NA,NA,65
"54","DeVante Parker","WR","MIA",14.4,0.517,0.0537,13.9,16.1,2.81,4.14,3.26,54,33,69,19,"5",NA,NA,9
"55","D.J. Chark","WR","JAC",14.4,1.27,0.0198,13,20.4,2.76,3.33,7.57,55,39,24,20,"5",NA,NA,49
"56","Jarvis Landry","WR","CLE",14.4,2.11,0.117,12,19.4,2.74,2.32,6.53,56,59,36,21,"5",NA,NA,76
"57","Ronald Jones","RB","TB",11.5,0.454,0.123,9.41,12.6,2.64,2.18,2.81,57,60,74,19,"9",NA,NA,19
"58","Chris Godwin","WR","TB",14.2,1.52,0.136,12.3,16.4,2.62,2.62,3.56,58,52,67,22,"5",NA,NA,64
"59","Zack Moss","RB","BUF",11.4,3.9,0.153,7.7,15.2,2.52,0.467,5.43,59,97,48,20,"9",NA,NA,99
"60","Justin Herbert","QB","LAC",21.7,2.39,0.166,19.5,24.5,2.49,1.65,4.49,60,76,57,4,"2",NA,NA,94
"61","Brandin Cooks","WR","HOU",14.1,1.31,0.0122,12.6,16.7,2.48,2.92,3.89,61,48,63,23,"5",NA,NA,53
"62","Darius Slayton","WR","NYG",14.1,1.88,0.174,12.1,17.6,2.47,2.34,4.69,62,57,54,24,"6",NA,NA,71
"63","Melvin Gordon","RB","DEN",11.2,0.712,0.345,9.22,12,2.36,1.99,2.24,63,64,78,21,"10",NA,NA,43
"64","Deshaun Watson","QB","HOU",21.6,0.436,0.294,21.1,22.1,2.33,3.21,2.01,64,41,80,5,"2",NA,NA,12
"65","Christian Kirk","WR","ARI",13.9,2.19,0.0717,11.5,18.2,2.3,1.76,5.33,65,71,50,25,"6",NA,NA,79
"66","JuJu Smith-Schuster","WR","PIT",13.8,2.46,0.0608,11.2,17.4,2.23,1.52,4.55,66,79,56,26,"6",NA,NA,86
"67","Mike Gesicki","TE","MIA",8.64,0.282,0.02,7.07,8.99,2.21,0.754,1.48,67,89,86,15,"8",NA,NA,21
"68","Jordan Reed","TE","SF",8.62,0.43,0.209,7.98,9.1,2.19,1.66,1.59,68,75,85,16,"8",NA,NA,44
"69","Mike Evans","WR","TB",13.8,2.12,0.0375,11.3,19,2.16,1.61,6.12,69,77,43,27,"6",NA,NA,77
"70","Justin Jefferson","WR","MIN",13.7,1.39,0.0513,12.3,16.2,2.13,2.59,3.3,70,54,68,28,"6",NA,NA,56
"71","Tee Higgins","WR","CIN",13.7,0.588,0.0272,13,17.7,2.08,3.31,4.89,71,40,52,29,"6",NA,NA,10
"72","Brandon Aiyuk","WR","SF",13.7,1.24,0.0815,12.3,18.3,2.05,2.59,5.42,72,55,49,30,"6",NA,NA,44
"73","Aaron Rodgers","QB","GB",21.3,1.01,0.133,19.6,23.8,2.03,1.73,3.77,73,72,64,6,"2",NA,NA,35
"74","J.D. McKissic","RB","WAS",10.9,1.34,0.00794,10,11.9,2.02,2.78,2.14,74,50,79,22,"10",NA,NA,77
"75","Wayne Gallman","RB","NYG",10.9,0.288,0.456,10.2,11.2,2.01,2.99,1.45,75,45,88,23,"10",NA,NA,6
"76","Robert Tonyan","TE","GB",8.41,0.0297,0.117,7.82,8.52,1.98,1.5,1.01,76,80,91,17,"9",NA,NA,1
"77","Mike Williams","WR","LAC",13.6,1.65,0.228,11.6,17.1,1.97,1.89,4.25,77,66,60,31,"6",NA,NA,67
"78","Lamar Jackson","QB","BAL",21.1,1.53,1.19,20,22.7,1.9,2.14,2.64,78,61,76,7,"3",NA,NA,71
"79","Tyler Higbee","TE","LAR",8.3,0.608,0.245,7.6,9.46,1.86,1.29,1.95,79,84,81,18,"9",NA,NA,59
"80","Diontae Johnson","WR","PIT",13.4,1.22,0.276,12.1,17.7,1.74,2.38,4.87,80,56,53,32,"6",NA,NA,43
"81","Logan Thomas","TE","WAS",8.05,0.445,1.62,6.94,8.68,1.62,0.623,1.17,81,92,90,19,"10",NA,NA,47
"82","Darrell Henderson","RB","LAR",10.4,0.352,0.546,8.67,11.4,1.55,1.44,1.65,82,82,84,24,"11",NA,NA,12
"83","D.J. Moore","WR","CAR",13.1,1.94,0.144,11.5,14.6,1.46,1.8,1.76,83,68,82,33,"6",NA,NA,73
"84","Curtis Samuel","WR","CAR",12.9,0.752,0.288,11.3,13.7,1.32,1.6,0.844,84,78,93,34,"7",NA,NA,14
"85","Steelers","DST","PIT",6.44,0.652,0.373,5.97,8.26,1.13,1.06,2.49,85,86,77,1,"1",NA,NA,96
"86","Marvin Jones","WR","DET",12.7,1.07,0.402,11.4,13.6,1.03,1.7,0.732,86,74,94,35,"7",NA,NA,36
"87","Jonathan Taylor","RB","IND",9.88,1.1,0.000334,8.58,11,1.01,1.35,1.27,87,83,89,25,"11",NA,NA,67
"88","Damien Harris","RB","NE",9.88,1.51,0.555,7.85,12.9,1.01,0.623,3.17,88,93,70,26,"12",NA,NA,81
"89","Eagles","DST","PHI",6.07,0.0988,0.0167,6,6.74,0.762,1.1,0.966,89,85,92,2,"1",NA,NA,15
"90","Ravens","DST","BAL",6.05,0.43,0.17,5.59,7.5,0.745,0.691,1.73,90,90,83,3,"2",NA,NA,78
"91","Jared Goff","QB","LAR",20,0.321,0.66,19.6,20.4,0.709,1.77,0.358,91,69,98,8,"4",NA,NA,3
"92","Darnell Mooney","WR","CHI",12.2,8.08,0.287,7.35,17.2,0.63,-2.38,4.3,92,168,59,36,"7",NA,NA,99
"93","Packers","DST","GB",5.88,0.148,0.01,4.9,6.12,0.575,0,0.347,93,106,99,4,"2",NA,NA,26
"94","Saints","DST","NO",5.87,0.148,0.22,5.53,6.18,0.565,0.624,0.407,94,91,96,5,"3",NA,NA,26
"95","Jamaal Williams","RB","GB",9.32,0.977,0.179,7.01,10.3,0.451,-0.224,0.581,95,113,95,27,"12",NA,NA,58
"96","Buccaneers","DST","TB",5.65,0.376,0.11,5.31,6.15,0.345,0.409,0.379,96,100,97,6,"4",NA,NA,74
"97","Chase Claypool","WR","PIT",12,1.04,0.0955,10.2,13,0.343,0.524,0.185,97,94,100,37,"7",NA,NA,33
"98","DeeJay Dallas","RB","SEA",9.14,0.538,0.194,8.18,9.74,0.272,0.952,0,98,87,106,28,"12",NA,NA,26
"99","John Brown","WR","BUF",11.9,2.87,0.134,8.78,19.4,0.247,-0.939,6.52,99,128,37,38,"7",NA,NA,91
"100","Giants","DST","NYG",5.54,0.267,0.055,5.31,5.77,0.235,0.401,0,100,101,106,7,"5",NA,NA,48
"101","Rams","DST","LAR",5.48,0.0964,0.135,5.05,5.59,0.18,0.149,-0.184,101,103,113,8,"6",NA,NA,11
"102","Jakobi Meyers","WR","NE",11.7,1.41,0.113,10.2,12.9,0.113,0.459,0,102,98,106,39,"7",NA,NA,59
"103","Cordarrelle Patterson","RB","CHI",8.95,NA,0.0779,8.95,8.95,0.0779,1.72,-0.791,103,73,131,29,"12",NA,NA,NA
"104","Drew Brees","QB","NO",19.3,0.539,0.0497,15.5,20,0.0497,-2.3,-0.0739,104,164,111,9,"4",NA,NA,18
"105","Browns","DST","CLE",5.35,0.544,0.045,4.96,5.78,0.045,0.056,0.01,105,104,104,9,"7",NA,NA,85
"106","Ben Roethlisberger","QB","PIT",19.2,0.0801,0.0696,18.3,19.6,0,0.442,-0.48,106,99,121,10,"4",NA,NA,1
"107","Devin Singletary","RB","BUF",8.87,0.884,0.313,6.31,9.88,0,-0.924,0.14,106,127,101,30,"12",NA,NA,55
"108","Marquise Brown","WR","BAL",11.6,0.93,0.188,9.72,12.6,0,0,-0.223,106,106,114,40,"7",NA,NA,30
"109","Jordan Akins","TE","HOU",6.43,0.104,0.251,6.32,7.51,0,0,0,106,106,106,20,"10",NA,NA,9
"110","Colts","DST","IND",5.31,0.526,0.0425,4.71,5.78,0,-0.19,0.00317,106,110,105,10,"8",NA,NA,81
"111","Commanders","DST","WAS",5.26,0.111,0.085,5.05,5.38,-0.0425,0.151,-0.388,107,102,117,11,"9",NA,NA,22
"112","Tom Brady","QB","TB",19.2,0.612,0.0845,16.8,20,-0.0696,-0.996,0,108,130,106,11,"4",NA,NA,21
"113","Vikings","DST","MIN",5.18,0.341,0.178,4.82,5.72,-0.128,-0.0845,-0.0543,109,108,110,12,"10",NA,NA,63
"114","Carson Wentz","QB","PHI",19.1,0.736,0.524,16.7,20.1,-0.154,-1.17,0.013,110,134,103,12,"4",NA,NA,29
"115","Antonio Brown","WR","FA",11.4,0.831,0.264,9.75,12.3,-0.188,0.0322,-0.566,111,105,125,41,"8",NA,NA,20
"116","Mo Alie-Cox","TE","IND",6.18,1.21,0.0198,3.15,7.48,-0.251,-3.17,-0.0281,112,193,107,21,"10",NA,NA,91
"117","Tyler Eifert","TE","JAC",6.16,0.385,0.072,4.94,6.56,-0.27,-1.38,-0.952,113,142,142,22,"10",NA,NA,38
"118","Dolphins","DST","MIA",5,0.356,0.117,4.55,5.9,-0.305,-0.352,0.127,114,115,102,13,"11",NA,NA,67
"119","Joshua Kelley","RB","LAC",8.56,2.05,0.114,6.25,11.2,-0.313,-0.977,1.47,115,129,87,31,"13",NA,NA,90
"120","Gerald Everett","TE","LAR",6.09,0.489,0.275,5.59,7.03,-0.342,-0.727,-0.478,116,122,120,23,"11",NA,NA,56
"121","Lions","DST","DET",4.88,0.561,0.0325,4.09,5.51,-0.423,-0.812,-0.263,117,124,115,14,"12",NA,NA,89
"122","Kenyan Drake","RB","ARI",8.45,0.578,0.239,3.32,9.7,-0.427,-3.91,-0.0415,118,211,108,32,"13",NA,NA,30
"123","Tim Patrick","WR","DEN",11.2,0.211,0.103,8.82,11.4,-0.452,-0.9,-1.46,119,126,151,42,"8",NA,NA,3
"124","Patriots","DST","NE",4.85,0.104,0.15,4.6,5.26,-0.455,-0.304,-0.513,120,114,124,15,"13",NA,NA,19
"125","Cole Beasley","WR","BUF",11.1,0.919,0.284,10.2,12,-0.555,0.471,-0.871,121,96,134,43,"8",NA,NA,26
"126","Cardinals","DST","ARI",4.7,0.371,0.00583,3.34,5.12,-0.605,-1.56,-0.648,122,149,126,16,"13",NA,NA,70
"127","Titans","DST","TEN",4.69,0.297,0.161,4.34,4.98,-0.611,-0.559,-0.792,123,120,132,17,"14",NA,NA,52
"128","Kyle Rudolph","TE","MIN",5.82,1.47,0.04,3.06,7.46,-0.618,-3.25,-0.0522,124,195,109,24,"11",NA,NA,94
"129","Anthony Firkser","TE","TEN",5.78,1.56,0.01,4.8,6.78,-0.658,-1.51,-0.726,125,147,129,25,"11",NA,NA,97
"130","Nyheim Hines","RB","IND",8.21,1.15,0.275,7.2,9.35,-0.666,-0.0319,-0.386,126,107,116,33,"13",NA,NA,71
"131","Greg Olsen","TE","SEA",5.76,0.469,0.485,4.89,6.25,-0.668,-1.43,-1.27,127,145,147,26,"12",NA,NA,53
"132","Derek Carr","QB","LVR",18.6,0.519,0.254,17.8,19,-0.678,0,-1.02,128,106,144,13,"4",NA,NA,15
"133","Bears","DST","CHI",4.53,0.247,0.0783,3.54,4.85,-0.772,-1.36,-0.927,129,141,140,18,"15",NA,NA,44
"134","Corey Davis","WR","TEN",10.8,1.08,0.33,9.54,12.3,-0.839,-0.179,-0.509,130,109,123,44,"8",NA,NA,37
"135","Bills","DST","BUF",4.46,0.341,0.13,3.71,4.8,-0.85,-1.19,-0.973,131,136,143,19,"16",NA,NA,59
"136","Teddy Bridgewater","QB","CAR",18.3,1.4,0.0451,15.3,19.9,-0.932,-2.51,-0.162,132,173,112,14,"4",NA,NA,65
"137","J.K. Dobbins","RB","BAL",7.93,0.627,0.0617,7.23,9.31,-0.94,0,-0.427,133,106,118,34,"13",NA,NA,35
"138","Ryan Tannehill","QB","TEN",18.3,1.04,0.328,17.4,19.6,-0.977,-0.434,-0.493,134,117,122,15,"5",NA,NA,41
"139","Texans","DST","HOU",4.32,0.623,0.075,3.54,4.86,-0.98,-1.36,-0.915,135,140,137,20,"17",NA,NA,93
"140","Phillip Lindsay","RB","DEN",7.87,0.851,0.11,6.1,8.84,-1,-1.13,-0.9,136,133,135,35,"13",NA,NA,52
"141","Seahawks","DST","SEA",4.25,0.2,0.0225,4.03,5.06,-1.06,-0.876,-0.713,137,125,128,21,"18",NA,NA,37
"142","Broncos","DST","DEN",4.23,0.0371,0.06,4.2,4.26,-1.08,-0.704,-1.51,138,121,154,22,"19",NA,NA,7
"143","Ryan Nall","RB","CHI",7.76,0.0297,0.116,7.74,7.78,-1.11,0.513,-1.96,139,95,160,36,"14",NA,NA,1
"144","Chargers","DST","LAC",4.17,0.341,0.41,3.36,4.61,-1.14,-1.55,-1.17,140,148,146,23,"20",NA,NA,56
"145","Darren Fells","TE","HOU",5.28,0.0297,0.08,4.33,7.06,-1.15,-1.98,-0.453,141,157,119,27,"12",NA,NA,3
"146","Sterling Shepard","WR","NYG",10.5,1.43,0.0198,9.24,11.6,-1.17,-0.483,-1.28,142,118,148,45,"8",NA,NA,60
"147","Danny Amendola","WR","DET",10.4,1.46,0.0935,7.73,12,-1.19,-2,-0.83,143,158,133,46,"8",NA,NA,61
"148","Rex Burkhead","RB","NE",7.64,0.529,0.229,7.04,8.17,-1.23,-0.193,-1.58,144,111,155,37,"14",NA,NA,23
"149","Harrison Bryant","TE","CLE",5.2,NA,0.04,5.2,5.2,-1.23,-1.12,-2.31,145,132,170,28,"12",NA,NA,NA
"150","Drew Sample","TE","CIN",5.16,0.371,0.8,4.91,5.46,-1.27,-1.41,-2.05,146,144,163,29,"13",NA,NA,35
"151","Jalen Reagor","WR","PHI",10.3,2.19,0.22,8.08,16.6,-1.28,-1.64,3.76,147,152,65,47,"9",NA,NA,80
"152","Tua Tagovailoa","QB","MIA",17.9,1.21,0.153,15.3,19.3,-1.3,-2.54,-0.763,148,174,130,16,"5",NA,NA,47
"153","Drew Lock","QB","DEN",17.8,0.732,0.495,15.1,18.7,-1.46,-2.78,-1.34,150,182,149,17,"5",NA,NA,26
"154","Jordan Wilkins","RB","IND",7.42,1.62,0.236,5.61,8.82,-1.46,-1.62,-0.925,149,151,139,38,"14",NA,NA,86
"155","Anthony Miller","WR","CHI",10.1,0.693,0.0822,9.5,10.7,-1.5,-0.22,-2.16,151,112,166,48,"9",NA,NA,13
"156","Bengals","DST","CIN",3.76,0.0297,0.0275,3.6,4.13,-1.55,-1.3,-1.64,152,139,158,24,"21",NA,NA,4
"157","Raiders","DST","LVR",3.73,1.88,0.26,2.59,4.87,-1.58,-2.32,-0.9,153,166,136,25,"22",NA,NA,99
"158","Emmanuel Sanders","WR","NO",10,0.771,0.155,9.2,11.9,-1.59,-0.521,-0.946,154,119,141,49,"9",NA,NA,17
"159","Latavius Murray","RB","NO",7.18,0.588,0.272,6.45,7.73,-1.69,-0.781,-2.01,155,123,162,39,"14",NA,NA,32
"160","T.Y. Hilton","WR","IND",9.88,1.4,0.0875,7.99,11.4,-1.74,-1.74,-1.48,156,153,152,50,"9",NA,NA,57
"161","Henry Ruggs","WR","LVR",9.79,0.297,0.0705,9.36,10.1,-1.83,-0.359,-2.79,157,116,179,51,"9",NA,NA,4
"162","49ers","DST","SF",3.47,0.148,0.175,3.3,3.59,-1.84,-1.6,-2.18,158,150,167,26,"23",NA,NA,33
"163","A.J. Green","WR","CIN",9.72,0.775,0.272,8.63,10.5,-1.9,-1.09,-2.37,159,131,173,52,"9",NA,NA,19
"164","Joe Burrow","QB","CIN",17.3,1.22,0.0605,15,18.7,-1.95,-2.89,-1.36,160,183,150,18,"5",NA,NA,50
"165","Kalen Ballage","RB","FA",6.91,1.37,0.127,5.18,8.24,-1.96,-2.04,-1.5,161,160,153,40,"15",NA,NA,78
"166","Baker Mayfield","QB","CLE",17.2,0.35,0.265,16.6,17.6,-2.01,-1.2,-2.45,163,137,176,19,"6",NA,NA,6
"167","Panthers","DST","CAR",3.3,0.237,0.245,2.25,3.78,-2.01,-2.65,-1.99,162,177,161,27,"24",NA,NA,41
"168","Dawson Knox","TE","BUF",4.36,0.133,0.0425,4.28,4.44,-2.07,-2.04,-3.07,164,159,192,30,"13",NA,NA,12
"169","JaMycal Hasty","RB","FA",6.78,3.75,0.0273,4.5,9.06,-2.09,-2.73,-0.684,165,181,127,41,"15",NA,NA,97
"170","Adrian Peterson","RB","DET",6.75,0.699,0.0277,4.92,7.55,-2.12,-2.31,-2.19,167,165,168,42,"15",NA,NA,41
"171","Ross Dwelley","TE","SF",4.32,1.02,0.0875,2.82,5.39,-2.12,-3.5,-2.12,166,203,165,31,"13",NA,NA,79
"172","Travis Homer","RB","SEA",6.72,0.808,0.111,5.79,7.39,-2.15,-1.44,-2.36,168,146,172,43,"15",NA,NA,49
"173","Cordarrelle Patterson","WR","CHI",9.45,1.75,0.325,7.53,11.9,-2.17,-2.19,-0.916,169,162,138,53,"9",NA,NA,69
"174","Ian Thomas","TE","CAR",4.23,0.356,0.315,2.66,4.6,-2.2,-3.66,-2.91,170,206,184,32,"14",NA,NA,29
"175","Malcolm Brown","RB","LAR",6.61,1.53,0.248,5.26,8.14,-2.26,-1.97,-1.6,172,156,156,44,"15",NA,NA,83
"176","Jaguars","DST","JAC",3.05,0,0,2.8,3.7,-2.26,-2.1,-2.07,171,161,164,28,"24",NA,NA,1
"177","Cam Newton","QB","NE",17,0.372,0.0902,16.7,17.2,-2.28,-1.18,-2.8,173,135,180,20,"6",NA,NA,9
"178","Matthew Stafford","QB","DET",16.9,1.67,0.028,14.6,18.9,-2.37,-3.21,-1.16,174,194,145,21,"6",NA,NA,76
"179","Philip Rivers","QB","IND",16.9,0.805,0.218,14.7,17.8,-2.4,-3.14,-2.21,175,192,169,22,"6",NA,NA,32
"180","Randall Cobb","WR","HOU",9.12,1.26,0.125,7.4,10.5,-2.5,-2.32,-2.4,176,167,175,54,"9",NA,NA,47
"181","Salvon Ahmed","RB","FA",6.36,0.867,0.257,5.84,6.89,-2.51,-1.39,-2.85,177,143,182,45,"15",NA,NA,54
"182","Nick Boyle","TE","BAL",3.92,0.0385,0.077,3.67,4.51,-2.52,-2.64,-3,178,176,189,33,"14",NA,NA,6
"183","Richard Rodgers","TE","FA",3.84,0.297,0.042,2.8,4.35,-2.59,-3.52,-3.16,179,204,196,34,"14",NA,NA,24
"184","Nick Foles","QB","CHI",16.6,1.33,0.733,15.4,17.7,-2.61,-2.46,-2.31,180,171,171,23,"6",NA,NA,62
"185","Marquez Valdes-Scantling","WR","GB",9,0.468,0.06,8.47,9.74,-2.62,-1.25,-3.12,181,138,194,55,"9",NA,NA,6
"186","Jacob Hollister","TE","SEA",3.8,0.365,0.123,3.41,4.08,-2.64,-2.91,-3.43,182,186,203,35,"14",NA,NA,32
"187","Hunter Renfrow","WR","LVR",8.94,0.677,0.0675,7.52,9.66,-2.68,-2.2,-3.2,183,163,199,56,"9",NA,NA,11
"188","Nelson Agholor","WR","LVR",8.87,0.923,0.0105,7.84,11.2,-2.75,-1.88,-1.63,184,154,157,57,"9",NA,NA,29
"189","Mark Ingram","RB","BAL",6.11,1.11,0.991,3.89,7.37,-2.76,-3.34,-2.37,188,197,174,46,"16",NA,NA,70
"190","Keelan Cole","WR","JAC",8.86,0.167,0.292,7,9.05,-2.76,-2.72,-3.81,185,180,211,58,"10",NA,NA,1
"191","David Njoku","TE","CLE",3.67,0.271,0.002,2.22,4.33,-2.76,-4.1,-3.18,186,217,198,36,"14",NA,NA,18
"192","Kendrick Bourne","WR","SF",8.57,0.103,0.0622,7.32,8.68,-3.05,-2.4,-4.17,191,169,216,59,"10",NA,NA,1
"193","Josh Reynolds","WR","LAR",8.51,1.27,0.0443,7.17,10.3,-3.11,-2.55,-2.56,192,175,177,60,"10",NA,NA,50
"194","Jakeem Grant","WR","MIA",8.46,1.25,0.0187,5.7,9.82,-3.16,-4.03,-3.04,194,215,191,61,"10",NA,NA,46
"195","Zach Pascal","WR","IND",8.44,1.18,0.125,7.05,9.74,-3.18,-2.68,-3.12,195,178,195,62,"10",NA,NA,39
"196","Michael Pittman","WR","IND",8.32,1.48,0.0105,5.09,9.88,-3.3,-4.63,-2.98,196,231,187,63,"10",NA,NA,63
"197","Chris Conley","WR","JAC",8.31,0.508,0.556,7.79,9.92,-3.31,-1.93,-2.93,197,155,185,64,"10",NA,NA,7
