"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"11","Aaron Rodgers","GB","QB","2506363","robust",280.7,10.67472,2,0,0.375,0.0741300000000001,11.195,2.994852,0.1,0,0.65,1.33434,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Joe Burrow","CIN","QB","2563722","robust",253.65,10.22994,1.3,0.44478,0.9,0.103782,31.43625,6.983046,0.18838589759316,0.177912,2.23333333333333,2.7181,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Russell Wilson","SEA","QB","2532975","robust",3963,0,29,NA,9,NA,367,0,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Baker Mayfield","CLE","QB","2560800","robust",235.28,2.46111599999999,1.8,0.44478,1.2,0.14826,24.06375,2.802114,0.237517553653995,0.14826,1.06,1.423296,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Ben Roethlisberger","PIT","QB","2506109","robust",283.445,6.441897,2,0,0.85,0.200151,11.105,7.005285,0.218,0.133434,0.3875,0.3521175,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Drew Brees","NO","QB","2504775","robust",3836,0,30,NA,10,NA,32,0,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Drew Lock","DEN","QB","2562305","robust",237,11.41602,1.16,0.29652,0.95,0.14826,25.135,2.253552,0.03,0,1.53333333333333,1.82854,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Kyler Murray","ARI","QB","2562382","robust",266.16,5.04083999999997,1.93,0.133434,0.9,0.14826,60.35,25.411764,0.4,0.0593040000000001,0.4125,0.630105,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Derek Carr","LVR","QB","2543499","robust",3796,0,23,NA,11,NA,63,0,2,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Gardner Minshew","JAC","QB","2562796","robust",272.1,9.93341999999998,1.95,0.14826,0.8,0.22239,55.21,1.26021,0.169639762320757,0.07413,1.3,1.40847,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Jimmy Garoppolo","SF","QB","2543801","robust",257.82,25.72311,1.7,0.37065,1,0.14826,9.173,3.358089,0.131494838973731,0.111195,0.725,0.704235,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Kirk Cousins","MIN","QB","2532820","robust",268.9525,1.31951400000006,2,0,0.8,0.14826,7.9,2.772462,0.1225,0.044478,0.9125,2.112705,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Sam Darnold","NYJ","QB","2561036","robust",1798,2665.7148,11,16.3086,11,16.3086,53,78.5778,1,1.4826,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O","Shoulder - AC Joint",6,2020
"24","Josh Allen","BUF","QB","2560955","robust",264.4,32.973024,1.9,0.22239,0.9,0.163086,89.516,11.297412,0.857331530570117,0.37065,1.56666666666667,0.86485,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Philip Rivers","IND","QB","2506121","robust",261.25,3.92147699999999,1.71,0.22239,0.955,0.0741300000000001,5.159,3.402567,0.005,0,0.46125,0.53558925,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Lamar Jackson","BAL","QB","2560757","robust",228.24,10.882284,1.955,0.14826,0.5,0.081543,141.284,5.455968,0.51881341721619,0.266868,1.16666666666667,0.64246,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Ryan Tannehill","TEN","QB","2532956","robust",254,11.378955,1.95,0.0741300000000001,0.79,0.22239,40.147,2.275791,0.296773107675076,0.163086,1.43,0.911799,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Cam Newton","NE","QB","2495455","robust",235.1,15.181824,1.735,0.7413,0.795,0.281694,95.27125,15.315258,0.727587081948682,0.711648,0.763333333333333,0.835198,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Mitchell Trubisky","CHI","QB","2558008","robust",56.25,49.6671,0.4,0.37065,0.4,0.37065,30.75,30.02265,0.25,0.2471,0.26,0.252042,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Dwayne Haskins","WAS","QB","2562660","robust",1450,2149.77,9,13.3434,8.5,12.6021,49.5,73.3887,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O","Coach's Decision",6,2020
"31","Tua Tagovailoa","MIA","QB","2564499","robust",16.425,14.01057,0.075,0.07413,0.175,0.14826,16.9,16.50628,0.25,0.2471,0.75,0.7413,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Ryan Fitzpatrick","MIA","QB","2506581","robust",266.4,9.19211999999998,1.9,0.237216,1,0,20.35,1.349166,0.2,0,0.2125,0.333585,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Nick Foles","CHI","QB","2532842","robust",252.6,23.49921,1.7,0.44478,0.95,0.14826,5.9,6.07866,0.055,0.081543,0.433333333333333,0.34594,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,108.1825,1.67533800000001,1.015,0,0.389,0.014826,0,NA,0,NA,1.8825,0.44478,16.0875,3.26172,0.1,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,668,990.3768,4.5,6.6717,3,0,NA,NA,NA,NA,8,11.8608,66.5,98.5929,0.5,0.7413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IR","Knee - MCL",6,2020
"36","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,93.65,8.00604000000001,0.95,0.14826,0.5,0.14826,0,NA,0,NA,3.925,0.29652,29.55,3.11346,0.165,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,1299,0,10,0,3,0,NA,NA,NA,NA,37,0,315,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,605,896.973,5.5,8.1543,3,0,0,NA,0,NA,26.5,39.2889,239.5,355.0827,0.5,0.7413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O","Groin",6,2020
"39","Christian McCaffrey","CAR","RB","2557997","robust",NA,NA,NA,NA,NA,NA,568,842.1168,4.5,6.6717,4,0,NA,NA,NA,NA,57,84.5082,486,720.5436,2.5,3.7065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IR","Ankle",6,2020
"40","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,78.1975,6.716178,0.875,0.14826,0.397,0.192738,0,NA,0,NA,3.4425,0.44478,26.34,1.838424,0.12,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Chris Carson","SEA","RB","2558865","robust",NA,NA,NA,NA,NA,NA,1046,0,8,0,3,0,NA,NA,NA,NA,26,0,189,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,973,0,8,0,3,0,NA,NA,NA,NA,96,0,711,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","J.K. Dobbins","BAL","RB","2563548","robust",NA,NA,NA,NA,NA,NA,134.0575,26.004804,0.589590544613816,0.14826,1.03666666666667,1.388702,0,NA,0,NA,2,0.281694,16,3.03933,0.09,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,150.834,2.475942,1.14741346448433,0.459606,0.4625,0.5374425,0,NA,0,NA,3.5,0.644931,32.8,5.181687,0.1,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","James Conner","PIT","RB","2557978","robust",NA,NA,NA,NA,NA,NA,73.95,7.85778,0.925,0.14826,0.386,0.059304,0,NA,0,NA,3.2,0.29652,25.4,0.607866,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Mark Ingram","BAL","RB","2495466","robust",NA,NA,NA,NA,NA,NA,153.97125,7.072002,0.87641067929448,0.696822,0.726666666666667,0.929096,0,NA,0,NA,1.2,0.192738,9.59,1.03782,0.1,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Zack Moss","BUF","RB","2563617","robust",NA,NA,NA,NA,NA,NA,134.25625,10.60059,0.533198622308157,0.237216,1.04,1.393644,0,NA,0,NA,1.09,0.44478,7.625,1.4826,0.02,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Raheem Mostert","SF","RB","2553728","robust",NA,NA,NA,NA,NA,NA,73.475,3.11345999999999,0.93,0.326172,0.284,0.088956,0,NA,0,NA,2.395,0.415128,21.3125,6.15279,0.15,0.118608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,176.49625,31.090122,1.88085063164296,0.44478,1.04333333333333,1.398586,0,NA,0,NA,2.5,0.548562,19.2,4.4478,0.1,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,72.5,5.04084000000001,0.9,0.14826,0.293,0.252042,0,NA,0,NA,2.975,0.29652,22.275,2.52042,0.1,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,140.752,13.580616,1.79431894129698,0.192738,0.3375,0.3521175,0,NA,0,NA,3.73,0.22239,29.9,4.59606,0.21,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Clyde Edwards-Helaire","KC","RB","2564271","robust",NA,NA,NA,NA,NA,NA,161.3825,6.760656,1.66478420936614,0.770952,1.05,1.40847,0,NA,0,NA,3.8,0.474432,30.7,2.327682,0.2,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,152.4475,13.966092,1.21729783146371,0.88956,0.713333333333333,0.909328,0,NA,0,NA,3.1,0.59304,23,2.07564,0.12,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","LeVeon Bell","NYJ","RB","2540175","robust",NA,NA,NA,NA,NA,NA,387.5,574.5075,2.5,3.7065,3,0,NA,NA,NA,NA,33.5,49.6671,243.5,361.0131,0.5,0.7413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","David Johnson","HOU","RB","2553435","robust",NA,NA,NA,NA,NA,NA,65.555,3.884412,0.460455069470525,0.22239,0.283,0.103782,0,NA,0,NA,2.775,0.44478,24.3325,2.66868,0.1,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Tevin Coleman","SF","RB","2552453","robust",NA,NA,NA,NA,NA,NA,195.55,20.90466,1.3,0.14826,1,1.4826,0,NA,0,NA,2.75,0.7413,24.5,5.9304,0.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IR","Knee",6,2020
"57","Todd Gurley","ATL","RB","2552475","robust",NA,NA,NA,NA,NA,NA,66.475,4.4478,0.9375,0.0741300000000001,0.286,0.059304,0,NA,0,NA,2.295,0.266868,16.425,1.986684,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Kenyan Drake","ARI","RB","2555230","robust",NA,NA,NA,NA,NA,NA,145.56125,5.47079400000001,1.56734924969486,0.652344,0.713333333333333,0.909328,0,NA,0,NA,2.01,1.03782,14.625,6.22692,0.09,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Phillip Lindsay","DEN","RB","2559947","robust",NA,NA,NA,NA,NA,NA,145.85625,6.96822,0.638796432984039,0.533736,0.72,0.919212,0,NA,0,NA,2.76,0.385476,20.75,7.887432,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Cam Akers","LAR","RB","2564319","robust",NA,NA,NA,NA,NA,NA,114.89,22.802388,0.572073286340713,0.266868,1.03333333333333,1.38376,0,NA,0,NA,1,0.51891,5.5,2.386986,0.015,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Jordan Howard","MIA","RB","2555418","robust",NA,NA,NA,NA,NA,NA,181.9,23.42508,1.9,0.44478,1.05,1.40847,0,NA,0,NA,5.35,1.03782,37.8,3.11346,0.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O","Coach's Decision",6,2020
"62","Alexander Mattison","MIN","RB","2562682","robust",NA,NA,NA,NA,NA,NA,146.644,21.171528,1.06822537919727,0.348411,0.3375,0.3521175,0,NA,0,NA,3.35,0.96369,24.73,6.59757,0.055,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Matt Breida","MIA","RB","2558918","robust",NA,NA,NA,NA,NA,NA,103.93875,16.323426,0.399397950862862,0.266868,0.706666666666667,0.899444,0,NA,0,NA,1.6,0.711648,15.95,6.96822,0.025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Melvin Gordon","DEN","RB","2552469","robust",NA,NA,NA,NA,NA,NA,329,487.7754,3.5,5.1891,2,0,NA,NA,NA,NA,22.5,33.3585,184,272.7984,1,1.4826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O","Illness",6,2020
"65","Ronald Jones","TB","RB","2560770","robust",NA,NA,NA,NA,NA,NA,77.875,11.41602,0.9425,0.340998,0.287,0.044478,0,NA,0,NA,2.65,0.29652,19.0025,1.4826,0.05,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Sony Michel","NE","RB","2560809","robust",NA,NA,NA,NA,NA,NA,324,480.3624,2.5,3.7065,2,0,NA,NA,NA,NA,3.5,5.1891,26,38.5476,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Illness",6,2020
"67","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,136.6025,14.262612,1.3249629135576,0.681996,1.1,1.33434,0,NA,0,NA,2.9,0.385476,23.9,4.180932,0.09,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Kerryon Johnson","DET","RB","2560765","robust",NA,NA,NA,NA,NA,NA,94.73875,12.468666,0.505612212555545,0.281694,0.72,0.919212,0,NA,0,NA,1.25,0.340998,9.35,4.81845,0.025,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,167.25,40.0302,2.25,0,2,0,0,NA,0,NA,6,1.4826,54.5,14.826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O","Ankle",6,2020
"70","D'Andre Swift","DET","RB","2563965","robust",NA,NA,NA,NA,NA,NA,90.27,7.175784,0.476826046314396,0.207564,1.04,1.393644,0,NA,0,NA,3.235,1.33434,26,8.347038,0.1,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Jerick McKinnon","SF","RB","2543715","robust",NA,NA,NA,NA,NA,NA,93.18875,3.721326,0.432939124399621,0.326172,0.71,0.904386,0,NA,0,NA,2.49,0.726474,18.6,1.008168,0.15,0.118608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Duke Johnson","HOU","RB","2552461","robust",NA,NA,NA,NA,NA,NA,85.79875,14.247786,0.306657927264724,0.14826,0.383333333333333,0.42007,0,NA,0,NA,2.65,0.103782,21.3,1.067472,0.1,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Kareem Hunt","CLE","RB","2557917","robust",NA,NA,NA,NA,NA,NA,86.4225,14.366394,0.925,0.14826,0.286,0.059304,0,NA,0,NA,3.2975,0.192738,26.9,2.9652,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Tony Pollard","DAL","RB","2562699","robust",NA,NA,NA,NA,NA,NA,84.05,10.22994,0.39577322845256,0.207564,0.703333333333333,0.894502,0,NA,0,NA,1.2,0.14826,8,0.874734,0.03,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","AJ Dillon","GB","RB","2563986","robust",NA,NA,NA,NA,NA,NA,130.8175,122.798816,0.731011626916525,0.712647892044293,0.51,0.499142,0,NA,0,NA,0.55,0.44478,3.375,2.9652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Darrell Henderson","LAR","RB","2562574","robust",NA,NA,NA,NA,NA,NA,94.634,7.049763,0.48,0.345735730405017,0.26875,0.37620975,0,NA,0,NA,2,0.14826,18,0.815430000000001,0.1,0.081543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,285,317.2764,1.93046938948319,1.39225216630444,0.575,0,0,NA,0,NA,9.25,0.29652,83.875,3.7065,0.3125,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Benny Snell","PIT","RB","2562743","robust",NA,NA,NA,NA,NA,NA,81.76625,17.242638,0.358085709251785,0.281694,0.383333333333333,0.42007,0,NA,0,NA,0.8,0.44478,5,3.26172,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Devine Ozigbo","JAC","RB","2562409","robust",NA,NA,NA,NA,NA,NA,249.75,350.26425,1.05,1.40847,1,1.4826,NA,NA,NA,NA,14.1,19.12554,128.1,171.83334,0.55,0.66717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hamstring",6,2020
"80","Gus Edwards","BAL","RB","2561324","robust",NA,NA,NA,NA,NA,NA,89.81875,9.56277,0.280555559806199,0.266868,0.343333333333333,0.464548,0,NA,0,NA,0.34,0.207564,2.265,0.934038,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Chase Edmonds","ARI","RB","2560711","robust",NA,NA,NA,NA,NA,NA,78.49625,8.940078,0.543905765994355,0.29652,0.336666666666667,0.484316,0,NA,0,NA,3.1,0.14826,25.3,3.92889,0.2,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Malcolm Brown","LAR","RB","2552382","robust",NA,NA,NA,NA,NA,NA,78.83625,9.355206,0.398607681522136,0.340998,0.333333333333333,0.4942,0,NA,0,NA,1.16,0.326172,8.215,1.823598,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Damien Harris","NE","RB","2562281","robust",NA,NA,NA,NA,NA,NA,104.34875,32.187246,1,0.874734,0.733333333333333,0.93898,0,NA,0,NA,1.475,1.4826,14,6.938568,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Mike Davis","CAR","RB","2553439","robust",NA,NA,NA,NA,NA,NA,76.6325,6.419658,0.827413986213318,0.163086,0.18,0.14826,0,NA,0,NA,5.2,0.29652,38.95,4.89258,0.1775,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Frank Gore","NYJ","RB","2506404","robust",NA,NA,NA,NA,NA,NA,88.07,17.880156,0.334037038712939,0.278838627191607,0.333333333333333,0.4942,0,NA,0,NA,1.51,0.311346,11,3.40998,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Ito Smith","ATL","RB","2559924","robust",NA,NA,NA,NA,NA,NA,95.1275,87.344908,0.922050684010826,0.8644058960763,0.25,0.2471,0,NA,0,NA,1.25,0.51891,7.2,2.89107,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Darrynton Evans","TEN","RB","2564043","robust",NA,NA,NA,NA,NA,NA,93.75,16.3086,0.5,0,2,0,0,NA,0,NA,6,0,64.25,4.4478,0.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IR","Hamstring",6,2020
"88","Boston Scott","PHI","RB","2561146","robust",NA,NA,NA,NA,NA,NA,55.1375,4.4478,0.394805423119895,0.14826,0.666666666666667,0.9884,0,NA,0,NA,1.85,0.29652,13,5.33736,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","J.D. McKissic","WAS","RB","2556440","robust",NA,NA,NA,NA,NA,NA,177.25,235.36275,0.646409467503217,0.381296646959459,0.55,0.66717,0,NA,0,NA,9.145,4.329192,53.445,18.117372,0.3075,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
