"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"23","Kyler Murray","ARI","QB","2562382","robust",233,12.45384,1.37,0.252042,0.805,0.0667170000000001,29.2,0.164568599999998,0.177807100415649,0.022239,0.133333333333333,0.02471,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Kirk Cousins","MIN","QB","2532820","robust",238.99,5.04084000000001,1.7,0.192738,0.7,0.14826,5.62,0.859908,0.035467279905914,0.0525837891885081,0.266666666666667,0.04942,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Mitchell Trubisky","CHI","QB","2558008","robust",228,10.3782,1.2,0.14826,0.8,0,15.585,6.011943,0.1,0.00718527292370648,0.133333333333333,0.04942,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Josh Allen","BUF","QB","2560955","robust",219,11.719953,1.15,0.14826,0.875,0.07413,39.88,1.5181824,0.560030448921216,0.0889560000000001,0.233333333333333,0.02471,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Drew Lock","DEN","QB","2562305","robust",242,2.28320399999999,1.4,0.311346,0.8,0.177912,12.555,4.677603,0.0408807771507016,0.0606098402036303,0.233333333333333,0.04942,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Dwayne Haskins","WAS","QB","2562660","robust",210.95,24.714942,1.1,0.014826,1.1,0.548562,7.48,2.342508,0.00653846153846154,0,0.2,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Lamar Jackson","BAL","QB","2560757","robust",218.55,2.59455,1.585,0.66717,0.5,0.111195,68.9,1.6916466,0.596964371827109,0.103782,0.266666666666667,0.02471,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Daniel Jones","NYG","QB","2562299","robust",236,1.37881800000003,1.3,0.229803,1,0.14826,20.901,0.7413,0.108803809583296,0.029652,0.633333333333333,0.04942,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Ryan Tannehill","TEN","QB","2532956","robust",219,5.99711699999998,1.7,0.44478,0.6,0.14826,15.615,1.03782,0.103650628327666,0.037065,0.2,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Sam Darnold","NYJ","QB","2561036","robust",221.5,12.52797,1.15,0.22239,1,0,7.97,2.920722,0.05,0.0685273933570602,0.2,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Jarrett Stidham","NE","QB","2562746","robust",44.025,1.77912,0.1,0,0.3,0.29652,3.3,4.74432,0,0,0.05,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Nick Foles","CHI","QB","2532842","robust",29.05,24.4629,0.175,0.14826,0.1,0.07413,0.875,0.76601,0,0,0.085,0.066717,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Matt Barkley","BUF","QB","2539308","robust",5.1,5.04084,0.05,0.07413,0,0,0.05,0.04942,0,0,0.05,0.04942,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Kyle Allen","WAS","QB","2561177","robust",20.275,18.08772,0.1,0.07413,0.1,0.07413,0.1,0.09884,0,0,0.0125,0.012355,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Mason Rudolph","PIT","QB","2560860","robust",31.075,19.12554,0.175,0,0.15,0,0.4,0.59304,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Jacoby Brissett","IND","QB","2555261","robust",16.7,15.27078,0.075,0.07413,0.05,0.07413,0.175,0.17297,0,0,0.0175,0.017297,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Jameis Winston","NO","QB","2552033","robust",6.975,6.89409,0.075,0.07413,0,0,0.225,0.22239,0,0,0.0175,0.017297,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Andy Dalton","DAL","QB","2495143","robust",8.25,8.1543,0.075,0.07413,0,0,0.3,0.29652,0,0,0.01,0.009884,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Nick Mullens","SF","QB","2558979","robust",7.275,7.19061,0.075,0.07413,0,0,0.075,0.07413,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,99.55125,8.8956,0.725877245005068,0.0767312068890291,0.11,0,0,NA,0,NA,1.775,0.726474,14.4,5.722836,0.085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,91.2658333333333,5.63388,0.753164117520231,0,0.11,0,0,NA,0,NA,2.24,0.29652,17.3,2.37216,0.05,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,84.4,5.75248800000001,0.7,0.0124083976490233,0.11,0,0,NA,0,NA,3.75,0.177912,28.8075,1.141602,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Saquon Barkley","NYG","RB","2560968","robust",NA,NA,NA,NA,NA,NA,79.965,1.79147499999999,0.548033786748527,0,0.055,0.0652344,0,NA,0,NA,4.2,0.29652,33.225,1.33434,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,79.6941666666667,4.43050299999999,0.667209770644312,0.029652,0.107,0.0207564,0,NA,0,NA,3.8,0.14826,31.88,1.03782,0.0825,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Chris Carson","SEA","RB","2558865","robust",NA,NA,NA,NA,NA,NA,73.82,2.74280999999999,0.55,0.147892853992222,0.11,0,0,NA,0,NA,2.07,0.29652,15.8125,1.4826,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Raheem Mostert","SF","RB","2553728","robust",NA,NA,NA,NA,NA,NA,65.5,6.07866,0.6,0.134551096994431,0.11125,0.01667925,0,NA,0,NA,1.35,0.340998,11.6,2.209074,0.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,74.6583333333333,4.83080499999999,0.505,0.014826,0.11,0,0,NA,0,NA,1.86,0.29652,13.5,2.980026,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Christian McCaffrey","CAR","RB","2557997","robust",NA,NA,NA,NA,NA,NA,72.5,1.302217,0.664232977741246,0.0593039999999999,0.103,0.00889560000000001,0,NA,0,NA,6.875,0.59304,58.3,6.6717,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,77.0533333333333,2.79717200000001,0.6,0.0509196032524628,0.1,0,0,NA,0,NA,2.69,0.177911999999999,21.25,2.2239,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Boston Scott","PHI","RB","2561146","robust",NA,NA,NA,NA,NA,NA,57.535,12.550209,0.545,0.135460279080324,0.0666666666666667,0.09884,0,NA,0,NA,3,1.18608,22.55,6.52344,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Mark Ingram","BAL","RB","2495466","robust",NA,NA,NA,NA,NA,NA,62.46,8.80664400000001,0.6,0.14826,0.1,0,0,NA,0,NA,1.8,0.29652,16.2,1.77912,0.19,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,64.5075,0.296520000000004,0.6,0,0.1,0,0,NA,0,NA,2.9,0.14826,22.8475,2.07564,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","James Conner","PIT","RB","2557978","robust",NA,NA,NA,NA,NA,NA,64.2920833333333,2.37215999999999,0.558156656479723,0.14826,0.109,0.014826,0,NA,0,NA,2.8,0.7413,23.525,3.40998,0.11,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Marlon Mack","IND","RB","2558123","robust",NA,NA,NA,NA,NA,NA,63.555,3.0185736,0.6,0.0544927823660063,0.0875,0.0185325,0,NA,0,NA,1.05,0.037065,8,1.289862,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Kenyan Drake","ARI","RB","2555230","robust",NA,NA,NA,NA,NA,NA,62.1045833333333,3.7065,0.5,0.0641044736297858,0.104,0.0118608,0,NA,0,NA,3.6,0.29652,25.9175,1.4826,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Clyde Edwards-Helaire","KC","RB","2564271","robust",NA,NA,NA,NA,NA,NA,55.0575,6.73471049999999,0.6,0.14826,0.13,0.044478,0,NA,0,NA,3.36,0.7413,30.5,3.7065,0.2,0.118608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Todd Gurley","ATL","RB","2552475","robust",NA,NA,NA,NA,NA,NA,58.75,3.447045,0.6,0.0451793676153397,0.1,0,0,NA,0,NA,2.55,0.22239,19.475,0.444780000000001,0.105,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","David Johnson","HOU","RB","2553435","robust",NA,NA,NA,NA,NA,NA,55.392,3.498936,0.441394752084855,0.088956,0.0975,0.0037065,0,NA,0,NA,2.8,0.51891,26.1,4.52193,0.1,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,58.352,2.831766,0.6,0.0640128810991543,0.1025,0.0037065,0,NA,0,NA,5.05,0.0741299999999997,40.85,2.37216,0.15,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Sony Michel","NE","RB","2560809","robust",NA,NA,NA,NA,NA,NA,53.55,10.74885,0.274433206558765,0.0758106559119493,0.0866666666666667,0.019768,0,NA,0,NA,0.9,0.14826,5.45,2.639028,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Melvin Gordon","DEN","RB","2552469","robust",NA,NA,NA,NA,NA,NA,51.357,6.15279,0.3,0.0754615390277085,0.1125,0.0185325,0,NA,0,NA,2.8,0.22239,19.55,0.37065,0.065,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,49.815,7.19802299999999,0.195334712998953,0.0138335090155037,0.09,0.014826,0,NA,0,NA,2.24,0.44478,18.5,1.33434,0.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Tevin Coleman","SF","RB","2552453","robust",NA,NA,NA,NA,NA,NA,38.6,6.07866,0.2370740940129,0.0932939482164746,0.04,0.029652,0,NA,0,NA,1.435,0.7413,11.1,5.63388,0.06,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,49.1275,6.94227450000001,0.304328636083121,0.290102364143165,0.113333333333333,0.019768,0,NA,0,NA,1.45,0.355824,11.9,1.4826,0.07,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,52.325,3.13569899999999,0.213044886934999,0.07413,0.1125,0.0185325,0,NA,0,NA,5.45,0.51891,55.25,6.74583,0.45,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Kerryon Johnson","DET","RB","2560765","robust",NA,NA,NA,NA,NA,NA,44.96125,1.6790445,0.254823342914477,0.111456911794997,0.0933333333333333,0.009884,0,NA,0,NA,1.9,0.14826,15,2.253552,0.05,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,41.3,3.55824,0.2,0.014826,0.1,0,0,NA,0,NA,2.8,0.29652,23.8,1.77912,0.055,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,44.8525,4.736907,0.14,0.059304,0.1,0,0,NA,0,NA,1.1,0.14826,9.8,3.26172,0.05,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Groin",1,2020
"71","LeVeon Bell","NYJ","RB","2540175","robust",NA,NA,NA,NA,NA,NA,51,1.61603400000001,0.2,0.103782,0.123333333333333,0.034594,0,NA,0,NA,3.95,0.44478,27.6,0.444780000000001,0.05,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","J.K. Dobbins","BAL","RB","2563548","robust",NA,NA,NA,NA,NA,NA,39.8175,6.7421235,0.163300288349573,0.143366992492924,0.04,0.029652,0,NA,0,NA,1.3,0.830256,9.55,3.736152,0.05,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Alexander Mattison","MIN","RB","2562682","robust",NA,NA,NA,NA,NA,NA,30.6825,3.9770745,0.110408903628145,0.132827759480912,0.0833333333333333,0.02471,0,NA,0,NA,0.66,0.14826,6,1.527078,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Zack Moss","BUF","RB","2563617","robust",NA,NA,NA,NA,NA,NA,41.6475,2.0052165,0.2,0.158663805829167,0.1,0,0,NA,0,NA,1.38,0.59304,11.475,1.4826,0.035,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,48,0.148260000000002,0.249948458977687,0.0739771705606361,0.1125,0.07413,0,NA,0,NA,2.8,0.44478,22.025,5.04084,0.1,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Ronald Jones","TB","RB","2560770","robust",NA,NA,NA,NA,NA,NA,40.2175,2.9911455,0.208057518493844,0.0473579230810273,0.09,0.014826,0,NA,0,NA,1.75,0.44478,14.2,3.40998,0.025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Jordan Howard","MIA","RB","2555418","robust",NA,NA,NA,NA,NA,NA,45.5325,0.693115500000002,0.2,0.118608,0.0833333333333333,0.02471,0,NA,0,NA,1.2,0.29652,7.7,1.03782,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Malcolm Brown","LAR","RB","2552382","robust",NA,NA,NA,NA,NA,NA,33.39,1.645686,0.2,0.059304,0.0333333333333333,0.04942,0,NA,0,NA,0.685,0.192738,3.95,2.164596,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Cam Akers","LAR","RB","2564319","robust",NA,NA,NA,NA,NA,NA,40.1,2.81694,0.243752213515585,0.0833929682417942,0.0966666666666667,0.00494200000000001,0,NA,0,NA,2.35,0.51891,18,2.713158,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,39.1675,4.99265550000001,0.5,0.281694,0.1,0,0,NA,0,NA,2,0.326172,16.4,6.6717,0.04,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Phillip Lindsay","DEN","RB","2559947","robust",NA,NA,NA,NA,NA,NA,40.8225,1.3676985,0.156307077025942,0.109257127601339,0.0333333333333333,0.04942,0,NA,0,NA,2,0.14826,11.9,2.81694,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Darrel Williams","KC","RB","2560935","robust",NA,NA,NA,NA,NA,NA,35.595,6.071247,0.26,0.113777334655755,0.07,0.088956,0,NA,0,NA,1.25,0.207564,10,2.9652,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Adrian Peterson","DET","RB","2507164","robust",NA,NA,NA,NA,NA,NA,28.2575,11.3307705,0.1,0.054788053755485,0.0633333333333333,0.039536,0,NA,0,NA,0.65,0.637518,4.6,3.03933,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Matt Breida","MIA","RB","2558918","robust",NA,NA,NA,NA,NA,NA,36.77,1.082298,0.118300047301211,0.0618243498712242,0.0833333333333333,0.02471,0,NA,0,NA,2.05,0.222390000000001,15.56,2.134944,0.05,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Joshua Kelley","LAC","RB","2565054","robust",NA,NA,NA,NA,NA,NA,29.6825,7.6835745,0.18,0.198470276189844,0.0333333333333333,0.04942,0,NA,0,NA,0.565,0.44478,3.7,4.15128,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Duke Johnson","HOU","RB","2552461","robust",NA,NA,NA,NA,NA,NA,21,4.89258,0.0754551525681023,0.0363901908025315,0.0866666666666667,0.019768,0,NA,0,NA,2.4,0.622692,21.24,1.838424,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Jerick McKinnon","SF","RB","2543715","robust",NA,NA,NA,NA,NA,NA,26.9475,3.9251835,0.15,0.157944311839366,0.04,0.029652,0,NA,0,NA,1.35,0.0593040000000001,11.15,4.166106,0.05,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
