Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
107,Caleb Huntley,ATL,RB,6,SF,1,1,5.02,1.02,0,DraftKings,4900
107,Isiah Pacheco,KC,RB,6,BUF,2,7,2.84,0.58,0,DraftKings,4900
107,Jordan Mason,SF,RB,6,ATL,26,19,0.6,0.12,0,DraftKings,4900
107,Jordan Love,GB,QB,6,NYJ,15,13,0.55,0.11,0,DraftKings,4900
107,Brandon Allen,CIN,QB,6,NO,17,16,0.42,0.09,0,DraftKings,4900
107,Blaine Gabbert,TB,QB,6,PIT,30,26,0.37,0.08,0,DraftKings,4900
107,Nick Foles,IND,QB,6,JAX,6,9,0,0,0,DraftKings,4900
107,John Wolford,LAR,QB,6,CAR,18,18,0,0,0,DraftKings,4900
119,Romeo Doubs,GB,WR,6,NYJ,15,17,11.68,2.43,12,DraftKings,4800
119,Corey Davis,NYJ,WR,6,GB,7,9,9.28,1.93,1,DraftKings,4800
119,Chase Edmonds,MIA,RB,6,MIN,16,24,6.4,1.33,0,DraftKings,4800
119,Mike Davis,BAL,RB,6,NYG,10,16,1.42,0.3,0,DraftKings,4800
119,Ke'Shawn Vaughn,TB,RB,6,PIT,30,20,1.24,0.26,0,DraftKings,4800
119,Tyrod Taylor,NYG,QB,6,BAL,23,29,0.88,0.18,0,DraftKings,4800
119,Case Keenum,BUF,QB,6,KC,28,27,0.42,0.09,0,DraftKings,4800
119,Brock Purdy,SF,QB,6,ATL,26,22,0.39,0.08,0,DraftKings,4800
119,C.J. Beathard,JAX,QB,6,IND,13,14,0.37,0.08,0,DraftKings,4800
119,Nick Mullens,MIN,QB,6,MIA,27,30,0.27,0.06,0,DraftKings,4800
119,Garrett Gilbert,NE,QB,6,CLE,20,17,0,0,0,DraftKings,4800
119,Reid Sinnett,MIA,QB,6,MIN,16,19,0,0,0,DraftKings,4800
119,Sam Darnold,CAR,QB,6,LAR,12,15,0,0,0,DraftKings,4800
132,Devin Duvernay,BAL,WR,6,NYG,10,3,11.63,2.47,4,DraftKings,4700
132,Phillip Lindsay,IND,RB,6,JAX,6,23,7.84,1.67,1,DraftKings,4700
132,Jerick McKinnon,KC,RB,6,BUF,2,7,6.25,1.33,1,DraftKings,4700
132,Avery Williams,ATL,RB,6,SF,1,1,2.99,0.64,0,DraftKings,4700
132,Joshua Dobbs,CLE,QB,6,NE,14,21,0.42,0.09,0,DraftKings,4700
132,Desmond Ridder,ATL,QB,6,SF,1,1,0.39,0.08,0,DraftKings,4700
138,Eno Benjamin,ARI,RB,6,SEA,32,28,14.02,3.05,37,DraftKings,4600
138,Tyler Higbee,LAR,TE,6,CAR,18,14,12.31,2.68,14,DraftKings,4600
138,George Pickens,PIT,WR,6,TB,8,13,10.08,2.19,4,DraftKings,4600
138,Jaylen Warren,PIT,RB,6,TB,8,3,4.59,1,0,DraftKings,4600
138,Matt Breida,NYG,RB,6,BAL,23,10,2.77,0.6,0,DraftKings,4600
138,Marvin Jones Jr.,JAX,WR,6,IND,13,2,0,0,0,DraftKings,4600
144,Marquez Valdes-Scantling,KC,WR,6,BUF,2,4,10.38,2.31,11,DraftKings,4500
144,Chase Claypool,PIT,WR,6,TB,8,13,8.68,1.93,2,DraftKings,4500
144,DeeJay Dallas,SEA,RB,6,ARI,21,13,4.97,1.1,0,DraftKings,4500
144,Tevin Coleman,SF,RB,6,ATL,26,19,3.91,0.87,0,DraftKings,4500
144,James Cook,BUF,RB,6,KC,28,25,3.19,0.71,0,DraftKings,4500
144,Kadarius Toney,NYG,WR,6,BAL,23,30,0,0,0,DraftKings,4500
150,Randall Cobb,GB,WR,6,NYJ,15,17,9.82,2.23,3,DraftKings,4400
150,Russell Gage,TB,WR,6,PIT,30,32,9.15,2.08,4,DraftKings,4400
150,DeVante Parker,NE,WR,6,CLE,20,20,7.38,1.68,1,DraftKings,4400
150,Chuba Hubbard,CAR,RB,6,LAR,12,2,1.03,0.23,0,DraftKings,4400
150,Chris Evans,CIN,RB,6,NO,17,11,0.8,0.18,0,DraftKings,4400
155,Alec Pierce,IND,WR,6,JAX,6,12,10.34,2.4,7,DraftKings,4300
155,K.J. Osborn,MIN,WR,6,MIA,27,25,7.06,1.64,1,DraftKings,4300
155,Jarvis Landry,NO,WR,6,CIN,9,6,0,0,0,DraftKings,4300
155,Zack Moss,BUF,RB,6,KC,28,25,0,0,1,DraftKings,4300
155,Travis Homer,SEA,RB,6,ARI,21,13,0,0,0,DraftKings,4300
155,Kenny Golladay,NYG,WR,6,BAL,23,30,0,0,0,DraftKings,4300
161,Rondale Moore,ARI,WR,6,SEA,32,11,10.91,2.6,18,DraftKings,4200
161,Zay Jones,JAX,WR,6,IND,13,2,10.13,2.41,5,DraftKings,4200
161,Kyle Pitts,ATL,TE,6,SF,1,2,8.64,2.06,6,DraftKings,4200
161,Richie James,NYG,WR,6,BAL,23,30,5.93,1.41,2,DraftKings,4200
161,Myles Gaskin,MIA,RB,6,MIN,16,24,0,0,0,DraftKings,4200
166,Los Angeles Rams,LAR,DST,6,CAR,null,null,9.5,2.32,7,DraftKings,4100
166,Robbie Anderson,CAR,WR,6,LAR,12,28,7.58,1.85,1,DraftKings,4100
166,Ben Skowronek,LAR,WR,6,CAR,18,14,7.3,1.78,1,DraftKings,4100
166,A.J. Green,ARI,WR,6,SEA,32,11,6.96,1.7,2,DraftKings,4100
166,Justice Hill,BAL,RB,6,NYG,10,16,0,0,0,DraftKings,4100
171,David Njoku,CLE,TE,6,NE,14,25,10.33,2.58,4,DraftKings,4000
171,Green Bay Packers,GB,DST,6,NYJ,null,null,9.7,2.42,5,DraftKings,4000
171,Mecole Hardman,KC,WR,6,BUF,2,4,7.1,1.78,2,DraftKings,4000
171,Olamide Zaccheaus,ATL,WR,6,SF,1,8,6.82,1.7,1,DraftKings,4000
171,Malcolm Brown,LAR,RB,6,CAR,18,27,4.81,1.2,0,DraftKings,4000
171,Keaontay Ingram,ARI,RB,6,SEA,32,28,4.18,1.04,0,DraftKings,4000
171,Kenyan Drake,BAL,RB,6,NYG,10,16,3.62,0.9,0,DraftKings,4000
171,Damien Williams,ATL,RB,6,SF,1,1,3.41,0.85,0,DraftKings,4000
171,Tyrion Davis-Price,SF,RB,6,ATL,26,19,3.1,0.78,0,DraftKings,4000
171,Greg Dortch,ARI,WR,6,SEA,32,11,3.05,0.76,0,DraftKings,4000
171,Pierre Strong Jr.,NE,RB,6,CLE,20,30,2.99,0.75,0,DraftKings,4000
171,Kyle Juszczyk,SF,RB,6,ATL,26,19,2.87,0.72,0,DraftKings,4000
171,D'Vonte Price,IND,RB,6,JAX,6,23,1.91,0.48,0,DraftKings,4000
171,Reggie Gilliam,BUF,RB,6,KC,28,25,1.85,0.46,0,DraftKings,4000
171,Kevin Harris,NE,RB,6,CLE,20,30,1.82,0.46,0,DraftKings,4000
171,D'Ernest Johnson,CLE,RB,6,NE,14,6,1.64,0.41,0,DraftKings,4000
171,Patrick Ricard,BAL,RB,6,NYG,10,16,1.5,0.38,0,DraftKings,4000
171,C.J. Ham,MIN,RB,6,MIA,27,21,1.44,0.36,0,DraftKings,4000
171,JaMycal Hasty,JAX,RB,6,IND,13,15,1.35,0.34,0,DraftKings,4000
171,D'Onta Foreman,CAR,RB,6,LAR,12,2,0.99,0.25,0,DraftKings,4000
171,Alec Ingold,MIA,RB,6,MIN,16,24,0.96,0.24,0,DraftKings,4000
171,Ty Johnson,NYJ,RB,6,GB,7,17,0.94,0.24,0,DraftKings,4000
171,Salvon Ahmed,MIA,RB,6,MIN,16,24,0.93,0.23,0,DraftKings,4000
171,Ronnie Rivers,LAR,RB,6,CAR,18,27,0.76,0.19,0,DraftKings,4000
171,Kyren Williams,LAR,RB,6,CAR,18,27,0.72,0.18,0,DraftKings,4000
171,Kylin Hill,GB,RB,6,NYJ,15,18,0.7,0.18,0,DraftKings,4000
171,Michael Burton,KC,RB,6,BUF,2,7,0.68,0.17,0,DraftKings,4000
171,Jacob Eason,CAR,QB,6,LAR,12,15,0.66,0.16,0,DraftKings,4000
171,Dwayne Washington,NO,RB,6,CIN,9,4,0.6,0.15,0,DraftKings,4000
171,Gary Brightwell,NYG,RB,6,BAL,23,10,0.57,0.14,0,DraftKings,4000
171,Keith Smith,ATL,RB,6,SF,1,1,0.46,0.12,0,DraftKings,4000
171,Derek Watt,PIT,RB,6,TB,8,3,0.45,0.11,0,DraftKings,4000
171,Kene Nwangwu,MIN,RB,6,MIA,27,21,0.44,0.11,0,DraftKings,4000
171,Benny Snell Jr.,PIT,RB,6,TB,8,3,0.44,0.11,0,DraftKings,4000
171,Patrick Taylor,GB,RB,6,NYJ,15,18,0.35,0.09,0,DraftKings,4000
171,Sam Ehlinger,IND,QB,6,JAX,6,9,0.19,0.05,0,DraftKings,4000
171,Anthony McFarland Jr.,PIT,RB,6,TB,8,3,0.19,0.05,0,DraftKings,4000
171,Jonathan Ward,ARI,RB,6,SEA,32,28,0.14,0.04,0,DraftKings,4000
171,Taiwan Jones,BUF,RB,6,KC,28,25,0.05,0.01,0,DraftKings,4000
171,Raheem Blackshear,CAR,RB,6,LAR,12,2,0.03,0.01,0,DraftKings,4000
171,Trey Lance,SF,QB,6,ATL,26,22,0,0,0,DraftKings,4000
171,Elijah Mitchell,SF,RB,6,ATL,26,19,0,0,0,DraftKings,4000
171,Darrel Williams,ARI,RB,6,SEA,32,28,0,0,0,DraftKings,4000
171,Trace McSorley,ARI,QB,6,SEA,32,24,0,0,0,DraftKings,4000
171,Brian Hoyer,NE,QB,6,CLE,20,17,0,0,0,DraftKings,4000
171,Adam Prentice,NO,RB,6,CIN,9,4,0,0,0,DraftKings,4000
171,Demetric Felton Jr.,CLE,RB,6,NE,14,6,0,0,0,DraftKings,4000
171,Kurt Benkert,SF,QB,6,ATL,26,22,0,0,0,DraftKings,4000
171,Marlon Mack,SF,RB,6,ATL,26,19,0,0,0,DraftKings,4000
171,BJ Baylor,ATL,RB,6,SF,1,1,0,0,0,DraftKings,4000
171,Kellen Mond,CLE,QB,6,NE,14,21,0,0,0,DraftKings,4000
171,Josh Rosen,CLE,QB,6,NE,13,21,0,0,0,DraftKings,4000
171,Jerome Ford,CLE,RB,6,NE,14,6,0,0,0,DraftKings,4000
171,John Kelly Jr.,CLE,RB,6,NE,14,6,0,0,0,DraftKings,4000
171,J.J. Taylor,NE,RB,6,CLE,20,30,0,0,0,DraftKings,4000
171,Danny Etling,GB,QB,6,NYJ,15,13,0,0,0,DraftKings,4000
171,Mike White,NYJ,QB,6,GB,7,7,0,0,0,DraftKings,4000
171,Chris Streveler,NYJ,QB,6,GB,7,7,0,0,0,DraftKings,4000
171,Tyler Goodson,GB,RB,6,NYJ,15,18,0,0,0,DraftKings,4000
171,Zonovan Knight,NYJ,RB,6,GB,7,17,0,0,0,DraftKings,4000
171,Nick Bawden,NYJ,RB,6,GB,7,17,0,0,0,DraftKings,4000
171,E.J. Perry,JAX,QB,6,IND,13,14,0,0,0,DraftKings,4000
171,Snoop Conner,JAX,RB,6,IND,13,15,0,0,0,DraftKings,4000
171,Mekhi Sargent,JAX,RB,6,IND,13,15,0,0,0,DraftKings,4000
171,David Blough,MIN,QB,6,MIA,27,30,0,0,0,DraftKings,4000
171,ZaQuandre White,MIA,RB,6,MIN,16,24,0,0,0,DraftKings,4000
171,John Lovett,MIA,RB,6,MIN,16,24,0,0,0,DraftKings,4000
171,Ty Chandler,MIN,RB,6,MIA,27,21,0,0,0,DraftKings,4000
171,Bryant Koback,MIN,RB,6,MIA,27,21,0,0,0,DraftKings,4000
171,Jake Browning,CIN,QB,6,NO,17,16,0,0,0,DraftKings,4000
171,Jake Luton,NO,QB,6,CIN,9,5,0,0,0,DraftKings,4000
171,Trayveon Williams,CIN,RB,6,NO,17,11,0,0,0,DraftKings,4000
171,Elijah Holyfield,CIN,RB,6,NO,17,11,0,0,0,DraftKings,4000
171,Anthony Brown,BAL,QB,6,NYG,10,11,0,0,0,DraftKings,4000
171,Davis Webb,NYG,QB,6,BAL,23,29,0,0,0,DraftKings,4000
171,Gus Edwards,BAL,RB,6,NYG,10,16,0,0,0,DraftKings,4000
171,Ben Mason,BAL,RB,6,NYG,10,16,0,0,0,DraftKings,4000
171,Tyler Badie,BAL,RB,6,NYG,10,16,0,0,0,DraftKings,4000
171,Sandro Platzgummer,NYG,RB,6,BAL,23,10,0,0,0,DraftKings,4000
171,Jashaun Corbin,NYG,RB,6,BAL,23,10,0,0,0,DraftKings,4000
171,Kyle Trask,TB,QB,6,PIT,30,26,0,0,0,DraftKings,4000
171,Ryan Griffin,TB,QB,6,PIT,30,26,0,0,0,DraftKings,4000
171,Mason Rudolph,PIT,QB,6,TB,8,12,0,0,0,DraftKings,4000
171,Giovani Bernard,TB,RB,6,PIT,30,20,0,0,0,DraftKings,4000
171,Kenjon Barner,TB,RB,6,PIT,30,20,0,0,0,DraftKings,4000
171,Patrick Laird,TB,RB,6,PIT,30,20,0,0,0,DraftKings,4000
171,Jeremy McNichols,PIT,RB,6,TB,8,3,0,0,0,DraftKings,4000
171,Jason Huntley,PIT,RB,6,TB,8,3,0,0,0,DraftKings,4000
171,Bryce Perkins,LAR,QB,6,CAR,18,18,0,0,0,DraftKings,4000
171,Matt Corral,CAR,QB,6,LAR,12,15,0,0,0,DraftKings,4000
171,John Lovett,CAR,RB,6,LAR,12,2,0,0,0,DraftKings,4000
171,Sean Mannion,SEA,QB,6,ARI,21,25,0,0,0,DraftKings,4000
171,Godwin Igwebuike,SEA,RB,6,ARI,21,13,0,0,0,DraftKings,4000
171,Cullen Gillaspia,SEA,LB,6,ARI,21,null,0,0,0,DraftKings,4000
171,Darwin Thompson,SEA,RB,6,ARI,21,13,0,0,0,DraftKings,4000
171,Matt Barkley,BUF,QB,6,KC,28,27,0,0,0,DraftKings,4000
171,Shane Buechele,KC,QB,6,BUF,2,2,0,0,0,DraftKings,4000
171,Chris Oladokun,KC,QB,6,BUF,2,2,0,0,0,DraftKings,4000
171,Duke Johnson,BUF,RB,6,KC,28,25,0,0,0,DraftKings,4000
171,Ronald Jones,KC,RB,6,BUF,2,7,0,0,0,DraftKings,4000
171,Jake Funk,IND,RB,6,NO,null,null,null,null,0,DraftKings,4000
272,Tampa Bay Buccaneers,TB,DST,6,PIT,null,null,9.4,2.41,5,DraftKings,3900
272,Marquez Callaway,NO,WR,6,CIN,9,6,8.49,2.18,2,DraftKings,3900
272,Donovan Peoples-Jones,CLE,WR,6,NE,14,16,8.46,2.17,1,DraftKings,3900
275,Darius Slayton,NYG,WR,6,BAL,23,30,8.27,2.18,2,DraftKings,3800
275,Scotty Miller,TB,WR,6,PIT,30,32,3.29,0.87,1,DraftKings,3800
275,Pat Freiermuth,PIT,TE,6,TB,8,26,0,0,0,DraftKings,3800
275,Nelson Agholor,NE,WR,6,CLE,20,20,0,0,0,DraftKings,3800
279,San Francisco 49ers,SF,DST,6,ATL,null,null,9.1,2.46,4,DraftKings,3700
279,Tre'Quan Smith,NO,WR,6,CIN,9,6,8.04,2.17,5,DraftKings,3700
279,Khalil Shakir,BUF,WR,6,KC,28,26,4.52,1.22,2,DraftKings,3700
282,Baltimore Ravens,BAL,DST,6,NYG,null,null,8.7,2.42,3,DraftKings,3600
282,Robert Tonyan,GB,TE,6,NYJ,15,16,7.94,2.21,4,DraftKings,3600
282,Wan'Dale Robinson,NYG,WR,6,BAL,23,30,5.93,1.65,1,DraftKings,3600
282,Jauan Jennings,SF,WR,6,ATL,26,27,5.73,1.59,0,DraftKings,3600
282,Shi Smith,CAR,WR,6,LAR,12,28,5,1.39,0,DraftKings,3600
282,Braxton Berrios,NYJ,WR,6,GB,7,9,3.02,0.84,0,DraftKings,3600
282,Jamison Crowder,BUF,WR,6,KC,28,26,0,0,0,DraftKings,3600
289,Evan Engram,JAX,TE,6,IND,13,29,8.32,2.38,3,DraftKings,3500
289,Cleveland Browns,CLE,DST,6,NE,null,null,7.8,2.23,3,DraftKings,3500
289,Breshad Perriman,TB,WR,6,PIT,30,32,3.33,0.95,0,DraftKings,3500
289,Skyy Moore,KC,WR,6,BUF,2,4,3.09,0.88,1,DraftKings,3500
289,Laviska Shenault Jr.,CAR,WR,6,LAR,12,28,0,0,0,DraftKings,3500
289,Christian Watson,GB,WR,6,NYJ,15,17,0,0,0,DraftKings,3500
295,Dawson Knox,BUF,TE,6,KC,28,21,7.98,2.35,6,DraftKings,3400
295,Minnesota Vikings,MIN,DST,6,MIA,null,null,7.2,2.12,3,DraftKings,3400
295,Tyler Conklin,NYJ,TE,6,GB,7,7,6.91,2.03,1,DraftKings,3400
295,Parris Campbell,IND,WR,6,JAX,6,12,5.06,1.49,1,DraftKings,3400
295,Cedrick Wilson Jr.,MIA,WR,6,MIN,16,15,4.58,1.35,0,DraftKings,3400
295,David Sills V,NYG,WR,6,BAL,23,30,4.57,1.34,0,DraftKings,3400
295,KhaDarel Hodge,ATL,WR,6,SF,1,8,4,1.18,0,DraftKings,3400
295,Marquise Goodwin,SEA,WR,6,ARI,21,7,2.88,0.85,0,DraftKings,3400
295,Terrace Marshall Jr.,CAR,WR,6,LAR,12,28,1.92,0.56,0,DraftKings,3400
304,Hayden Hurst,CIN,TE,6,NO,17,5,8.91,2.7,6,DraftKings,3300
304,Arizona Cardinals,ARI,DST,6,SEA,null,null,6.8,2.06,1,DraftKings,3300
304,Cameron Brate,TB,TE,6,PIT,30,12,6.65,2.02,3,DraftKings,3300
