Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
32,Keenan Allen,LAC,WR,3,JAX,6,24,0,0,0,DraftKings,6500
35,Aaron Rodgers,GB,QB,3,TB,3,2,17.12,2.68,1,DraftKings,6400
35,Antonio Gibson,WAS,RB,3,PHI,12,27,14.16,2.21,7,DraftKings,6400
35,Terry McLaurin,WAS,WR,3,PHI,12,13,12.8,2,2,DraftKings,6400
38,Carson Wentz,WAS,QB,3,PHI,12,5,17.9,2.84,2,DraftKings,6300
38,Gabe Davis,BUF,WR,3,MIA,20,20,13.02,2.07,5,DraftKings,6300
38,Clyde Edwards-Helaire,KC,RB,3,IND,17,15,11.97,1.9,6,DraftKings,6300
41,James Conner,ARI,RB,3,LAR,19,2,14.05,2.27,4,DraftKings,6200
41,Christian Kirk,JAX,WR,3,LAC,16,15,13.25,2.14,6,DraftKings,6200
41,Chris Godwin,TB,WR,3,GB,7,10,0,0,0,DraftKings,6200
44,Tua Tagovailoa,MIA,QB,3,BUF,1,1,18.87,3.09,6,DraftKings,6100
44,Tee Higgins,CIN,WR,3,NYJ,24,19,15.25,2.5,11,DraftKings,6100
44,DK Metcalf,SEA,WR,3,ATL,27,29,13.19,2.16,4,DraftKings,6100
44,James Robinson,JAX,RB,3,LAC,16,19,13.07,2.14,3,DraftKings,6100
48,Tom Brady,TB,QB,3,GB,7,12,18.53,3.09,2,DraftKings,6000
48,Marquise Brown,ARI,WR,3,LAR,19,31,13.63,2.27,5,DraftKings,6000
48,AJ Dillon,GB,RB,3,TB,3,3,11.97,2,3,DraftKings,6000
48,Allen Lazard,GB,WR,3,TB,3,5,11.33,1.89,1,DraftKings,6000
52,Derek Carr,LV,QB,3,TEN,29,26,18.84,3.19,4,DraftKings,5900
52,David Montgomery,CHI,RB,3,HOU,23,24,15.43,2.62,26,DraftKings,5900
52,Michael Thomas,NO,WR,3,CAR,14,2,14.56,2.47,5,DraftKings,5900
52,Adam Thielen,MIN,WR,3,DET,29,26,12.36,2.09,6,DraftKings,5900
56,Jared Goff,DET,QB,3,MIN,15,21,16.91,2.92,6,DraftKings,5800
56,Brandin Cooks,HOU,WR,3,CHI,13,18,13.69,2.36,13,DraftKings,5800
56,Darren Waller,LV,TE,3,TEN,29,7,13.35,2.3,5,DraftKings,5800
56,Drake London,ATL,WR,3,SEA,21,14,13.07,2.25,7,DraftKings,5800
56,Cordarrelle Patterson,ATL,RB,3,SEA,21,17,12.9,2.22,5,DraftKings,5800
56,Tyler Lockett,SEA,WR,3,ATL,27,29,12.81,2.21,5,DraftKings,5800
62,Ryan Tannehill,TEN,QB,3,LV,26,28,16.29,2.86,1,DraftKings,5700
62,Rashod Bateman,BAL,WR,3,NE,5,12,12.6,2.21,3,DraftKings,5700
62,Allen Robinson II,LAR,WR,3,ARI,32,9,11.78,2.07,3,DraftKings,5700
62,Darrell Henderson Jr.,LAR,RB,3,ARI,32,29,11.42,2,3,DraftKings,5700
62,Alexander Mattison,MIN,RB,3,DET,29,31,7.11,1.25,0,DraftKings,5700
67,Justin Fields,CHI,QB,3,HOU,23,10,18.02,3.22,3,DraftKings,5600
67,DJ Moore,CAR,WR,3,NO,9,8,12.89,2.3,5,DraftKings,5600
67,Damien Harris,NE,RB,3,BAL,31,11,11.24,2.01,4,DraftKings,5600
67,Devin Singletary,BUF,RB,3,MIA,20,1,10.38,1.85,3,DraftKings,5600
67,Julio Jones,TB,WR,3,GB,7,10,0,0,0,DraftKings,5600
72,Marcus Mariota,ATL,QB,3,SEA,21,20,18.75,3.41,5,DraftKings,5500
72,Miles Sanders,PHI,RB,3,WAS,28,30,12.72,2.31,14,DraftKings,5500
72,JuJu Smith-Schuster,KC,WR,3,IND,17,11,11.69,2.13,9,DraftKings,5500
72,Cam Akers,LAR,RB,3,ARI,32,29,9.77,1.78,2,DraftKings,5500
72,Mark Ingram II,NO,RB,3,CAR,14,26,6.5,1.18,0,DraftKings,5500
72,Hunter Renfrow,LV,WR,3,TEN,29,29,0,0,0,DraftKings,5500
78,Trevor Lawrence,JAX,QB,3,LAC,16,15,16.5,3.06,2,DraftKings,5400
78,Josh Jacobs,LV,RB,3,TEN,29,32,12.69,2.35,11,DraftKings,5400
78,Garrett Wilson,NYJ,WR,3,CIN,10,6,12.48,2.31,4,DraftKings,5400
78,Travis Etienne Jr.,JAX,RB,3,LAC,16,19,9.28,1.72,2,DraftKings,5400
78,Jamaal Williams,DET,RB,3,MIN,15,18,8.35,1.55,1,DraftKings,5400
78,DeAndre Hopkins,ARI,WR,3,LAR,19,31,0,0,0,DraftKings,5400
84,Joe Flacco,NYJ,QB,3,CIN,10,8,15.13,2.85,2,DraftKings,5300
84,Darnell Mooney,CHI,WR,3,HOU,23,22,10.57,1.99,2,DraftKings,5300
84,Breece Hall,NYJ,RB,3,CIN,10,14,10.23,1.93,2,DraftKings,5300
84,J.K. Dobbins,BAL,RB,3,NE,5,7,9.73,1.84,1,DraftKings,5300
84,J.D. McKissic,WAS,RB,3,PHI,12,27,8.68,1.64,1,DraftKings,5300
84,Jameson Williams,DET,WR,3,MIN,15,16,0.25,0.05,0,DraftKings,5300
90,Jameis Winston,NO,QB,3,CAR,14,4,17.58,3.38,2,DraftKings,5200
90,Matt Ryan,IND,QB,3,KC,25,27,16.78,3.23,2,DraftKings,5200
90,Baker Mayfield,CAR,QB,3,NO,9,13,15.99,3.08,1,DraftKings,5200
90,Michael Carter,NYJ,RB,3,CIN,10,14,12.04,2.32,5,DraftKings,5200
90,DeVonta Smith,PHI,WR,3,WAS,28,28,11.14,2.14,4,DraftKings,5200
90,Tyler Boyd,CIN,WR,3,NYJ,24,19,9.52,1.83,1,DraftKings,5200
90,Khalil Herbert,CHI,RB,3,HOU,23,24,6.04,1.16,0,DraftKings,5200
97,Mac Jones,NE,QB,3,BAL,31,31,16.96,3.33,3,DraftKings,5100
97,Curtis Samuel,WAS,WR,3,PHI,12,13,12.41,2.43,11,DraftKings,5100
97,Chase Edmonds,MIA,RB,3,BUF,1,5,11.31,2.22,4,DraftKings,5100
97,DJ Chark,DET,WR,3,MIN,15,16,9.06,1.78,3,DraftKings,5100
97,Dontrell Hilliard,TEN,RB,3,LV,26,23,6.38,1.25,0,DraftKings,5100
97,Darrel Williams,ARI,RB,3,LAR,19,2,4.86,0.95,0,DraftKings,5100
97,Andy Dalton,NO,QB,3,CAR,14,4,0.39,0.08,0,DraftKings,5100
104,Geno Smith,SEA,QB,3,ATL,27,24,16.73,3.35,2,DraftKings,5000
104,Davis Mills,HOU,QB,3,CHI,13,9,15.27,3.05,1,DraftKings,5000
104,Elijah Moore,NYJ,WR,3,CIN,10,6,10.93,2.19,2,DraftKings,5000
104,Chase Daniel,LAC,QB,3,JAX,6,14,10.8,2.16,0,DraftKings,5000
104,Robert Woods,TEN,WR,3,LV,26,17,10.67,2.13,4,DraftKings,5000
104,Dameon Pierce,HOU,RB,3,CHI,13,25,10.37,2.07,14,DraftKings,5000
104,Robbie Anderson,CAR,WR,3,NO,9,8,10.29,2.06,3,DraftKings,5000
104,Nyheim Hines,IND,RB,3,KC,25,20,8.64,1.73,1,DraftKings,5000
104,Kenneth Gainwell,PHI,RB,3,WAS,28,30,6.9,1.38,1,DraftKings,5000
104,Kenneth Walker III,SEA,RB,3,ATL,27,8,6.41,1.28,1,DraftKings,5000
104,Chuba Hubbard,CAR,RB,3,NO,9,12,2.76,0.55,0,DraftKings,5000
104,Tyler Huntley,BAL,QB,3,NE,5,7,0.9,0.18,0,DraftKings,5000
104,Drew Lock,SEA,QB,3,ATL,27,24,0.82,0.16,0,DraftKings,5000
104,Teddy Bridgewater,MIA,QB,3,BUF,1,1,0.69,0.14,0,DraftKings,5000
104,Case Keenum,BUF,QB,3,MIA,20,29,0.27,0.05,0,DraftKings,5000
104,Jakobi Meyers,NE,WR,3,BAL,31,32,0,0,0,DraftKings,5000
104,Zach Wilson,NYJ,QB,3,CIN,10,8,0,0,0,DraftKings,5000
121,Rashaad Penny,SEA,RB,3,ATL,27,8,10.61,2.17,2,DraftKings,4900
121,Treylon Burks,TEN,WR,3,LV,26,17,10.5,2.14,4,DraftKings,4900
121,Corey Davis,NYJ,WR,3,CIN,10,6,9.65,1.97,1,DraftKings,4900
121,Rex Burkhead,HOU,RB,3,CHI,13,25,8.83,1.8,1,DraftKings,4900
121,K.J. Osborn,MIN,WR,3,DET,29,26,8.59,1.75,2,DraftKings,4900
121,Hassan Haskins,TEN,RB,3,LV,26,23,1.37,0.28,0,DraftKings,4900
121,Nick Foles,IND,QB,3,KC,25,27,0.28,0.06,0,DraftKings,4900
121,Brian Hoyer,NE,QB,3,BAL,31,31,0.25,0.05,0,DraftKings,4900
121,Taysom Hill,NO,TE,3,CAR,14,16,0,0,0,DraftKings,4900
121,Sam Darnold,CAR,QB,3,NO,9,13,0,0,0,DraftKings,4900
121,Colt McCoy,ARI,QB,3,LAR,19,25,0,0,0,DraftKings,4900
132,Kyle Pitts,ATL,TE,3,SEA,21,26,11.64,2.42,6,DraftKings,4800
132,Rhamondre Stevenson,NE,RB,3,BAL,31,11,9.59,2,4,DraftKings,4800
132,Jarvis Landry,NO,WR,3,CAR,14,2,9.28,1.93,2,DraftKings,4800
132,Joshua Palmer,LAC,WR,3,JAX,6,24,8.1,1.69,2,DraftKings,4800
132,Zack Moss,BUF,RB,3,MIA,20,1,6.48,1.35,1,DraftKings,4800
132,Travis Homer,SEA,RB,3,ATL,27,8,3.24,0.68,0,DraftKings,4800
132,Malik Willis,TEN,QB,3,LV,26,28,0.69,0.14,0,DraftKings,4800
132,Trevor Siemian,CHI,QB,3,HOU,23,10,0.34,0.07,0,DraftKings,4800
132,Chad Henne,KC,QB,3,IND,17,18,0.27,0.06,0,DraftKings,4800
132,Gardner Minshew,PHI,QB,3,WAS,28,22,0.27,0.06,0,DraftKings,4800
132,C.J. Beathard,JAX,QB,3,LAC,16,15,0.24,0.05,0,DraftKings,4800
132,Nick Mullens,MIN,QB,3,DET,29,30,0.19,0.04,0,DraftKings,4800
132,Kenyan Drake,BAL,RB,3,NE,5,7,0,0,0,DraftKings,4800
145,Dallas Goedert,PHI,TE,3,WAS,28,10,11.28,2.4,7,DraftKings,4700
145,Russell Gage,TB,WR,3,GB,7,10,11.27,2.4,8,DraftKings,4700
145,Marquez Valdes-Scantling,KC,WR,3,IND,17,11,9.83,2.09,4,DraftKings,4700
145,Isaiah McKenzie,BUF,WR,3,MIA,20,20,7.65,1.63,1,DraftKings,4700
145,Eno Benjamin,ARI,RB,3,LAR,19,2,4.72,1,0,DraftKings,4700
145,Boston Scott,PHI,RB,3,WAS,28,30,4.29,0.91,0,DraftKings,4700
145,Jordan Love,GB,QB,3,TB,3,2,0.31,0.07,0,DraftKings,4700
145,Jarrett Stidham,LV,QB,3,TEN,29,26,0.31,0.07,0,DraftKings,4700
145,Blaine Gabbert,TB,QB,3,GB,7,12,0.05,0.01,0,DraftKings,4700
145,Jeff Driskel,HOU,QB,3,CHI,13,9,0,0,0,DraftKings,4700
145,Gus Edwards,BAL,RB,3,NE,5,7,0,0,0,DraftKings,4700
145,Tim Boyle,DET,QB,3,MIN,15,21,0,0,0,DraftKings,4700
157,Zach Ertz,ARI,TE,3,LAR,19,2,11.68,2.54,6,DraftKings,4600
157,Jahan Dotson,WAS,WR,3,PHI,12,13,9.7,2.11,2,DraftKings,4600
157,Mecole Hardman,KC,WR,3,IND,17,11,9.32,2.03,2,DraftKings,4600
157,Samaje Perine,CIN,RB,3,NYJ,24,28,4.64,1.01,0,DraftKings,4600
157,Joshua Kelley,LAC,RB,3,JAX,6,10,3.9,0.85,0,DraftKings,4600
157,John Wolford,LAR,QB,3,ARI,32,32,0.28,0.06,0,DraftKings,4600
157,Giovani Bernard,TB,RB,3,GB,7,16,0,0,0,DraftKings,4600
164,Tyler Higbee,LAR,TE,3,ARI,32,32,10.82,2.4,11,DraftKings,4500
164,Chris Olave,NO,WR,3,CAR,14,2,10,2.22,5,DraftKings,4500
164,Raheem Mostert,MIA,RB,3,BUF,1,5,9.12,2.03,3,DraftKings,4500
164,Jerick McKinnon,KC,RB,3,IND,17,15,7.99,1.78,1,DraftKings,4500
164,Josh Reynolds,DET,WR,3,MIN,15,16,5.43,1.21,1,DraftKings,4500
164,Taylor Heinicke,WAS,QB,3,PHI,12,5,0.86,0.19,0,DraftKings,4500
164,Desmond Ridder,ATL,QB,3,SEA,21,20,0.46,0.1,0,DraftKings,4500
164,Brian Robinson,WAS,RB,3,PHI,12,27,0,0,0,DraftKings,4500
172,Gerald Everett,LAC,TE,3,JAX,6,12,9.85,2.24,2,DraftKings,4400
172,Jamison Crowder,BUF,WR,3,MIA,20,20,5.65,1.28,1,DraftKings,4400
172,Tyler Allgeier,ATL,RB,3,SEA,21,17,4.86,1.1,0,DraftKings,4400
172,Sony Michel,LAC,RB,3,JAX,6,10,4.35,0.99,0,DraftKings,4400
172,James Cook,BUF,RB,3,MIA,20,1,2.05,0.47,0,DraftKings,4400
172,Sammy Watkins,GB,WR,3,TB,3,5,0,0,0,DraftKings,4400
178,Greg Dortch,ARI,WR,3,LAR,19,31,10.2,2.37,3,DraftKings,4300
178,Mike Gesicki,MIA,TE,3,BUF,1,8,7.74,1.8,1,DraftKings,4300
178,Olamide Zaccheaus,ATL,WR,3,SEA,21,14,6.22,1.45,1,DraftKings,4300
178,Brandon Bolden,LV,RB,3,TEN,29,32,5.07,1.18,0,DraftKings,4300
178,Isiah Pacheco,KC,RB,3,IND,17,15,3.27,0.76,0,DraftKings,4300
178,Mike Davis,BAL,RB,3,NE,5,7,2.78,0.65,0,DraftKings,4300
184,T.J. Hockenson,DET,TE,3,MIN,15,21,10.07,2.4,8,DraftKings,4200
184,Nick Westbrook-Ikhine,TEN,WR,3,LV,26,17,6.67,1.59,1,DraftKings,4200
184,Rachaad White,TB,RB,3,GB,7,16,4.48,1.07,0,DraftKings,4200
184,DeAndre Carter,LAC,WR,3,JAX,6,24,3.49,0.83,0,DraftKings,4200
184,Craig Reynolds,DET,RB,3,MIN,15,18,1.76,0.42,0,DraftKings,4200
184,Kene Nwangwu,MIN,RB,3,DET,29,31,0.43,0.1,0,DraftKings,4200
190,Dawson Knox,BUF,TE,3,MIA,20,31,9.61,2.34,3,DraftKings,4100
190,Nelson Agholor,NE,WR,3,BAL,31,32,9.17,2.24,7,DraftKings,4100
190,Marvin Jones Jr.,JAX,WR,3,LAC,16,15,9.15,2.23,2,DraftKings,4100
190,A.J. Green,ARI,WR,3,LAR,19,31,8.01,1.95,1,DraftKings,4100
190,Tony Jones Jr.,NO,RB,3,CAR,14,26,0,0,0,DraftKings,4100
195,Nico Collins,HOU,WR,3,CHI,13,18,9.3,2.32,2,DraftKings,4000
195,DeVante Parker,NE,WR,3,BAL,31,32,8.75,2.19,1,DraftKings,4000
195,Devin Duvernay,BAL,WR,3,NE,5,12,8.55,2.14,2,DraftKings,4000
195,Zay Jones,JAX,WR,3,LAC,16,15,8.37,2.09,4,DraftKings,4000
195,Ameer Abdullah,LV,RB,3,TEN,29,32,4.21,1.05,0,DraftKings,4000
195,Ty Johnson,NYJ,RB,3,CIN,10,14,3.1,0.78,0,DraftKings,4000
195,D'Onta Foreman,CAR,RB,3,NO,9,12,2.6,0.65,0,DraftKings,4000
195,Justice Hill,BAL,RB,3,NE,5,7,2.28,0.57,0,DraftKings,4000
195,Reggie Gilliam,BUF,RB,3,MIA,20,1,2.01,0.5,0,DraftKings,4000
195,Alec Ingold,MIA,RB,3,BUF,1,5,1.85,0.46,0,DraftKings,4000
195,Zander Horvath,LAC,RB,3,JAX,6,10,1.44,0.36,0,DraftKings,4000
195,C.J. Ham,MIN,RB,3,DET,29,31,1.44,0.36,0,DraftKings,4000
195,Pierre Strong Jr.,NE,RB,3,BAL,31,11,1.27,0.32,0,DraftKings,4000
195,Keith Smith,ATL,RB,3,SEA,21,17,1.19,0.3,0,DraftKings,4000
195,Zamir White,LV,RB,3,TEN,29,32,1.01,0.25,2,DraftKings,4000
195,DeeJay Dallas,SEA,RB,3,ATL,27,8,0.89,0.22,0,DraftKings,4000
195,Jonathan Williams,WAS,RB,3,PHI,12,27,0.88,0.22,0,DraftKings,4000
195,Patrick Ricard,BAL,RB,3,NE,5,7,0.86,0.22,0,DraftKings,4000
195,Dare Ogunbowale,HOU,RB,3,CHI,13,25,0.86,0.22,0,DraftKings,4000
195,JaMycal Hasty,JAX,RB,3,LAC,16,19,0.84,0.21,0,DraftKings,4000
195,Mike White,NYJ,QB,3,CIN,10,8,0.83,0.21,0,DraftKings,4000
195,Ke'Shawn Vaughn,TB,RB,3,GB,7,16,0.79,0.2,0,DraftKings,4000
195,Justin Jackson,DET,RB,3,MIN,15,18,0.78,0.2,0,DraftKings,4000
195,Salvon Ahmed,MIA,RB,3,BUF,1,5,0.76,0.19,0,DraftKings,4000
195,Michael Burton,KC,RB,3,IND,17,15,0.7,0.18,0,DraftKings,4000
195,Chris Evans,CIN,RB,3,NYJ,24,28,0.69,0.17,0,DraftKings,4000
195,Caleb Huntley,ATL,RB,3,SEA,21,17,0.53,0.13,0,DraftKings,4000
195,Dwayne Washington,NO,RB,3,CAR,14,26,0.52,0.13,0,DraftKings,4000
195,Jakob Johnson,LV,RB,3,TEN,29,32,0.51,0.13,0,DraftKings,4000
195,Trestan Ebner,CHI,RB,3,HOU,23,24,0.51,0.13,0,DraftKings,4000
195,Deon Jackson,IND,RB,3,KC,25,20,0.43,0.11,0,DraftKings,4000
195,Trace McSorley,ARI,QB,3,LAR,19,25,0.38,0.1,0,DraftKings,4000
195,Adam Prentice,NO,RB,3,CAR,14,26,0.36,0.09,0,DraftKings,4000
195,Khari Blasingame,CHI,RB,3,HOU,23,24,0.34,0.08,0,DraftKings,4000
195,Brandon Allen,CIN,QB,3,NYJ,24,19,0.34,0.08,0,DraftKings,4000
195,Easton Stick,LAC,QB,3,JAX,6,14,0.28,0.07,0,DraftKings,4000
195,Jonathan Ward,ARI,RB,3,LAR,19,2,0.28,0.07,0,DraftKings,4000
195,Nate Sudfeld,DET,QB,3,MIN,15,21,0.27,0.07,0,DraftKings,4000
195,Darrynton Evans,CHI,RB,3,HOU,23,24,0.26,0.06,0,DraftKings,4000
195,Kyle Allen,HOU,QB,3,CHI,13,9,0.24,0.06,0,DraftKings,4000
195,PJ Walker,CAR,QB,3,NO,9,13,0.23,0.06,0,DraftKings,4000
195,Tory Carter,TEN,RB,3,LV,26,23,0.22,0.06,0,DraftKings,4000
195,Jake Funk,LAR,RB,3,ARI,32,29,0.19,0.05,0,DraftKings,4000
195,Taiwan Jones,BUF,RB,3,MIA,20,1,0.01,0,0,DraftKings,4000
195,Kyle Philips,TEN,WR,3,LV,26,17,0,0,0,DraftKings,4000
195,Avery Williams,ATL,RB,3,SEA,21,17,0,0,0,DraftKings,4000
195,Troy Hairston,HOU,RB,3,CHI,13,25,0,0,0,DraftKings,4000
195,Damien Williams,ATL,RB,3,SEA,21,17,0,0,0,DraftKings,4000
195,Kyle Trask,TB,QB,3,GB,7,12,0,0,0,DraftKings,4000
195,Ryan Griffin,TB,QB,3,GB,7,12,0,0,0,DraftKings,4000
195,Danny Etling,GB,QB,3,TB,3,2,0,0,0,DraftKings,4000
195,Kenjon Barner,TB,RB,3,GB,7,16,0,0,0,DraftKings,4000
195,Patrick Laird,TB,RB,3,GB,7,16,0,0,0,DraftKings,4000
195,Patrick Taylor,GB,RB,3,TB,3,3,0,0,0,DraftKings,4000
195,Kylin Hill,GB,RB,3,TB,3,3,0,0,0,DraftKings,4000
195,Tyler Goodson,GB,RB,3,TB,3,3,0,0,0,DraftKings,4000
195,Anthony Brown,BAL,QB,3,NE,5,7,0,0,0,DraftKings,4000
195,Bailey Zappe,NE,QB,3,BAL,31,31,0,0,0,DraftKings,4000
195,Ben Mason,BAL,RB,3,NE,5,7,0,0,0,DraftKings,4000
195,Tyler Badie,BAL,RB,3,NE,5,7,0,0,0,DraftKings,4000
195,J.J. Taylor,NE,RB,3,BAL,31,11,0,0,0,DraftKings,4000
195,Kevin Harris,NE,RB,3,BAL,31,11,0,0,0,DraftKings,4000
195,Shane Buechele,KC,QB,3,IND,17,18,0,0,0,DraftKings,4000
195,Chris Oladokun,KC,QB,3,IND,17,18,0,0,0,DraftKings,4000
195,Sam Ehlinger,IND,QB,3,KC,25,27,0,0,0,DraftKings,4000
195,Ronald Jones,KC,RB,3,IND,17,15,0,0,0,DraftKings,4000
195,Phillip Lindsay,IND,RB,3,KC,25,20,0,0,0,DraftKings,4000
195,D'Vonte Price,IND,RB,3,KC,25,20,0,0,0,DraftKings,4000
195,Jake Luton,NO,QB,3,CAR,14,4,0,0,0,DraftKings,4000
195,Matt Corral,CAR,QB,3,NO,9,13,0,0,0,DraftKings,4000
195,Jacob Eason,CAR,QB,3,NO,9,13,0,0,0,DraftKings,4000
195,Latavius Murray,NO,RB,3,CAR,14,26,0,0,0,DraftKings,4000
195,John Lovett,CAR,RB,3,NO,9,12,0,0,0,DraftKings,4000
195,Nathan Peterman,CHI,QB,3,HOU,23,10,0,0,0,DraftKings,4000
195,Darius Anderson,HOU,RB,3,CHI,13,25,0,0,0,DraftKings,4000
195,Gerrid Doaks,HOU,RB,3,CHI,13,25,0,0,0,DraftKings,4000
195,Royce Freeman,HOU,RB,3,CHI,13,25,0,0,0,DraftKings,4000
195,Matt Barkley,BUF,QB,3,MIA,20,29,0,0,0,DraftKings,4000
195,Skylar Thompson,MIA,QB,3,BUF,1,1,0,0,0,DraftKings,4000
195,Raheem Blackshear,CAR,RB,3,NO,9,12,0,0,0,DraftKings,4000
195,Duke Johnson,BUF,RB,3,MIA,20,1,0,0,0,DraftKings,4000
195,Myles Gaskin,MIA,RB,3,BUF,1,5,0,0,0,DraftKings,4000
195,John Lovett,MIA,RB,3,BUF,1,5,0,0,0,DraftKings,4000
195,ZaQuandre White,MIA,RB,3,BUF,1,5,0,0,0,DraftKings,4000
195,David Blough,MIN,QB,3,DET,29,30,0,0,0,DraftKings,4000
195,Ty Chandler,MIN,RB,3,DET,29,31,0,0,0,DraftKings,4000
195,Bryant Koback,MIN,RB,3,DET,29,31,0,0,0,DraftKings,4000
195,Jermar Jefferson,DET,RB,3,MIN,15,18,0,0,0,DraftKings,4000
195,Jason Cabinda,DET,RB,3,MIN,15,18,0,0,0,DraftKings,4000
195,Jake Browning,CIN,QB,3,NYJ,24,19,0,0,0,DraftKings,4000
195,Chris Streveler,NYJ,QB,3,CIN,10,8,0,0,0,DraftKings,4000
195,Trayveon Williams,CIN,RB,3,NYJ,24,28,0,0,0,DraftKings,4000
195,Elijah Holyfield,CIN,RB,3,NYJ,24,28,0,0,0,DraftKings,4000
195,Nick Bawden,NYJ,RB,3,CIN,10,14,0,0,0,DraftKings,4000
195,Zonovan Knight,NYJ,RB,3,CIN,10,14,0,0,0,DraftKings,4000
195,Chase Garbers,LV,QB,3,TEN,29,26,0,0,0,DraftKings,4000
195,Logan Woodside,TEN,QB,3,LV,26,28,0,0,0,DraftKings,4000
195,Brittain Brown,LV,RB,3,TEN,29,32,0,0,0,DraftKings,4000
195,Sincere McCormick,LV,RB,3,TEN,29,32,0,0,0,DraftKings,4000
195,Austin Walter,LV,RB,3,TEN,29,32,0,0,0,DraftKings,4000
195,Trenton Cannon,TEN,RB,3,LV,26,23,0,0,0,DraftKings,4000
195,Julius Chestnut,TEN,RB,3,LV,26,23,0,0,0,DraftKings,4000
195,Ian Book,PHI,QB,3,WAS,28,22,0,0,0,DraftKings,4000
195,Sam Howell,WAS,QB,3,PHI,12,5,0,0,0,DraftKings,4000
195,Trey Sermon,PHI,RB,3,WAS,28,30,0,0,0,DraftKings,4000
195,Kennedy Brooks,PHI,RB,3,WAS,28,30,0,0,0,DraftKings,4000
195,Jaret Patterson,WAS,RB,3,PHI,12,27,0,0,0,DraftKings,4000
195,E.J. Perry,JAX,QB,3,LAC,16,15,0,0,0,DraftKings,4000
195,Isaiah Spiller,LAC,RB,3,JAX,6,10,0,0,0,DraftKings,4000
195,Larry Rountree III,LAC,RB,3,JAX,6,10,0,0,0,DraftKings,4000
195,Snoop Conner,JAX,RB,3,LAC,16,19,0,0,0,DraftKings,4000
195,Mekhi Sargent,JAX,RB,3,LAC,16,19,0,0,0,DraftKings,4000
195,Bryce Perkins,LAR,QB,3,ARI,32,32,0,0,0,DraftKings,4000
