Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
55,Jacksonville Jaguars,JAX,DST,7,NYG,null,null,8.2,2.65,5,DraftKings,3100
55,Marquez Valdes-Scantling,KC,WR,7,SF,1,4,9.97,2.27,5,DraftKings,4400
55,DeAndre Carter,LAC,WR,7,SEA,29,7,7.71,2.08,5,DraftKings,3700
55,Dalton Schultz,DAL,TE,7,DET,32,26,8.58,2.38,5,DraftKings,3600
55,Isiah Pacheco,KC,RB,7,SF,1,1,7.22,1.54,5,DraftKings,4700
55,Cleveland Browns,CLE,DST,7,BAL,null,null,6.6,2.75,5,DraftKings,2400
71,Nick Chubb,CLE,RB,7,BAL,22,10,15.14,1.89,4,DraftKings,8000
71,Daniel Jones,NYG,QB,7,JAX,15,14,15.96,3.13,4,DraftKings,5100
71,Allen Lazard,GB,WR,7,WAS,21,30,12.99,2.13,4,DraftKings,6100
71,Aaron Jones,GB,RB,7,WAS,21,21,15.03,1.98,4,DraftKings,7600
71,Rashod Bateman,BAL,WR,7,CLE,24,23,10.84,2.08,4,DraftKings,5200
71,Terry McLaurin,WAS,WR,7,GB,6,6,11.69,1.98,4,DraftKings,5900
71,Tyler Boyd,CIN,WR,7,ATL,25,27,10.7,2.02,4,DraftKings,5300
71,Zay Jones,JAX,WR,7,NYG,10,2,10.04,2.28,4,DraftKings,4400
71,David Njoku,CLE,TE,7,BAL,22,17,10.55,2.51,4,DraftKings,4200
71,Keenan Allen,LAC,WR,7,SEA,29,7,12.08,1.8,4,DraftKings,6700
71,Robert Tonyan,GB,TE,7,WAS,21,5,9.22,2.25,4,DraftKings,4100
71,Hunter Renfrow,LV,WR,7,HOU,18,9,10.89,2.22,4,DraftKings,4900
71,Atlanta Falcons,ATL,DST,7,CIN,null,null,6.4,2.67,4,DraftKings,2400
71,Indianapolis Colts,IND,DST,7,TEN,null,null,7.3,2.61,4,DraftKings,2800
71,Las Vegas Raiders,LV,DST,7,HOU,null,null,8,2.42,4,DraftKings,3300
86,Trevor Lawrence,JAX,QB,7,NYG,10,12,15.8,2.77,3,DraftKings,5700
86,Matt Ryan,IND,QB,7,TEN,30,28,16.05,2.97,3,DraftKings,5400
86,Marcus Mariota,ATL,QB,7,CIN,11,5,15.96,2.9,3,DraftKings,5500
86,Courtland Sutton,DEN,WR,7,NYJ,13,15,12.35,1.99,3,DraftKings,6200
86,Jimmy Garoppolo,SF,QB,7,KC,31,30,16.78,3.05,3,DraftKings,5500
86,Aaron Rodgers,GB,QB,7,WAS,21,24,17.8,2.97,3,DraftKings,6000
86,T.J. Hockenson,DET,TE,7,DAL,7,2,11,2.29,3,DraftKings,4800
86,Davis Mills,HOU,QB,7,LV,28,32,13.77,2.75,3,DraftKings,5000
86,Tony Pollard,DAL,RB,7,DET,32,31,10.85,1.9,3,DraftKings,5700
86,Mack Hollins,LV,WR,7,HOU,18,9,8.74,1.9,3,DraftKings,4600
86,Noah Brown,DAL,WR,7,DET,32,24,9.17,2.08,3,DraftKings,4400
86,Russell Gage,TB,WR,7,CAR,16,22,7.91,1.8,3,DraftKings,4400
86,Kenyan Drake,BAL,RB,7,CLE,24,30,8.97,1.76,3,DraftKings,5100
86,Daniel Bellinger,NYG,TE,7,JAX,15,11,6.89,2.03,3,DraftKings,3400
86,Donovan Peoples-Jones,CLE,WR,7,BAL,22,28,9.08,2.21,3,DraftKings,4100
86,Evan Engram,JAX,TE,7,NYG,10,20,8.48,2.57,3,DraftKings,3300
86,Wan'Dale Robinson,NYG,WR,7,JAX,15,19,8.23,1.83,3,DraftKings,4500
86,Parris Campbell,IND,WR,7,TEN,30,32,7.04,1.81,3,DraftKings,3900
86,Noah Fant,SEA,TE,7,LAC,20,16,6.91,2.23,3,DraftKings,3100
86,New York Giants,NYG,DST,7,JAX,null,null,6.9,2.38,3,DraftKings,2900
86,Washington Commanders,WAS,DST,7,GB,null,null,5.7,2.28,3,DraftKings,2500
86,Marcus Johnson,NYG,WR,7,JAX,15,19,5.84,1.82,3,DraftKings,3200
86,D'Onta Foreman,CAR,RB,7,TB,8,2,6.97,1.74,3,DraftKings,4000
109,Christian McCaffrey,SF,RB,7,KC,null,null,null,null,2,DraftKings,8400
109,Jared Goff,DET,QB,7,DAL,7,7,15.87,2.74,2,DraftKings,5800
109,Devin Duvernay,BAL,WR,7,CLE,24,23,8.92,1.98,2,DraftKings,4500
109,Kareem Hunt,CLE,RB,7,BAL,22,10,10.13,1.88,2,DraftKings,5400
109,Corey Davis,NYJ,WR,7,DEN,3,1,9.26,1.97,2,DraftKings,4700
109,Jerry Jeudy,DEN,WR,7,NYJ,13,15,10.84,1.9,2,DraftKings,5700
109,Olamide Zaccheaus,ATL,WR,7,CIN,11,8,6.93,1.65,2,DraftKings,4200
109,Sammy Watkins,GB,WR,7,WAS,21,30,4.79,1.6,2,DraftKings,3000
109,Seattle Seahawks,SEA,DST,7,LAC,null,null,4.7,2.14,2,DraftKings,2200
109,Baltimore Ravens,BAL,DST,7,CLE,null,null,7.9,2.26,2,DraftKings,3500
109,Mecole Hardman,KC,WR,7,SF,1,4,7.28,1.69,2,DraftKings,4300
109,Carolina Panthers,CAR,DST,7,TB,null,null,5.1,2.32,2,DraftKings,2200
109,Houston Texans,HOU,DST,7,LV,null,null,6.9,3,2,DraftKings,2300
109,Tyler Allgeier,ATL,RB,7,CIN,11,7,8.58,1.72,2,DraftKings,5000
109,Demarcus Robinson,BAL,WR,7,CLE,24,23,4.94,1.37,2,DraftKings,3600
109,Detroit Lions,DET,DST,7,DAL,null,null,4.2,1.83,2,DraftKings,2300
109,Chuba Hubbard,CAR,RB,7,TB,8,2,6.74,1.5,2,DraftKings,4500
126,Jacoby Brissett,CLE,QB,7,BAL,22,27,15.4,2.91,1,DraftKings,5300
126,Ryan Tannehill,TEN,QB,7,IND,14,19,15.7,2.75,1,DraftKings,5700
126,Zach Wilson,NYJ,QB,7,DEN,3,1,13.83,2.71,1,DraftKings,5100
126,James Robinson,JAX,RB,7,NYG,10,16,10.18,1.73,1,DraftKings,5900
126,Jeff Wilson Jr.,SF,RB,7,KC,31,23,8.33,1.44,1,DraftKings,5800
126,Dallas Cowboys,DAL,DST,7,DET,null,null,9.1,2.28,1,DraftKings,4000
126,Marvin Jones Jr.,JAX,WR,7,NYG,10,2,8,1.74,1,DraftKings,4600
126,Melvin Gordon III,DEN,RB,7,NYJ,13,14,8.29,1.38,1,DraftKings,6000
126,J.D. McKissic,WAS,RB,7,GB,6,22,7.12,1.48,1,DraftKings,4800
126,Rex Burkhead,HOU,RB,7,LV,28,12,7.35,1.56,1,DraftKings,4700
126,Will Dissly,SEA,TE,7,LAC,20,16,5.68,1.89,1,DraftKings,3000
126,Brian Robinson,WAS,RB,7,GB,6,22,9.82,1.79,1,DraftKings,5500
126,Richie James,NYG,WR,7,JAX,15,19,4.68,1.17,1,DraftKings,4000
126,Mo Alie-Cox,IND,TE,7,TEN,30,24,4.81,1.6,1,DraftKings,3000
126,Jerick McKinnon,KC,RB,7,SF,1,1,5.68,1.29,1,DraftKings,4400
126,Cincinnati Bengals,CIN,DST,7,ATL,null,null,7.8,2.17,1,DraftKings,3600
126,Braxton Berrios,NYJ,WR,7,DEN,3,1,6.06,1.68,1,DraftKings,3600
126,Brandon Bolden,LV,RB,7,HOU,18,32,4.89,1.04,1,DraftKings,4700
126,Rachaad White,TB,RB,7,CAR,16,27,7.29,1.4,1,DraftKings,5200
126,Caleb Huntley,ATL,RB,7,CIN,11,7,6.34,1.29,1,DraftKings,4900
126,Kylen Granson,IND,TE,7,TEN,30,24,5.09,2.04,1,DraftKings,2500
126,O.J. Howard,HOU,TE,7,LV,28,30,3.54,1.36,1,DraftKings,2600
126,Kansas City Chiefs,KC,DST,7,SF,null,null,7,2.19,1,DraftKings,3200
126,Chris Moore,HOU,WR,7,LV,28,21,4.47,1.44,1,DraftKings,3100
126,Justice Hill,BAL,RB,7,CLE,24,30,4.3,1.02,1,DraftKings,4200
126,Jauan Jennings,SF,WR,7,KC,31,29,4.61,1.32,1,DraftKings,3500
126,Nick Westbrook-Ikhine,TEN,WR,7,IND,14,3,7.06,1.64,1,DraftKings,4300
126,Darius Slayton,NYG,WR,7,JAX,15,19,6.56,1.49,1,DraftKings,4400
126,Los Angeles Chargers,LAC,DST,7,SEA,null,null,6.7,1.81,1,DraftKings,3700
126,Harrison Bryant,CLE,TE,7,BAL,22,17,4.14,1.66,1,DraftKings,2500
126,Noah Gray,KC,TE,7,SF,1,7,2.47,0.85,1,DraftKings,2900
126,Kalif Raymond,DET,WR,7,DAL,7,16,4.35,1.18,1,DraftKings,3700
126,Shi Smith,CAR,WR,7,TB,8,14,4.93,1.49,1,DraftKings,3300
126,Isaiah Likely,BAL,TE,7,CLE,24,12,4.24,1.41,1,DraftKings,3000
126,David Sills V,NYG,WR,7,JAX,15,19,2.91,0.77,1,DraftKings,3800
126,Sony Michel,LAC,RB,7,SEA,29,26,5.64,1.18,1,DraftKings,4800
126,Marquise Goodwin,SEA,WR,7,LAC,20,18,3.44,1.01,1,DraftKings,3400
126,Skyy Moore,KC,WR,7,SF,1,4,4.11,1.21,1,DraftKings,3400
126,Terrace Marshall Jr.,CAR,WR,7,TB,8,14,4.61,1.36,1,DraftKings,3400
126,Austin Hooper,TEN,TE,7,IND,14,27,4,1.54,1,DraftKings,2600
126,Cole Turner,WAS,TE,7,GB,6,4,3.99,1.6,1,DraftKings,2500
126,David Bell,CLE,WR,7,BAL,22,28,3.42,1.07,1,DraftKings,3200
126,Brevin Jordan,HOU,TE,7,LV,28,30,5.09,2.04,1,DraftKings,2500
126,DeeJay Dallas,SEA,RB,7,LAC,20,29,3.64,0.91,1,DraftKings,4000
126,Gus Edwards,BAL,RB,7,CLE,24,30,4.6,1.15,1,DraftKings,4000
126,Taylor Heinicke,WAS,QB,7,GB,6,4,14.51,2.9,1,DraftKings,5000
126,Denzel Mims,NYJ,WR,7,DEN,3,1,1.45,0.48,1,DraftKings,3000
173,Carson Wentz,WAS,QB,7,GB,6,4,0,0,0,DraftKings,5200
173,Joe Flacco,NYJ,QB,7,DEN,3,1,0.32,0.07,0,DraftKings,4900
173,D'Andre Swift,DET,RB,7,DAL,7,6,0,0,0,DraftKings,6800
173,Cordarrelle Patterson,ATL,RB,7,CIN,11,7,0,0,0,DraftKings,5700
173,Russell Wilson,DEN,QB,7,NYJ,13,11,0,0,0,DraftKings,6200
173,Clyde Edwards-Helaire,KC,RB,7,SF,1,1,8.79,1.44,0,DraftKings,6100
173,Latavius Murray,DEN,RB,7,NYJ,13,14,7.95,1.53,0,DraftKings,5200
173,Jahan Dotson,WAS,WR,7,GB,6,6,0,0,0,DraftKings,4200
173,Baker Mayfield,CAR,QB,7,TB,8,13,0,0,0,DraftKings,5000
173,Sterling Shepard,NYG,WR,7,JAX,15,19,0,0,0,DraftKings,3000
173,Dontrell Hilliard,TEN,RB,7,IND,14,24,6.97,1.39,0,DraftKings,5000
173,Antonio Gibson,WAS,RB,7,GB,6,22,8.62,1.63,0,DraftKings,5300
173,Rashaad Penny,SEA,RB,7,LAC,20,29,0,0,0,DraftKings,4000
173,Javonte Williams,DEN,RB,7,NYJ,13,14,0,0,0,DraftKings,4000
173,Michael Carter,NYJ,RB,7,DEN,3,9,7.27,1.51,0,DraftKings,4800
173,Cooper Rush,DAL,QB,7,DET,32,31,1.88,0.35,0,DraftKings,5400
173,J.K. Dobbins,BAL,RB,7,CLE,24,30,0,0,0,DraftKings,5200
173,Laviska Shenault Jr.,CAR,WR,7,TB,8,14,4.42,1.47,0,DraftKings,3000
173,Joshua Palmer,LAC,WR,7,SEA,29,7,0,0,0,DraftKings,5000
173,Tyler Conklin,NYJ,TE,7,DEN,3,14,5.75,1.8,0,DraftKings,3200
173,Darren Waller,LV,TE,7,HOU,18,19,0,0,0,DraftKings,5400
173,DJ Chark,DET,WR,7,DAL,7,16,0,0,0,DraftKings,4800
173,Logan Thomas,WAS,TE,7,GB,6,4,0,0,0,DraftKings,3000
173,Phillip Lindsay,IND,RB,7,TEN,30,8,1.05,0.21,0,DraftKings,4900
173,Randall Cobb,GB,WR,7,WAS,21,30,0,0,0,DraftKings,4000
173,Tevin Coleman,SF,RB,7,KC,31,23,2.09,0.46,0,DraftKings,4500
173,Jordan Akins,HOU,TE,7,LV,28,30,3.17,1.27,0,DraftKings,2500
173,Robbie Anderson,CAR,WR,7,TB,8,14,4.15,1.06,0,DraftKings,3900
173,Deon Jackson,IND,RB,7,TEN,30,8,2.36,0.4,0,DraftKings,5900
173,Julio Jones,TB,WR,7,CAR,16,22,0,0,0,DraftKings,5100
173,Trey Lance,SF,QB,7,KC,31,30,0,0,0,DraftKings,4000
173,Nyheim Hines,IND,RB,7,TEN,30,8,7.68,1.45,0,DraftKings,5300
173,Samaje Perine,CIN,RB,7,ATL,25,11,5.55,1.03,0,DraftKings,5400
173,Treylon Burks,TEN,WR,7,IND,14,3,0.57,0.13,0,DraftKings,4500
173,Elijah Moore,NYJ,WR,7,DEN,3,1,0,0,0,DraftKings,4800
173,Ashton Dulin,IND,WR,7,TEN,30,32,0,0,0,DraftKings,3000
173,Joshua Kelley,LAC,RB,7,SEA,29,26,0,0,0,DraftKings,5100
173,Jelani Woods,IND,TE,7,TEN,30,24,3.23,1.29,0,DraftKings,2500
173,Jamal Agnew,JAX,WR,7,NYG,10,2,0,0,0,DraftKings,3300
173,Christian Watson,GB,WR,7,WAS,21,30,0,0,0,DraftKings,3300
173,Cameron Brate,TB,TE,7,CAR,16,9,0,0,0,DraftKings,3000
173,Dyami Brown,WAS,WR,7,GB,6,6,0,0,0,DraftKings,3400
173,Breshad Perriman,TB,WR,7,CAR,16,22,1.49,0.45,0,DraftKings,3300
173,Craig Reynolds,DET,RB,7,DAL,7,6,4.39,0.93,0,DraftKings,4700
173,Kyle Juszczyk,SF,RB,7,KC,31,23,2.66,0.65,0,DraftKings,4100
173,Dezmon Patmon,IND,WR,7,TEN,30,32,0.5,0.17,0,DraftKings,3000
173,Colby Parkinson,SEA,TE,7,LAC,20,16,3.23,1.29,0,DraftKings,2500
173,Eric Saubert,DEN,TE,7,NYJ,13,15,2.14,0.86,0,DraftKings,2500
173,Tom Kennedy,DET,WR,7,DAL,7,16,2.11,0.7,0,DraftKings,3000
173,Kendall Hinton,DEN,WR,7,NYJ,13,15,2.22,0.74,0,DraftKings,3000
173,Elijah Mitchell,SF,RB,7,KC,31,23,0,0,0,DraftKings,4000
173,Scotty Miller,TB,WR,7,CAR,16,22,1.54,0.43,0,DraftKings,3600
173,KhaDarel Hodge,ATL,WR,7,CIN,11,8,3.61,1.13,0,DraftKings,3200
173,Pharaoh Brown,CLE,TE,7,BAL,22,17,1.26,0.5,0,DraftKings,2500
173,Ian Thomas,CAR,TE,7,TB,8,23,3.81,1.47,0,DraftKings,2600
173,MyCole Pruitt,ATL,TE,7,CIN,11,18,1.32,0.53,0,DraftKings,2500
173,Kyle Philips,TEN,WR,7,IND,14,3,0,0,0,DraftKings,3600
173,Geoff Swaim,TEN,TE,7,IND,14,27,4.07,1.51,0,DraftKings,2700
173,Michael Bandy,LAC,WR,7,SEA,29,7,2.25,0.75,0,DraftKings,3000
173,John Bates,WAS,TE,7,GB,6,4,3.85,1.33,0,DraftKings,2900
173,Mike Boone,DEN,RB,7,NYJ,13,14,6.5,1.18,0,DraftKings,5500
173,Avery Williams,ATL,RB,7,CIN,11,7,2.86,0.67,0,DraftKings,4300
173,Zander Horvath,LAC,RB,7,SEA,29,26,2.13,0.53,0,DraftKings,4000
173,Travis Homer,SEA,RB,7,LAC,20,29,0,0,0,DraftKings,4400
173,Chigoziem Okonkwo,TEN,TE,7,IND,14,27,3.23,1.29,0,DraftKings,2500
173,JaMycal Hasty,JAX,RB,7,NYG,10,16,2.24,0.52,0,DraftKings,4300
173,Jalen Guyton,LAC,WR,7,SEA,29,7,0,0,0,DraftKings,3000
173,Michael Woods II,CLE,WR,7,BAL,22,28,0.44,0.15,0,DraftKings,3000
173,Justin Watson,KC,WR,7,SF,1,4,2.28,0.76,0,DraftKings,3000
173,Jody Fortson,KC,TE,7,SF,1,7,1.97,0.79,0,DraftKings,2500
173,PJ Walker,CAR,QB,7,TB,8,13,10.31,2.06,0,DraftKings,5000
173,Tyrod Taylor,NYG,QB,7,JAX,15,14,0.51,0.11,0,DraftKings,4800
173,Albert Okwuegbunam,DEN,TE,7,NYJ,13,15,0,0,0,DraftKings,2800
173,Josh Oliver,BAL,TE,7,CLE,24,12,1.77,0.71,0,DraftKings,2500
173,Kadarius Toney,NYG,WR,7,JAX,15,19,0,0,0,DraftKings,4300
173,Ross Dwelley,SF,TE,7,KC,31,22,1.87,0.75,0,DraftKings,2500
173,KJ Hamler,DEN,WR,7,NYJ,13,15,4.82,1.24,0,DraftKings,3900
173,Justin Jackson,DET,RB,7,DAL,7,6,3.31,0.83,0,DraftKings,4000
173,Matt Breida,NYG,RB,7,JAX,15,25,3.04,0.66,0,DraftKings,4600
173,Dee Eskridge,SEA,WR,7,LAC,20,18,2.7,0.82,0,DraftKings,3300
173,Giovanni Ricci,CAR,TE,7,TB,8,23,2.78,1.11,0,DraftKings,2500
173,Dennis Houston,DAL,WR,7,DET,32,24,0.15,0.05,0,DraftKings,3000
173,Josiah Deguara,GB,TE,7,WAS,21,5,1.46,0.58,0,DraftKings,2500
173,Chris Myarick,NYG,RB,7,JAX,15,25,1.89,0.76,0,DraftKings,2500
173,C.J. Uzomah,NYJ,TE,7,DEN,3,14,3.45,1.38,0,DraftKings,2500
173,Tyrion Davis-Price,SF,RB,7,KC,31,23,1.03,0.26,0,DraftKings,4000
173,Patrick Ricard,BAL,RB,7,CLE,24,30,2.14,0.54,0,DraftKings,4000
173,Tyrie Cleveland,DEN,WR,7,NYJ,13,15,1.01,0.34,0,DraftKings,3000
173,Ray-Ray McCloud III,SF,WR,7,KC,31,29,2.7,0.9,0,DraftKings,3000
173,Tommy Tremble,CAR,TE,7,TB,8,23,2.74,1.1,0,DraftKings,2500
173,Peyton Hendershot,DAL,TE,7,DET,32,26,2.11,0.84,0,DraftKings,2500
173,Mike Strachan,IND,WR,7,TEN,30,32,1.21,0.4,0,DraftKings,3000
173,Jordan Love,GB,QB,7,WAS,21,24,0.48,0.1,0,DraftKings,4900
173,Andy Isabella,BAL,WR,7,CLE,24,23,0,0,0,DraftKings,3000
173,Jacob Eason,CAR,QB,7,TB,8,13,4.23,0.85,0,DraftKings,5000
173,Parker Hesse,ATL,TE,7,CIN,11,18,2.27,0.91,0,DraftKings,2500
173,Anthony Firkser,ATL,TE,7,CIN,11,18,0,0,0,DraftKings,2500
173,Jalen Tolbert,DAL,WR,7,DET,32,24,2.23,0.59,0,DraftKings,3800
173,Dan Arnold,JAX,TE,7,NYG,10,20,1.97,0.79,0,DraftKings,2500
173,Andrew Beck,DEN,TE,7,NYJ,13,15,2.09,0.8,0,DraftKings,2600
173,Tre' McKitty,LAC,TE,7,SEA,29,32,2.82,1.13,0,DraftKings,2500
173,Mike Thomas,CIN,WR,7,ATL,25,27,1.22,0.41,0,DraftKings,3000
173,Gary Brightwell,NYG,RB,7,JAX,15,25,0.58,0.14,0,DraftKings,4000
173,Mason Schreck,HOU,TE,7,LV,28,30,0.04,0.02,0,DraftKings,2500
173,Tony Jones Jr.,NO,RB,7,LAC,null,null,null,null,0,DraftKings,4000
173,Tanner Hudson,NYG,TE,7,JAX,15,11,1.49,0.6,0,DraftKings,2500
173,Marcedes Lewis,GB,TE,7,WAS,21,5,1.01,0.4,0,DraftKings,2500
173,Kyle Rudolph,TB,TE,7,CAR,16,9,1.17,0.42,0,DraftKings,2800
173,Simi Fehoko,DAL,WR,7,DET,32,24,0.07,0.02,0,DraftKings,3000
173,Kenny Golladay,NYG,WR,7,JAX,15,19,0,0,0,DraftKings,4100
173,Jonathan Williams,WAS,RB,7,GB,6,22,0,0,0,DraftKings,4000
173,Tyler Davis,GB,TE,7,WAS,21,5,1.26,0.5,0,DraftKings,2500
173,Mitchell Wilcox,CIN,TE,7,ATL,25,28,1.69,0.68,0,DraftKings,2500
173,Jake Ferguson,DAL,TE,7,DET,32,26,2.85,0.98,0,DraftKings,2900
173,Jesper Horsted,LV,TE,7,HOU,18,19,2.64,0.98,0,DraftKings,2700
173,Tyler Kroft,SF,TE,7,KC,31,22,0,0,0,DraftKings,2500
173,Tylan Wallace,BAL,WR,7,CLE,24,23,0,0,0,DraftKings,3000
173,Drew Sample,CIN,TE,7,ATL,25,28,0,0,0,DraftKings,2500
173,Quintez Cephus,DET,WR,7,DAL,7,16,0.43,0.14,0,DraftKings,3000
173,Hassan Haskins,TEN,RB,7,IND,14,24,1.63,0.38,0,DraftKings,4300
173,Juwann Winfree,GB,WR,7,WAS,21,30,2.33,0.78,0,DraftKings,3000
173,Dax Milne,WAS,WR,7,GB,6,6,1.78,0.59,0,DraftKings,3000
173,Anthony Schwartz,CLE,WR,7,BAL,22,28,0,0,0,DraftKings,3000
173,Bryan Edwards,ATL,WR,7,CIN,11,8,1.19,0.4,0,DraftKings,3000
173,Chris Manhertz,JAX,TE,7,NYG,10,20,0.94,0.38,0,DraftKings,2500
173,Malik Willis,TEN,QB,7,IND,14,19,0.54,0.11,0,DraftKings,4700
173,Montrell Washington,DEN,WR,7,NYJ,13,15,1.03,0.34,0,DraftKings,3000
173,Jeff Smith,NYJ,WR,7,DEN,3,1,1.13,0.38,0,DraftKings,3000
173,Jeff Driskel,HOU,QB,7,LV,28,32,0,0,0,DraftKings,4000
