Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
55,Devin Singletary,BUF,RB,18,NE,null,null,10.66,1.84,3,DraftKings,5800
57,Brock Purdy,SF,QB,18,ARI,29,22,16.56,2.91,3,DraftKings,5700
57,T.J. Hockenson,MIN,TE,18,CHI,25,6,10.31,1.81,3,DraftKings,5700
57,J.K. Dobbins,BAL,RB,18,CIN,10,8,0,0,0,DraftKings,5700
60,Deshaun Watson,CLE,QB,18,PIT,17,14,16.16,2.89,3,DraftKings,5600
60,Tyler Allgeier,ATL,RB,18,TB,14,5,12.84,2.29,23,DraftKings,5600
60,Joshua Kelley,LAC,RB,18,DEN,5,22,6.52,1.16,0,DraftKings,5600
60,Brian Robinson Jr.,WAS,RB,18,DAL,9,4,0,0,0,DraftKings,5600
64,Jeff Wilson Jr.,MIA,RB,18,NYJ,3,10,10.19,1.85,2,DraftKings,5500
64,Leonard Fournette,TB,RB,18,ATL,27,19,8.96,1.63,1,DraftKings,5500
64,Joshua Palmer,LAC,WR,18,DEN,5,1,7.28,1.32,1,DraftKings,5500
64,Gardner Minshew,PHI,QB,18,NYG,21,19,0.47,0.09,0,DraftKings,5500
68,Russell Wilson,DEN,QB,18,LAC,15,11,16.25,3.01,4,DraftKings,5400
68,Gabe Davis,BUF,WR,18,NE,null,null,11.27,2.09,7,DraftKings,5400
68,Latavius Murray,DEN,RB,18,LAC,15,27,11.09,2.05,8,DraftKings,5400
68,Rachaad White,TB,RB,18,ATL,27,19,9.31,1.72,1,DraftKings,5400
68,Samaje Perine,CIN,RB,18,BAL,null,null,7.49,1.39,1,DraftKings,5400
68,Mark Andrews,BAL,TE,18,CIN,10,10,0,0,0,DraftKings,5400
74,Sam Darnold,CAR,QB,18,NO,7,15,14,2.64,3,DraftKings,5300
74,Marquise Brown,ARI,WR,18,SF,1,27,12.27,2.32,4,DraftKings,5300
74,Cordarrelle Patterson,ATL,RB,18,TB,14,5,9.41,1.78,2,DraftKings,5300
74,Damien Harris,NE,RB,18,BUF,2,9,8.03,1.52,1,DraftKings,5300
74,Mike White,NYJ,QB,18,MIA,28,31,0,0,0,DraftKings,5300
79,Baker Mayfield,LAR,QB,18,SEA,24,16,13.64,2.62,1,DraftKings,5200
79,Diontae Johnson,PIT,WR,18,CLE,13,8,12.52,2.41,7,DraftKings,5200
79,Zack Moss,IND,RB,18,HOU,19,32,10.95,2.11,8,DraftKings,5200
79,D'Onta Foreman,CAR,RB,18,NO,7,13,8.97,1.72,2,DraftKings,5200
79,Cooper Rush,DAL,QB,18,WAS,11,20,0.21,0.04,0,DraftKings,5200
84,Jakobi Meyers,NE,WR,18,BUF,2,23,11.13,2.18,12,DraftKings,5100
84,Zonovan Knight,NYJ,RB,18,MIA,28,16,8.74,1.71,1,DraftKings,5100
84,Alexander Mattison,MIN,RB,18,CHI,25,31,6.08,1.19,1,DraftKings,5100
84,Tyrod Taylor,NYG,QB,18,PHI,4,5,2.44,0.48,0,DraftKings,5100
84,Taylor Heinicke,WAS,QB,18,DAL,9,7,0.36,0.07,0,DraftKings,5100
84,Carson Wentz,WAS,QB,18,DAL,9,7,0,0,0,DraftKings,5100
90,Kenny Pickett,PIT,QB,18,CLE,13,3,14.88,2.98,4,DraftKings,5000
90,Sam Ehlinger,IND,QB,18,HOU,19,1,14,2.8,2,DraftKings,5000
90,Mac Jones,NE,QB,18,BUF,2,4,13.37,2.67,2,DraftKings,5000
90,Davis Mills,HOU,QB,18,IND,18,23,12.55,2.51,0,DraftKings,5000
90,George Pickens,PIT,WR,18,CLE,13,8,9.42,1.88,1,DraftKings,5000
90,Adam Thielen,MIN,WR,18,CHI,25,20,9.09,1.82,1,DraftKings,5000
90,Chuba Hubbard,CAR,RB,18,NO,7,13,8.89,1.78,1,DraftKings,5000
90,James Cook,BUF,RB,18,NE,null,null,8.66,1.73,2,DraftKings,5000
90,Matt Breida,NYG,RB,18,PHI,4,17,7.39,1.48,1,DraftKings,5000
90,Chase Daniel,LAC,QB,18,DEN,5,2,3.12,0.62,0,DraftKings,5000
90,Jordan Mason,SF,RB,18,ARI,29,28,2.46,0.49,0,DraftKings,5000
90,Jacoby Brissett,CLE,QB,18,PIT,17,14,0.4,0.08,0,DraftKings,5000
90,Antonio Gibson,WAS,RB,18,DAL,9,4,0,0,0,DraftKings,5000
103,Desmond Ridder,ATL,QB,18,TB,14,18,13.85,2.83,2,DraftKings,4900
103,Sam Howell,WAS,QB,18,DAL,9,7,13.15,2.68,1,DraftKings,4900
103,Drake London,ATL,WR,18,TB,14,24,12.81,2.61,16,DraftKings,4900
103,Dallas Goedert,PHI,TE,18,NYG,21,22,10.84,2.21,16,DraftKings,4900
103,David Blough,ARI,QB,18,SF,1,8,10.47,2.14,1,DraftKings,4900
103,Corey Clement,ARI,RB,18,SF,1,1,7.62,1.56,4,DraftKings,4900
103,Blaine Gabbert,TB,QB,18,ATL,27,21,6.11,1.25,0,DraftKings,4900
103,Deon Jackson,IND,RB,18,HOU,19,32,5.54,1.13,0,DraftKings,4900
103,Teddy Bridgewater,MIA,QB,18,NYJ,3,12,0.77,0.16,0,DraftKings,4900
103,Matt Ryan,IND,QB,18,HOU,19,1,0.47,0.1,0,DraftKings,4900
103,Brett Rypien,DEN,QB,18,LAC,15,11,0.2,0.04,0,DraftKings,4900
103,Case Keenum,BUF,QB,18,NE,null,null,0.19,0.04,0,DraftKings,4900
103,Trace McSorley,ARI,QB,18,SF,1,8,0.18,0.04,0,DraftKings,4900
103,Colt McCoy,ARI,QB,18,SF,1,8,0,0,0,DraftKings,4900
103,Tyler Huntley,BAL,QB,18,CIN,10,6,0,0,0,DraftKings,4900
103,John Wolford,LAR,QB,18,SEA,24,16,0,0,0,DraftKings,4900
119,Andy Dalton,NO,QB,18,CAR,22,24,14.24,2.97,5,DraftKings,4800
119,Joe Flacco,NYJ,QB,18,MIA,28,31,13.41,2.79,2,DraftKings,4800
119,Skylar Thompson,MIA,QB,18,NYJ,3,12,12.5,2.6,1,DraftKings,4800
119,Courtland Sutton,DEN,WR,18,LAC,15,5,11.3,2.35,9,DraftKings,4800
119,Brandin Cooks,HOU,WR,18,IND,18,7,11.1,2.31,4,DraftKings,4800
119,Taysom Hill,NO,TE,18,CAR,22,8,10.88,2.27,0,DraftKings,4800
119,Nathan Peterman,CHI,QB,18,MIN,32,28,9.78,2.04,1,DraftKings,4800
119,Keaontay Ingram,ARI,RB,18,SF,1,1,6.67,1.39,0,DraftKings,4800
119,Jeff Driskel,HOU,QB,18,IND,18,23,3.23,0.67,0,DraftKings,4800
119,Zach Wilson,NYJ,QB,18,MIA,28,31,0.57,0.12,0,DraftKings,4800
119,Jameis Winston,NO,QB,18,CAR,22,24,0.49,0.1,0,DraftKings,4800
119,Josh Johnson,SF,QB,18,ARI,29,22,0.36,0.08,0,DraftKings,4800
119,Mitch Trubisky,PIT,QB,18,CLE,13,3,0.34,0.07,0,DraftKings,4800
119,Brandon Allen,CIN,QB,18,BAL,null,null,0.33,0.07,0,DraftKings,4800
119,Kyle Allen,HOU,QB,18,IND,18,23,0,0,0,DraftKings,4800
119,Chris Streveler,NYJ,QB,18,MIA,28,31,0,0,0,DraftKings,4800
119,Nick Foles,IND,QB,18,HOU,19,1,0,0,0,DraftKings,4800
119,Isaiah Spiller,LAC,RB,18,DEN,5,22,0,0,0,DraftKings,4800
137,Donovan Peoples-Jones,CLE,WR,18,PIT,17,26,9.92,2.11,2,DraftKings,4700
137,K.J. Osborn,MIN,WR,18,CHI,25,20,8.92,1.9,1,DraftKings,4700
137,Kareem Hunt,CLE,RB,18,PIT,17,11,6.03,1.28,0,DraftKings,4700
137,Ke'Shawn Vaughn,TB,RB,18,ATL,27,19,4.61,0.98,0,DraftKings,4700
137,Malik Davis,DAL,RB,18,WAS,11,6,2.17,0.46,0,DraftKings,4700
137,Drew Lock,SEA,QB,18,LAR,16,9,0.2,0.04,0,DraftKings,4700
143,Tyler Boyd,CIN,WR,18,BAL,null,null,9.32,2.03,2,DraftKings,4600
143,Cole Kmet,CHI,TE,18,MIN,32,18,9.08,1.97,3,DraftKings,4600
143,Darius Slayton,NYG,WR,18,PHI,4,9,7.06,1.53,1,DraftKings,4600
143,Michael Carter,NYJ,RB,18,MIA,28,16,6.68,1.45,0,DraftKings,4600
143,Khalil Herbert,CHI,RB,18,MIN,32,21,6.59,1.43,1,DraftKings,4600
143,Nick Mullens,MIN,QB,18,CHI,25,26,3.09,0.67,0,DraftKings,4600
143,Tyrion Davis-Price,SF,RB,18,ARI,29,28,1.92,0.42,0,DraftKings,4600
143,Giovani Bernard,TB,RB,18,ATL,27,19,1.76,0.38,0,DraftKings,4600
143,Kyle Trask,TB,QB,18,ATL,27,21,1.59,0.35,0,DraftKings,4600
143,Bailey Zappe,NE,QB,18,BUF,2,4,0.39,0.08,0,DraftKings,4600
143,PJ Walker,CAR,QB,18,NO,7,15,0.31,0.07,0,DraftKings,4600
143,Logan Woodside,ATL,QB,18,TB,14,18,0.11,0.02,0,DraftKings,4600
155,Davis Webb,NYG,QB,18,PHI,4,5,11.24,2.5,0,DraftKings,4500
155,Jahan Dotson,WAS,WR,18,DAL,9,29,10.93,2.43,5,DraftKings,4500
155,Dalton Schultz,DAL,TE,18,WAS,11,4,10.6,2.36,6,DraftKings,4500
155,Gus Edwards,BAL,RB,18,CIN,10,8,8.32,1.85,1,DraftKings,4500
155,Chase Edmonds,DEN,RB,18,LAC,15,27,7.4,1.64,2,DraftKings,4500
155,Isaiah Hodgins,NYG,WR,18,PHI,4,9,7.1,1.58,1,DraftKings,4500
155,Larry Rountree III,LAC,RB,18,DEN,5,22,1.22,0.27,0,DraftKings,4500
162,Tyler Higbee,LAR,TE,18,SEA,24,32,10.06,2.29,7,DraftKings,4400
162,Russell Gage,TB,WR,18,ATL,27,25,8.37,1.9,1,DraftKings,4400
162,Richie James,NYG,WR,18,PHI,4,9,7.97,1.81,0,DraftKings,4400
162,Royce Freeman,HOU,RB,18,IND,18,25,7.45,1.69,0,DraftKings,4400
162,Jaylen Warren,PIT,RB,18,CLE,13,29,6.84,1.55,1,DraftKings,4400
162,Gary Brightwell,NYG,RB,18,PHI,4,17,5.61,1.28,5,DraftKings,4400
162,Rex Burkhead,HOU,RB,18,IND,18,25,4.11,0.93,0,DraftKings,4400
162,James Robinson,NYJ,RB,18,MIA,28,16,0,0,0,DraftKings,4400
162,Mark Ingram II,NO,RB,18,CAR,22,18,0,0,0,DraftKings,4400
162,Chris Evans,CIN,RB,18,BAL,null,null,0,0,0,DraftKings,4400
172,Jonathan Williams,WAS,RB,18,DAL,9,4,11.26,2.62,14,DraftKings,4300
172,Parris Campbell,IND,WR,18,HOU,19,3,7.9,1.84,1,DraftKings,4300
172,Chase Claypool,CHI,WR,18,MIN,32,31,7.5,1.74,1,DraftKings,4300
172,Kenneth Gainwell,PHI,RB,18,NYG,21,23,5.22,1.21,1,DraftKings,4300
172,Malcolm Brown,LAR,RB,18,SEA,24,30,1.4,0.33,0,DraftKings,4300
172,Travis Homer,SEA,RB,18,LAR,16,20,0,0,0,DraftKings,4300
178,Rashid Shaheed,NO,WR,18,CAR,22,28,9.99,2.38,17,DraftKings,4200
178,Dawson Knox,BUF,TE,18,NE,null,null,8.84,2.1,6,DraftKings,4200
178,DeeJay Dallas,SEA,RB,18,LAR,16,20,6.36,1.51,1,DraftKings,4200
178,Nyheim Hines,BUF,RB,18,NE,null,null,2.72,0.65,0,DraftKings,4200
178,Boston Scott,PHI,RB,18,NYG,21,23,2.45,0.58,0,DraftKings,4200
178,Julio Jones,TB,WR,18,ATL,27,25,0,0,0,DraftKings,4200
184,San Francisco 49ers,SF,DST,18,ARI,null,null,12.9,3.15,8,DraftKings,4100
184,Michael Gallup,DAL,WR,18,WAS,11,21,9.6,2.34,1,DraftKings,4100
184,Gerald Everett,LAC,TE,18,DEN,5,25,7.28,1.78,1,DraftKings,4100
184,Dare Ogunbowale,HOU,RB,18,IND,18,25,5.96,1.45,0,DraftKings,4100
184,DeAndre Carter,LAC,WR,18,DEN,5,1,3.95,0.96,0,DraftKings,4100
184,Ben Skowronek,LAR,WR,18,SEA,24,4,0,0,0,DraftKings,4100
184,Marlon Mack,DEN,RB,18,LAC,15,27,0,0,0,DraftKings,4100
191,Anthony Brown,BAL,QB,18,CIN,10,6,9.4,2.35,1,DraftKings,4000
191,Philadelphia Eagles,PHI,DST,18,NYG,null,null,9.1,2.28,10,DraftKings,4000
191,Curtis Samuel,WAS,WR,18,DAL,9,29,8.51,2.13,2,DraftKings,4000
191,Chris Moore,HOU,WR,18,IND,18,7,8.29,2.07,1,DraftKings,4000
191,Elijah Mitchell,SF,RB,18,ARI,29,28,5.3,1.32,2,DraftKings,4000
191,Jaret Patterson,WAS,RB,18,DAL,9,4,5.13,1.28,1,DraftKings,4000
191,Kenyan Drake,BAL,RB,18,CIN,10,8,4.63,1.16,0,DraftKings,4000
191,Ty Johnson,NYJ,RB,18,MIA,28,16,4.37,1.09,1,DraftKings,4000
191,Kyren Williams,LAR,RB,18,SEA,24,30,3.19,0.8,0,DraftKings,4000
191,Raheem Blackshear,CAR,RB,18,NO,7,13,2.69,0.67,0,DraftKings,4000
191,Justice Hill,BAL,RB,18,CIN,10,8,2.53,0.63,0,DraftKings,4000
191,David Johnson,NO,RB,18,CAR,22,18,2.24,0.56,0,DraftKings,4000
191,Kyle Juszczyk,SF,RB,18,ARI,29,28,2.17,0.54,0,DraftKings,4000
191,Avery Williams,ATL,RB,18,TB,14,5,2.07,0.52,0,DraftKings,4000
191,Ty Chandler,MIN,RB,18,CHI,25,31,2.07,0.52,0,DraftKings,4000
191,Pierre Strong Jr.,NE,RB,18,BUF,2,9,1.98,0.5,0,DraftKings,4000
191,Benny Snell Jr.,PIT,RB,18,CLE,13,29,1.71,0.43,0,DraftKings,4000
191,Salvon Ahmed,MIA,RB,18,NYJ,3,10,1.67,0.42,0,DraftKings,4000
191,Kene Nwangwu,MIN,RB,18,CHI,25,31,1.57,0.39,0,DraftKings,4000
191,Alec Ingold,MIA,RB,18,NYJ,3,10,1.46,0.36,0,DraftKings,4000
191,Jake Funk,IND,RB,18,HOU,19,32,1.46,0.36,0,DraftKings,4000
191,Eno Benjamin,NO,RB,18,CAR,22,18,1.43,0.36,0,DraftKings,4000
191,Ty'Son Williams,ARI,RB,18,SF,1,1,1.25,0.31,0,DraftKings,4000
191,Patrick Ricard,BAL,RB,18,CIN,10,8,1.12,0.28,0,DraftKings,4000
191,Tyler Badie,DEN,RB,18,LAC,15,27,0.98,0.24,0,DraftKings,4000
191,D'Ernest Johnson,CLE,RB,18,PIT,17,11,0.95,0.24,0,DraftKings,4000
191,Reggie Gilliam,BUF,RB,18,NE,null,null,0.93,0.23,0,DraftKings,4000
191,C.J. Ham,MIN,RB,18,CHI,25,31,0.84,0.21,0,DraftKings,4000
191,Trestan Ebner,CHI,RB,18,MIN,32,21,0.79,0.2,0,DraftKings,4000
191,Godwin Igwebuike,SEA,RB,18,LAR,16,20,0.73,0.18,0,DraftKings,4000
191,Jerome Ford,CLE,RB,18,PIT,17,11,0.72,0.18,0,DraftKings,4000
191,Trayveon Williams,CIN,RB,18,BAL,null,null,0.7,0.18,0,DraftKings,4000
191,Adam Prentice,NO,RB,18,CAR,22,18,0.63,0.16,0,DraftKings,4000
191,Troy Hairston,HOU,RB,18,IND,18,25,0.52,0.13,0,DraftKings,4000
191,Derek Watt,PIT,RB,18,CLE,13,29,0.5,0.12,0,DraftKings,4000
191,Keith Smith,ATL,RB,18,TB,14,5,0.43,0.11,0,DraftKings,4000
191,Taiwan Jones,BUF,RB,18,NE,null,null,0.4,0.1,0,DraftKings,4000
191,Anthony McFarland Jr.,PIT,RB,18,CLE,13,29,0.35,0.09,0,DraftKings,4000
191,Ronnie Rivers,LAR,RB,18,SEA,24,30,0.35,0.09,0,DraftKings,4000
191,Khari Blasingame,CHI,RB,18,MIN,32,21,0.22,0.06,0,DraftKings,4000
191,Bryce Perkins,LAR,QB,18,SEA,24,16,0.17,0.04,0,DraftKings,4000
191,Tim Boyle,CHI,QB,18,MIN,32,28,0.16,0.04,0,DraftKings,4000
191,J.J. Taylor,NE,RB,18,BUF,2,9,0.14,0.04,0,DraftKings,4000
191,Kyler Murray,ARI,QB,18,SF,1,8,0,0,0,DraftKings,4000
191,Breece Hall,NYJ,RB,18,MIA,28,16,0,0,0,DraftKings,4000
191,Marcus Mariota,ATL,QB,18,TB,14,18,0,0,0,DraftKings,4000
191,Jimmy Garoppolo,SF,QB,18,ARI,29,22,0,0,0,DraftKings,4000
191,Jonathan Taylor,IND,RB,18,HOU,19,32,0,0,0,DraftKings,4000
191,Matthew Stafford,LAR,QB,18,SEA,24,16,0,0,0,DraftKings,4000
191,Dameon Pierce,HOU,RB,18,IND,18,25,0,0,0,DraftKings,4000
191,Rashaad Penny,SEA,RB,18,LAR,16,20,0,0,0,DraftKings,4000
191,Javonte Williams,DEN,RB,18,LAC,15,27,0,0,0,DraftKings,4000
191,J.D. McKissic,WAS,RB,18,DAL,9,4,0,0,0,DraftKings,4000
191,Trey Lance,SF,QB,18,ARI,29,22,0,0,0,DraftKings,4000
191,Trevor Siemian,CHI,QB,18,MIN,32,28,0,0,0,DraftKings,4000
191,Tevin Coleman,SF,RB,18,ARI,29,28,0,0,0,DraftKings,4000
191,Caleb Huntley,ATL,RB,18,TB,14,5,0,0,0,DraftKings,4000
191,Spencer Brown,CAR,RB,18,NO,7,13,0,0,0,DraftKings,4000
191,Darrel Williams,ARI,RB,18,SF,1,1,0,0,0,DraftKings,4000
191,Mike Boone,DEN,RB,18,LAC,15,27,0,0,0,DraftKings,4000
191,Myles Gaskin,MIA,RB,18,NYJ,3,10,0,0,0,DraftKings,4000
191,Kevin Harris,NE,RB,18,BUF,2,9,0,0,0,DraftKings,4000
191,Darrynton Evans,CHI,RB,18,MIN,32,21,0,0,0,DraftKings,4000
191,Tony Jones Jr.,SEA,RB,18,LAR,16,20,0,0,0,DraftKings,4000
191,Brian Hoyer,NE,QB,18,BUF,2,4,0,0,0,DraftKings,4000
191,Zander Horvath,LAC,RB,18,DEN,5,22,0,0,0,DraftKings,4000
191,Trey Sermon,PHI,RB,18,NYG,21,23,0,0,0,DraftKings,4000
191,Dwayne Washington,NO,RB,18,CAR,22,18,0,0,0,DraftKings,4000
191,Duke Johnson,BUF,RB,18,NE,null,null,0,0,0,DraftKings,4000
191,Demetric Felton Jr.,CLE,RB,18,PIT,17,11,0,0,0,DraftKings,4000
191,Ryan Griffin,TB,QB,18,ATL,27,21,0,0,0,DraftKings,4000
191,Clint Ratkovich,ATL,RB,18,TB,14,5,0,0,0,DraftKings,4000
191,B.J. Baylor,ATL,RB,18,TB,14,5,0,0,0,DraftKings,4000
191,Patrick Laird,TB,RB,18,ATL,27,19,0,0,0,DraftKings,4000
191,Matt Barkley,BUF,QB,18,NE,null,null,0,0,0,DraftKings,4000
191,Garrett Gilbert,NE,QB,18,BUF,2,4,0,0,0,DraftKings,4000
191,Josh Rosen,MIN,QB,18,CHI,25,26,0,0,0,DraftKings,4000
191,Bryant Koback,MIN,RB,18,CHI,25,31,0,0,0,DraftKings,4000
191,Jake Browning,CIN,QB,18,BAL,null,null,0,0,0,DraftKings,4000
191,Brett Hundley,BAL,QB,18,CIN,10,6,0,0,0,DraftKings,4000
191,Elijah Holyfield,CIN,RB,18,BAL,null,null,0,0,0,DraftKings,4000
191,Ben Mason,BAL,RB,18,CIN,10,8,0,0,0,DraftKings,4000
191,Aaron Shampklin,IND,RB,18,HOU,19,32,0,0,0,DraftKings,4000
191,Darius Anderson,HOU,RB,18,IND,18,25,0,0,0,DraftKings,4000
191,Gerrid Doaks,HOU,RB,18,IND,18,25,0,0,0,DraftKings,4000
191,La'Mical Perine,MIA,RB,18,NYJ,3,10,0,0,0,DraftKings,4000
191,Jake Bargas,MIA,RB,18,NYJ,3,10,0,0,0,DraftKings,4000
191,John Lovett,MIA,RB,18,NYJ,3,10,0,0,0,DraftKings,4000
191,Nick Bawden,NYJ,RB,18,MIA,28,16,0,0,0,DraftKings,4000
191,Jake Luton,NO,QB,18,CAR,22,24,0,0,0,DraftKings,4000
191,Matt Corral,CAR,QB,18,NO,7,15,0,0,0,DraftKings,4000
191,Davis Cheek,CAR,QB,18,NO,7,15,0,0,0,DraftKings,4000
191,Derrick Gore,NO,RB,18,CAR,22,18,0,0,0,DraftKings,4000
191,Ian Book,PHI,QB,18,NYG,21,19,0,0,0,DraftKings,4000
191,Sandro Platzgummer,NYG,RB,18,PHI,4,17,0,0,0,DraftKings,4000
191,Jashaun Corbin,NYG,RB,18,PHI,4,17,0,0,0,DraftKings,4000
191,Mason Rudolph,PIT,QB,18,CLE,13,3,0,0,0,DraftKings,4000
191,Kellen Mond,CLE,QB,18,PIT,17,14,0,0,0,DraftKings,4000
191,Jeremy McNichols,PIT,RB,18,CLE,13,29,0,0,0,DraftKings,4000
191,Jason Huntley,PIT,RB,18,CLE,13,29,0,0,0,DraftKings,4000
191,John Kelly Jr.,CLE,RB,18,PIT,17,11,0,0,0,DraftKings,4000
191,Will Grier,DAL,QB,18,WAS,11,20,0,0,0,DraftKings,4000
191,Jake Fromm,WAS,QB,18,DAL,9,7,0,0,0,DraftKings,4000
191,Rico Dowdle,DAL,RB,18,WAS,11,6,0,0,0,DraftKings,4000
191,Qadree Ollison,DAL,RB,18,WAS,11,6,0,0,0,DraftKings,4000
191,Alex Armah,WAS,RB,18,DAL,9,4,0,0,0,DraftKings,4000
191,Easton Stick,LAC,QB,18,DEN,5,2,0,0,0,DraftKings,4000
191,Jarrett Guarantano,DEN,QB,18,LAC,15,11,0,0,0,DraftKings,4000
191,Damarea Crockett,DEN,RB,18,LAC,15,27,0,0,0,DraftKings,4000
191,James Morgan,ARI,QB,18,SF,1,8,0,0,0,DraftKings,4000
191,Sean Mannion,SEA,QB,18,LAR,16,9,0,0,0,DraftKings,4000
191,Case Cookus,LAR,QB,18,SEA,24,16,0,0,0,DraftKings,4000
191,Wayne Gallman,SEA,RB,18,LAR,16,20,0,0,0,DraftKings,4000
191,Darwin Thompson,SEA,RB,18,LAR,16,20,0,0,0,DraftKings,4000
191,Cullen Gillaspia,SEA,LB,18,LAR,16,null,0,0,0,DraftKings,4000
306,David Njoku,CLE,TE,18,PIT,17,14,9.31,2.39,6,DraftKings,3900
