Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
47,Mark Andrews,BAL,TE,16,ATL,29,28,12.37,2.25,4,DraftKings,5500
51,Jared Goff,DET,QB,16,CAR,15,13,16.24,3.01,3,DraftKings,5400
51,Devin Singletary,BUF,RB,16,CHI,17,25,11.4,2.11,4,DraftKings,5400
51,Brian Robinson Jr.,WAS,RB,16,SF,1,1,8.16,1.51,1,DraftKings,5400
54,Tyler Huntley,BAL,QB,16,ATL,29,23,15.39,2.9,3,DraftKings,5300
54,Adam Thielen,MIN,WR,16,NYG,19,11,12.09,2.28,14,DraftKings,5300
54,George Kittle,SF,TE,16,WAS,7,3,11.68,2.2,6,DraftKings,5300
54,D'Onta Foreman,CAR,RB,16,DET,32,9,9.58,1.81,7,DraftKings,5300
54,Antonio Gibson,WAS,RB,16,SF,1,1,9.53,1.8,1,DraftKings,5300
59,Taylor Heinicke,WAS,QB,16,SF,1,3,13.2,2.54,1,DraftKings,5200
59,Darius Slayton,NYG,WR,16,MIN,31,30,10.52,2.02,15,DraftKings,5200
59,Jamaal Williams,DET,RB,16,CAR,15,22,9.72,1.87,2,DraftKings,5200
59,Tyler Allgeier,ATL,RB,16,BAL,9,4,8.17,1.57,2,DraftKings,5200
59,Carson Wentz,WAS,QB,16,SF,1,3,0.35,0.07,0,DraftKings,5200
59,Ryan Tannehill,TEN,QB,16,HOU,20,5,0,0,0,DraftKings,5200
65,Sam Darnold,CAR,QB,16,DET,32,32,13.72,2.69,2,DraftKings,5100
65,Davis Mills,HOU,QB,16,TEN,26,30,11.9,2.33,0,DraftKings,5100
65,Andy Dalton,NO,QB,16,CLE,18,9,10.02,1.96,0,DraftKings,5100
65,Donovan Peoples-Jones,CLE,WR,16,NO,12,14,9.61,1.88,1,DraftKings,5100
65,Samaje Perine,CIN,RB,16,NE,6,2,7.31,1.43,1,DraftKings,5100
65,Matt Breida,NYG,RB,16,MIN,31,19,3.44,0.67,0,DraftKings,5100
71,Mac Jones,NE,QB,16,CIN,10,7,13.58,2.72,3,DraftKings,5000
71,Desmond Ridder,ATL,QB,16,BAL,9,15,12.1,2.42,0,DraftKings,5000
71,Gabe Davis,BUF,WR,16,CHI,17,22,10.63,2.13,3,DraftKings,5000
71,Jeff Driskel,HOU,QB,16,TEN,26,30,3.35,0.67,0,DraftKings,5000
71,Anthony Brown,BAL,QB,16,ATL,29,23,0.83,0.17,0,DraftKings,5000
71,Jameis Winston,NO,QB,16,CLE,18,9,0.33,0.07,0,DraftKings,5000
71,Tyrod Taylor,NYG,QB,16,MIN,31,27,0.31,0.06,0,DraftKings,5000
71,Jacoby Brissett,CLE,QB,16,NO,12,17,0.3,0.06,0,DraftKings,5000
71,Chad Henne,KC,QB,16,SEA,27,18,0.3,0.06,0,DraftKings,5000
71,Kyle Allen,HOU,QB,16,TEN,26,30,0,0,0,DraftKings,5000
81,Malik Willis,TEN,QB,16,HOU,20,5,13.21,2.7,1,DraftKings,4900
81,T.J. Hockenson,MIN,TE,16,NYG,19,19,10.87,2.22,16,DraftKings,4900
81,Brandin Cooks,HOU,WR,16,TEN,26,32,10.2,2.08,2,DraftKings,4900
81,Tyler Boyd,CIN,WR,16,NE,6,8,10.1,2.06,2,DraftKings,4900
81,James Cook,BUF,RB,16,CHI,17,25,8.34,1.7,2,DraftKings,4900
81,Chuba Hubbard,CAR,RB,16,DET,32,9,7.85,1.6,1,DraftKings,4900
81,Kareem Hunt,CLE,RB,16,NO,12,18,7.54,1.54,0,DraftKings,4900
81,Nick Mullens,MIN,QB,16,NYG,19,14,0.48,0.1,0,DraftKings,4900
81,PJ Walker,CAR,QB,16,DET,32,32,0.34,0.07,0,DraftKings,4900
81,Drew Lock,SEA,QB,16,KC,24,29,0.3,0.06,0,DraftKings,4900
81,Nate Sudfeld,DET,QB,16,CAR,15,13,0.16,0.03,0,DraftKings,4900
81,Nathan Peterman,CHI,QB,16,BUF,5,4,0,0,0,DraftKings,4900
81,Sam Howell,WAS,QB,16,SF,1,3,0,0,0,DraftKings,4900
94,Gardner Minshew,PHI,QB,16,DAL,8,6,15.91,3.31,13,DraftKings,4800
94,Jakobi Meyers,NE,WR,16,CIN,10,12,11.3,2.35,14,DraftKings,4800
94,Drake London,ATL,WR,16,BAL,9,23,9.24,1.92,5,DraftKings,4800
94,Taysom Hill,NO,TE,16,CLE,18,9,8.71,1.81,0,DraftKings,4800
94,Gus Edwards,BAL,RB,16,ATL,29,21,6.83,1.42,0,DraftKings,4800
94,Royce Freeman,HOU,RB,16,TEN,26,3,5.71,1.19,0,DraftKings,4800
94,Josh Johnson,SF,QB,16,WAS,7,16,0.38,0.08,0,DraftKings,4800
94,Bailey Zappe,NE,QB,16,CIN,10,7,0.37,0.08,0,DraftKings,4800
94,Case Keenum,BUF,QB,16,CHI,17,24,0.27,0.06,0,DraftKings,4800
94,Cooper Rush,DAL,QB,16,PHI,3,2,0.26,0.05,0,DraftKings,4800
94,Logan Woodside,ATL,QB,16,BAL,9,15,0.12,0.02,0,DraftKings,4800
94,Jacob Eason,SF,QB,16,WAS,7,16,0,0,0,DraftKings,4800
106,Chris Moore,HOU,WR,16,TEN,26,32,8.96,1.91,8,DraftKings,4700
106,Alexander Mattison,MIN,RB,16,NYG,19,24,3.73,0.79,0,DraftKings,4700
106,Brandon Allen,CIN,QB,16,NE,6,12,0.33,0.07,0,DraftKings,4700
106,Mark Ingram II,NO,RB,16,CLE,18,30,0,0,0,DraftKings,4700
110,Treylon Burks,TEN,WR,16,HOU,20,4,8,1.74,1,DraftKings,4600
110,Travis Homer,SEA,RB,16,KC,24,13,4.47,0.97,0,DraftKings,4600
110,Rex Burkhead,HOU,RB,16,TEN,26,3,4.19,0.91,0,DraftKings,4600
113,Dallas Goedert,PHI,TE,16,DAL,8,2,10.44,2.32,11,DraftKings,4500
113,K.J. Osborn,MIN,WR,16,NYG,19,11,9.1,2.02,4,DraftKings,4500
113,Gary Brightwell,NYG,RB,16,MIN,31,19,2.26,0.5,0,DraftKings,4500
113,Kenyan Drake,BAL,RB,16,ATL,29,21,0,0,0,DraftKings,4500
113,Chase Claypool,CHI,WR,16,BUF,5,25,0,0,0,DraftKings,4500
118,Curtis Samuel,WAS,WR,16,SF,1,19,8.37,1.9,3,DraftKings,4400
118,Cole Kmet,CHI,TE,16,BUF,5,1,8.29,1.88,3,DraftKings,4400
118,Dare Ogunbowale,HOU,RB,16,TEN,26,3,5.69,1.29,1,DraftKings,4400
118,Kenneth Gainwell,PHI,RB,16,DAL,8,5,4.89,1.11,0,DraftKings,4400
118,Kadarius Toney,KC,WR,16,SEA,27,3,4.87,1.11,0,DraftKings,4400
118,David Johnson,NO,RB,16,CLE,18,30,3.79,0.86,0,DraftKings,4400
118,Jordan Mason,SF,RB,16,WAS,7,7,3.54,0.8,0,DraftKings,4400
118,Nyheim Hines,BUF,RB,16,CHI,17,25,2.35,0.53,0,DraftKings,4400
118,Nico Collins,HOU,WR,16,TEN,26,32,0,0,0,DraftKings,4400
127,Marquise Goodwin,SEA,WR,16,KC,24,26,10.51,2.44,11,DraftKings,4300
127,David Njoku,CLE,TE,16,NO,12,4,8.88,2.07,1,DraftKings,4300
127,Marquez Valdes-Scantling,KC,WR,16,SEA,27,3,8.83,2.05,4,DraftKings,4300
127,Pierre Strong Jr.,NE,RB,16,CIN,10,10,3.83,0.89,0,DraftKings,4300
127,Raheem Blackshear,CAR,RB,16,DET,32,9,2.85,0.66,0,DraftKings,4300
127,DeeJay Dallas,SEA,RB,16,KC,24,13,1.73,0.4,0,DraftKings,4300
127,Melvin Gordon III,KC,RB,16,SEA,27,31,1.27,0.3,0,DraftKings,4300
134,Dalton Schultz,DAL,TE,16,PHI,3,8,10.04,2.39,14,DraftKings,4200
134,Michael Gallup,DAL,WR,16,PHI,3,7,9.25,2.2,6,DraftKings,4200
134,DJ Chark,DET,WR,16,CAR,15,21,9.14,2.18,3,DraftKings,4200
134,Justin Jackson,DET,RB,16,CAR,15,22,3.67,0.87,0,DraftKings,4200
134,Hassan Haskins,TEN,RB,16,HOU,20,32,2.35,0.56,0,DraftKings,4200
134,Darrynton Evans,CHI,RB,16,BUF,5,12,1.11,0.26,0,DraftKings,4200
140,Dawson Knox,BUF,TE,16,CHI,17,5,8.94,2.18,2,DraftKings,4100
140,Isaiah Hodgins,NYG,WR,16,MIN,31,30,7.9,1.93,12,DraftKings,4100
140,Eno Benjamin,NO,RB,16,CLE,18,30,2.19,0.53,0,DraftKings,4100
140,Devin Duvernay,BAL,WR,16,ATL,29,27,0,0,0,DraftKings,4100
144,Demarcus Robinson,BAL,WR,16,ATL,29,27,9.46,2.36,2,DraftKings,4000
144,Buffalo Bills,BUF,DST,16,CHI,null,null,8.7,2.18,3,DraftKings,4000
144,Isaiah McKenzie,BUF,WR,16,CHI,17,22,8.2,2.05,2,DraftKings,4000
144,Robert Woods,TEN,WR,16,HOU,20,4,6.77,1.69,1,DraftKings,4000
144,Khalil Herbert,CHI,RB,16,BUF,5,12,5.98,1.5,0,DraftKings,4000
144,Kyle Juszczyk,SF,RB,16,WAS,7,7,2.89,0.72,0,DraftKings,4000
144,Boston Scott,PHI,RB,16,DAL,8,5,2.77,0.69,0,DraftKings,4000
144,Kevin Harris,NE,RB,16,CIN,10,10,2.38,0.6,0,DraftKings,4000
144,Ronald Jones,KC,RB,16,SEA,27,31,1.92,0.48,0,DraftKings,4000
144,Malik Davis,DAL,RB,16,PHI,3,17,1.81,0.45,0,DraftKings,4000
144,Tyrion Davis-Price,SF,RB,16,WAS,7,7,1.78,0.44,0,DraftKings,4000
144,Reggie Gilliam,BUF,RB,16,CHI,17,25,1.71,0.43,0,DraftKings,4000
144,Justice Hill,BAL,RB,16,ATL,29,21,1.69,0.42,0,DraftKings,4000
144,Ty Chandler,MIN,RB,16,NYG,19,24,1.67,0.42,0,DraftKings,4000
144,C.J. Ham,MIN,RB,16,NYG,19,24,1.48,0.37,0,DraftKings,4000
144,Patrick Ricard,BAL,RB,16,ATL,29,21,1.29,0.32,0,DraftKings,4000
144,Jerome Ford,CLE,RB,16,NO,12,18,1.22,0.3,0,DraftKings,4000
144,Kene Nwangwu,MIN,RB,16,NYG,19,24,1.2,0.3,0,DraftKings,4000
144,Avery Williams,ATL,RB,16,BAL,9,4,1.19,0.3,0,DraftKings,4000
144,Julius Chestnut,TEN,RB,16,HOU,20,32,1.06,0.26,0,DraftKings,4000
144,D'Ernest Johnson,CLE,RB,16,NO,12,18,1.03,0.26,0,DraftKings,4000
144,Jonathan Williams,WAS,RB,16,SF,1,1,0.82,0.2,0,DraftKings,4000
144,Trestan Ebner,CHI,RB,16,BUF,5,12,0.71,0.18,0,DraftKings,4000
144,Trayveon Williams,CIN,RB,16,NE,6,2,0.59,0.15,0,DraftKings,4000
144,Michael Burton,KC,RB,16,SEA,27,31,0.48,0.12,0,DraftKings,4000
144,Adam Prentice,NO,RB,16,CLE,18,30,0.41,0.1,0,DraftKings,4000
144,Jaret Patterson,WAS,RB,16,SF,1,1,0.36,0.09,0,DraftKings,4000
144,Godwin Igwebuike,SEA,RB,16,KC,24,13,0.34,0.08,0,DraftKings,4000
144,Keith Smith,ATL,RB,16,BAL,9,4,0.32,0.08,0,DraftKings,4000
144,Ian Book,PHI,QB,16,DAL,8,6,0.32,0.08,0,DraftKings,4000
144,Joshua Dobbs,TEN,QB,16,HOU,20,5,0.28,0.07,0,DraftKings,4000
144,Brett Hundley,BAL,QB,16,ATL,29,23,0.24,0.06,0,DraftKings,4000
144,Troy Hairston,HOU,RB,16,TEN,26,3,0.22,0.06,0,DraftKings,4000
144,Khari Blasingame,CHI,RB,16,BUF,5,12,0.21,0.05,0,DraftKings,4000
144,Taiwan Jones,BUF,RB,16,CHI,17,25,0.21,0.05,0,DraftKings,4000
144,Tevin Coleman,SF,RB,16,WAS,7,7,0.13,0.03,0,DraftKings,4000
144,J.J. Taylor,NE,RB,16,CIN,10,10,0.12,0.03,0,DraftKings,4000
144,Jonathan Ward,TEN,RB,16,HOU,20,32,0.08,0.02,0,DraftKings,4000
144,Davis Webb,NYG,QB,16,MIN,31,27,0.03,0.01,0,DraftKings,4000
144,Marcus Mariota,ATL,QB,16,BAL,9,15,0,0,0,DraftKings,4000
144,Jimmy Garoppolo,SF,QB,16,WAS,7,16,0,0,0,DraftKings,4000
144,Dameon Pierce,HOU,RB,16,TEN,26,3,0,0,0,DraftKings,4000
144,Rashaad Penny,SEA,RB,16,KC,24,13,0,0,0,DraftKings,4000
144,Clyde Edwards-Helaire,KC,RB,16,SEA,27,31,0,0,0,DraftKings,4000
144,J.D. McKissic,WAS,RB,16,SF,1,1,0,0,0,DraftKings,4000
144,Trey Lance,SF,QB,16,WAS,7,16,0,0,0,DraftKings,4000
144,Elijah Mitchell,SF,RB,16,WAS,7,7,0,0,0,DraftKings,4000
144,Dontrell Hilliard,TEN,RB,16,HOU,20,32,0,0,0,DraftKings,4000
144,Trevor Siemian,CHI,QB,16,BUF,5,4,0,0,0,DraftKings,4000
144,Craig Reynolds,DET,RB,16,CAR,15,22,0,0,0,DraftKings,4000
144,Caleb Huntley,ATL,RB,16,BAL,9,4,0,0,0,DraftKings,4000
144,Spencer Brown,CAR,RB,16,DET,32,9,0,0,0,DraftKings,4000
144,Brian Hoyer,NE,QB,16,CIN,10,7,0,0,0,DraftKings,4000
144,Chris Evans,CIN,RB,16,NE,6,2,0,0,0,DraftKings,4000
144,Trey Sermon,PHI,RB,16,DAL,8,5,0,0,0,DraftKings,4000
144,Dwayne Washington,NO,RB,16,CLE,18,30,0,0,0,DraftKings,4000
144,Duke Johnson,BUF,RB,16,CHI,17,25,0,0,0,DraftKings,4000
144,Demetric Felton Jr.,CLE,RB,16,NO,12,18,0,0,0,DraftKings,4000
144,Jason Cabinda,DET,RB,16,CAR,15,22,0,0,0,DraftKings,4000
144,Ben Mason,BAL,RB,16,ATL,29,21,0,0,0,DraftKings,4000
144,Tyler Badie,BAL,RB,16,ATL,29,21,0,0,0,DraftKings,4000
144,B.J. Baylor,ATL,RB,16,BAL,9,4,0,0,0,DraftKings,4000
144,Matt Corral,CAR,QB,16,DET,32,32,0,0,0,DraftKings,4000
144,Davis Cheek,CAR,QB,16,DET,32,32,0,0,0,DraftKings,4000
144,Jermar Jefferson,DET,RB,16,CAR,15,22,0,0,0,DraftKings,4000
144,Tim Boyle,CHI,QB,16,BUF,5,4,0,0,0,DraftKings,4000
144,Matt Barkley,BUF,QB,16,CHI,17,24,0,0,0,DraftKings,4000
144,Jake Luton,NO,QB,16,CLE,18,9,0,0,0,DraftKings,4000
144,Kellen Mond,CLE,QB,16,NO,12,17,0,0,0,DraftKings,4000
144,Derrick Gore,NO,RB,16,CLE,18,30,0,0,0,DraftKings,4000
144,John Kelly Jr.,CLE,RB,16,NO,12,18,0,0,0,DraftKings,4000
144,Sean Mannion,SEA,QB,16,KC,24,29,0,0,0,DraftKings,4000
144,Shane Buechele,KC,QB,16,SEA,27,18,0,0,0,DraftKings,4000
144,Chris Oladokun,KC,QB,16,SEA,27,18,0,0,0,DraftKings,4000
144,Cullen Gillaspia,SEA,LB,16,KC,24,null,0,0,0,DraftKings,4000
144,Darwin Thompson,SEA,RB,16,KC,24,13,0,0,0,DraftKings,4000
144,Wayne Gallman,SEA,RB,16,KC,24,13,0,0,0,DraftKings,4000
144,Jashaun Corbin,NYG,RB,16,MIN,31,19,0,0,0,DraftKings,4000
144,Sandro Platzgummer,NYG,RB,16,MIN,31,19,0,0,0,DraftKings,4000
144,Bryant Koback,MIN,RB,16,NYG,19,24,0,0,0,DraftKings,4000
144,Garrett Gilbert,NE,QB,16,CIN,10,7,0,0,0,DraftKings,4000
144,Jake Browning,CIN,QB,16,NE,6,12,0,0,0,DraftKings,4000
144,Elijah Holyfield,CIN,RB,16,NE,6,2,0,0,0,DraftKings,4000
144,Kevin Hogan,TEN,QB,16,HOU,20,5,0,0,0,DraftKings,4000
144,Trenton Cannon,TEN,RB,16,HOU,20,32,0,0,0,DraftKings,4000
144,Darius Anderson,HOU,RB,16,TEN,26,3,0,0,0,DraftKings,4000
144,Gerrid Doaks,HOU,RB,16,TEN,26,3,0,0,0,DraftKings,4000
144,Jake Fromm,WAS,QB,16,SF,1,3,0,0,0,DraftKings,4000
144,Alex Armah,WAS,RB,16,SF,1,1,0,0,0,DraftKings,4000
144,Will Grier,DAL,QB,16,PHI,3,2,0,0,0,DraftKings,4000
144,Rico Dowdle,DAL,RB,16,PHI,3,17,0,0,0,DraftKings,4000
144,Qadree Ollison,DAL,RB,16,PHI,3,17,0,0,0,DraftKings,4000
236,Richie James,NYG,WR,16,MIN,31,30,9.39,2.41,22,DraftKings,3900
236,San Francisco 49ers,SF,DST,16,WAS,null,null,9.2,2.36,4,DraftKings,3900
236,Jahan Dotson,WAS,WR,16,SF,1,19,7.76,1.99,6,DraftKings,3900
239,Cleveland Browns,CLE,DST,16,NO,null,null,8.2,2.16,4,DraftKings,3800
239,Juwan Johnson,NO,TE,16,CLE,18,9,7.56,1.99,1,DraftKings,3800
239,Josh Reynolds,DET,WR,16,CAR,15,21,6.84,1.8,2,DraftKings,3800
239,Nick Westbrook-Ikhine,TEN,WR,16,HOU,20,4,4.52,1.19,0,DraftKings,3800
239,Mecole Hardman,KC,WR,16,SEA,27,3,2.02,0.53,4,DraftKings,3800
244,Minnesota Vikings,MIN,DST,16,NYG,null,null,7.1,1.92,1,DraftKings,3700
244,Jauan Jennings,SF,WR,16,WAS,7,16,6.58,1.78,2,DraftKings,3700
244,Jameson Williams,DET,WR,16,CAR,15,21,3.87,1.05,0,DraftKings,3700
244,Cole Beasley,BUF,WR,16,CHI,17,22,3.06,0.83,0,DraftKings,3700
244,DeVante Parker,NE,WR,16,CIN,10,12,0,0,0,DraftKings,3700
249,Tennessee Titans,TEN,DST,16,HOU,null,null,8.8,2.44,5,DraftKings,3600
249,Terrace Marshall Jr.,CAR,WR,16,DET,32,31,7.65,2.12,7,DraftKings,3600
249,Quez Watkins,PHI,WR,16,DAL,8,28,6.35,1.76,2,DraftKings,3600
249,Noah Brown,DAL,WR,16,PHI,3,7,5.7,1.58,5,DraftKings,3600
249,Jarvis Landry,NO,WR,16,CLE,18,17,0,0,0,DraftKings,3600
249,Equanimeous St. Brown,CHI,WR,16,BUF,5,25,0,0,0,DraftKings,3600
255,Rashid Shaheed,NO,WR,16,CLE,18,17,7.72,2.21,6,DraftKings,3500
255,Detroit Lions,DET,DST,16,CAR,null,null,7,2,2,DraftKings,3500
255,Chigoziem Okonkwo,TEN,TE,16,HOU,20,21,6.49,1.85,3,DraftKings,3500
258,Noah Fant,SEA,TE,16,KC,24,18,8.21,2.41,6,DraftKings,3400
258,Cincinnati Bengals,CIN,DST,16,NE,null,null,7.5,2.21,3,DraftKings,3400
258,Ray-Ray McCloud III,SF,WR,16,WAS,7,16,3.27,0.96,1,DraftKings,3400
258,Amari Rodgers,HOU,WR,16,TEN,26,32,3.13,0.92,0,DraftKings,3400
262,Daniel Bellinger,NYG,TE,16,MIN,31,22,6.83,2.07,11,DraftKings,3300
262,Nelson Agholor,NE,WR,16,CIN,10,12,6.36,1.93,9,DraftKings,3300
262,Olamide Zaccheaus,ATL,WR,16,BAL,9,23,5.08,1.54,1,DraftKings,3300
262,Trenton Irwin,CIN,WR,16,NE,6,8,2.63,0.8,0,DraftKings,3300
262,Kenny Golladay,NYG,WR,16,MIN,31,30,2.54,0.77,0,DraftKings,3300
267,Baltimore Ravens,BAL,DST,16,ATL,null,null,8.5,2.66,9,DraftKings,3200
267,Hunter Henry,NE,TE,16,CIN,10,12,6.53,2.04,2,DraftKings,3200
267,Laviska Shenault Jr.,CAR,WR,16,DET,32,31,6.01,1.88,1,DraftKings,3200
267,DeSean Jackson,BAL,WR,16,ATL,29,27,5.92,1.85,1,DraftKings,3200
267,Dante Pettis,CHI,WR,16,BUF,5,25,5.5,1.72,1,DraftKings,3200
267,T.Y. Hilton,DAL,WR,16,PHI,3,7,2.59,0.81,0,DraftKings,3200
267,Hayden Hurst,CIN,TE,16,NE,6,24,0,0,0,DraftKings,3200
274,New York Giants,NYG,DST,16,MIN,null,null,6.2,2,1,DraftKings,3100
274,Austin Hooper,TEN,TE,16,HOU,20,21,5.47,1.76,0,DraftKings,3100
274,Byron Pringle,CHI,WR,16,BUF,5,25,5.31,1.71,3,DraftKings,3100
274,Kalif Raymond,DET,WR,16,CAR,15,21,4.14,1.34,0,DraftKings,3100
274,Phillip Dorsett,HOU,WR,16,TEN,26,32,4.09,1.32,0,DraftKings,3100
274,Zach Pascal,PHI,WR,16,DAL,8,28,2.65,0.85,0,DraftKings,3100
280,Atlanta Falcons,ATL,DST,16,BAL,null,null,5.9,1.97,2,DraftKings,3000
280,Logan Thomas,WAS,TE,16,SF,1,6,5.61,1.87,1,DraftKings,3000
280,Tre'Quan Smith,NO,WR,16,CLE,18,17,5.24,1.75,1,DraftKings,3000
280,Tyquan Thornton,NE,WR,16,CIN,10,12,4.94,1.65,2,DraftKings,3000
280,Marquez Callaway,NO,WR,16,CLE,18,17,4.87,1.62,1,DraftKings,3000
280,Kendrick Bourne,NE,WR,16,CIN,10,12,4.3,1.43,0,DraftKings,3000
280,Justin Watson,KC,WR,16,SEA,27,3,4.25,1.42,1,DraftKings,3000
280,Velus Jones Jr.,CHI,WR,16,BUF,5,25,4.23,1.41,1,DraftKings,3000
280,David Bell,CLE,WR,16,NO,12,14,3.85,1.28,0,DraftKings,3000
280,Shi Smith,CAR,WR,16,DET,32,31,3.59,1.2,1,DraftKings,3000
280,Laquon Treadwell,SEA,WR,16,KC,24,26,3.46,1.15,0,DraftKings,3000
280,Damiere Byrd,ATL,WR,16,BAL,9,23,3.36,1.12,0,DraftKings,3000
280,James Proche II,BAL,WR,16,ATL,29,27,3.28,1.09,0,DraftKings,3000
280,Skyy Moore,KC,WR,16,SEA,27,3,3.17,1.06,0,DraftKings,3000
280,N'Keal Harry,CHI,WR,16,BUF,5,25,3.15,1.05,0,DraftKings,3000
280,KhaDarel Hodge,ATL,WR,16,BAL,9,23,2.72,0.91,0,DraftKings,3000
280,Chris Conley,TEN,WR,16,HOU,20,4,2.18,0.73,0,DraftKings,3000
280,Penny Hart,SEA,WR,16,KC,24,26,2.07,0.69,0,DraftKings,3000
280,Nsimba Webster,CHI,WR,16,BUF,5,25,1.63,0.54,0,DraftKings,3000
280,Khalil Shakir,BUF,WR,16,CHI,17,22,1.57,0.52,0,DraftKings,3000
280,Danny Gray,SF,WR,16,WAS,7,16,1.38,0.46,0,DraftKings,3000
280,Jalen Reagor,MIN,WR,16,NYG,19,11,1.2,0.4,0,DraftKings,3000
280,Racey McMath,TEN,WR,16,HOU,20,4,1.18,0.39,0,DraftKings,3000
280,Michael Woods II,CLE,WR,16,NO,12,14,1.1,0.37,0,DraftKings,3000
280,Cam Sims,WAS,WR,16,SF,1,19,1.04,0.35,0,DraftKings,3000
