player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Quenton Nelson,12954,G,IND,11,100.0,2,14,77.8,78.8,74.2,3,7,410,100.0,100.0,98.8,7,10,0,764,0,764,0,764,443,443,0,0,321,0
Eric Fisher,7783,T,KC,11,99.9,0,16,78.1,71.2,75.3,6,20,477,99.8,99.8,96.9,3,28,2,757,0,0,756,758,510,511,0,0,247,2
Laken Tomlinson,9461,G,SF,11,99.9,0,28,75.8,64.1,76.5,10,8,415,100.0,99.8,97.1,2,21,3,745,0,744,0,746,437,438,0,0,308,0
Mike McGlinchey,46275,T,SF,11,100.0,0,28,77.3,60.7,85.3,8,12,415,100.0,100.0,96.9,3,23,3,743,0,0,0,743,438,438,0,741,305,0
Nate Davis,46808,G,TEN,11,100.0,0,31,68.3,58.3,69.7,6,10,367,100.0,100.0,97.8,4,16,0,742,0,0,0,742,391,391,741,0,351,0
Chase Roullier,11954,C,WAS,11,100.0,1,32,74.4,82.3,71.4,3,7,436,100.0,100.0,98.6,5,11,1,740,740,0,0,740,461,461,0,0,279,0
Justin Pugh,7800,G,ARZ,11,100.0,0,1,65.1,80.4,60.8,1,8,412,100.0,100.0,98.7,7,10,1,740,0,740,0,740,445,445,0,0,295,0
Daniel Brunskill,34807,C,SF,11,100.0,0,28,61.4,50.0,65.3,5,13,414,100.0,100.0,97.1,3,21,3,739,198,2,0,739,437,437,537,0,302,0
Erik McCoy,37347,C,NO,11,100.0,1,20,67.9,54.2,70.0,2,10,384,100.0,100.0,98.4,3,12,0,738,738,0,0,738,404,404,0,0,334,0
Frank Ragnow,39137,C,DET,11,100.0,1,11,75.4,73.4,74.5,1,8,437,100.0,100.0,99.0,2,9,0,736,736,0,0,736,474,474,0,0,262,0
Taylor Decker,10650,T,DET,11,100.0,0,11,83.5,85.6,73.5,6,10,437,100.0,100.0,97.7,3,18,2,736,0,0,736,736,474,474,0,0,262,0
Elgton Jenkins,46298,G,GB,11,100.0,0,12,64.8,74.5,59.5,2,7,404,100.0,100.0,98.6,5,10,1,735,104,572,27,735,438,438,0,32,297,0
Nick Gates,29476,C,NYG,11,100.0,1,21,57.9,56.3,60.6,0,14,424,100.0,100.0,98.3,6,14,0,733,732,0,0,733,457,457,0,0,276,0
Dennis Kelly,7146,T,TEN,11,100.0,1,31,62.8,55.8,65.8,9,8,367,100.0,100.0,97.7,2,17,0,733,0,0,0,733,391,391,0,730,342,2
Charles Leno Jr.,8880,T,CHI,11,100.0,0,6,71.3,68.8,68.7,6,24,485,100.0,100.0,96.3,4,33,3,731,0,0,728,731,505,505,0,0,226,3
Germain Ifedi,10665,G,CHI,11,100.0,0,6,66.0,64.4,62.1,4,16,485,100.0,100.0,97.7,2,21,1,731,0,0,0,731,505,505,663,68,226,0
Daryl Williams,9535,T,BUF,11,100.0,0,4,77.5,78.5,76.4,1,13,437,100.0,100.0,97.7,7,17,3,730,0,0,0,730,468,468,0,730,262,0
Morgan Moses,8701,T,WAS,11,100.0,1,32,79.9,69.3,84.0,9,10,436,100.0,100.0,96.9,3,23,4,730,0,0,151,730,461,461,0,572,269,7
Duane Brown,4340,T,SEA,11,100.0,0,29,88.5,83.9,84.5,5,16,464,100.0,100.0,97.5,1,22,1,729,0,0,729,729,491,491,0,0,238,0
Ben Jones,7099,C,TEN,11,100.0,1,31,73.0,68.8,72.1,2,5,365,100.0,100.0,99.0,3,7,0,727,727,0,0,727,388,388,0,0,339,0
Garett Bolles,11775,T,DEN,11,100.0,3,10,89.4,88.6,86.0,6,4,419,100.0,100.0,98.8,7,10,0,727,0,0,723,727,448,448,0,0,279,4
Lloyd Cushenberry III,41924,C,DEN,11,100.0,0,10,37.7,45.1,34.8,3,17,419,100.0,100.0,96.7,2,24,4,727,727,0,0,727,448,448,0,0,279,0
Rodney Hudson,6207,C,LV,11,100.0,0,23,69.5,67.6,68.6,0,9,390,100.0,100.0,98.8,1,9,0,727,727,0,0,727,420,420,0,0,307,0
Kevin Zeitler,7032,G,NYG,11,100.0,0,21,63.2,66.3,60.2,1,21,420,100.0,100.0,97.4,3,22,0,721,0,0,2,721,453,453,718,0,268,0
Jawaan Taylor,41665,T,JAX,11,100.0,1,15,57.9,48.5,66.5,5,35,463,100.0,100.0,94.4,4,46,6,717,0,0,0,717,489,489,0,717,228,0
Dion Dawkins,11818,T,BUF,11,100.0,1,4,77.0,74.8,71.7,3,16,428,100.0,100.0,96.8,3,23,4,715,0,0,715,715,457,457,0,0,258,0
Chukwuma Okorafor,46302,T,PIT,11,100.0,0,25,59.1,69.5,46.2,3,10,412,100.0,100.0,98.2,4,14,1,710,0,0,0,710,446,446,0,705,264,5
Jonah Jackson,37070,G,DET,11,100.0,0,11,60.5,54.3,63.3,4,15,421,100.0,100.0,96.6,2,24,5,710,0,565,0,710,455,455,145,0,255,0
James Carpenter,6177,G,ATL,11,100.0,0,2,57.3,62.6,53.3,5,14,420,100.0,100.0,97.0,0,22,3,707,0,707,0,707,446,446,0,0,261,0
Gabe Jackson,8716,G,LV,11,100.0,0,23,61.6,65.3,57.8,2,18,378,100.0,100.0,97.4,1,20,0,706,0,0,0,706,408,408,706,0,298,0
Denzelle Good,9688,G,LV,11,100.0,1,23,58.8,54.5,59.3,4,13,380,100.0,100.0,97.5,5,18,1,705,0,521,0,705,410,410,0,183,295,1
Ryan Ramczyk,11787,T,NO,11,100.0,0,20,77.9,74.2,74.0,1,12,376,100.0,100.0,97.7,2,15,2,704,0,0,0,704,396,396,0,702,308,2
Orlando Brown Jr.,46227,T,BLT,11,100.0,0,3,76.9,78.2,72.8,1,14,355,100.0,100.0,97.0,4,18,3,704,0,0,365,704,375,375,0,335,329,4
Brian O'Neill,46854,T,MIN,11,100.0,1,18,75.9,73.9,75.7,2,13,348,100.0,100.0,97.3,5,17,2,701,0,0,0,701,375,375,0,700,326,0
Riley Reiff,7029,T,MIN,11,100.0,0,18,68.5,76.4,56.4,5,6,348,100.0,100.0,98.1,1,12,1,701,0,0,699,701,375,375,0,0,326,1
Dakota Dozier,8772,G,MIN,11,100.0,0,18,54.5,47.6,59.7,3,18,348,100.0,100.0,96.4,6,23,2,701,0,700,0,701,375,375,0,0,326,0
Garrett Bradbury,46013,C,MIN,11,100.0,0,18,65.3,42.7,71.8,4,10,348,100.0,100.0,97.4,3,16,2,700,700,0,0,700,374,374,0,0,326,0
J.C. Tretter,7904,C,CLV,11,100.0,0,8,76.9,79.3,72.5,0,4,334,100.0,100.0,99.1,3,5,1,699,699,0,0,699,355,355,0,0,344,0
Joel Bitonio,8670,G,CLV,11,100.0,0,8,84.3,84.6,80.0,2,5,334,100.0,100.0,98.7,1,8,1,699,0,699,0,699,355,355,0,0,344,0
Jesse Davis,9989,T,MIA,11,100.0,0,17,59.6,61.4,54.4,8,18,396,100.0,100.0,96.5,2,27,1,697,0,0,186,697,424,424,153,353,273,4
Ereck Flowers,9442,G,MIA,11,100.0,0,17,63.2,73.9,54.7,1,10,396,100.0,100.0,97.6,3,15,4,697,0,696,0,697,424,424,0,0,273,0
Ted Karras,10855,C,MIA,11,100.0,1,17,65.7,61.0,66.5,1,7,396,100.0,100.0,99.0,2,8,0,696,696,0,0,696,424,424,0,0,272,0
Andrew Thomas,59701,T,NYG,11,99.9,0,21,60.3,54.1,57.0,6,32,407,100.0,99.8,93.9,2,44,6,695,0,0,692,696,438,439,1,1,257,1
Dalton Risner,47008,G,DEN,11,100.0,0,10,59.5,63.4,54.5,5,18,407,100.0,100.0,97.2,0,23,0,695,0,695,0,695,435,435,0,0,260,0
Bradley Bozeman,27934,G,BLT,11,100.0,0,3,59.3,62.1,58.3,0,14,354,100.0,100.0,97.5,2,16,2,694,0,694,0,694,374,374,0,0,320,0
Ryan Kelly,10652,C,IND,10,100.0,0,14,71.1,70.1,68.3,2,4,362,100.0,100.0,98.9,0,7,1,689,689,0,0,689,389,389,0,0,300,0
Joe Thuney,10712,G,NE,11,100.0,0,19,71.9,74.6,67.2,2,9,333,100.0,100.0,98.0,3,12,1,689,126,563,0,689,352,352,0,0,337,0
Braden Smith,46794,T,IND,10,100.0,0,14,77.2,72.3,77.8,1,20,373,100.0,100.0,97.2,3,21,0,686,0,0,0,686,403,403,0,682,283,4
Michael Jordan,28021,G,CIN,10,100.0,0,7,57.1,45.5,62.9,14,17,449,100.0,100.0,96.3,1,32,1,685,0,685,0,685,470,470,0,0,215,0
Andrew Wylie,12333,G,KC,10,100.0,0,16,57.8,60.7,57.0,6,16,430,100.0,100.0,97.2,3,23,1,681,0,0,0,681,461,461,681,0,220,0
Jedrick Wills Jr.,58467,T,CLV,11,100.0,0,8,60.7,82.9,48.4,4,4,325,100.0,100.0,97.5,8,12,4,680,0,0,680,680,345,345,0,0,335,0
Lucas Patrick,11435,G,GB,11,100.0,1,12,62.2,60.4,62.1,0,12,376,100.0,100.0,98.4,2,12,0,678,8,32,1,678,410,410,637,0,268,0
Greg Van Roten,7746,G,NYJ,11,100.0,0,22,63.8,71.7,55.2,1,18,402,100.0,100.0,97.1,0,21,2,677,0,0,0,677,438,438,677,0,239,0
Trent Williams,5529,T,SF,10,100.0,2,28,90.0,87.2,85.4,3,5,376,100.0,100.0,97.9,8,12,4,676,0,0,676,676,396,396,0,0,280,0
Maurkice Pouncey,5543,C,PIT,10,100.0,0,25,57.4,63.3,52.3,4,8,397,100.0,100.0,98.2,1,13,1,673,673,0,0,673,430,430,0,0,243,0
Cameron Fleming,8775,T,NYG,11,100.0,1,21,55.0,55.8,56.3,2,18,392,100.0,100.0,96.2,5,25,5,673,0,2,0,673,423,423,0,669,250,1
Cam Robinson,11789,T,JAX,11,100.0,0,15,63.8,69.5,54.0,4,17,426,100.0,100.0,96.4,3,26,5,672,0,0,672,672,448,448,0,0,224,0
Kaleb McGary,46912,T,ATL,10,100.0,0,2,64.6,59.2,64.5,5,13,396,100.0,100.0,96.7,0,22,4,668,0,0,0,668,419,419,0,667,249,1
Nick Martin,10684,C,HST,11,100.0,0,13,59.8,79.3,51.4,0,12,433,100.0,100.0,98.4,3,13,1,666,666,0,0,666,457,457,0,0,209,0
Tytus Howard,25472,T,HST,11,100.0,1,13,60.7,66.2,61.0,2,28,430,100.0,100.0,96.0,10,32,2,662,0,0,0,662,454,454,3,659,208,0
Trey Hopkins,9276,C,CIN,10,100.0,1,7,65.8,70.1,62.5,1,8,429,100.0,100.0,99.0,3,9,0,660,660,0,0,660,450,450,0,0,210,0
Zach Fulton,8828,G,HST,11,100.0,1,13,60.7,57.4,60.2,1,22,428,100.0,100.0,95.9,2,29,6,658,0,0,0,658,452,452,655,3,206,0
Connor McGovern,10778,C,NYJ,11,100.0,1,22,56.8,34.5,68.6,5,16,390,100.0,100.0,96.0,3,26,5,657,657,0,0,657,423,423,0,0,234,0
David Edwards,35941,G,LA,10,100.0,0,26,70.6,67.3,67.8,5,4,377,100.0,100.0,98.8,1,9,0,654,0,654,0,654,391,391,0,0,263,0
Anthony Castonzo,6174,T,IND,10,100.0,0,14,73.5,83.2,57.2,2,13,338,100.0,100.0,97.2,2,17,2,649,0,0,644,649,363,363,0,0,286,5
John Miller,9514,G,CAR,10,100.0,1,5,61.9,58.8,62.5,3,13,385,100.0,100.0,97.4,4,18,2,645,0,0,0,645,411,411,645,0,234,0
Brandon Shell,10792,T,SEA,10,100.0,0,29,72.7,80.2,61.5,4,12,419,100.0,100.0,97.4,4,19,3,644,0,0,0,644,443,443,0,644,201,0
Isaiah Wynn,46048,T,NE,10,100.0,1,19,82.6,75.2,81.8,4,9,320,100.0,100.0,97.0,2,16,3,641,0,25,616,641,337,337,0,0,304,0
Wes Schweitzer,10829,G,WAS,11,100.0,0,32,71.5,66.8,69.2,4,9,381,100.0,100.0,97.5,0,16,3,641,0,409,0,641,406,406,226,0,235,6
Damien Lewis,81532,G,SEA,11,100.0,0,29,77.0,54.5,90.0,1,15,407,100.0,100.0,97.3,9,19,3,639,66,0,0,639,428,428,573,0,211,0
Tyrell Crosby,38897,T,DET,11,100.0,1,11,64.8,69.7,56.1,1,13,380,100.0,100.0,96.8,3,19,5,638,0,0,0,638,414,414,0,638,224,0
Jack Conklin,10642,T,CLV,10,100.0,0,8,82.0,79.2,77.4,2,8,307,100.0,100.0,98.0,1,11,1,637,0,0,0,637,328,328,0,635,309,2
Michael Onwenu,27357,T,NE,11,100.0,0,19,87.5,73.5,88.9,0,6,307,100.0,100.0,98.4,1,8,2,631,0,112,0,631,327,327,88,417,304,14
Terence Steele,39461,T,DAL,11,100.0,1,9,49.7,49.3,53.6,4,24,386,100.0,100.0,94.6,5,35,7,629,0,0,1,629,403,403,0,628,226,0
Chris Reed,9830,G,CAR,10,100.0,1,5,57.8,52.3,62.2,2,8,371,100.0,100.0,98.4,3,11,1,627,0,627,0,627,397,397,0,0,230,0
Corey Linsley,8796,C,GB,11,100.0,0,12,89.8,83.8,87.5,0,1,349,100.0,100.0,99.6,0,2,1,625,625,0,0,625,379,379,0,0,246,0
Andrew Norwell,9126,G,JAX,10,100.0,0,15,69.8,85.0,57.8,0,10,407,100.0,100.0,98.3,2,12,2,623,0,623,0,623,426,426,0,0,197,0
Zack Martin,8651,G,DAL,10,100.0,1,9,91.3,73.9,92.2,2,10,384,100.0,100.0,98.2,1,13,1,618,0,0,0,618,397,397,501,117,221,0
Ali Marpet,9494,G,TB,9,100.0,0,30,78.9,66.2,80.5,7,3,363,100.0,100.0,98.6,2,10,0,611,0,611,0,611,391,391,0,0,220,0
Terron Armstead,7856,T,NO,10,100.0,1,20,80.8,89.1,67.7,4,3,329,100.0,100.0,98.3,3,9,2,608,0,0,603,608,345,345,0,0,263,5
Kolton Miller,47013,T,LV,9,100.0,1,23,67.5,77.4,51.4,2,14,337,100.0,100.0,97.3,4,17,1,605,0,0,602,605,363,363,0,0,242,3
Laremy Tunsil,10647,T,HST,10,100.0,0,13,81.3,90.3,64.3,1,7,390,100.0,100.0,98.5,2,10,2,605,0,3,602,605,410,410,0,0,195,0
Ethan Pocic,11813,C,SEA,9,100.0,0,29,61.4,59.0,60.2,3,9,379,100.0,100.0,98.4,0,12,0,602,602,0,0,602,401,401,0,0,201,0
Rodger Saffold,5558,G,TEN,10,100.0,0,31,72.7,57.5,77.0,5,6,302,100.0,100.0,97.2,3,14,3,600,0,599,0,600,322,322,0,0,278,0
Andrew Whitworth,3000,T,LA,9,100.0,0,26,88.7,90.5,83.2,0,6,325,100.0,100.0,99.1,5,6,0,600,0,0,600,600,340,340,0,0,260,0
A.J. Cann,9500,G,JAX,10,100.0,0,15,68.6,76.1,61.3,2,11,384,100.0,100.0,98.0,2,14,1,599,0,0,0,599,405,405,599,0,194,0
Mason Cole,45547,C,ARZ,9,100.0,1,1,61.3,56.2,62.8,1,13,329,100.0,100.0,97.6,3,15,1,596,596,0,0,596,358,358,0,0,238,0
Jonah Williams,41651,T,CIN,9,100.0,0,7,70.8,74.6,56.4,6,11,386,100.0,100.0,97.0,2,20,3,595,0,0,595,595,406,406,0,0,189,0
Shaq Mason,9564,G,NE,9,100.0,1,19,84.8,65.6,85.6,1,13,275,100.0,100.0,97.5,2,14,0,583,0,0,0,583,293,293,583,0,290,0
Billy Turner,8702,T,GB,9,100.0,0,12,64.1,65.3,57.2,3,15,327,100.0,100.0,96.6,2,20,2,582,0,0,171,582,354,354,13,398,228,0
Matt Skura,11102,C,BLT,10,99.5,0,3,51.5,56.8,56.0,3,4,298,99.3,99.4,98.5,3,8,1,581,575,0,0,584,312,314,0,0,269,9
Austin Reiter,9655,C,KC,10,100.0,0,16,66.3,76.0,58.2,0,3,373,100.0,100.0,99.6,0,3,0,580,580,0,0,580,406,406,0,0,174,0
Graham Glasgow,10729,G,DEN,9,100.0,1,10,68.1,59.8,70.5,1,10,319,100.0,100.0,98.0,4,12,1,579,0,0,0,579,340,340,579,0,239,0
Bobby Hart,9659,T,CIN,9,100.0,0,7,69.2,62.5,74.7,4,22,374,100.0,100.0,95.7,2,29,3,577,0,0,0,577,393,393,0,577,184,0
Nate Herbig,28844,G,PHI,9,100.0,0,24,64.1,64.5,63.6,0,15,360,100.0,100.0,97.4,3,17,2,574,2,346,0,574,387,387,226,0,187,0
Cesar Ruiz,59857,G,NO,10,100.0,0,20,53.8,32.5,59.8,3,18,286,100.0,100.0,96.3,0,21,0,568,0,0,0,568,303,303,568,0,265,0
Cody Whitehair,10690,C,CHI,9,100.0,0,6,61.3,31.3,74.2,1,16,361,100.0,100.0,96.8,0,20,3,558,490,68,0,558,377,377,0,0,181,0
Brian Winters,7853,G,BUF,11,99.8,2,4,57.0,55.2,60.0,8,14,337,99.7,99.7,95.8,7,25,3,557,0,0,0,558,362,363,557,0,195,1
Matt Pryor,46647,G,PHI,9,99.8,2,24,56.8,59.4,55.3,8,11,342,100.0,99.7,96.1,4,23,4,550,0,47,0,551,369,370,394,108,181,1
Alex Lewis,10764,G,NYJ,9,100.0,2,22,66.6,55.6,71.5,8,16,321,100.0,100.0,96.3,4,24,0,544,0,544,0,544,349,349,0,0,195,0
Solomon Kindley,41471,G,MIA,10,99.8,1,17,53.1,61.2,50.7,2,6,299,99.7,99.7,97.7,4,11,3,544,0,0,0,545,317,318,542,0,227,0
Mike Remmers,7431,T,KC,9,100.0,1,16,67.8,79.4,57.2,1,13,345,100.0,100.0,98.0,4,14,0,540,0,75,0,540,366,366,75,389,174,1
Mitch Morse,9482,C,BUF,9,100.0,0,4,67.5,78.5,61.8,1,9,319,100.0,100.0,98.4,4,10,0,537,537,0,0,537,341,341,0,0,196,0
J.R. Sweezy,7209,G,ARZ,8,100.0,0,1,54.7,51.9,54.8,0,9,308,100.0,100.0,98.2,3,10,1,522,0,0,0,522,327,327,522,0,195,0
David DeCastro,7640,G,PIT,8,100.0,0,25,66.6,86.6,51.9,2,5,323,100.0,100.0,98.9,1,7,0,517,0,0,0,517,350,350,517,0,167,0
George Fant,11282,T,NYJ,9,100.0,0,22,65.0,62.9,61.1,5,14,308,100.0,100.0,96.3,1,21,2,517,0,0,138,517,334,334,0,379,183,0
David Andrews,9948,C,NE,8,100.0,0,19,73.0,65.6,72.3,0,4,244,100.0,100.0,98.8,0,5,1,514,514,0,0,514,261,261,0,0,253,0
Andrus Peat,9446,G,NO,9,100.0,1,20,61.5,54.1,62.0,6,7,288,100.0,100.0,97.0,2,15,2,511,0,511,0,511,302,302,0,0,209,0
Brandon Scherff,9438,G,WAS,8,100.0,1,32,82.5,80.5,78.9,2,6,286,100.0,100.0,98.3,2,9,1,510,0,0,0,510,302,302,510,0,208,0
David Bakhtiari,7891,T,GB,8,100.0,0,12,90.6,89.7,85.0,0,7,280,100.0,100.0,98.7,3,7,0,505,0,0,502,505,304,304,2,1,201,0
Trey Pipkins,91462,T,LAC,8,100.0,0,27,48.9,46.2,52.7,3,19,282,100.0,100.0,94.7,3,26,4,485,0,0,1,485,307,307,0,482,178,2
Austin Jackson,60816,T,MIA,8,100.0,2,17,54.5,55.4,52.4,4,20,283,100.0,100.0,94.7,4,27,3,484,0,0,482,484,306,306,0,0,178,2
Brandon Linder,8728,C,JAX,8,100.0,0,15,79.5,88.7,75.8,0,3,310,100.0,100.0,99.5,2,3,0,483,483,0,0,483,327,327,0,0,156,0
Wyatt Teller,46131,G,CLV,8,100.0,0,8,93.9,72.4,93.4,0,4,214,100.0,100.0,97.7,4,7,3,482,0,0,0,482,228,228,482,0,254,0
Jason Peters,2148,T,PHI,7,100.0,0,24,69.5,67.9,64.2,4,13,299,100.0,100.0,94.8,0,24,7,473,0,0,405,473,317,317,66,0,156,2
Bobby Massie,7112,T,CHI,8,99.8,1,6,72.6,70.8,64.7,3,10,301,99.7,99.7,96.8,1,16,3,469,0,0,0,470,313,314,0,470,156,0
Will Hernandez,46180,G,NYG,9,100.0,0,21,58.4,51.8,59.1,5,16,278,100.0,100.0,95.9,1,22,1,468,0,467,0,468,302,302,0,0,166,0
Jordan Mailata,66916,T,PHI,9,99.8,0,24,65.7,61.5,66.7,5,11,299,100.0,99.7,95.7,2,21,5,454,0,2,364,455,325,326,0,87,129,1
Alex Redmond,11113,G,CIN,7,100.0,0,7,61.5,47.3,70.5,2,8,266,100.0,100.0,97.0,5,13,3,448,0,0,0,448,278,278,448,0,170,0
Brandon Knight,25018,T,DAL,6,100.0,0,9,57.5,67.6,38.3,3,12,292,100.0,100.0,96.4,0,18,3,433,0,0,372,433,304,304,0,61,129,0
Tyler Biadasz,41178,C,DAL,7,100.0,0,9,53.5,56.0,57.0,2,8,274,100.0,100.0,97.8,4,11,1,426,425,0,0,426,285,285,0,0,141,1
Joe Looney,7117,C,DAL,7,100.0,1,9,62.2,62.7,61.9,3,4,265,100.0,100.0,98.3,2,8,1,423,381,1,0,423,277,277,41,0,146,0
Quinton Spain,10110,G,CIN,7,100.0,1,7,56.6,46.7,62.1,4,8,259,100.0,100.0,97.3,3,13,1,421,0,227,0,421,277,277,129,65,144,0
Ty Sambrailo,9492,T,TEN,9,100.0,0,31,65.6,57.9,69.8,4,6,213,100.0,100.0,95.8,2,14,4,415,0,0,413,415,225,225,0,0,190,1
Mekhi Becton,59818,T,NYJ,9,100.0,1,22,74.6,75.6,73.4,0,10,235,100.0,100.0,96.6,4,13,3,407,0,0,407,407,256,256,0,0,151,0
Lane Johnson,7786,T,PHI,7,100.0,0,24,71.9,83.1,59.7,2,2,239,100.0,100.0,98.7,2,5,1,405,0,0,0,405,251,251,0,405,154,0
Nick Easton,9861,G,NO,9,100.0,1,20,67.4,59.3,66.5,2,6,194,100.0,100.0,96.9,1,10,2,403,0,230,0,403,203,203,173,0,200,0
Nick Allegretti,39268,G,KC,8,99.8,1,16,70.5,56.3,74.2,3,6,254,100.0,99.6,97.8,3,10,1,402,0,399,0,403,269,270,0,0,133,4
Mike Iupati,5542,G,SEA,7,100.0,0,29,76.6,73.2,80.0,1,7,237,100.0,100.0,98.3,3,8,0,398,0,398,0,398,254,254,0,0,144,0
Geron Christian Sr.,46375,T,WAS,6,100.0,0,32,62.3,61.8,58.9,7,11,251,100.0,100.0,94.0,1,24,6,398,0,0,395,398,263,263,0,3,135,0
Demar Dotson,5410,T,DEN,7,100.0,2,10,73.0,68.8,73.1,1,8,199,100.0,100.0,97.7,3,9,0,385,0,0,0,385,213,213,0,385,172,0
Cody Ford,39805,G,BUF,7,100.0,0,4,53.8,48.4,56.7,1,14,233,100.0,100.0,96.8,3,15,0,384,0,257,0,384,248,248,127,0,136,0
Ryan Izzo,47327,TE,NE,11,64.9,0,19,52.6,47.9,57.1,1,3,72,27.0,27.0,95.8,0,5,1,379,0,0,0,584,76,281,0,0,303,358
Jordan Simmons,46744,G,SEA,9,100.0,1,29,49.8,63.3,42.5,1,5,245,100.0,100.0,98.4,2,7,1,363,0,302,0,363,258,258,61,0,105,0
Russell Okung,5531,T,CAR,6,100.0,0,5,74.3,81.5,65.4,1,7,217,100.0,100.0,97.2,2,10,2,363,0,0,363,363,231,231,0,0,132,0
Mitchell Schwartz,7041,T,KC,6,100.0,0,16,74.7,78.6,63.0,1,5,224,100.0,100.0,97.8,1,8,2,357,0,0,0,357,242,242,0,356,115,1
