player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Garett Bolles,11775,T,DEN,10,100.0,2,10,90.1,89.2,87.4,6,3,408,100.0,100.0,98.9,6,9,0,684,0,0,682,684,437,437,0,0,247,2
Lloyd Cushenberry III,41924,C,DEN,10,100.0,0,10,39.9,44.0,38.0,3,17,408,100.0,100.0,96.6,2,24,4,684,684,0,0,684,437,437,0,0,247,0
Eric Fisher,7783,T,KC,10,99.9,0,16,78.2,73.6,72.6,6,18,423,99.8,99.8,96.9,2,25,1,678,0,0,677,679,451,452,0,0,227,2
Erik McCoy,37347,C,NO,10,100.0,0,20,66.8,53.9,68.9,2,9,362,100.0,100.0,98.5,2,11,0,677,677,0,0,677,381,381,0,0,296,0
Laken Tomlinson,9461,G,SF,10,99.9,0,28,72.0,61.5,73.1,10,8,379,100.0,99.8,96.8,2,21,3,675,0,674,0,676,400,401,0,0,275,0
Justin Pugh,7800,G,ARZ,10,100.0,0,1,64.5,80.6,60.4,1,8,377,100.0,100.0,98.8,7,9,0,674,0,674,0,674,407,407,0,0,267,0
Maurkice Pouncey,5543,C,PIT,10,100.0,0,25,57.4,63.3,52.3,4,8,397,100.0,100.0,98.2,1,13,1,673,673,0,0,673,430,430,0,0,243,0
Mike McGlinchey,46275,T,SF,10,100.0,0,28,79.4,63.1,86.9,7,10,378,100.0,100.0,97.2,3,19,2,671,0,0,0,671,400,400,0,669,271,0
Chase Roullier,11954,C,WAS,10,100.0,1,32,71.8,80.9,67.3,3,7,405,100.0,100.0,98.5,4,11,1,671,671,0,0,671,428,428,0,0,243,0
Nate Davis,46808,G,TEN,10,100.0,0,31,64.1,56.8,65.4,6,10,343,100.0,100.0,97.7,4,16,0,670,0,0,0,670,364,364,669,0,306,0
Daryl Williams,9535,T,BUF,10,100.0,0,4,78.1,78.0,79.1,1,13,408,100.0,100.0,97.8,6,16,2,668,0,0,0,668,436,436,0,668,232,0
Daniel Brunskill,34807,C,SF,10,100.0,0,28,62.2,54.3,64.8,4,12,377,100.0,100.0,97.1,3,19,3,667,128,0,0,667,399,399,537,0,268,0
Morgan Moses,8701,T,WAS,10,100.0,1,32,78.4,69.6,81.4,9,7,405,100.0,100.0,97.0,3,20,4,665,0,0,86,665,428,428,0,572,237,7
Rodney Hudson,6207,C,LV,10,100.0,0,23,67.9,63.7,68.0,0,9,345,100.0,100.0,98.7,1,9,0,664,664,0,0,664,371,371,0,0,293,0
Elgton Jenkins,46298,G,GB,10,100.0,0,12,65.0,72.4,60.8,2,7,373,100.0,100.0,98.5,5,10,1,664,54,551,27,664,405,405,0,32,259,0
Dennis Kelly,7146,T,TEN,10,100.0,1,31,60.3,54.6,63.1,9,7,343,100.0,100.0,97.7,2,16,0,664,0,0,0,664,364,364,0,662,300,1
Charles Leno Jr.,8880,T,CHI,10,100.0,0,6,69.3,67.8,66.3,6,23,435,100.0,100.0,96.2,3,31,2,663,0,0,660,663,452,452,0,0,211,3
Germain Ifedi,10665,G,CHI,10,100.0,0,6,64.8,60.7,62.7,4,14,435,100.0,100.0,97.7,2,19,1,663,0,0,0,663,452,452,663,0,211,0
Duane Brown,4340,T,SEA,10,100.0,0,29,89.1,84.1,85.9,4,15,429,100.0,100.0,97.6,1,20,1,662,0,0,662,662,453,453,0,0,209,0
Ben Jones,7099,C,TEN,10,100.0,1,31,71.4,68.8,70.4,2,5,341,100.0,100.0,99.0,3,7,0,658,658,0,0,658,361,361,0,0,297,0
Michael Jordan,28021,G,CIN,9,100.0,0,7,56.3,44.2,62.3,14,16,428,100.0,100.0,96.3,1,31,1,656,0,656,0,656,446,446,0,0,210,0
Taylor Decker,10650,T,DET,10,100.0,0,11,82.1,83.6,73.6,6,9,389,100.0,100.0,97.6,3,17,2,654,0,0,654,654,421,421,0,0,233,0
Frank Ragnow,39137,C,DET,10,100.0,1,11,73.5,72.5,72.5,0,8,389,100.0,100.0,99.0,2,8,0,654,654,0,0,654,421,421,0,0,233,0
Dion Dawkins,11818,T,BUF,10,100.0,0,4,79.1,76.6,74.0,3,15,399,100.0,100.0,97.0,1,21,3,653,0,0,653,653,425,425,0,0,228,0
Dalton Risner,47008,G,DEN,10,100.0,0,10,59.6,62.6,54.8,5,18,396,100.0,100.0,97.1,0,23,0,652,0,652,0,652,424,424,0,0,228,0
Jawaan Taylor,41665,T,JAX,10,100.0,1,15,57.9,47.2,68.6,5,32,428,100.0,100.0,94.3,4,43,6,652,0,0,0,652,449,449,0,652,203,0
Nick Gates,29476,C,NYG,10,100.0,1,21,56.6,56.3,59.3,0,14,381,100.0,100.0,98.2,6,14,0,652,651,0,0,652,413,413,0,0,239,0
Orlando Brown Jr.,46227,T,BLT,10,100.0,0,3,76.6,78.5,72.4,1,13,333,100.0,100.0,97.0,4,17,3,651,0,0,312,651,350,350,0,335,301,4
Denzelle Good,9688,G,LV,10,100.0,0,23,59.5,54.1,60.5,4,13,337,100.0,100.0,97.2,4,18,1,646,0,462,0,646,363,363,0,183,283,1
Brandon Shell,10792,T,SEA,10,100.0,0,29,72.7,80.2,61.5,4,12,419,100.0,100.0,97.4,4,19,3,644,0,0,0,644,443,443,0,644,201,0
Ryan Ramczyk,11787,T,NO,10,100.0,0,20,78.1,74.0,74.6,1,11,354,100.0,100.0,97.7,2,14,2,643,0,0,0,643,373,373,0,641,270,2
Gabe Jackson,8716,G,LV,10,100.0,0,23,62.1,67.9,57.7,2,14,333,100.0,100.0,97.6,1,16,0,643,0,0,0,643,359,359,643,0,284,0
Bradley Bozeman,27934,G,BLT,10,100.0,0,3,63.4,66.7,61.7,0,12,332,100.0,100.0,97.9,2,13,1,641,0,641,0,641,349,349,0,0,292,0
Isaiah Wynn,46048,T,NE,10,100.0,1,19,82.6,75.2,81.8,4,9,320,100.0,100.0,97.0,2,16,3,641,0,25,616,641,337,337,0,0,304,0
Kevin Zeitler,7032,G,NYG,10,100.0,0,21,62.5,65.0,58.7,0,21,377,100.0,100.0,97.2,2,21,0,640,0,0,2,640,409,409,637,0,231,0
James Carpenter,6177,G,ATL,10,100.0,0,2,54.8,66.5,48.0,4,12,380,100.0,100.0,97.1,0,19,3,640,0,640,0,640,402,402,0,0,238,0
Chukwuma Okorafor,46302,T,PIT,10,100.0,0,25,57.8,68.6,45.8,2,10,362,100.0,100.0,98.1,4,13,1,639,0,0,0,639,395,395,0,634,244,5
Joe Thuney,10712,G,NE,10,100.0,0,19,72.3,74.1,67.8,2,8,313,100.0,100.0,98.1,3,11,1,636,126,510,0,636,329,329,0,0,307,0
J.C. Tretter,7904,C,CLV,10,100.0,0,8,79.1,78.4,75.4,0,4,302,100.0,100.0,99.0,1,5,1,632,632,0,0,632,322,322,0,0,310,0
Joel Bitonio,8670,G,CLV,10,100.0,0,8,83.1,83.0,79.3,2,5,302,100.0,100.0,98.5,1,8,1,632,0,632,0,632,322,322,0,0,310,0
Anthony Castonzo,6174,T,IND,9,100.0,0,14,73.9,83.0,58.0,2,13,329,100.0,100.0,97.1,2,17,2,630,0,0,625,630,353,353,0,0,277,5
Jonah Jackson,37070,G,DET,10,100.0,0,11,61.7,53.8,65.5,3,12,373,100.0,100.0,96.6,2,20,5,628,0,483,0,628,402,402,145,0,226,0
Riley Reiff,7029,T,MIN,10,100.0,0,18,67.0,74.9,55.9,5,4,300,100.0,100.0,98.2,1,10,1,628,0,0,626,628,324,324,0,0,304,1
Brian O'Neill,46854,T,MIN,10,100.0,1,18,76.9,70.8,79.9,2,12,300,100.0,100.0,97.0,5,16,2,628,0,0,0,628,324,324,0,627,304,0
Dakota Dozier,8772,G,MIN,10,100.0,0,18,53.4,46.8,57.7,2,15,300,100.0,100.0,96.5,5,19,2,628,0,627,0,628,324,324,0,0,304,0
Garrett Bradbury,46013,C,MIN,10,100.0,0,18,68.7,52.8,71.4,2,7,300,100.0,100.0,97.8,2,11,2,627,627,0,0,627,323,323,0,0,304,0
Jesse Davis,9989,T,MIA,10,100.0,0,17,61.9,62.4,57.7,8,15,353,100.0,100.0,96.7,2,23,0,626,0,0,186,626,378,378,82,353,248,4
Ereck Flowers,9442,G,MIA,10,100.0,0,17,63.7,73.9,55.7,1,9,353,100.0,100.0,97.7,2,13,3,626,0,625,0,626,378,378,0,0,248,0
Ted Karras,10855,C,MIA,10,100.0,1,17,65.0,58.3,66.7,1,6,353,100.0,100.0,99.0,2,7,0,625,625,0,0,625,378,378,0,0,247,0
Andrew Norwell,9126,G,JAX,10,100.0,0,15,69.8,85.0,57.8,0,10,407,100.0,100.0,98.3,2,12,2,623,0,623,0,623,426,426,0,0,197,0
Greg Van Roten,7746,G,NYJ,10,100.0,0,22,65.1,71.1,57.6,1,17,370,100.0,100.0,97.3,0,19,1,622,0,0,0,622,404,404,622,0,218,0
Lucas Patrick,11435,G,GB,10,100.0,1,12,60.5,58.8,60.8,0,10,349,100.0,100.0,98.6,2,10,0,620,8,32,1,620,381,381,579,0,239,0
Jedrick Wills Jr.,58467,T,CLV,10,100.0,0,8,59.5,81.5,48.1,4,3,295,100.0,100.0,97.5,8,11,4,616,0,0,616,616,314,314,0,0,302,0
Andrew Thomas,59701,T,NYG,10,99.8,0,21,59.4,52.4,56.8,6,32,364,100.0,99.7,93.1,2,44,6,614,0,0,612,615,394,395,1,1,220,0
Braden Smith,46794,T,IND,9,100.0,0,14,75.6,69.2,78.0,1,20,326,100.0,100.0,96.8,3,21,0,612,0,0,0,612,350,350,0,608,262,4
Trey Hopkins,9276,C,CIN,9,100.0,1,7,67.8,71.6,64.8,1,7,396,100.0,100.0,99.0,3,8,0,611,611,0,0,611,413,413,0,0,198,0
Zach Fulton,8828,G,HST,10,100.0,0,13,58.7,56.6,57.8,1,21,403,100.0,100.0,96.0,1,27,5,610,0,0,0,610,422,422,610,0,188,0
Nick Martin,10684,C,HST,10,100.0,0,13,60.4,77.7,51.9,0,11,403,100.0,100.0,98.4,2,12,1,610,610,0,0,610,422,422,0,0,188,0
Zack Martin,8651,G,DAL,9,100.0,1,9,91.0,73.8,91.9,2,10,378,100.0,100.0,98.1,1,13,1,608,0,0,0,608,391,391,501,107,217,0
Terron Armstead,7856,T,NO,10,100.0,1,20,80.8,89.1,67.7,4,3,329,100.0,100.0,98.3,3,9,2,608,0,0,603,608,345,345,0,0,263,5
Cam Robinson,11789,T,JAX,10,100.0,0,15,65.0,71.0,53.2,3,14,391,100.0,100.0,96.5,2,22,5,607,0,0,607,607,408,408,0,0,199,0
Tytus Howard,25472,T,HST,10,100.0,0,13,58.3,65.2,56.1,2,26,400,100.0,100.0,96.0,8,30,2,606,0,0,0,606,419,419,0,606,187,0
Trent Williams,5529,T,SF,9,100.0,1,28,89.8,87.1,83.9,3,3,339,100.0,100.0,97.9,6,10,4,604,0,0,604,604,358,358,0,0,246,0
Corey Linsley,8796,C,GB,10,100.0,0,12,89.2,85.3,86.1,0,1,339,100.0,100.0,99.6,0,2,1,604,604,0,0,604,368,368,0,0,236,0
Connor McGovern,10778,C,NYJ,10,100.0,1,22,55.8,32.6,68.2,5,15,358,100.0,100.0,96.4,3,23,3,602,602,0,0,602,389,389,0,0,213,0
Andrew Wylie,12333,G,KC,9,100.0,0,16,60.0,65.6,56.5,4,11,376,100.0,100.0,97.7,2,16,1,602,0,0,0,602,402,402,602,0,200,0
Andrew Whitworth,3000,T,LA,9,100.0,0,26,88.7,90.5,83.2,0,6,325,100.0,100.0,99.1,5,6,0,600,0,0,600,600,340,340,0,0,260,0
Cameron Fleming,8775,T,NYG,10,100.0,0,21,53.6,53.2,51.1,2,17,349,100.0,100.0,95.8,2,24,5,592,0,2,0,592,379,379,0,588,213,1
David Edwards,35941,G,LA,9,100.0,0,26,66.1,64.8,63.1,5,4,340,100.0,100.0,98.7,1,9,0,592,0,592,0,592,354,354,0,0,238,0
Kaleb McGary,46912,T,ATL,9,100.0,0,2,63.6,58.8,63.1,5,10,356,100.0,100.0,96.8,0,19,4,591,0,0,0,591,375,375,0,590,216,1
Matt Skura,11102,C,BLT,10,99.5,0,3,51.5,56.8,56.0,3,4,298,99.3,99.4,98.5,3,8,1,581,575,0,0,584,312,314,0,0,269,9
Terence Steele,39461,T,DAL,10,100.0,1,9,46.9,46.4,51.6,4,22,351,100.0,100.0,94.3,5,33,7,580,0,0,1,580,366,366,0,579,214,0
John Miller,9514,G,CAR,9,100.0,1,5,62.1,57.9,62.1,3,11,348,100.0,100.0,97.4,3,16,2,580,0,0,0,580,372,372,580,0,208,0
Michael Onwenu,27357,T,NE,10,100.0,0,19,87.6,72.1,89.8,0,5,287,100.0,100.0,98.4,1,7,2,578,0,112,0,578,304,304,88,364,274,14
Wes Schweitzer,10829,G,WAS,10,100.0,0,32,71.8,66.1,70.2,4,9,350,100.0,100.0,97.9,0,14,1,576,0,344,0,576,373,373,226,0,203,6
Damien Lewis,81532,G,SEA,10,100.0,0,29,76.4,56.6,89.1,1,14,372,100.0,100.0,97.4,9,17,2,575,66,0,0,575,390,390,509,0,185,0
Jack Conklin,10642,T,CLV,9,100.0,0,8,81.9,77.7,78.4,2,8,275,100.0,100.0,97.8,1,11,1,570,0,0,0,570,295,295,0,568,275,2
Nate Herbig,28844,G,PHI,8,100.0,0,24,64.0,64.1,63.7,0,15,357,100.0,100.0,97.3,3,17,2,569,2,346,0,569,383,383,221,0,186,0
Chris Reed,9830,G,CAR,9,100.0,1,5,57.6,50.3,63.3,1,8,334,100.0,100.0,98.4,3,10,1,562,0,562,0,562,358,358,0,0,204,0
Tyrell Crosby,38897,T,DET,10,100.0,1,11,65.5,70.9,57.1,1,11,332,100.0,100.0,96.7,3,17,5,556,0,0,0,556,361,361,0,556,195,0
Ali Marpet,9494,G,TB,8,100.0,0,30,84.7,78.9,81.6,4,3,321,100.0,100.0,98.9,0,7,0,552,0,552,0,552,346,346,0,0,206,0
Laremy Tunsil,10647,T,HST,9,100.0,0,13,81.4,90.4,64.6,1,7,360,100.0,100.0,98.6,2,9,1,549,0,0,549,549,375,375,0,0,174,0
Jonah Williams,41651,T,CIN,8,100.0,0,7,73.5,76.6,60.1,5,11,353,100.0,100.0,97.5,1,17,1,546,0,0,546,546,369,369,0,0,177,0
Alex Lewis,10764,G,NYJ,9,100.0,2,22,66.6,55.6,71.5,8,16,321,100.0,100.0,96.3,4,24,0,544,0,544,0,544,349,349,0,0,195,0
Solomon Kindley,41471,G,MIA,10,99.8,1,17,53.1,61.2,50.7,2,6,299,99.7,99.7,97.7,4,11,3,544,0,0,0,545,317,318,542,0,227,0
Kolton Miller,47013,T,LV,8,100.0,0,23,66.3,76.5,51.2,1,13,292,100.0,100.0,97.3,2,15,1,542,0,0,539,542,314,314,0,0,228,3
Graham Glasgow,10729,G,DEN,8,100.0,1,10,68.1,58.8,71.6,1,10,308,100.0,100.0,97.9,4,12,1,536,0,0,0,536,329,329,536,0,207,0
Ethan Pocic,11813,C,SEA,8,100.0,0,29,62.3,60.1,61.1,2,6,344,100.0,100.0,98.8,0,8,0,535,535,0,0,535,363,363,0,0,172,0
A.J. Cann,9500,G,JAX,9,100.0,0,15,69.0,77.0,59.7,2,8,349,100.0,100.0,98.3,1,11,1,534,0,0,0,534,365,365,534,0,169,0
Rodger Saffold,5558,G,TEN,9,100.0,0,31,69.4,56.2,72.9,5,5,278,100.0,100.0,97.1,2,13,3,531,0,530,0,531,295,295,0,0,236,0
Shaq Mason,9564,G,NE,8,100.0,1,19,86.9,63.6,89.0,1,13,255,100.0,100.0,97.3,2,14,0,530,0,0,0,530,270,270,530,0,260,0
Bobby Hart,9659,T,CIN,8,100.0,0,7,70.0,64.3,74.1,4,18,341,100.0,100.0,95.9,2,25,3,528,0,0,0,528,356,356,0,528,172,0
Mason Cole,45547,C,ARZ,8,100.0,1,1,60.7,58.9,61.1,0,11,290,100.0,100.0,98.1,3,11,0,523,523,0,0,523,316,316,0,0,207,0
George Fant,11282,T,NYJ,9,100.0,0,22,65.0,62.9,61.1,5,14,308,100.0,100.0,96.3,1,21,2,517,0,0,138,517,334,334,0,379,183,0
Billy Turner,8702,T,GB,8,100.0,0,12,65.9,68.4,57.3,3,13,296,100.0,100.0,96.6,2,18,2,511,0,0,171,511,321,321,0,340,190,0
Andrus Peat,9446,G,NO,9,100.0,1,20,61.5,54.1,62.0,6,7,288,100.0,100.0,97.0,2,15,2,511,0,511,0,511,302,302,0,0,209,0
Cesar Ruiz,59857,G,NO,9,100.0,0,20,53.8,33.2,60.1,2,17,264,100.0,100.0,96.4,0,19,0,504,0,0,0,504,280,280,504,0,224,0
Austin Reiter,9655,C,KC,9,100.0,0,16,64.2,75.4,55.8,0,2,319,100.0,100.0,99.7,0,2,0,501,501,0,0,501,347,347,0,0,154,0
Brian Winters,7853,G,BUF,10,99.8,2,4,58.2,57.2,61.4,6,13,308,99.7,99.7,95.9,7,22,3,495,0,0,0,496,330,331,495,0,165,1
Cody Whitehair,10690,C,CHI,8,100.0,0,6,61.6,28.8,75.7,1,15,311,100.0,100.0,96.8,0,18,2,490,490,0,0,490,324,324,0,0,166,0
Matt Pryor,46647,G,PHI,8,99.8,2,24,55.9,58.9,53.3,8,8,288,100.0,99.7,96.5,3,18,2,479,0,47,0,480,310,311,394,37,169,1
Mitch Morse,9482,C,BUF,8,100.0,0,4,66.0,79.3,59.5,1,7,290,100.0,100.0,98.6,4,8,0,475,475,0,0,475,309,309,0,0,166,0
Bobby Massie,7112,T,CHI,8,99.8,1,6,72.6,70.8,64.7,3,10,301,99.7,99.7,96.8,1,16,3,469,0,0,0,470,313,314,0,470,156,0
Mike Remmers,7431,T,KC,8,100.0,0,16,67.8,80.6,56.1,0,10,291,100.0,100.0,98.3,2,10,0,461,0,75,0,461,307,307,75,310,154,1
David Andrews,9948,C,NE,7,100.0,0,19,72.6,71.0,70.1,0,3,224,100.0,100.0,98.9,0,4,1,461,461,0,0,461,238,238,0,0,223,0
J.R. Sweezy,7209,G,ARZ,7,100.0,0,1,56.3,47.5,59.5,0,9,269,100.0,100.0,98.0,3,10,1,449,0,0,0,449,285,285,449,0,164,0
Brandon Scherff,9438,G,WAS,7,100.0,1,32,82.9,78.9,80.5,2,5,255,100.0,100.0,98.2,2,8,1,445,0,0,0,445,269,269,445,0,176,0
David DeCastro,7640,G,PIT,7,100.0,0,25,66.0,84.9,52.9,2,5,272,100.0,100.0,98.7,1,7,0,445,0,0,0,445,298,298,445,0,147,0
Will Hernandez,46180,G,NYG,8,100.0,0,21,56.6,50.2,57.4,5,16,267,100.0,100.0,95.7,1,22,1,442,0,441,0,442,291,291,0,0,151,0
David Bakhtiari,7891,T,GB,7,100.0,0,12,89.5,88.5,83.4,0,6,249,100.0,100.0,98.8,3,6,0,436,0,0,433,436,271,271,2,1,165,0
Alex Redmond,11113,G,CIN,6,100.0,0,7,61.2,45.0,71.2,2,8,254,100.0,100.0,96.9,5,13,3,428,0,0,0,428,265,265,428,0,163,0
Tyler Biadasz,41178,C,DAL,7,100.0,0,9,53.5,56.0,57.0,2,8,274,100.0,100.0,97.8,4,11,1,426,425,0,0,426,285,285,0,0,141,1
Brandon Linder,8728,C,JAX,7,100.0,0,15,75.8,87.3,71.6,0,3,275,100.0,100.0,99.5,2,3,0,418,418,0,0,418,287,287,0,0,131,0
Wyatt Teller,46131,G,CLV,7,100.0,0,8,95.6,75.9,94.6,0,3,182,100.0,100.0,98.1,4,5,2,415,0,0,0,415,195,195,415,0,220,0
Ty Sambrailo,9492,T,TEN,9,100.0,0,31,65.6,57.9,69.8,4,6,213,100.0,100.0,95.8,2,14,4,415,0,0,413,415,225,225,0,0,190,1
Austin Jackson,60816,T,MIA,7,100.0,2,17,51.6,52.7,50.4,3,17,240,100.0,100.0,94.6,4,23,3,413,0,0,412,413,260,260,0,0,153,1
Jason Peters,2148,T,PHI,6,100.0,0,24,68.1,68.1,61.0,3,12,248,100.0,100.0,94.6,0,21,6,407,0,0,405,407,262,262,0,0,145,2
Lane Johnson,7786,T,PHI,7,100.0,0,24,71.9,83.1,59.7,2,2,239,100.0,100.0,98.7,2,5,1,405,0,0,0,405,251,251,0,405,154,0
Trey Pipkins,91462,T,LAC,7,100.0,0,27,50.9,50.3,53.0,2,14,227,100.0,100.0,95.2,3,19,3,402,0,0,1,402,248,248,0,399,154,2
Geron Christian Sr.,46375,T,WAS,6,100.0,0,32,62.3,61.8,58.9,7,11,251,100.0,100.0,94.0,1,24,6,398,0,0,395,398,263,263,0,3,135,0
Cody Ford,39805,G,BUF,7,100.0,0,4,53.8,48.4,56.7,1,14,233,100.0,100.0,96.8,3,15,0,384,0,257,0,384,248,248,127,0,136,0
Jordan Mailata,66916,T,PHI,8,99.7,0,24,59.5,57.3,59.2,4,10,245,100.0,99.6,95.1,1,19,5,383,0,2,293,384,266,267,0,87,117,1
Brandon Knight,25018,T,DAL,5,100.0,0,9,59.4,68.5,41.7,3,9,254,100.0,100.0,96.9,0,14,2,380,0,0,319,380,264,264,0,61,116,0
Quinton Spain,10110,G,CIN,6,100.0,1,7,56.0,46.9,61.2,4,6,226,100.0,100.0,97.3,2,11,1,372,0,207,0,372,240,240,100,65,132,0
Joe Looney,7117,C,DAL,6,100.0,1,9,63.2,62.6,63.6,3,4,224,100.0,100.0,98.4,2,7,0,364,322,1,0,364,234,234,41,0,130,0
Demar Dotson,5410,T,DEN,6,100.0,2,10,71.6,67.8,71.8,1,8,191,100.0,100.0,97.6,3,9,0,363,0,0,0,363,205,205,0,363,158,0
Jordan Simmons,46744,G,SEA,9,100.0,1,29,49.8,63.3,42.5,1,5,245,100.0,100.0,98.4,2,7,1,363,0,302,0,363,258,258,61,0,105,0
Mitchell Schwartz,7041,T,KC,6,100.0,0,16,74.7,78.6,63.0,1,5,224,100.0,100.0,97.8,1,8,2,357,0,0,0,357,242,242,0,356,115,1
Mekhi Becton,59818,T,NYJ,8,100.0,1,22,73.9,72.9,75.6,0,9,203,100.0,100.0,96.3,4,12,3,352,0,0,352,352,222,222,0,0,130,0
Bryan Bulaga,5548,T,LAC,7,100.0,0,27,62.9,66.4,55.2,0,8,195,100.0,100.0,97.4,0,9,1,350,0,0,0,350,205,205,0,350,145,0
Patrick Mekari,46219,C,BLT,9,100.0,0,3,63.8,81.6,58.8,1,3,171,100.0,100.0,97.1,2,7,3,350,76,10,0,350,181,181,229,32,169,3
Ryan Izzo,47327,TE,NE,10,64.5,0,19,51.9,43.7,54.9,1,3,66,26.7,26.7,95.5,0,5,1,344,0,0,0,533,69,258,0,0,275,318
Nick Easton,9861,G,NO,8,100.0,1,20,66.4,56.6,66.6,2,6,172,100.0,100.0,97.1,1,9,1,339,0,166,0,339,180,180,173,0,159,0
Halapoulivaati Vaitai,10798,G,DET,7,100.0,0,11,65.3,57.6,65.4,1,4,187,100.0,100.0,96.0,1,10,5,335,0,0,0,335,205,205,282,53,130,0
