player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Forrest Lamp,11793,G,LAC,15,100.0,0,27,50.3,61.3,43.9,13,20,650,100.0,100.0,97.2,1,35,2,1102,0,1102,0,1102,691,691,0,0,411,0
Dan Feeney,11826,C,LAC,15,100.0,0,27,47.1,49.5,46.7,5,23,650,100.0,100.0,97.2,2,32,4,1102,1102,0,0,1102,691,691,0,0,411,0
D.J. Humphries,9457,T,ARZ,15,100.0,0,1,88.0,79.0,91.1,2,18,617,100.0,100.0,97.9,7,23,3,1076,0,0,1074,1076,660,660,0,0,416,2
Kelvin Beachum,7229,T,ARZ,15,100.0,0,1,69.5,77.6,59.7,3,18,615,100.0,100.0,98.0,5,23,2,1073,0,0,1,1073,658,658,1,1068,415,3
Connor Williams,46216,G,DAL,15,100.0,0,9,71.7,66.9,72.6,2,22,653,100.0,100.0,97.7,4,27,3,1063,0,1063,0,1063,679,679,0,0,384,0
Jason Kelce,6343,C,PHI,15,100.0,0,24,71.6,64.2,81.3,3,10,666,100.0,100.0,98.4,10,17,4,1058,1056,0,0,1058,712,712,0,0,346,0
Chris Lindstrom,46692,G,ATL,15,100.0,0,2,75.2,70.3,74.1,7,16,639,100.0,100.0,97.7,1,26,3,1050,0,0,0,1050,677,677,1050,0,373,0
Eric Fisher,7783,T,KC,15,99.9,0,16,80.0,76.1,72.7,8,23,661,99.8,99.9,97.2,3,34,3,1048,0,0,1046,1049,702,703,0,0,346,3
Austin Corbett,46290,G,LA,15,100.0,0,26,72.9,58.5,74.9,6,17,595,100.0,100.0,97.9,2,24,1,1047,0,0,0,1047,617,617,1047,0,430,0
Austin Blythe,10882,C,LA,15,100.0,0,26,68.1,51.5,71.9,8,15,595,100.0,100.0,97.4,1,27,4,1047,1047,0,0,1047,617,617,0,0,430,0
Rob Havenstein,9490,T,LA,15,100.0,0,26,81.0,71.3,83.1,5,15,592,100.0,100.0,97.8,3,23,3,1044,0,0,0,1044,614,614,0,1044,430,0
Jake Matthews,8641,T,ATL,15,100.0,0,2,74.4,84.4,55.3,6,18,639,100.0,100.0,97.7,3,27,3,1041,0,0,1040,1041,677,677,0,0,364,1
Alejandro Villanueva,9091,T,PIT,15,99.9,1,25,73.3,77.5,57.8,12,25,629,99.8,99.9,96.6,3,40,3,1030,0,0,1025,1031,676,677,0,0,354,6
Laken Tomlinson,9461,G,SF,15,99.9,0,28,80.9,64.8,82.4,14,13,574,100.0,99.8,97.1,2,30,3,1027,0,1026,0,1028,604,605,0,0,423,0
Chase Roullier,11954,C,WAS,15,100.0,1,32,77.8,83.3,74.6,3,11,634,100.0,100.0,98.7,5,15,1,1026,1026,0,0,1026,664,664,0,0,362,0
Mike McGlinchey,46275,T,SF,15,100.0,0,28,79.8,57.6,91.1,10,20,574,100.0,100.0,96.5,4,35,5,1025,0,0,0,1025,605,605,0,1023,420,0
Sam Tevi,11945,T,LAC,14,100.0,0,27,52.9,59.0,41.9,9,22,591,100.0,100.0,97.0,4,33,2,1024,0,0,1015,1024,630,630,0,0,394,9
Mark Glowinski,9567,G,IND,15,100.0,1,14,67.0,64.6,64.5,5,21,546,100.0,100.0,97.3,3,28,2,1023,0,0,0,1023,583,583,1023,0,440,0
Daniel Brunskill,34807,C,SF,15,100.0,0,28,61.0,50.5,64.1,6,17,573,100.0,100.0,97.3,4,27,4,1021,480,2,0,1021,604,604,537,0,417,0
Quenton Nelson,12954,G,IND,15,100.0,3,14,84.1,80.0,82.9,5,7,546,100.0,100.0,98.7,9,13,1,1015,0,1007,8,1015,583,583,0,0,432,0
Rodney Hudson,6207,C,LV,15,100.0,0,23,73.5,68.1,73.3,1,12,561,100.0,100.0,98.8,1,13,0,1013,1013,0,0,1013,601,601,0,0,412,0
Erik McCoy,37347,C,NO,15,100.0,1,20,71.2,58.7,72.6,2,11,536,100.0,100.0,98.6,3,14,1,1009,1009,0,0,1009,562,562,0,0,447,0
Tristan Wirfs,64818,T,TB,15,100.0,0,30,81.3,80.1,75.5,7,13,609,100.0,100.0,98.2,3,21,1,1006,0,0,0,1006,656,656,0,1006,350,0
Alex Cappa,66578,G,TB,15,100.0,2,30,69.3,66.9,65.5,13,14,609,100.0,100.0,97.8,2,27,0,1003,0,0,0,1003,656,656,1003,0,347,0
Nate Davis,46808,G,TEN,15,100.0,0,31,69.8,56.3,71.7,8,16,500,100.0,100.0,97.4,5,25,1,1003,0,0,0,1003,530,530,1002,0,473,0
Dakota Dozier,8772,G,MIN,15,100.0,0,18,43.2,35.6,51.2,9,29,526,100.0,100.0,95.2,8,44,6,1003,0,1002,0,1003,567,567,0,0,436,0
Riley Reiff,7029,T,MIN,15,100.0,0,18,71.4,74.9,60.8,7,13,526,100.0,100.0,97.9,1,21,1,1003,0,0,1001,1003,567,567,0,0,436,1
Garrett Bradbury,46013,C,MIN,15,100.0,1,18,61.2,45.2,67.0,7,14,526,100.0,100.0,97.2,4,25,4,1002,1002,0,0,1002,566,566,0,0,436,0
Morgan Moses,8701,T,WAS,15,100.0,1,32,79.7,70.4,85.0,13,18,623,100.0,100.0,96.7,5,36,5,1002,0,0,151,1002,653,653,0,843,349,8
J.C. Tretter,7904,C,CLV,15,100.0,0,8,76.6,85.3,70.6,0,5,513,100.0,100.0,99.3,4,6,1,999,999,0,0,999,548,548,0,0,451,0
Joel Bitonio,8670,G,CLV,15,100.0,0,8,87.0,85.7,82.2,4,11,513,100.0,100.0,98.3,1,16,1,999,0,999,0,999,548,548,0,0,451,0
Dion Dawkins,11818,T,BUF,15,100.0,1,4,78.5,75.1,74.5,4,22,600,100.0,100.0,97.0,4,31,5,999,0,0,998,999,647,647,0,0,352,1
