player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Joe Thuney,10712,G,NE,4,100.0,0,19,82.0,84.6,76.5,0,2,142,100.0,100.0,99.3,0,2,0,281,69,212,0,281,146,146,0,0,135,0
D.J. Humphries,9457,T,ARZ,4,100.0,0,1,61.7,59.4,58.3,1,8,165,100.0,100.0,96.1,1,11,2,280,0,0,280,280,175,175,0,0,105,0
Braden Smith,46794,T,IND,4,100.0,0,14,62.8,62.1,65.1,1,10,130,100.0,100.0,95.8,3,11,0,278,0,0,0,278,141,141,0,278,137,0
Mark Glowinski,9567,G,IND,4,100.0,0,14,70.5,59.7,70.2,4,5,130,100.0,100.0,96.5,0,9,0,278,0,0,0,278,141,141,278,0,137,0
Austin Reiter,9655,C,KC,4,100.0,0,16,66.8,72.1,62.4,0,1,169,100.0,100.0,99.7,0,1,0,277,277,0,0,277,181,181,0,0,96,0
Mitchell Schwartz,7041,T,KC,4,100.0,0,16,72.9,74.0,66.0,1,4,169,100.0,100.0,97.3,0,7,2,277,0,0,0,277,181,181,0,276,96,1
Kelechi Osemele,7062,G,KC,4,100.0,0,16,61.9,72.5,65.8,0,4,169,100.0,100.0,98.8,4,4,0,277,0,277,0,277,181,181,0,0,96,0
Eric Fisher,7783,T,KC,4,99.6,0,16,78.9,75.6,72.9,2,9,168,99.4,99.4,96.1,1,12,1,276,0,0,277,277,180,181,0,0,96,0
Kolton Miller,47013,T,LV,4,100.0,0,23,60.6,78.1,40.1,0,8,157,100.0,100.0,97.5,2,8,0,276,0,0,275,276,171,171,0,0,105,1
Elgton Jenkins,46298,G,GB,4,100.0,0,12,62.5,79.7,55.0,0,3,146,100.0,100.0,99.0,1,3,0,276,0,244,0,276,159,159,0,32,117,0
Rodney Hudson,6207,C,LV,4,100.0,0,23,71.7,66.1,71.2,0,2,157,100.0,100.0,99.4,0,2,0,276,276,0,0,276,171,171,0,0,105,0
Gabe Jackson,8716,G,LV,4,100.0,0,23,59.1,66.0,53.3,1,6,157,100.0,100.0,97.8,0,7,0,276,0,0,0,276,171,171,276,0,105,0
Ali Marpet,9494,G,TB,4,100.0,0,30,90.9,90.7,86.2,1,0,163,100.0,100.0,99.7,0,1,0,275,0,275,0,275,174,174,0,0,101,0
Ryan Jensen,7985,C,TB,4,100.0,0,30,72.5,74.3,72.0,0,2,163,100.0,100.0,98.8,1,3,1,275,275,0,0,275,174,174,0,0,101,0
Alex Cappa,66578,G,TB,4,100.0,1,30,64.2,64.2,60.6,5,3,163,100.0,100.0,97.5,1,8,0,275,0,0,0,275,174,174,275,0,101,0
Tristan Wirfs,64818,T,TB,4,100.0,0,30,73.7,76.1,72.6,5,3,163,100.0,100.0,97.5,2,8,0,275,0,0,0,275,174,174,0,275,101,0
Laken Tomlinson,9461,G,SF,4,99.6,0,28,67.6,58.2,68.0,5,5,155,100.0,99.4,94.8,0,13,3,274,0,273,0,275,163,164,0,0,111,0
Germain Ifedi,10665,G,CHI,4,100.0,0,6,72.5,71.2,68.7,1,4,171,100.0,100.0,98.5,1,5,0,274,0,0,0,274,176,176,274,0,98,0
Cody Whitehair,10690,C,CHI,4,100.0,0,6,68.4,55.0,71.7,1,8,171,100.0,100.0,96.8,0,10,1,274,274,0,0,274,176,176,0,0,98,0
Donovan Smith,9467,T,TB,4,100.0,0,30,69.2,69.4,69.5,2,3,163,100.0,100.0,97.2,5,7,2,274,0,0,274,274,174,174,0,0,100,0
Charles Leno Jr.,8880,T,CHI,4,100.0,0,6,70.8,77.5,57.7,1,5,171,100.0,100.0,97.7,1,7,1,274,0,0,274,274,176,176,0,0,98,0
Bobby Massie,7112,T,CHI,4,99.6,0,6,76.0,76.0,65.8,1,6,170,99.4,99.4,97.4,0,8,1,273,0,0,0,274,175,176,0,274,98,0
James Daniels,45576,G,CHI,4,100.0,0,6,68.3,56.2,73.5,2,5,171,100.0,100.0,98.0,1,7,0,273,0,273,0,273,176,176,0,0,97,0
J.R. Sweezy,7209,G,ARZ,4,100.0,0,1,50.2,43.5,51.3,0,7,160,100.0,100.0,97.8,1,7,0,272,0,0,0,272,170,170,272,0,102,0
Ryan Kelly,10652,C,IND,4,100.0,0,14,68.2,79.7,62.5,1,1,130,100.0,100.0,99.2,0,2,0,272,272,0,0,272,141,141,0,0,131,0
Quenton Nelson,12954,G,IND,4,100.0,0,14,75.1,76.3,72.4,0,1,130,100.0,100.0,99.6,2,1,0,272,0,272,0,272,141,141,0,0,131,0
Chase Roullier,11954,C,WAS,4,100.0,1,32,66.6,78.5,62.3,0,4,164,100.0,100.0,98.8,2,4,0,271,271,0,0,271,171,171,0,0,100,0
Isaiah Wynn,46048,T,NE,4,100.0,0,19,80.0,82.2,74.9,2,2,139,100.0,100.0,98.6,1,4,0,271,0,0,271,271,143,143,0,0,128,0
Mitch Morse,9482,C,BUF,4,100.0,0,4,61.4,84.5,50.1,0,3,162,100.0,100.0,99.1,3,3,0,271,271,0,0,271,173,173,0,0,98,0
Morgan Moses,8701,T,WAS,4,100.0,0,32,78.0,72.4,76.8,4,2,164,100.0,100.0,97.6,1,7,1,271,0,0,0,271,171,171,0,267,100,4
Wes Martin,46087,G,WAS,4,100.0,0,32,49.4,65.9,43.2,2,6,164,100.0,100.0,97.0,1,9,1,271,0,271,0,271,171,171,0,0,100,0
Daryl Williams,9535,T,BUF,4,100.0,0,4,79.2,77.1,82.5,1,5,162,100.0,100.0,98.1,3,6,0,271,0,0,0,271,173,173,0,271,98,0
Geron Christian Sr.,46375,T,WAS,4,100.0,0,32,60.8,57.9,61.9,6,7,164,100.0,100.0,94.2,1,16,3,271,0,0,268,271,171,171,0,3,100,0
David Bakhtiari,7891,T,GB,4,100.0,0,12,87.3,84.8,81.8,0,5,146,100.0,100.0,98.3,1,5,0,271,0,0,268,271,159,159,2,1,112,0
Mike McGlinchey,46275,T,SF,4,100.0,0,28,68.2,52.3,77.2,6,4,154,100.0,100.0,96.8,1,10,0,270,0,0,0,270,163,163,0,268,107,0
Ted Karras,10855,C,MIA,4,100.0,0,17,64.2,46.9,69.7,1,2,162,100.0,100.0,99.1,0,3,0,269,269,0,0,269,174,174,0,0,95,0
J.C. Tretter,7904,C,CLV,4,100.0,0,8,78.3,82.7,73.7,0,1,125,100.0,100.0,99.6,1,1,0,269,269,0,0,269,133,133,0,0,136,0
Dalton Risner,47008,G,DEN,4,100.0,0,10,57.0,40.0,63.6,5,7,159,100.0,100.0,96.2,0,12,0,269,0,269,0,269,175,175,0,0,94,0
Ereck Flowers,9442,G,MIA,4,100.0,0,17,57.0,76.5,45.8,0,4,162,100.0,100.0,98.1,2,5,1,269,0,269,0,269,174,174,0,0,95,0
Solomon Kindley,41471,G,MIA,4,100.0,1,17,51.6,64.8,46.1,2,2,162,100.0,100.0,98.8,2,4,0,269,0,0,0,269,174,174,269,0,95,0
Garett Bolles,11775,T,DEN,4,100.0,1,10,85.3,89.4,76.4,2,1,159,100.0,100.0,99.1,2,3,0,269,0,0,269,269,175,175,0,0,94,0
Graham Glasgow,10729,G,DEN,4,100.0,1,10,58.4,46.2,64.9,1,7,159,100.0,100.0,96.9,3,9,1,269,0,0,0,269,175,175,269,0,94,0
Joel Bitonio,8670,G,CLV,4,100.0,0,8,76.6,78.5,71.2,0,4,125,100.0,100.0,97.6,0,5,1,269,0,269,0,269,133,133,0,0,136,0
Lloyd Cushenberry III,41924,C,DEN,4,100.0,0,10,36.1,20.8,46.2,3,9,159,100.0,100.0,94.3,0,15,3,269,269,0,0,269,175,175,0,0,94,0
Wyatt Teller,46131,G,CLV,4,100.0,0,8,93.8,76.9,93.5,0,3,125,100.0,100.0,98.8,4,3,0,269,0,0,0,269,133,133,269,0,136,0
Jesse Davis,9989,T,MIA,4,100.0,0,17,56.1,57.9,50.0,6,9,162,100.0,100.0,95.4,0,15,0,269,0,0,0,269,174,174,0,266,95,3
Austin Corbett,46290,G,LA,4,100.0,0,26,65.4,48.6,67.1,0,7,133,100.0,100.0,96.6,0,8,1,268,0,0,0,268,138,138,268,0,130,0
Andrew Whitworth,3000,T,LA,4,100.0,0,26,86.6,85.8,83.8,0,3,133,100.0,100.0,98.9,2,3,0,268,0,0,268,268,138,138,0,0,130,0
Corey Linsley,8796,C,GB,4,100.0,0,12,81.5,82.2,77.9,0,0,145,100.0,100.0,100.0,0,0,0,268,268,0,0,268,158,158,0,0,110,0
Anthony Castonzo,6174,T,IND,4,100.0,0,14,64.4,77.6,50.2,1,4,130,100.0,100.0,97.3,1,6,1,268,0,0,266,268,141,141,0,0,127,2
Austin Blythe,10882,C,LA,4,100.0,0,26,70.8,56.0,72.1,2,1,133,100.0,100.0,98.1,0,4,1,268,268,0,0,268,138,138,0,0,130,0
Rob Havenstein,9490,T,LA,4,100.0,0,26,75.9,71.9,73.8,0,4,133,100.0,100.0,97.7,1,5,1,268,0,0,0,268,138,138,0,268,130,0
John Miller,9514,G,CAR,4,100.0,1,5,56.2,59.6,55.2,2,2,157,100.0,100.0,97.5,2,6,2,267,0,0,0,267,164,164,267,0,103,0
Taylor Moton,11819,T,CAR,4,100.0,0,5,75.0,73.2,71.1,0,4,157,100.0,100.0,98.7,1,4,0,267,0,0,0,267,164,164,0,267,103,0
Daniel Brunskill,34807,C,SF,4,100.0,0,28,56.2,51.6,58.7,3,5,153,100.0,100.0,95.4,1,11,3,266,0,0,0,266,162,162,264,0,104,0
Matt Paradis,8841,C,CAR,4,100.0,0,5,61.5,63.6,59.0,1,2,155,100.0,100.0,99.0,0,3,0,265,265,0,0,265,162,162,0,0,103,0
Frank Ragnow,39137,C,DET,4,100.0,0,11,76.7,63.3,79.8,0,4,155,100.0,100.0,98.7,0,4,0,264,264,0,0,264,168,168,0,0,96,0
Ethan Pocic,11813,C,SEA,4,100.0,0,29,65.0,67.3,62.1,1,3,159,100.0,100.0,98.7,0,4,0,264,264,0,0,264,171,171,0,0,93,0
Tyrell Crosby,38897,T,DET,4,100.0,1,11,69.3,74.7,65.3,0,6,155,100.0,100.0,97.4,2,7,1,264,0,0,0,264,168,168,0,264,96,0
Taylor Decker,10650,T,DET,4,100.0,0,11,83.8,77.7,84.9,5,6,155,100.0,100.0,96.5,1,11,0,264,0,0,264,264,168,168,0,0,96,0
Dion Dawkins,11818,T,BUF,4,100.0,0,4,74.3,76.2,66.0,2,6,157,100.0,100.0,96.8,0,9,1,263,0,0,263,263,166,166,0,0,97,0
Greg Van Roten,7746,G,NYJ,4,100.0,0,22,56.1,59.5,51.7,1,13,162,100.0,100.0,95.1,0,15,1,262,0,0,0,262,174,174,262,0,88,0
Alex Lewis,10764,G,NYJ,4,100.0,1,22,69.0,52.2,76.1,2,11,162,100.0,100.0,96.0,3,13,0,262,0,262,0,262,174,174,0,0,88,0
Trent Williams,5529,T,SF,4,100.0,0,28,80.0,81.7,74.7,1,2,153,100.0,100.0,97.1,3,6,3,262,0,0,262,262,161,161,0,0,101,0
Justin Pugh,7800,G,ARZ,4,100.0,0,1,57.9,80.4,51.9,0,4,153,100.0,100.0,98.7,2,4,0,260,0,260,0,260,162,162,0,0,98,0
A.J. Cann,9500,G,JAX,4,100.0,0,15,70.7,73.9,64.6,2,1,171,100.0,100.0,98.5,0,4,1,259,0,0,0,259,180,180,259,0,79,0
Jawaan Taylor,41665,T,JAX,4,100.0,1,15,57.3,53.7,57.1,2,10,171,100.0,100.0,94.7,1,15,3,259,0,0,0,259,180,180,0,259,79,0
Andrew Norwell,9126,G,JAX,4,100.0,0,15,77.2,81.2,70.4,0,3,171,100.0,100.0,98.0,1,5,2,259,0,259,0,259,180,180,0,0,79,0
Duane Brown,4340,T,SEA,4,100.0,0,29,84.5,80.1,85.6,3,5,156,100.0,100.0,96.8,1,9,1,259,0,0,259,259,168,168,0,0,91,0
Erik McCoy,37347,C,NO,4,100.0,0,20,77.0,70.9,75.7,1,2,137,100.0,100.0,98.9,1,3,0,259,259,0,0,259,144,144,0,0,115,0
Denzelle Good,9688,G,LV,4,100.0,0,23,54.9,52.4,53.5,2,8,149,100.0,100.0,96.0,1,11,1,258,0,74,0,258,163,163,0,183,95,1
Terron Armstead,7856,T,NO,4,100.0,1,20,76.9,82.6,68.7,2,0,136,100.0,100.0,98.5,2,3,1,257,0,0,254,257,143,143,0,0,114,3
Jonah Jackson,37070,G,DET,4,100.0,0,11,65.7,72.8,64.9,1,2,148,100.0,100.0,97.6,2,5,2,256,0,127,0,256,160,160,129,0,96,0
Will Hernandez,46180,G,NYG,4,100.0,0,21,53.8,48.0,54.9,2,12,173,100.0,100.0,95.4,0,15,1,253,0,253,0,253,185,185,0,0,68,0
Nick Gates,29476,C,NYG,4,100.0,1,21,48.3,51.6,54.9,0,7,173,100.0,100.0,98.0,3,7,0,253,253,0,0,253,185,185,0,0,68,0
Kevin Zeitler,7032,G,NYG,4,100.0,0,21,59.7,55.0,63.0,0,12,173,100.0,100.0,96.5,1,12,0,253,0,0,0,253,185,185,253,0,68,0
Cody Ford,39805,G,BUF,4,100.0,0,4,54.4,43.1,60.7,1,12,149,100.0,100.0,95.6,2,13,0,253,0,126,0,253,159,159,127,0,94,0
Jedrick Wills Jr.,58467,T,CLV,4,100.0,0,8,61.4,75.7,54.6,1,1,118,100.0,100.0,97.5,3,4,2,253,0,0,253,253,125,125,0,0,128,0
Andrew Thomas,59701,T,NYG,4,100.0,0,21,53.7,52.7,48.6,3,13,171,100.0,100.0,93.6,0,19,3,251,0,0,251,251,183,183,0,0,68,0
Brandon Shell,10792,T,SEA,4,100.0,0,29,63.1,75.0,50.6,2,4,150,100.0,100.0,96.7,2,8,2,251,0,0,0,251,162,162,0,251,89,0
Austin Jackson,60816,T,MIA,4,100.0,1,17,49.7,52.0,47.1,3,8,143,100.0,100.0,96.2,2,11,0,244,0,0,244,244,154,154,0,0,90,0
Connor McGovern,10778,C,NYJ,4,100.0,0,22,44.7,25.5,54.0,3,9,151,100.0,100.0,95.4,0,13,1,243,243,0,0,243,160,160,0,0,83,0
Cameron Fleming,8775,T,NYG,4,100.0,0,21,63.8,60.3,67.8,0,9,166,100.0,100.0,96.1,1,11,2,241,0,0,0,241,178,178,0,241,63,0
Riley Reiff,7029,T,MIN,4,100.0,0,18,65.5,74.0,55.6,3,1,115,100.0,100.0,98.3,0,4,0,237,0,0,237,237,124,124,0,0,113,0
Garrett Bradbury,46013,C,MIN,4,100.0,0,18,70.6,59.2,73.3,1,1,115,100.0,100.0,97.4,1,4,2,237,237,0,0,237,124,124,0,0,113,0
Brian O'Neill,46854,T,MIN,4,100.0,1,18,72.4,71.0,72.2,1,4,115,100.0,100.0,97.0,2,6,1,237,0,0,0,237,124,124,0,237,113,0
Orlando Brown Jr.,46227,T,BLT,4,100.0,0,3,72.3,77.5,70.3,0,4,122,100.0,100.0,96.7,2,6,2,237,0,0,57,237,125,125,0,179,112,1
Dakota Dozier,8772,G,MIN,4,100.0,0,18,55.8,57.5,54.3,1,3,115,100.0,100.0,97.4,1,5,1,237,0,237,0,237,124,124,0,0,113,0
Ryan Ramczyk,11787,T,NO,4,100.0,0,20,75.7,69.7,75.2,1,3,130,100.0,100.0,98.5,1,4,0,235,0,0,0,235,137,137,0,234,98,1
Nick Easton,9861,G,NO,4,100.0,0,20,68.2,64.2,66.1,2,2,120,100.0,100.0,98.3,0,4,0,233,0,101,0,233,125,125,132,0,108,0
Lucas Patrick,11435,G,GB,4,100.0,1,12,62.2,73.5,61.0,0,5,122,100.0,100.0,98.0,2,5,0,230,8,32,1,230,135,135,189,0,95,0
Zach Fulton,8828,G,HST,4,100.0,0,13,64.5,55.4,66.5,1,6,158,100.0,100.0,95.9,0,10,3,230,0,0,0,230,164,164,230,0,66,0
Laremy Tunsil,10647,T,HST,4,100.0,0,13,81.3,87.2,66.6,0,4,158,100.0,100.0,98.7,0,4,0,230,0,0,230,230,164,164,0,0,66,0
Nick Martin,10684,C,HST,4,100.0,0,13,66.4,77.6,58.6,0,2,158,100.0,100.0,98.7,0,3,1,230,230,0,0,230,164,164,0,0,66,0
Jason Peters,2148,T,PHI,3,100.0,0,24,64.6,68.5,54.5,0,8,148,100.0,100.0,95.3,0,11,3,229,0,0,228,229,154,154,0,0,75,1
James Carpenter,6177,G,ATL,4,100.0,0,2,52.1,60.0,49.8,1,4,144,100.0,100.0,97.6,0,6,1,229,0,229,0,229,153,153,0,0,76,0
Bradley Bozeman,27934,G,BLT,4,100.0,0,3,80.6,75.8,79.8,0,2,121,100.0,100.0,98.3,0,3,1,227,0,227,0,227,124,124,0,0,103,0
Matt Skura,11102,C,BLT,4,100.0,0,3,61.1,75.7,60.4,0,1,119,100.0,100.0,99.6,2,1,0,227,227,0,0,227,121,121,0,0,106,0
Tyre Phillips,59874,G,BLT,4,100.0,0,3,48.5,57.3,44.2,1,6,121,100.0,100.0,96.3,0,8,1,227,0,0,0,227,124,124,227,0,103,0
Tytus Howard,25472,T,HST,4,100.0,0,13,58.1,55.9,66.0,1,11,156,100.0,100.0,95.5,2,13,1,227,0,0,0,227,162,162,0,227,65,0
Joe Looney,7117,C,DAL,4,100.0,1,9,64.6,61.2,67.7,2,2,149,100.0,100.0,98.7,2,4,0,226,184,1,0,226,156,156,41,0,70,0
Brandon Knight,25018,T,DAL,3,100.0,0,9,65.4,77.1,42.9,1,5,160,100.0,100.0,97.5,0,7,1,225,0,0,164,225,165,165,0,61,60,0
Mike Iupati,5542,G,SEA,4,100.0,0,29,70.9,74.8,68.9,1,3,129,100.0,100.0,98.4,1,4,0,219,0,219,0,219,139,139,0,0,80,0
Ben Jones,7099,C,TEN,3,100.0,0,31,68.8,81.6,62.9,0,0,112,100.0,100.0,100.0,0,0,0,218,218,0,0,218,119,119,0,0,99,0
Rodger Saffold,5558,G,TEN,3,100.0,0,31,62.3,60.3,63.4,3,2,112,100.0,100.0,96.9,1,6,1,218,0,218,0,218,119,119,0,0,99,0
Dennis Kelly,7146,T,TEN,3,100.0,1,31,68.5,55.4,76.9,5,2,112,100.0,100.0,96.9,1,7,0,218,0,0,0,218,119,119,0,218,99,0
Nate Davis,46808,G,TEN,3,100.0,0,31,59.8,65.9,61.3,2,1,112,100.0,100.0,98.7,2,3,0,218,0,0,0,218,119,119,218,0,99,0
Cam Robinson,11789,T,JAX,4,100.0,0,15,63.0,65.6,59.0,1,5,135,100.0,100.0,97.0,1,7,1,217,0,0,217,217,141,141,0,0,76,0
Terence Steele,39461,T,DAL,4,100.0,1,9,48.2,54.8,46.5,3,7,137,100.0,100.0,94.2,3,13,3,216,0,0,0,216,142,142,0,216,74,0
Maurkice Pouncey,5543,C,PIT,3,100.0,0,25,65.1,70.2,61.4,0,3,117,100.0,100.0,97.9,0,4,1,209,209,0,0,209,121,121,0,0,88,0
Matt Feiler,9289,G,PIT,3,100.0,0,25,66.7,83.8,57.0,0,0,117,100.0,100.0,99.1,0,1,1,209,0,209,0,209,121,121,0,0,88,0
Alejandro Villanueva,9091,T,PIT,3,99.5,0,25,65.8,81.9,45.8,2,0,116,99.1,99.2,97.4,1,4,2,208,0,0,207,209,120,121,0,0,88,2
Jack Conklin,10642,T,CLV,3,100.0,0,8,85.8,79.4,84.2,1,2,98,100.0,100.0,97.4,0,4,1,207,0,0,0,207,106,106,0,207,101,0
Shaq Mason,9564,G,NE,3,100.0,0,19,79.5,65.1,78.5,0,5,101,100.0,100.0,97.5,0,5,0,205,0,0,0,205,104,104,205,0,101,0
Ben Garland,5839,C,SF,3,100.0,0,28,73.9,76.2,73.7,1,0,116,100.0,100.0,99.6,1,1,0,203,203,0,0,203,123,123,0,0,80,0
Andrew Wylie,12333,G,KC,3,100.0,0,16,51.8,64.2,51.4,1,3,122,100.0,100.0,98.4,2,4,0,202,0,0,0,202,132,132,202,0,70,0
Matt Pryor,46647,G,PHI,3,100.0,0,24,59.1,63.7,54.6,3,3,120,100.0,100.0,97.5,0,6,0,200,0,47,0,200,127,127,153,0,73,0
Elijah Wilkinson,46238,T,DEN,3,100.0,0,10,56.7,51.2,64.0,1,5,128,100.0,100.0,96.9,1,7,1,199,0,0,0,199,138,138,0,199,61,0
Lane Johnson,7786,T,PHI,3,100.0,0,24,71.0,84.5,62.4,0,1,118,100.0,100.0,99.6,2,1,0,198,0,0,0,198,125,125,0,198,73,0
Michael Onwenu,27357,T,NE,4,100.0,0,19,92.9,85.3,90.7,0,2,99,100.0,100.0,99.0,0,2,0,196,0,69,0,196,103,103,76,37,93,14
George Fant,11282,T,NYJ,3,100.0,0,22,64.4,67.3,56.3,1,3,125,100.0,100.0,97.6,0,5,1,196,0,0,0,196,134,134,0,196,62,0
Lamont Gaillard,46618,C,ARZ,3,100.0,0,1,46.1,53.7,46.3,0,5,106,100.0,100.0,97.6,2,5,0,188,188,0,0,188,113,113,0,0,75,0
Dru Samia,45376,G,MIN,3,100.0,0,18,30.7,17.2,38.4,3,7,84,100.0,100.0,90.5,0,13,3,185,0,0,0,185,92,92,185,0,93,0
Damien Lewis,81532,G,SEA,4,100.0,0,29,73.1,47.0,82.8,0,7,104,100.0,100.0,95.7,4,8,1,179,0,0,0,179,110,110,179,0,69,0
Wes Schweitzer,10829,G,WAS,4,100.0,0,32,71.6,59.5,73.2,2,1,110,100.0,100.0,98.6,0,3,0,178,0,0,0,178,117,117,172,0,61,6
Quinton Spain,10110,G,BUF,3,100.0,0,4,60.6,51.7,62.3,2,2,103,100.0,100.0,98.1,1,4,0,177,0,145,0,177,110,110,32,0,67,0
Trey Pipkins,91462,T,LAC,4,100.0,0,27,44.9,58.7,39.7,2,6,95,100.0,100.0,95.8,2,8,0,173,0,0,1,173,107,107,0,170,66,2
Tyler Shatley,9257,C,JAX,3,100.0,0,15,69.8,49.9,79.4,0,4,115,100.0,100.0,97.4,0,5,1,170,170,0,0,170,123,123,0,0,47,0
Mekhi Becton,59818,T,NYJ,4,100.0,1,22,73.4,70.4,70.4,0,4,102,100.0,100.0,97.1,1,5,1,169,0,0,169,169,110,110,0,0,59,0
Kaleb McGary,46912,T,ATL,3,100.0,0,2,68.2,75.3,55.7,1,0,111,100.0,100.0,99.5,0,1,0,168,0,0,0,168,117,117,0,167,51,1
Jermaine Eluemunor,11914,T,NE,3,100.0,0,19,82.6,71.0,84.8,0,2,75,100.0,100.0,97.3,0,3,1,168,0,0,0,168,76,76,0,168,92,0
Andrus Peat,9446,G,NO,3,100.0,0,20,54.8,54.8,54.1,3,2,88,100.0,100.0,96.0,0,6,1,158,0,158,0,158,93,93,0,0,65,0
Ronnie Stanley,10640,T,BLT,3,100.0,0,3,86.4,91.4,76.3,0,1,86,100.0,100.0,99.4,0,1,0,156,0,0,154,156,88,88,0,0,68,2
Ryan Izzo,47327,TE,NE,4,64.3,0,19,50.6,79.6,54.0,0,0,32,27.6,27.7,100.0,0,0,0,155,0,0,0,241,33,119,0,0,122,134
David Edwards,35941,G,LA,3,100.0,0,26,79.1,83.5,72.9,1,1,80,100.0,100.0,98.7,0,2,0,155,0,155,0,155,83,83,0,0,72,0
Tyron Smith,6161,T,DAL,2,100.0,0,9,67.8,78.7,55.2,0,5,107,100.0,100.0,97.7,1,5,0,154,0,0,154,154,111,111,0,0,43,0
Chukwuma Okorafor,46302,T,PIT,3,100.0,0,25,57.0,71.4,43.6,0,3,81,100.0,100.0,98.1,0,3,0,154,0,0,0,154,85,85,0,149,69,5
Taylor Lewan,8646,T,TEN,3,100.0,0,31,61.1,60.6,57.4,2,2,77,100.0,100.0,97.4,0,4,0,150,0,0,150,150,82,82,0,0,68,0
Tyler Higbee,10744,TE,LA,4,66.7,0,26,74.7,38.2,63.8,0,1,28,28.6,27.5,98.2,1,1,0,148,0,0,0,222,28,102,0,0,120,198
Michael Schofield III,8730,G,CAR,2,100.0,1,5,55.6,50.8,56.3,0,4,86,100.0,100.0,95.3,1,6,2,140,0,140,0,140,90,90,0,0,50,0
Russell Okung,5531,T,CAR,2,100.0,0,5,76.5,78.5,69.1,0,4,86,100.0,100.0,96.5,0,5,1,140,0,0,140,140,90,90,0,0,50,0
Austin Hooper,10715,TE,CLV,4,59.6,0,8,72.4,56.2,74.9,1,1,21,19.1,20.5,95.2,0,2,0,137,0,0,0,230,24,117,0,0,113,190
David Andrews,9948,C,NE,2,100.0,0,19,77.0,80.4,73.7,0,0,70,100.0,100.0,98.6,0,1,1,136,136,0,0,136,72,72,0,0,64,0
