player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Wan'Dale Robinson,101735,WR,NYG,1,8.2,1,69.2,0.0,0,1,0,10.0,1,5,21,0,57.0,71.3,78.3,,76.4,0.0,0,0,19,0.0,0,35,0,9,94.3,33,80.0,28,91.8,13,0,20.0,7,100,55,6.1,11.1,3.03
Amari Cooper,9437,WR,CLV,1,14.5,0,61.5,40.0,2,5,0,0.0,0,7,8,0,76.5,70.1,88.2,,87.7,0.0,0,0,25,0.0,0,45,1,8,88.9,40,26.7,12,129.2,13,2,73.3,33,113,20,2.5,14.1,2.83
Pat Freiermuth,84085,TE,PIT,1,9.3,3,66.7,50.0,1,2,0,0.0,0,4,25,0,76.5,70.1,74.6,,78.1,60.0,24,0,27,0.0,0,40,1,8,90.0,36,37.5,15,85.1,12,0,2.5,1,79,26,3.3,9.9,2.19
DeAndre Hopkins,7808,WR,ARZ,1,9.5,2,75.0,50.0,2,4,0,0.0,0,6,1,0,77.3,70.6,73.7,,77.5,0.0,0,0,17,0.0,0,37,1,9,100.0,37,27.0,10,96.2,12,0,73.0,27,91,17,1.9,10.1,2.46
Allen Lazard,48135,WR,GB,1,15.7,0,45.5,33.3,1,3,0,0.0,0,3,12,0,73.4,68.0,63.6,,66.3,2.5,1,0,23,0.0,0,40,0,5,97.5,39,40.0,16,61.6,11,0,57.5,23,57,6,1.2,11.4,1.46
Tee Higgins,61211,WR,CIN,1,11.2,1,81.8,50.0,1,2,0,0.0,0,8,7,0,77.3,70.6,89.1,,87.7,0.0,0,0,33,0.0,0,38,0,9,100.0,38,26.3,10,118.8,11,0,73.7,28,148,46,5.1,16.4,3.89
Davante Adams,8688,WR,LV,1,14.4,2,63.6,100.0,1,1,0,12.5,1,6,23,0,52.5,69.5,84.7,,85.6,0.0,0,0,35,0.0,0,41,1,7,92.7,38,41.5,17,146.8,11,2,56.1,23,141,29,4.1,20.1,3.71
Josh Palmer,62979,WR,LAC,1,11.7,1,80.0,50.0,2,4,0,0.0,0,5,27,0,76.5,70.1,82.5,,81.6,0.0,0,0,50,0.0,0,36,0,8,100.0,36,22.2,8,150.4,10,2,77.8,28,106,34,4.3,13.3,2.94
Greg Dortch,42237,WR,ARZ,1,2.1,4,90.0,100.0,1,1,0,0.0,0,3,1,0,77.3,71.8,65.0,,67.1,0.0,0,0,47,0.0,0,47,0,9,100.0,47,80.9,38,109.6,10,0,12.8,6,103,86,9.6,11.4,2.19
Travis Kelce,7844,TE,KC,1,5.1,2,60.0,,0,0,0,0.0,0,5,16,0,74.6,68.8,93.4,71.5,92.8,36.4,12,0,34,6.1,2,33,0,6,87.9,29,33.3,11,139.6,10,3,30.3,10,115,89,14.8,19.2,3.97
DeVonta Smith,61100,WR,PHI,1,13.4,0,66.7,25.0,1,4,0,0.0,0,2,24,0,74.6,68.8,71.2,,70.5,0.0,0,0,24,0.0,0,35,0,6,85.7,30,20.0,7,93.8,9,0,80.0,28,78,15,2.5,13.0,2.6
Deebo Samuel,48274,WR,SF,1,3.0,2,77.8,0.0,0,2,0,12.5,1,3,28,0,54.5,72.2,75.2,,74.4,0.0,0,0,19,0.0,0,23,0,7,95.7,22,26.1,6,93.1,9,0,52.2,12,57,42,6.0,8.1,2.59
Darius Slayton,25578,WR,NYG,1,11.6,0,55.6,100.0,1,1,0,28.6,2,4,21,0,29.2,68.0,61.5,,62.7,0.0,0,1,24,0.0,0,45,0,5,93.3,42,44.4,20,48.6,9,0,55.6,25,86,30,6.0,17.2,2.05
Demarcus Robinson,10760,WR,BLT,1,9.6,1,100.0,100.0,1,1,0,0.0,0,6,3,0,77.3,70.6,91.5,,91.0,0.0,0,0,31,0.0,0,31,0,9,96.8,30,0.0,0,118.8,9,0,100.0,31,128,42,4.7,14.2,4.27
Mack Hollins,11873,WR,LV,1,7.3,2,66.7,100.0,1,1,0,0.0,0,1,23,0,74.6,68.8,69.3,,65.0,0.0,0,0,18,0.0,0,41,1,6,92.7,38,12.2,5,81.7,9,0,87.8,36,52,15,2.5,8.7,1.37
A.J. Green,6156,WR,ARZ,1,11.4,0,55.6,100.0,2,2,0,0.0,0,3,1,0,73.4,68.0,65.4,,64.6,0.0,0,1,18,0.0,0,39,0,5,100.0,39,10.3,4,31.9,9,0,89.7,35,50,1,0.2,10.0,1.28
Mark Andrews,47436,TE,BLT,1,8.3,0,75.0,,0,0,0,0.0,0,3,3,0,74.6,68.8,69.1,,66.0,13.2,5,1,16,0.0,0,38,0,6,94.7,36,68.4,26,57.8,8,0,18.4,7,63,12,2.0,10.5,1.75
T.J. Hockenson,40912,TE,MIN,1,7.0,0,62.5,0.0,0,2,0,16.7,1,1,18,0,45.8,68.0,51.4,70.2,52.2,46.9,15,0,11,3.1,1,32,1,5,87.5,28,37.5,12,71.9,8,0,15.6,5,34,23,4.6,6.8,1.21
Treylon Burks,99218,WR,TEN,1,11.3,0,87.5,100.0,2,2,0,0.0,0,3,31,0,75.6,69.5,80.6,,78.7,0.0,0,1,51,0.0,0,23,0,7,91.3,21,26.1,6,79.2,8,0,73.9,17,111,41,5.9,15.9,5.29
Alec Pierce,78038,WR,IND,1,11.0,1,37.5,50.0,1,2,0,0.0,0,1,14,0,70.5,65.8,56.2,,58.7,0.0,0,0,17,0.0,0,33,0,3,97.0,32,0.0,0,47.9,8,0,100.0,33,28,7,2.3,9.3,0.88
Tyler Higbee,10744,TE,LA,1,6.4,0,50.0,40.0,2,5,0,20.0,1,2,26,0,41.6,67.0,61.6,69.6,61.4,55.9,19,0,20,2.9,1,34,0,4,94.1,32,20.6,7,67.2,8,0,23.5,8,45,9,2.3,11.3,1.41
Keenan Allen,7857,WR,LAC,1,13.5,0,62.5,0.0,0,2,0,0.0,0,3,27,1,73.4,16.0,74.1,,74.2,0.0,0,1,46,0.0,0,28,0,5,100.0,28,67.9,19,63.5,8,0,32.1,9,94,28,5.6,18.8,3.36
Dawson Knox,35883,TE,BUF,1,5.4,0,100.0,,0,0,0,0.0,0,3,4,0,75.6,69.5,85.7,,77.7,33.3,9,0,23,0.0,0,27,0,7,92.6,25,66.7,18,108.3,7,0,0.0,0,70,32,4.6,10.0,2.8
Courtland Sutton,48164,WR,DEN,1,12.1,2,71.4,100.0,1,1,0,16.7,1,4,10,0,46.3,68.0,70.9,,72.9,0.0,0,0,23,0.0,0,36,1,5,94.4,34,19.4,7,109.2,7,0,80.6,29,80,25,5.0,16.0,2.35
Robert Woods,7822,WR,TEN,1,8.6,0,85.7,,0,0,0,0.0,0,3,31,0,74.6,68.8,66.4,,67.1,0.0,0,0,32,0.0,0,29,0,6,93.1,27,41.4,12,107.7,7,0,58.6,17,69,31,5.2,11.5,2.56
Chris Moore,10741,WR,HST,1,6.9,1,71.4,,0,0,0,0.0,0,1,13,0,73.4,69.1,58.5,,60.1,0.0,0,0,11,0.0,0,26,0,5,96.2,25,84.6,22,74.1,7,0,15.4,4,20,23,4.6,4.0,0.8
Amon-Ra St. Brown,84470,WR,DET,1,6.7,1,100.0,,0,0,0,0.0,0,3,11,0,76.5,71.1,82.4,,73.7,0.0,0,0,32,0.0,0,29,0,7,86.2,25,41.4,12,111.9,7,0,58.6,17,76,29,4.1,10.9,3.04
Gabriel Davis,55410,WR,BUF,1,13.6,0,71.4,0.0,0,1,0,16.7,1,3,4,0,45.8,68.0,65.2,,62.7,0.0,0,0,28,0.0,0,30,0,5,93.3,28,6.7,2,102.1,7,0,93.3,28,68,3,0.6,13.6,2.43
Christian McCaffrey,11763,HB,SF,1,2.7,1,100.0,,0,0,0,0.0,0,5,28,0,75.6,73.9,79.9,,91.2,0.0,0,0,14,0.0,0,28,0,7,96.4,27,17.9,5,106.5,7,0,10.7,3,67,48,6.9,9.6,2.48
Aaron Jones,11937,HB,GB,1,-2.6,2,85.7,,0,0,0,0.0,0,1,12,0,75.6,25.1,65.7,17.5,76.7,0.0,0,0,11,7.7,2,26,0,6,88.5,23,7.7,2,79.2,7,0,23.1,6,20,39,6.5,3.3,0.87
Michael Pittman Jr.,29049,WR,IND,1,6.7,0,85.7,50.0,1,2,0,0.0,0,3,14,0,74.6,68.8,71.3,,74.6,0.0,0,0,24,0.0,0,37,1,6,97.3,36,43.2,16,111.3,7,0,56.8,21,75,31,5.2,12.5,2.08
Harrison Bryant,26394,TE,CLV,1,8.4,0,57.1,,0,0,0,20.0,1,3,8,0,41.6,67.0,68.2,75.4,60.5,40.0,14,0,14,14.3,5,35,0,4,74.3,26,37.1,13,74.1,7,0,22.9,8,41,26,6.5,10.3,1.58
Nico Collins,61441,WR,HST,1,6.3,0,71.4,,0,0,0,0.0,0,1,13,0,73.4,68.0,58.3,,58.0,0.0,0,0,22,0.0,0,35,0,5,97.1,34,17.1,6,90.2,7,0,82.9,29,48,19,3.8,9.6,1.41
A.J. Brown,48327,WR,PHI,1,8.3,1,71.4,0.0,0,1,0,0.0,0,2,24,1,75.6,17.7,68.3,,67.4,0.0,0,0,29,0.0,0,32,0,5,84.4,27,25.0,8,97.3,7,0,75.0,24,60,33,6.6,12.0,2.22
Terrace Marshall Jr.,84271,WR,CAR,1,17.5,0,50.0,40.0,2,5,0,25.0,1,3,5,0,36.2,65.8,63.9,,64.3,0.0,0,0,34,0.0,0,39,0,3,92.3,36,10.3,4,95.8,6,0,89.7,35,76,8,2.7,25.3,2.11
Logan Thomas,8755,TE,WAS,1,8.5,0,83.3,100.0,1,1,0,0.0,0,3,32,0,74.6,68.8,76.8,35.8,84.3,45.8,11,0,19,16.7,4,24,0,5,79.2,19,33.3,8,111.8,6,0,16.7,4,65,28,5.6,13.0,3.42
Christian Watson,66581,WR,GB,1,19.2,0,66.7,100.0,1,1,0,20.0,1,3,12,0,41.6,68.3,66.2,,65.6,0.0,0,0,18,0.0,0,32,0,4,96.9,31,18.8,6,130.6,6,2,81.3,26,48,-2,-0.5,12.0,1.55
Skyy Moore,97116,WR,KC,1,11.7,0,83.3,100.0,1,1,0,0.0,0,4,16,0,73.4,69.7,82.2,,79.8,0.0,0,0,18,0.0,0,19,0,5,84.2,16,52.6,10,110.4,6,0,47.4,9,63,6,1.2,12.6,3.94
Tyler Boyd,10689,WR,CIN,1,11.5,0,33.3,100.0,1,1,0,0.0,0,2,7,0,68.3,66.8,60.3,,59.9,0.0,0,1,27,0.0,0,41,0,2,100.0,41,85.4,35,19.4,6,0,14.6,6,42,8,4.0,21.0,1.02
George Pickens,99229,WR,PIT,1,20.0,0,66.7,75.0,3,4,0,20.0,1,3,25,0,45.8,68.0,65.5,,65.0,0.0,0,0,33,0.0,0,45,0,4,91.1,41,11.1,5,149.3,6,1,88.9,40,83,10,2.5,20.8,2.02
Randall Cobb,6216,WR,GB,1,8.7,0,100.0,,0,0,0,0.0,0,3,12,0,74.6,70.3,70.5,,69.5,0.0,0,0,28,0.0,0,26,0,6,100.0,26,88.5,23,117.4,6,0,11.5,3,73,21,3.5,12.2,2.81
Kalif Raymond,11028,WR,DET,1,7.3,0,50.0,,0,0,0,0.0,0,2,11,0,70.5,72.1,72.4,72.0,64.7,3.6,1,0,21,7.1,2,28,0,3,82.1,23,39.3,11,66.7,6,0,57.1,16,33,32,10.7,11.0,1.43
Brandin Cooks,8655,WR,HST,1,14.0,0,50.0,0.0,0,1,0,25.0,1,3,13,0,36.2,65.8,65.7,,64.9,0.0,0,2,41,0.0,0,34,0,3,94.1,32,26.5,9,52.8,6,0,73.5,25,70,56,18.7,23.3,2.19
Rhamondre Stevenson,98689,HB,NE,1,-1.5,5,100.0,,0,0,0,0.0,0,1,19,0,74.6,77.5,54.2,73.4,80.8,0.0,0,0,18,3.6,1,28,0,6,92.9,26,7.1,2,105.6,6,0,7.1,2,56,65,10.8,9.3,2.15
Najee Harris,57121,HB,PIT,1,3.2,1,66.7,0.0,0,1,0,0.0,0,1,25,0,72.1,78.0,68.0,78.0,60.0,0.0,0,0,12,9.5,4,42,0,4,88.1,37,2.4,1,75.7,6,0,2.4,1,26,16,4.0,6.5,0.7
Terry McLaurin,48229,WR,WAS,1,17.5,0,66.7,100.0,1,1,0,0.0,0,3,32,0,72.1,68.3,74.9,,77.2,0.0,0,0,19,0.0,0,24,0,4,95.8,23,29.2,7,95.8,6,0,70.8,17,55,7,1.8,13.8,2.39
Tony Pollard,27126,HB,DAL,1,0.8,0,100.0,,0,0,0,0.0,0,4,9,0,74.6,76.9,75.8,50.6,84.6,0.0,0,0,68,17.4,4,23,0,6,78.3,18,8.7,2,158.3,6,2,4.3,1,109,104,17.3,18.2,6.06
George Kittle,11901,TE,SF,1,6.5,1,66.7,0.0,0,1,1,0.0,0,3,28,0,72.1,67.0,89.8,,87.6,60.0,15,0,39,0.0,0,25,1,4,96.0,24,28.0,7,149.3,6,2,8.0,2,84,54,13.5,21.0,3.5
Parris Campbell,47940,WR,IND,1,9.2,0,83.3,50.0,1,2,0,0.0,0,3,14,0,73.4,68.0,67.9,,70.6,0.0,0,0,31,0.0,0,29,0,5,96.6,28,82.8,24,113.2,6,0,17.2,5,67,19,3.8,13.4,2.39
Jakobi Meyers,47468,WR,NE,1,8.8,0,66.7,50.0,1,2,0,0.0,0,3,19,0,72.1,67.0,73.6,,71.9,0.0,0,0,20,0.0,0,33,0,4,97.0,32,66.7,22,93.8,6,0,33.3,11,52,16,4.0,13.0,1.63
Chris Olave,84355,WR,NO,1,17.0,0,83.3,,0,0,0,0.0,0,4,20,0,73.4,68.0,87.7,,84.9,0.0,0,0,53,0.0,0,20,0,5,100.0,20,45.0,9,158.3,6,1,55.0,11,102,25,5.0,20.4,5.1
Darnell Mooney,48236,WR,CHI,1,12.6,0,80.0,,0,0,0,0.0,0,1,6,0,72.1,67.0,63.2,66.2,63.7,0.0,0,0,16,3.2,1,31,0,4,90.3,28,64.5,20,130.4,5,1,29.0,9,29,21,5.3,7.3,1.04
Melvin Gordon III,9448,HB,DEN,1,1.0,0,100.0,,0,0,0,0.0,0,1,10,0,73.4,22.1,49.9,70.1,74.6,0.0,0,0,21,33.3,7,21,0,5,61.9,13,4.8,1,99.2,5,0,9.5,2,39,34,6.8,7.8,3.0
Denzel Mims,47800,WR,NYJ,1,16.0,0,20.0,,0,0,0,50.0,1,1,22,0,28.8,61.2,56.6,,57.5,0.0,0,0,34,0.0,0,27,0,1,96.3,26,29.6,8,55.4,5,0,70.4,19,34,1,1.0,34.0,1.31
James Conner,11860,HB,ARZ,1,-3.0,0,40.0,,0,0,0,50.0,2,0,1,0,29.9,23.3,46.9,69.5,43.4,0.0,0,1,7,15.0,6,40,0,2,85.0,34,20.0,8,8.3,5,0,2.5,1,12,23,11.5,6.0,0.35
Dalton Schultz,47304,TE,DAL,1,8.8,0,60.0,50.0,1,2,0,0.0,0,1,9,0,70.5,65.8,74.3,,57.3,43.5,10,0,12,0.0,0,23,0,3,95.7,22,43.5,10,70.4,5,0,13.0,3,22,3,1.0,7.3,1.0
Shi Smith,61643,WR,CAR,1,4.2,0,80.0,50.0,1,2,0,0.0,0,2,5,1,72.1,19.6,45.3,,49.4,0.0,0,1,10,0.0,0,29,0,4,93.1,27,75.9,22,48.8,5,0,24.1,7,26,7,1.8,6.5,0.96
