player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Keenan Allen,7857,WR,LAC,1,9,0,27,10.0,0,100.0,100.0,1,1,0.0,0,3,0,73.4,92.2,0,31,0.0,0,13,5,100.0,13,118.8,5,38.5,0,70,20,4.0,14.0,5.38,0,7.3,0,75.0,0.0,0,1,0.0,0,1,0,70.5,52.8,0,7,0.0,0,29,3,93.1,27,81.3,4,14.8,0,16,10,3.3,5.3,0.59
Mike Evans,8642,WR,TB,1,9,0,30,9.3,1,100.0,100.0,1,1,0.0,0,3,0,70.5,82.7,0,33,0.0,0,13,3,92.3,12,118.8,3,25.0,0,56,28,9.3,18.7,4.67,0,15.5,0,33.3,0.0,0,1,0.0,0,2,0,68.3,67.7,1,24,0.0,0,24,2,95.8,23,15.3,6,26.1,0,36,10,5.0,18.0,1.57
DeAndre Hopkins,7808,WR,ARZ,1,9,0,1,4.0,0,0.0,,0,0,,0,0,0,,44.9,0,0,0.0,0,5,0,60.0,3,39.6,1,33.3,0,0,0,,,0.0,0,7.7,0,100.0,,0,0,0.0,0,4,0,74.6,72.6,0,18,0.0,0,22,6,90.9,20,104.2,6,30.0,0,54,8,1.3,9.0,2.7
Garrett Wilson,97405,WR,NYJ,1,9,0,22,18.2,0,50.0,60.0,3,5,0.0,0,3,0,70.5,83.7,0,33,0.0,0,22,3,95.5,21,88.9,6,28.6,0,65,3,1.0,21.7,3.1,0,21.0,0,50.0,,0,0,0.0,0,1,0,64.7,68.2,0,33,0.0,0,17,1,100.0,17,95.8,2,11.8,0,33,5,5.0,33.0,1.94
Mike Williams,11762,WR,LAC,1,8,0,27,26.0,0,50.0,100.0,1,1,0.0,0,1,0,64.7,80.2,0,35,0.0,0,12,1,100.0,12,95.8,2,16.7,0,35,2,2.0,35.0,2.92,0,12.4,0,60.0,0.0,0,1,0.0,0,3,0,70.5,58.1,1,16,0.0,0,29,3,93.1,27,39.2,5,18.5,0,32,5,1.7,10.7,1.19
Marquise Brown,61568,WR,ARZ,1,8,0,1,14.0,0,0.0,,0,0,,0,0,0,,54.7,1,0,0.0,0,5,0,60.0,3,0.0,1,33.3,0,0,0,,,0.0,0,4.0,0,50.0,,0,0,0.0,0,0,0,64.7,51.7,0,5,0.0,0,23,1,91.3,21,56.3,2,9.5,0,5,9,9.0,5.0,0.24
Chris Moore,10741,WR,HST,1,8,0,13,28.0,0,0.0,,0,0,,0,0,0,,52.9,0,0,0.0,0,11,0,81.8,9,39.6,1,11.1,0,0,0,,,0.0,0,8.0,0,66.7,33.3,1,3,0.0,0,2,0,72.1,77.7,0,34,0.0,0,15,4,93.3,14,86.8,6,42.9,0,42,15,3.8,10.5,3.0
Dawson Knox,35883,TE,BUF,1,8,0,4,12.5,0,75.0,,0,0,25.0,1,2,0,36.2,64.6,0,21,3.7,1,27,3,85.2,23,140.6,4,17.4,1,35,3,1.0,11.7,1.52,0,9.8,2,75.0,,0,0,25.0,1,2,0,36.2,70.8,0,45,6.7,1,15,3,93.3,14,116.7,4,28.6,0,63,37,12.3,21.0,4.5
Stefon Diggs,9579,WR,BUF,1,8,0,4,13.3,0,50.0,0.0,0,1,25.0,1,2,0,36.8,61.6,0,20,0.0,0,30,3,83.3,25,65.3,6,24.0,0,31,9,3.0,10.3,1.24,0,12.0,1,100.0,,0,0,0.0,0,2,0,68.3,69.4,0,16,0.0,0,15,2,100.0,15,118.8,2,13.3,0,29,5,2.5,14.5,1.93
Mack Hollins,11873,WR,LV,1,8,0,23,18.0,0,66.7,100.0,1,1,0.0,0,1,0,68.3,65.1,0,10,0.0,0,13,2,92.3,12,118.1,3,25.0,1,15,7,3.5,7.5,1.25,0,23.8,0,50.0,,0,0,0.0,0,2,0,68.3,64.8,0,13,0.0,0,24,2,95.8,23,69.8,4,17.4,0,25,0,0.0,12.5,1.09
T.J. Hockenson,40912,TE,MIN,1,8,0,18,23.5,0,0.0,,0,0,,0,0,0,64.7,53.3,0,0,8.3,1,12,0,83.3,10,39.6,2,20.0,0,0,0,,,0.0,0,10.7,0,50.0,0.0,0,1,0.0,0,0,0,70.5,48.7,0,14,13.6,6,44,3,84.1,37,66.7,6,16.2,0,33,20,6.7,11.0,0.89
Chris Godwin,11839,WR,TB,1,8,0,30,9.7,1,100.0,100.0,1,1,0.0,0,2,0,70.5,71.3,0,18,0.0,0,12,3,91.7,11,118.8,3,27.3,0,38,9,3.0,12.7,3.45,0,6.0,1,100.0,,0,0,0.0,0,1,0,72.1,68.5,0,13,0.0,0,25,4,96.0,24,108.3,4,16.7,0,40,16,4.0,10.0,1.67
Tee Higgins,61211,WR,CIN,1,8,0,7,14.0,0,100.0,,0,0,0.0,0,1,0,68.3,76.5,0,5,0.0,0,8,1,87.5,7,127.1,1,14.3,1,5,0,0.0,5.0,0.71,0,8.9,0,57.1,0.0,0,1,20.0,1,1,0,41.6,57.8,0,12,0.0,0,30,4,96.7,29,66.4,7,24.1,0,28,11,2.8,7.0,0.97
Jerry Jeudy,61103,WR,DEN,1,8,0,10,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,3.8,0,87.5,0.0,0,1,12.5,1,4,0,52.5,74.0,0,19,0.0,0,27,7,100.0,27,106.3,8,29.6,0,76,49,7.0,10.9,2.81
Zay Jones,11792,WR,JAX,1,8,0,15,13.3,0,66.7,,0,0,0.0,0,2,0,68.3,74.5,0,19,9.1,1,11,2,90.9,10,127.8,3,30.0,1,22,6,3.0,11.0,2.2,0,14.0,2,80.0,,0,0,0.0,0,3,0,72.1,77.6,0,59,0.0,0,31,4,100.0,31,158.3,5,16.1,2,87,40,10.0,21.8,2.81
Amon-Ra St. Brown,84470,WR,DET,1,8,0,11,6.3,0,100.0,100.0,1,1,0.0,0,3,0,70.5,85.4,0,12,0.0,0,8,3,100.0,8,113.9,3,37.5,0,34,15,5.0,11.3,4.25,0,3.0,1,100.0,,0,0,0.0,0,3,0,70.5,66.1,0,13,0.0,0,23,3,100.0,23,105.6,3,13.0,0,28,19,6.3,9.3,1.22
Saquon Barkley,45791,HB,NYG,1,8,0,21,3.0,0,0.0,0.0,0,1,,0,0,0,,56.3,0,0,20.0,1,5,0,80.0,4,39.6,1,25.0,0,0,0,,,0.0,0,-0.7,0,71.4,,0,0,0.0,0,2,0,73.4,82.6,0,9,28.0,7,25,5,72.0,18,81.3,7,38.9,0,33,39,7.8,6.6,1.83
Jerick McKinnon,8731,HB,KC,1,8,0,16,-3.0,0,100.0,,0,0,0.0,0,1,0,70.5,73.9,0,11,0.0,0,9,3,100.0,9,84.7,3,33.3,0,13,22,7.3,4.3,1.44,0,-1.5,0,100.0,,0,0,0.0,0,2,0,72.1,75.5,0,21,10.5,2,19,4,89.5,17,105.2,4,23.5,0,37,43,10.8,9.3,2.18
D'Andre Swift,57212,HB,DET,1,8,0,11,,0,,,0,0,,0,0,0,,59.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,-1.1,0,57.1,,0,0,20.0,1,0,0,41.6,40.4,0,8,0.0,0,13,4,100.0,13,62.2,7,53.8,0,18,22,5.5,4.5,1.38
Tyler Lockett,9502,WR,SEA,1,8,0,29,7.0,0,100.0,,0,0,0.0,0,1,0,68.3,66.3,0,9,0.0,0,10,2,80.0,8,100.0,2,25.0,0,16,2,1.0,8.0,2.0,0,6.4,0,80.0,,0,0,20.0,1,2,0,41.6,58.2,0,19,0.0,0,32,4,100.0,32,99.2,5,15.6,0,39,13,3.3,9.8,1.22
Jaylen Waddle,84088,WR,MIA,1,7,0,17,5.0,0,0.0,0.0,0,1,,0,0,0,,53.5,0,0,0.0,0,8,0,87.5,7,39.6,1,14.3,0,0,0,,,0.0,0,18.3,0,75.0,100.0,1,1,0.0,0,3,0,70.5,90.4,0,67,0.0,0,12,3,100.0,12,156.3,4,33.3,1,114,48,16.0,38.0,9.5
Darius Slayton,25578,WR,NYG,1,7,0,21,,0,,,0,0,,0,0,0,,55.1,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,0,5.3,0,71.4,0.0,0,2,0.0,0,0,1,73.4,50.0,0,7,0.0,0,29,5,96.6,28,75.3,7,25.0,0,23,0,0.0,4.6,0.82
Mark Andrews,47436,TE,BLT,1,7,0,3,9.0,0,0.0,,0,0,,0,0,0,,53.4,0,0,0.0,0,7,0,71.4,5,39.6,1,20.0,0,0,0,,,0.0,0,6.2,0,40.0,0.0,0,3,0.0,0,1,0,68.3,53.7,0,7,3.8,1,26,2,96.2,25,47.9,5,20.0,0,12,2,1.0,6.0,0.48
CeeDee Lamb,61570,WR,DAL,1,7,0,9,20.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,61.4,0,18,0.0,0,13,1,92.3,12,118.8,1,8.3,0,18,-2,-2.0,18.0,1.5,0,9.0,1,100.0,,0,0,0.0,0,4,0,74.6,90.6,0,39,0.0,0,21,6,100.0,21,118.8,6,28.6,0,108,54,9.0,18.0,5.14
DeVonta Smith,61100,WR,PHI,1,7,0,24,14.8,1,75.0,100.0,1,1,0.0,0,3,0,70.5,89.7,0,45,0.0,0,13,3,100.0,13,116.7,4,30.8,0,97,60,20.0,32.3,7.46,0,19.3,0,66.7,100.0,1,1,0.0,0,2,0,68.3,66.8,0,21,0.0,0,28,2,96.4,27,97.9,3,11.1,0,29,0,0.0,14.5,1.07
Gabe Davis,55410,WR,BUF,1,7,0,4,17.0,0,25.0,0.0,0,1,0.0,0,0,0,64.7,51.7,0,6,0.0,0,32,1,84.4,27,39.6,4,14.8,0,6,2,2.0,6.0,0.22,0,16.7,0,100.0,,0,0,0.0,0,2,0,70.5,75.1,0,21,0.0,0,17,3,100.0,17,118.8,3,17.6,0,50,0,0.0,16.7,2.94
Christian McCaffrey,11763,HB,SF,1,7,0,28,-1.5,0,100.0,100.0,1,1,0.0,0,0,0,68.3,60.7,0,4,12.5,1,8,2,75.0,6,79.2,2,33.3,0,2,5,2.5,1.0,0.33,0,2.7,0,66.7,,0,0,0.0,0,1,0,68.3,67.9,0,11,0.0,0,11,2,100.0,11,74.3,3,27.3,0,12,8,4.0,6.0,1.09
Noah Fant,42388,TE,SEA,1,6,0,29,,0,,,0,0,,0,0,0,,56.2,0,0,25.0,1,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,0,3.0,0,80.0,0.0,0,1,0.0,0,2,0,72.1,63.1,0,12,5.0,1,20,4,90.0,18,85.0,5,27.8,0,22,16,4.0,5.5,1.22
Demarcus Robinson,10760,WR,BLT,1,6,0,3,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,56.8,0,6,0.0,0,6,1,83.3,5,91.7,1,20.0,0,6,1,1.0,6.0,1.2,0,5.2,0,100.0,,0,0,0.0,0,1,2,73.4,45.6,0,14,0.0,0,19,5,100.0,19,85.8,5,26.3,0,23,-3,-0.6,4.6,1.21
Kalif Raymond,11028,WR,DET,1,6,0,11,8.0,0,100.0,,0,0,0.0,0,1,0,64.7,73.7,0,18,0.0,0,3,1,100.0,3,118.8,1,33.3,0,18,10,10.0,18.0,6.0,0,6.6,0,80.0,0.0,0,1,0.0,0,2,0,72.1,74.5,0,11,0.0,0,10,4,100.0,10,95.8,5,50.0,0,35,11,2.8,8.8,3.5
Marvin Jones Jr.,7158,WR,JAX,1,6,0,15,5.0,0,100.0,,0,0,0.0,0,0,0,64.7,55.5,0,7,0.0,0,9,1,100.0,9,95.8,1,11.1,0,7,2,2.0,7.0,0.78,0,17.0,0,0.0,,0,0,100.0,1,0,0,27.9,46.3,0,0,0.0,0,22,0,100.0,22,39.6,3,13.6,0,0,0,,,0.0
David Njoku,11784,TE,CLV,1,6,0,8,13.0,0,0.0,0.0,0,1,,0,0,0,,50.0,0,0,16.7,1,6,0,83.3,5,39.6,1,20.0,0,0,0,,,0.0,0,-0.5,1,100.0,,0,0,0.0,0,1,0,68.3,68.3,0,8,31.3,5,16,2,68.8,11,97.9,2,18.2,0,15,16,8.0,7.5,1.36
Jordan Akins,47050,TE,HST,1,6,0,13,5.3,0,50.0,,0,0,0.0,0,0,0,68.3,56.2,0,7,0.0,0,9,2,77.8,7,56.3,4,57.1,0,10,4,2.0,5.0,1.43,0,,0,,,0,0,,0,0,0,,52.8,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0
Gerald Everett,11799,TE,LAC,1,6,0,27,,0,,,0,0,,0,0,0,,51.0,0,0,18.2,2,11,0,81.8,9,0.0,0,0.0,0,0,0,,,0.0,0,3.8,2,66.7,,0,0,0.0,0,2,0,72.1,71.9,0,21,15.8,3,19,4,84.2,16,86.8,6,37.5,0,42,31,7.8,10.5,2.63
Joe Mixon,11803,HB,CIN,1,6,0,7,-3.0,0,100.0,,0,0,0.0,0,0,0,64.7,63.0,0,5,57.1,4,7,1,42.9,3,87.5,1,33.3,0,5,8,8.0,5.0,1.67,0,-0.2,1,80.0,,0,0,0.0,0,2,0,72.1,69.5,0,11,15.8,3,19,4,78.9,15,90.0,5,33.3,0,28,28,7.0,7.0,1.87
Braxton Berrios,47961,WR,NYJ,1,6,0,22,20.0,0,0.0,,0,0,,0,0,0,,55.1,0,0,0.0,0,10,0,100.0,10,39.6,2,20.0,0,0,0,,,0.0,0,15.7,0,33.3,,0,0,0.0,0,1,0,64.7,69.0,0,14,0.0,0,7,1,100.0,7,49.3,3,42.9,0,14,7,7.0,14.0,2.0
Quez Watkins,61664,WR,PHI,1,6,0,24,26.0,0,0.0,,0,0,,0,0,0,,51.2,1,0,0.0,0,9,0,100.0,9,0.0,2,22.2,0,0,0,,,0.0,0,-2.0,0,100.0,,0,0,0.0,0,0,0,70.5,55.4,0,3,0.0,0,17,3,94.1,16,79.2,3,18.8,0,5,11,3.7,1.7,0.31
DJ Moore,48267,WR,CAR,1,6,0,5,27.0,0,50.0,,0,0,0.0,0,1,0,64.7,66.3,0,13,0.0,0,9,1,100.0,9,70.8,2,22.2,0,13,4,4.0,13.0,1.44,0,17.0,1,100.0,,0,0,0.0,0,3,0,70.5,74.7,0,26,0.0,0,19,3,84.2,16,118.8,3,18.8,0,55,4,1.3,18.3,3.44
Elijah Moore,84302,WR,NYJ,1,6,0,22,17.5,0,50.0,,0,0,0.0,0,1,0,64.7,68.4,0,20,0.0,0,18,1,94.4,17,85.4,2,11.8,0,20,-3,-3.0,20.0,1.18,0,8.0,3,75.0,,0,0,0.0,0,1,0,70.5,63.9,1,21,0.0,0,16,3,100.0,16,57.3,4,25.0,0,31,18,6.0,10.3,1.94
Christian Watson,66581,WR,GB,1,6,0,12,2.8,0,50.0,,0,0,0.0,0,1,0,68.3,59.6,0,13,0.0,0,9,2,77.8,7,65.6,4,57.1,0,21,20,10.0,10.5,3.0,0,10.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,60.6,0,10,0.0,0,16,1,100.0,16,108.3,1,6.3,0,10,0,0.0,10.0,0.63
Terry McLaurin,48229,WR,WAS,1,6,0,32,4.0,0,100.0,,0,0,0.0,0,0,0,64.7,56.2,0,5,0.0,0,7,1,71.4,5,87.5,1,20.0,0,5,1,1.0,5.0,1.0,0,6.6,1,100.0,,0,0,0.0,0,4,0,73.4,90.6,0,20,0.0,0,12,5,100.0,12,118.8,5,41.7,0,65,32,6.4,13.0,5.42
Juwan Johnson,28305,TE,NO,1,6,0,20,13.0,0,0.0,0.0,0,1,,0,0,0,,56.3,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,0,9.8,5,100.0,,0,0,0.0,0,3,0,72.1,94.1,0,22,0.0,0,10,4,100.0,10,158.3,4,40.0,2,67,28,7.0,16.8,6.7
Jakobi Meyers,47468,WR,NE,1,6,0,19,14.5,0,0.0,0.0,0,1,,0,0,0,64.7,61.9,0,0,0.0,0,12,0,83.3,10,39.6,2,20.0,0,0,0,,,0.0,0,19.5,1,50.0,0.0,0,1,0.0,0,1,0,68.3,72.2,0,39,0.0,0,12,2,100.0,12,92.7,4,33.3,0,47,12,6.0,23.5,3.92
George Kittle,11901,TE,SF,1,5,0,28,18.0,0,0.0,0.0,0,1,,0,0,0,,51.8,0,0,12.5,1,8,0,87.5,7,39.6,1,14.3,0,0,0,,,0.0,0,9.5,2,100.0,,0,0,0.0,0,1,0,68.3,89.6,0,54,0.0,0,11,2,100.0,11,158.3,2,18.2,1,56,37,18.5,28.0,5.09
Trey McBride,75916,TE,ARZ,1,5,0,1,,0,,,0,0,,0,0,0,,56.2,0,0,0.0,0,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,0,6.0,1,100.0,,0,0,0.0,0,2,0,68.3,77.0,0,29,0.0,0,19,2,89.5,17,118.8,2,11.8,0,37,25,12.5,18.5,2.18
Kenneth Walker III,97199,HB,SEA,1,5,0,29,,0,,,0,0,,0,0,0,,55.4,0,0,16.7,1,6,0,66.7,4,0.0,0,0.0,0,0,0,,,0.0,0,-1.2,1,80.0,100.0,1,1,0.0,0,1,0,72.1,60.3,0,33,7.7,2,26,4,88.5,23,93.3,5,21.7,0,32,35,8.8,8.0,1.39
Tony Pollard,27126,HB,DAL,1,5,0,9,7.5,1,50.0,0.0,0,1,0.0,0,1,0,64.7,82.0,0,5,40.0,2,5,1,60.0,3,56.3,2,66.7,0,5,8,8.0,5.0,1.67,0,2.7,0,100.0,,0,0,0.0,0,1,0,70.5,75.4,0,11,16.7,2,12,3,83.3,10,102.8,3,30.0,0,26,18,6.0,8.7,2.6
Tyler Higbee,10744,TE,LA,1,5,0,26,,0,,,0,0,,0,0,0,,,0,0,100.0,2,2,0,0.0,0,0.0,0,,0,0,0,,,,0,2.3,0,100.0,,0,0,0.0,0,0,0,70.5,58.6,0,7,33.3,4,12,3,66.7,8,93.1,3,37.5,0,19,12,4.0,6.3,2.38
Aaron Jones,11937,HB,GB,1,5,0,12,,0,,,0,0,,0,0,0,,54.1,0,0,0.0,0,6,0,66.7,4,0.0,0,0.0,0,0,0,,,0.0,0,-2.3,0,66.7,,0,0,33.3,1,0,0,29.9,41.4,0,4,0.0,0,11,2,100.0,11,70.1,3,27.3,0,4,12,6.0,2.0,0.36
Tyler Boyd,10689,WR,CIN,1,5,0,7,6.0,0,100.0,,0,0,0.0,0,1,0,64.7,68.6,0,3,0.0,0,5,1,80.0,4,118.8,1,25.0,1,3,0,0.0,3.0,0.75,0,5.3,0,100.0,100.0,1,1,0.0,0,2,0,70.5,58.0,0,13,0.0,0,26,3,96.2,25,97.2,3,12.0,0,22,6,2.0,7.3,0.88
Richie James,28991,WR,NYG,1,5,0,21,10.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,70.1,0,11,0.0,0,5,1,100.0,5,112.5,1,20.0,0,11,1,1.0,11.0,2.2,0,6.0,0,66.7,100.0,1,1,0.0,0,1,0,68.3,58.9,0,10,0.0,0,24,2,95.8,23,79.9,3,13.0,0,16,1,0.5,8.0,0.7
Marquez Valdes-Scantling,47809,WR,KC,1,5,0,16,25.0,0,0.0,,0,0,,0,0,0,,53.3,0,0,0.0,0,10,0,100.0,10,39.6,1,10.0,0,0,0,,,0.0,0,10.0,0,100.0,,0,0,0.0,0,1,0,68.3,62.0,0,15,0.0,0,15,2,100.0,15,112.5,2,13.3,0,22,2,1.0,11.0,1.47
