player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Tyreek Hill,10799,WR,MIA,1,14,0,17,9.0,0,100.0,,0,0,0.0,0,1,0,64.7,72.7,0,8,0.0,0,4,1,100.0,4,100.0,1,25.0,0,8,-1,-1.0,8.0,2.0,0,16.3,1,84.6,100.0,2,2,8.3,1,6,0,60.2,87.8,0,42,0.0,0,24,11,95.8,23,118.8,13,56.5,0,180,30,2.7,16.4,7.83
DeAndre Hopkins,7808,WR,ARZ,1,13,0,1,11.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,74.7,0,6,0.0,0,9,1,88.9,8,131.3,1,12.5,1,6,0,0.0,6.0,0.75,0,11.4,0,80.0,100.0,1,1,0.0,0,2,0,72.1,65.4,0,16,0.0,0,22,4,81.8,18,97.5,5,27.8,0,37,-1,-0.3,9.3,2.06
DJ Moore,48267,WR,CAR,1,11,0,5,13.5,0,50.0,,0,0,0.0,0,1,0,64.7,62.5,0,29,0.0,0,11,1,81.8,9,95.8,2,22.2,0,29,19,19.0,29.0,3.22,0,19.8,1,50.0,0.0,0,1,20.0,1,3,0,41.6,64.0,0,21,0.0,0,26,4,92.3,24,75.5,8,33.3,0,61,13,3.3,15.3,2.54
Tyler Conklin,47124,TE,NYJ,1,11,0,22,20.0,1,33.3,,0,0,0.0,0,1,0,64.7,78.8,1,16,0.0,0,10,1,100.0,10,12.5,3,30.0,0,16,7,7.0,16.0,1.6,0,15.2,0,50.0,,0,0,0.0,0,2,0,70.5,73.8,1,27,10.5,2,19,3,89.5,17,36.1,6,35.3,0,46,21,7.0,15.3,2.71
Mike Evans,8642,WR,TB,1,11,0,30,19.0,0,50.0,,0,0,0.0,0,1,0,64.7,82.4,0,28,0.0,0,5,1,80.0,4,95.8,2,50.0,0,28,5,5.0,28.0,7.0,0,17.6,0,55.6,50.0,1,2,0.0,0,3,0,73.4,66.2,0,51,0.0,0,31,5,96.8,30,92.4,9,30.0,0,95,18,3.6,19.0,3.17
Jakobi Meyers,47468,WR,NE,1,11,0,19,8.2,0,66.7,,0,0,0.0,0,2,0,72.1,75.2,0,16,0.0,0,9,4,100.0,9,113.2,6,66.7,1,23,6,1.5,5.8,2.56,0,1.8,1,100.0,,0,0,0.0,0,2,0,72.1,67.8,0,13,0.0,0,21,4,100.0,21,103.1,4,19.0,0,35,28,7.0,8.8,1.67
Cooper Kupp,11824,WR,LA,1,11,0,26,4.5,0,50.0,,0,0,0.0,0,0,0,64.7,52.6,0,5,0.0,0,13,1,84.6,11,56.3,2,18.2,0,5,4,4.0,5.0,0.45,0,11.5,0,75.0,0.0,0,1,0.0,0,5,0,74.6,82.7,0,23,4.3,1,23,6,95.7,22,139.6,8,36.4,1,68,15,2.5,11.3,3.09
D.K. Metcalf,47864,WR,SEA,1,10,0,29,24.5,0,0.0,0.0,0,2,,0,0,0,,52.6,0,0,0.0,0,15,0,100.0,15,39.6,4,26.7,0,0,0,,,0.0,0,8.0,0,100.0,100.0,1,1,0.0,0,3,0,72.1,83.0,0,15,0.0,0,10,4,100.0,10,107.3,4,40.0,0,39,7,1.8,9.8,3.9
A.J. Brown,48327,WR,PHI,1,10,0,24,18.4,0,50.0,50.0,2,4,20.0,1,2,0,41.6,84.6,0,39,0.0,0,18,4,94.4,17,127.1,8,47.1,2,84,0,0.0,21.0,4.94,0,,0,,,0,0,,0,0,0,64.7,65.2,0,0,0.0,0,10,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0
Terrace Marshall Jr.,84271,WR,CAR,1,9,0,5,11.2,2,16.7,0.0,0,3,0.0,0,1,0,64.7,69.6,0,39,0.0,0,12,1,83.3,10,54.2,6,60.0,0,39,31,31.0,39.0,3.9,0,9.7,0,100.0,,0,0,0.0,0,3,0,70.5,75.3,0,27,0.0,0,24,3,91.7,22,118.8,3,13.6,0,48,19,6.3,16.0,2.18
Christian McCaffrey,11763,HB,SF,1,9,0,28,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,0,-1.3,3,100.0,,0,0,0.0,0,4,0,74.6,81.4,0,14,7.7,1,13,6,92.3,12,93.8,6,50.0,0,39,47,7.8,6.5,3.25
