player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Brandin Cooks,8655,WR,HST,1,9.3,0,57.1,,0,0,0,0.0,0,1,13,0,73.4,69.1,66.0,,67.2,0.0,0,0,25,0.0,0,28,1,4,92.9,26,35.7,10,71.7,7,0,64.3,18,37,8,2.0,9.3,1.42
Adam Thielen,8288,WR,MIN,1,10.4,0,71.4,50.0,1,2,0,0.0,0,2,18,0,73.4,68.0,58.4,,57.5,0.0,0,0,21,0.0,0,58,0,5,94.8,55,36.2,21,90.8,7,0,63.8,37,49,12,2.4,9.8,0.89
Brandon Aiyuk,84109,WR,SF,1,10.1,3,85.7,100.0,1,1,0,14.3,1,3,28,1,49.2,16.9,66.9,,67.1,0.0,0,0,24,0.0,0,30,0,6,100.0,30,36.7,11,116.7,7,0,63.3,19,84,21,3.5,14.0,2.8
Pat Freiermuth,84085,TE,PIT,1,9.6,0,57.1,50.0,1,2,1,0.0,0,1,25,0,72.1,67.0,65.1,,60.8,50.0,20,0,12,0.0,0,40,1,4,90.0,36,35.0,14,71.1,7,0,15.0,6,36,11,2.8,9.0,1.0
Juwan Johnson,28305,TE,NO,1,9.3,0,71.4,,0,0,0,16.7,1,2,20,0,46.3,68.0,57.4,70.2,61.5,30.4,7,0,15,4.3,1,23,1,5,87.0,20,47.8,11,127.4,7,1,21.7,5,44,15,3.0,8.8,2.2
Mack Hollins,11873,WR,LV,1,22.8,0,33.3,0.0,0,2,0,0.0,0,1,23,0,68.3,66.2,56.0,61.6,54.2,0.0,0,0,12,2.3,1,44,1,2,88.6,39,18.2,8,42.4,6,0,81.8,36,18,7,3.5,9.0,0.46
Dawson Knox,35883,TE,BUF,1,11.0,0,66.7,0.0,0,1,0,0.0,0,3,4,0,72.1,67.0,62.3,,59.9,19.0,8,1,22,0.0,0,42,0,4,97.6,41,61.9,26,57.6,6,0,14.3,6,57,28,7.0,14.3,1.39
Robert Woods,7822,WR,TEN,1,9.5,0,33.3,0.0,0,2,0,33.3,1,2,31,0,29.9,64.0,54.5,,55.0,0.0,0,0,6,0.0,0,38,0,2,97.4,37,26.3,10,42.4,6,0,73.7,28,10,0,0.0,5.0,0.27
Josh Palmer,62979,WR,LAC,1,14.3,0,50.0,,0,0,0,0.0,0,2,27,0,70.5,65.8,62.7,,62.8,0.0,0,1,25,0.0,0,44,0,3,97.7,43,18.2,8,34.7,6,0,81.8,36,44,11,3.7,14.7,1.02
Melvin Gordon III,9448,HB,DEN,1,1.0,1,66.7,,0,0,0,20.0,1,3,10,0,41.6,73.5,56.8,16.5,56.4,0.0,0,0,17,17.6,6,34,0,4,73.5,25,2.9,1,89.6,6,0,0.0,0,46,42,10.5,11.5,1.84
Allen Robinson II,8696,WR,LA,1,10.2,0,66.7,0.0,0,1,0,0.0,0,3,26,0,72.1,67.0,66.9,,66.3,0.0,0,0,14,0.0,0,37,0,4,97.3,36,40.5,15,88.2,6,0,59.5,22,44,5,1.3,11.0,1.22
Cole Kmet,60995,TE,CHI,1,12.7,2,66.7,0.0,0,1,0,0.0,0,2,6,0,72.1,67.0,80.6,72.3,87.5,70.8,17,1,50,12.5,3,24,1,4,83.3,20,20.8,5,109.0,6,2,8.3,2,74,35,8.8,18.5,3.7
Tyreek Hill,10799,WR,MIA,1,13.3,0,83.3,50.0,1,2,0,0.0,0,4,17,0,73.4,68.0,73.8,,71.3,0.0,0,0,20,0.0,0,30,0,5,96.7,29,43.3,13,136.8,6,1,56.7,17,44,11,2.2,8.8,1.52
D.J. Moore,48267,WR,CAR,1,10.3,0,66.7,,0,0,0,0.0,0,2,5,0,72.1,67.0,77.8,,73.3,0.0,0,0,20,0.0,0,18,0,4,100.0,18,50.0,9,77.8,6,0,50.0,9,29,10,2.5,7.3,1.61
Jarvis Landry,8698,WR,NO,1,9.8,0,50.0,50.0,1,2,0,0.0,0,2,20,0,72.1,67.0,61.2,,64.1,0.0,0,1,17,0.0,0,27,1,3,92.6,25,59.3,16,29.9,6,0,40.7,11,37,4,1.3,12.3,1.48
Mike Evans,8642,WR,TB,1,11.0,0,83.3,100.0,2,2,0,0.0,0,3,30,0,73.4,68.0,74.5,,73.3,0.0,0,1,29,0.0,0,27,0,5,100.0,27,48.1,13,64.6,6,0,51.9,14,54,3,0.6,10.8,2.0
Drake London,86519,WR,ATL,1,13.0,2,83.3,100.0,3,3,0,0.0,0,1,2,0,73.4,68.0,67.1,,67.0,0.0,0,0,14,0.0,0,36,0,5,94.4,34,22.2,8,132.6,6,1,77.8,28,38,9,1.8,7.6,1.12
David Bell,97989,WR,CLV,1,7.4,0,60.0,0.0,0,2,0,0.0,0,1,8,0,72.1,67.0,66.7,,66.2,0.0,0,0,13,0.0,0,25,0,3,92.0,23,84.0,21,72.1,5,0,16.0,4,24,9,3.0,8.0,1.04
Jaylen Waddle,84088,WR,MIA,1,13.0,0,80.0,0.0,0,1,0,0.0,0,4,17,0,72.1,67.0,75.5,65.7,74.3,0.0,0,0,29,3.0,1,33,0,4,90.9,30,18.2,6,118.8,5,0,81.8,27,66,14,3.5,16.5,2.2
Chris Moore,10741,WR,HST,1,12.8,0,60.0,0.0,0,1,0,0.0,0,3,13,0,70.5,65.8,80.8,,80.0,0.0,0,0,25,0.0,0,27,0,3,96.3,26,81.5,22,104.2,5,0,18.5,5,70,36,12.0,23.3,2.69
Kadarius Toney,61245,WR,KC,1,6.8,3,80.0,100.0,1,1,0,20.0,1,3,16,0,41.6,73.1,82.8,,79.1,0.0,0,0,23,0.0,0,17,0,4,100.0,17,5.9,1,153.8,5,1,94.1,16,57,32,8.0,14.3,3.35
Christian McCaffrey,11763,HB,SF,1,2.8,1,80.0,,0,0,0,0.0,0,2,28,0,72.1,76.3,72.4,79.7,76.6,0.0,0,0,21,8.3,2,24,0,4,91.7,22,20.8,5,99.2,5,0,4.2,1,39,45,11.3,9.8,1.77
Tre' McKitty,60896,TE,LAC,1,6.2,0,60.0,0.0,0,1,0,25.0,1,0,27,0,36.2,65.8,40.4,50.0,43.3,50.0,17,0,9,8.8,3,34,0,3,88.2,30,38.2,13,69.6,5,0,11.8,4,21,14,4.7,7.0,0.7
Bennett Skowronek,27948,WR,LA,1,8.6,0,40.0,0.0,0,1,0,0.0,0,0,26,0,68.3,64.0,50.4,65.8,52.2,0.0,0,1,8,2.4,1,41,0,2,95.1,39,36.6,15,8.3,5,0,56.1,23,14,7,3.5,7.0,0.36
Dalvin Cook,11796,HB,MIN,1,-0.2,2,60.0,,0,0,0,0.0,0,1,18,0,36.2,75.8,65.5,41.0,53.4,7.8,4,0,15,13.7,7,51,0,3,82.4,42,2.0,1,74.6,5,0,3.9,2,27,30,10.0,9.0,0.64
Jeff Wilson Jr.,29413,HB,MIA,1,0.0,0,40.0,,0,0,0,0.0,0,1,17,0,68.3,76.6,75.8,10.8,59.7,0.0,0,0,14,17.4,4,23,0,2,73.9,17,13.0,3,55.4,5,0,4.3,1,24,27,13.5,12.0,1.41
Chris Olave,84355,WR,NO,1,13.8,0,60.0,50.0,1,2,0,0.0,0,2,20,0,70.5,65.8,69.0,,67.9,0.0,0,0,14,0.0,0,29,0,3,93.1,27,34.5,10,85.4,5,0,65.5,19,40,3,1.0,13.3,1.48
Cooper Kupp,11824,WR,LA,1,4.0,0,60.0,0.0,0,1,0,0.0,0,0,26,0,70.5,65.8,54.6,,54.3,0.0,0,0,2,0.0,0,25,0,3,96.0,24,68.0,17,64.6,5,0,32.0,8,-1,5,1.7,-0.3,-0.04
Pharaoh Brown,12247,TE,CLV,1,3.4,0,40.0,66.7,2,3,0,33.3,1,0,8,0,29.9,64.0,50.8,70.2,50.3,68.8,11,0,8,6.3,1,16,0,2,87.5,14,25.0,4,47.9,5,0,6.3,1,13,3,1.5,6.5,0.93
Diontae Johnson,33441,WR,PIT,1,17.0,0,80.0,100.0,1,1,0,0.0,0,2,25,0,72.1,67.0,64.6,,64.0,0.0,0,0,36,0.0,0,43,0,4,88.4,38,11.6,5,118.8,5,0,88.4,38,63,3,0.8,15.8,1.66
Kendall Hinton,34045,WR,DEN,1,8.0,1,80.0,,0,0,0,0.0,0,2,10,0,72.1,67.0,66.1,,65.3,0.0,0,0,35,0.0,0,52,0,4,90.4,47,61.5,32,118.3,5,0,38.5,20,62,38,9.5,15.5,1.32
Treylon Burks,99218,WR,TEN,1,3.4,1,60.0,,0,0,0,0.0,0,1,31,0,70.5,65.8,54.8,,57.8,0.0,0,0,15,0.0,0,30,1,3,96.7,29,20.0,6,72.1,5,0,80.0,24,24,18,6.0,8.0,0.83
Julio Jones,6158,WR,TB,1,14.0,0,60.0,0.0,0,1,0,0.0,0,3,30,0,70.5,65.8,81.4,,76.2,0.0,0,0,31,0.0,0,23,0,3,100.0,23,17.4,4,135.8,5,1,82.6,19,53,31,10.3,17.7,2.3
Phillip Dorsett,9462,WR,HST,1,14.5,0,50.0,0.0,0,1,0,0.0,0,1,13,0,68.3,64.0,57.1,,60.9,0.0,0,1,18,0.0,0,22,0,2,95.5,21,9.1,2,27.1,4,0,90.9,20,22,7,3.5,11.0,1.05
Logan Thomas,8755,TE,WAS,1,5.3,0,50.0,50.0,1,2,0,0.0,0,0,32,0,68.3,64.0,56.5,74.3,51.3,35.5,11,0,9,12.9,4,31,0,2,83.9,26,48.4,15,56.3,4,0,16.1,5,12,1,0.5,6.0,0.46
Ameer Abdullah,9487,HB,LV,1,0.3,0,100.0,,0,0,0,0.0,0,2,23,0,72.1,71.3,67.4,,77.8,0.0,0,0,14,0.0,0,15,0,4,100.0,15,0.0,0,101.0,4,0,0.0,0,33,32,8.0,8.3,2.2
Tyler Lockett,9502,WR,SEA,1,14.0,0,75.0,,0,0,0,0.0,0,3,29,0,70.5,65.8,71.3,,68.3,0.0,0,0,21,0.0,0,38,0,3,94.7,36,36.8,14,147.9,4,1,63.2,24,42,3,1.0,14.0,1.17
Raheem Mostert,9783,HB,MIA,1,1.5,0,100.0,,0,0,0,0.0,0,0,17,0,72.1,75.4,80.0,14.6,71.5,0.0,0,0,8,18.2,2,11,0,4,81.8,9,9.1,1,89.6,4,0,0.0,0,22,16,4.0,5.5,2.44
DeAndre Carter,9859,WR,LAC,1,12.3,0,100.0,100.0,1,1,0,0.0,0,3,27,0,72.1,70.1,71.2,,70.4,2.3,1,0,33,0.0,0,43,0,4,97.7,42,74.4,32,158.3,4,1,23.3,10,64,15,3.8,16.0,1.52
Damiere Byrd,9964,WR,ATL,1,14.8,1,75.0,,0,0,0,0.0,0,3,2,0,70.5,65.8,75.9,,74.3,0.0,0,0,21,0.0,0,20,0,3,100.0,20,10.0,2,116.7,4,0,90.0,18,58,6,2.0,19.3,2.9
Evan Engram,11778,TE,JAX,1,5.3,0,75.0,,0,0,0,0.0,0,1,15,0,73.4,68.0,56.3,71.2,55.8,28.9,13,0,7,4.4,2,45,0,3,91.1,41,40.0,18,79.2,4,0,28.9,13,14,14,4.7,4.7,0.34
Curtis Samuel,11795,WR,WAS,1,10.0,0,50.0,0.0,0,1,0,0.0,0,2,32,0,70.5,70.6,76.2,,72.8,0.0,0,0,23,0.0,0,27,0,2,96.3,26,77.8,21,72.9,4,0,14.8,4,28,17,8.5,14.0,1.08
JuJu Smith-Schuster,11817,WR,KC,1,11.5,0,50.0,0.0,0,1,0,33.3,1,2,16,0,29.9,64.0,60.1,,60.3,0.0,0,0,25,0.0,0,16,0,2,100.0,16,37.5,6,78.1,4,0,62.5,10,33,3,1.5,16.5,2.06
Alvin Kamara,11822,HB,NO,1,1.3,1,75.0,,0,0,0,0.0,0,0,20,0,70.5,73.2,71.4,74.1,56.5,0.0,0,0,10,3.8,1,26,0,3,88.5,23,11.5,3,84.4,4,0,0.0,0,19,18,6.0,6.3,0.83
Jamal Agnew,11920,WR,JAX,1,-0.3,0,75.0,,0,0,0,0.0,0,0,15,0,70.5,71.0,59.9,,59.7,0.0,0,0,6,0.0,0,6,0,3,100.0,6,16.7,1,77.1,4,0,83.3,5,4,11,3.7,1.3,0.67
Isaiah McKenzie,11927,WR,BUF,1,4.8,0,100.0,100.0,1,1,0,0.0,0,3,4,0,72.1,68.3,65.9,,64.0,0.0,0,0,15,0.0,0,42,0,4,95.2,40,71.4,30,105.2,4,0,28.6,12,37,18,4.5,9.3,0.93
Darius Slayton,25578,WR,NYG,1,8.5,1,75.0,,0,0,0,0.0,0,2,21,0,70.5,65.8,84.7,,84.3,0.0,0,0,54,0.0,0,18,0,3,94.4,17,38.9,7,156.3,4,1,61.1,11,95,76,25.3,31.7,5.59
Tony Pollard,27126,HB,DAL,1,-2.5,0,75.0,,0,0,0,0.0,0,1,9,0,70.5,78.6,66.9,84.5,65.1,0.0,0,0,9,20.5,9,44,0,3,75.0,33,0.0,0,78.1,4,0,11.4,5,13,25,8.3,4.3,0.39
Alec Ingold,34934,FB,MIA,1,1.0,1,100.0,,0,0,0,0.0,0,3,17,0,72.1,67.0,95.7,81.8,92.9,43.8,7,0,17,25.0,4,16,0,4,75.0,12,18.8,3,153.1,4,1,6.3,1,45,41,10.3,11.3,3.75
Kylen Granson,40630,TE,IND,1,6.8,1,100.0,,0,0,0,0.0,0,3,14,0,72.1,67.0,79.1,70.8,81.8,35.0,7,0,32,10.0,2,20,0,4,80.0,16,55.0,11,118.8,4,0,10.0,2,57,30,7.5,14.3,3.56
Noah Fant,42388,TE,SEA,1,10.5,0,75.0,,0,0,0,0.0,0,2,29,0,70.5,65.8,59.8,69.6,60.3,50.0,11,0,15,4.5,1,22,0,3,90.9,20,27.3,6,100.0,4,0,22.7,5,34,13,4.3,11.3,1.7
Olamide Zaccheaus,44920,WR,ATL,1,16.5,2,50.0,0.0,0,1,0,0.0,0,2,2,0,68.3,64.0,62.4,65.6,61.9,0.0,0,0,28,3.2,1,31,0,2,93.5,29,80.6,25,79.2,4,0,19.4,6,34,12,6.0,17.0,1.17
Nick Chubb,45783,HB,CLV,1,2.5,2,75.0,,0,0,0,0.0,0,0,8,0,70.5,22.7,60.7,83.5,70.1,0.0,0,0,9,26.3,5,19,0,3,68.4,13,0.0,0,83.3,4,0,0.0,0,18,18,6.0,6.0,1.38
Foster Moreau,47043,TE,LV,1,9.8,0,75.0,50.0,1,2,0,0.0,0,2,23,0,72.1,67.0,68.6,72.6,67.5,32.6,14,0,21,4.7,2,43,0,3,86.0,37,34.9,15,149.0,4,1,32.6,14,43,27,9.0,14.3,1.16
Marquez Valdes-Scantling,47809,WR,KC,1,18.8,0,75.0,100.0,1,1,0,25.0,1,2,16,0,36.2,65.8,61.2,,63.8,0.0,0,0,36,0.0,0,35,0,3,97.1,34,54.3,19,156.3,4,1,45.7,16,60,3,1.0,20.0,1.76
Trent Sherfield,48021,WR,MIA,1,13.3,1,100.0,100.0,2,2,0,0.0,0,3,17,0,72.1,67.0,78.7,,79.6,0.0,0,0,27,0.0,0,23,1,4,91.3,21,52.2,12,158.3,4,1,47.8,11,63,19,4.8,15.8,3.0
Jauan Jennings,48027,WR,SF,1,6.8,1,100.0,,0,0,0,0.0,0,3,28,0,72.1,67.0,82.7,,80.2,0.0,0,0,12,0.0,0,18,0,4,100.0,18,38.9,7,108.3,4,0,61.1,11,40,13,3.3,10.0,2.22
Allen Lazard,48135,WR,GB,1,2.0,0,75.0,,0,0,0,0.0,0,1,12,0,70.5,65.8,63.7,,64.8,12.0,3,0,36,0.0,0,25,0,3,92.0,23,40.0,10,111.5,4,0,48.0,12,45,44,14.7,15.0,1.96
Darnell Mooney,48236,WR,CHI,1,9.3,1,100.0,,0,0,0,0.0,0,3,6,0,72.1,67.0,70.1,,69.8,0.0,0,0,22,0.0,0,26,0,4,96.2,25,69.2,18,118.8,4,0,30.8,8,57,20,5.0,14.3,2.28
Deebo Samuel,48274,WR,SF,1,2.5,2,50.0,,0,0,0,0.0,0,0,28,0,68.3,70.0,67.3,,58.1,0.0,0,0,16,0.0,0,26,0,2,100.0,26,46.2,12,68.8,4,0,46.2,12,24,26,13.0,12.0,0.92
A.J. Brown,48327,WR,PHI,1,15.5,0,25.0,0.0,0,2,0,0.0,0,1,24,0,64.7,61.2,57.7,,54.2,0.0,0,1,7,0.0,0,21,0,1,95.2,20,19.0,4,0.0,4,0,81.0,17,7,0,0.0,7.0,0.35
Laviska Shenault Jr.,61220,WR,CAR,1,-3.3,2,75.0,,0,0,0,25.0,1,0,5,0,36.2,65.8,73.0,,72.3,0.0,0,0,8,0.0,0,10,0,3,100.0,10,30.0,3,82.3,4,0,70.0,7,17,28,9.3,5.7,1.7
Quez Watkins,61664,WR,PHI,1,15.5,0,100.0,,0,0,0,0.0,0,2,24,1,72.1,15.0,65.6,66.2,68.9,0.0,0,0,50,5.3,1,19,0,4,89.5,17,73.7,14,118.8,4,0,26.3,5,80,18,4.5,20.0,4.71
Greg Dulcich,84068,TE,DEN,1,15.5,0,25.0,,0,0,0,0.0,0,1,10,0,70.5,65.8,52.5,58.9,55.3,40.8,20,0,11,8.2,4,49,0,1,81.6,40,46.9,23,39.6,4,0,12.2,6,11,5,5.0,11.0,0.28
George Pickens,99229,WR,PIT,1,9.5,1,75.0,100.0,2,2,0,0.0,0,2,25,0,70.5,68.7,60.4,,60.2,0.0,0,0,14,0.0,0,43,0,3,88.4,38,18.6,8,97.9,4,0,81.4,35,32,13,4.3,10.7,0.84
Sammy Watkins,8639,WR,GB,1,15.3,0,100.0,100.0,1,1,0,0.0,0,2,12,0,70.5,65.8,85.1,,83.4,0.0,0,0,23,0.0,0,9,0,3,88.9,8,0.0,0,118.8,3,0,100.0,9,47,1,0.3,15.7,5.88
Dontrell Hilliard,45691,HB,TEN,1,-1.7,1,33.3,,0,0,0,0.0,0,0,31,0,64.7,64.6,63.8,79.6,64.9,4.2,1,0,6,20.8,5,24,0,1,79.2,19,8.3,2,42.4,3,0,25.0,6,6,11,11.0,6.0,0.32
