player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Jonathan Taylor,57488,HB,IND,1,-1.4,2,100.0,,0,0,0,0.0,0,0,14,0,75.6,75.2,72.8,8.4,72.4,0.0,0,0,9,12.0,3,25,0,7,88.0,22,0.0,0,82.7,7,0,0.0,0,27,37,5.3,3.9,1.23
Noah Brown,11993,WR,DAL,1,12.1,0,71.4,66.7,2,3,0,0.0,0,1,9,1,73.4,16.0,57.0,,60.0,0.0,0,0,15,0.0,0,27,1,5,88.9,24,40.7,11,91.4,7,0,59.3,16,50,11,2.2,10.0,2.08
Equanimeous St. Brown,47967,WR,CHI,1,9.1,0,57.1,,0,0,0,0.0,0,4,6,0,72.1,67.0,79.8,,79.3,0.0,0,1,19,0.0,0,21,0,4,95.2,20,38.1,8,38.7,7,0,61.9,13,48,11,2.8,12.0,2.4
Tre'Quan Smith,48228,WR,NO,1,8.5,2,83.3,50.0,1,2,0,0.0,0,3,20,0,73.4,68.0,77.3,,72.8,0.0,0,0,20,0.0,0,34,0,5,97.1,33,70.6,24,107.6,6,0,29.4,10,59,18,3.6,11.8,1.79
Darius Slayton,25578,WR,NYG,1,16.0,0,50.0,33.3,1,3,0,25.0,1,3,21,0,36.2,65.8,67.4,,67.4,0.0,0,0,32,0.0,0,30,0,3,86.7,26,23.3,7,123.6,6,1,76.7,23,58,8,2.7,19.3,2.23
Rex Burkhead,7971,HB,HST,1,0.0,1,83.3,,0,0,0,0.0,0,0,13,0,73.4,70.0,67.0,75.5,60.5,0.0,0,0,5,9.5,2,21,0,5,90.5,19,19.0,4,79.2,6,0,4.8,1,11,21,4.2,2.2,0.58
George Pickens,99229,WR,PIT,1,9.5,0,100.0,100.0,1,1,0,0.0,0,4,25,0,74.6,68.8,68.1,,67.7,0.0,0,0,30,0.0,0,48,0,6,93.8,45,4.2,2,148.6,6,1,95.8,46,61,8,1.3,10.2,1.36
CeeDee Lamb,61570,WR,DAL,1,17.7,1,66.7,50.0,1,2,0,0.0,0,4,9,0,72.1,68.3,73.0,,74.6,0.0,0,0,24,0.0,0,29,0,4,93.1,27,69.0,20,106.3,6,0,31.0,9,70,13,3.3,17.5,2.59
Donovan Peoples-Jones,61439,WR,CLV,1,9.7,0,100.0,100.0,1,1,0,0.0,0,1,8,1,74.6,19.1,54.9,,53.5,0.0,0,0,37,0.0,0,35,0,6,88.6,31,31.4,11,116.0,6,0,68.6,24,71,13,2.2,11.8,2.29
DeAndre Carter,9859,WR,LAC,1,13.0,0,50.0,0.0,0,2,0,0.0,0,1,27,0,70.5,72.1,53.3,62.3,53.4,0.0,0,1,22,1.8,1,56,0,3,94.6,53,66.1,37,29.9,6,0,33.9,19,37,8,2.7,12.3,0.7
Kalif Raymond,11028,WR,DET,1,8.0,0,83.3,0.0,0,1,0,0.0,0,3,11,0,73.4,74.3,73.8,,73.4,0.0,0,0,20,0.0,0,30,0,5,96.7,29,33.3,10,118.8,6,0,66.7,20,75,32,6.4,15.0,2.59
Darnell Mooney,48236,WR,CHI,1,15.8,1,50.0,100.0,1,1,0,0.0,0,3,6,0,70.5,65.8,71.2,,71.8,0.0,0,0,20,0.0,0,24,0,3,95.8,23,54.2,13,80.6,6,0,45.8,11,53,12,4.0,17.7,2.3
Marquez Callaway,42295,WR,NO,1,15.3,0,33.3,0.0,0,1,0,33.3,1,1,20,0,29.9,64.0,49.9,,50.2,0.0,0,2,12,0.0,0,42,0,2,97.6,41,11.9,5,4.2,6,0,88.1,37,20,11,5.5,10.0,0.49
Tyler Conklin,47124,TE,NYJ,1,7.5,0,66.7,,0,0,0,0.0,0,1,22,0,72.1,67.0,53.0,5.0,58.8,55.6,15,0,8,3.7,1,27,0,4,88.9,24,37.0,10,72.9,6,0,7.4,2,22,12,3.0,5.5,0.92
Eno Benjamin,57136,HB,ARZ,1,-2.2,2,80.0,,0,0,0,0.0,0,1,1,0,72.1,75.6,85.0,78.3,72.8,0.0,0,0,16,6.9,2,29,0,4,82.8,24,13.8,4,84.2,5,0,3.4,1,21,35,8.8,5.3,0.88
Travis Etienne,57185,HB,JAX,1,-2.4,0,20.0,,0,0,0,50.0,1,0,15,0,28.8,23.8,62.7,71.1,30.3,0.0,0,0,5,44.7,17,38,0,1,52.6,20,2.6,1,39.6,5,0,2.6,1,5,11,11.0,5.0,0.25
Cade Otton,61071,TE,TB,1,6.8,0,80.0,,0,0,0,0.0,0,2,30,0,72.1,67.0,57.8,72.9,61.0,31.7,13,0,35,7.3,3,41,1,4,90.2,37,61.0,25,118.8,5,0,7.3,3,64,41,10.3,16.0,1.73
Dalton Schultz,47304,TE,DAL,1,5.2,0,100.0,,0,0,0,0.0,0,3,9,0,73.4,68.0,75.2,59.5,74.2,71.4,15,0,15,19.0,4,21,0,5,76.2,16,9.5,2,107.5,5,0,14.3,3,49,23,4.6,9.8,3.06
Raheem Mostert,9783,HB,MIA,1,2.6,2,80.0,50.0,1,2,0,0.0,0,2,17,0,72.1,77.5,79.3,,75.2,0.0,0,0,18,0.0,0,27,0,4,100.0,27,22.2,6,131.3,5,1,14.8,4,30,22,5.5,7.5,1.11
Jaylen Waddle,84088,WR,MIA,1,11.6,0,80.0,,0,0,0,0.0,0,4,17,0,72.1,67.0,73.2,,73.8,0.0,0,0,25,0.0,0,33,0,4,100.0,33,9.1,3,118.8,5,0,87.9,29,88,35,8.8,22.0,2.67
Brandin Cooks,8655,WR,HST,1,6.4,0,80.0,,0,0,0,20.0,1,2,13,0,41.6,67.0,60.9,,60.1,0.0,0,0,24,0.0,0,37,0,4,100.0,37,35.1,13,105.0,5,0,64.9,24,46,17,4.3,11.5,1.24
T.J. Hockenson,40912,TE,DET,1,7.8,0,80.0,50.0,1,2,0,20.0,1,3,11,0,46.3,68.0,73.9,70.5,72.5,64.5,20,0,16,6.5,2,31,0,4,90.3,28,29.0,9,106.7,5,0,6.5,2,48,15,3.8,12.0,1.71
Rashod Bateman,84296,WR,BLT,1,6.6,2,80.0,,0,0,0,20.0,1,1,3,0,41.6,67.0,63.6,,63.0,0.0,0,0,26,0.0,0,16,0,4,93.8,15,6.3,1,101.7,5,0,93.8,15,42,15,3.8,10.5,2.8
Michael Bandy,91824,WR,LAC,1,8.0,0,20.0,0.0,0,1,0,50.0,1,0,27,0,28.9,61.2,42.9,66.3,46.4,0.0,0,0,-5,2.6,1,39,1,1,92.3,36,15.4,6,39.6,5,0,84.6,33,-5,0,0.0,-5.0,-0.14
Russell Gage,44771,WR,TB,1,5.2,0,80.0,,0,0,0,0.0,0,4,30,0,72.1,67.0,63.2,,66.9,0.0,0,0,20,0.0,0,34,0,4,97.1,33,32.4,11,99.2,5,0,67.6,23,39,15,3.8,9.8,1.18
Marquise Goodwin,7859,WR,SEA,1,15.6,0,80.0,50.0,1,2,0,0.0,0,3,29,0,73.4,68.0,86.4,,84.7,0.0,0,0,23,0.0,0,25,0,4,88.0,22,16.0,4,158.3,5,2,84.0,21,67,11,2.8,16.8,3.05
Juwan Johnson,28305,TE,NO,1,2.8,1,100.0,,0,0,0,0.0,0,2,20,0,73.4,68.0,58.7,24.4,59.6,48.9,22,0,17,6.7,3,45,0,5,91.1,41,48.9,22,132.9,5,2,2.2,1,32,23,4.6,6.4,0.78
Nyheim Hines,48103,HB,IND,1,-0.2,0,100.0,,0,0,0,0.0,0,2,14,0,73.4,74.4,67.2,76.4,83.4,0.0,0,0,14,10.0,2,20,0,5,90.0,18,5.0,1,100.8,5,0,5.0,1,41,42,8.4,8.2,2.28
Foster Moreau,47043,TE,LV,1,4.5,1,75.0,0.0,0,1,0,0.0,0,2,23,0,70.5,65.8,63.3,77.1,68.5,21.4,6,0,17,28.6,8,28,0,3,67.9,19,60.7,17,93.8,4,0,14.3,4,28,18,6.0,9.3,1.47
Robert Woods,7822,WR,TEN,1,7.3,0,75.0,50.0,1,2,0,0.0,0,2,31,0,70.5,68.2,68.2,,68.8,0.0,0,0,13,0.0,0,20,0,3,95.0,19,25.0,5,91.7,4,0,70.0,14,26,2,0.7,8.7,1.37
Sammy Watkins,8639,WR,GB,1,19.8,0,50.0,50.0,1,2,1,0.0,0,1,12,0,68.3,64.0,60.4,,63.5,0.0,0,0,28,0.0,0,23,1,2,87.0,20,17.4,4,81.3,4,0,82.6,19,36,8,4.0,18.0,1.8
Amari Cooper,9437,WR,CLV,1,20.3,0,75.0,,0,0,0,0.0,0,2,8,0,72.1,67.0,63.8,,63.4,0.0,0,0,55,0.0,0,38,1,3,89.5,34,26.3,10,116.7,4,0,73.7,28,74,11,3.7,24.7,2.18
DeVante Parker,9447,WR,NE,1,21.5,0,75.0,50.0,1,2,0,0.0,0,3,19,0,70.5,65.8,69.6,,68.9,0.0,0,0,43,0.0,0,33,0,3,87.9,29,12.1,4,116.7,4,0,87.9,29,68,6,2.0,22.7,2.34
Chris Moore,10741,WR,HST,1,8.3,1,50.0,0.0,0,1,0,0.0,0,1,13,0,68.3,64.0,58.6,61.6,58.3,0.0,0,0,13,3.6,1,28,0,2,96.4,27,75.0,21,104.2,4,1,25.0,7,20,9,4.5,10.0,0.74
Robert Tonyan,12193,TE,GB,1,4.8,0,75.0,,0,0,0,25.0,1,1,12,0,36.8,65.8,35.4,,43.4,44.8,13,0,21,0.0,0,29,1,3,86.2,25,34.5,10,97.9,4,0,20.7,6,32,18,6.0,10.7,1.28
Will Dissly,30762,TE,SEA,1,5.8,0,100.0,,0,0,0,0.0,0,3,29,0,72.1,68.7,75.9,73.6,79.7,64.0,16,0,16,12.0,3,25,0,4,68.0,17,20.0,5,113.5,4,0,8.0,2,45,22,5.5,11.3,2.65
Mecole Hardman,42683,WR,KC,1,1.8,0,100.0,,0,0,0,0.0,0,2,16,0,72.1,70.7,74.1,,65.2,4.2,1,0,18,0.0,0,24,0,4,87.5,21,45.8,11,139.6,4,1,50.0,12,32,25,6.3,8.0,1.52
Olamide Zaccheaus,44920,WR,ATL,1,9.8,0,75.0,,0,0,1,0.0,0,3,2,0,70.5,65.8,74.1,,78.5,0.0,0,0,12,0.0,0,14,1,3,100.0,14,50.0,7,96.9,4,0,50.0,7,31,1,0.3,10.3,2.21
Saquon Barkley,45791,HB,NYG,1,-0.8,1,100.0,,0,0,0,0.0,0,1,21,0,72.1,78.7,73.9,43.2,64.5,3.3,1,0,9,30.0,9,30,0,4,63.3,19,10.0,3,92.7,4,0,0.0,0,25,28,7.0,6.3,1.32
Josh Jacobs,45953,HB,LV,1,-3.0,2,75.0,,0,0,0,0.0,0,1,23,0,70.5,77.6,91.4,82.0,69.6,0.0,0,0,5,22.7,5,22,0,3,77.3,17,0.0,0,77.1,4,0,13.6,3,12,21,7.0,4.0,0.71
Marquez Valdes-Scantling,47809,WR,KC,1,26.3,0,75.0,100.0,1,1,0,0.0,0,3,16,0,70.5,65.8,80.1,,76.1,0.0,0,0,57,0.0,0,30,0,3,90.0,27,16.7,5,116.7,4,0,83.3,25,111,17,5.7,37.0,4.11
Ray-Ray McCloud III,47895,WR,SF,1,15.5,0,100.0,100.0,1,1,0,0.0,0,3,28,0,72.1,73.3,90.2,,88.2,0.0,0,0,22,0.0,0,17,0,4,94.1,16,35.3,6,158.3,4,1,64.7,11,65,7,1.8,16.3,4.06
Braxton Berrios,47961,WR,NYJ,1,4.8,0,75.0,100.0,1,1,0,25.0,1,1,22,0,42.1,73.1,66.6,,60.4,4.5,1,0,8,0.0,0,22,0,3,90.9,20,50.0,11,80.2,4,0,45.5,10,15,11,3.7,5.0,0.75
Jauan Jennings,48027,WR,SF,1,7.0,0,50.0,,0,0,0,33.3,1,2,28,0,29.9,64.0,57.8,,57.6,0.0,0,1,13,0.0,0,28,1,2,96.4,27,64.3,18,29.2,4,0,35.7,10,24,15,7.5,12.0,0.89
Najee Harris,57121,HB,PIT,1,1.3,2,75.0,,0,0,0,25.0,1,1,25,0,36.2,76.7,59.7,85.5,43.8,0.0,0,0,12,28.2,11,39,1,3,66.7,26,2.6,1,80.2,4,0,0.0,0,15,13,4.3,5.0,0.58
Brock Wright,60994,TE,DET,1,2.5,0,100.0,,0,0,0,0.0,0,3,11,0,72.1,67.0,78.6,69.8,90.3,83.3,10,0,23,8.3,1,12,0,4,91.7,11,16.7,2,118.8,4,0,0.0,0,57,47,11.8,14.3,5.18
K.J. Hamler,61590,WR,DEN,1,26.3,0,25.0,,0,0,0,0.0,0,0,10,0,64.7,64.6,50.5,,51.9,0.0,0,0,4,0.0,0,35,1,1,94.3,33,8.6,3,39.6,4,0,91.4,32,4,0,0.0,4.0,0.12
Brevin Jordan,77887,TE,HST,1,13.5,0,0.0,0.0,0,1,0,,0,0,13,0,,,50.4,70.3,49.1,52.6,10,1,0,10.5,2,19,0,0,89.5,17,42.1,8,0.0,4,0,5.3,1,0,0,,,0.0
Alec Pierce,78038,WR,IND,1,12.0,0,75.0,0.0,0,1,0,0.0,0,2,14,0,70.5,65.8,59.1,,58.5,0.0,0,0,20,0.0,0,46,0,3,100.0,46,4.3,2,103.1,4,0,95.7,44,37,2,0.7,12.3,0.8
Antonio Gibson,78050,HB,WAS,1,9.5,1,75.0,,0,0,0,0.0,0,1,32,0,70.5,75.9,76.9,19.3,82.6,0.0,0,0,9,13.3,2,15,0,3,80.0,12,6.7,1,122.9,4,1,26.7,4,18,7,2.3,6.0,1.5
Tyquan Thornton,78092,WR,NE,1,17.5,0,25.0,,0,0,0,0.0,0,1,19,0,64.7,61.2,55.2,,55.1,0.0,0,1,19,0.0,0,34,0,1,88.2,30,17.6,6,7.3,4,0,82.4,28,19,1,1.0,19.0,0.63
Dameon Pierce,83659,HB,HST,1,-2.8,3,100.0,,0,0,0,0.0,0,1,13,0,72.1,77.7,85.7,23.6,73.4,0.0,0,0,11,14.3,2,14,0,4,85.7,12,0.0,0,92.7,4,0,0.0,0,25,36,9.0,6.3,2.08
Kyle Pitts,83964,TE,ATL,1,5.0,0,75.0,50.0,1,2,0,0.0,0,1,2,0,70.5,65.8,57.6,73.0,61.5,27.8,5,0,7,5.6,1,18,0,3,83.3,15,33.3,6,77.1,4,0,33.3,6,9,4,1.3,3.0,0.6
Romeo Doubs,84329,WR,GB,1,3.8,0,0.0,0.0,0,3,0,100.0,1,0,12,0,27.9,,43.6,,44.5,0.0,0,0,0,0.0,0,38,0,0,84.2,32,26.3,10,39.6,4,0,73.7,28,0,0,,,0.0
Garrett Wilson,97405,WR,NYJ,1,1.5,2,100.0,,0,0,0,0.0,0,2,22,0,72.1,67.0,58.5,,63.7,0.0,0,0,12,0.0,0,30,1,4,93.3,28,33.3,10,91.7,4,0,66.7,20,24,18,4.5,6.0,0.86
Marcus Johnson,11074,WR,NYG,1,8.0,0,0.0,0.0,0,1,0,100.0,1,0,21,0,27.9,,43.3,,46.2,0.0,0,0,0,0.0,0,42,1,0,85.7,36,9.5,4,39.6,3,0,90.5,38,0,0,,,0.0
Amari Rodgers,61212,WR,GB,1,15.3,1,66.7,,0,0,0,33.3,1,1,12,1,30.0,72.2,50.3,,55.8,0.0,0,0,11,0.0,0,13,0,2,84.6,11,69.2,9,77.1,3,0,30.8,4,14,4,2.0,7.0,1.27
Phillip Dorsett,9462,WR,HST,1,16.7,0,66.7,,0,0,0,0.0,0,2,13,0,68.3,64.0,70.5,,69.3,0.0,0,0,25,0.0,0,26,0,2,100.0,26,7.7,2,149.3,3,1,92.3,24,45,-1,-0.5,22.5,1.73
